
     EVENT_ID,MENU_HINT                                                                       ,EVENT_NAME                                        ,EVENT_DT        , SELECTION_ID,SELECTION_NAME                ,      WIN_LOSE,       BSP,     PPWAP,MORNINGWAP,     PPMAX,     PPMIN,     IPMAX,     IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
-------------,--------------------------------------------------------------------------------,--------------------------------------------------,----------------,-------------,------------------------------,--------------,----------,----------,----------,----------,----------,----------,----------,----------------,-----------,-----------
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,        51832,Partner                       ,      0.000000,92.7708311,98.6489827,         1,       150,        80,       150,       150,               0,     479.41,         24
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      1220490,Bansha                        ,      0.000000,        42,38.8493805,         1,       100,        30,         1,      1001,               0,     941.58,       4.28
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3092985,Grand Admiral                 ,      0.000000,        11,11.5998505,11.9997514,      14.5,         9,      16.5,        11,               6,   10525.51,     199.82
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3149592,Born To Be King               ,      1.000000,      1.57,1.57460555,1.44969923,      1.87,      1.28,      1.65,      1.01,         2000.08,  458742.17,   89192.96
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3166573,Scandal Sheet                 ,      0.000000,14.4185544,10.1108067,         1,        14,       6.6,        16,         6,               0,    9910.14,     798.26
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3186324,Wise                          ,      0.000000,        70,66.8193613,         1,       190,        46,       190,        55,               0,      808.7,      46.14
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3201269,Land Of Legends               ,      0.000000,158.269646,160.569128,30.8935853,       290,        90,       200,       100,            5.12,     432.44,         34
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3243586,Shy Appeal                    ,      0.000000,       9.8,9.88204260,8.20907446,      12.5,         7,        14,         5,           52.34,     8122.2,    1312.78
     21124370,IRE / GowP 6th Aug                                                              ,7f Mdn                                            ,06-08-2008 17:25,      3243587,Izagonawin                    ,      0.000000,23.2932177,22.6952745,9.59988376,        29,        17,         1,      1001,            5.12,       2154,      18.02
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3001955,Venetian Dove                 ,      0.000000,        42,44.6348381,         1,        85,        40,        75,        46,               0,    1123.34,      20.86
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3018440,Catalpa                       ,      0.000000,        50,47.5842429,         1,        65,        28,        70,       9.2,               0,     968.12,     149.04
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3040766,Redera                        ,      0.000000,7.68929837,8.23328934,9.15732673,        11,       7.4,        21,       6.8,           10.34,   11262.97,     739.38
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3045829,Zepnove                       ,      0.000000,      14.5,14.1598238,         1,        22,        12,       100,        11,               0,    3918.37,     312.02
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3049197,Love Trail                    ,      0.000000,12.5516473,13.2285381,8.66836179,      17.5,       9.4,        14,       8.6,           38.78,    5155.07,      548.8
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3057458,Lady Ruler                    ,      0.000000,       8.2,7.87137473,10.6717239,        10,       7.4,       190,       4.1,           33.94,   14111.55,     1617.3
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3062089,Greannmhar                    ,      1.000000,4.78083273,4.69319392,5.02770827,       5.7,       4.3,         6,      1.01,           21.06,   45679.25,   47324.48
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3074101,Look Officer                  ,      0.000000,6.78973327,4.82439014,4.36248579,         7,      3.75,        20,       5.2,          242.34,   52660.73,    7237.74
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3095626,Warrior Nation                ,      0.000000,16.2175408,25.0112035,10.4234883,        34,        10,        34,         8,              60,    2404.33,     649.32
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3141034,Asiya                         ,      0.000000,        80,87.3803632,11.7498816,       250,        55,        90,        85,            3.16,     634.68,         88
     21124372,IRE / GowP 6th Aug                                                              ,1m Nursery                                        ,06-08-2008 17:55,      3145976,Barizan                       ,      0.000000,10.7523978,6.97930572,8.07263869,       8.2,       6.6,      1000,       6.8,          123.58,   13406.38,    1589.54
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3149600,Watsons Bay                   ,      0.000000,       8.2,7.26768385,7.59893955,       8.6,       5.7,        20,       6.4,            77.5,   10990.14,     1655.2
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      1430663,Royal Bandit                  ,      0.000000,75.6006710,55.0820629,         1,        85,        34,        80,        55,               0,     515.68,       49.8
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      2592409,Soul Murmur                   ,      0.000000,2.91631125,3.20653012,3.89989249,       4.3,       2.9,      1000,      1.25,              14,  130154.12,   36344.84
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      2607361,Pinewoods Lily                ,      0.000000,86.0383101,91.8054668,9.86346365,       270,        55,         1,      1001,               6,     286.14,      14.38
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3018449,El Presidente                 ,      0.000000,4.09583596,4.15600195,4.95221819,         5,      3.75,        34,         3,           28.78,   44808.86,    7791.12
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3099935,Officious Madam               ,      0.000000,        13,13.8058592,         1,      16.5,        11,        65,      12.5,               0,    3576.72,      201.9
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3149604,Azaboy                        ,      1.000000,10.8364680,9.29462852,13.6919487,        18,         8,        14,      1.01,            13.2,    8590.62,   29351.14
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3166569,Red Branch Knight             ,      0.000000,85.4654922,73.3179276,         1,       140,        44,        34,         3,               0,      301.3,     528.42
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3173929,Cannot Give                   ,      0.000000,174.519788,140.787705,         1,       200,        60,       120,        60,               0,     209.08,      15.92
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3199744,Elegant Solution              ,      0.000000,       300,136.222642,         1,       500,        85,       190,       110,               0,     131.84,         16
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3243592,Sparring Partner              ,      0.000000,        95,63.9480859,         1,        95,        50,        95,        50,               0,     393.04,      54.06
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3243593,Metropolis                    ,      0.000000,31.5774920,28.4017113,         1,        55,        20,       120,        32,               0,    1441.18,     205.72
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3243594,Clever Millie                 ,      0.000000,45.6033754,95.3381060,         1,       200,        44,         1,      1001,               0,     304.44,       20.6
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3243595,The Meteorologist             ,      0.000000,87.7170992,73.3606220,         1,       120,        36,        85,        80,               0,      349.5,      11.92
     21124374,IRE / GowP 6th Aug                                                              ,1m Mdn                                            ,06-08-2008 18:25,      3243596,Here Comes Billy              ,      0.000000,       120,105.567945,         1,       160,        75,       110,        80,               0,      259.1,      22.58
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      1163821,Silly Dancer                  ,      0.000000,20.6605724,15.3778282,11.6599565,        21,        14,       620,       3.3,              16,    2846.79,    1241.94
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      1166012,Distant Piper                 ,      0.000000,         9,9.00760142,7.86528597,        11,         8,         9,         6,           74.28,    7561.32,     967.28
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      1291198,Dane Blue                     ,      1.000000,       5.3,4.98245142,5.61161166,       6.4,         4,       5.7,      1.01,           15.94,   41491.59,   44670.96
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2034853,Essexford                     ,      0.000000,12.5590654,10.2194024,11.2497960,        19,       9.4,      15.5,       4.1,               6,    6198.37,    2436.38
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2352832,Gracious Girl                 ,      0.000000,7.00536147,7.53481580,6.77274412,      11.5,       6.6,        36,       6.8,           98.78,   13199.56,    1200.46
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2460821,Ceol Loch Aoidh               ,      0.000000,        18,17.2859408,7.82987911,        21,      11.5,        55,       9.2,               4,    2720.42,      389.8
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2524311,Scootch                       ,      0.000000,8.56909294,8.54605382,8.20995582,        12,       6.8,       190,       7.6,           18.06,    7977.05,     876.76
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2584422,Dont Tell Josie               ,      0.000000,27.1398877,26.6888325,         1,        36,        21,        40,       9.2,               0,    2068.22,        300
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2618942,House Rebel                   ,      0.000000,         6,5.81709331,7.83296353,       7.4,       5.6,      1000,       5.7,           23.24,   24406.41,     2214.4
     21124376,IRE / GowP 6th Aug                                                              ,1m Hcap                                           ,06-08-2008 18:55,      2958688,Mon Zamin                     ,      0.000000,14.2426054,14.7739974,         1,        28,      11.5,      1000,      12.5,               0,    2856.17,     597.64
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      1133126,Shayrazan                     ,      1.000000,13.7091077,10.3373093,7.14893594,        13,       9.2,        12,      1.01,            6.36,    3689.72,   25454.64
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      1139489,Monthly Medal                 ,      0.000000,74.0065589,61.4642306,         1,        90,        48,        80,        55,               0,     510.52,      19.86
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      1211426,Sciatin                       ,      0.000000,22.2682987,21.7558895,         1,        30,        15,       190,      1.11,               0,    1746.02,    8617.48
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2001408,Reload                        ,      0.000000,       5.1,5.25504912,6.40898643,       6.8,       4.8,      1000,       3.6,           35.02,   25833.54,    6617.72
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2104870,Majestic Eviction             ,      0.000000,32.4238834,23.2963222,12.4998591,        32,      19.5,        60,        26,               4,    1703.31,      82.86
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2132203,Giant Slalom                  ,      0.000000,        32,28.7148342,27.9998936,        44,        25,        32,       5.3,              16,    1166.29,    1454.78
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2424931,Migmatite                     ,      0.000000,8.10284755,7.84220317,7.36689569,         9,       7.6,        55,         7,           51.86,    6706.28,    1794.96
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2463519,Houston Dynimo                ,      0.000000,        30,23.5564858,15.4999590,        30,      15.5,        50,        22,              16,    1186.73,     135.04
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2725239,Fadhb Ar Bith                 ,      0.000000,78.8666259,45.8490497,25.9998847,        80,        26,         1,      1001,            7.94,     610.14,      10.56
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2744314,Maximo                        ,      0.000000,       6.2,6.89093094,10.2054276,       9.4,       5.9,        32,         5,               6,   10849.07,     2529.4
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      2913481,Angels Story                  ,      0.000000,        14,14.7314016,         1,        19,        11,      12.5,       7.4,               0,    2329.62,     784.84
     21124378,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:25,      3057446,Lunduv                        ,      0.000000,       4.6,4.34598081,4.32907095,         5,       3.9,      1000,      1.61,          275.02,    35185.4,   24955.06
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2438426,Tiger Tee                     ,      0.000000,73.6883558,50.5100120,         1,        70,        36,        60,        60,               0,     980.11,      99.92
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2463524,Love Boat Captain             ,      0.000000,53.9988960,50.9872104,         1,        70,        48,        80,        50,               0,     941.49,       36.1
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2485640,Beat The Rain                 ,      0.000000,8.76804283,8.48949620,9.39987770,        12,         8,        20,       2.2,            9.52,    6586.59,    3289.44
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2551727,Separate Ways                 ,      0.000000,       3.6,4.06887617,7.51669055,       7.6,       3.6,        60,         2,           20.34,   78473.32,    15522.4
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2566197,Art Sleuth                    ,      0.000000,15.2066540,11.0967892,         1,        14,       9.4,        55,        11,               0,     4560.1,     546.44
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2911030,Lara Celeb                    ,      1.000000,       6.8,6.41583286,4.21374784,       7.4,       5.5,       6.8,      1.01,              54,   11471.06,   59530.58
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2921952,Alliance                      ,      0.000000,        14,10.6909530,7.06070172,      15.5,      6.27,      19.5,        11,          185.12,    4846.99,     469.68
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2935087,Spanish Cross                 ,      0.000000,       5.5,5.99501840,5.50571344,       7.2,       5.5,        60,         6,           26.16,   26663.08,     2636.6
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      2983384,Ajman                         ,      0.000000,12.3816756,9.15707655,7.87988248,      11.5,       8.6,      10.5,         9,            6.44,    6403.87,      605.6
     21124380,IRE / GowP 6th Aug                                                              ,1m1f Hcap                                         ,06-08-2008 19:55,      3092992,The French Shadow             ,      0.000000,        42,28.6520163,         1,        42,      19.5,        40,        32,               0,    1220.98,      69.36
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,        27247,New Zealand                   ,      0.000000,      2.14,2.03999478,2.21315480,       2.4,      1.85,      1000,       1.8,         2451.36,  259181.74,   60538.36
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      2153055,Kirbybroguelantern            ,      0.000000,        17,15.7322714,10.3001544,        24,      14.5,      1000,       8.6,               6,    4736.71,     1124.6
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      2506260,Mourad                        ,      1.000000,       4.2,4.43756478,3.72168050,       5.6,      3.45,        12,      1.01,          155.62,   30603.14,   50005.82
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      2509187,Blondies Esteem               ,      0.000000,321.008397,223.691471,28.6165700,       900,        60,       190,        55,               6,     343.78,      17.02
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      2606120,Baileys Please                ,      0.000000,       500,743.370062,         1,      1000,       120,       500,        32,               0,     199.98,     138.66
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      2631368,Loco Grande                   ,      0.000000,32.2726758,36.4612680,         1,        85,        19,        95,        14,               0,    1474.36,     360.98
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      2858098,Slaney Wave                   ,      0.000000,5.24201266,5.83154409,         1,      11.5,         5,        21,      1.66,               0,   18232.77,   10227.12
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      3179576,Silent Rage                   ,      0.000000,252.143767,202.943811,42.1507829,       480,        60,       150,        60,            6.36,     332.54,         24
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      3244285,Sinnjica                      ,      0.000000,33.8105218,26.5007282,         1,        44,        19,      1000,        32,               0,    2305.33,     110.56
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      3244286,Kayfour                       ,      0.000000,122.690696,97.0984509,9.99996032,       380,        28,       130,        80,            7.94,     526.33,      26.58
     21124382,IRE / GowP 6th Aug                                                              ,1m4f Mdn                                          ,06-08-2008 20:25,      3244287,Castelletto Dotie             ,      0.000000,831.372521,216.119735,         1,       850,        85,       490,       200,               0,     219.35,         28
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,       387471,Telford                       ,      0.000000,        27,26.2057512,18.4998400,        38,        20,        22,        22,            5.12,    1395.81,      32.68
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3067045,Lista Lightning               ,      0.000000,       3.3,3.25344712,3.11235803,      3.75,         3,      1000,       5.4,          470.96,   72634.18,     2409.6
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3126541,Lough Mist                    ,      0.000000,       2.8,2.78246077,3.24821004,         4,      2.64,        60,      1.51,         1415.16,  172280.66,   30174.12
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3145991,Leitrim Lady                  ,      0.000000,        12,14.0434543,         1,        18,        12,       110,       110,               0,    4155.85,      51.56
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3149598,Happy Larry                   ,      0.000000,        50,35.3864750,         1,        50,        28,         1,      1001,               0,     862.72,       8.64
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3162562,The Tooth Fairy               ,      0.000000,        95,93.9787895,         1,       160,        70,        95,        55,               0,     454.58,         20
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3171883,Moylough Princess             ,      0.000000,        40,62.7991039,49.1669067,       140,        40,         1,      1001,            6.34,    1013.56,        4.4
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3183323,Beth                          ,      1.000000,6.41432268,7.77935219,6.66982259,        11,       5.7,       5.9,      1.01,              30,   11207.79,   35466.04
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3183324,Definite Opinion              ,      0.000000,        46,41.7000164,         1,        55,        38,        60,        60,               0,     951.52,         16
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3244101,Soto Loti                     ,      0.000000,106.408781,85.7923575,10.4999510,       170,        60,       140,       130,            5.12,      348.1,          6
