
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3244102,Gagnant                       ,      0.000000,79.6233988,50.0650224,         1,       140,        34,       110,       110,               0,     682.84,          4
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3244103,Two Little Boys               ,      0.000000,67.6680480,40.4562802,         1,        85,        27,        65,        50,               0,     941.81,      39.68
     21124446,IRE / Sligo 6th Aug                                                             ,6f Mdn                                            ,06-08-2008 17:15,      3244104,Devious Soprano               ,      0.000000,236.040434,94.8262125,         1,       290,        36,       140,       100,               0,     394.05,         14
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      2958670,Chief Wild Cat                ,      0.000000,      3.85,3.84830615,2.69572289,       4.3,       3.1,      1000,      3.65,           17.94,   85776.48,   13988.22
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3040759,Moving Ice                    ,      0.000000,       4.4,4.35914896,5.53947098,       5.6,       3.8,        20,       3.1,              10,   43092.13,     4109.2
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3107718,Fresca                        ,      0.000000,6.21715103,6.66020929,         1,        10,         6,        21,         5,               0,   18319.02,    1133.66
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3162561,Danehill Spirit               ,      0.000000,       9.2,9.93423792,         1,      15.5,       8.6,        15,       3.2,               0,     6961.3,       1049
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3184301,Action That                   ,      0.000000,39.4684800,38.4827395,         1,        55,        26,       620,        40,               0,    1437.15,      29.78
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3193114,Dubitante                     ,      0.000000,14.9031366,15.3134950,20.9996993,        23,      12.5,         1,      1001,               6,    4616.37,      214.1
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3193115,Montana Mist                  ,      0.000000,68.3139132,57.9449626,         1,        90,        40,       620,        75,               0,     987.53,      23.62
     21124448,IRE / Sligo 6th Aug                                                             ,6f Claim Stks                                     ,06-08-2008 17:45,      3244105,Cairdiuil                     ,      1.000000,         7,5.80012821,2.48677533,       7.2,         4,         6,      1.01,               4,   22905.51,   58601.36
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,        36334,Incline                       ,      0.000000,       8.6,6.20419930,6.10741811,        11,       4.9,      1000,       4.8,           538.8,   22195.12,    2467.54
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      1070205,Gandolfini                    ,      0.000000,        38,37.9412176,16.9997640,        50,        27,        38,         4,               4,    1224.94,     512.02
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      1227328,Zhukhov                       ,      0.000000,14.4419909,13.8451641,11.3069907,      18.5,        10,       9.6,       3.1,            19.9,    2841.84,    1884.96
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      1544285,College Scholar               ,      0.000000,16.7256708,16.3075422,8.72240617,        25,         9,      15.5,         7,              18,    4170.46,      430.6
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      1548216,Nortburn                      ,      0.000000,         6,6.68901996,6.86659634,       7.8,       4.4,      1000,         4,              15,   22672.28,    5363.86
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2068022,Nanotech                      ,      0.000000,      13.5,13.2923650,         1,        26,      10.5,        60,      1.22,               0,    3644.94,     8220.6
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2133902,Over The Tylery               ,      0.000000,29.9511478,21.7995286,13.9998173,        28,        17,        13,        13,               4,    1598.94,     145.78
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2142899,Adelka                        ,      0.000000,       150,112.033968,27.7933664,       190,        46,       160,       130,           10.36,     432.68,      11.92
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2391009,Six Of Hearts                 ,      1.000000,9.31681112,8.64284921,10.2970842,        11,       7.8,       8.8,      1.01,            60.9,    5809.92,   33120.04
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2398417,Impossible Dream              ,      0.000000,4.27840750,5.85476167,5.99239942,       9.4,       4.7,      1000,      2.02,           14.36,   18863.22,   13080.06
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2494410,Carrie Mccurry                ,      0.000000,24.6683567,28.8349240,25.8664834,        44,        21,        48,        40,               6,     973.26,      40.14
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2509185,Belclare                      ,      0.000000,      13.5,12.5736790,7.24763775,        14,       7.4,        14,      10.5,           81.94,    4409.92,      428.6
     21124450,IRE / Sligo 6th Aug                                                             ,6f Hcap                                           ,06-08-2008 18:15,      2630691,White And Red                 ,      0.000000,55.6991394,30.4451037,12.9256192,        55,        25,        50,        40,           10.36,       1232,       54.2
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,        70689,Sharp Risk                    ,      0.000000,15.1839448,18.2597687,         1,        34,        15,        30,        12,               0,    7271.69,     443.18
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,       289657,Kahuna                        ,      1.000000,20.0667873,24.2755482,11.1437872,        38,        17,        38,      1.01,            2.88,    4733.86,    74487.8
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,       412443,Forthright                    ,      0.000000,4.10090196,4.41061665,5.52611605,         5,      3.75,        50,       4.1,          145.04,   71258.27,    4394.46
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,       536540,Erra Go On                    ,      0.000000,5.67895682,5.88098836,7.16032421,       8.2,         5,        22,       5.6,            47.7,   35367.86,    2616.94
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,       882151,Call Me Max                   ,      0.000000,6.24239392,6.54093405,5.98154432,         8,      4.87,        55,      3.95,              10,   21591.98,    3032.96
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,       993616,Berkerys Treasure             ,      0.000000,24.7678710,26.2698651,13.4297302,        42,        18,        90,        15,               6,    4633.06,      872.7
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,      1483769,Bambootcha                    ,      0.000000,       4.1,3.61205743,3.89962685,       4.7,       2.9,      1000,       3.3,           146.5,  126248.11,   14460.44
     21124452,IRE / Sligo 6th Aug                                                             ,2m Hcap Hrd                                       ,06-08-2008 18:45,      2368875,Our Refusal                   ,      0.000000,        13,11.8525193,8.38966103,      18.5,        10,      1000,      12.5,           15.86,    8626.28,     146.96
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,       898442,Haiban                        ,      0.000000,8.58078438,7.75927774,5.82632519,         9,       6.4,       200,      11.5,              10,   14268.99,     853.02
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      1291200,Burley Boy                    ,      0.000000,215.897752,181.653024,         1,       300,        65,       600,       180,               0,     384.18,          8
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      3244300,Ifididnthaveadime             ,      0.000000,153.800173,170.755371,         1,       320,        60,       130,        46,               0,     279.95,      31.96
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      1175737,Opatja                        ,      0.000000,3.65835545,3.51498202,4.20577957,       5.1,       3.2,       100,      2.92,          617.76,  100368.88,   22524.78
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      1245933,Tagula Lady                   ,      0.000000,215.650431,202.578694,50.8960381,       350,        70,       250,        95,            6.36,     315.98,      18.44
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2018150,Alamgiyr                      ,      0.000000,14.1868953,13.4380746,         1,        25,       9.6,       100,        18,               0,    8136.02,      967.3
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2290846,Solomons Secret               ,      0.000000,28.0750447,28.2734868,49.6385598,        55,      15.5,      1000,        28,           11.24,    1423.79,     222.32
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2331151,Brave Mo Chroi                ,      0.000000,        29,22.3740205,         1,        32,        17,        34,        34,               0,    2052.96,       43.3
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2409939,Lots Of Shots                 ,      0.000000,12.3764980,11.8836453,10.8524537,        14,        11,      1000,         6,           20.34,    4755.21,    1922.96
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2411293,Darling Harbour               ,      1.000000,2.93255453,4.01557068,6.39311030,         6,         3,      3.65,      1.01,             0.4,   66876.22,   94265.04
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2484401,Thats All Right               ,      0.000000,19.3240707,16.9256461,7.89946380,        21,      12.5,       190,      16.5,           15.88,    3042.49,     164.02
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2710558,Kenlon                        ,      0.000000,30.8039914,22.1112943,12.4998746,        44,        12,        32,        28,               6,    2566.79,      87.66
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      2907903,Moscow Anne                   ,      0.000000,175.111701,151.638694,         1,       260,        42,       150,        95,               0,     404.54,      15.92
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      3001899,Tiraaz To Carbury             ,      0.000000,160.202647,155.552341,         1,       290,       100,       150,      2.56,               0,     334.97,    1976.08
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      3139048,Takenoprisoners               ,      0.000000,495.309224,450.051949,         1,       790,       250,         1,      1001,               0,     267.18,          0
     21124454,IRE / Sligo 6th Aug                                                             ,2m Mdn Hrd                                        ,06-08-2008 19:15,      3168264,Where Is It                   ,      0.000000,943.814108,827.853481,         1,      1000,       190,       920,       920,               0,      329.4,       2.04
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      1185791,Kitmaah                       ,      0.000000,32.5026455,26.4478741,         1,        46,        15,       990,        26,               0,    1687.14,     239.38
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      1490453,Dukedom                       ,      0.000000,       4.7,5.06466068,49.6380752,        48,         4,      1000,      2.12,           11.26,   38903.02,   16855.26
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2104857,Astral Charmer                ,      0.000000,        85,79.9406989,         1,       100,        65,        85,        30,               0,      303.6,      76.28
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2121529,Heights Of Golan              ,      0.000000,19.0121631,17.9701113,24.2328217,        25,        15,        29,        12,            6.78,    2386.26,     474.98
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2394066,Scarra Lane                   ,      0.000000,        50,69.0188379,         1,       130,        50,       220,        22,               0,      620.9,       64.1
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2428274,Dream Honours                 ,      0.000000,60.0525961,64.8720415,         1,        80,        50,        95,        22,               0,     544.74,      95.46
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2457501,Rossullus Rose                ,      0.000000,       120,170.905143,         1,       200,        90,        70,        22,               0,     455.58,     142.12
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2735038,Dromaneen Castle              ,      0.000000,5.48044131,5.59625334,         1,       6.4,       3.6,      1000,       2.8,               0,   17202.52,     6649.6
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2792255,Site Afton                    ,      0.000000,774.398733,773.579870,         1,      1000,       170,       700,        24,               0,     219.94,       52.6
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      2935261,Auenschutze                   ,      1.000000,       3.2,2.83483961,2.38235911,       3.2,      2.24,        15,      1.01,           525.9,  200943.52,   92305.84
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      3043334,Tims Hill                     ,      0.000000,        34,42.2466995,         1,       150,        34,        34,         4,               0,    1201.18,    1177.34
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      3136653,Thebillymagner                ,      0.000000,114.160120,104.479032,         1,       180,        42,         1,      1001,               0,     647.76,        1.6
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      3169769,Cavanquarter                  ,      0.000000,       210,159.916805,         1,       300,        70,       200,       120,               0,     175.58,      20.34
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      3183252,Not So Sure                   ,      0.000000,166.565563,207.540377,         1,       300,        85,       100,        55,               0,     401.04,         14
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      3186320,Cabinteely                    ,      0.000000,      19.5,19.1641738,         1,        24,        15,       120,      3.25,               0,    1771.38,    2153.86
     21124456,IRE / Sligo 6th Aug                                                             ,2m4f Mdn Hrd                                      ,06-08-2008 19:45,      3244307,Peppermill                    ,      0.000000,27.4350730,23.9586484,         1,        38,        17,         1,      1001,               0,     1648.1,      71.74
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,        65416,One Shot Sheehan              ,      0.000000,        12,11.8276381,11.9812938,      16.5,        11,      14.5,       9.2,           41.08,    5122.11,     406.34
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,       402302,Honky Tonk Woman              ,      0.000000,5.89752440,5.74887526,5.99985701,       6.8,       5.5,      1000,       5.5,           17.12,   21297.67,    2296.18
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      2391100,An Cailin Coole               ,      0.000000,       5.3,4.63098602,3.74498808,       5.4,      3.27,         7,      1.03,          180.44,   70332.35,   78659.04
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      1083002,Lackaneen                     ,      0.000000,20.8412546,19.0065400,         1,        40,        17,       990,      14.5,               0,    3147.25,     402.42
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      1186924,Greengables                   ,      0.000000,       7.2,6.69088907,5.72982420,         9,       5.9,      1000,      3.25,               6,    20272.1,    5500.58
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      1374346,Supreme Deck                  ,      1.000000,        10,13.5583844,         1,        18,        10,      15.5,      1.04,               0,    5477.81,   38231.06
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      1458804,Lady Katie Lowe               ,      0.000000,23.5209110,26.3983435,         1,        40,        20,       190,        20,               0,    2252.95,      295.5
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      2178532,Rubyarold                     ,      0.000000,        44,40.9700163,16.7097839,        50,        25,        55,        22,               4,    1198.08,     165.54
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      2398457,Shavhale                      ,      0.000000,66.1989334,47.5041169,         1,        70,        34,        60,        55,               0,    1670.82,      52.46
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      2935268,Moscow Kelly                  ,      0.000000,18.1445284,19.8353754,         1,        28,        17,        28,        14,               0,    2656.05,     233.18
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      2985206,Lugnatana                     ,      0.000000,        44,42.1951480,         1,        70,        40,         1,      1001,               0,    1026.45,         12
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      3024395,Venice Return                 ,      0.000000, 6.8912455,6.99152201,14.3195830,        12,       5.8,      1000,       7.2,               6,   17734.03,    2303.58
     21124458,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:15,      3133436,Misbucami                     ,      0.000000,       100,102.802363,         1,       150,        55,        80,      2.56,               0,     700.51,    1899.28
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,        64293,Max Time                      ,      0.000000,       5.5,6.01263615,7.58271849,       7.8,       5.3,        26,       5.4,           16.26,   40766.28,    3011.06
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,       228975,Itsaboy                       ,      0.000000,16.8791685,16.6604822,         1,        25,        13,       150,        16,               0,    5728.01,     220.98
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,       873649,The Chip Chopman              ,      0.000000,6.47191540,5.67189128,6.60396583,       6.8,       3.8,      1000,      2.52,          197.82,    73402.3,    9012.76
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,       912078,Inca Wood                     ,      0.000000,26.9764278,25.4851082,11.5187554,        34,        22,        50,        14,            6.36,     2902.4,     172.96
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      1189322,Aprillo Ace                   ,      0.000000,62.7396472,59.3931323,19.1697874,        90,        50,      1000,        50,               4,    1033.39,      71.62
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      1252457,Chaussettes                   ,      0.000000,4.43271493,5.06550810,6.56962219,         7,       4.3,      1000,      2.56,               6,   83526.81,   14691.22
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2321383,Ardilaun                      ,      0.000000,12.4248660,11.1566579,         1,      13.5,        10,       190,      1.21,               0,    7752.27,   14759.36
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2341963,Ashgrove Express              ,      0.000000,29.7921572,27.9197520,         1,        38,        22,        65,        25,               0,    2118.83,     266.26
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2368886,Annees Dor                    ,      0.000000,42.9876312,31.9348808,         1,        85,        26,        95,        20,               0,    1934.05,     456.08
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2457499,Foyle View                    ,      0.000000,13.0515878,17.2487533,15.0697716,        26,      12.5,        48,        22,               6,    3993.55,     100.34
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2485285,Miriams Rose                  ,      1.000000,      10.5,9.25287565,3.18228676,      12.5,       7.2,        11,      1.01,               4,   13220.22,    42752.7
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2715387,Hereholdthis                  ,      0.000000,80.6464558,59.0268842,         1,       110,        32,       100,        25,               0,     980.41,     107.24
     21124460,IRE / Sligo 6th Aug                                                             ,2m4f Hcap Hrd                                     ,06-08-2008 20:45,      2747258,Bandearg                      ,      0.000000,      18.5,18.2436333,         1,        22,        16,        28,       5.1,               0,    3469.75,     947.72

178 rows selected
