EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473816,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:15,28280142,2. Choppers Chance,0,5.300268109,1,2.66304897176716626002091321017776228651,1,1001,1,1001,229.52,229.52,0
170473816,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:15,28161293,1. Absolute Madness,0,3.5,1,2.71482344102178812922614575507137490609,1,1001,1,1001,133.1,133.1,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,27692914,4. Speed To Burn,0,3.475172016,1,1,1,1001,1,1001,0,179.64,0
170473921,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:12,12668500,5. Hesa Marlow,0,6.6,1,3.39124122337260502201594668570748542187,1,1001,1,1001,168.06,168.06,0
170474093,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:17,28036111,1. Pink Adventurine,1,1.6636626613742556,1,1.6442452300785634118967452300785634119,1,1001,1,1001,712.8,712.8,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,17409438,5. Kid Sunrise,0,19.110930288,1,9.82846153846153846153846153846153846154,1,1001,1,1001,13,13,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,23882147,3. Crazy Zane,1,2.9,1,2.44681476339234062246905009834548189286,1,1001,1,1001,345.72,345.72,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,26799362,6. Any Luck,1,1.5332462496488009,1,1.43608074995359198069426396881381102655,1,1001,1,1001,1077.4,1077.4,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,24116263,10. Princess America,1,3.5213060601503825,1,3.00308708065667380442541042112776588151,1,1001,1,1001,56.04,56.04,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,25098777,9. Awesome Asset,0,6.6,1,7.20224069389230213227322009396458258041,1,1001,1,1001,55.34,55.34,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,16653535,3. Dexs Affair,0,5.094250341717852,1,4.32388985063810942469503603204637867869,1,1001,1,1001,496.78,496.78,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,26503297,2. Emerley Burnout,1,1.5734596194711055,1,1.24244285873564499944252425019511651243,1,1001,1,1001,358.76,358.76,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,28494490,3. Orara Ebony,0,5.823053714331472,1,3.67496145544249152019734813444341658958,1,1001,1,1001,129.72,129.72,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,26067495,6. Country Knocker,0,7.6,1,7.28589510020136158787995013903538210758,1,1001,1,1001,208.58,208.58,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,26542356,6. Vista Rose,0,25,1,13.6145996860282574568288854003139717425,1,1001,1,1001,38.22,38.22,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,23936662,8. Spring Glass,0,5.630912426,1,3.79798162126681982277650147686248769281,1,1001,1,1001,121.88,121.88,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,26220475,6. Thunder On,1,1.5157150012446072,1,1.32307436313933679331246781030862485638,1,1001,1,1001,504.82,504.82,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,22369438,7. Gramercy Riff,0,6.8,1,5.53162587129194358891230345274760901281,1,1001,1,1001,123.38,123.38,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,23518487,2. Diana Roman,0,4.1,1,3.45837713151132912870824573697734174258,1,1001,1,1001,342.48,342.48,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,24618865,3. Blue Turtle,1,4.357026090486907,1,2.66996921482565227993172396976347232382,1,1001,1,1001,656.16,656.16,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,27289752,4. Quick Single,0,1.3086753391649881,1,1.20059856034435984156553507804163426236,1,1001,1,1001,2211.64,2211.64,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,21936997,8. Rising Forest,0,16.1981392268464,1,1,1,1001,1,1001,0,96.6,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,21395617,3. Chill Out Isla,0,13.937520714655985,1,9.82826261008807045636509207365892714171,1,1001,1,1001,24.98,24.98,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,28494903,8. Revved Up Moment,0,13.487428664389881,1,1,1,1001,1,1001,0,73.89,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,24442531,5. First Rule,0,6.998666148856282,1,1,1,1001,1,1001,0,122.25,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,24938786,2. Cocoon,1,1.8,1,1,1,1001,1,1001,0,1588.2,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,12140719,5. You Telam Joy,0,22,1,11.0410271340398276464422964947012926517,1,1001,1,1001,171.74,171.74,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,27391835,6. Jump The Bar,0,1.797600246,1,1.55785714285714285714285714285714285714,1,1001,1,1001,433.72,433.72,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,25778171,6. Kinloch Journey,0,3.4,1,3.04451753348161468931900998532961052482,1,1001,1,1001,422.62,422.62,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,26405989,4. Slingshot Titan,1,1.4669835477977173,1,1.40367943692598208921060913850819719035,1,1001,1,1001,1398.04,1398.04,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,27523066,4. Robell Ronny,1,1.23,1,1.22966532429525500887966182245678981465,1,1001,1,1001,799.58,799.58,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,28494469,7. Zipping Pink,1,1.72,1,1,1,1001,1,1001,0,1524.98,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,20918460,4. Hip Hippy Shake,0,3.625430369,1,1,1,1001,1,1001,0,273.34,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,27354669,8. Parabellum,1,3,1,1,1,1001,1,1001,0,191.36,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,23141414,1. Lauries Bonus,1,1.6693269711405447,1,1.37174626273316576266701944701680116418,1,1001,1,1001,302.36,302.36,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,28494498,1. Candy Darling,0,6.731222484849859,1,6.29623430962343096234309623430962343096,1,1001,1,1001,81.26,81.26,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,28494500,6. Gunnedah Girl,1,1.54,1,1.44154646324549237170596393897364771151,1,1001,1,1001,57.68,57.68,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,28494509,6. General Curly,1,1.172603222221551,1,1.13095929592959295929592959295929592959,1,1001,1,1001,1363.5,1363.5,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28420051,8. Bonts Charlie,0,3.030009596397867,1,2.1325573929961089494163424124513618677,1,1001,1,1001,205.6,205.6,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28420049,2. Icy Spring,1,1.402293066,1,1.34443753681041816635036974020024867482,1,1001,1,1001,611.24,611.24,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,27056279,1. Super Start,0,2.7661981181526785,1,2.24834937909864657457792660806474117483,1,1001,1,1001,143.34,143.34,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,28453028,4. Five Mile Gem,1,1.3787442158277556,1,1.24402020890099909173478655767484105359,1,1001,1,1001,528.48,528.48,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,27921016,4. Mr Compliant,1,7.4,1,5.72626137303556658395368072787427626137,1,1001,1,1001,96.72,96.72,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,28494520,2. Pina Colada,0,1.4570790024786402,1,1.31252286562509371157825291630431523076,1,1001,1,1001,666.94,666.94,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,19524298,6. What Feeling,0,34,1,13.5420353982300884955752212389380530974,1,1001,1,1001,13.56,13.56,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,28494355,3. Big Boy Marjen,0,6.206448036,1,3.30221216691804927099044746103569632981,1,1001,1,1001,79.56,79.56,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,28494356,4. Red Hot Lady,0,4.2,1,1.23037037037037037037037037037037037037,1,1001,1,1001,2.7,2.7,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,25555734,4. Charley Davidson,0,6.5623304151371125,1,1,1,1001,1,1001,0,113.52,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,25733609,6. Text Me Later,1,2.06,1,1,1,1001,1,1001,0,763.08,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,20517316,8. Beaut Deeds,0,4.651964040284513,1,1,1,1001,1,1001,0,226.98,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,22844169,7. Fancy Francene,1,1.9,1,1.62269682301229622211094419406888109943,1,1001,1,1001,718.92,718.92,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,15352639,5. Too Dardy,0,2.34,1,1,1,1001,1,1001,0,232.54,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,28494911,6. Herekino Fun,0,3.4,1,1,1,1001,1,1001,0,779.78,0
170473744,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:35,27829784,2. Testing Speed,0,1.8513416522459738,1,1.5027944123717507702431874607400317071,1,1001,1,1001,668.62,668.62,0
170473780,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:55,22894213,1. Hollow Words,1,1.4278772083601505,1,1.31211662628226520218801236197965786915,1,1001,1,1001,1378.42,1378.42,0
170473780,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:55,26349492,6. Dr Braelyn,1,6.923524148396391,1,3.5946859630278704279495731810729832099,1,1001,1,1001,353.78,353.78,0
170473780,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:55,27933362,2. Tommy Lava,0,1.72535818133576,1,1.66312829619106809908550119861493385421,1,1001,1,1001,1126.3,1126.3,0
170473780,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:55,28143407,8. Sumatran Star,0,4.3,1,2.73100192341318412309844378387830040217,1,1001,1,1001,114.38,114.38,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,22427144,5. Chardonnay Mum,0,3.324078000459995,1,2.79054759760988786117704837521486453303,1,1001,1,1001,488.68,488.68,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28360670,2. Speranza,1,2.28,1,2.16423085267954003037535257105662833586,1,1001,1,1001,92.18,92.18,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,28151861,1. Freddys Home,0,1.37,1,1.31256510230361997424524252396623265131,1,1001,1,1001,559.12,559.12,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,23444448,7. Jolly Mulwee,0,7.2,1,2.18907849829351535836177474402730375427,1,1001,1,1001,11.72,11.72,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28353733,6. Trial By Combat,0,9,1,4.66675824175824175824175824175824175824,1,1001,1,1001,29.12,29.12,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,26405984,7. Librarian,0,40.814100322,1,18.7545809552418143586662661459897867227,1,1001,1,1001,66.58,66.58,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,28302414,7. Aston Coopers,0,6.6,1,1,1,1001,1,1001,0,287.6,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,25017113,7. Onya Nelly,0,8.2,1,3.96355994152046783625730994152046783626,1,1001,1,1001,54.72,54.72,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,24127896,7. Lakota Gundi,1,2.1288728081048243,1,1,1,1001,1,1001,0,542,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,28494905,9. Miss Schmick,0,17.5,1,1,1,1001,1,1001,0,151.48,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28300568,3. Demon Queen,0,3.8,1,1,1,1001,1,1001,0,31.42,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,26542352,2. Pass The Banjo,0,3.221595142614096,1,2.21424383434155421126105165193113075849,1,1001,1,1001,42.98,42.98,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,26284247,5. Guardiola,0,4.8,1,2.18399760860900757273814268632921482662,1,1001,1,1001,50.18,50.18,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,28230617,3. Tralee Ace,0,3.679449291840138,1,2.38581836665537106065740426973907150119,1,1001,1,1001,118.04,118.04,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,27664867,2. Aerobic Sprite,0,2.92,1,2.33460863204096561814191660570592538405,1,1001,1,1001,328.08,328.08,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,28494562,5. What Say You,1,2.68,1,2.51350138944025406907502977371973005161,1,1001,1,1001,100.76,100.76,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,22732355,8. Our Rock Man,0,6.6,1,4.9838276836158192090395480225988700565,1,1001,1,1001,84.96,84.96,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,24489991,3. Defier,1,1.78,1,1.58655684227695318871309737400097863318,1,1001,1,1001,367.86,367.86,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,27423926,2. Charos Special,1,1.7362392656374137,1,1,1,1001,1,1001,0,711.36,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,28309894,7. Mason Rocks,0,3.35,1,1,1,1001,1,1001,0,445.18,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,28494504,4. Princess Girl,1,2.4618124313850425,1,1.64331178518150174042764793635007458976,1,1001,1,1001,40.22,40.22,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,27152595,1. Easy Al,1,1.7857946207408535,1,1.67678398697505147727816884547239381315,1,1001,1,1001,417.66,417.66,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,25045557,2. Galactic Horizon,0,6.2,1,3.49646648247782463283408462992583975571,1,1001,1,1001,275.08,275.08,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,26481942,4. Sols Buddy,0,2.386425155,1,1.826941066417212347988774555659494855,1,1001,1,1001,406.22,406.22,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,27185439,8. Spring Vinnie,1,1.5,1,1.37500458839406207827260458839406207827,1,1001,1,1001,370.5,370.5,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,26824010,10. Timmy Tunga,0,8.131653628,1,6.93086705202312138728323699421965317919,1,1001,1,1001,34.6,34.6,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,26933805,8. Gracelands,0,6.938480676,1,1,1,1001,1,1001,0,610.05,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,16720124,3. Smash Flash,0,2.849431663772412,1,2.27924508426966292134831460674157303371,1,1001,1,1001,455.68,455.68,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,26250459,3. Hay Blondie,0,4.638776701,1,1,1,1001,1,1001,0,164.1,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,28494375,8. Redzin,0,7.914755013672401,1,5.92065063649222065063649222065063649222,1,1001,1,1001,113.12,113.12,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,28326764,3. Forcefully,1,2.8293851844803433,1,2.28421630556703465375760080288092567448,1,1001,1,1001,338.78,338.78,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,28494371,1. Niccali,0,2.08,1,1.67469540768509840674789128397375820056,1,1001,1,1001,298.76,298.76,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,27550198,8. Do A Runner,0,1.9962110304795897,1,1.833739665041339834640661437354250583,1,1001,1,1001,1415.1,1415.1,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,19841764,1. Loading Zone,0,1.6,1,1.45642129515346005101620998930305274418,1,1001,1,1001,1215.3,1215.3,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,25848856,7. Barcia Prince,0,1.6651080057799845,1,1.57087029216581918469361372058950271482,1,1001,1,1001,1160.3,1160.3,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,27819120,3. Larrakeyah Lady,1,1.436937567293389,1,1.35470298289130573045856388729886154042,1,1001,1,1001,1257.84,1257.84,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,23399831,7. Surprise Fling,1,1.8235335322518225,1,1.32487950782490360625992288500793830801,1,1001,1,1001,2116.32,2116.32,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,26596188,4. Khandela,0,3.7,1,3.09203840186190845616757176105508145849,1,1001,1,1001,103.12,103.12,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494433,6. Urana Rose,1,2.16,1,1.92265735305045701122092591216467266107,1,1001,1,1001,269.14,269.14,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,23399737,2. Atlas Bombshell,0,2.132832744,1,2.03352437712109924675109676351295422564,1,1001,1,1001,1208.1,1208.1,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,24168496,5. Pop The Confetti,0,2.143033988488604,1,1.3579305111299693191461583654285527776,1,1001,1,1001,1225.52,1225.52,0
170473181,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:59,25246010,10. Mums The Word,0,5.52221100310795,1,5.54393826503459286854709952102182011708,1,1001,1,1001,187.9,187.9,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,27559834,7. Merciless Ming,1,1.9490789873051109,1,1,1,1001,1,1001,0,1199.3,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,26824305,9. Uncle Benny,0,10.5,1,1,1,1001,1,1001,0,24.58,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,21991858,4. Magic Begins,0,3.995592870848777,1,1,1,1001,1,1001,0,182.96,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,22320776,6. Ombre Rose,0,6.265721058,1,1,1,1001,1,1001,0,293,0
170473331,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 11:42,25694062,7. Kingsbrae Tull,0,1.4991499648246098,1,1.3848506166792822476512756578654436974,1,1001,1,1001,449.18,449.18,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,21636853,3. Trickeration,1,1.56,1,1.5759776617348418914998549463301421526,1,1001,1,1001,137.88,137.88,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,26595863,1. Mombasa Maine,0,4.138150803,1,2.19881025015253203172666259914582062233,1,1001,1,1001,131.12,131.12,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,23909000,4. Querencia,0,1.5122144934751856,1,1.43257111131196012860075662694160027889,1,1001,1,1001,1548.98,1548.98,0
170473816,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:15,26310049,4. Miss Maia,0,7.2,1,5.61996444943399756759285246515108990551,1,1001,1,1001,213.78,213.78,0
170473816,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:15,27849347,8. Precious Hope,1,1.513156799521021,1,1.27932035763795204823088302336183396444,1,1001,1,1001,2149.66,2149.66,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,23304039,6. Special Speed,1,4.2,1,1,1,1001,1,1001,0,1238.7,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,28494542,10. Rapid Effect,1,1.7168523091260428,1,1.52060798626019750966079862601975096608,1,1001,1,1001,232.9,232.9,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,19911820,2. Solo Mission,0,1.49840769,1,1.25654168883795178257132331873439482625,1,1001,1,1001,488.62,488.62,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,22721183,2. Meehan Pebbles,0,4.8,1,4.00480890913692736016198430777018476335,1,1001,1,1001,79.02,79.02,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,19583172,8. You Aussie,0,6.6,1,6.37261402836335760827903411268685320046,1,1001,1,1001,104.36,104.36,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,20585920,3. Big Flash Marjen,1,1.48,1,1.36412753222836095764272559852670349908,1,1001,1,1001,781.92,781.92,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,28170053,8. One Night Only,0,1.84,1,1.45650624489552000956156251867492679429,1,1001,1,1001,2008.04,2008.04,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,21098025,7. Backcreek Bandit,0,2.86,1,2.61748597011160855034995901380919351788,1,1001,1,1001,317.18,317.18,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,25555557,5. Silent Jacko,0,2.0192324753506554,1,1.69330766449746926970354302241503976862,1,1001,1,1001,553.2,553.2,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,21513066,2. Emerley Judge,0,7.8140287811064635,1,4.30786540049545829892650701899256812552,1,1001,1,1001,193.76,193.76,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,27837667,10. Yeah Nah Gary,0,4.981910207577749,1,4.05964912280701754385964912280701754386,1,1001,1,1001,386.46,386.46,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,28494409,3. Wheel Burner,0,6.2,1,2.94157408646767501003881675813144157409,1,1001,1,1001,298.84,298.84,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,23909336,6. Call Her Pinky,0,5.1823861886793745,1,1,1,1001,1,1001,0,173.82,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,26221992,9. Lava Lady,0,4.660948810246772,1,1,1,1001,1,1001,0,147.64,0
