EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,27887686,4. Fabs Vera,1,1.66741423876978,1,1,1,1001,1,1001,0,1632.18,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,28420589,2. Oriental Runner,0,3.4919164056039884,1,1,1,1001,1,1001,0,151.84,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,27333964,3. Inspire Us,0,1.54,1,1.36534512212013481693522323283623435985,1,1001,1,1001,433.18,433.18,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,28494412,7. Twelfth Of Never,1,1.9506724531343207,1,1.44732555548803953738024346276154017541,1,1001,1,1001,987.42,987.42,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,28243813,3. Meat Murphy,0,7.4,1,4.81608695652173913043478260869565217391,1,1001,1,1001,69,69,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,26297506,4. Codys Success,0,10.282782849,1,7.39601873536299765807962529274004683841,1,1001,1,1001,68.32,68.32,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,28494502,5. Clear Skye,1,2.88,1,1.4197041420118343195266272189349112426,1,1001,1,1001,33.8,33.8,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,28494521,6. Tilly Thomas,1,2.1091457442552204,1,1.55700587084148727984344422700587084149,1,1001,1,1001,102.2,102.2,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,28494348,3. Dr Tobain,1,2.203597445,1,1.90999631540162122328666175386882829772,1,1001,1,1001,108.56,108.56,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,28494350,8. Forever Franky,0,4.1,1,2.84090121317157712305025996533795493934,1,1001,1,1001,11.54,11.54,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28494456,8. Tommy Banner,1,2.089877997473886,1,1.7908154708114946683535152720043376107,1,1001,1,1001,553.3,553.3,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28473518,7. Bugatti Checkers,0,4.653465714285848,1,4.90087616822429906542056074766355140187,1,1001,1,1001,68.48,68.48,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,28494437,2. Run On Time,0,2.7702157151070437,1,2.07334903830164625020785987472978216285,1,1001,1,1001,721.64,721.64,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,28494439,7. Commander Kay,0,3.474938202795456,1,2.20575210355987055016181229773462783172,1,1001,1,1001,618,618,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,28494440,8. Ignatious Bale,1,3.15,1,2.71795730273676290792814821781247061036,1,1001,1,1001,212.66,212.66,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28494445,5. Vin Joel,1,3.3570900925820757,1,2.41357202914798206278026905829596412556,1,1001,1,1001,570.88,570.88,0
170473243,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:58,23199971,7. Ashleys Entity,0,11,1,8.17087260565521435086652477956825782913,1,1001,1,1001,65.78,65.78,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,24139159,4. Oddjob Lad,0,14,1,1,1,1001,1,1001,0,145.86,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,28494452,8. Top Faith,0,5.2,1,1,1,1001,1,1001,0,91.02,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,27003986,4. Sweet Swagger,0,4.2,1,1,1,1001,1,1001,0,549.7,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,27270583,6. Bound For Blue,1,7.595532702,1,2.13462960427221689716554840476516500068,1,1001,1,1001,146.06,146.06,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,28494900,6. Rambos Boy,0,4.351453782,1,1,1,1001,1,1001,0,354.78,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,28494901,7. Historic Time,0,6,1,1,1,1001,1,1001,0,534.3,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,28480752,4. Whippy Demon,0,8.10914322254248,1,1,1,1001,1,1001,0,35.42,0
170473744,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:35,23388694,7. Angry Angus,1,3.9625167222646995,1,3.18877296792276549361569604484584241669,1,1001,1,1001,128.44,128.44,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,16969183,8. Hayleys Rocket,1,1.3875939508197916,1,1.30096389633384673223619583540512024449,1,1001,1,1001,1649.14,1649.14,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28494471,5. My Mac Boy,0,2.4181493601502,1,1.65417678277313487464161532361373757091,1,1001,1,1001,327.86,327.86,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28494473,8. That Fella,0,2.2,1,2.30138254247217340363210310486233157586,1,1001,1,1001,68.28,68.28,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,18953512,3. Why Not Bazzar,1,1.78,1,1,1,1001,1,1001,0,3147.3,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,26608440,4. On The Bubble,0,1.948358021,1,1.5506283947522353137795604579259630651,1,1001,1,1001,239.34,239.34,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,27056495,6. Blanc Gambler,1,3.35,1,2.26000581975390754905221150648486863984,1,1001,1,1001,240.56,240.56,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,28494480,5. Scraped By,0,1.7858846857142634,1,1.78519101123595505617977528089887640449,1,1001,1,1001,142.4,142.4,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,20722752,2. Kinate,0,3.899396243665833,1,3.27581212994079052648423747799647943671,1,1001,1,1001,1124.82,1124.82,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,21923318,4. Socialiser,0,5.7,1,5.50463902580458103798202377500724847782,1,1001,1,1001,68.98,68.98,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,19461035,3. Harrys My Name,1,1.3,1,1.22702431324403130686427115076842128341,1,1001,1,1001,912.26,912.26,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,20368864,7. Boston Quay,0,2.1080693646926365,1,2.04495844269466316710411198600174978128,1,1001,1,1001,548.64,548.64,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28453071,7. Nannas Naughty,0,1.9471279383102589,1,1.80810225242988703055046510009510775012,1,1001,1,1001,862.18,862.18,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,27767770,4. Starburst Emily,1,4.888888888888889,1,3.54570596797671033478893740902474526929,1,1001,1,1001,123.66,123.66,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,28494368,9. Our Harriet,0,4.7,1,2.14819197896120973044049967126890203813,1,1001,1,1001,30.42,30.42,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,26234825,2. Tah Pam,1,2.076911688274558,1,1.9562148591265536372934940954034032793,1,1001,1,1001,645.26,645.26,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28329201,8. Shes Due,1,2.1006303171020413,1,1,1,1001,1,1001,0,742.02,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28382754,5. Trade Talk,1,2.7,1,1,1,1001,1,1001,0,245.78,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,27585477,1. Laser Guy,0,2.458251484,1,1.66806012884753042233357193987115246958,1,1001,1,1001,55.88,55.88,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,28494414,3. Blights Plight,0,3.118096471,1,1.78861409165389291188752048205507690681,1,1001,1,1001,1135.14,1135.14,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,26870373,9. Rhymes Valley,0,2.28,1,2.02521223653395784543325526932084309133,1,1001,1,1001,273.28,273.28,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,25962724,6. Orara Maddison,0,2.4,1,2.17791800949509651037876425130817479294,1,1001,1,1001,577.14,577.14,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,28453022,1. Erskin Boy,0,3.5,1,2.50288360853805879983890455094643576319,1,1001,1,1001,297.96,297.96,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,28453023,6. Merlins Missile,0,2.04,1,2.09662898936170212765957446808510638298,1,1001,1,1001,60.16,60.16,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,27179104,1. Magenta Glow,1,1.96,1,1.65072460400449246737151930599124743426,1,1001,1,1001,516.42,516.42,0
170474087,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:25,28494517,1. Farmor Super Dry,0,1.286053384,1,1.23423065213420203373317907812214577117,1,1001,1,1001,656.92,656.92,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,24715692,7. Canoelands Rocka,0,16.341177877858286,1,10.1805777068934963671805777068934963672,1,1001,1,1001,112.86,112.86,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,27592557,1. Mia Lillian,0,2.416658289173066,1,1.81778127779424844352208716276311888527,1,1001,1,1001,539.68,539.68,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,28494474,4. Mac Zephyr,1,1.58,1,1.62570025348542458808618504435994930292,1,1001,1,1001,126.24,126.24,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,19214737,4. Bruno Dafon,0,8.983117173356007,1,4.2151598173515981735159817351598173516,1,1001,1,1001,21.9,21.9,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,26719517,5. Emiko,0,1.843178189510654,1,1.48636782001022669166524629282427134822,1,1001,1,1001,821.38,821.38,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,24514442,7. Rapid State,0,3.4116484275860426,1,2.45885355204153882464007552513570922823,1,1001,1,1001,338.96,338.96,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,25344582,7. Weblec Wizz,1,3.3,1,1,1,1001,1,1001,0,344.02,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,27585473,3. Kick Up,0,8,1,6.10817504207742245732147150757393604232,1,1001,1,1001,665.44,665.44,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494385,4. Bilmans Burglar,1,1.9915607213438493,1,1.83802889192433461649902727761910675111,1,1001,1,1001,483.18,483.18,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,22513073,5. Demolisher,1,1.96,1,1.30267001690775878264136764982152921285,1,1001,1,1001,425.84,425.84,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,24538631,7. Fly For Fun,1,2.089024098441586,1,1.45120078354554358472086190009794319295,1,1001,1,1001,102.1,102.1,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,15894482,8. Loggie Bridge,0,22.875964996812392,1,11.2887930029154518950437317784256559767,1,1001,1,1001,171.5,171.5,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,22709876,1. Notorious Jiggs,0,2.52,1,1.70696690179055887140531741725447639718,1,1001,1,1001,221.16,221.16,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,21936877,8. Flashy De Goey,0,14.187375104613604,1,10.0790123456790123456790123456790123457,1,1001,1,1001,137.7,137.7,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,27106014,7. Cals Girl,0,1.891009829,1,1,1,1001,1,1001,0,2849.16,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,15905522,6. Crystal Bling,0,30.839368797,1,14.8321829163071613459879206212251941329,1,1001,1,1001,92.72,92.72,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,21675255,4. Bugatti Monach,0,4.6,1,1,1,1001,1,1001,0,173.18,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,28494486,7. Mrs Bennett,1,1.5908188571428572,1,1,1,1001,1,1001,0,783.46,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,28453054,6. Fractured,0,1.9624239706515803,1,1.40413883199411795598970642298198624022,1,1001,1,1001,1523.28,1523.28,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,27453927,1. Unknown Warrior,1,11,1,8.60970506680110915049155533148474918074,1,1001,1,1001,79.34,79.34,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,28090422,7. Sadie Bale,1,1.6681465171551737,1,1.48211757245701070536014025140810921705,1,1001,1,1001,536.18,536.18,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,4300985,2. Micks Legacy,0,12.5,1,5.63046757164404223227752639517345399698,1,1001,1,1001,26.52,26.52,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,23597207,3. Gatsby,0,20.227304312416823,1,19.6608678264347130573885222955408918216,1,1001,1,1001,100.02,100.02,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,26992865,1. Inga Mia,1,7.2,1,5.18664391103281215591279453864787491742,1,1001,1,1001,181.64,181.64,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,28360588,2. Legasov Bale,0,2.0527130216304803,1,1.95364807282587642843308154173929885725,1,1001,1,1001,413.04,413.04,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,22201565,1. Miss Klara,0,7.7850077857878475,1,6.56593851775359440781634760505202954961,1,1001,1,1001,251.78,251.78,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,24823420,6. Sprint Gordon,0,1.748480524159386,1,1.48317156255529994691205096443107414617,1,1001,1,1001,452.08,452.08,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,28419955,4. Jimmy Cheesecake,1,4,1,2.91344525547445255474452554744525547445,1,1001,1,1001,205.5,205.5,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,28494460,1. Amid The Noise,1,1.3001268222914952,1,1.21163515663576013606188621276128819883,1,1001,1,1001,1822.7,1822.7,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,28435004,2. In And Out,1,3.25,1,3.21279019740172093807997300489286316855,1,1001,1,1001,474.16,474.16,0
170473195,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:50,25909603,2. Doonside Gangsta,0,2.9,1,1,1,1001,1,1001,0,698.64,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494428,1. Tigers Twenty,1,3.4,1,3.29193796068796068796068796068796068796,1,1001,1,1001,260.48,260.48,0
170473225,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:38,21923316,2. Nangar Rippa,0,3.925985551304912,1,2.52382294158120638249074407784803905508,1,1001,1,1001,610.42,610.42,0
170473279,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:12,28494378,5. Im A Burner,0,32.3587662393041,1,18.8549673676577229876722262509064539521,1,1001,1,1001,27.58,27.58,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,27920725,2. Pablos Pup,1,1.97,1,1.75674392448282787708375175738100020084,1,1001,1,1001,497.9,497.9,0
170474091,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:59,27638507,8. Zipping Flick,0,3.355919396,1,2.45983526315789473684210526315789473684,1,1001,1,1001,380,380,0
170474091,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:59,28494534,4. Honest Daze,1,2.4,1,1.80649339076191890687657804841823852666,1,1001,1,1001,269.32,269.32,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,24536901,5. Zero To Hero,0,2.42,1,2.01280562884784520668425681618293755497,1,1001,1,1001,90.96,90.96,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,27378959,1. Barcias Wish,1,2.82,1,1,1,1001,1,1001,0,463.36,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28494896,8. Son Of Princess,1,9.8,1,1,1,1001,1,1001,0,27.75,0
170473921,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:12,26082764,2. Speed Crazy,1,2.513647929247636,1,1.85706787592262048338077090067055815524,1,1001,1,1001,414.58,414.58,0
170473921,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:12,14380161,1. Lektra Guiseppe,0,6.6,1,3.08274649735005509786430183134806107992,1,1001,1,1001,381.14,381.14,0
170473929,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:47,27902594,7. Zulu Zulu,1,2.324203654121957,1,1.66925340902079348429690874313568211267,1,1001,1,1001,324.14,324.14,0
170473929,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:47,28100801,6. Blister,0,2.797611148459837,1,1.23801354401805869074492099322799097065,1,1001,1,1001,88.6,88.6,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,26733923,5. Pair Of Nines,0,8.6,1,3.01700457815565729234793982995421844343,1,1001,1,1001,30.58,30.58,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,27523072,5. Nottage Hill,1,2.98,1,1.92160804020100502512562814070351758794,1,1001,1,1001,7.96,7.96,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,28334504,4. Daniela Walsh,0,2.572330026660347,1,1.71813476468896769864851912201667784913,1,1001,1,1001,208.66,208.66,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,28494353,4. Dusty Rebel,0,25,1,7,1,1001,1,1001,6.88,6.88,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,6645006,5. Another Episode,0,2.7476203646811337,1,2.14941531200839014158363922391190351337,1,1001,1,1001,152.56,152.56,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,26706058,6. Ship Of Fools,0,2.14,1,2.04482157371719237525892131414038123705,1,1001,1,1001,762.78,762.78,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,22940062,1. Vellini,1,2.68,1,2.48941210141755614667160510454897471295,1,1001,1,1001,593.98,593.98,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,28494492,5. Left Unsaid,1,1.3980454347676274,1,1,1,1001,1,1001,0,1853.28,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,22458649,4. Woman In Black,1,3.190580269,1,1,1,1001,1,1001,0,150.92,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,26894942,6. Dreamy Eyes,1,1.8712797506053538,1,1.62599678040115461475834505217970542521,1,1001,1,1001,1080.88,1080.88,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,18967372,5. Smart Mary,0,9.4,1,6.29039025490638393864200315813219039025,1,1001,1,1001,88.66,88.66,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,27363859,1. Burnt Star,0,2.8029382687387985,1,1,1,1001,1,1001,0,902.28,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,27201174,6. Gypsys Mindy,1,2.467490419,1,1,1,1001,1,1001,0,284.92,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,22564177,8. Inga Lina,0,2.7543417395951106,1,1.99055074801994719859196245233206218833,1,1001,1,1001,272.72,272.72,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,25715662,1. Mates Rates,1,6.499044515495188,1,4.58333536808692467342204858991576120132,1,1001,1,1001,163.82,163.82,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,23376349,3. Nero Frizzante,0,3.125922309,1,1.82094274479716121607365493430516927208,1,1001,1,1001,417.08,417.08,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,20960595,1. Ebonique,0,3.783004463742378,1,2.03228338216827124319799079112599413981,1,1001,1,1001,382.24,382.24,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,28170043,4. Fine Tactics,0,1.8706295476945525,1,1.66819676945668135095447870778267254038,1,1001,1,1001,1021.5,1021.5,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,25909450,7. Black Pyjamas,0,3.1,1,2.19195106059509158039527980887569680736,1,1001,1,1001,966.91,966.91,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,26284900,8. Delroy Boy,0,2.38,1,2.26895968594292616638985354069152951835,1,1001,1,1001,66.23,66.23,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,23330758,6. Zipping Dodge,0,2,1,1,1,1001,1,1001,0,452.16,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,24366712,2. Lucy Van Pelt,0,2.7158588447564393,1,1.99030829199149539333805811481218993622,1,1001,1,1001,112.88,112.88,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,25344234,4. Empty Head,0,33.76792229266836,1,15.1014669926650366748166259168704156479,1,1001,1,1001,73.62,73.62,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,27289936,5. Black Max Opal,1,2.440640573192213,1,2.35522470154384649040565035314707169198,1,1001,1,1001,319.98,319.98,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,28165562,3. Liberty Belle,1,1.86,1,1.83556173764177188101861759041301091376,1,1001,1,1001,93.46,93.46,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,27701545,1. In Your Time,0,1.2678689965448577,1,1.18421778063017633935393172580300113077,1,1001,1,1001,654.42,654.42,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28494514,3. Nulas Dollar,1,2.1078519118134857,1,1.85321979551092020085909613406739669671,1,1001,1,1001,661.16,661.16,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28494515,4. Sienna Road,0,10.5,1,8.30980428190756225305522374345309197831,1,1001,1,1001,108.83,108.83,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,15983351,6. Trendy Tralee,0,9,1,2.52431263515600864998455359901143033673,1,1001,1,1001,64.74,64.74,0
170472942,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:08,26810759,1. Big Bash Healy,0,1.95,1,1.53408865437922482128094149686329815688,1,1001,1,1001,822.52,822.52,0
170472942,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:08,27201349,7. Knuckle Buster,1,2.38,1,2.31006538310886136973093494832625267408,1,1001,1,1001,663.78,663.78,0
