EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,25989020,1. Murphey,1,1.4,1,1.25579354904876672991128660068714424901,1,1001,1,1001,390.02,390.02,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,27902303,1. Jimmy Mulwee,1,1.56,1,1.40090535261462545404701528339387293537,1,1001,1,1001,291.82,291.82,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,28392485,5. Ultimate Sugar,0,9.4,1,5.2,1,1001,1,1001,34.44,34.44,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,28494347,1. Jerry Buzzard,0,3.5327408647799157,1,3.12715330084182543198936641559592379265,1,1001,1,1001,451.4,451.4,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,27333412,5. Silver Bronx,0,2.560950407,1,1.92677729837371390640557583803518088284,1,1001,1,1001,421.82,421.82,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,28246221,1. Olin Bale,0,6.021632526,1,4.83030422239706268030422239706268030422,1,1001,1,1001,152.52,152.52,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,27165796,6. Cawbourne Mimma,0,4.5,1,1,1,1001,1,1001,0,253.1,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,28480602,3. Red Gate,1,2.88,1,2.01974953302767872304296145355748004755,1,1001,1,1001,235.56,235.56,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,26384225,4. Diama Miss,0,3.5,1,3.10972782258064516129032258064516129032,1,1001,1,1001,39.68,39.68,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,26528655,8. Inga Ollie,0,6.5720276025944635,1,4.56529502022597293904310224578044357651,1,1001,1,1001,143.38,143.38,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,23426712,3. Green Black Sash,1,2.797687703349257,1,1,1,1001,1,1001,0,644.98,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,28306648,3. Winlock Snow,1,3.7,1,1,1,1001,1,1001,0,73.4,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,19166568,1. Ninetymile Donny,0,10.198055385118352,1,7.07416420373853299044255939814992515257,1,1001,1,1001,260.53,260.53,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28494470,4. Robell Milly,0,2.68,1,1.24908850226928895612708018154311649017,1,1001,1,1001,105.76,105.76,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,23704695,6. Proud Moment,0,3.95,1,3.34125496876774559909142532651902328223,1,1001,1,1001,140.88,140.88,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,23275740,8. Reap The Rewards,1,2.133789067,1,1,1,1001,1,1001,0,1136.36,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,13167436,2. Telam Bugsy Girl,0,11.5,1,10.5447470817120622568093385214007782101,1,1001,1,1001,5.14,5.14,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,24618908,3. Bazzas Babe,0,1.6597855696898478,1,1.59560207375525775212755551208060256285,1,1001,1,1001,204.46,204.46,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,28230559,6. Lizs Sniper,0,2.3006200931720375,1,1.9225422465208747514910536779324055666,1,1001,1,1001,160.96,160.96,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,28091748,7. Slick Seven,0,2.5633545802418656,1,2.1997508841110380871905611366694833036,1,1001,1,1001,639.06,639.06,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,20848980,8. My Victoria,1,2.6,1,2.48994102000693882271307968081415519833,1,1001,1,1001,172.94,172.94,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28494459,5. Shuffle Along,1,3.7574015817523465,1,2.10904787520172135556750941366325981711,1,1001,1,1001,780.78,780.78,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,25988464,8. Laughed A Lot,0,1.9328468782955317,1,1.9132500947488103760475007369351918137,1,1001,1,1001,1424.82,1424.82,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,28313768,3. Lexie Lee,1,2.576402057,1,2.08725385861123045906732326403807383415,1,1001,1,1001,605.14,605.14,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,27726667,4. Aston Ensley,0,2.76,1,2.66102101327832925099909758927420394482,1,1001,1,1001,155.14,155.14,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,28135080,1. Wicked Blast,0,5.196570772,1,2.2032033122684680758335149269993462628,1,1001,1,1001,91.78,91.78,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,28494367,7. Link Here,1,3.673351517604023,1,2.31425378935095219588029537504858142246,1,1001,1,1001,102.92,102.92,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,27868735,3. Cherokee Cash,1,2.731820669,1,1,1,1001,1,1001,0,320.64,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,26504344,2. Boora Gold,0,1.7589507636512995,1,1,1,1001,1,1001,0,2838.68,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,17385292,1. Ninetymile Turbo,1,2.3410251271436575,1,1,1,1001,1,1001,0,958.24,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28494909,7. Molfetta Dawn,0,5.3,1,1,1,1001,1,1001,0,16.36,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,24301487,7. King Percy,1,2.06,1,1.66486267870579382994732881866064710309,1,1001,1,1001,212.64,212.64,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,25008047,4. Manny Said,1,2.38,1,1.7601000834028356964136780650542118432,1,1001,1,1001,23.98,23.98,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,26204710,8. Payment Time,0,2.839605738443498,1,2.18929364440868865647626709573612228479,1,1001,1,1001,124.3,124.3,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,25279044,7. Frankie Carlo,0,15.648909863457083,1,4.64989019033674963396778916544655929722,1,1001,1,1001,54.64,54.64,0
170474087,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:25,28440124,8. Leeroy Renegade,1,1.4425994481307858,1,1.33589066702271730215347053998893699811,1,1001,1,1001,1048.54,1048.54,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,26558256,1. Cheyenne Gundi,0,1.9348828676897396,1,1,1,1001,1,1001,0,735.19,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,26609124,6. Bushmans Pride,1,3.020433915745526,1,1,1,1001,1,1001,0,178.02,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,28494503,2. Bud Star,0,10,1,5.57233300099700897308075772681954137587,1,1001,1,1001,80.24,80.24,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,17168195,9. Eureka Boy,0,15.5,1,18.1771273979340875553369404820462370881,1,1001,1,1001,81.32,81.32,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,28452978,4. Just In Time,1,1.4416944763645732,1,1.41245909342641851410542568009800795476,1,1001,1,1001,1191.74,1191.74,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,28494888,3. Lil Vegemite,0,8.5,1,1,1,1001,1,1001,0,47.82,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,25875403,8. Bobby Tux,0,5.794758492233232,1,1,1,1001,1,1001,0,58.38,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,28280695,8. West On Bloom,1,1.598847731,1,1,1,1001,1,1001,0,2257.16,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,22019325,2. Marvista,0,3.8338610845163927,1,1,1,1001,1,1001,0,1832.38,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494388,7. Bradley Strapps,0,19.462066867354128,1,14.1673843407026203854434700414850601271,1,1001,1,1001,190.43,190.43,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,28072563,9. Mr Spock,0,36,1,20.8066150178784266984505363528009535161,1,1001,1,1001,134.24,134.24,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,28160913,4. Naja Naja,1,1.98,1,1.83675262203296270010251557448150776753,1,1001,1,1001,253.62,253.62,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,28494402,5. Danyos Bully,1,2.192641452365933,1,1.38143321442726912405866032500990883868,1,1001,1,1001,252.3,252.3,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,27541293,5. Aston Jolie,0,3.2800907891050155,1,1,1,1001,1,1001,0,216.88,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,24594952,3. Winlock Kin,0,4.2,1,1,1,1001,1,1001,0,862.1,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,8579748,2. Big Bubbles,0,3.1,1,1,1,1001,1,1001,0,64.14,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,16395564,1. Kimani,1,1.611273400594837,1,1,1,1001,1,1001,0,1492.16,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,26766258,4. Lady Elegance,1,2.54,1,2.08899105548277894268953032555077687437,1,1001,1,1001,219.64,347.8,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,28494360,2. Red Taltarni,0,1.719260255257832,1,1.43970408928906396548489964359407240668,1,1001,1,1001,426.48,426.48,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,25520294,7. Moonie Convoy,1,2.36,1,2.15868514634813531503601714233609920671,1,1001,1,1001,219.34,219.34,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,28494487,8. Hartley Entry,1,1.2825757212747704,1,1,1,1001,1,1001,0,2714.64,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,28494485,6. Single Gated,1,3.65,1,1,1,1001,1,1001,0,284.2,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,28494372,4. Zulu Queen,0,4,1,1.80347324126025032369443245576176089771,1,1001,1,1001,556.08,556.08,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,26777204,2. Isotope,0,28.921927738562232,1,15.9182442025556081400851869380028395646,1,1001,1,1001,84.52,84.52,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,27250385,8. Red Hot Tears,0,1.81,1,1.64920427017039622254157257236707041675,1,1001,1,1001,487.1,487.1,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,25293536,8. Definite Signs,0,4.5,1,3.07498457470251211987659762009695901278,1,1001,1,1001,226.9,226.9,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,27943792,8. Nadali,1,1.428613261281971,1,1.31426859572588215804296206306256557513,1,1001,1,1001,724.36,724.36,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,28252234,5. Blazing Penske,0,8.6,1,7.36774417796315606534584636774417796316,1,1001,1,1001,57.54,57.54,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,27743937,3. Eyes Adore You,0,2.24,1,2.04912985497582930488414735789298216369,1,1001,1,1001,119.98,119.98,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,22894196,8. Mungo Barry,1,2.12,1,2.05349247412982126058325493885230479774,1,1001,1,1001,340.16,340.16,0
170474101,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:32,17635803,8. Hay Billy,0,2.7169261968151845,1,1.9053093347933205584451136052559540104,1,1001,1,1001,438.36,438.36,0
170473225,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:38,24203728,7. Little Tubbsy,0,10,1,9.31447605329492257832193014043932301044,1,1001,1,1001,55.54,55.54,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,28494392,6. Firelight Lady,0,5.631995562283566,1,2.92545700135074290859972985141828005403,1,1001,1,1001,222.1,222.1,0
170474091,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:59,23909673,7. My Girl Maisy,0,5,1,4.53567049511097314915412075120285581251,1,1001,1,1001,515.44,515.44,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,25017431,6. Weemala John,1,2.8,1,2.68537932178094685349473509659232236133,1,1001,1,1001,241.22,241.22,0
170473181,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:59,17090398,5. New Fire Girl,0,3.6457122248377347,1,3.18289288330422043162224601341071730433,1,1001,1,1001,354.94,354.94,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,28440135,8. Red Tiger Lady,0,2.9,1,1,1,1001,1,1001,0,129.3,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,28334618,5. Fever Fury,1,1.9005405588607753,1,1,1,1001,1,1001,0,620.54,0
170473331,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 11:42,24914552,5. Romario,1,2.8620989638450554,1,2.29872649461807807028919725068084554532,1,1001,1,1001,308.44,308.44,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28494893,4. Ruby Monelli,0,1.71,1,1,1,1001,1,1001,0,1022.62,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28494891,2. Mild Marcus,0,4.41267945676598,1,1,1,1001,1,1001,0,248.06,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28494895,7. Wicked Rhythm,0,9,1,1,1,1001,1,1001,0,24.55,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,25631142,2. All Out Crazy,1,1.084255909,1,1.09702802414846836103450845941715733771,1,1001,1,1001,1073.36,1073.36,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,28494393,6. Emerley Circuit,0,2.136046908,1,1.81156070571040818457041444827226224032,1,1001,1,1001,191.58,191.58,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,19387231,4. Gemtree Ablaze,1,2.2872225953324232,1,1.71811346805572988577883770553533324965,1,1001,1,1001,159.34,159.34,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,24525415,8. Over Time,0,3.507015037593992,1,1,1,1001,1,1001,0,187.78,0
170473929,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:47,24782916,5. Lavish Pedro,1,2.539836589282494,1,1.72186227986923969208056522197616787936,1,1001,1,1001,189.66,189.66,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,26752384,8. Steal Away,0,1.904463978,1,1.60399343439219851308293907502172443758,1,1001,1,1001,207.14,207.14,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,28494489,1. Fredas Pride,1,1.54,1,1.36574864934396706971957808078209416002,1,1001,1,1001,310.96,310.96,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,12442636,3. Hidden Sniper,0,14.5,1,8.57013144038379031943523538359530402902,1,1001,1,1001,512.78,512.78,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,23494277,6. Lucys Otis,0,17.21199705742299,1,10.3501364337406572547158619053268477874,1,1001,1,1001,168.58,168.58,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,24238146,4. Rusty Fury,1,2.4082113944718726,1,1.80560371996900025833118057349522087316,1,1001,1,1001,387.1,387.1,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,28494497,8. Cawbourne Slider,1,2.2,1,1,1,1001,1,1001,0,169.7,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,17201987,3. Hardaway Kate,0,8.349334503,1,1,1,1001,1,1001,0,128.48,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,28420593,3. Bust Or Boom,0,1.8133780416104133,1,1,1,1001,1,1001,0,656.2,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,28494413,8. Koh Lipe,0,2.0094757497468168,1,1.70168844668844668844668844668844668845,1,1001,1,1001,673.4,673.4,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,21843283,2. Cloncurry Girl,1,2.48,1,2.38404928009499777348968383553510464598,1,1001,1,1001,134.74,134.74,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,25778340,10. Shaun John,1,9.184221510416826,1,7.49047619047619047619047619047619047619,1,1001,1,1001,21.84,21.84,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,28353713,6. Fernandes,0,2.5,1,2.34533752357008170961659333752357008171,1,1001,1,1001,318.2,318.2,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,28494467,3. Revhead Sloy,0,2.7,1,2.4869287387085981933757109401137504182,1,1001,1,1001,119.56,119.56,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,21543805,5. Winlock Newbolt,1,2.28,1,1,1,1001,1,1001,0,789.66,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,25848962,1. Watched,0,6.6,1,1,1,1001,1,1001,0,364.52,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,27212465,3. Dundee Ace,0,10.5,1,1,1,1001,1,1001,0,119.28,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,16653439,4. Why Not Hugh,0,2.834606384122163,1,1,1,1001,1,1001,0,208.26,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,27018898,7. Ballyneale Conor,1,1.915483748,1,1.39339979771709290564947261956364687184,1,1001,1,1001,415.26,415.26,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,28364491,6. Leisa Gracie,0,2.1969380476191875,1,2.05247974068071312803889789303079416532,1,1001,1,1001,49.36,49.36,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,28494501,7. Name Me,0,2.3802908014332926,1,1.43515499070055796652200867947923124613,1,1001,1,1001,129.04,129.04,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,28295341,8. Steelcat Binx,1,4.6,1,3.89960526315789473684210526315789473684,1,1001,1,1001,449.92,449.92,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,25473600,9. Divas Banjo,0,11.596427644,1,6.27622102347280944744131797638139670506,1,1001,1,1001,137.18,137.18,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,27385550,2. Extreme Shian,0,3.9126185972357064,1,3.88293286219081272084805653710247349823,1,1001,1,1001,254.7,254.7,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,24587454,2. Dozer Mulwee,1,2.22,1,2.03868205937186289975620249533916535207,1,1001,1,1001,836.76,836.76,0
170472940,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 09:48,28494399,9. Free Kick Hawks,0,7.9,1,8.33769230769230769230769230769230769231,1,1001,1,1001,10.4,10.4,0
170472942,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:08,28494407,8. Mich Wiggle,0,3.95,1,1.11749040307101727447216890595009596929,1,1001,1,1001,41.68,41.68,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,26824266,8. Westside Later,0,3.758565590707586,1,2.62231290421927933477055743763473975978,1,1001,1,1001,64.94,64.94,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,21161893,6. Chance Amelia,0,2.04,1,1.89702462343766691592778549300288430723,1,1001,1,1001,748.88,748.88,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,28494357,6. Pretty Lily,1,5.8,1,5.58433342383926147162639152864512625577,1,1001,1,1001,147.32,147.32,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,27627269,4. Cookie Deeds,0,4.7,1,3.93118658107268585628494512321391592462,1,1001,1,1001,96.58,96.58,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28494441,1. Flying Farrokh,0,1.52,1,1.48321449480787600529997226758697192864,1,1001,1,1001,1298.12,1298.12,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28494442,2. Blackpool Alfie,0,5.2,1,5.05406496927129060579455662862159789289,1,1001,1,1001,113.9,113.9,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,18527760,2. Vixstar,0,1.905359545687097,1,1,1,1001,1,1001,0,841.16,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,25520202,6. Omar Little,0,9.148399235783144,1,1,1,1001,1,1001,0,260.56,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,23412504,3. Zipping Norton,0,2.4968105513294,1,1,1,1001,1,1001,0,524.66,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,26187859,2. Kipling,1,1.2859041954213173,1,1,1,1001,1,1001,0,2445.48,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,21058797,7. Pure Cool Titan,0,26.394097104798995,1,1,1,1001,1,1001,0,34.98,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,27463062,1. Begonia Bale,1,3.25,1,1,1,1001,1,1001,0,377.28,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,28216633,7. Code Blue Sue,0,1.5714422884178543,1,1,1,1001,1,1001,0,1365.46,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,26980797,1. Smooth Onyx,1,2.87604471870407,1,1,1,1001,1,1001,0,984.34,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,27614487,7. Aston Lightning,1,4.006438046527835,1,2.23202049311559398014729426833173230868,1,1001,1,1001,62.46,62.46,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,26384219,6. Ultra Lightbeam,0,2.32,1,1.6250405875531503672207189795129493622,1,1001,1,1001,569.14,569.14,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,22939690,3. Kurri Kurri,0,38,1,19.5854579792256846081208687440982058546,1,1001,1,1001,63.54,63.54,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,24715245,8. Gigis Fire,0,4.040546347365016,1,3.35211677760375880971025841816758026625,1,1001,1,1001,408.64,408.64,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,19166465,4. Mimstar,0,23.45379332317971,1,6.43772241992882562277580071174377224199,1,1001,1,1001,5.62,5.62,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,22472044,6. Red Electrical,0,7.941369302,1,1,1,1001,1,1001,0,349.94,0
