EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,25694095,5. Conrad Tokyo,0,2.176951799586822,1,1,1,1001,1,1001,0,404.58,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,27315125,1. Maid Of Argyll,1,1.79,1,1,1,1001,1,1001,0,1143.78,0
170473708,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:15,28392544,5. Erratic George,1,1.5578973512998169,1,1.47580791066192526046540645080791066193,1,1001,1,1001,641.16,641.16,0
170473744,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:35,28392529,5. Wise Decisions,1,1.3052582826110664,1,1.24444549872714649386716037954177273779,1,1001,1,1001,864.2,864.2,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,26268272,2. Mighty Tracey,1,3.3,1,1,1,1001,1,1001,0,479.18,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,22597019,6. Big Bella,0,5.9,1,1,1,1001,1,1001,0,247.1,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,27767732,7. Jayla Strike,1,1.9984784182057775,1,1.74969613130128956623681125439624853458,1,1001,1,1001,426.5,426.5,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,28494451,8. Delancy Bale,0,4.5433322674993555,1,1,1,1001,1,1001,0,237.2,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,25792278,8. Midnight Hawk,0,5.312806594169233,1,4.16796093931643803766565914903510811439,1,1001,1,1001,258.06,258.06,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,27201365,2. Parzival,1,1.9741931736397231,1,1.79219240643156330225645183083367112552,1,1001,1,1001,740.1,740.1,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,27767478,3. Easy Choice,1,1.3,1,1.24182543634983874027698728893948017454,1,1001,1,1001,1686.72,1686.72,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28494906,1. Lightning Zach,0,2.1487115451286076,1,1,1,1001,1,1001,0,524.34,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,28494415,6. Mombasa Ben,0,2.56,1,1.68834210526315789473684210526315789474,1,1001,1,1001,91.2,91.2,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,27758502,7. Super Tie,1,1.6,1,1.51842761232570149767601996901359958685,1,1001,1,1001,580.9,580.9,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,28331524,4. Boom Yah Bonus,1,1.684728654,1,1.47436830459537494265900321109582017863,1,1001,1,1001,1482.36,1482.36,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,27638196,1. Sail Alone,0,1.89,1,1.62785624211853720050441361916771752837,1,1001,1,1001,269.62,269.62,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,23518410,3. Kooringa Kendal,0,2.32308961,1,2.2955534307699312480080134772116741793,1,1001,1,1001,439.26,439.26,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,24426343,8. Sheza Code Blue,0,1.9377612963851516,1,1.5675906886517943743937924345295829292,1,1001,1,1001,824.8,824.8,0
170474087,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:25,26735042,4. Meg Mystery,0,30,1,11.5437549721559268098647573587907716786,1,1001,1,1001,25.14,25.14,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,26635142,7. Its Our Time,1,1.453227170102764,1,1.35601998225260459460347717487757583725,1,1001,1,1001,608.54,608.54,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,27038562,3. Global Event,0,7.6,1,1,1,1001,1,1001,0,344.12,0
170474089,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:42,27445264,7. Mr Eddie,1,2.15,1,2.34181742738589211618257261410788381743,1,1001,1,1001,48.2,48.2,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,25988883,1. Catch Jackson,0,3.3,1,1,1,1001,1,1001,0,514.1,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494383,1. Suspense,1,1.19,1,1.17824296458030082484230955846676370694,1,1001,1,1001,659.52,659.52,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494384,2. Spring Cesc,0,1.978005621,1,1.82201680672268907563025210084033613445,1,1001,1,1001,333.2,333.2,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,27399259,10. Euro Fabio,0,16.763119970373815,1,10.0524013569005534725941796107837886092,1,1001,1,1001,112.02,112.02,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,22525721,6. Emerley Fabbro,0,4.339629457,1,2.29109673790776152980877390326209223847,1,1001,1,1001,177.8,177.8,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,21188049,3. Lord Zanti,0,28.366532361204737,1,13.6741477874232479356341308490366292611,1,1001,1,1001,94.46,94.46,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,27777492,5. Devel Sixteen,1,1.8,1,1.53462604149648750204214997549420029407,1,1001,1,1001,1224.2,1224.2,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,25988910,7. Parumba Rebel,0,5.76126651671715,1,1,1,1001,1,1001,0,408.88,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,26895090,1. Why Not Dan,0,3.319539366368845,1,1,1,1001,1,1001,0,965.18,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,16205553,8. Little Bala,0,10.211542986701243,1,1,1,1001,1,1001,0,263.74,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,24337026,5. Kramer Bale,0,4.5,1,1,1,1001,1,1001,0,62.88,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,22844582,1. Meehan Poppy,1,1.523383686759007,1,1.43883563116771403311748823206136054097,1,1001,1,1001,837.02,837.02,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,28494484,1. Claretown Trixie,0,3.418877442145023,1,1,1,1001,1,1001,0,607.04,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,28494373,6. Belle Ali,0,2.4458607283703184,1,2.22386080262999639177324299402638014673,1,1001,1,1001,498.86,498.86,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,28494374,7. Enchanted Spirit,1,3.9,1,2.32595433789954337899543378995433789954,1,1001,1,1001,219,219,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,27453929,3. Elsa Rose,0,1.7640522225070163,1,1.57402623748985664051934000540979172302,1,1001,1,1001,443.64,443.64,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,26310177,4. Weeona Pete,1,3.9,1,3.57197199457959605084855133251597083306,1,1001,1,1001,309.94,309.94,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,27902022,7. They Love Me,0,10.494464405177858,1,7.05382436260623229461756373937677053824,1,1001,1,1001,7.06,7.06,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,28410363,6. Lee Ali,2,2.9888123462349174,1,2.72417681345173792303701669260581647289,1,1001,1,1001,655.38,655.38,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,27444864,8. Flighty Lass,0,5.7,1,4.94968407938061760256296164456705526386,1,1001,1,1001,224.74,224.74,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,28494461,3. Blue Lipstick,0,1.864924439,1,1.37924412206581755198514846747878010737,1,1001,1,1001,2090.02,2090.02,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,24939162,6. Weemala Leo,1,1.69,1,1.29396622748498999332888592394929953302,1,1001,1,1001,2398.4,2398.4,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,27363270,6. Here I Am,0,16.003484112415475,1,11.8558292105829210582921058292105829211,1,1001,1,1001,185.96,185.96,0
170473195,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:50,23822496,4. Savoy Brown,0,7.4,1,1,1,1001,1,1001,0,553.16,0
170474091,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:59,25387652,6. Rock On Roxy,0,5.912942830774698,1,5.16620644312952005259697567389875082183,1,1001,1,1001,152.1,152.1,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,26461086,7. Diamantina Rose,1,3.15,1,3.78863899106673673147661586967945349448,1,1001,1,1001,190.3,190.3,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,26622646,1. Winking Nick,0,2.3474952663494335,1,2.11523139808784813634474158237494803935,1,1001,1,1001,1154.72,1154.72,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,23882151,8. Spring Brigade,1,1.7092971531800143,1,1.56004284198786823708620079971710687376,1,1001,1,1001,1470.52,1470.52,0
170473181,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:59,19625807,4. Further Dreamer,0,5.5607038036198375,1,4.56646504431002954001969334646223097482,1,1001,1,1001,142.18,142.18,0
170473181,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:59,26323467,9. Bush Bro,1,1.65,1,1.60669101159587417515535908770581075021,1,1001,1,1001,1560.9,1560.9,0
170473181,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:59,26583265,8. Bobs Malow,0,2.4372619842551653,1,1.86916163000810019315845224001495420275,1,1001,1,1001,641.96,641.96,0
170473181,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:59,16544575,2. Bushmans Billy,1,3.35,1,2.98150092589584483934894902699717358111,1,1001,1,1001,615.62,615.62,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,28435080,5. Blazing Explorer,0,4.936127620281768,1,4.98397681417442605886858955417237452941,1,1001,1,1001,24.84,109.76,0
170473331,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 11:42,12247313,8. Tanoan Creek,0,7.4,1,7.29128886010362694300518134715025906736,1,1001,1,1001,123.52,123.52,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,22939177,5. Iroquois Lad,0,11.5,1,4.24564027727106895293688434877781831448,1,1001,1,1001,54.82,54.82,0
170473879,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:55,26432198,7. Miss Excuse,0,4.145422404641286,1,1.48380347103397702273282815937423612809,1,1001,1,1001,163.64,163.64,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,16125116,7. Chiefs Sidekick,0,2.9,1,2.13444420873992363173525668222316504031,1,1001,1,1001,94.28,94.28,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,28494404,3. Call Me Billy,1,9.4,1,5.72707093821510297482837528604118993135,1,1001,1,1001,87.4,87.4,0
170473921,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:12,28364196,7. Craggy Island,1,1.4303468614078738,1,1.33080888724993085645800682216280999355,1,1001,1,1001,1084.7,1084.7,0
170473929,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:47,28494400,1. Christies Bro,0,5.5541186155739695,1,4.63111634294683146949185795566019226996,1,1001,1,1001,101.94,101.94,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,27663400,9. Pardoo Magic,0,12.444780069212431,1,11.6229545134488100267567948176313195325,1,1001,1,1001,142.02,142.02,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,25761673,1. Nordic Prince,0,2.706206759271881,1,2.14386321626617375231053604436229205176,1,1001,1,1001,281.32,281.32,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,26419519,2. Space Trucking,0,1.728753868,1,1.69115439616200756527354922040778669619,1,1001,1,1001,867.12,867.12,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,27185434,1. Top Right,0,2.94,1,2.08416225230527761428291151657837943889,1,1001,1,1001,203.88,203.88,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,27901440,3. Not All Over,0,5.99223859,1,2.66415472337802434889813530590229619356,1,1001,1,1001,129.78,129.78,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,28494465,8. Get Hyped,1,1.984724735,1,1.83940153343745562970325145534573335226,1,1001,1,1001,1126.88,1126.88,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,23331091,1. Despicable Dixie,0,1.938443561645618,1,1,1,1001,1,1001,0,1639.78,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,11895139,6. Splinters,0,1.5936050393364893,1,1,1,1001,1,1001,0,2048.1,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,16205669,7. Sassy Slyder,0,2.76,1,1,1,1001,1,1001,0,500.1,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,19365286,7. Fernandos Flare,1,2.219729928846209,1,1.68884818977911384132793098941314860803,1,1001,1,1001,1224.16,1224.16,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,26100801,7. Whos Got Glam,0,5.6,1,1,1,1001,1,1001,0,560.1,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,27315119,7. Equity Share,0,13,1,1,1,1001,1,1001,0,67.94,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,20757818,8. Out Break,0,6.2,1,1,1,1001,1,1001,0,203.34,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,21334038,6. Dodgy Diamonds,0,2.331141260471195,1,1.6948786700630111274969835098538678107,1,1001,1,1001,149.18,149.18,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,25165364,7. Hay My Way,1,4.543859649122753,1,2.77192118226600985221674876847290640394,1,1001,1,1001,24.36,24.36,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,27378937,4. Shelley Valley,1,1.905369370260305,1,1.56912603096512805672116915062943134134,1,1001,1,1001,138.22,138.22,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,28273421,7. Verne Bale,0,3.65,1,2.84094322223685943880911605849031748123,1,1001,1,1001,151.82,151.82,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,28230525,2. Ultimate Display,1,1.65594511,1,1.58942084597537033731929323576655363198,1,1001,1,1001,224.12,224.12,0
170472960,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:09,27152225,2. With Confidence,0,1.6234690921747825,1,1,1,1001,1,1001,0,1134.74,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,28364360,9. Take A Daisy,1,4.487552566313097,1,1,1,1001,1,1001,0,263.82,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,28494495,5. Maroon Gambler,0,5.5,1,1.3519400142823137348250416567483932397,1,1001,1,1001,84.02,84.02,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,28494499,2. Midnight Nova,0,3.9228019144997233,1,3.18318766490765171503957783641160949868,1,1001,1,1001,485.12,485.12,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,25645531,7. Petes Gym Boots,0,6.308746143,1,4.43204291845493562231759656652360515021,1,1001,1,1001,233,233,0
170473012,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:01,27585280,4. Super Flyer,1,1.6410316227652948,1,1.45814100811229605323124601221401877678,1,1001,1,1001,438.84,438.84,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28494516,5. Typhoon Jed,0,3.1,1,2.45413243714214588000995767986059248195,1,1001,1,1001,80.34,80.34,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,27638883,4. Nelly Erskin,0,1.747214642,1,1.34604366685945633314054366685945633314,1,1001,1,1001,691.6,691.6,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,17668012,3. Peanut Brittle,0,5,1,4.03497470489038785834738617200674536256,1,1001,1,1001,296.5,296.5,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,24795503,7. Chop Suey,1,1.7,1,1.4774939544355351915489372534046073565,1,1001,1,1001,314.28,314.28,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,25344632,8. Dance,1,1.58,1,1.47967379629913769294503943290269125725,1,1001,1,1001,651.74,651.74,0
170472940,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 09:48,25178591,1. Taylors Chip,0,2.92,1,2.78295432268182709272691629092334836307,1,1001,1,1001,102.02,102.02,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,24337192,3. Sunshine Runner,0,3.95,1,2.37295390070921985815602836879432624113,1,1001,1,1001,56.4,56.4,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28494455,6. Bugattis Wish,0,5.9,1,5.34808127871610690480812787161069048081,1,1001,1,1001,309.06,309.06,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28353750,2. Aspen Park,0,4.4,1,3.63730261454827853999482267667615842609,1,1001,1,1001,77.26,77.26,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28161025,6. Blackpool Grace,0,3.35,1,1.68965517241379310344827586206896551724,1,1001,1,1001,71.92,71.92,0
170473243,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:58,28204690,6. Zambora Lou,1,1.300474684,1,1.24015062393491286900115441701940520037,1,1001,1,1001,727.64,727.64,0
170473243,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:58,19600464,3. Falconetti,0,21.750321302,1,11.5347758887171561051004636785162287481,1,1001,1,1001,25.88,25.88,0
170473243,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:58,25199673,1. Akashi Kid,0,3.473263504774078,1,2.36207611749680715197956577266922094508,1,1001,1,1001,391.5,391.5,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,26705811,5. Bradys Shout,1,1.5660979466170102,1,1,1,1001,1,1001,0,2343,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,23568692,7. Merriview Mach,0,2.7882721315142405,1,1,1,1001,1,1001,0,786.96,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,23596695,4. Why Not Kaleb,0,4.9,1,1,1,1001,1,1001,0,310.48,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,21298999,2. Primo Beso,0,20.548410603,1,1,1,1001,1,1001,0,40.74,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,26651867,1. Muzza Keeping,0,2.863862061,1,2.18934354485776805251641137855579868709,1,1001,1,1001,283.34,283.34,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,28034796,2. Buddy Boy Turbo,0,2.148058228848967,1,1.90129085719547003038394254672682073474,1,1001,1,1001,217.22,217.22,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,28494902,8. Molfetta Dream,0,48,1,17.4271276460861474419523765490128340696,1,1001,1,1001,174.28,623.02,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,19063433,8. Hello Harry,1,2.1843908517604,1,1,1,1001,1,1001,0,531.82,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,27542332,7. Sin City Vegas,0,2.7043764605262544,1,1,1,1001,1,1001,0,677.28,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,28266666,2. Kentucky Gundi,1,2.52,1,1,1,1001,1,1001,0,322.4,0
170473744,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:35,26800115,1. Oprah Sure Can,0,6.6,1,5.87651500484027105517909002904162633107,1,1001,1,1001,103.3,103.3,0
170473744,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:35,27933427,8. Boston Honey,0,5.054927529857378,1,4.85837551500882872277810476751030017657,1,1001,1,1001,169.9,169.9,0
170473780,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:55,27385518,4. Due To Sizzle,0,2.406465949,1,2.35194308646479387085005472455308281649,1,1001,1,1001,274.1,274.1,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,19841922,2. Fiesty Senorita,0,2.88,1,2.6433282885609786858368016143271534872,1,1001,1,1001,317.16,317.16,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,16593989,4. La Quinta,0,2.74,1,2.60418616289253096459401976729638433629,1,1001,1,1001,559.51,559.51,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28435083,1. Glenreagh Raider,0,14.642191505280787,1,9.26953881740639005349139800491542576261,1,1001,1,1001,138.34,138.34,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,24974531,8. Alleys Angel,1,2.24,1,1.92509450945094509450945094509450945095,1,1001,1,1001,44.44,44.44,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,27259115,1. My Lil Louie,0,3.375977038555285,1,2.11842249764668967681204894885472230938,1,1001,1,1001,254.96,254.96,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,20027561,3. Percys Curse,0,3.312902757608099,1,2.85420771602617131683838459802963074378,1,1001,1,1001,531.88,531.88,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,28494620,1. Loves Me Not,0,6.6,1,5.72423169629406447725218439288942452546,1,1001,1,1001,265.52,265.52,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,28494359,6. Daisy Hill Lad,0,15.5,1,8.25,1,1001,1,1001,6.4,6.4,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,28230535,4. Panel,1,1.58,1,1.47753265561899456900153182008076869517,1,1001,1,1001,718.1,718.1,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,13419416,5. Light The Track,0,8,1,7.95860884499785315586088449978531558609,1,1001,1,1001,46.58,46.58,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,19568784,2. Another Vader,0,6.2,1,5.78395007663674184366104663893146485658,1,1001,1,1001,91.34,91.34,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,20453346,6. Zoes All,0,15.408167198,1,7.72217410134257254222607189259419662191,1,1001,1,1001,184.72,184.72,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28494458,2. Luke Pride,0,2.04256,1,2.15226427962489343563512361466325660699,1,1001,1,1001,234.6,234.6,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28243801,3. Good Odds Kanga,0,3.039187308449764,1,2.55116974330287774255702653987196221021,1,1001,1,1001,321.78,321.78,0
