EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28373335,8. Private Parking,0,3.4,1,3.36921708185053380782918149466192170819,1,1001,1,1001,56.2,56.2,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,27584674,8. Mr Daver,0,2.4226360928789656,1,2.27340106180769482860326407550632496559,1,1001,1,1001,305.14,305.14,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,24606956,4. Aston Eureka,0,11.283348759301003,1,1,1,1001,1,1001,0,53.38,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,27614604,1. Starchie,1,3.082013281792051,1,1,1,1001,1,1001,0,484.72,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,24264622,1. Galway Grange,1,1.129248777767039,1,1.08938958119043501215194021427466115657,1,1001,1,1001,2197.18,2197.18,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,28110177,5. Aston Athena,0,3.65,1,2.66583205605430260564922268447558572367,1,1001,1,1001,182.68,182.68,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,26810727,4. Oscar The Scout,0,3.6868659935866894,1,2.32320586470033439080853982680270942296,1,1001,1,1001,233.26,233.26,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,27453931,6. Who Is Arandt,1,4.438764241186,1,2.72910098404509410528327123340021018439,1,1001,1,1001,209.34,209.34,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,19063439,6. Torglo,0,5.2250590948268645,1,1,1,1001,1,1001,0,493.92,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28494907,2. Scary Fun,0,1.5238261634981605,1,1,1,1001,1,1001,0,2117.42,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,27390857,5. Two Spot Bob,1,2,1,1.911235289791115033833480435422182995,1,1001,1,1001,543.84,543.84,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,17344212,5. Kingsbrae Millie,0,6.4,1,4.19467140319715808170515097690941385435,1,1001,1,1001,11.26,11.26,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,21149891,3. Dyna Hannah,0,5.44823542932165,1,3.23745921696574225122349102773246329527,1,1001,1,1001,98.08,98.08,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,28494494,10. Jet Black Beach,0,4.255329002,1,3.1377439724454649827784156142365097589,1,1001,1,1001,69.68,69.68,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,28309382,4. Shorts Small,0,7.8,1,6.6189502385821404226312201772324471711,1,1001,1,1001,117.36,117.36,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,26067492,2. Loch It,1,2,1,1.86299002302379125095932463545663852648,1,1001,1,1001,130.3,130.3,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,28392463,3. Wild Ambition,0,1.8615096837696368,1,1.7769918782769610362907371234707515164,1,1001,1,1001,194.54,194.54,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,28494475,6. Little Winlock,0,3.8007122818911014,1,1.85962834280901242366814066119182985892,1,1001,1,1001,379.92,379.92,0
170472958,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:07,28494476,8. Kasatkina,1,1.6915004542956376,1,1.59136560923109495747909241681075549596,1,1001,1,1001,566.78,566.78,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,24427245,1. Sunshine Ruby,1,1.76,1,1.55270795944005743000717875089734386217,1,1001,1,1001,891.52,891.52,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,23169211,8. Lady Surprise,0,124.44035291034729,1,58.9566305254378648874061718098415346122,1,1001,1,1001,23.98,23.98,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,26205499,1. Fremont Fun,0,4.7,1,1,1,1001,1,1001,0,57.48,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,28420602,4. Dancing Fun,1,2,1,1,1,1001,1,1001,0,333.56,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,22939693,4. Racing Pulse,0,5.9,1,1,1,1001,1,1001,0,386.84,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,28260216,8. Almighty Stripe,1,2.3085661377701028,1,1.97022688567818491457452068340383453277,1,1001,1,1001,728.12,728.12,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,27399245,4. Slingshot Reaper,1,1.5351408802792865,1,1,1,1001,1,1001,0,2878.04,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,28494380,6. Inga Leo,0,16,1,5.49852348993288590604026845637583892617,1,1001,1,1001,44.7,44.7,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,20993452,3. Mid Life Crisis,1,3.6,1,2.27319986251933321876611101563842584637,1,1001,1,1001,232.76,232.76,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,24442140,2. Devils Corner,1,4.165413916759427,1,2.73019733303134112850712040995441805158,1,1001,1,1001,706.42,706.42,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,24771940,6. Angie Ling,0,7.6,1,5.08240491475115620901497894664181680127,1,1001,1,1001,144.87,144.87,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,27068394,4. Maddie Zorro,1,7.002835565623353,1,4.0609375,1,1001,1,1001,166.4,166.4,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,27541150,3. Lori Love,0,4.689553104312508,1,3.89448010763021333845858158754564674226,1,1001,1,1001,520.3,520.3,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,26676204,3. Casanova Man,0,3.39510180586658,1,2.62015057573073516386182462356067316209,1,1001,1,1001,90.32,90.32,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,27077362,8. Aston Sofia,0,2,1,1.72081615828524319868095630667765869744,1,1001,1,1001,169.82,169.82,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,28452927,7. Mcivor Ernie,1,2.34,1,2.23698803046789989118607181719260065288,1,1001,1,1001,91.9,91.9,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,21627168,8. Detroit Cobra,0,6.871589721757919,1,5.5354323995127892813641900121802679659,1,1001,1,1001,164.2,164.2,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,22693557,5. Wild Wally,0,4.8,1,4.39110959968907889623008161678973960358,1,1001,1,1001,205.84,205.84,0
170474101,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:32,21014777,7. Fernando Bee,0,3.2860311583854496,1,2.30636657483930211202938475665748393021,1,1001,1,1001,544.5,544.5,0
170474101,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:32,22745700,4. Inquisitive Me,1,3.15,1,3.10111450703483163829899351846972651104,1,1001,1,1001,759.08,759.08,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494429,2. Fishbone Express,0,2.050473415,1,1.8653669585393475678811148247382813579,1,1001,1,1001,724.06,724.06,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494430,3. Ghost Ship,0,3.7,1,3.46072149344096871846619576185671039354,1,1001,1,1001,39.64,39.64,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494434,8. Tiggerlong Pat,1,1.948151455,1,1.85365466616289739299400874399525017542,1,1001,1,1001,370.54,370.54,0
170473225,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:38,21098369,1. Know Success,0,15.8212123667635,1,9.72355782892867291844273941460642227906,1,1001,1,1001,70.38,70.38,0
170473279,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:12,27500220,2. Bounce Back,1,1.2,1,1.1673196904661145033552989541140197086,1,1001,1,1001,1323.28,1323.28,0
170473279,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:12,28494376,1. Jack Of Hearts,1,1.58,1,1.5900018849697226738295516128272189628,1,1001,1,1001,848.82,848.82,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,28252069,5. Allegra Bliss,1,1.66,1,1.61213347425637928431224520609995470331,1,1001,1,1001,132.46,132.46,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,28494370,10. Elegant Malt,0,2.26,1,2.13998279740637819240439327775572317057,1,1001,1,1001,302.28,302.28,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,27302022,2. Kegless Cassian,0,4.689388358154538,1,2.62578197790496472780513776121389591375,1,1001,1,1001,150.26,150.26,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,28494479,3. Pamelas Girl,0,1.8678510252539127,1,1,1,1001,1,1001,0,522.88,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,24415084,4. Two One Parking,0,18.661388635374607,1,1,1,1001,1,1001,0,82.72,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,27391352,2. Esthers Angel,0,1.76,1,1,1,1001,1,1001,0,645.52,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,22624812,3. Seven Hour Park,0,2.3950381818288595,1,1,1,1001,1,1001,0,1046.18,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,23882042,7. Strawberry Swirl,0,4.438155362,1,1,1,1001,1,1001,0,262.92,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28494892,3. Rapido Dinero,0,1.6932403736702688,1,1.21533892739853036548508090759415528371,1,1001,1,1001,3.82,1384.12,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,22820945,2. Cawbourne Get Up,0,1.9562850546598929,1,1.76494004567948229920060905976398934145,1,1001,1,1001,210.16,210.16,0
170473816,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:15,19073411,7. Speed Action,0,11.591712647443636,1,12.9575900097307817061303924748621472592,1,1001,1,1001,123.32,123.32,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,25309324,2. Tuta Time,1,2.54,1,1,1,1001,1,1001,0,315.22,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,28013702,7. Remember Col,0,2.0652849152778803,1,1.29999441186879852238046546191786623583,1,1001,1,1001,1.02,1449.42,0
170473921,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:12,22041271,8. Winsome Bailey,0,2.421136258552532,1,2.12585489169994688280773543703645413232,1,1001,1,1001,1016.62,1016.62,0
170473921,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:12,16624685,4. Stir Crazy,0,3.7,1,2.1498603097479501973883996355906468266,1,1001,1,1001,131.72,131.72,0
170474093,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:17,24167887,7. Te Kiewa Sunrise,0,3.05,1,2.93008844112897023763746827655156502346,1,1001,1,1001,260.06,260.06,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,26934074,6. Yogi Bear,0,1.4492607761195173,1,1.39312486450311525011546691048251029776,1,1001,1,1001,2121.82,2121.82,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,26920076,1. Orara Charlotte,1,1.5115027561305034,1,1.39326226624345099238976633905694290413,1,1001,1,1001,1045.96,1045.96,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,23535417,4. Dyna Virion,0,3.2138347512007748,1,2.57884120752673615811560850142141600108,1,1001,1,1001,147.74,147.74,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,23736052,1. Allinga Jess,1,1.5719684134518324,1,1.44377926000503397936068462119305310848,1,1001,1,1001,476.76,476.76,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,25402453,8. Double Eleven,0,5.6,1,3.66835902817015094035031075954475744612,1,1001,1,1001,247.78,247.78,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,26176576,2. Aston Squire,1,3.497090445859212,1,2.74467267779971189243984420850450834978,1,1001,1,1001,374.86,374.86,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,20229180,4. Bobs Brew,0,2.241186365172963,1,1.84544424327767719439415275263193187152,1,1001,1,1001,596.52,596.52,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,26971334,4. Squillionaire,1,1.4306327131611762,1,1.12999967707086587491916421354112559848,1,1001,1,1001,9.42,1816.9,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,19741110,3. Bee Dee,0,8,1,1,1,1001,1,1001,0,77.74,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,19086808,1. Majestic Marvel,0,14.935806389593054,1,7.95128698580707240798652874669232619678,1,1001,1,1001,83.14,83.14,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,27056130,3. Its A Tiger,0,1.69,1,1.61815908075845547931300499411263145073,1,1001,1,1001,985.16,985.16,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,23199483,2. Crackerjack Scot,1,2.9730598093205485,1,2.26376680649671937184037861675809400882,1,1001,1,1001,185.94,185.94,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,23275839,8. Lets Roll,0,1.88,1,1.83536607449498891629460801148958756127,1,1001,1,1001,640.58,640.58,0
170472946,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:48,27838007,5. Mahjong Buddy,0,2.48,1,1.80778574067233099371998522349464351681,1,1001,1,1001,270.7,270.7,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,28420134,5. Joyful,0,2.402351278420537,1,1.55605849985519837822183608456414711845,1,1001,1,1001,1243.08,1243.08,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,27585296,1. According,1,1.53,1,1.41493015231843810485567617604981906926,1,1001,1,1001,950.64,950.64,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,27984464,8. Razor Roy,1,8.4,1,5.48393285371702637889688249400479616307,1,1001,1,1001,83.4,83.4,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,26250666,1. Three Sore Feet,1,2.110770596745132,1,1.99173533083645443196004993757802746567,1,1001,1,1001,64.08,64.08,0
170472950,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:32,27743976,6. Nastassja,0,8.723909191759303,1,8.03896197513065417192286898540277527482,1,1001,1,1001,55.49,55.49,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,28276934,2. Johnny Be Good,1,1.31,1,1,1,1001,1,1001,0,1829.44,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,27185209,3. Superior Kiki,0,2.66,1,1,1,1001,1,1001,0,703.62,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,27289856,1. Twinkle Love,1,1.9146147322887557,1,1,1,1001,1,1001,0,1579.98,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,26894931,5. April Joon,0,3.4473115427797896,1,1,1,1001,1,1001,0,131.36,0
170472940,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 09:48,28494395,3. Our Henrietta,0,2.9235992372818878,1,2.26639366883116883116883116883116883117,1,1001,1,1001,246.4,246.4,0
170472942,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:08,28356408,3. Big Bash Punter,0,3.95,1,3.02009168825991628463225034881403229021,1,1001,1,1001,100.34,100.34,0
170472942,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:08,28494406,4. Giant Shadow,0,9.2,1,2.55639215686274509803921568627450980392,1,1001,1,1001,25.5,25.5,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,26751686,2. Clean Up Speedy,0,8.8,1,3.75689655172413793103448275862068965517,1,1001,1,1001,4.64,4.64,0
170473008,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:24,25947443,7. Maddies Girl,0,11,1,6.57170663885992353145637817170663885992,1,1001,1,1001,57.54,57.54,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,27902348,3. Opal Sky,0,1.7045499251737786,1,1.36928523714094856379425517702070808283,1,1001,1,1001,269.46,269.46,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,22435063,7. Rubys Saga,0,5.390571811154079,1,3.96082089552238805970149253731343283582,1,1001,1,1001,75.04,75.04,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,27390895,7. Barellan Rae,0,1.9951867234596286,1,1.7001502237374813552098870658427445131,1,1001,1,1001,187.72,187.72,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,26962276,2. Chocolate Rocket,0,63.249327574446795,1,13.1889081455805892547660311958405545927,1,1001,1,1001,46.16,46.16,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28494453,3. Perfect Parking,0,10.5,1,8.65652173913043478260869565217391304348,1,1001,1,1001,19.78,19.78,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,26962283,6. Aston Fume,0,3.3031681678723546,1,2.96644588500563697857948139797068771139,1,1001,1,1001,212.88,212.88,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28494444,4. Free Advice,0,9.8,1,6.3900976290097629009762900976290097629,1,1001,1,1001,14.34,14.34,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28494443,3. Yoel Bale,1,1.774670158250519,1,1.47284839024390243902439024390243902439,1,1001,1,1001,512.5,512.5,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,26895070,7. Why Not Patrick,0,4.724988420791923,1,1,1,1001,1,1001,0,408.88,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,23952805,6. Pictor Lucy,0,2.88,1,1,1,1001,1,1001,0,397.7,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,24324747,8. Kraken Pat,1,5.518909019126951,1,1,1,1001,1,1001,0,1110.58,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,28494897,1. Production,1,3.065305302,1,1,1,1001,1,1001,0,442.32,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,26205500,2. Charos Hope,1,1.6526889996737741,1,1,1,1001,1,1001,0,1051.78,0
170473368,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:50,28494912,8. Major Fun,0,1.7176164803103888,1,1,1,1001,1,1001,0,1348.08,0
170473708,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:15,28494619,2. Sweet Blue,1,1.29,1,1.19591185708676874754613270514330585002,1,1001,1,1001,815.04,815.04,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,15983523,7. Mon Manny Beach,1,2.467837615,1,2.28568261787473610133708655876143560873,1,1001,1,1001,454.72,454.72,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,24860508,3. Peppa Jewel,0,3.421450042,1,3.03896573910246099404857648383464693582,1,1001,1,1001,186.51,186.51,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28424530,3. Hazel Bonus,1,1.77,1,1.69865690482201464276697803584953294623,1,1001,1,1001,79.22,79.22,0
170472954,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 06:52,28346748,7. Overgrip,1,2.24,1,1.42031791907514450867052023121387283237,1,1001,1,1001,41.52,41.52,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,15814875,7. Desiree Dancer,0,6.4,1,1,1,1001,1,1001,0,131.38,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,26734553,1. Its A Drama,0,1.6900788515931344,1,1,1,1001,1,1001,0,1865.24,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,22125660,5. Maverick Bob,0,3.98262169018395,1,1,1,1001,1,1001,0,384.98,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,19132401,3. Elite Jax,0,8.317234826,1,4.52904286256163863952459223669237577443,1,1001,1,1001,158.18,158.18,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,15983364,5. Impact Rose,1,7.483790523690773,1,6.01019332161687170474516695957820738137,1,1001,1,1001,102.42,102.42,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,22790633,8. Waltzing Danube,1,1.509438313371065,1,1.39172611963670529282806138427810836204,1,1001,1,1001,1277.2,1277.2,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,27270458,4. Lancashire,0,4.9,1,3.8840782122905027932960893854748603352,1,1001,1,1001,21.48,21.48,0
170473165,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:37,18864082,1. Blazin Stripes,0,2.34,1,2.25069678586011783235139707169106924109,1,1001,1,1001,685.72,685.72,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,27829863,3. Parrotfish Fozz,0,9.2,1,5.1,1,1001,1,1001,24.36,24.36,0
170473173,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:16,28110181,6. Aston Cinnamon,1,2.3,1,2.12524382520582647245091830272324255858,1,1001,1,1001,252.64,252.64,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,23503239,1. Settled,0,8.8,1,5.83106194690265486725663716814159292035,1,1001,1,1001,45.2,45.2,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28494908,4. Whats Up Marty,1,5.6,1,1,1,1001,1,1001,0,56.02,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,27664795,4. Cawbourne Toe,1,1.5228230706974495,1,1.27747381683597133632569493660918182534,1,1001,1,1001,253.98,253.98,0
170472972,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:04,26542380,6. Mr Blaster,1,1.8,1,1.35514272768463978251019483461712732216,1,1001,1,1001,176.56,176.56,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,26962406,7. Nimble Valley,1,3.628230113778262,1,3.44306314318383941049421928598653284208,1,1001,1,1001,157.42,157.42,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,28161109,8. Typhoon Curly,0,10.574879194630777,1,6.28512639623750734861845972957084068195,1,1001,1,1001,34.02,34.02,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,13574614,2. Cougar County,0,8.229041555891383,1,4.5302546396201985325852395338800172637,1,1001,1,1001,46.34,46.34,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,27334068,4. Laptop Genius,0,2.68740721227703,1,1,1,1001,1,1001,0,306.18,0
