EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,25645522,6. Typhoon Elsie,0,2.58,1,2.33137454545454545454545454545454545455,1,1001,1,1001,27.5,27.5,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,24878205,5. Buck Wind,0,2.005438002,1,1.52295621903869326549738920872941491498,1,1001,1,1001,149.38,149.38,0
170474089,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:42,28494526,2. Swift Werina,0,1.6129789868265654,1,1.33680703745743473325766174801362088536,1,1001,1,1001,352.4,352.4,0
170474089,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:42,28494527,4. Desperado Lad,0,3.3,1,2.9,1,1001,1,1001,3.98,3.98,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494387,6. Go Fashion Girl,0,18.775158828,1,10.2282642523695006365822605743386617626,1,1001,1,1001,70.69,70.69,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,25909457,4. Mepunga Lock,0,3.01525,1,2.20077289571201694017998941238750661726,1,1001,1,1001,188.9,188.9,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,28356623,3. Good Odds Diana,1,1.7240186506877944,1,1.48991047686580393547243396560893458607,1,1001,1,1001,451.28,451.28,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,17005801,2. Nirimba Pirate,0,3.123662555,1,1.92694902261402836335760827903411268685,1,1001,1,1001,260.9,260.9,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,20831798,7. Premier Double,0,5.955401387512389,1,3.52470635884973673552045362494937221547,1,1001,1,1001,49.38,49.38,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,24472651,2. Crowdza Starring,0,2.250623540432426,1,1.67858162355040142729705619982158786798,1,1001,1,1001,448.4,448.4,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,24715242,4. Philadelphia Pip,0,1.91,1,1.5853182564289622469451030457778588364,1,1001,1,1001,109.66,109.66,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,20453485,6. Brother Griff,1,2.02,1,1,1,1001,1,1001,0,1132.88,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,21963059,6. Little Rage,1,3.555252099,1,1,1,1001,1,1001,0,258.64,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,25887007,5. Dundee Vulcan,0,6.6,1,3.9536695182350292660963529941467807294,1,1001,1,1001,44.42,44.42,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,27727978,5. Madison Envy,0,2.18,1,1,1,1001,1,1001,0,410.52,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,28494381,8. Farmor Beach,0,1.9266185041895363,1,1.65327752106550693123131285675455286763,1,1001,1,1001,367.9,367.9,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,23081138,4. Star Night,0,8,1,6.58254128749578699022581732389619143916,1,1001,1,1001,178.02,178.02,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,23503100,1. Harrell Bale,0,6,1,3.17291491659666386655466218648745949838,1,1001,1,1001,166.66,166.66,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,26284846,6. Hitomi Bale,0,13.645677777777887,1,10.3720050441361916771752837326607818411,1,1001,1,1001,15.86,15.86,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,27932893,2. Remember Pete,0,5,1,3.67188049761246544357878864036189997487,1,1001,1,1001,636.64,636.64,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,28429599,7. Bugatti Motion,1,2.97,1,3.03894722670974690360796984383414108778,1,1001,1,1001,74.28,74.28,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,23568858,7. Moby Go,0,89.99588134436868,1,27.7766749379652605459057071960297766749,1,1001,1,1001,8.06,8.06,0
170473195,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:50,26735149,1. Jaydens Boy,0,1.6949856665986593,1,1,1,1001,1,1001,0,1108.38,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494431,4. Astro Naughton,0,7,1,6.20132450331125827814569536423841059603,1,1001,1,1001,6.04,6.04,0
170473279,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:12,28494377,4. Weblec Storm,0,4.3,1,2.30823316912972085385878489326765188834,1,1001,1,1001,243.6,243.6,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,27313662,4. Hopes Girl,0,1.93,1,1.22249646202574297459397533526517959431,1,1001,1,1001,593.56,593.56,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,27399267,8. Christies Lad,1,1.48,1,1.53169796618093976466921218732954102704,1,1001,1,1001,256.66,256.66,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,28494391,3. Gypsy By Design,0,11.5,1,13.0054347826086956521739130434782608696,1,1001,1,1001,123.28,123.28,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,27091841,1. Jitterbug Witch,1,5.1943409,1,5.02358366271409749670619235836627140975,1,1001,1,1001,60.72,60.72,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,27571843,3. His Ticking,0,2.397735712859421,1,2.15728118921922756321200333425951653237,1,1001,1,1001,431.88,431.88,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,23881907,2. Zipping Dion,1,1.7766099082981235,1,1,1,1001,1,1001,0,361.28,0
170473331,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 11:42,24287194,2. Im Your Man,0,14.5,1,10.6215351812366737739872068230277185501,1,1001,1,1001,9.38,9.38,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28393176,1. Fabs Winnie,1,3.0794375,1,1,1,1001,1,1001,0,287.58,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,25555909,1. Danyos Sarah,1,6.2,1,5.98212348230431413071557737018858176182,1,1001,1,1001,154.84,154.84,0
170473816,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:15,28420243,5. Craigs Regret,1,1.46,1,1.39150892875118278271023333534658049969,1,1001,1,1001,993.42,993.42,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,21544041,3. Red Jamie,0,5.6,1,1,1,1001,1,1001,0,264.7,0
170474093,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:17,28187854,8. Magical Bill,1,1.1844602821169796,1,1.11674195603339405657319758150139141902,1,1001,1,1001,1789.54,1789.54,0
170474093,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:17,28326741,3. Cordoza,0,7.6,1,5.11008547008547008547008547008547008547,1,1001,1,1001,187.2,187.2,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,28494541,4. Farmor Bundys,1,2.044392732,1,1.49394977935533384497313891020721412126,1,1001,1,1001,833.92,833.92,0
170474099,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:12,17054123,8. Impatient Kid,0,35.97517722118646,1,14.9140945096968041518710734771920240372,1,1001,1,1001,73.22,73.22,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,28222499,6. Terrens Close,1,1.6489351091480053,1,1.22460230452992607747389550481557970315,1,1001,1,1001,3108.66,3108.66,0
170472976,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:24,27179398,7. Mcenroe,0,8.2,1,5.60947738965610614676414838884375846196,1,1001,1,1001,73.86,73.86,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,25909566,8. Vista Inferno,0,7.8,1,2.25654396728016359918200408997955010225,1,1001,1,1001,39.12,39.12,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,23806222,3. Cawbourne Terry,1,1.69,1,1.65603625013301174050296172808853261448,1,1001,1,1001,563.86,563.86,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,28494410,7. Spring Boot,1,1.1973679378991071,1,1.1544129303083444952291525704580289703,1,1001,1,1001,1448.38,1448.38,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,28494352,2. Blue Magic Opal,1,1.9021315065156883,1,1.74449720247996370784817783154392862543,1,1001,1,1001,529.04,529.04,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,28494354,8. Mcivor Stretch,0,2.32,1,1.73025304592314901593252108716026241799,1,1001,1,1001,21.34,21.34,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,28270380,3. Eve On Fire,0,2.12,1,1,1,1001,1,1001,0,947.68,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,15796583,2. Lauries Sticka,1,1.78,1,1,1,1001,1,1001,0,671.74,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,21543987,8. Hooked On You,0,1.86,1,1.85818886773187625907221900267682203273,1,1001,1,1001,724.74,724.74,0
170473223,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:18,22648742,1. Dyna Waqa,0,1.6431428797937402,1,1.69078795221069842114075781303863920653,1,1001,1,1001,2030.58,2030.58,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,26250617,4. Maximum Jodie,0,3.3255813953488373,1,3.01421482778750729713952130764740221833,1,1001,1,1001,68.52,68.52,0
170472944,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:28,28494411,5. My Girl Chezza,0,38.732157589234426,1,18.2800118273211117681845062093435836783,1,1001,1,1001,33.82,33.82,0
170472948,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:08,26234765,2. Vigorous,1,1.9481597023845822,1,1.55991257193448428508189464364763169544,1,1001,1,1001,722.88,722.88,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,27067743,8. More Wit,0,4.778966290365787,1,1,1,1001,1,1001,0,308.7,0
170472968,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:12,21299072,7. Glayva,0,3.3,1,1,1,1001,1,1001,0,186.06,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,26542358,8. Arty Barty,1,1.4272502493994397,1,1.26698394863563402889245585874799357945,1,1001,1,1001,498.4,498.4,0
170473004,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 06:49,28353739,8. Dana Hopalong,0,1.6,1,1.60262985533659870144663401298553365987,1,1001,1,1001,702.32,702.32,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28494513,1. Olivers Mate,0,3.55,1,3.27493330792682926829268292682926829268,1,1001,1,1001,104.96,104.96,0
170472940,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 09:48,28420129,7. Broady Lights,1,1.3708401624013278,1,1.34279986549885513906457656157430387652,1,1001,1,1001,1249.06,1249.06,0
170472942,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 10:08,27067724,6. Ikora Bale,1,2.08,1,2.01542336548767416934619506966773847803,1,1001,1,1001,111.96,111.96,0
170473018,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:04,28494522,8. Gunnadoo Gift,0,6.662825419622203,1,6.27748117727583846680355920602327173169,1,1001,1,1001,116.88,116.88,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,28459542,5. Teaks Streak,1,1.855894070158247,1,1.81783949422617895619637442745629314238,1,1001,1,1001,310.02,310.02,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,28494349,4. Ginger Meggs,0,1.9535921091486306,1,1.84147440384525642820476923794857436185,1,1001,1,1001,857.16,857.16,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,28295317,8. Dewana Step,0,2,1,1.82932796900610937267173297571151840262,1,1001,1,1001,402.66,402.66,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28453066,1. Dam Reckless,0,1.4494293553031454,1,1.24478061123519267196290746656865794012,1,1001,1,1001,1414.84,1414.84,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,27112828,7. Catch Kate,0,4.529858182446043,1,2.4211504735180638372500876885303402315,1,1001,1,1001,57.02,57.02,0
170473243,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:58,26406004,2. Oriental Jade,0,2.5394788442354193,1,1.73263574457150199151997944237440575614,1,1001,1,1001,778.3,778.3,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,16532670,8. Sisco Ride,0,4.8,1,1,1,1001,1,1001,0,120.26,0
170473249,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:01,15762177,1. Wilbur Deeds,1,13.5,1,1,1,1001,1,1001,0,35.5,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,28419918,2. Siennas Ace,0,5.3,1,1,1,1001,1,1001,0,302.68,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,28452821,8. Wendalin Bale,1,2.12,1,1.72325496495327102803738317757009345794,1,1001,1,1001,273.92,273.92,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,26992913,5. Tarra Rocket,0,2.2499361183049036,1,1.82215494306693625625199531765457060764,1,1001,1,1001,187.94,187.94,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,15946343,2. Manitoba,0,4.850291990162802,1,3.57628860432583665124287097815560098999,1,1001,1,1001,185.86,185.86,0
170473295,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:32,26432316,3. Almapa Berisha,0,2.882233948,1,2.66598403307434599757644878466034642526,1,1001,1,1001,561.16,561.16,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,25262260,4. Crown Benji,0,1.838764606,1,1,1,1001,1,1001,0,747.08,0
170473708,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:15,23314692,1. Super Suzie Que,0,8.6,1,5.32589634146341463414634146341463414634,1,1001,1,1001,164,164,0
170473708,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:15,25631473,8. Birmingham Lass,0,12,1,9.37582304526748971193415637860082304527,1,1001,1,1001,77.76,77.76,0
170473744,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:35,26100650,4. Rose Texada,0,7.778779757,1,3.62696850393700787401574803149606299213,1,1001,1,1001,182.88,182.88,0
170472962,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:34,20930342,4. Lemonade Kid,0,1.8467229297751326,1,1,1,1001,1,1001,0,1116.26,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,23736847,2. Divers Dancer,0,12,1,6.25878787878787878787878787878787878788,1,1001,1,1001,6.6,6.6,0
170473006,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:05,27385445,8. Sir Erskin,1,2.6314543914143,1,1.53848571428571428571428571428571428571,1,1001,1,1001,56,56,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,27399019,5. Barellen Chubby,1,3.780313336,1,2.49026455026455026455026455026455026455,1,1001,1,1001,75.6,75.6,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,28091302,1. Dons Boy,0,8,1,7.47069935691318327974276527331189710611,1,1001,1,1001,99.52,99.52,0
170473167,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:25,28364470,1. Ipso Facto,1,1.277539151,1,1.21779632612196926827144909241283245549,1,1001,1,1001,918.92,918.92,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,28494379,7. Brilliant Jet,0,9.5995731,1,6.71434386509013374685016476061252180655,1,1001,1,1001,103.18,103.18,0
170473283,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:47,25054130,3. Aston Lindop,0,1.75,1,1.55132930411587939359151838471148326974,1,1001,1,1001,592.34,592.34,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,20135778,8. Dyna Quota,0,9.4,1,6.05055883373828531759805623047552933009,1,1001,1,1001,288.1,288.1,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,26335262,6. Close Your Eyes,0,26.003415642,1,12.2498090728577974644875515503283946846,1,1001,1,1001,130.94,130.94,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,19509966,5. Sugar Kaine,0,2.037165047408489,1,1,1,1001,1,1001,0,387.08,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,22319988,3. Repeat Set,1,3.644573202,1,1,1,1001,1,1001,0,259.62,0
170473354,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:42,26083537,4. Sunset Inferno,0,1.930551030598581,1,1,1,1001,1,1001,0,311.52,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,26542385,3. Sail Bye,0,2.7094335343048455,1,2.39160027508861027350156059884674390308,1,1001,1,1001,378.06,378.06,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,27259451,8. Slipping Away,0,3.623320222795737,1,2.84255976916735366859027205276174773289,1,1001,1,1001,48.52,48.52,0
170474087,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:25,28494518,2. Atomic Mac,0,19.185924496725207,1,9.32783565952427757027717711814428936505,1,1001,1,1001,50.87,50.87,0
170473020,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:19,21576291,6. Tipsy Opal,0,3.715895778632839,1,1.53714573824434773378622226939815306231,1,1001,1,1001,188.42,188.42,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,15906698,5. Ezi Pick,0,3.9081802546797553,1,1,1,1001,1,1001,0,219.96,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,27354720,8. Flying Silence,0,4.3,1,2.91059464366772582841579664094416704494,1,1001,1,1001,220.3,220.3,0
170474089,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:42,28494525,1. Farmor Fernando,0,3.239594667,1,2.38571214673404454426352236571214673404,1,1001,1,1001,106.86,106.86,0
170474089,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:42,28494528,5. Bag Of Pearls,1,4.760282383636222,1,2.31777683495969452694102672889266016122,1,1001,1,1001,94.28,94.28,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,27385566,2. Adelina,0,5.733980459707963,1,5.1461933409397365418525049268748055181,1,1001,1,1001,771.28,771.28,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,28452980,5. Dinah Shian,0,7.094416729,1,3.99853709508881922675026123301985370951,1,1001,1,1001,38.28,38.28,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,28494889,5. Gavins Girl,0,2.48,1,1,1,1001,1,1001,0,141.64,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,28494890,6. Iconic Fun,1,3.3504433943948246,1,1,1,1001,1,1001,0,174.4,0
170473333,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:02,28494887,2. Demon Princess,0,3.85,1,4.59999872388104937052354403083327265238,1,1001,1,1001,21.44,243.9,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,24837133,6. Baby Shark,0,5.356867523,1,1,1,1001,1,1001,0,723.32,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494386,5. Fly For Trix,1,1.585,1,1.6592026215182960131075914800655379574,1,1001,1,1001,146.48,146.48,0
170473875,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:22,28494389,8. Luboko,0,3.6078960021666715,1,2.85219498927135906192390220314908277675,1,1001,1,1001,1323.56,1323.56,0
170473938,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:42,28494403,6. Emerley Hummer,0,2.1244198457105092,1,1.64229526778124114480022669311419665628,1,1001,1,1001,141.16,141.16,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,26503567,1. Why Not Paps,1,1.7306164898753924,1,1.39892596245160347724450288552852655417,1,1001,1,1001,1095.12,1095.12,0
170472966,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 12:56,26952833,2. Why Not Colby,1,1.4384696076907855,1,1,1,1001,1,1001,0,1971.56,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,12901936,4. Zipping Hector,0,2.368668907,1,1.64068807631160572337042925278219395866,1,1001,1,1001,629,629,0
170473203,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 02:55,27462831,2. Yellowtail Bear,0,10.5,1,9.21224985973443052178791845894894333271,1,1001,1,1001,106.94,106.94,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,28392515,4. Nonna Josie,1,3.097783968676522,1,2.48777764217720283134000488162069807176,1,1001,1,1001,327.76,327.76,0
170473287,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:22,23535418,7. Ernesto Bale,0,6.356180359413846,1,4.93658656548622821810005621135469364812,1,1001,1,1001,284.64,284.64,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,26503572,6. Aston Valkyrie,0,4.068883635783276,1,3.19193300767620376831821353803210048849,1,1001,1,1001,286.6,286.6,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,24526091,5. Run By Night,1,1.4,1,1.32713599512893659724649610427683877006,1,1001,1,1001,1773.74,1773.74,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,25008027,7. Burning Eddy,1,6.6,1,4.76110393802453195610071013557133634603,1,1001,1,1001,61.96,61.96,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,16544864,1. Kraken Bam Bam,1,6.4,1,4.01893663510560815731973780043699927167,1,1001,1,1001,27.46,27.46,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,22821057,3. Bridwood Marshal,0,4.490876678465866,1,3.50985777874280751275648680924981000977,1,1001,1,1001,184.22,184.22,0
170473297,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:50,24914150,2. Debbies Destiny,0,6.644964866119988,1,3.28234897063786702666216672291596355046,1,1001,1,1001,118.52,118.52,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,2110498,2. Mississippi Mud,2,2.02,1,1.95974843156040424019532095064437370584,1,1001,1,1001,647.14,647.14,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,28452809,8. Farmor Watchers,0,1.56,1,1.40465107350639378636189126133309707333,1,1001,1,1001,677.22,677.22,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,28143547,1. Black Miss,1,1.3938692723618442,1,1.32759599424587805687728228394378665486,1,1001,1,1001,1084.44,1084.44,0
170473171,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:45,28494462,4. Mister Farah,1,1.4663406457318526,1,1.37335647792558911180066975943961412025,1,1001,1,1001,650.98,650.98,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,19583040,2. Wilkins Allen,0,14.5,1,7.01623555310952118877270225646670335718,1,1001,1,1001,36.34,36.34,0
