EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,28429601,4. Cheeky Crackers,0,3.365193773342762,1,2.73188593587439704908729783410574103849,1,1001,1,1001,211.46,211.46,0
170474101,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:32,15622849,3. Johns Last,0,5.788674740758726,1,4.14019473395501919912232583653318705431,1,1001,1,1001,291.68,291.68,0
170474101,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 08:32,21675549,2. Farmor On Fire,1,1.2219103493243897,1,1.15696610503174577133200990927435893229,1,1001,1,1001,2438.12,2438.12,0
170473195,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:50,23388721,5. Nandor Junior,1,2.7972830373089526,1,1,1,1001,1,1001,0,517.4,0
170473195,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:50,26153950,7. Old Mick Banner,1,1.9902830173149413,1,1,1,1001,1,1001,0,350.82,0
170473225,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:38,26335513,8. Who Told Stevie,1,1.1824120126747224,1,1.11396223810016913465189327258292775534,1,1001,1,1001,2897.1,2897.1,0
170473225,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:38,24924862,6. Bill Bath,1,1.2905311328604876,1,1.28027141166343877770604691198622767377,1,1001,1,1001,2230.56,2230.56,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,25344904,1. Hot Fernando,0,6.4,1,4.4367982965543941153697251258226867983,1,1001,1,1001,103.32,103.32,0
170473877,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 03:37,25644747,7. Miss Amity,0,2.683849462210201,1,1.42455772940203912923670432626067787269,1,1001,1,1001,72.58,72.58,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,22117740,4. Rotarua,0,2.204894301,1,1.7921809166767444672874591849074857903,1,1001,1,1001,2480.7,2480.7,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,25278505,8. Kid Callum,0,2.678336897102855,1,1.86512818532818532818532818532818532819,1,1001,1,1001,518,518,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,26766228,7. Especial Empire,1,2.109782465585085,1,1.98459961400955484544562913278704084538,1,1001,1,1001,632.14,632.14,0
170473177,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 08:39,27355053,6. Kareda Gold,1,4.1,1,3.38864080039043435822352367008296730112,1,1001,1,1001,81.96,81.96,0
170473179,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:25,26993213,4. Steely Eyed Punk,0,3.65,1,4.23003062687345236543724749120291932751,1,1001,1,1001,306.92,306.92,0
170473191,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:08,26176776,8. Zhukov,1,1.957910565861384,1,1,1,1001,1,1001,0,987.98,0
170473331,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 11:42,28266665,1. Mallee Girl,0,3.05,1,2.64972620887613159637889158754691984986,1,1001,1,1001,90.58,90.58,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,21098490,5. Emerley Zero,0,5.856966522618314,1,2.84033630470016207455429497568881685575,1,1001,1,1001,98.72,98.72,0
170473822,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 12:12,25486428,1. Johnny Harks,0,6.6,1,1,1,1001,1,1001,0,281.72,0
170473929,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:47,21441691,2. Sky Wesley,0,4.835045660565375,1,1.66850984067478912839737582005623242737,1,1001,1,1001,21.34,21.34,0
170473929,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:47,23330698,3. Better Dream,0,2.08,1,1.45080132986658710199906227356037679553,1,1001,1,1001,469.22,469.22,0
170474093,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:17,20993513,2. Coconut Lass,0,26.3767266638761,1,13.1814071771686917208250918338513704436,1,1001,1,1001,70.78,70.78,0
170474093,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:17,25849230,4. Daydreaming,0,25,1,9.27958776595744680851063829787234042553,1,1001,1,1001,30.08,30.08,0
170473161,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:21,28322489,7. State Of Mine,0,1.71,1,1.59933247753530166880616174582798459564,1,1001,1,1001,358.34,358.34,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,26384220,1. Whatever I Want,1,1.54,1,1.41612362904463813601241748682347723745,1,1001,1,1001,1172.54,1172.54,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,21857759,7. Buddy Goes Bang,0,8.6,1,4.14394618834080717488789237668161434978,1,1001,1,1001,17.84,17.84,0
170472952,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:28,25897896,4. Dundee Joker,1,7,1,4.48156846299014468442021388131683791151,1,1001,1,1001,95.38,95.38,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,27728099,4. Rinadeena,1,3.5886875972221612,1,2.92350323076227915593511364149835072975,1,1001,1,1001,442.62,442.62,0
170472982,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:27,26777652,2. My Mate Morton,0,2.1599967276421377,1,2.12175105793083321173208813658251860499,1,1001,1,1001,685.3,685.3,0
170473931,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:05,27438737,7. Danyos Wylie,1,1.45,1,1.41045523520485584218512898330804248862,1,1001,1,1001,856.7,856.7,0
170473942,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:17,28494408,2. Weblec Bow,0,3.2441872651841557,1,1.7786864853468269028041324056504322159,1,1001,1,1001,474.3,474.3,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,28230518,7. Gemma Rapid,1,2.06,1,1.79522494281114970770143183936287384563,1,1001,1,1001,236.06,236.06,0
170473151,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:54,26297756,6. Crackerjack Jaws,0,27.431823649877913,1,12.2306547619047619047619047619047619048,1,1001,1,1001,53.76,53.76,0
170473175,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:05,27559808,5. Monster Mission,0,4.5,1,3.79498672497266906137747930657504294862,1,1001,1,1001,128.06,128.06,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,20944078,2. Dyna Reaver,0,5.805095443389437,1,1,1,1001,1,1001,0,141.84,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,25540261,1. Good Odds Lauryn,1,2.06,1,1,1,1001,1,1001,0,1001.9,0
170473189,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:49,26993248,7. Good Odds Armani,1,1.43,1,1,1,1001,1,1001,0,1221.74,0
170473193,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:29,17619290,5. Hair Trigger,0,15.312531941197811,1,1,1,1001,1,1001,0,52.2,0
170473341,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:04,28335459,5. Pollys Ariana,1,1.9489197886639884,1,1,1,1001,1,1001,0,1447.74,0
170473348,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:25,27092621,1. Moment To Twelve,0,4.0688751346385095,1,1,1,1001,1,1001,0,249.34,0
170472970,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:42,28091681,2. Imelda,1,1.44,1,1.34849658491151816206147159267308289351,1,1001,1,1001,515.36,515.36,0
170472980,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 09:07,24301299,3. Johnny Stitches,0,24.387624714421108,1,12.123062200956937799043062200956937799,1,1001,1,1001,104.5,104.5,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28453026,6. Elite Mia,0,9.285128333254251,1,6.18283931357254290171606864274570982839,1,1001,1,1001,44.87,44.87,0
170473016,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:42,28353762,7. Lucys Bear,1,1.6011989927029935,1,1.29444825334639242572641201436500163239,1,1001,1,1001,245.04,245.04,0
170473022,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 09:42,12728753,5. Kristas Honey,0,11.67383785714279,1,9.23899848254931714719271623672230652504,1,1001,1,1001,13.18,13.18,0
170472940,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 09:48,28494397,6. Crackerjack Baz,0,6.4,1,4.14932211313697989714820009350163627863,1,1001,1,1001,85.56,85.56,0
170472940,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 09:48,28494396,4. Aston Shaker,1,3.06,1,2.70152979821679962458939465039887376818,1,1001,1,1001,85.24,85.24,0
170473149,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 05:37,28392513,2. Hotline Sally,1,2.36,1,2.01631188992120428084205574503116547101,1,1001,1,1001,170.06,170.06,0
170473153,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:12,28494358,7. Especial Envy,1,1.926255223410989,1,1.79783055827619980411361410381978452498,1,1001,1,1001,490.08,490.08,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28494454,5. Simply Patches,1,2.286030628719018,1,1.68978285519900215443927882979929697245,1,1001,1,1001,1058.28,1058.28,0
170473163,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 10:05,28453076,4. Old Mate Koby,1,1.534946459684834,1,1.40822582829897326145260477338606994826,1,1001,1,1001,738.26,738.26,0
170473199,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:18,27868800,5. Eastern Faith,1,2.70191133,1,2.61991436284091966862142790654379596016,1,1001,1,1001,429.72,429.72,0
170473201,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:38,28494446,8. Nessas Zara,1,1.310782319,1,1.30581055875435893277106479604249452599,1,1001,1,1001,1726.34,1726.34,0
170473243,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 11:58,28494449,8. Bees And Honey,1,2.013883936515631,1,1.92271461611718289419980953244750804952,1,1001,1,1001,441.02,441.02,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,22288155,1. Golden Shiraz,1,1.9135202513847618,1,1,1,1001,1,1001,0,1172.18,0
170473245,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:19,25246069,3. Rockstar Melody,1,1.623292551393133,1,1,1,1001,1,1001,0,2281.78,0
170473251,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:22,24837151,3. Weblec Fire,0,3.3213808573852295,1,1,1,1001,1,1001,0,533.08,0
170473253,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 13:37,24442253,3. Coffey Road,0,2.835910505673383,1,1,1,1001,1,1001,0,485.72,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,28260458,1. Tinsel Doll,0,1.61,1,1.511195817790153943151368675458414333,1,1001,1,1001,380.66,380.66,0
170473281,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:30,27513143,2. Spooky Visitor,0,4.219811393502168,1,1.98586757712474088525789537861236434581,1,1001,1,1001,164.02,164.02,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,18696315,4. Kissable,0,6.2,1,4.31690482265884154120949221740239857106,1,1001,1,1001,156.76,156.76,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,20342167,1. Kraken Pennys,1,1.625141291,1,1.51899633388236544285638382657669624356,1,1001,1,1001,752.84,752.84,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,22068445,7. Keeping Busy,0,2.42,1,2.21486479459178367134685387415496619865,1,1001,1,1001,461.52,461.52,0
170473293,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 05:15,27558731,6. Be So Good,1,2.943882612,1,2.09501317786119319543167478635891701941,1,1001,1,1001,250.42,250.42,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,28494899,4. Rapido Lass,0,1.437790377483761,1,1.12999896929388631275852027173213126667,1,1001,1,1001,2.8,1714.96,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,25440276,3. Ultra Performer,0,17,1,1,1,1001,1,1001,0,75.56,0
170473337,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:42,28494898,2. Bago Moscato,1,1.947056006,1,1,1,1001,1,1001,0,2244.66,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,23305049,1. Waikarie Phoebe,0,7.6599661836493755,1,1,1,1001,1,1001,0,111.08,0
170473365,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:27,26083435,7. Mini Boss,0,2.86,1,1,1,1001,1,1001,0,119.92,0
170473708,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:15,22395329,4. Golden Devil,0,9.8,1,5.06770642201834862385321100917431192661,1,1001,1,1001,43.6,43.6,0
170473708,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 10:15,28161273,7. Archie Harks,0,3.922852114,1,3.47349365750528541226215644820295983087,1,1001,1,1001,151.36,151.36,0
170473818,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:35,16747152,6. Girls On Fire,1,2.084582301,1,1.65577696481420585333771785596843143703,1,1001,1,1001,2432.8,2432.8,0
170472964,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 07:27,26250650,7. Unlawful Desire,1,2.919300861,1,2.51816991181349864664280101283506504846,1,1001,1,1001,229.06,229.06,0
170473820,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 11:55,19365299,6. Bet On Betty,1,12.5,1,7.72661117078410311493018259935553168636,1,1001,1,1001,74.48,74.48,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,28023595,2. Dewana Mechanic,0,2.304466283,1,1.87876720526630760023937761819269898265,1,1001,1,1001,133.68,133.68,0
170473157,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:46,28160930,8. Secret Chimp,0,2.305454254119577,1,1.91934394463667820069204152249134948097,1,1001,1,1001,144.5,144.5,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,25962757,4. Chasin Donuts,0,6.624256579,1,4.83755999380709088094132218609691902771,1,1001,1,1001,129.18,129.18,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,28393105,1. Motor Ace,1,4.85187659,1,3.54228336030601736060026482271590407533,1,1001,1,1001,135.94,135.94,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,28494361,2. Run Shifty Run,0,2.42,1,2.29814798404962339388568896765618077093,1,1001,1,1001,90.28,90.28,0
170473169,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:57,28494362,5. Runing For Juddy,0,3.9,1,3.59063383124747678643520387565603552685,1,1001,1,1001,148.62,148.62,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,28389143,2. Rapid Faith,0,3,1,1,1,1001,1,1001,0,380.72,0
170473247,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 12:38,28494450,6. Umega Bale,0,1.7512641034364058,1,1,1,1001,1,1001,0,1611.16,0
170473285,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:05,26406006,4. Tiggerlong Ginga,0,2.98,1,2.1243915521287294669795507877975192759,1,1001,1,1001,357.96,357.96,0
170473361,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 14:12,28211052,6. Disastrous,0,2.64,1,1,1,1001,1,1001,0,1021.2,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,26799284,9. Unrestricted Lad,0,25.603148735687135,1,11.2338894934107121267077741506468383509,1,1001,1,1001,165.42,165.42,0
170473947,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 06:36,26895563,2. Rio Grande,0,5.6,1,4.45519835136527563111798042246264811953,1,1001,1,1001,194.1,194.1,0
170472978,AUS / Graf (AUS) 20th May,TO BE PLACED,20-05-2020 08:47,28161220,2. Kalang Beach,1,2.942374173,1,2.10994075171264580633216071097944825032,1,1001,1,1001,324.06,324.06,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,26751676,4. Greek Bombshell,1,1.4138927845412403,1,1.2218549453608964989211387206793345862,1,1001,1,1001,574.68,574.68,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,28494511,2. Disco Chook,1,1.1762934712432251,1,1.09127855332830764479886649530885278063,1,1001,1,1001,2202.02,2202.02,0
170473014,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 08:21,28494512,7. Heidis Handbag,1,7.8,1,5.9651865008880994671403197158081705151,1,1001,1,1001,56.3,56.3,0
170473638,AUS / Rock (AUS) 20th May,TO BE PLACED,20-05-2020 09:55,28494563,6. Electron Kev,1,1.566937605,1,1.32031948077109367431948077109367431948,1,1001,1,1001,2064.6,2064.6,0
170474087,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:25,28494519,5. Debs Blue Boy,1,2,1,1.59474309418308664089752050532667106628,1,1001,1,1001,212.14,212.14,0
170473370,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 15:07,27788597,8. Rippin Roxette,1,1.819992669354542,1,1,1,1001,1,1001,0,704.64,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,25344631,7. Rutland Sophie,1,1.39,1,1.25844183406544593060559695967622526035,1,1001,1,1001,405.22,405.22,0
170473010,AUS / Gunn (AUS) 20th May,TO BE PLACED,20-05-2020 07:46,26953134,3. Sportsmans Max,1,1.7652430184448895,1,1.29047769860121404064396938506202164159,1,1001,1,1001,227.34,227.34,0
170474089,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:42,28309385,8. Ratties Son,0,6,1,5.26092041976388281591604722343681679056,1,1001,1,1001,182.96,182.96,0
170474095,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:34,27463246,6. Dynamic Cyndie,0,7.8,1,6.14507724233341019137652755360848512797,1,1001,1,1001,173.48,173.48,0
170473358,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 13:57,24326007,3. Barr Tux,0,7.497175711835735,1,1,1,1001,1,1001,0,92.08,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,27984431,5. Sweet On Me,1,2.14,1,1.89307759548144163528778913394298009683,1,1001,1,1001,594.88,594.88,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,22041259,1. Superstar Chase,0,2.5703931993958395,1,1.76690180744523800023939672026493237043,1,1001,1,1001,501.26,501.26,0
170473923,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 04:29,25261216,2. Slippery Jack,0,3.442926233875915,1,2.20488921713441654357459379615952732644,1,1001,1,1001,135.4,135.4,0
170473933,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:22,20386097,1. Abuzz,0,1.752271771,1,1.49210149391652548898814107500385030032,1,1001,1,1001,519.44,519.44,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,21818263,7. Cranberry Miss,1,1.7389732261857713,1,1.3915699472707455739829734586266827702,1,1001,1,1001,2715.76,2715.76,0
170472956,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 11:48,26284863,3. Mostro Rocks,0,6.544452613391914,1,4.0206378986866791744840525328330206379,1,1001,1,1001,10.66,10.66,0
170472974,AUS / Cran (AUS) 20th May,TO BE PLACED,20-05-2020 13:32,23168530,3. Southern Edge,0,2.099731937,1,1,1,1001,1,1001,0,351.42,0
170473159,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 07:02,23909353,8. Chasing Beers,1,2.74,1,2.55324604316546762589928057553956834532,1,1001,1,1001,139,139,0
170473187,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:26,25988894,2. Pollys Wilma,0,7.8,1,1,1,1001,1,1001,0,86.74,0
170473212,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 10:58,24426355,5. Bayside Bourbski,0,2.869033824242142,1,2.33206903379091869060190073917634635692,1,1001,1,1001,303.04,303.04,0
170473289,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:40,22613548,4. Weeona Roger,0,7.928592799,1,6.18181500465983224603914259086672879776,1,1001,1,1001,343.36,343.36,0
170473291,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 04:57,27585317,4. Zipping Samara,0,1.984458560645435,1,1.51714209686003193187865886109632783395,1,1001,1,1001,187.9,187.9,0
170473299,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 06:07,28494382,7. Goodnight Vicki,0,12.5,1,8.73041413373860182370820668693009118541,1,1001,1,1001,105.28,105.28,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,27259258,2. Maddox Bale,0,1.631059391,1,1.48322519313735326577706431223036018862,1,1001,1,1001,3986.8,3986.8,0
170473155,AUS / Bend (AUS) 20th May,TO BE PLACED,20-05-2020 06:29,28216308,5. Oriental Sugar,0,3.0966227223043106,1,2.77568527918781725888324873096446700508,1,1001,1,1001,236.4,236.4,0
170473183,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 11:45,23427268,1. Nero Prince,1,1.7427381042022896,1,1.58205768373401008265029664940498645358,1,1001,1,1001,583.18,583.18,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,28260612,1. Go Lou Go,0,1.44,1,1.35801068228807718814610613370089593384,1,1001,1,1001,1160.8,1160.8,0
170474097,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 07:49,28420079,3. Dynamic Trav,0,6.6,1,4.668230544340804677711262703605735765,1,1001,1,1001,287.32,287.32,0
170473195,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 13:50,28064179,8. Shaking Pins,0,16.5,1,1,1,1001,1,1001,0,55.46,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28364344,7. Cutie Kay,0,2.398893597833811,1,2.32856808731808731808731808731808731809,1,1001,1,1001,230.88,230.88,0
170473197,AUS / Ball (AUS) 20th May,TO BE PLACED,20-05-2020 09:58,28494432,5. Glamorous Lass,0,2.515486876212526,1,1.75807366145660126371799135350848021284,1,1001,1,1001,481.12,481.12,0
170473279,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:12,27614605,7. Also Arandt,0,44,1,24.4856230031948881789137380191693290735,1,1001,1,1001,18.78,18.78,0
170473279,AUS / Mead (AUS) 20th May,TO BE PLACED,20-05-2020 03:12,28389101,8. Love And Rain,0,3.75,1,2.70861578802097709080872205354678443279,1,1001,1,1001,434.76,434.76,0
170474091,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:59,25886947,1. King Harold,0,9.535824184,1,2.1549059244285492147410978074949463536,1,1001,1,1001,128.62,128.62,0
170474091,AUS / APrk (AUS) 20th May,TO BE PLACED,20-05-2020 06:59,28420024,3. Special Bill,1,1.186107310421284,1,1.1493330618616172927483117852658726119,1,1001,1,1001,2946.9,2946.9,0
170473185,AUS / Rich (AUS) 20th May,TO BE PLACED,20-05-2020 12:05,28187799,1. Sierra Park,1,1.5761496085215185,1,1,1,1001,1,1001,0,1483.3,0
170473331,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 11:42,21173744,4. Winsome Mia,1,2.3519810865412003,1,2.2354386941198293452049712483769245038,1,1001,1,1001,215.64,215.64,0
170473335,AUS / Cann (AUS) 20th May,TO BE PLACED,20-05-2020 12:22,28494894,6. Then What,0,8.424044245,1,1,1,1001,1,1001,0,164.51,0
170473940,AUS / MBdg (AUS) 20th May,TO BE PLACED,20-05-2020 05:57,26668415,6. Irapsag Miss,0,6.2,1,5.92587556654305727235269880510918829831,1,1001,1,1001,97.08,97.08,0
