EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,10459806,6. Runout Babe,0,130,1,79.3141678796700630761766132945172246482,1,1001,1,1001,82.44,0,0
140950431,TRP / Kinsl 6th Mar,HC 462m,06-03-2018 11:57,11108439,2. Slaneyside Biddy,0,10.499573062,1,1,1,1001,1,1001,0,0,0
140953014,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:33,11339168,1. Turbine Top Gear,1,7.8,1,1,1,1001,1,1001,0,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,11372251,9. Burnsys Sam,0,126.11358179551837,1,1,1,1001,1,1001,0,0,0
140952557,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 11:31,11911005,3. Jet Stream Tilly,0,21.61586317656475,1,1,1,1001,1,1001,0,0,0
140951369,SIS / Monm 6th Mar,A7 480m,06-03-2018 17:18,12096043,4. Trapper Lisa,0,9,1,1,1,1001,1,1001,0,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,12144429,9. Irish Moment,0,10,1,8.74364937717345305341404625660085742148,1,1001,1,1001,1086.98,0,0
140950441,TRP / Kinsl 6th Mar,A3 462m,06-03-2018 13:12,12150935,4. Question Time,0,5.868749161711892,1,1,1,1001,1,1001,0,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,12501599,7. Rockin Tonight,1,13.5,1,1,1,1001,1,1001,0,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,12571042,8. Nicey Spicey,0,,1,10.8412728344136711844431349440188568061,1,1001,1,1001,169.7,0,0
140950371,SIS / Hove 6th Mar,D3 285m,06-03-2018 14:52,12778742,2. Two Doves,0,4.101343825706283,1,1,1,1001,1,1001,0,0,0
140951313,TRP / Sund 6th Mar,HC 261m,06-03-2018 15:28,12982596,1. Any Sapphire,0,5.7,1,1,1,1001,1,1001,0,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,13588511,4. Over Pitched,0,19.5,1,14.275185259363108351692369317043861406,1,1001,1,1001,99.86,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,14348980,8. Praters Promise,0,3.4374334647855727,1,3.15088751548159023614038829058637291973,1,1001,1,1001,4876.76,0,0
140951365,SIS / Monm 6th Mar,A4 480m,06-03-2018 16:39,14543121,5. Mallogs Silver,0,5.5,1,1,1,1001,1,1001,0,0,0
140953682,RPGTV / Poole 6th Mar,HC 450m,06-03-2018 20:22,14611229,6. Sevenofnine,1,2.9,1,1,1,1001,1,1001,0,0,0
140950166,TRP / Nott 6th Mar,A4 500m,06-03-2018 12:04,14747504,3. Bromwich Eske,1,3.0297955901081135,1,1,1,1001,1,1001,0,0,0
140951902,SIS / CPark 6th Mar,A1 480m,06-03-2018 13:08,14930687,2. Steves Sunshine,0,27.836705079418604,1,1,1,1001,1,1001,0,0,0
140953676,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 19:37,14993858,3. Kuda Miss,0,20,1,1,1,1001,1,1001,0,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,15692504,4. Homebush Demi,0,,1,1,1,1001,1,1001,0,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,16195102,1. Bonny Doon Gee,0,34.47826810478232,1,14.0760963026655202063628546861564918315,1,1001,1,1001,46.52,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,16786328,2. All The Rave,1,11.5,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,17190788,8. Midnight Muscat,0,10.5,1,7.61142659877448865107448002071286786916,1,1001,1,1001,231.74,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002690,5 - 3,0,,1,29,1,1001,1,1001,12,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002697,6 - 5,1,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17509890,1. Wise Olive,0,2.079090639717906,1,1.90587427626903230137766429069156386079,1,1001,1,1001,8639.26,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,17509907,5. Brindle Yap,0,16,1,1,1,1001,1,1001,0,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,17509909,6. Blue Blaze,0,33.1898896408081,1,1,1,1001,1,1001,0,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,17508339,6. Dyna Gunner,0,16.610303763601568,1,9.85932455922522969952818475291780481748,1,1001,1,1001,241.62,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,17508722,8. Ridens Reach,0,1.6384105611690025,1,1.6446893665837533495588155345466464229,1,1001,1,1001,25383.94,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,17524432,4. Bigtime Hannah,0,,1,1,1,1001,1,1001,0,0,0
140941289,AUS / Gawl (AUS) 6th Mar,R1 400m Heat,06-03-2018 01:14,17508091,4. Woodside Coco,0,40.19513513117562,1,23.0592417061611374407582938388625592417,1,1001,1,1001,33.76,0,0
140953434,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 18:33,17504472,4. Slippy Rach,0,4.861897513,1,1,1,1001,1,1001,0,0,0
140951317,TRP / Sund 6th Mar,A3 450m,06-03-2018 16:08,17406423,4. Allpoints Chacha,0,6,1,1,1,1001,1,1001,0,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17409370,4. Birr,0,11.5,1,10.3708075703838548695897806095226138539,1,1001,1,1001,637.22,0,0
140951562,Greyhound Racing / Trap Challenge,Henl & Crayfd Trap Challenge,06-03-2018 18:27,5858,Trap 2,2,,5.9,1,1,1001,1,1001,0,36,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953674,RPGTV / Poole 6th Mar,A3 450m,06-03-2018 19:22,9004054,2. Renegade Master,0,21,1,1,1,1001,1,1001,0,0,0
140950393,SIS / Hove 6th Mar,A3 515m,06-03-2018 18:19,9424309,6. Southfield Blue,0,7.524650339576183,1,1,1,1001,1,1001,0,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,10670342,2. Gundal Commando,1,7.6,1,7.41087483293309717589020852122700453118,1,1001,1,1001,1840.58,0,0
140941379,AUS / Mand (AUS) 6th Mar,R10 490m Gr4/5,06-03-2018 13:02,10695527,5. Proceed At Speed,0,26.105883047,1,1,1,1001,1,1001,0,0,0
140950437,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 12:42,10817671,1. Koka Kola,1,8.785369831,1,1,1,1001,1,1001,0,0,0
140953022,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:37,11391347,6. Savana Lee,0,15.504045576261703,1,1,1,1001,1,1001,0,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,11693728,5. Barnabie Gundi,0,6.210507600377097,1,1,1,1001,1,1001,0,0,0
140950425,TRP / Kinsl 6th Mar,D2 268m,06-03-2018 11:11,11770228,5. Rathin Sailor,2,6.661646956745537,1,1,1,1001,1,1001,0,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,12114519,3. Aston Danger,0,4.063317615765554,1,3.79582341790021377001573024644052756827,1,1001,1,1001,495.86,0,0
140941225,AUS / Lism (AUS) 6th Mar,R4 520m Heat,06-03-2018 08:45,12291871,1. Symi Dreamin,0,38.82814812658345,1,22.6644945602901178603807796917497733454,1,1001,1,1001,176.48,0,0
140951313,TRP / Sund 6th Mar,HC 261m,06-03-2018 15:28,12266992,5. Kingsmill Chief,0,10,1,1,1,1001,1,1001,0,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,12446500,3. Galvo,0,6.109431713210942,1,4.586600307492352316495221188442091582,1,1001,1,1001,1261.82,0,0
140950445,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 13:44,12677027,1. Always Rosie,1,6.200839460629452,1,1,1,1001,1,1001,0,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,12917368,3. Key Lexus,0,5.539363401,1,5.60572620188243250859493884912359803866,1,1001,1,1001,1419.44,0,0
140953440,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:23,13049573,3. Arabian Sand,0,12.677392812543548,1,1,1,1001,1,1001,0,0,0
140953018,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:06,13181376,5. Blackrose Ava,0,21,1,1,1,1001,1,1001,0,0,0
140950427,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 11:28,13552285,6. Positiveapproach,0,8.6,1,1,1,1001,1,1001,0,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,13579691,4. Kandahar Prince,0,20,1,12.7796483909415971394517282479141835519,1,1001,1,1001,201.36,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,14350242,1. Destini Echo,0,7.191057247,1,5.39168498812769325477090845132354234456,1,1001,1,1001,909.68,0,0
140952569,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:01,15463528,3. Great Run,0,9.677262826790535,1,1,1,1001,1,1001,0,0,0
140951285,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 21:14,16705725,1. Bull Run Button,1,4,1,2.95489501301872791824862187509151292533,1,1001,1,1001,39.96,0,0
140951898,SIS / CPark 6th Mar,D3 265m,06-03-2018 12:39,16475499,5. Shaunas Mustang,0,10.851100873317918,1,1,1,1001,1,1001,0,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,16795919,1. Dyna Fable,0,5.3,1,4.47020421225273516410984659079544772686,1,1001,1,1001,1999.88,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941285,AUS / Warr (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 06:22,17202058,5. Dyna Denver,0,37.30346172424709,1,30.2565458990886863747499444320960213381,1,1001,1,1001,449.9,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002630,1 - 3,1,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002678,3 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002693,6 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
