EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002697,6 - 5,1,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002697,6 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,17233953,8. Not So Swift,0,28.41404556751222,1,15.9429648241206030150753768844221105528,1,1001,1,1001,39.8,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,17151523,1. Canya Wilber,1,2.906983131842571,1,2.20108592593988859881435963167865187601,1,1001,1,1001,6366.18,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,17508313,7. Gunmetal Jake,0,7.270516856,1,6.02023121387283236994219653179190751445,1,1001,1,1001,117.64,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,17508781,8. Roses For Tammy,0,38.986903628781434,1,1,1,1001,1,1001,0,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17508792,7. King Nic,0,5.420956807710462,1,4.39212103012883760170448858192841719932,1,1001,1,1001,1398.66,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,17508795,8. Westmead Warrior,0,14.767424775,1,10.0022536744692433315187806205770277627,1,1001,1,1001,551.1,0,0
140951361,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:59,17503090,5. Whiteoak Lenny,1,5.8,1,1,1,1001,1,1001,0,0,0
140951319,TRP / Sund 6th Mar,A5 450m,06-03-2018 16:27,17406430,5. Steeple Rd Leah,0,5.19722087271075,1,1,1,1001,1,1001,0,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,17508447,1. Shanlyn Dolly,0,3.168101892532576,1,3.0372502001601281024819855884707766213,1,1001,1,1001,2498,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508620,1. Blacked Out,1,3.259924776178086,1,2.68140404369879785760545336793688161521,1,1001,1,1001,4230.78,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,17508627,2. Impatient Kid,0,7.947371217,1,6.92405154814562776454576386526029261654,1,1001,1,1001,940.48,0,0
140950172,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:47,5597087,1. Time Will Tell,0,6.753702827,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953688,RPGTV / Poole 6th Mar,A7 450m,06-03-2018 21:07,8922177,6. Miss Royal,0,7.264083528737538,1,1,1,1001,1,1001,0,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,9518703,2. Plum Jam,1,3.9472470295493256,1,3.33034340390081348622954033127511516221,1,1001,1,1001,1632.48,0,0
140950166,TRP / Nott 6th Mar,A4 500m,06-03-2018 12:04,10619459,2. Speed Cop,0,9.2,1,1,1,1001,1,1001,0,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,11246971,8. Not A Word,0,9,1,6.45399134053554163689100004203623523477,1,1001,1,1001,475.78,0,0
140953674,RPGTV / Poole 6th Mar,A3 450m,06-03-2018 19:22,11417804,5. Suirview Bee,0,3.55,1,1,1,1001,1,1001,0,0,0
140950381,SIS / Hove 6th Mar,A7 515m,06-03-2018 16:29,12793175,1. Boozed Jo,1,4.734019946330336,1,1,1,1001,1,1001,0,0,0
140953024,SIS / Henl 6th Mar,A3 460m,06-03-2018 20:53,12874673,6. Swift Edgar,1,12.054901515698296,1,1,1,1001,1,1001,0,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,13325843,7. Jens Magic,0,45.486805740599536,1,19.4116847826086956521739130434782608696,1,1001,1,1001,88.32,0,0
140950441,TRP / Kinsl 6th Mar,A3 462m,06-03-2018 13:12,13396175,5. Dixies Gem,1,5.6,1,1,1,1001,1,1001,0,0,0
140951353,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:42,13772582,3. Gaffers Jet,0,4.593920947554289,1,1,1,1001,1,1001,0,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,13857989,3. Black Dan,0,,1,7.97907505686125852918877937831690674754,1,1001,1,1001,211.04,0,0
140950431,TRP / Kinsl 6th Mar,HC 462m,06-03-2018 11:57,15957130,3. Frainey Lady,1,4.9,1,1,1,1001,1,1001,0,0,0
141000106,Match Bets / Poole (AvB) 6th Mar,Springberry Noir v Sevenofnine,06-03-2018 20:22,17244164,4. Springberry Noir,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002675,3 - 2,1,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002683,4 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,17296302,6. Montana Fernando,0,11.00415913131102,1,7.94113124912640357825094348413548898104,1,1001,1,1001,429.26,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,17509901,5. Panchorama,0,5.716168963,1,1,1,1001,1,1001,0,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,17508315,9. Miss Lana Bear,0,107.35665165962651,1,48.6422893481717011128775834658187599364,1,1001,1,1001,12.58,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17508317,1. Miss Jacky,1,3.439126124498726,1,2.83935786817371331862552509897549034422,1,1001,1,1001,2647.12,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17508320,4. Sarah Smirnoff,0,9.6,1,8.08410408347288419425479840267937652969,1,1001,1,1001,310.52,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,17508428,4. Dyna Bella,0,15.914075144603851,1,10.4059502664298401420959147424511545293,1,1001,1,1001,382.84,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,17508452,4. Ultron,0,3.6,1,3.44856637886075215854435881091730891812,1,1001,1,1001,1725.7,0,0
140951584,Greyhound Racing / Trap Challenge,Sheff & Poole Trap Challenge,06-03-2018 18:22,5861,Trap 5,3,,7.45352898443392341582902787373891737723,1,7,7,6,6,0,277.98,44
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,11376821,4. Head Wreck,0,82.739942835,1,31.7175298804780876494023904382470119522,1,1001,1,1001,50.2,0,0
140951898,SIS / CPark 6th Mar,D3 265m,06-03-2018 12:39,11447822,6. Dixies Flight,1,5.4,1,1,1,1001,1,1001,0,0,0
140950166,TRP / Nott 6th Mar,A4 500m,06-03-2018 12:04,11783129,5. Haggswood Bob,0,9.221301973300443,1,1,1,1001,1,1001,0,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,11894840,4. Little Snicko,0,,1,16.3792134831460674157303370786516853933,1,1001,1,1001,3.56,0,0
140953022,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:37,11877825,2. Mays Athena,0,16,1,1,1,1001,1,1001,0,0,0
140951273,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:42,12243734,1. Newlawn Simon,0,9.774436951,1,1,1,1001,1,1001,0,0,0
140952553,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 11:01,12266778,1. Jaxx Cold Sophia,0,8.498760378641311,1,5.59533261120498660297230320257822808727,1,1001,1,1001,481.24,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,13173098,10. Kirsty Dude,0,86.33530601676557,1,46.2494076765123993050071078818512083399,1,1001,1,1001,126.62,0,0
140950443,TRP / Kinsl 6th Mar,D3 268m,06-03-2018 13:27,13492892,5. Carson City,0,11,1,1,1,1001,1,1001,0,0,0
140951359,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:39,13500004,5. Roseville Emma,0,10.479854585146928,1,1,1,1001,1,1001,0,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,14351106,7. Faringdon,0,11.332998638744463,1,8.9177275710134058310677791319021280585,1,1001,1,1001,853.36,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,16206807,3. Oldmate Marley,0,12.5,1,1,1,1001,1,1001,0,0,0
140952569,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:01,16705990,6. Kilbreedy Tess,0,3.925848092376982,1,1,1,1001,1,1001,0,0,0
140951888,SIS / CPark 6th Mar,A8 480m,06-03-2018 11:24,16620247,6. Dancers Encore,0,5.9,1,1,1,1001,1,1001,0,0,0
140950433,TRP / Kinsl 6th Mar,D4 268m,06-03-2018 12:12,16662849,1. Keiras Princess,0,5.515341248197364,1,1,1,1001,1,1001,0,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,16468378,1. Sisco Yes,0,15,1,14.7902355250245338567222767419038272817,1,1001,1,1001,489.12,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,16919470,7. Swanky Duchess,0,4.503548946865777,1,3.70141604004379226606955401271417436711,1,1001,1,1001,4439.14,0,0
140951898,SIS / CPark 6th Mar,D3 265m,06-03-2018 12:39,17164789,1. Beefy Boy,0,3.250846338232222,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002639,2 - 6,1,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002689,5 - 2,0,,1,36.3642991461904593527310373036216408916,1,1001,1,1001,43.7,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
