EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,17233968,5. Naughty Millie,0,8.315736643568382,1,7.2802707930367504835589941972920696325,1,1001,1,1001,372.24,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,17508314,8. Hair Trigger,1,4.6274071501498115,1,3.1792269646455394760945228063747939183,1,1001,1,1001,109.18,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17508325,2. Winlock Ludacris,0,4.811656906,1,3.00477075778993300964906889558109520005,1,1001,1,1001,1301.68,0,0
140951886,SIS / CPark 6th Mar,D2 265m,06-03-2018 11:09,17437862,4. Edenvale Vic,0,10.65730159777042,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,17508181,10. Iona Everest,0,30,1,21.8276533592989289191820837390457643622,1,1001,1,1001,82.16,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,6953192,1 - 5,1,,1,1,1,1001,1,1001,0,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,9355697,7. White Bandit,0,13,1,7.05247022756750383209527178398773729513,1,1001,1,1001,169.62,0,0
140950437,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 12:42,10075219,6. Swift Scudamore,0,3.0379453106055743,1,1,1,1001,1,1001,0,0,0
140953016,SIS / Henl 6th Mar,D2 277m,06-03-2018 19:49,10731904,3. Quivers Bliss,1,2.75937665179139,1,1,1,1001,1,1001,0,0,0
140951363,SIS / Monm 6th Mar,A5 480m,06-03-2018 16:19,10867582,2. Romeo Reform,0,12.673144382312893,1,1,1,1001,1,1001,0,0,0
140953448,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 20:26,10875922,2. Stonepark Mo,0,5.946723548,1,1,1,1001,1,1001,0,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,10837601,1. No Road,0,12.5,1,1,1,1001,1,1001,0,0,0
140951263,RPGTV / Sheff 6th Mar,A4 500m,06-03-2018 18:22,12021454,4. Headleys Road,0,9.653872555140373,1,1,1,1001,1,1001,0,0,0
140950431,TRP / Kinsl 6th Mar,HC 462m,06-03-2018 11:57,12232686,6. Swift Harry,0,5.1,1,1,1,1001,1,1001,0,0,0
140953458,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:45,12266767,2. Stophers Eden,0,11.5,1,1,1,1001,1,1001,0,0,0
140951349,SIS / Monm 6th Mar,A3 480m,06-03-2018 14:06,12678843,5. Im Noodle,0,10.723473230372182,1,1,1,1001,1,1001,0,0,0
140951331,TRP / Sund 6th Mar,A5 450m,06-03-2018 18:11,12853299,3. Mount Blueboy,0,4.981956339,1,1,1,1001,1,1001,0,0,0
140951281,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:43,12995510,3. Bangor Ella,0,11,1,1,1,1001,1,1001,0,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,13443037,8. Why Not Kylie,0,17,1,11.8995348837209302325581395348837209302,1,1001,1,1001,150.5,0,0
140953676,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 19:37,15484423,2. Jubilant,0,4.5,1,1,1,1001,1,1001,0,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,15762267,7. Zipping Waldo,0,45.26076591331513,1,26.1926829268292682926829268292682926829,1,1001,1,1001,82,0,0
140951908,SIS / CPark 6th Mar,A2 480m,06-03-2018 13:57,15929772,2. Timaru Lucky,0,16.87717947127851,1,1,1,1001,1,1001,0,0,0
140952559,SIS / Crayfd 6th Mar,S3 540m,06-03-2018 11:46,16292752,4. Dashing Today,0,4.2,1,2.06630589584086984993812905561439124788,1,1001,1,1001,11.84,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002630,1 - 3,1,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002674,3 - 1,0,,1,26,1,1001,1,1001,17.84,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002677,3 - 4,0,,1,24.1425240987208009889635481504160425833,1,1001,1,1001,25.82,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17508330,8. Dallas Fernando,0,24,1,18.0557793238130111070425973391919931649,1,1001,1,1001,163.86,0,0
140941197,AUS / Mait (AUS) 6th Mar,R1 400m Heat,06-03-2018 08:00,17508693,8. My Rainmaker,0,11,1,10.0581325662231811099125014982620160614,1,1001,1,1001,333.72,0,0
140950377,SIS / Hove 6th Mar,A6 515m,06-03-2018 15:49,17500769,3. Suki Shell,1,19.782294785380948,1,1,1,1001,1,1001,0,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,17508597,7. Mamachi,0,3.6527371882484294,1,3.11206443318542306315298406257797836677,1,1001,1,1001,3686.92,0,0
140951526,Greyhound Racing / Trap Challenge,Crayfd & Cpark Trap Challenge,06-03-2018 11:01,5861,Trap 5,0,,6.1732298739088263821532492725509214355,6.1732298739088263821532492725509214355,6,6,1,1001,61.86,61.86,0
140951349,SIS / Monm 6th Mar,A3 480m,06-03-2018 14:06,5324077,3. Finding Dora,0,6.6,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950387,SIS / Hove 6th Mar,A8 515m,06-03-2018 17:28,10867562,6. Fabulous Apple,0,18.487126868657647,1,1,1,1001,1,1001,0,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,11055042,10. Destinys Gem,0,200,1,81.1806746712407089765580331618067467124,1,1001,1,1001,34.98,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,11243872,5. Sarcasm,0,,1,12.0811293781272337383845604002859185132,1,1001,1,1001,167.88,0,0
140951904,SIS / CPark 6th Mar,HC 480m,06-03-2018 13:22,11586048,4. Daylens Rocket,0,5.835563368,1,1,1,1001,1,1001,0,0,0
140950180,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:51,11477277,6. Good Hurling,1,7.2,1,1,1,1001,1,1001,0,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,12027824,6. Tiggerlong Ring,0,2.06,1,2.06242419849014288707786581187384254671,1,1001,1,1001,17657.3,0,0
140950373,SIS / Hove 6th Mar,A4 515m,06-03-2018 15:11,12200810,1. Parkwest Skye,0,10.5,1,1,1,1001,1,1001,0,0,0
140951357,SIS / Monm 6th Mar,A7 480m,06-03-2018 15:19,12333851,5. Tuttles Millie,0,6.443306462,1,1,1,1001,1,1001,0,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,12813131,4. Spring Roy,0,9.325040723117418,1,8.0233951700906201072258860369122740428,1,1001,1,1001,421.54,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,13257798,7. Black County,0,3.1761838098008965,1,2.74434274582246010010769038409570327468,1,1001,1,1001,4958.66,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,13671557,3. Sigarla,0,10.5,1,9.59285802279026793963658761934093008931,1,1001,1,1001,649.4,0,0
140952571,SIS / Crayfd 6th Mar,E3 714m,06-03-2018 13:16,14694382,5. Crossgarcrainey,0,4.412237274,1,1,1,1001,1,1001,0,0,0
141000112,Match Bets / Sheff (AvB) 6th Mar,Coney Cassius v Coney Sabella,06-03-2018 18:56,15458668,5. Coney Sabella,1,,1,1,1,1001,1,1001,0,0,0
140941197,AUS / Mait (AUS) 6th Mar,R1 400m Heat,06-03-2018 08:00,15424015,4. Big Daz,0,4.6,1,4.13966403651059852088087317515739697028,1,1001,1,1001,727.46,0,0
140950174,TRP / Nott 6th Mar,A6 500m,06-03-2018 13:04,15853010,1. Haggswood Snow,0,12.5,1,1,1,1001,1,1001,0,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,16311353,6. Tornado Time,0,3.6161387127949096,1,3.49571447955934172642041479207391796598,1,1001,1,1001,4716.58,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,16384911,1. Boney Power,0,14,1,14.7481661838131048511372742402761511434,1,1001,1,1001,324.46,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,16527891,2. Tee Be Good,0,7,1,5.92068818171595637017879230855729225233,1,1001,1,1001,889.3,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,16545446,1. Chewing Nalin,0,227.399550341,1,122.050261780104712041884816753926701571,1,1001,1,1001,38.2,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,16653435,8. Jagger Circuit,0,200,1,70.7218390804597701149425287356321839081,1,1001,1,1001,69.6,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,16835797,1. Auros Advantage,0,,1,21.1713570848124545571190282708181857063,1,1001,1,1001,467.62,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002690,5 - 3,1,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002697,6 - 5,1,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17508032,4. Charlies Champ,0,,1,36.8795180722891566265060240963855421687,1,1001,1,1001,1.66,0,0
140953448,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 20:26,17406651,1. Five Alley Flair,0,21,1,1,1,1001,1,1001,0,0,0
140941193,AUS / Warr (AUS) 6th Mar,R1 450m Mdn,06-03-2018 03:53,17508437,1. Lektra Brandy,0,8.2,1,4.94045331732212548784148904232963074152,1,1001,1,1001,266.48,0,0
140951894,SIS / CPark 6th Mar,A9 480m,06-03-2018 12:09,17437885,3. Full Attack,1,5.067523637699381,1,1,1,1001,1,1001,0,0,0
140951269,RPGTV / Sheff 6th Mar,OR 480m,06-03-2018 19:11,17502738,5. Slaneyside Ryder,1,2.459895705793679,1,1,1,1001,1,1001,0,0,0
