EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
141000116,Match Bets / Sheff (AvB) 6th Mar,Airfield Penny v Lacken Decco,06-03-2018 19:58,17502754,3. Airfield Penny,0,,1,1,1,1001,1,1001,0,0,0
140951542,Greyhound Racing / Trap Challenge,Monm & Hove Trap Challenge,06-03-2018 14:06,5857,Trap 1,1,,5.7,1,1,1001,1,1001,0,20,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
141000098,Match Bets / Poole (AvB) 6th Mar,Woodside Magic v Hack Up Kitty,06-03-2018 18:48,8314170,4. Woodside Magic,0,,1,1,1,1001,1,1001,0,0,0
140950433,TRP / Kinsl 6th Mar,D4 268m,06-03-2018 12:12,10817637,3. Fine Brandy,1,3.6173684918228535,1,1,1,1001,1,1001,0,0,0
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,11003998,3. Cry Later,0,1.97,1,1.99647761299810414784103191055830188345,1,1001,1,1001,11287.8,0,0
140950158,TRP / Nott 6th Mar,A4 500m,06-03-2018 11:03,12275002,6. Leamaneigh Cheta,0,3.45,1,3.9409185045254251591403152590898188911,1,1001,1,1001,42.42,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,12484996,1. Tecoma Skilda,0,6.2,1,4.87516416179535802159569966619128962999,1,1001,1,1001,1276.18,0,0
140951371,SIS / Monm 6th Mar,S2 630m,06-03-2018 17:37,12481995,3. Music Magic,1,5.080107961,1,1,1,1001,1,1001,0,0,0
140950375,SIS / Hove 6th Mar,A2 515m,06-03-2018 15:29,12982072,5. Woodmancote Tom,0,6.515507315,1,1,1,1001,1,1001,0,0,0
140953674,RPGTV / Poole 6th Mar,A3 450m,06-03-2018 19:22,13169364,6. Teragram Jet,0,13,1,1,1,1001,1,1001,0,0,0
140952567,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 12:46,13189083,3. Freedom Reagan,0,9,1,1,1,1001,1,1001,0,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,13305245,4. Big Lebowski,0,49.607452592,1,36.9670559717937417364477743499338915822,1,1001,1,1001,181.52,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,13320796,7. Light The Track,1,9,1,6.57719246711707301152126374881686739123,1,1001,1,1001,612.78,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,13274945,2. Spotted Label,0,94.88497644984162,1,47.2008178100863243980009086778736937756,1,1001,1,1001,44.02,0,0
140951325,TRP / Sund 6th Mar,A4 450m,06-03-2018 17:22,13751226,4. Mill Martha,0,5.3939879641006705,1,1,1,1001,1,1001,0,0,0
141000108,Match Bets / Poole (AvB) 6th Mar,Blastoffbouchard v Blancos Bullet,06-03-2018 20:51,14185102,4. Blancos Bullet,0,,1,1,1,1001,1,1001,0,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,14908340,1. Culvie Yogi,0,,1,4.96322115384615384615384615384615384615,1,1001,1,1001,108.16,0,0
140951285,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 21:14,15061762,3. Wuheida,0,7.1434272575139754,1,1,1,1001,1,1001,0,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,15095059,4. Rockstar Kobe,1,,1,2.20168414570785306059614755517924836916,1,1001,1,1001,1039.34,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,15206747,1. Valkyrie Blue,0,17,1,12.9812819058423142370958593306863301191,1,1001,1,1001,458.38,0,0
140952559,SIS / Crayfd 6th Mar,S3 540m,06-03-2018 11:46,15718606,6. Springwell Flow,0,5.172017944878608,1,1,1,1001,1,1001,0,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,15906002,2. Rhondas Dougie,0,28,1,1,1,1001,1,1001,0,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,16248843,5. Sass em Up,0,,1,8.01044176706827309236947791164658634538,1,1001,1,1001,64.74,0,0
140950170,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:32,16561055,5. Burgess Bandit,0,3.6,1,1,1,1001,1,1001,0,0,0
140941165,AUS / Ipsw (AUS) 6th Mar,R3 431m Final,06-03-2018 05:27,16613956,2. Cruz Ramirez,0,8.221854651835748,1,8.06980790564605593507327611373854148421,1,1001,1,1001,685.08,0,0
140950174,TRP / Nott 6th Mar,A6 500m,06-03-2018 13:04,16663569,4. Haggswood Millie,0,2.903392302596128,1,1,1,1001,1,1001,0,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,16785920,6. Lochey Swift,0,17.5,1,8.95163363685056239957150508837707552223,1,1001,1,1001,149.36,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002741,5 - 6,1,,1,1,1,1001,1,1001,0,0,0
140950367,SIS / Hove 6th Mar,A5 515m,06-03-2018 14:12,17085819,3. Trapper Willie,0,6.6,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002639,2 - 6,1,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002639,2 - 6,1,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002679,3 - 6,1,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002690,5 - 3,2,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002568,1 - 2,0,,1,23.5306938005916461617704164024149151645,1,1001,1,1001,68.74,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,17508323,4. Kamchatka Lenny,0,18.902872053701433,1,15.4541001959137979289112790372236216065,1,1001,1,1001,71.46,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,17452094,4. Lancome Lady,0,8.8,1,7.18368042973163089122418093065887920193,1,1001,1,1001,938.26,0,0
140941165,AUS / Ipsw (AUS) 6th Mar,R3 431m Final,06-03-2018 05:27,17409461,8. Spring Wattle,1,2.7866747422509075,1,2.56178903918065711654331398897038426116,1,1001,1,1001,7209.68,0,0
140953454,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 21:16,17504534,6. Ballyhale Hope,0,4.983416536381635,1,1,1,1001,1,1001,0,0,0
141000114,Match Bets / Sheff (AvB) 6th Mar,Move Over Eliza v Princess Aurora,06-03-2018 19:26,17502745,6. Princess Aurora,1,,1,1,1,1001,1,1001,0,0,0
140951535,Greyhound Racing / Trap Challenge,Nott & Kinsl Trap Challenge,06-03-2018 11:03,5862,Trap 6,0,,5.40417788030244777649621940279379725747,5.53282269512003972757057265357531928918,5.5,5,1,1001,73.12,156.06,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950437,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 12:42,8905405,2. Ballymac Alma,0,10.95589124663966,1,1,1,1001,1,1001,0,0,0
140950447,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 13:58,10457112,5. Ulster Ypres,0,6.522015040668774,1,1,1,1001,1,1001,0,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,11179857,3. Casino,0,7.8,1,8.19744673841423237425873050735778607512,1,1001,1,1001,728.48,0,0
140952557,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 11:31,11333493,2. Boost And Boom,1,2.8259046458137176,1,3.42340297255393064709157558511040361796,1,1001,1,1001,7.98,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,11398567,6. Jacoby Raider,0,16.5,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,11402248,1. Hello Nugget,1,4.76872468659595,1,3.89690067172603413396519542645102882498,1,1001,1,1001,1789.42,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,11545800,7. Victa Ollie,0,5.114318441493999,1,4.7358647148902537419110503696629398495,1,1001,1,1001,1214.62,0,0
140952565,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:31,12201543,2. Feora Tully,0,17,1,1,1,1001,1,1001,0,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,12654810,8. Richie Rich,0,35.11381083355751,1,28.7854048650449850049983338887037654115,1,1001,1,1001,120.04,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,12709860,10. Red Power,0,418.5,1,43.1605231866825208085612366230677764566,1,1001,1,1001,16.82,0,0
140952569,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:01,12824610,4. Thunder Road,1,3.969922980155389,1,1,1,1001,1,1001,0,0,0
140952563,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 12:16,13311420,2. Phat Ruthie,0,12,1,1,1,1001,1,1001,0,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,13476743,10. Pat Allie,0,,1,12.9554195804195804195804195804195804196,1,1001,1,1001,22.88,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,13941421,1. Smile Good,0,6.965397057427616,1,6.55990702528343057729709216830321142261,1,1001,1,1001,843.24,0,0
140952561,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:01,14416676,5. Whats Daisy Upto,0,14.168836586251851,1,1,1,1001,1,1001,0,0,0
140951351,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:22,14858098,4. Camp Magic,0,5.074386045534483,1,1,1,1001,1,1001,0,0,0
140951902,SIS / CPark 6th Mar,A1 480m,06-03-2018 13:08,15615874,6. Sound Bites,0,5.409614585520467,1,1,1,1001,1,1001,0,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,15814988,7. Darcy Brown,0,9.8,1,7.98941990928622582955359274289806636429,1,1001,1,1001,418.9,0,0
140953678,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 19:52,16290392,2. Castleroggy Rosy,1,29.72022068165242,1,1,1,1001,1,1001,0,0,0
140951365,SIS / Monm 6th Mar,A4 480m,06-03-2018 16:39,16728260,1. Butcher Johnny,1,5.6,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,17034323,7. Kao De Kahn,0,174.91844383176416,1,51.69139004149377593360995850622406639,1,1001,1,1001,38.56,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002683,4 - 2,1,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002688,5 - 1,1,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
141000099,Match Bets / Poole (AvB) 6th Mar,Exciting Times v Navillus Boy,06-03-2018 19:06,17048071,3. Exciting Times,0,,1,1,1,1001,1,1001,0,0,0
140941203,AUS / Mait (AUS) 6th Mar,R4 400m Gr5,06-03-2018 08:58,17508726,4. Skylark Brooke,0,7.100442969172434,1,5.71956038028453914098847009641966151979,1,1001,1,1001,593.24,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,17507825,3. Go Mark,0,,1,7.49801737580752951659612385832033860548,1,1001,1,1001,89.78,0,0
140952573,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:31,17406637,5. Rogue Secret,0,4.2,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951375,SIS / Monm 6th Mar,A2 480m,06-03-2018 18:09,10831783,6. Tewmax Sophie,0,3.484813670646255,1,1,1,1001,1,1001,0,0,0
140951279,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:28,10942275,5. Slick Salsa,0,13.016135052558969,1,1,1,1001,1,1001,0,0,0
140952575,SIS / Crayfd 6th Mar,S4 540m,06-03-2018 13:49,10960256,3. Tommys Bonnie,0,3.736545597307704,1,1,1,1001,1,1001,0,0,0
