EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,11032726,5. Gunner Molloy,0,42.28188600450288,1,15.9992435703479576399394856278366111952,1,1001,1,1001,26.44,0,0
140951309,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:47,11312039,6. Crafty Blasio,0,8.2,1,1,1,1001,1,1001,0,0,0
140951367,SIS / Monm 6th Mar,S3 630m,06-03-2018 16:58,11391298,5. Aughall Jim,0,7.4189607973839165,1,1,1,1001,1,1001,0,0,0
140953012,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:17,11610428,3. Blackrose Benson,0,9.4,1,1,1,1001,1,1001,0,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,12272502,6. Classy Sprite,0,31.175605372471033,1,14.8913223140495867768595041322314049587,1,1001,1,1001,145.2,0,0
140950164,TRP / Nott 6th Mar,A2 500m,06-03-2018 11:48,12296781,6. Slip The Gears,1,8,1,1,1,1001,1,1001,0,0,0
140941285,AUS / Warr (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 06:22,12385243,8. Our Didda,1,90.90522528469333,1,37.6949835471089920085957961184608152575,1,1001,1,1001,297.82,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,13434067,1. Ketchikan Blue,0,,1,4.67497578447052463226184308336899961706,1,1001,1,1001,887.86,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,13738398,8. Derivation,0,26,1,14.9960711994868505452212957023733162284,1,1001,1,1001,124.72,0,0
140950168,TRP / Nott 6th Mar,A2 500m,06-03-2018 12:18,14468955,5. Subway Express,0,4.445412627740662,1,1,1,1001,1,1001,0,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,14509842,4. Destini Torpedo,0,85,1,1,1,1001,1,1001,0,0,0
141000102,Match Bets / Poole (AvB) 6th Mar,Kilflynn Clover v Spear Gun,06-03-2018 19:37,15145545,1. Kilflynn Clover,1,,1,1,1,1001,1,1001,0,0,0
141000111,Match Bets / Sheff (AvB) 6th Mar,Slippy Maska v Simple As That,06-03-2018 18:38,15487242,6. Simple As That,1,,1,1,1,1001,1,1001,0,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,16469052,4. Willy Rocket,0,26,1,1,1,1001,1,1001,0,0,0
140951331,TRP / Sund 6th Mar,A5 450m,06-03-2018 18:11,16498596,1. Archaton Silver,0,6.4,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,16747191,6. Spring Gary,0,6.08858071688388,1,6.10123599566317311167329237441272135887,1,1001,1,1001,830.1,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,17191684,4. Wise Jenson,0,17.696091214,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002686,4 - 5,1,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002694,6 - 2,1,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,17296723,7. Fancy A Beer,0,68.2279241392063,1,24.1367301423914908217533024532509864471,1,1001,1,1001,116.58,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17508328,6. Vukic,1,10.20717007573694,1,6.97761599210266535044422507403751233959,1,1001,1,1001,243.12,0,0
140941181,AUS / Ipsw (AUS) 6th Mar,R6 520m Gr5,06-03-2018 06:26,17508639,1. Rathnait,0,8.6,1,7.57245877465367873296751598678520283012,1,1001,1,1001,1410.54,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,17507830,1. Sozins Emperor,0,,1,5.32607561929595827900912646675358539765,1,1001,1,1001,30.68,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,17508425,5. Double Date,0,10.726009285454637,1,8.58367901048344520702918772154762802625,1,1001,1,1001,530.36,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,17508470,10. Premier Ching,0,219.3922993488625,1,161.712080736123478777085188483229444939,1,1001,1,1001,67.38,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951331,TRP / Sund 6th Mar,A5 450m,06-03-2018 18:11,9508582,4. Threejays Katie,0,8,1,1,1,1001,1,1001,0,0,0
140941381,AUS / Mand (AUS) 6th Mar,R11 405m Final,06-03-2018 13:24,9664247,2. Collectanator,1,2.398776844,1,1,1,1001,1,1001,0,0,0
140953686,RPGTV / Poole 6th Mar,A2 450m,06-03-2018 20:51,10677445,5. Field Panther,1,10.345198109297048,1,1,1,1001,1,1001,0,0,0
140950425,TRP / Kinsl 6th Mar,D2 268m,06-03-2018 11:11,10942217,1. Elite Mick,0,14,1,1,1,1001,1,1001,0,0,0
140951361,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:59,11097800,2. Swift Natasha,0,6.147845477800584,1,1,1,1001,1,1001,0,0,0
140950429,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 11:42,11108834,1. Aulton Pee Jay,1,9.994322381,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,11116915,6. Agent Kade,0,9.2,1,7.07450107628881024481009887263307672662,1,1001,1,1001,548.18,0,0
140951263,RPGTV / Sheff 6th Mar,A4 500m,06-03-2018 18:22,11198166,1. Swift Lord,0,5.803367611589237,1,1,1,1001,1,1001,0,0,0
140953450,SIS / Crayfd 6th Mar,S8 540m,06-03-2018 20:42,11222765,5. Sarah Free,0,9.8,1,1,1,1001,1,1001,0,0,0
140950435,TRP / Kinsl 6th Mar,A7 462m,06-03-2018 12:27,11383928,4. Sandy Sophie,0,11.5,1,1,1,1001,1,1001,0,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,12019350,8. Buckle Up Todd,0,101.10930225865916,1,1,1,1001,1,1001,0,0,0
140941207,AUS / Mait (AUS) 6th Mar,R6 400m Gr5,06-03-2018 09:38,12329917,8. Snowie Guerrero,0,21,1,14.5365168539325842696629213483146067416,1,1001,1,1001,106.8,0,0
140941273,NZL / AsPk (NZL) 6th Mar,R7 630m C2,06-03-2018 00:53,12425623,4. Opawa Plum,0,,1,5.43897460242107761690007120816520294327,1,1001,1,1001,84.26,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,12561628,5. Star Ring,0,31.891613499661915,1,29.1084315503173164097914777878513145966,1,1001,1,1001,330.9,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,12535840,6. Excelencia,1,10,1,8.11088008262665796912372254838008262666,1,1001,1,1001,735.84,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,12714211,3. Viva Opal,0,5.389383487541926,1,4.64385630133576702895544677673608230316,1,1001,1,1001,1446.36,0,0
140951373,SIS / Monm 6th Mar,A3 480m,06-03-2018 17:54,12810768,6. Final Solow,0,3.755769577830797,1,1,1,1001,1,1001,0,0,0
140950373,SIS / Hove 6th Mar,A4 515m,06-03-2018 15:11,13055544,5. Mannix Apache,0,4.7541368321966715,1,1,1,1001,1,1001,0,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,13354242,6. Queen Kong,0,,1,3.7677071915360053376542915693656769766,1,1001,1,1001,419.66,0,0
140950369,SIS / Hove 6th Mar,A10 515m,06-03-2018 14:32,13445353,4. Clairekeith Elsa,0,9.6,1,1,1,1001,1,1001,0,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,13427565,5. Kulu Zorro,1,13.513742144131104,1,10.8715651339683409854039608031247858562,1,1001,1,1001,583.72,0,0
140951361,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:59,14543185,3. Sporty Impact,0,6.024209936135448,1,1,1,1001,1,1001,0,0,0
140951263,RPGTV / Sheff 6th Mar,A4 500m,06-03-2018 18:22,14892398,6. Stanza,0,3.3,1,1,1,1001,1,1001,0,0,0
140953010,SIS / Henl 6th Mar,A6 460m,06-03-2018 19:02,15044651,3. Da Hoff,0,21.948238631,1,1,1,1001,1,1001,0,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,15051418,6. Irinka Bay,0,49.915894834504094,1,19.7907492241761489581794000295551943254,1,1001,1,1001,135.34,0,0
140951896,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:24,15487402,4. Cloheena Pablo,0,6.82656028768586,1,1,1,1001,1,1001,0,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,15906009,2. Innocent Man,0,2.8154080638263808,1,2.52733105843953199261256375756521561184,1,1001,1,1001,3909.34,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,16613015,3. Buckle Up Vomo,0,4.4,1,3.6998235746690366911628153768604250126,1,1001,1,1001,753.86,0,0
140953690,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 21:22,16756462,5. Ashwood Trish,1,2.06,1,1,1,1001,1,1001,0,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,16808277,7. Stilton Smiley,0,4.410660154854659,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,17034411,7. Nekhbet,0,50,1,44.3191786562369045956139125576197792988,1,1001,1,1001,143.18,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
