EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953676,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 19:37,17504210,5. Spear Gun,0,5.111280651,1,1,1,1001,1,1001,0,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508486,4. Dainty Jay,0,7.6,1,6.10391590434922163376665061787835018456,1,1001,1,1001,498.48,0,0
140951277,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 20:13,2360653,1. Run The Risk,0,13.5,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,9345718,8. Frostys Capable,0,150,1,81.1076809996324880558618155090040426314,1,1001,1,1001,54.42,0,0
140951313,TRP / Sund 6th Mar,HC 261m,06-03-2018 15:28,10642435,4. Swift Erne,0,7.2,1,1,1,1001,1,1001,0,0,0
140953674,RPGTV / Poole 6th Mar,A3 450m,06-03-2018 19:22,11047040,1. Spoton Goldfinch,0,6.8,1,1,1,1001,1,1001,0,0,0
140950367,SIS / Hove 6th Mar,A5 515m,06-03-2018 14:12,11513257,6. Jems Bullet,0,4.103988822842803,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,11693479,8. Orphan Annie,0,38,1,30.117571474461933825891423064567940893,1,1001,1,1001,62.26,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,11612784,8. Berisha,0,9.078673467,1,1,1,1001,1,1001,0,0,0
140950445,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 13:44,11980832,3. Ballinulty Dave,0,6.59522385153221,1,1,1,1001,1,1001,0,0,0
140953456,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:30,12132263,5. Movilla Mel,0,11.5,1,1,1,1001,1,1001,0,0,0
140951271,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:26,12178849,4. Swirling Stream,0,48.9949605606425,1,1,1,1001,1,1001,0,0,0
140950425,TRP / Kinsl 6th Mar,D2 268m,06-03-2018 11:11,12274565,2. Cromac Annalise,0,4.206079203744082,1,1,1,1001,1,1001,0,0,0
140941245,AUS / Lism (AUS) 6th Mar,R9 420m N/G,06-03-2018 10:25,12377751,6. Two Jay,1,1.6940596714241152,1,1.62750105509438080001027012020854762848,1,1001,1,1001,12463.34,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,12425612,10. Opawa Sledge,0,,1,16.6967020023557126030624263839811542992,1,1001,1,1001,16.98,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,12536542,8. One For Tiger,0,13.607455927245319,1,1,1,1001,1,1001,0,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,12780769,6. Canny Drive,0,55,1,27.2516275399487078319195107516275399487,1,1001,1,1001,101.38,0,0
140941285,AUS / Warr (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 06:22,12939577,7. Tiggerlong Ray,0,75.85086918467186,1,51.8504370346390417610877306571706053739,1,1001,1,1001,247.12,0,0
140953680,RPGTV / Poole 6th Mar,A1 450m,06-03-2018 20:07,13004947,1. Southern Holly,0,4.8,1,1,1,1001,1,1001,0,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,13146562,2. Blue Girl Blue,0,240.54414119921626,1,97.6346493812610489098408956982911019446,1,1001,1,1001,33.94,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,13516747,2. Johnny Black,0,5.2,1,4.60929238639491023295721293163458580887,1,1001,1,1001,1235.42,0,0
140950447,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 13:58,13768980,4. Borneo Lisa,0,4.019561770365107,1,1,1,1001,1,1001,0,0,0
140950389,SIS / Hove 6th Mar,A5 515m,06-03-2018 17:44,13992072,2. Wheres Junior,0,4,1,1,1,1001,1,1001,0,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,14848956,8. Viking White,0,6.774157379716343,1,5.78193657544665724973999968955186812163,1,1001,1,1001,3865.38,0,0
140951307,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:27,15085921,6. Shrewd Operator,0,6.457772433116333,1,1,1,1001,1,1001,0,0,0
140952561,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:01,16152083,2. Generous Maud,0,9.4,1,1,1,1001,1,1001,0,0,0
140953670,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 18:48,16066451,6. Nobodys Sidney,0,5.439737218374503,1,1,1,1001,1,1001,0,0,0
141000112,Match Bets / Sheff (AvB) 6th Mar,Coney Cassius v Coney Sabella,06-03-2018 18:56,16104445,4. Coney Cassius,0,,1,1,1,1001,1,1001,0,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,16155612,3. Sozins Roar,0,,1,14.7716814159292035398230088495575221239,1,1001,1,1001,11.3,0,0
140951892,SIS / CPark 6th Mar,A4 480m,06-03-2018 11:54,16609864,1. Quarter To Three,1,3,1,1,1,1001,1,1001,0,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,16855140,1. Bolt Power,0,7.867497655623592,1,6.59656179555032833480348916985200431246,1,1001,1,1001,1020.3,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
141000110,Match Bets / Poole (AvB) 6th Mar,Pat For Wine v Ashwood Trish,06-03-2018 21:22,17361137,5. Ashwood Trish,1,,1,1,1,1001,1,1001,0,0,0
140951886,SIS / CPark 6th Mar,D2 265m,06-03-2018 11:09,17197849,1. Kingo Pah,0,3.2860230728978057,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002684,4 - 3,1,,1,27.6666635555559185184761728444465014812,1,1001,1,1001,12,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509889,8. High Above,1,2.279734766447909,1,2.05351472261828456316140594137114602273,1,1001,1,1001,7644.7,0,0
140941197,AUS / Mait (AUS) 6th Mar,R1 400m Heat,06-03-2018 08:00,17508691,2. Songar Select,0,6.669658127201254,1,6.44457121252557601636865047593630459923,1,1001,1,1001,1798.56,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,17508102,3. Mossy Oak,0,4.3,1,3.9078392812037671850755962905495615776,1,1001,1,1001,554.26,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,17508801,6. Mr Canna,0,21.800909769127614,1,1,1,1001,1,1001,0,0,0
140941349,AUS / Geel (AUS) 6th Mar,R12 400m Mdn,06-03-2018 08:35,17508433,4. Banana Bubblegum,0,87.6139205727789,1,40.4307485432541461228148812191842223218,1,1001,1,1001,89.24,0,0
140941316,AUS / Cran (AUS) 6th Mar,R3 311m Heat,06-03-2018 08:28,17508467,8. Zipping Milly,0,2.6494362101339357,1,2.42180006136928655073298724395543838336,1,1001,1,1001,6387.56,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953680,RPGTV / Poole 6th Mar,A1 450m,06-03-2018 20:07,9649110,2. Minglers Thunder,0,9.218693476840855,1,1,1,1001,1,1001,0,0,0
140950433,TRP / Kinsl 6th Mar,D4 268m,06-03-2018 12:12,9928417,4. Our Bec,0,10.210218422676846,1,1,1,1001,1,1001,0,0,0
140941361,AUS / Mand (AUS) 6th Mar,R1 405m Final,06-03-2018 10:02,10982198,8. West On Cheryl,1,6.049095317,1,5.97597707139134966128191766545075560188,1,1001,1,1001,1688.72,0,0
140953006,SIS / Henl 6th Mar,A9 460m,06-03-2018 18:27,11102494,3. No Value,0,18,1,1,1,1001,1,1001,0,0,0
140951275,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 19:58,11212196,2. Copeland Betty,0,9.635702178532021,1,1,1,1001,1,1001,0,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,11629701,6. Cee Righty,0,20.056287168592213,1,15.7070842941327184217268767614655393287,1,1001,1,1001,156.12,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,12190077,10. Snow Girl,0,31.968224287647754,1,21.5254261296567354454884555455876103688,1,1001,1,1001,423.58,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,12247209,2. Reject Dude,0,6.4,1,6.28160085291343748718579571082954032886,1,1001,1,1001,975.48,0,0
140951283,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:58,12414535,1. Acomb Ruby,1,28,1,1,1,1001,1,1001,0,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,13077638,8. Bashful Cloud,1,10.975029574716466,1,8.9808176508760545100584036340038935756,1,1001,1,1001,924.6,0,0
140952563,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 12:16,13429944,1. Lord Kinsale,0,3.1,1,1,1,1001,1,1001,0,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,13601682,2. Excel To Dream,0,11.789608171836626,1,1,1,1001,1,1001,0,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,13648626,3. Spring Loyal,0,19.573742956,1,20.6823923816927412302011466329802740259,1,1001,1,1001,411.64,0,0
140951892,SIS / CPark 6th Mar,A4 480m,06-03-2018 11:54,13778534,5. Corrough Present,0,10.680320130873003,1,1,1,1001,1,1001,0,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,13941272,6. Sure Enough,0,4.952087352,1,1,1,1001,1,1001,0,0,0
140951357,SIS / Monm 6th Mar,A7 480m,06-03-2018 15:19,14052477,3. Vicky Supernova,0,5.4,1,1,1,1001,1,1001,0,0,0
140951892,SIS / CPark 6th Mar,A4 480m,06-03-2018 11:54,14445617,2. Cyprus George,0,4.3,1,1,1,1001,1,1001,0,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,14535126,4. Bouncer Milos,0,,1,24.9587155963302752293577981651376146789,1,1001,1,1001,4.36,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,16448852,1. Precious Metal,0,27.16624408155214,1,1,1,1001,1,1001,0,0,0
140953442,SIS / Crayfd 6th Mar,A2 380m,06-03-2018 19:38,16913063,4. Rathcoole Ronnie,0,3.7,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002684,4 - 3,1,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
