EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509886,5. Snip And Chip,0,134.882300738506,1,60.7121612690019828155981493721083939194,1,1001,1,1001,60.52,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,17508334,8. Bears Legacy,1,2.843370695669872,1,2.43358094764607587245031832180193616992,1,1001,1,1001,4344.66,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,17508049,7. Daring Affair,0,,1,26.1490909090909090909090909090909090909,1,1001,1,1001,5.5,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,17508056,7. Starburst Emma,0,,1,15.0842418235877106045589692765113974232,1,1001,1,1001,20.18,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,17508139,5. Canya Jake,1,5.6,1,4.50303177857508969759097898513582778063,1,1001,1,1001,390.2,0,0
140953006,SIS / Henl 6th Mar,A9 460m,06-03-2018 18:27,17504753,1. Wachovia Benjy,0,2.533994410648411,1,1,1,1001,1,1001,0,0,0
140951369,SIS / Monm 6th Mar,A7 480m,06-03-2018 17:18,17503110,1. Fozzie Freebee,0,9.497447425238644,1,1,1,1001,1,1001,0,0,0
140941193,AUS / Warr (AUS) 6th Mar,R1 450m Mdn,06-03-2018 03:53,17508439,8. My American Girl,1,1.413524011,1,1.34989167551339180060721216588116763248,1,1001,1,1001,8873.34,0,0
140952571,SIS / Crayfd 6th Mar,E3 714m,06-03-2018 13:16,9444788,2. Droopys Doonbeg,0,22,1,1,1,1001,1,1001,0,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,9399310,3. From The Tap,0,7.2,1,8.42375138063032393748203289304464920642,1,1001,1,1001,2643.72,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,10067811,5. Western Honey,0,55,1,37.6868776277937596813454304049568488604,1,1001,1,1001,180.76,0,0
140951890,SIS / CPark 6th Mar,D1 265m,06-03-2018 11:39,10660744,1. Inez,0,5.377341531536077,1,1,1,1001,1,1001,0,0,0
140953458,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:45,10840411,5. Run Ginger Run,0,4.840733118,1,1,1,1001,1,1001,0,0,0
140951315,TRP / Sund 6th Mar,A5 450m,06-03-2018 15:48,11005830,6. Travies Nut,0,9.8,1,1,1,1001,1,1001,0,0,0
140950437,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 12:42,11285044,5. Velvet Annie,0,7.4692634438007355,1,1,1,1001,1,1001,0,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,11937874,2. Huckabee,0,5.899194174565022,1,6.06425305203170188624516921606934147777,1,1001,1,1001,2344.34,0,0
140950383,SIS / Hove 6th Mar,D1 285m,06-03-2018 16:48,11955413,2. Droopys Zigzag,0,6.068927836891673,1,1,1,1001,1,1001,0,0,0
140951323,TRP / Sund 6th Mar,HC 450m,06-03-2018 17:07,12130324,2. Highclere Moyes,1,6.678612136898517,1,1,1,1001,1,1001,0,0,0
140950389,SIS / Hove 6th Mar,A5 515m,06-03-2018 17:44,12496775,5. Graces Secret,0,6.4,1,1,1,1001,1,1001,0,0,0
140952557,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 11:31,12443723,6. Jaxxon A Solo,0,7.655704689,1,1,1,1001,1,1001,0,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,12517700,1. Our Gal Livy,0,10,1,5.35353944923128906909951005237371177564,1,1001,1,1001,1302.18,0,0
140953450,SIS / Crayfd 6th Mar,S8 540m,06-03-2018 20:42,12638535,2. Clonoulty Song,1,4.8,1,1,1,1001,1,1001,0,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,12796757,6. Leeroy Rox,0,38.1336596783741,1,30.1365000882924245099770439696274059686,1,1001,1,1001,113.26,0,0
140953436,SIS / Crayfd 6th Mar,S5 540m,06-03-2018 18:49,12850317,2. Geanie Boy,1,4.600135968116691,1,1,1,1001,1,1001,0,0,0
140953450,SIS / Crayfd 6th Mar,S8 540m,06-03-2018 20:42,12988565,6. Misfit Chica,0,4.892584386548843,1,1,1,1001,1,1001,0,0,0
140951309,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:47,12931248,1. No News,1,6.107198361,1,1,1,1001,1,1001,0,0,0
140952565,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:31,13093544,3. Eastpark Ilana,0,8.688892180707771,1,1,1,1001,1,1001,0,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,13121927,6. Junk Mail,0,,1,6.20332732860019073858217653915439228568,1,1001,1,1001,377.48,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,13542736,1. Miss Moggy,1,3.4277762681257444,1,3.08429352484651917062434843044132978107,1,1001,1,1001,1726.6,0,0
140951311,TRP / Sund 6th Mar,D3 261m,06-03-2018 15:07,13771224,2. Pity Me Magpie,0,2.667579298223864,1,1,1,1001,1,1001,0,0,0
140951285,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 21:14,13881514,6. Gazilly Shay,0,74.63140825451353,1,1,1,1001,1,1001,0,0,0
140950180,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:51,13991665,3. Persevere,0,2.741608640847991,1,1,1,1001,1,1001,0,0,0
140951904,SIS / CPark 6th Mar,HC 480m,06-03-2018 13:22,14617006,1. Monemore Velvet,1,4.812783601153351,1,1,1,1001,1,1001,0,0,0
140951898,SIS / CPark 6th Mar,D3 265m,06-03-2018 12:39,15041867,4. O Bi One,0,11,1,1,1,1001,1,1001,0,0,0
140953672,RPGTV / Poole 6th Mar,A8 450m,06-03-2018 19:06,15343371,6. Paddock Cannon,0,4.751718498487026,1,1,1,1001,1,1001,0,0,0
140950429,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 11:42,15483150,3. Gemmas Cash,0,4.4,1,1,1,1001,1,1001,0,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,15671868,7. Avatar Vixen,0,9,1,6.38999898363654842971846732391503201545,1,1001,1,1001,393.56,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,15778353,2. Bobs Cash,0,16.495723575459557,1,11.1071550546448087431693989071038251366,1,1001,1,1001,117.12,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,15965013,5. Whiney Whine,1,4.932465887718134,1,4.313155368758503718338210351704471325,1,1001,1,1001,2146.12,0,0
140953670,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 18:48,16105111,5. Hack Up Kitty,0,7.6,1,1,1,1001,1,1001,0,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,16527939,7. Pink Trick,0,3.5608496345797898,1,2.93820028533390536311974149701557078698,1,1001,1,1001,5873.82,0,0
140953446,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 20:11,17249991,3. Kentish Outlaw,0,4.439068862,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,16968914,3. Loadstar,0,26,1,13.6766884049961313142478169558969824251,1,1001,1,1001,180.94,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002680,4 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002697,6 - 5,1,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,17508324,8. Double Ya Back,1,2.7350805846458393,1,2.54945841354653675401720818763996385495,1,1001,1,1001,1018.12,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,17508337,2. Shes Fabtastic,0,8.433114892542363,1,5.25311190032603632976245924545877969259,1,1001,1,1001,687.04,0,0
140941165,AUS / Ipsw (AUS) 6th Mar,R3 431m Final,06-03-2018 05:27,17508636,9. Brother Desy,0,4.6,1,4.16774158305868642910468143993881898796,1,1001,1,1001,1098.38,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,17508723,10. Big Show Tedesco,0,40,1,30.2419825072886297376093294460641399417,1,1001,1,1001,89.18,0,0
140941289,AUS / Gawl (AUS) 6th Mar,R1 400m Heat,06-03-2018 01:14,17408908,6. Gunnadoo Gambler,0,5.588873176273337,1,3.4889941214892227302416721097322011757,1,1001,1,1001,183.72,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,17508796,1. Woop Woop Kit,0,11,1,9.96258577103647526182737450343084145901,1,1001,1,1001,830.7,0,0
140951329,TRP / Sund 6th Mar,A7 450m,06-03-2018 17:56,17406457,2. Clonlusk Concord,0,4.385540161740938,1,1,1,1001,1,1001,0,0,0
140941193,AUS / Warr (AUS) 6th Mar,R1 450m Mdn,06-03-2018 03:53,17508438,2. No Softie,0,40,1,24.3668091168091168091168091168091168091,1,1001,1,1001,56.16,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,17508445,2. Swansea Ceri,1,7.683670265,1,4.3423268022874285178588169119715008906,1,1001,1,1001,640.02,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,17508234,10. Wynburn Mustang,0,11.11490917936084,1,8.70547290526478069837354505511446851152,1,1001,1,1001,518.92,0,0
140953682,RPGTV / Poole 6th Mar,HC 450m,06-03-2018 20:22,4556293,5. Cest La Vie,0,15.934894483532911,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951331,TRP / Sund 6th Mar,A5 450m,06-03-2018 18:11,8290403,2. Roeview Falcon,0,16.715401391324125,1,1,1,1001,1,1001,0,0,0
140951371,SIS / Monm 6th Mar,S2 630m,06-03-2018 17:37,9015392,4. Supreme Athens,0,9.4,1,1,1,1001,1,1001,0,0,0
140953688,RPGTV / Poole 6th Mar,A7 450m,06-03-2018 21:07,9111787,1. Ellen N Grace,0,5.4,1,1,1,1001,1,1001,0,0,0
140941337,AUS / Cran (AUS) 6th Mar,R4 311m FFA,06-03-2018 08:48,10641097,4. Tijuana Icon,0,2.4049971223039757,1,2.44979059786086909124057751459715791244,1,1001,1,1001,21281.54,0,0
140951373,SIS / Monm 6th Mar,A3 480m,06-03-2018 17:54,10721055,3. Moss Lane Lucy,0,8.2,1,1,1,1001,1,1001,0,0,0
140951371,SIS / Monm 6th Mar,S2 630m,06-03-2018 17:37,10683588,6. Swift Dodger,0,4.888169953286706,1,1,1,1001,1,1001,0,0,0
140951305,TRP / Sund 6th Mar,A2 450m,06-03-2018 14:08,11126795,6. Linton Lillady,1,7.198649057,1,1,1,1001,1,1001,0,0,0
140950447,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 13:58,11476957,6. Cape Dream,0,8.8,1,1,1,1001,1,1001,0,0,0
140950178,TRP / Nott 6th Mar,A3 500m,06-03-2018 13:33,11812261,5. Slaneyside Agnes,1,7.656066498353539,1,1,1,1001,1,1001,0,0,0
140951317,TRP / Sund 6th Mar,A3 450m,06-03-2018 16:08,11812488,1. Trapper Becky,1,4.981380285661725,1,1,1,1001,1,1001,0,0,0
140951275,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 19:58,12056482,4. Droopys Trapeze,1,2.58,1,1,1,1001,1,1001,0,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,12229917,7. Black Koala,0,159.61750941716133,1,71.7459639126305792972459639126305792973,1,1001,1,1001,42.12,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,12337912,5. Wildash Wanderer,0,17,1,14.1748044453461373729176528933071842384,1,1001,1,1001,887.22,0,0
140953016,SIS / Henl 6th Mar,D2 277m,06-03-2018 19:49,13202821,4. Good Omen,0,15.837535464,1,1,1,1001,1,1001,0,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,13282873,3. Dime Diva,0,,1,7.27,1,1001,1,1001,.8,0,0
140951325,TRP / Sund 6th Mar,A4 450m,06-03-2018 17:22,13357048,6. Jalpa,0,10,1,1,1,1001,1,1001,0,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,13815978,5. Ark Lightning,0,15.181753479235631,1,19.0766821994408201304753028890959925443,1,1001,1,1001,536.5,0,0
140951269,RPGTV / Sheff 6th Mar,OR 480m,06-03-2018 19:11,14469010,6. You Little Jimbo,0,13,1,1,1,1001,1,1001,0,0,0
140951900,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:54,14930715,6. Black Jack Davy,1,5.562816309722838,1,1,1,1001,1,1001,0,0,0
140953020,SIS / Henl 6th Mar,A5 460m,06-03-2018 20:21,15322664,3. Wachovia Pocket,0,12.225059271457143,1,1,1,1001,1,1001,0,0,0
140953678,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 19:52,15343419,6. Corban Henley,0,6.562302922441741,1,1,1,1001,1,1001,0,0,0
140951263,RPGTV / Sheff 6th Mar,A4 500m,06-03-2018 18:22,15787453,3. Geelo Shadow,0,5.6,1,1,1,1001,1,1001,0,0,0
140953440,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:23,15901740,2. Galtee Elsa,0,7,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,16088451,8. Fabulous Story,0,22,1,17.2393463407762203282383602169472423752,1,1001,1,1001,283.94,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,17021248,7. Alolo Miss,0,19,1,8.28311922922521075873143315937374548374,1,1001,1,1001,99.64,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
