EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,17509914,5. Midnight Rama,0,2.795336947651375,1,1,1,1001,1,1001,0,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17508327,5. Irish Swagger,0,3.6648076922737536,1,2.72488548158911023591939739226857339502,1,1001,1,1001,2615.3,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,17508640,2. La Bamba,1,4.9,1,4.58336883906595793087757761277379056444,1,1001,1,1001,1933.96,0,0
140952567,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 12:46,17504592,4. Monagea Ruby,0,8,1,1,1,1001,1,1001,0,0,0
140941349,AUS / Geel (AUS) 6th Mar,R12 400m Mdn,06-03-2018 08:35,17508431,1. Lallybroch,0,21.265103827272547,1,14.1840103352962384328806633818050715058,1,1001,1,1001,332.84,0,0
141000113,Match Bets / Sheff (AvB) 6th Mar,Kingdom Deere v Slaneyside Ryder,06-03-2018 19:11,17502736,3. Kingdom Deere,0,,1,1,1,1001,1,1001,0,0,0
140951275,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 19:58,17502754,3. Airfield Penny,0,5.520059025694499,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951277,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 20:13,9451531,2. Acomb Betty,0,34.44728240873664,1,1,1,1001,1,1001,0,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,10695979,4. Amaroq,0,60.331017553121285,1,1,1,1001,1,1001,0,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,11366763,7. Dylan Keeping,0,79.24453159041394,1,72.265191429574991218826835265191429575,1,1001,1,1001,56.94,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,11399131,6. Noble Savage,0,121.607157006,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,11573860,7. Rock Away,0,6.369943476,1,4.58600244997958350347080440996325030625,1,1001,1,1001,244.9,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,11561396,1. Run Rosie,0,6.181641428858276,1,5.4567216890595009596928982725527831094,1,1001,1,1001,260.5,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,11659000,4. Are Jay Duree,0,7.267558812635253,1,5.55211444954572751399624183956141880243,1,1001,1,1001,1032.42,0,0
140951265,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 18:38,12031877,1. Slippy Maska,0,4.4,1,1,1,1001,1,1001,0,0,0
140950389,SIS / Hove 6th Mar,A5 515m,06-03-2018 17:44,12187243,1. Ascot Harry,0,6.6,1,1,1,1001,1,1001,0,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,12235534,7. All Fueled Up,0,18,1,1,1,1001,1,1001,0,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,12571526,1. Kalahari Queen,0,11.5,1,8.63371622070247659517960294801142022442,1,1001,1,1001,602.44,0,0
140951285,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 21:14,12867944,4. Wildfire Lord,0,42.216513855,1,1,1,1001,1,1001,0,0,0
140951323,TRP / Sund 6th Mar,HC 450m,06-03-2018 17:07,13039019,4. Bardic Bonita,0,7.6,1,1,1,1001,1,1001,0,0,0
140951289,RPGTV / Sheff 6th Mar,A1 500m,06-03-2018 21:50,13055696,2. Kowloon Mickycon,0,4,1,1,1,1001,1,1001,0,0,0
140950180,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:51,13195485,4. Townside Viking,0,5.038822520773392,1,1,1,1001,1,1001,0,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,13379252,5. Shreks Typhoon,0,200,1,78.0763285024154589371980676328502415459,1,1001,1,1001,41.4,0,0
140952557,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 11:31,13500208,4. Windy Espresso,0,5.340337192250882,1,1,1,1001,1,1001,0,0,0
140951287,RPGTV / Sheff 6th Mar,A3 500m,06-03-2018 21:32,14769474,1. Swift Affinity,1,2.945503385119701,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,15268212,5. Miss Morvill,0,28,1,15.7826086956521739130434782608695652174,1,1001,1,1001,39.1,0,0
140951317,TRP / Sund 6th Mar,A3 450m,06-03-2018 16:08,15489094,5. Toems Bluemoon,0,11.40472098012513,1,1,1,1001,1,1001,0,0,0
140953668,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 18:28,15544281,4. Coris Moments,0,4.7,1,1,1,1001,1,1001,0,0,0
140953672,RPGTV / Poole 6th Mar,A8 450m,06-03-2018 19:06,15788290,4. Navillus Boy,1,3.95,1,1,1,1001,1,1001,0,0,0
140950441,TRP / Kinsl 6th Mar,A3 462m,06-03-2018 13:12,16062322,3. Pretty Brave,0,6.745488193,1,1,1,1001,1,1001,0,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,16125030,3. Hayride Rohan,0,17,1,15.9770398546999760117884925122511223056,1,1001,1,1001,583.62,0,0
140952573,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:31,16403037,1. Boherna Sheriff,0,11,1,1,1,1001,1,1001,0,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,16733061,6. Big Huey,0,38,1,18.4300191728293618186798137496576280471,1,1001,1,1001,146.04,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002741,5 - 6,1,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002675,3 - 2,1,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002689,5 - 2,1,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,17089848,5. Go Show,0,,1,12.0196551724137931034482758620689655172,1,1001,1,1001,29,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
141000099,Match Bets / Poole (AvB) 6th Mar,Exciting Times v Navillus Boy,06-03-2018 19:06,17504197,4. Navillus Boy,1,,1,1,1,1001,1,1001,0,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,17508045,6. Goldstar Power,0,,1,23.9309791332263242375601926163723916533,1,1001,1,1001,24.92,0,0
140953458,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:45,17504541,1. Deecees Westwood,0,3.4097891098776025,1,1,1,1001,1,1001,0,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,17508780,7. Rose Of Midnight,1,2.312539901189485,1,1,1,1001,1,1001,0,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17508789,3. Orbilicious,0,46.651766901,1,28.4746293943244387971198644642100804744,1,1001,1,1001,236.1,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,17508238,7. Davola,0,31.39527482755483,1,20.3861662840602854576305020461123864657,1,1001,1,1001,200.38,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941273,NZL / AsPk (NZL) 6th Mar,R7 630m C2,06-03-2018 00:53,11602765,2. Southern Honey,0,,1,12.7189533785524169313986434274920580407,1,1001,1,1001,465.88,0,0
140953668,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 18:28,11875837,2. Fromtheretohere,0,4.5,1,1,1,1001,1,1001,0,0,0
140950174,TRP / Nott 6th Mar,A6 500m,06-03-2018 13:04,11950257,3. Reagrove Girl,1,4.584384614714654,1,1,1,1001,1,1001,0,0,0
140952553,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 11:01,12021743,3. Deran Scholar,0,5.8,1,5.78800709213329684842765327813200842305,1,1001,1,1001,872.36,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,12019082,2. Fabriental,0,4.632794690749579,1,3.34953291450423381589729582081398524993,1,1001,1,1001,366.1,0,0
140950381,SIS / Hove 6th Mar,A7 515m,06-03-2018 16:29,12393614,2. Racenight Elsa,0,7.5269210418440355,1,1,1,1001,1,1001,0,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,12804068,4. Wadelock Mindy,0,13.5,1,10.62647094504427999514739779206599539,1,1001,1,1001,329.72,0,0
140950439,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 12:58,12872401,1. Ashville Geenie,0,8.498493505754745,1,1,1,1001,1,1001,0,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,13146030,6. Mepunga Dasha,1,3.359445792606856,1,3.03003166506360030692416595519339464612,1,1001,1,1001,1850.62,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,13354159,5. Lord Dominator,0,65,1,43.0089668615984405458089668615984405458,1,1001,1,1001,102.6,0,0
140950164,TRP / Nott 6th Mar,A2 500m,06-03-2018 11:48,13571242,4. Comerford,0,4.1,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,13574453,3. Haras Hornet,0,5.8,1,6.09160820746171185405211822452547978681,1,1001,1,1001,1898.76,0,0
140953436,SIS / Crayfd 6th Mar,S5 540m,06-03-2018 18:49,14899540,6. Bandit Puma,0,14.5,1,1,1,1001,1,1001,0,0,0
140950162,TRP / Nott 6th Mar,A1 500m,06-03-2018 11:34,14924956,1. Headleys Jacob,0,7.8,1,1,1,1001,1,1001,0,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,15051405,2. Snowdonia,0,15.722328278531785,1,10.9360685450650848574724007249958807052,1,1001,1,1001,121.38,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,16708685,8. Cape De Belle,0,17.470919061,1,12.4638519494421342994771295648235826918,1,1001,1,1001,485.78,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,16325234,3. Kiss Me Boss,1,2.3738234527169704,1,2.04933207978128208381879635931569900908,1,1001,1,1001,3467.48,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,16297860,4. Downtown Pixie,1,29.729295574333516,1,1,1,1001,1,1001,0,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,16786007,9. Kulu Hipster,0,13.5,1,9.84185250146162198279462123110331579387,1,1001,1,1001,239.46,0,0
140951888,SIS / CPark 6th Mar,A8 480m,06-03-2018 11:24,16717174,2. Divas Lily,0,7.607989863793975,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953452,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 20:58,17087027,2. Ballybeg Farloe,0,10.544934508216242,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002631,1 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002675,3 - 2,0,,1,23.1886677922767174400950654187097854613,1,1001,1,1001,102.72,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
