EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002683,4 - 2,1,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509887,6. Timmy Gundi,0,26.956383004146627,1,16.9376989540700318326512050932241928149,1,1001,1,1001,131.94,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,17508633,3. Kulu Ruby,0,20,1,12.0653611393692777212614445574771108851,1,1001,1,1001,78.64,0,0
140952555,SIS / Crayfd 6th Mar,A4 380m,06-03-2018 11:16,17504556,4. Clounbrane Max,0,7.287750737841707,1,1,1,1001,1,1001,0,0,0
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,17508773,7. Fran Sannette,0,19.80944341,1,15.2856475549861200085415332052103352552,1,1001,1,1001,749.28,0,0
140941215,AUS / Mait (AUS) 6th Mar,R10 400m Gr5,06-03-2018 10:58,17508778,8. Songar Sunset,1,3.15,1,3.16259681542543439382041711492626634058,1,1001,1,1001,5781.62,0,0
140951349,SIS / Monm 6th Mar,A3 480m,06-03-2018 14:06,17503055,6. Droopys Shine,0,5.424102830349585,1,1,1,1001,1,1001,0,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,17508449,6. Aston Marise,0,5.419253724,1,3.75310862707447538060622685502674530243,1,1001,1,1001,1166.56,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508484,1. Kulu Bazza,0,3.5,1,3.34813094708961113177253884600382790744,1,1001,1,1001,4409.72,0,0
140951892,SIS / CPark 6th Mar,A4 480m,06-03-2018 11:54,17437879,3. Kahuna Geoff,0,5.9,1,1,1,1001,1,1001,0,0,0
140953680,RPGTV / Poole 6th Mar,A1 450m,06-03-2018 20:07,3490096,5. Mexico,0,6.6,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,9521460,8. Know Scholar,0,,1,11.7037533512064343163538873994638069705,1,1001,1,1001,14.92,0,0
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,10341922,8. Emerley Dryad,0,3.4,1,2.55887971281364507188958949463385599762,1,1001,1,1001,2150.52,0,0
140950439,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 12:58,10677622,4. Kilahagan Impact,0,8.2,1,1,1,1001,1,1001,0,0,0
140950387,SIS / Hove 6th Mar,A8 515m,06-03-2018 17:28,11073956,1. Myles Baby,1,4.4,1,1,1,1001,1,1001,0,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,11169712,4. Amino Trouble,0,,1,17.822033898305084745762711864406779661,1,1001,1,1001,1.18,0,0
140952575,SIS / Crayfd 6th Mar,S4 540m,06-03-2018 13:49,11232466,1. Goodtogohoneygar,1,6.537702291665628,1,1,1,1001,1,1001,0,0,0
140950371,SIS / Hove 6th Mar,D3 285m,06-03-2018 14:52,11252698,5. Brinkleys Oscar,1,9.587870202,1,1,1,1001,1,1001,0,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,11872052,9. Allpa Mama,0,28.68167420673563,1,25.5621733556848437037767478552411004832,1,1001,1,1001,202.82,0,0
140951279,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:28,12011608,3. Queen Lucy,0,10,1,1,1,1001,1,1001,0,0,0
140950437,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 12:42,12183659,4. Scruffs Tara,0,5.5,1,1,1,1001,1,1001,0,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,12692972,3. Regal Bill,0,15.5,1,15.1687421043133008482223425374481140588,1,1001,1,1001,221.64,0,0
140953688,RPGTV / Poole 6th Mar,A7 450m,06-03-2018 21:07,13311186,3. Coolykereen Rose,0,11.31499946686905,1,1,1,1001,1,1001,0,0,0
140951283,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:58,13384640,6. Goldies Seb,0,7.2,1,1,1,1001,1,1001,0,0,0
140953668,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 18:28,13398931,3. Rooska Hill,1,14.5,1,1,1,1001,1,1001,0,0,0
140951367,SIS / Monm 6th Mar,S3 630m,06-03-2018 16:58,13500925,2. Dunbolg Juno,0,7.229012708,1,1,1,1001,1,1001,0,0,0
140950375,SIS / Hove 6th Mar,A2 515m,06-03-2018 15:29,13446959,2. Ashwood Telly,1,5.7,1,1,1,1001,1,1001,0,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,13738758,2. Cheeky Chapter,0,32,1,25.5373239436619718309859154929577464789,1,1001,1,1001,198.8,0,0
140953434,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 18:33,14749654,2. Mineola Flash,0,4.9,1,1,1,1001,1,1001,0,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,15312849,8. Go Freddy Go,0,3.071432058,1,2.68429316507867855643612217119741512002,1,1001,1,1001,3144.44,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,15622850,4. Black Amex,1,1.77,1,1.74554561772766474993030296607751614444,1,1001,1,1001,12267.38,0,0
140953014,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:33,16247990,5. Durrow Warbler,0,8.449197243819942,1,1,1,1001,1,1001,0,0,0
140951309,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:47,16667038,4. Pennys Pawn,0,5.217734893594062,1,1,1,1001,1,1001,0,0,0
140951309,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:47,16402559,5. Outlier Bigidy,0,5.854012065449497,1,1,1,1001,1,1001,0,0,0
140953026,SIS / Henl 6th Mar,A2 460m,06-03-2018 21:08,16404040,4. Savana Min,1,3.722810132,1,1,1,1001,1,1001,0,0,0
140953028,SIS / Henl 6th Mar,S3 550m,06-03-2018 21:26,16522103,5. Savana Jaxxon,0,4.1,1,1,1,1001,1,1001,0,0,0
140951287,RPGTV / Sheff 6th Mar,A3 500m,06-03-2018 21:32,16790592,2. Cnoc Conoir,0,2.9840978202078263,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17032998,2. Goldstar Diesel,1,,1,8.44743260590500641848523748395378690629,1,1001,1,1001,31.16,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002683,4 - 2,1,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,17295790,7. Homebush Hazel,1,,1,11.29109274563820018365472910927456382,1,1001,1,1001,196.02,0,0
140952555,SIS / Crayfd 6th Mar,A4 380m,06-03-2018 11:16,17504557,5. Tommys Alarm,0,14,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,4334561,6. Beaming Bouncer,0,23,1,20.9659090909090909090909090909090909091,1,1001,1,1001,228.8,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,10022439,4. Garry Mcbain,0,15.5,1,14.6933151432469304229195088676671214188,1,1001,1,1001,73.3,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,10195404,8. Hat Trick Babe,0,33.47801992581924,1,17.8236607142857142857142857142857142857,1,1001,1,1001,116.48,0,0
140953454,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 21:16,10448612,2. Muskerry Mona,0,8.790056368701624,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,10725058,2. Invictus Rapid,0,3.8001365443917168,1,2.85963255974070682073565995700098079334,1,1001,1,1001,3079.14,0,0
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,11983788,2. Deed,0,34.730753552,1,23.681888544891640866873065015479876161,1,1001,1,1001,77.52,0,0
140951908,SIS / CPark 6th Mar,A2 480m,06-03-2018 13:57,12267060,6. Always Happy,0,8.8,1,1,1,1001,1,1001,0,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,12446515,1. Jetsetting Diva,1,2.591669370649579,1,2.64545525811024935368192811275123008923,1,1001,1,1001,2398.2,0,0
140953682,RPGTV / Poole 6th Mar,HC 450m,06-03-2018 20:22,12568215,2. Fairhill Dan,0,29,1,1,1,1001,1,1001,0,0,0
140951908,SIS / CPark 6th Mar,A2 480m,06-03-2018 13:57,13058049,4. View Strength,1,4.3,1,1,1,1001,1,1001,0,0,0
140941379,AUS / Mand (AUS) 6th Mar,R10 490m Gr4/5,06-03-2018 13:02,13860283,8. Yunderup Rocket,0,15.543213070193305,1,1,1,1001,1,1001,0,0,0
140952573,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:31,13965848,4. Manonamission,1,3.9,1,1,1,1001,1,1001,0,0,0
140953678,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 19:52,15145566,4. Loggies Ki,0,7.8,1,1,1,1001,1,1001,0,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,15946272,5. Zoometrical,0,57.8150341104716,1,23.8915492957746478873239436619718309859,1,1001,1,1001,14.2,0,0
140953010,SIS / Henl 6th Mar,A6 460m,06-03-2018 19:02,16171298,6. Woodcocks Anya,0,9.162229304306674,1,1,1,1001,1,1001,0,0,0
140953456,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:30,16403044,2. Jaxx What Else,1,9.030261270142871,1,1,1,1001,1,1001,0,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,16407832,7. Quick Defence,0,3.95,1,2.81615298605630097342804525124967113917,1,1001,1,1001,1520.4,0,0
140953434,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 18:33,16889997,1. Kelva Matty,0,7.2,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,17191384,5. Cawbourne Bigred,0,19.5,1,14.8561511139812721989021633839199225057,1,1001,1,1001,61.94,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
