EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17508031,3. Disobedience,0,,1,4.94310057655349135169762972453555413197,1,1001,1,1001,156.1,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,17508053,5. Loose Donald,0,,1,22,1,1001,1,1001,2.28,0,0
140951323,TRP / Sund 6th Mar,HC 450m,06-03-2018 17:07,17406438,1. Allowdale Katie,0,3.048262602,1,1,1,1001,1,1001,0,0,0
140951375,SIS / Monm 6th Mar,A2 480m,06-03-2018 18:09,17520421,3. Fabulous Juice (RES),0,8.2,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941285,AUS / Warr (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 06:22,10531834,3. Tiggerlong Boo,0,6.375343530587271,1,6.37085027746584826052353281074539646544,1,1001,1,1001,3668.92,0,0
140941361,AUS / Mand (AUS) 6th Mar,R1 405m Final,06-03-2018 10:02,10900046,2. Kid Kuri,0,161.24615572072565,1,77.4515989159891598915989159891598915989,1,1001,1,1001,184.5,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,11285054,3. Stockholm,0,12.841364226494917,1,1,1,1001,1,1001,0,0,0
140950389,SIS / Hove 6th Mar,A5 515m,06-03-2018 17:44,11417596,3. Brinkleys Maria,0,11.120833646690008,1,1,1,1001,1,1001,0,0,0
140950168,TRP / Nott 6th Mar,A2 500m,06-03-2018 12:18,12142730,2. Revilo Bob,0,17.097619136605335,1,1,1,1001,1,1001,0,0,0
140951289,RPGTV / Sheff 6th Mar,A1 500m,06-03-2018 21:50,12142974,6. Droopys Baresi,0,6.2676174735021775,1,1,1,1001,1,1001,0,0,0
140953028,SIS / Henl 6th Mar,S3 550m,06-03-2018 21:26,12212354,4. Savana Lucy,0,46,1,1,1,1001,1,1001,0,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,12807100,8. Sweet Abbella,0,236.18603749973613,1,130.957186544342507645259938837920489297,1,1001,1,1001,52.32,0,0
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,13527576,8. Miny Mo,0,2.5151616461714736,1,2.34907042276901879572873393398876987371,1,1001,1,1001,4819.18,0,0
141000114,Match Bets / Sheff (AvB) 6th Mar,Move Over Eliza v Princess Aurora,06-03-2018 19:26,13546709,2. Move Over Eliza,0,,1,1,1,1001,1,1001,0,0,0
141000115,Match Bets / Sheff (AvB) 6th Mar,Swift Bosch v Vigorous Bocko,06-03-2018 19:42,13881512,4. Vigorous Bocko,0,,1,1,1,1001,1,1001,0,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,14379621,6. Star Secret,0,,1,1,1,1001,1,1001,0,0,0
140952571,SIS / Crayfd 6th Mar,E3 714m,06-03-2018 13:16,14523714,3. Lucky Pedro,1,6.720599756,1,1,1,1001,1,1001,0,0,0
140951351,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:22,15371162,5. Cee Jay Kickham,0,8.2,1,1,1,1001,1,1001,0,0,0
140950158,TRP / Nott 6th Mar,A4 500m,06-03-2018 11:03,16561070,2. Caribbean Tyson,1,5.946640977,1,1,1,1001,1,1001,0,0,0
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,16342068,1. Causing Havoc,0,11,1,9.2907780056395795949756472699307869777,1,1001,1,1001,624.16,0,0
140951363,SIS / Monm 6th Mar,A5 480m,06-03-2018 16:19,16634147,3. Moyar Leaf,0,6.089428528,1,1,1,1001,1,1001,0,0,0
140951886,SIS / CPark 6th Mar,D2 265m,06-03-2018 11:09,17164791,3. Sup Seamie,1,6.8,1,1,1,1001,1,1001,0,0,0
140951275,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 19:58,17353149,5. Idle Dan,0,32,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17296288,6. Dyna Carl,0,3.5,1,3.3609742342579203365321414486657026423,1,1001,1,1001,7607,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,17508634,10. Nikolucky,0,30.088900983,1,5.04660347551342812006319115323854660348,1,1001,1,1001,113.94,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,17524434,8. Bigtime Winter,0,,1,1,1,1001,1,1001,0,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17508791,6. Strong Enough,0,36.775263436753306,1,19.3794509377548246806197336232671921718,1,1001,1,1001,147.16,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,17508455,5. Why Not Loz,1,3.690887996,1,3.62951734073077518364625623563868417606,1,1001,1,1001,1679.86,0,0
140951886,SIS / CPark 6th Mar,D2 265m,06-03-2018 11:09,17437864,6. Bellside Hibe,0,7.718687579,1,1,1,1001,1,1001,0,0,0
140951888,SIS / CPark 6th Mar,A8 480m,06-03-2018 11:24,17437869,5. Our Steve,0,8,1,1,1,1001,1,1001,0,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508626,8. Noire Dream,0,16.169619660899045,1,11.3103951504265828468792096991468343062,1,1001,1,1001,89.08,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951902,SIS / CPark 6th Mar,A1 480m,06-03-2018 13:08,9451887,5. Left Over Lolly,0,8.8,1,1,1,1001,1,1001,0,0,0
140951311,TRP / Sund 6th Mar,D3 261m,06-03-2018 15:07,10656732,5. Ryecroft Alba Bo,0,9,1,1,1,1001,1,1001,0,0,0
140951359,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:39,10674143,2. Letsgo Moody,1,7.847196745341643,1,1,1,1001,1,1001,0,0,0
140950367,SIS / Hove 6th Mar,A5 515m,06-03-2018 14:12,12055677,1. Apple Buttons,0,10.616479950868236,1,1,1,1001,1,1001,0,0,0
140951323,TRP / Sund 6th Mar,HC 450m,06-03-2018 17:07,12179364,3. Killeacle Sassy,0,9.188251817481941,1,1,1,1001,1,1001,0,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,12425611,9. Kay Bomb,0,,1,6.04147350993377483443708609271523178808,1,1001,1,1001,96.64,0,0
141000115,Match Bets / Sheff (AvB) 6th Mar,Swift Bosch v Vigorous Bocko,06-03-2018 19:42,12761053,3. Swift Bosch,1,,1,1,1,1001,1,1001,0,0,0
140951279,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:28,12733650,4. Kilara Pharoah,0,26.528794798,1,1,1,1001,1,1001,0,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,12713967,8. Amelia Rob,0,,1,24.8123872519542994588093806374022850271,1,1001,1,1001,33.26,0,0
140951892,SIS / CPark 6th Mar,A4 480m,06-03-2018 11:54,13033078,4. Killinan Diamond,0,9.513216080694107,1,1,1,1001,1,1001,0,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,13313745,8. Goldstar Alfie,0,,1,23.981280788177339901477832512315270936,1,1001,1,1001,20.3,0,0
140952553,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 11:01,13455692,2. Dipton Spark,0,6.509360717865201,1,7.16022524175431597023143782140101687966,1,1001,1,1001,941.86,0,0
140953668,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 18:28,13523808,1. Lavender Blue,0,7.6,1,1,1,1001,1,1001,0,0,0
140951277,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 20:13,15141965,6. Boozed Gold,1,3.5,1,1,1,1001,1,1001,0,0,0
140952555,SIS / Crayfd 6th Mar,A4 380m,06-03-2018 11:16,15405323,1. Sorcha At Ten,0,4.9880283047075515,1,1,1,1001,1,1001,0,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,15409433,6. Poppy Chooky,0,47.94269738453731,1,31.0432886271944171846036419147312179697,1,1001,1,1001,183.42,0,0
140950162,TRP / Nott 6th Mar,A1 500m,06-03-2018 11:34,15544298,2. So Its Goldie,0,7.437311848,1,1,1,1001,1,1001,0,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,15723259,3. Steves Belief,1,4.8,1,4.98987097396956144020077866083207310403,1,1001,1,1001,2486.32,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,16248850,2. Goldstar Jay Jay,0,,1,6.54140969162995594713656387665198237885,1,1001,1,1001,9.08,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,16420976,8. Gotcha Rocky,0,,1,11.2852102737792830934236522720858029918,1,1001,1,1001,70.86,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,16385617,4. Apache Gundi,0,11,1,8.46584513435003631082062454611474219317,1,1001,1,1001,440.64,0,0
140951307,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:27,16349475,3. Starcash George,0,3.6,1,1,1,1001,1,1001,0,0,0
140950427,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 11:28,17185226,5. Girly Film,1,7,1,1,1,1001,1,1001,0,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,17385606,5. El Jerico,1,6.6,1,5.73394023711589644326155335107669973385,1,1001,1,1001,330.64,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002630,1 - 3,1,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002636,2 - 4,1,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
