EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951361,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:59,16967474,1. Fozzieflintstone,0,6.6,1,1,1,1001,1,1001,0,0,0
140950385,SIS / Hove 6th Mar,A11 515m,06-03-2018 17:08,17500791,1. Tarbrook Morty,0,3.65,1,1,1,1001,1,1001,0,0,0
140941289,AUS / Gawl (AUS) 6th Mar,R1 400m Heat,06-03-2018 01:14,17508093,8. Victa Nash,1,3.098062199431006,1,2.67745496392688000708183950781215420706,1,1001,1,1001,451.86,0,0
140953006,SIS / Henl 6th Mar,A9 460m,06-03-2018 18:27,17504754,2. Westmead Gina,0,13.5,1,1,1,1001,1,1001,0,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17508788,1. No Thank You,1,4.8,1,4.07291375156874341849025575927181454928,1,1001,1,1001,1386.46,0,0
140951353,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:42,17503062,1. Droopys Phoenix,1,5.76396274,1,1,1,1001,1,1001,0,0,0
140941349,AUS / Geel (AUS) 6th Mar,R12 400m Mdn,06-03-2018 08:35,17508434,5. Mickie Raven,1,5.433097093498363,1,5.31026923858785264156483635624421204798,1,1001,1,1001,1770.92,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508623,5. Red Hot Gossip,0,7.2,1,4.79749177946012082281868930182763630802,1,1001,1,1001,261.54,0,0
140950443,TRP / Kinsl 6th Mar,D3 268m,06-03-2018 13:27,8872366,6. Methley Bridge,0,4.5,1,1,1,1001,1,1001,0,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,10259230,7. Another Message,0,,1,15.3466076696165191740412979351032448378,1,1001,1,1001,6.78,0,0
140950176,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:19,10569855,5. Capla Porter,0,5.2,1,1,1,1001,1,1001,0,0,0
140951265,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 18:38,10543166,3. Fearsome Kate,0,13,1,1,1,1001,1,1001,0,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,10834150,6. Leopardstown,0,11.445066219593865,1,9.45504892329838348862995311922500826736,1,1001,1,1001,1028.14,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,11504257,1. Harvey Specter,0,3.3834228896477727,1,3.22512060257929707341044520335812420765,1,1001,1,1001,4843.18,0,0
140951281,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:43,11633770,2. Huarache Madison,1,4.3,1,1,1,1001,1,1001,0,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,12617162,6. Ebonnie,0,20,1,17.5792854319469454082304888225218498836,1,1001,1,1001,910.76,0,0
140950170,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:32,12867926,4. Alfies Ghost,0,5.9,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,12844305,7. Road Monster,1,7.086049040482613,1,5.74399496583962603380079108234448040273,1,1001,1,1001,778.68,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,13172509,7. Distinctive Miss,0,,1,15.8185654008438818565400843881856540084,1,1001,1,1001,23.7,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,13588041,6. Olliebollon,0,,1,20.8259911894273127753303964757709251101,1,1001,1,1001,9.08,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,13858003,2. Epic Style,0,,1,8.54666666666666666666666666666666666667,1,1001,1,1001,12.3,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,14048505,7. Crymelon Kit,1,12.5,1,9.73653249467040969246680878907486755177,1,1001,1,1001,947.54,0,0
140951263,RPGTV / Sheff 6th Mar,A4 500m,06-03-2018 18:22,14993636,5. Brazen Samurai,1,6.6,1,1,1,1001,1,1001,0,0,0
140951896,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:24,15264337,3. Raughlan Flame,1,11.5,1,1,1,1001,1,1001,0,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,15409241,6. Chief Peekay,0,38.68020735455677,1,22.8061128379014787604784779127813883395,1,1001,1,1001,212.34,0,0
140950170,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:32,15731463,2. Hesthebesttrump,1,8.4,1,1,1,1001,1,1001,0,0,0
140951311,TRP / Sund 6th Mar,D3 261m,06-03-2018 15:07,15731790,3. Blue Ciara,1,5.4,1,1,1,1001,1,1001,0,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,16125009,8. Mercy Road,1,5.710628230299918,1,4.45881254773286566910870364608378355444,1,1001,1,1001,707.06,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,16205899,1. Wicked Brother,0,8.550268715662533,1,7.44677475485680361931666973735388646646,1,1001,1,1001,976.98,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002630,1 - 3,1,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941215,AUS / Mait (AUS) 6th Mar,R10 400m Gr5,06-03-2018 10:58,17311091,3. Hendrick,0,12.581658926475793,1,11.6750971805343699256999458741327559908,1,1001,1,1001,406.46,0,0
140941289,AUS / Gawl (AUS) 6th Mar,R1 400m Heat,06-03-2018 01:14,17069876,2. Vincent Tyson,0,30,1,8.94771911840082009226037929267042542286,1,1001,1,1001,39.02,0,0
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509885,3. Selene Monelli,0,210.05147221055054,1,131.853327681220856295040271301398897838,1,1001,1,1001,47.18,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,17426232,4. Bombora Thunder,0,2.991232792412284,1,2.95148829158625629190458189921015458687,1,1001,1,1001,5026.3,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,17508170,3. Buckle Up Rose,0,6.714107283,1,6.31185070314260341696820284438082362453,1,1001,1,1001,1508.94,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,9541264,6. Amys Elite,0,10.383897847865011,1,1,1,1001,1,1001,0,0,0
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,10042411,6. Jack In Black,1,6.8704277732328904,1,5.57613538988860325621251071122536418166,1,1001,1,1001,466.8,0,0
140952553,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 11:01,10401912,4. Seven Kingdoms,1,5.152674631,1,5.49962143644936186035417430261055595416,1,1001,1,1001,1279.14,0,0
140951311,TRP / Sund 6th Mar,D3 261m,06-03-2018 15:07,10687830,4. Glenburn Angel,0,5.6,1,1,1,1001,1,1001,0,0,0
140951273,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:42,10912218,6. Master Kelly,0,6.4,1,1,1,1001,1,1001,0,0,0
140953456,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:30,11086661,1. Bling Bling Cara,0,11.5,1,1,1,1001,1,1001,0,0,0
140941181,AUS / Ipsw (AUS) 6th Mar,R6 520m Gr5,06-03-2018 06:26,11532937,3. Power Of Penny,0,12.5,1,11.3587490302910029046167168810550433888,1,1001,1,1001,1108.58,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,11745743,4. Poetik,0,,1,7.49095254353021509047456469784909525435,1,1001,1,1001,58.58,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,12058520,2. Fairly Legal,0,26,1,13.7711699323937206371032428096711355563,1,1001,1,1001,174.54,0,0
140953688,RPGTV / Poole 6th Mar,A7 450m,06-03-2018 21:07,12637344,4. Spot On Thunder,0,10,1,1,1,1001,1,1001,0,0,0
140953668,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 18:28,12638210,5. Charlesfield Von,0,7.2,1,1,1,1001,1,1001,0,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,12777451,2. Cindy Rumble,0,5.1,1,4.82666593096891394034057146737746388007,1,1001,1,1001,2356.04,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,12980620,1. Winsome Jackie,0,13.661877856888538,1,1,1,1001,1,1001,0,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,13028855,8. Major Think,0,7.626675478543949,1,4.96357754808056812150926230129646945841,1,1001,1,1001,1582.76,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,13077593,5. Arthurs Stevie,0,49.13607588930987,1,1,1,1001,1,1001,0,0,0
140950385,SIS / Hove 6th Mar,A11 515m,06-03-2018 17:08,13335819,6. Tommy The Cowboy,0,5.8,1,1,1,1001,1,1001,0,0,0
140953016,SIS / Henl 6th Mar,D2 277m,06-03-2018 19:49,13374000,1. Shoemakers Molly,0,8.2,1,1,1,1001,1,1001,0,0,0
140952569,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:01,13448048,1. Kendles Touch,0,19.644303908360882,1,1,1,1001,1,1001,0,0,0
140951271,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:26,13546709,2. Move Over Eliza,0,3.75,1,1,1,1001,1,1001,0,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,13662291,3. Sutton Nicky,0,5.156679922534092,1,4.31533964177086853666779317336938154782,1,1001,1,1001,591.8,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,13648521,6. Sweet Spud,0,11.618549369583047,1,9.18006381340081417097590494003740785565,1,1001,1,1001,181.78,0,0
140951305,TRP / Sund 6th Mar,A2 450m,06-03-2018 14:08,13960670,4. Ardrahan Alley,0,5.847255271824542,1,1,1,1001,1,1001,0,0,0
141000105,Match Bets / Poole (AvB) 6th Mar,Minglers Thunder v Sound Plan,06-03-2018 20:07,13997131,2. Minglers Thunder,0,,1,1,1,1001,1,1001,0,0,0
141000124,Match Bets / Sheff (AvB) 6th Mar,Swift Affinity v Mystical Girl,06-03-2018 21:32,14769474,1. Swift Affinity,1,,1,1,1,1001,1,1001,0,0,0
140951267,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 18:56,15458668,5. Coney Sabella,0,2.0577943255464195,1,1,1,1001,1,1001,0,0,0
140941193,AUS / Warr (AUS) 6th Mar,R1 450m Mdn,06-03-2018 03:53,15445541,9. Sweet Emma,0,144.20477713178295,1,34.1408290743895513912549687677455990914,1,1001,1,1001,35.22,0,0
141000121,Match Bets / Sheff (AvB) 6th Mar,Swift Hansel v Huarache Madison,06-03-2018 20:43,15483557,2. Huarache Madison,1,,1,1,1,1001,1,1001,0,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,15883928,5. Mercy Percy,0,10,1,9.83630500758725341426403641881638846737,1,1001,1,1001,316.32,0,0
140953018,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:06,15963160,2. Returnofthe King,1,3.4,1,1,1,1001,1,1001,0,0,0
140951365,SIS / Monm 6th Mar,A4 480m,06-03-2018 16:39,15837083,4. White Hart Kane,0,6,1,1,1,1001,1,1001,0,0,0
140950170,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:32,16242931,3. Ballyroyal Jules,0,4.955256918859815,1,1,1,1001,1,1001,0,0,0
140953010,SIS / Henl 6th Mar,A6 460m,06-03-2018 19:02,16706074,1. Savana Goliath,0,3.419402427617373,1,1,1,1001,1,1001,0,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,16795092,4. Go Angel,1,,1,3.91573552024602767811378780112762685802,1,1001,1,1001,39.02,0,0
140953452,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 20:58,16890033,1. Wickla Gudrun,0,6.4,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953444,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:54,17250882,4. Millroad Honey,0,10.5,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002630,1 - 3,1,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
