EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002689,5 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951267,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 18:56,16965014,6. Black Step,0,13.5,1,1,1,1001,1,1001,0,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,17508721,7. Scenic Silver,0,284.91999286122626,1,142.795204795204795204795204795204795205,1,1001,1,1001,40.04,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,17409138,8. Architecture,0,25,1,13.8281111439550694649719184156074490098,1,1001,1,1001,135.32,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,17508043,1. Jinja Cody,0,,1,6.06532736294324095364879583686312477308,1,1001,1,1001,165.26,0,0
140951900,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:54,17437901,1. Only One Dolly,0,7,1,1,1,1001,1,1001,0,0,0
140951535,Greyhound Racing / Trap Challenge,Nott & Kinsl Trap Challenge,06-03-2018 11:03,5859,Trap 3,1,,3.44269293209975401337324396349704306388,3.26896548985731305344622176875249589437,3.2,3.2,3.7,3.7,116,218.42,100
140951535,Greyhound Racing / Trap Challenge,Nott & Kinsl Trap Challenge,06-03-2018 11:03,5860,Trap 4,0,,5.31547080794181246314134067230194613721,5.59999949450555005433515886426825667382,5,5,1,1001,10.92,101.74,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951331,TRP / Sund 6th Mar,A5 450m,06-03-2018 18:11,9750337,5. Ryecroft Leo,0,6.6,1,1,1,1001,1,1001,0,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,10545861,7. Lawbringer,0,56.06788678643525,1,1,1,1001,1,1001,0,0,0
140953448,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 20:26,10991281,3. Rogue Calypso,0,14.688880308319352,1,1,1,1001,1,1001,0,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,11269688,4. Homebush Skip,0,,1,20.8493150684931506849315068493150684932,1,1001,1,1001,1.46,0,0
140951906,SIS / CPark 6th Mar,D2 265m,06-03-2018 13:39,11447877,1. Ask Karen,0,5,1,1,1,1001,1,1001,0,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,11420172,6. Nova Party,0,100,1,45.6320409656181419166057059253840526701,1,1001,1,1001,27.34,0,0
140951359,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:39,12130722,1. Barricane Dione,0,6.581341776,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,12194164,6. Goldstar Miley,0,,1,6.44216867469879518072289156626506024096,1,1001,1,1001,6.64,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,12123285,7. That Houdini,1,8.6,1,8.37066802372237771818911354250259341176,1,1001,1,1001,1021.82,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,12170519,3. Smooth Flame,0,38.50068884210526,1,1,1,1001,1,1001,0,0,0
140950387,SIS / Hove 6th Mar,A8 515m,06-03-2018 17:28,12274197,5. Enzo Xiomara,0,6.882446843,1,1,1,1001,1,1001,0,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,12365183,8. Charlie Runkel,0,,1,15.5345065562456866804692891649413388544,1,1001,1,1001,28.98,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,12446180,1. Scruffy Squaw,0,43.97314836776815,1,12.1705704050702672912648112427666023698,1,1001,1,1001,290.32,0,0
140951273,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:42,12761053,3. Swift Bosch,1,2.88,1,1,1,1001,1,1001,0,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,12856815,4. Rayda,0,44,1,32.0269851116625310173697270471464019851,1,1001,1,1001,128.96,0,0
140950168,TRP / Nott 6th Mar,A2 500m,06-03-2018 12:18,12949295,4. Dees Jacko,0,6.4,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,12986535,9. Haras Hummer,0,10.91264814151102,1,9.06008975797403430036864882192659079981,1,1001,1,1001,249.56,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,13035429,5. Irish Spice,0,47.662132971,1,21.5588361146769362430466409927257167309,1,1001,1,1001,46.74,0,0
140951315,TRP / Sund 6th Mar,A5 450m,06-03-2018 15:48,13265253,2. Suirview Candy,1,3.85,1,1,1,1001,1,1001,0,0,0
140950170,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:32,13500064,6. Slip The Cash,0,13,1,1,1,1001,1,1001,0,0,0
141000124,Match Bets / Sheff (AvB) 6th Mar,Swift Affinity v Mystical Girl,06-03-2018 21:32,14185224,3. Mystical Girl,0,,1,1,1,1001,1,1001,0,0,0
140950367,SIS / Hove 6th Mar,A5 515m,06-03-2018 14:12,16559519,2. Borna Longstep,1,4.8194769125110195,1,1,1,1001,1,1001,0,0,0
140953688,RPGTV / Poole 6th Mar,A7 450m,06-03-2018 21:07,16290386,2. Chadwell Tetra,0,4.3,1,1,1,1001,1,1001,0,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,16807518,8. Haras Skylah,0,3.2105497121650832,1,2.73986780226847738400169522400377707804,1,1001,1,1001,5379.82,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,17091249,4. Uneducated,0,32,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17343963,1. Cosmic Britney,0,,1,6.15607843137254901960784313725490196078,1,1001,1,1001,35.7,0,0
140951373,SIS / Monm 6th Mar,A3 480m,06-03-2018 17:54,17272514,5. Cross Keys Ivory,0,11,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002639,2 - 6,1,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002686,4 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002693,6 - 1,0,,1,24.9999990270270664718756835726074227321,1,1001,1,1001,14.8,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002697,6 - 5,1,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17508326,4. Gunmetal Liam,0,21,1,12.6138571593400253836390908041998384678,1,1001,1,1001,173.34,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,17508341,5. Jimbos Sox,0,9.860960341,1,9.32020454545454545454545454545454545455,1,1001,1,1001,968,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,17452099,8. Blackpool Doc,0,2.785319908854044,1,2.31981138166534506373469317394697499193,1,1001,1,1001,12762.28,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17508033,5. May The Fourth,0,,1,25.8715083798882681564245810055865921788,1,1001,1,1001,7.16,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,17508794,7. Oldmate Gretel,0,8.70084404561203,1,7.12987030747840357395208898411323593098,1,1001,1,1001,877.46,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,17508629,4. Topdeck Duk,0,8.339456304140622,1,6.67487577782194566330820860152583056859,1,1001,1,1001,1308.14,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,10061381,8. Temnick,0,22.960783625140316,1,1,1,1001,1,1001,0,0,0
140950160,TRP / Nott 6th Mar,A5 500m,06-03-2018 11:19,11901905,4. Sybarite,1,5.966681023495477,1,1,1,1001,1,1001,0,0,0
140951353,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:42,12056063,2. Federici,0,5.524440949650453,1,1,1,1001,1,1001,0,0,0
140950367,SIS / Hove 6th Mar,A5 515m,06-03-2018 14:12,12094581,5. Fabulous Arrival,0,8.251980204841669,1,1,1,1001,1,1001,0,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,12187811,2. Vee Bee Dooley,0,4.313065613697818,1,3.86340782687834968146425321063808271817,1,1001,1,1001,1977.8,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,12309102,7. Als Luck,0,56.21390492323408,1,47.658947758429047795479807336050389033,1,1001,1,1001,107.96,0,0
140950180,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:51,12671578,2. Calling Chris,0,6.322950632,1,1,1,1001,1,1001,0,0,0
140951365,SIS / Monm 6th Mar,A4 480m,06-03-2018 16:39,13030659,6. Roseville Pat,0,9.2,1,1,1,1001,1,1001,0,0,0
140941165,AUS / Ipsw (AUS) 6th Mar,R3 431m Final,06-03-2018 05:27,14348658,6. Thug,0,36,1,20.6386123210952084629744866210329807094,1,1001,1,1001,128.56,0,0
140951273,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:42,15636564,2. College Bell,0,33.4808306291714,1,1,1,1001,1,1001,0,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,15722538,2. Know Dollars,0,,1,12.7668681983071342200725513905683192261,1,1001,1,1001,82.7,0,0
140951900,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:54,15862915,4. Insane Date,0,4.023272659101622,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,16205910,1. Winnies Rose,0,7.2,1,5.60451529882756648555905061481269659708,1,1001,1,1001,699.4,0,0
140953444,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:54,16512875,5. Rogue Convict,0,10.5,1,1,1,1001,1,1001,0,0,0
