EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951359,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:39,16510995,4. Faletau,0,7,1,1,1,1001,1,1001,0,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,16795708,4. Psychedelic Jay,0,110,1,48.8702466005992164093109011292924637013,1,1001,1,1001,86.78,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,17034118,6. Jasmicray,0,15.5,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002693,6 - 1,1,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002695,6 - 3,1,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17509894,6. Homer Monelli,0,6.362543774439255,1,5.80594781435737469965855920414787337183,1,1001,1,1001,948.92,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,17509898,5. Lisa Monelli,0,14.5,1,1,1,1001,1,1001,0,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,17509913,1. Double Cracker,0,9.987465430726552,1,1,1,1001,1,1001,0,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,17508312,5. Ohio Fernando,0,2.5959187952298093,1,2.58161501083459189703854488147613106573,1,1001,1,1001,2436.64,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,17508100,7. Comets Gold,0,4.661737524258497,1,3.85417518874832714693331313284347145418,1,1001,1,1001,792.06,0,0
140953440,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:23,17504491,5. Ballygibbon Man,0,22,1,1,1,1001,1,1001,0,0,0
140952563,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 12:16,17504579,3. Bullseye Cooba,1,5.31732251310139,1,1,1,1001,1,1001,0,0,0
140951890,SIS / CPark 6th Mar,D1 265m,06-03-2018 11:39,17437874,4. Quare Product,0,14.94748439221447,1,1,1,1001,1,1001,0,0,0
140951898,SIS / CPark 6th Mar,D3 265m,06-03-2018 12:39,17437897,3. Manilla Musk,0,17.62427734269062,1,1,1,1001,1,1001,0,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508622,4. Gotcha Mocha,0,21,1,12.1138096582886190341711380965828861903,1,1001,1,1001,70.82,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953008,SIS / Henl 6th Mar,A7 460m,06-03-2018 18:44,8190658,5. Blues Daisy,0,5.337038346160261,1,1,1,1001,1,1001,0,0,0
140952573,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:31,9132271,6. Deran Jet,0,7.686915825256148,1,1,1,1001,1,1001,0,0,0
140950385,SIS / Hove 6th Mar,A11 515m,06-03-2018 17:08,9448197,4. Binky Blue,0,19,1,1,1,1001,1,1001,0,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,11264757,4. Fipa Narchi,0,170.0297399237157,1,61.7261146496815286624203821656050955414,1,1001,1,1001,28.26,0,0
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,11464940,4. Top Weight,0,7.51565109757241,1,5.68927936408325488965589373496496182408,1,1001,1,1001,382.44,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,11602922,4. Logan City,0,3.833849686195026,1,3.7187810725922939971110887164499983204,1,1001,1,1001,4763.04,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,11771697,10. Miss Camelot,0,150,1,133.202401108203786362936740033861782361,1,1001,1,1001,129.94,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,11831877,3. Ohoka Pheobe,0,,1,19.135005973715651135005973715651135006,1,1001,1,1001,16.74,0,0
140951371,SIS / Monm 6th Mar,S2 630m,06-03-2018 17:37,12056080,1. Comeupforair,0,5.6,1,1,1,1001,1,1001,0,0,0
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,12361404,3. Halo Henry,1,3.46149397,1,3.26588424016237805277286715118182413409,1,1001,1,1001,1221.84,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,12661111,1. Rip It Ralph,1,5.1,1,4.15652798133580594023868632787963987677,1,1001,1,1001,668.66,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,13001544,5. Spring Baker,0,3.409303546840547,1,3.04334861492610344405769380469957630417,1,1001,1,1001,7193.84,0,0
140950383,SIS / Hove 6th Mar,D1 285m,06-03-2018 16:48,13004140,1. Droopys Ed,1,2.8852293982016266,1,1,1,1001,1,1001,0,0,0
140941275,NZL / AsPk (NZL) 6th Mar,R8 457m C1/2,06-03-2018 01:10,13172508,3. Homebush Fued,0,,1,26.0932982917214191852825229960578186597,1,1001,1,1001,15.22,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,13231372,3. Cosmic Richie,0,,1,27.6721311475409836065573770491803278689,1,1001,1,1001,1.22,0,0
140953670,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 18:48,13311221,2. Rickys Chief,0,8.04289700429188,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,13282928,8. Goldstar Scooby,0,,1,25.1737089201877934272300469483568075117,1,1001,1,1001,8.52,0,0
140953450,SIS / Crayfd 6th Mar,S8 540m,06-03-2018 20:42,13493408,3. Hollyhill Nellie,0,4.3,1,1,1,1001,1,1001,0,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,13549605,4. Odi Sannette,0,42.62415784914047,1,36.401472064235530277684844429575108732,1,1001,1,1001,179.34,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,13938527,5. Daves Dot,0,,1,8.17718665464382326420198376916140667268,1,1001,1,1001,44.36,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,14048509,6. Dream Weaver,0,117.30262791382509,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,14848631,5. Jake Sully,0,14.591118584824725,1,11.138263444191971355780486125456172967,1,1001,1,1001,580.92,0,0
140951373,SIS / Monm 6th Mar,A3 480m,06-03-2018 17:54,14899129,1. Barefoot Judge,1,8.3383585431818,1,1,1,1001,1,1001,0,0,0
140950383,SIS / Hove 6th Mar,D1 285m,06-03-2018 16:48,15215133,5. Swift Coconut,0,14.663541441,1,1,1,1001,1,1001,0,0,0
140951287,RPGTV / Sheff 6th Mar,A3 500m,06-03-2018 21:32,15343137,6. Soberano Prince,0,32.1908123473078,1,1,1,1001,1,1001,0,0,0
140950172,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:47,15459128,5. Ardfhearta Star,1,5.4,1,1,1,1001,1,1001,0,0,0
140951307,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:27,15941091,1. Footfield Frano,0,5.817213096198393,1,1,1,1001,1,1001,0,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,16448859,7. Donna Paulsen,1,9.83373629021109,1,9.25142500520074890784272935302683586436,1,1001,1,1001,96.14,0,0
140950389,SIS / Hove 6th Mar,A5 515m,06-03-2018 17:44,16511449,4. Roses Bolt,1,4.891831855,1,1,1,1001,1,1001,0,0,0
140951329,TRP / Sund 6th Mar,A7 450m,06-03-2018 17:56,16402578,6. Hestors Hero,0,14.075263805142601,1,1,1,1001,1,1001,0,0,0
140951890,SIS / CPark 6th Mar,D1 265m,06-03-2018 11:39,16634191,5. Uppa Murph,0,6.6,1,1,1,1001,1,1001,0,0,0
140950393,SIS / Hove 6th Mar,A3 515m,06-03-2018 18:19,16801180,2. Gowan Sublic,1,4.7,1,1,1,1001,1,1001,0,0,0
140951329,TRP / Sund 6th Mar,A7 450m,06-03-2018 17:56,16815680,5. Crafty Jetro,1,12.664113855259496,1,1,1,1001,1,1001,0,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,16720135,6. Punt Road Girl,0,8,1,5.99646017699115044247787610619469026549,1,1001,1,1001,92.66,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,17344093,7. Senorita Julie,0,,1,22.2760970677451971688574317492416582407,1,1001,1,1001,494.5,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,17090048,3. Usain Beast,0,2.542758276592891,1,2.02866928763184345458478058958993345802,1,1001,1,1001,1571.94,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002639,2 - 6,1,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,17190543,8. Cosmic Ruben,0,,1,17.7562941833064616147835793129108272355,1,1001,1,1001,161.26,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17509891,2. Flying Gabbie,0,120,1,24.6488636363636363636363636363636363636,1,1001,1,1001,35.2,0,0
140953026,SIS / Henl 6th Mar,A2 460m,06-03-2018 21:08,17504816,5. Riverside Ranger,0,15.5,1,1,1,1001,1,1001,0,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,17508336,7. Destini Radar,0,6.6,1,5.26126047416703069774830229141019022279,1,1001,1,1001,1007.24,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,17508101,8. Stitch em Harry,0,18.5,1,16.2607753832481670739835592090646522995,1,1001,1,1001,180.04,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941381,AUS / Mand (AUS) 6th Mar,R11 405m Final,06-03-2018 13:24,9164380,7. Cadillac Style,0,26.876409452,1,1,1,1001,1,1001,0,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,10841872,9. Good Yarn,0,75,1,65.2501754878562403481679067808507651271,1,1001,1,1001,142.46,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,10816023,2. Elram Girl,0,24.79023911326192,1,20.3935351634689694566714828130775175565,1,1001,1,1001,595.22,0,0
140951351,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:22,11141121,1. Swift Samantha,1,4.711605171,1,1,1,1001,1,1001,0,0,0
140951349,SIS / Monm 6th Mar,A3 480m,06-03-2018 14:06,11236873,4. Proud Mel,1,4.9831330808218635,1,1,1,1001,1,1001,0,0,0
140950168,TRP / Nott 6th Mar,A2 500m,06-03-2018 12:18,11413174,3. Sunfield Ronnie,0,3.6119712974545286,1,1,1,1001,1,1001,0,0,0
140950439,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 12:58,11620078,6. Bantam Evie,0,5.3,1,1,1,1001,1,1001,0,0,0
140950375,SIS / Hove 6th Mar,A2 515m,06-03-2018 15:29,11986267,6. Crossfield James,0,4.449813378,1,1,1,1001,1,1001,0,0,0
140953012,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:17,12752786,1. Blackrose Adel,0,6.2,1,1,1,1001,1,1001,0,0,0
140951353,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:42,12722922,5. Fabulous Degree,0,6.965904400450524,1,1,1,1001,1,1001,0,0,0
140952555,SIS / Crayfd 6th Mar,A4 380m,06-03-2018 11:16,12850288,3. Fitzlerseemytail,0,5.95746971047658,1,1,1,1001,1,1001,0,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,13262898,2. Two Stop Lomar,0,4.864748897682002,1,1,1,1001,1,1001,0,0,0
140951325,TRP / Sund 6th Mar,A4 450m,06-03-2018 17:22,13479326,3. Rossmore Lil,0,8.475004513,1,1,1,1001,1,1001,0,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,14699146,2. Botany Whisper,1,,1,6.82860553963705826170009551098376313276,1,1001,1,1001,83.76,0,0
140950379,SIS / Hove 6th Mar,A3 515m,06-03-2018 16:09,15037834,2. Callums Secret,0,4.9,1,1,1,1001,1,1001,0,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,15253550,5. Sazana,0,38,1,18.7496408045977011494252873563218390805,1,1001,1,1001,55.68,0,0
140951327,TRP / Sund 6th Mar,A3 450m,06-03-2018 17:38,16667051,5. Witton Oyster,0,12.462889512815895,1,1,1,1001,1,1001,0,0,0
