EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140953672,RPGTV / Poole 6th Mar,A8 450m,06-03-2018 19:06,16512576,3. Exciting Times,0,4.1,1,1,1,1001,1,1001,0,0,0
140953018,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:06,16591127,3. Savana Teddy,0,5.750179763210472,1,1,1,1001,1,1001,0,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,16469057,2. Road To Riches,0,1.7344482324842827,1,1,1,1001,1,1001,0,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,16653442,7. Fawn Secrets,0,15.5,1,14.1723617576346616195201800603611437925,1,1001,1,1001,390.98,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002678,3 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002678,3 - 5,1,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950385,SIS / Hove 6th Mar,A11 515m,06-03-2018 17:08,17500795,5. Headway Simba,0,6.4,1,1,1,1001,1,1001,0,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,17508456,6. Knuckle Biter,0,40,1,23.8407945449155054847316928550252001186,1,1001,1,1001,67.46,0,0
140953672,RPGTV / Poole 6th Mar,A8 450m,06-03-2018 19:06,10570515,5. Spot On Buick,0,26,1,1,1,1001,1,1001,0,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,11273983,7. Homebush Scribe,0,,1,12.7363530778164924506387921022067363531,1,1001,1,1001,34.44,0,0
140950393,SIS / Hove 6th Mar,A3 515m,06-03-2018 18:19,11310123,5. Burnpark Vic,0,6.6,1,1,1,1001,1,1001,0,0,0
140950441,TRP / Kinsl 6th Mar,A3 462m,06-03-2018 13:12,11671130,6. Bantam Faye,0,5.3,1,1,1,1001,1,1001,0,0,0
140950377,SIS / Hove 6th Mar,A6 515m,06-03-2018 15:49,12052575,5. Obey The Rules,0,4.8,1,1,1,1001,1,1001,0,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,12194393,4. Blessed Justice,0,33.01784365219268,1,25.7344838505383153894870170994300189994,1,1001,1,1001,126.32,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,12980625,9. Bulldog Stringer,0,71.78477248776704,1,1,1,1001,1,1001,0,0,0
140941181,AUS / Ipsw (AUS) 6th Mar,R6 520m Gr5,06-03-2018 06:26,14680107,8. Poncherello,0,16.096604133732612,1,14.507203546361285555966014037680088659,1,1001,1,1001,216.56,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,14700106,8. Serene Machine,1,10.239143587547916,1,8.3110413824465666211914506593906321055,1,1001,1,1001,219.9,0,0
140953010,SIS / Henl 6th Mar,A6 460m,06-03-2018 19:02,14895462,4. Wachovia Perseus,0,16,1,1,1,1001,1,1001,0,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,15206021,7. Homebush Boden,0,,1,10.735914096163053142739894672047055605,1,1001,1,1001,292.42,0,0
141000110,Match Bets / Poole (AvB) 6th Mar,Pat For Wine v Ashwood Trish,06-03-2018 21:22,15275100,3. Pat For Wine,0,,1,1,1,1001,1,1001,0,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,15268426,5. Woodside Tippy,0,110,1,52.1572916666666666666666666666666666667,1,1001,1,1001,38.4,0,0
140953686,RPGTV / Poole 6th Mar,A2 450m,06-03-2018 20:51,15484483,2. Five O One,0,7.4,1,1,1,1001,1,1001,0,0,0
140951317,TRP / Sund 6th Mar,A3 450m,06-03-2018 16:08,16258493,6. Hilldun Rose,0,7.928682115534466,1,1,1,1001,1,1001,0,0,0
140953682,RPGTV / Poole 6th Mar,HC 450m,06-03-2018 20:22,16433185,4. Springberry Noir,0,4.3,1,1,1,1001,1,1001,0,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,17090683,1. Dalmatynski,1,2,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953016,SIS / Henl 6th Mar,D2 277m,06-03-2018 19:49,17111940,6. Minglers Exit,0,24,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953026,SIS / Henl 6th Mar,A2 460m,06-03-2018 21:08,17144968,2. Savana Gabriel,0,3.4131198767339814,1,1,1,1001,1,1001,0,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,17508342,3. Punch Out,0,6.912012063,1,5.53666441055858581837002826770713062866,1,1001,1,1001,502.34,0,0
140941215,AUS / Mait (AUS) 6th Mar,R10 400m Gr5,06-03-2018 10:58,17508777,6. Little Evie,0,18.5,1,16.255164286704561208928323859697767919,1,1001,1,1001,144.26,0,0
140951277,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 20:13,17502761,4. Popular Buster,0,2.6777948081653453,1,1,1,1001,1,1001,0,0,0
140951526,Greyhound Racing / Trap Challenge,Crayfd & Cpark Trap Challenge,06-03-2018 11:01,5859,Trap 3,1,,7.8,7.8,1,1001,1,1001,8.7,8.7,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,9288714,9. Rich Marlow,0,115.55138820886576,1,63.9910136592379583033788641265276779296,1,1001,1,1001,55.64,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,11054899,7. Special Member,0,160,1,68.4373698304076167807200238024397500744,1,1001,1,1001,67.22,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,11182669,5. Wilby Dusty,0,11,1,10.2722369224506411561164258090779564421,1,1001,1,1001,196.52,0,0
140950178,TRP / Nott 6th Mar,A3 500m,06-03-2018 13:33,11409129,3. Rathcuala Lad,0,7.2,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,11831888,7. Goldstar Dodge,0,,1,26.3977732793522267206477732793522267207,1,1001,1,1001,39.52,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,12047223,4. Jack The Fipa,0,31.35428562970831,1,24.8162082151227334402368323670901689898,1,1001,1,1001,162.14,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,12080400,4. Mini Earner,0,17,1,1,1,1001,1,1001,0,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,12280350,5. Magic Rae Rose,0,27.211776198288426,1,24.2281400712937722793038372824491507654,1,1001,1,1001,190.76,0,0
140950443,TRP / Kinsl 6th Mar,D3 268m,06-03-2018 13:27,12465383,3. Lynhouse Star,0,4,1,1,1,1001,1,1001,0,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,12790468,1. Expeditiously,0,2.9,1,2.90754882372689829106720273822293916789,1,1001,1,1001,4884.92,0,0
140953028,SIS / Henl 6th Mar,S3 550m,06-03-2018 21:26,13038957,2. Hop Hop Bunny,0,4.504617766524899,1,1,1,1001,1,1001,0,0,0
140950369,SIS / Hove 6th Mar,A10 515m,06-03-2018 14:32,13148045,6. Taranis Mcginty,0,12.5,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,13427175,3. Eustace Road,0,5.5,1,4.26937486954706741807555833855145063661,1,1001,1,1001,383.28,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,13488284,9. Dorrego,0,3.8858750221710574,1,3.20320322043309272626318711826762909495,1,1001,1,1001,3602,0,0
141000107,Match Bets / Poole (AvB) 6th Mar,Duchas v Farran Romeo,06-03-2018 20:37,14039071,6. Farran Romeo,0,,1,1,1,1001,1,1001,0,0,0
140951375,SIS / Monm 6th Mar,A2 480m,06-03-2018 18:09,14182907,1. Fozzie Me Daddy,0,10.949172509156632,1,1,1,1001,1,1001,0,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,14266437,5. Dum Didee Dum,0,14.5,1,13.1198964229796459111164639287004697097,1,1001,1,1001,664.24,0,0
140999781,Match Bets / Sheff (AvB) 6th Mar,Brazen Samurai v Stanza,06-03-2018 18:22,14892398,6. Stanza,0,,1,1,1,1001,1,1001,0,0,0
140950441,TRP / Kinsl 6th Mar,A3 462m,06-03-2018 13:12,15062208,1. Bisto Diva,0,9.574103578,1,1,1,1001,1,1001,0,0,0
140941245,AUS / Lism (AUS) 6th Mar,R9 420m N/G,06-03-2018 10:25,15326539,2. Oh So Fabio,0,4.706148178395813,1,4.43766102624024465890567072027235614027,1,1001,1,1001,2772.84,0,0
140950385,SIS / Hove 6th Mar,A11 515m,06-03-2018 17:08,15457378,3. Ballysteen Sky,1,4.2,1,1,1,1001,1,1001,0,0,0
140953440,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:23,15715670,6. Underground Bute,0,3.126329630704131,1,1,1,1001,1,1001,0,0,0
