EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,16099152,5. Kiltys Supreme,0,390,1,222.883945841392649903288201160541586074,1,1001,1,1001,10.34,0,0
140950429,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 11:42,16349510,2. Elmfield Pavlova,0,8.94246241367626,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,16325630,1. Blues Clues,0,21,1,17.6820800485142510612492419648271679806,1,1001,1,1001,131.92,0,0
140950427,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 11:28,16646605,4. Longrange Glen,0,4.068851459132421,1,1,1,1001,1,1001,0,0,0
140951890,SIS / CPark 6th Mar,D1 265m,06-03-2018 11:39,16729057,2. Ballougry Bolero,0,8.575198973444643,1,1,1,1001,1,1001,0,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,16892292,4. Gene Man,0,8,1,7.07369396282780918527482085121669912458,1,1001,1,1001,1057.78,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,17452095,5. Destini Agitator,0,9.353791615883818,1,9.45861925217044568901455422036140866003,1,1001,1,1001,1103.46,0,0
140952559,SIS / Crayfd 6th Mar,S3 540m,06-03-2018 11:46,17504565,1. Jolly Ringer,0,18.221190911382937,1,1,1,1001,1,1001,0,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,17508478,2. Python Pride,0,11.5,1,9.33691272921964931066791594164101191273,1,1001,1,1001,597.68,0,0
141000113,Match Bets / Sheff (AvB) 6th Mar,Kingdom Deere v Slaneyside Ryder,06-03-2018 19:11,17502738,5. Slaneyside Ryder,1,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952573,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:31,8845456,2. Phileas Fogg,0,6.835752982,1,1,1,1001,1,1001,0,0,0
140953690,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 21:22,9478672,4. Galley Brae,0,10.315652783534606,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,11044227,4. Goldstar Jagger,0,,1,12.2681637293916998294485503126776577601,1,1001,1,1001,211.08,0,0
140953450,SIS / Crayfd 6th Mar,S8 540m,06-03-2018 20:42,11282940,1. Slaheny Madam,0,8.312150733193851,1,1,1,1001,1,1001,0,0,0
140953006,SIS / Henl 6th Mar,A9 460m,06-03-2018 18:27,11312403,5. El Video,0,7.68231804,1,1,1,1001,1,1001,0,0,0
140951363,SIS / Monm 6th Mar,A5 480m,06-03-2018 16:19,11395132,4. Moss Lane Shane,0,5.629316132686536,1,1,1,1001,1,1001,0,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,11420156,1. Allen Optic,0,3.19044842678908,1,2.87862936492180089559482055015110405224,1,1001,1,1001,1813.32,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,11755032,6. Port Lisa,0,51.68147604,1,63.3002151626376408049613972914820908746,1,1001,1,1001,158.02,0,0
140950425,TRP / Kinsl 6th Mar,D2 268m,06-03-2018 11:11,11845147,3. Cruz On Kane,2,3.8721135375102316,1,1,1,1001,1,1001,0,0,0
140952561,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:01,12178742,6. Galtymoore Gina,0,3.961537236,1,1,1,1001,1,1001,0,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,12157743,1. Gina Sannette,1,2.28,1,2.08558853847647788218772875987869190433,1,1001,1,1001,6693.7,0,0
140941203,AUS / Mait (AUS) 6th Mar,R4 400m Gr5,06-03-2018 08:58,12235105,3. Sheza Pretzel,0,76.82137623161543,1,37.6382760389943560800410466906105695228,1,1001,1,1001,38.98,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,12445901,7. Flaming Sambuca,0,,1,8.33830686917500862961684501208146358302,1,1001,1,1001,463.52,0,0
140941185,AUS / Ipsw (AUS) 6th Mar,R7 520m Final,06-03-2018 06:46,13320805,2. Johns Last,0,4.6,1,4.57821218093005445086813176549701594299,1,1001,1,1001,2141.38,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,13333667,2. Replica Casino,0,,1,7.33791598472449536279323513366066557556,1,1001,1,1001,73.32,0,0
140953014,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:33,13989693,4. Firgrove Beauty,0,13.137830197666773,1,1,1,1001,1,1001,0,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,14048282,8. Thermal Strike,0,13.5,1,10.8516405992014649815376302122422022755,1,1001,1,1001,666.22,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,14848954,5. Hypo Show,1,8.98464624058455,1,6.58570114617235036083203622470638177444,1,1001,1,1001,848.04,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,15778544,8. Buckle Up Glad,1,4.6,1,4.47148638080399633830652739298337081921,1,1001,1,1001,3299.02,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,15795619,1. Know Equal,0,,1,8.39141387496702716961223951463993669217,1,1001,1,1001,303.28,0,0
140950425,TRP / Kinsl 6th Mar,D2 268m,06-03-2018 11:11,15957203,4. Kahuna Fred,0,6.2,1,1,1,1001,1,1001,0,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,16341957,2. Glenreagh Ikara,1,8.33851722523832,1,7.08446240354421752148195029332294734792,1,1001,1,1001,821.62,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,16625491,4. Kulu Ozzie,1,3.65,1,3.25879006379169876573316115301694276482,1,1001,1,1001,3608.62,0,0
140953028,SIS / Henl 6th Mar,S3 550m,06-03-2018 21:26,16889252,3. Savana Margie,1,7.8,1,1,1,1001,1,1001,0,0,0
140951267,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 18:56,16929108,2. Inca Chieftain,0,106.57113171271979,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002675,3 - 2,1,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002683,4 - 2,0,,1,22.9661124182225288954011729250398235169,1,1001,1,1001,122.76,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,17296629,7. Uncle Dawell,0,5.850689847464093,1,4.95684254697059938274947208836428610103,1,1001,1,1001,1477.52,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17509895,7. Leviatham,1,8.261725470442325,1,6.47828464527270110807310404374730177004,1,1001,1,1001,833.88,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17508322,7. Shore Money,0,240,1,81.2261123267687819110138584974471188913,1,1001,1,1001,54.84,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,17508641,1. Here For You,0,8.00763342442282,1,5.50288303289639282049296183708637481364,1,1001,1,1001,1032.94,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,17524435,9. Cawbourne Taylor,1,,1,1,1,1001,1,1001,0,0,0
140951311,TRP / Sund 6th Mar,D3 261m,06-03-2018 15:07,17406407,6. Tracys Opinion,0,10.5,1,1,1,1001,1,1001,0,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,17451964,6. Oz Wizard,0,11.5,1,9.25533126934984520123839009287925696594,1,1001,1,1001,484.5,0,0
140951584,Greyhound Racing / Trap Challenge,Sheff & Poole Trap Challenge,06-03-2018 18:22,5857,Trap 1,3,,3.10814510614391277444842045319077402646,1,3.25,2.9,100,3.25,0,2098.18,905.46
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950377,SIS / Hove 6th Mar,A6 515m,06-03-2018 15:49,9532317,2. Cisberry Geo,0,6.4,1,1,1,1001,1,1001,0,0,0
140950437,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 12:42,10323558,3. Local Whistler,0,7,1,1,1,1001,1,1001,0,0,0
140951371,SIS / Monm 6th Mar,S2 630m,06-03-2018 17:37,10656235,2. Supreme London,0,7.037706872403795,1,1,1,1001,1,1001,0,0,0
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,10663074,1. Premier Jet,0,27.593085145307697,1,14.5985434683659535730541647701411015021,1,1001,1,1001,43.94,0,0
140953436,SIS / Crayfd 6th Mar,S5 540m,06-03-2018 18:49,10911838,5. Rahyvira Pearl,0,7.5041377043040125,1,1,1,1001,1,1001,0,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,11186737,6. Kerries A Minx,0,12.92434796580064,1,9.2796493854888015471957077796493854888,1,1001,1,1001,320.58,0,0
140952575,SIS / Crayfd 6th Mar,S4 540m,06-03-2018 13:49,11311952,2. Mallowney,0,4.3,1,1,1,1001,1,1001,0,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,11489266,8. Crown Eddie,0,8.347075601,1,6.55659636129447753984865561101271936886,1,1001,1,1001,621.1,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,11856876,1. Terra Bindi,0,,1,10.6287465940054495912806539509536784741,1,1001,1,1001,14.68,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,12138957,8. Fernvale Ruby,0,24.46788364168257,1,17.6116746545065376203992368898608719929,1,1001,1,1001,429.82,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,12350972,6. Buckle Up Alex,1,18.777943584776374,1,17.3497769691278319051531869937786125132,1,1001,1,1001,340.76,0,0
140950160,TRP / Nott 6th Mar,A5 500m,06-03-2018 11:19,12538726,6. Outclough Jet,0,16.24874473854434,1,1,1,1001,1,1001,0,0,0
140952565,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:31,12773739,5. Santro Wind,0,4.044799395402441,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,12939673,1. Lord Sirius,1,2.456593336396036,1,2.30874429072615343880320381280201231217,1,1001,1,1001,6042.8,0,0
140951271,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:26,12930772,1. Swift Aspen,0,1.8,1,1,1,1001,1,1001,0,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,13314026,7. Brother Rob,0,31.863698923,1,19.5712900096993210475266731328806983511,1,1001,1,1001,185.58,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,14699591,6. Buckle Up Marley,0,23.68176572228898,1,17.9474698176213716927819162599537631647,1,1001,1,1001,155.72,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,14757117,6. Our Aqua Blue,1,2.66903797083578,1,1,1,1001,1,1001,0,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,15268419,6. Cumberland Jet,0,19,1,13.8495292535305985205110961667787491594,1,1001,1,1001,118.96,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,16785918,4. Flown Away,0,89.97025787216961,1,46.8129453681710213776722090261282660333,1,1001,1,1001,33.68,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,16968051,3. Mitcham Reado,0,,1,4.96536312849162011173184357541899441341,1,1001,1,1001,3.58,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
