EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002632,1 - 6,1,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002684,4 - 3,1,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002696,6 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953684,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 20:37,17504231,2. Jaxx Oyster,0,5.0202593254169905,1,1,1,1001,1,1001,0,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,17507826,8. Watch Levi,0,,1,33.3333333333333333333333333333333333333,1,1001,1,1001,7.8,0,0
140953014,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:33,17405913,6. Tree Top Bubbles,0,4.8166969616716955,1,1,1,1001,1,1001,0,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,17508426,7. Gunmetal James,0,9.445414928768482,1,5.71225680933852140077821011673151750973,1,1001,1,1001,92.52,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950387,SIS / Hove 6th Mar,A8 515m,06-03-2018 17:28,10130698,3. Aegean Razl,0,11.5,1,1,1,1001,1,1001,0,0,0
140952567,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 12:46,10615909,1. Pesky Squirrel,0,8.890753274563465,1,1,1,1001,1,1001,0,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,10613818,2. Fire Swifty,0,13.496949659446033,1,10.9204605378801195289154508701001933556,1,1001,1,1001,227.56,0,0
140951355,SIS / Monm 6th Mar,S2 630m,06-03-2018 15:02,10624007,4. Supreme Monaco,0,4.327121467,1,1,1,1001,1,1001,0,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,10627826,7. Jappular,0,4.6,1,4.1765082999427590154550658271322266743,1,1001,1,1001,1397.6,0,0
140951361,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:59,10665977,4. Clonmeen Butler,0,7,1,1,1,1001,1,1001,0,0,0
140951323,TRP / Sund 6th Mar,HC 450m,06-03-2018 17:07,10718514,5. Ballymac Rio,0,5.9,1,1,1,1001,1,1001,0,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,11149082,4. Spring Sam,0,,1,28.0943396226415094339622641509433962264,1,1001,1,1001,2.12,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,11499732,5. Nitro Kist,0,95,1,32.6407342657342657342657342657342657343,1,1001,1,1001,45.76,0,0
140951896,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:24,12249799,5. Ridgedale Bengy,0,4.4,1,1,1,1001,1,1001,0,0,0
140951373,SIS / Monm 6th Mar,A3 480m,06-03-2018 17:54,12306408,2. Estrela,0,8,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,12365520,4. Superb Innings,0,240,1,124.84,1,1001,1,1001,42.5,0,0
140953438,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 19:07,12547926,2. Lennys Boy,0,6.4,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,12654973,4. Pass The Ammo,0,3.119301112256035,1,2.43566000389382828217275618145239794925,1,1001,1,1001,4930.88,0,0
140951309,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:47,12905495,2. Knockroe Fellow,0,4.860248067505891,1,1,1,1001,1,1001,0,0,0
140953678,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 19:52,12932003,5. Four Days Late,0,15,1,1,1,1001,1,1001,0,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,14160359,4. Black Nevada,0,28.433522619269795,1,18.03064347566437742609734249029561063,1,1001,1,1001,267.92,0,0
140950158,TRP / Nott 6th Mar,A4 500m,06-03-2018 11:03,14924966,5. Roscoes Snotter,0,7.617886066,1,7.36395697965081756047329120055148427197,1,1001,1,1001,10,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,14965263,1. Far Away,0,7.6,1,6.17689835528388682336631167685424412376,1,1001,1,1001,317.38,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,15051117,1. Newtown Flyer,0,3.436753972,1,3.10977932318475522943817763662249479794,1,1001,1,1001,1826.2,0,0
140953684,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 20:37,15084703,1. Duchas,1,7.6,1,1,1,1001,1,1001,0,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,15231006,8. Optima Semper,0,21,1,11.5662947016958088041472629821632545471,1,1001,1,1001,227.62,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,16195086,4. Fernandos Dream,0,7.171644019631785,1,6.37577334489736918184446371783752529633,1,1001,1,1001,484.26,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,16194919,7. Dyna Ulysses,0,,1,2.7502093522395411843355265472713838359,1,1001,1,1001,568.42,0,0
140953454,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 21:16,16351726,3. Ballymoon Hope,0,5,1,1,1,1001,1,1001,0,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,16489152,8. Saltbush Bill,1,1.777543813646307,1,1.59338651090091213960212221056262062184,1,1001,1,1001,8176.38,0,0
140950381,SIS / Hove 6th Mar,A7 515m,06-03-2018 16:29,16574209,5. Kylegrove Newera,0,7.44736232811818,1,1,1,1001,1,1001,0,0,0
140950371,SIS / Hove 6th Mar,D3 285m,06-03-2018 14:52,16790974,1. Power Mary,0,6.352394768763334,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,17190761,7. Zambora Andy,0,5.265042343,1,4.06191811207985458578514433593148279368,1,1001,1,1001,1298.36,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,17033026,5. Know Potential,0,,1,3.4603450294934073560027758501040943789,1,1001,1,1001,922.24,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002675,3 - 2,1,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002680,4 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002689,5 - 2,1,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953022,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:37,17144965,5. Circuit Court,0,4.893242939654737,1,1,1,1001,1,1001,0,0,0
140953686,RPGTV / Poole 6th Mar,A2 450m,06-03-2018 20:51,17142814,1. Fahrenheit Betty,0,2.72,1,1,1,1001,1,1001,0,0,0
140951267,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 18:56,17502731,4. Coney Cassius,0,6.6,1,1,1,1001,1,1001,0,0,0
140951584,Greyhound Racing / Trap Challenge,Sheff & Poole Trap Challenge,06-03-2018 18:22,5862,Trap 6,0,,8.21975042642966154951072807253792979621,1,8.6,8.6,1,1001,0,222.78,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,10920440,6. Nebraska Beach,0,90.74434214285715,1,71.0337148803329864724245577523413111342,1,1001,1,1001,96.1,0,0
140951355,SIS / Monm 6th Mar,S2 630m,06-03-2018 15:02,10966562,5. Milgi Milgi,0,16.5,1,1,1,1001,1,1001,0,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,11182782,2. Birkenhead,0,12.191463619,1,1,1,1001,1,1001,0,0,0
140952563,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 12:16,11482899,5. Rogue Ebear,0,4.408353231676156,1,1,1,1001,1,1001,0,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,11735648,7. Shall She Cindy,0,24.500361659358592,1,13.2108433734939759036144578313253012048,1,1001,1,1001,230.74,0,0
140941273,NZL / AsPk (NZL) 6th Mar,R7 630m C2,06-03-2018 00:53,11831886,3. Luciastar,1,,1,56.9811320754716981132075471698113207547,1,1001,1,1001,1.06,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,11852750,8. Dont Seamus,1,4.6,1,4.00365245764404828721187964345849069168,1,1001,1,1001,2102.42,0,0
140953448,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 20:26,12055834,5. Deanridge Gizmo,0,24.912241241857117,1,1,1,1001,1,1001,0,0,0
141000101,Match Bets / Poole (AvB) 6th Mar,Geelo Clarky v Suirview Bee,06-03-2018 19:22,12129885,5. Suirview Bee,0,,1,1,1,1001,1,1001,0,0,0
140950166,TRP / Nott 6th Mar,A4 500m,06-03-2018 12:04,12307127,1. Salacres Scotch,0,5.1,1,1,1,1001,1,1001,0,0,0
140953010,SIS / Henl 6th Mar,A6 460m,06-03-2018 19:02,12267056,2. Mustang Elmo,1,2.84402257,1,1,1,1001,1,1001,0,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,12790273,1. Princely Gold,0,,1,6.05999764954753790104595134563403455165,1,1001,1,1001,850.9,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,12925135,8. Indominous Dane,0,12.997234483873472,1,10.8706727712069184789520539234388910085,1,1001,1,1001,786.3,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,12929250,1. Beer Shack,0,7,1,5.8525756123071559313170051425084982132,1,1001,1,1001,1606.22,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,13348410,8. Sirius Matters,0,7.4,1,4.11993939393939393939393939393939393939,1,1001,1,1001,264,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,13549523,4. Untapped Fury,0,12,1,8.04180284659989457037427517132314180285,1,1001,1,1001,75.88,0,0
140953442,SIS / Crayfd 6th Mar,A2 380m,06-03-2018 19:38,14191951,6. Droopys Mel,1,6.524493775315351,1,1,1,1001,1,1001,0,0,0
140951269,RPGTV / Sheff 6th Mar,OR 480m,06-03-2018 19:11,14774810,2. Rockbeare Reed,0,42,1,1,1,1001,1,1001,0,0,0
140950371,SIS / Hove 6th Mar,D3 285m,06-03-2018 14:52,14772535,6. Mercury Dream,0,6,1,1,1,1001,1,1001,0,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,15313263,1. Scarface,0,3.658605037,1,3.53583844366970942367571636587600606777,1,1001,1,1001,5260.58,0,0
140951311,TRP / Sund 6th Mar,D3 261m,06-03-2018 15:07,15459907,1. Malbay Duchess,0,14.89518677380518,1,1,1,1001,1,1001,0,0,0
140953444,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:54,15494065,6. Kerstin Boy,0,11.539519897527061,1,1,1,1001,1,1001,0,0,0
140941275,NZL / AsPk (NZL) 6th Mar,R8 457m C1/2,06-03-2018 01:10,16124794,6. Know Conclusion,0,,1,11.175343320848938826466916354556803995,1,1001,1,1001,32.04,0,0
140951349,SIS / Monm 6th Mar,A3 480m,06-03-2018 14:06,16687720,1. Skyfall Bomber,0,4.5700574615877105,1,1,1,1001,1,1001,0,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,16836490,1. Mondella,0,3.468751684523303,1,3.41718947283913674945444725836939941759,1,1001,1,1001,5480.68,0,0
140953442,SIS / Crayfd 6th Mar,A2 380m,06-03-2018 19:38,16913062,3. Micks Act,0,17.29654078163498,1,1,1,1001,1,1001,0,0,0
140950439,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 12:58,17353122,2. Miss Dynamic,0,4.0156585176812225,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002632,1 - 6,0,,1,34,1,1001,1,1001,17.82,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
