EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002635,2 - 3,1,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002678,3 - 5,2,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140941165,AUS / Ipsw (AUS) 6th Mar,R3 431m Final,06-03-2018 05:27,17508635,1. Sassy Oaks,0,4.208810604465105,1,3.33738828657241227748882865724122774888,1,1001,1,1001,1092.08,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,17508098,1. Bell Tyson,0,48.474741643,1,19.6075471698113207547169811320754716981,1,1001,1,1001,58.3,0,0
140953454,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 21:16,17504532,4. Darkcat Menace,0,5.4,1,1,1,1001,1,1001,0,0,0
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,17508774,9. Here Comes Harry,0,200,1,172.785729967069154774972557628979143798,1,1001,1,1001,91.1,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,17508448,4. Go Maxi,0,13,1,8.08706388402102915405448462641389198662,1,1001,1,1001,251.08,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,17508482,6. Shanlyn Sprite,0,4.3,1,4.36521929276521304510808446832437835812,1,1001,1,1001,1280.48,0,0
140941225,AUS / Lism (AUS) 6th Mar,R4 520m Heat,06-03-2018 08:45,17508599,4. Kulu Lightning,0,2.435488912196779,1,2.60916746635252800003529647939678316711,1,1001,1,1001,9066.06,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,2271580,5. Platonic Affair,1,,1,7.98114921644333409039291392232568703157,1,1001,1,1001,264.18,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,10511099,8. Droopys Gem,0,36,1,36.3854785478547854785478547854785478548,1,1001,1,1001,121.2,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,11402185,1. Storming Mack,0,,1,4.83245707017171931312274750900996396014,1,1001,1,1001,188.68,0,0
140953020,SIS / Henl 6th Mar,A5 460m,06-03-2018 20:21,11986783,1. Harry Lad,0,3.3538907177793584,1,1,1,1001,1,1001,0,0,0
140950447,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 13:58,12094977,1. Bubbles Touch,0,3.9,1,1,1,1001,1,1001,0,0,0
140950369,SIS / Hove 6th Mar,A10 515m,06-03-2018 14:32,12081500,1. Get On Cindy,0,3.4,1,1,1,1001,1,1001,0,0,0
140941275,NZL / AsPk (NZL) 6th Mar,R8 457m C1/2,06-03-2018 01:10,12258958,1. Shift The Blame,0,,1,8.86098003629764065335753176043557168784,1,1001,1,1001,121.22,0,0
140952567,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 12:46,12638505,2. Fawkham Mercedes,0,3.2478132732090303,1,1,1,1001,1,1001,0,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,12667677,8. Super Stevie,0,,1,14,1,1001,1,1001,1.12,0,0
140951305,TRP / Sund 6th Mar,A2 450m,06-03-2018 14:08,13039017,2. Havana Tip Top,0,7.4,1,1,1,1001,1,1001,0,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,13173018,5. Billy Bojangles,0,6.6,1,1,1,1001,1,1001,0,0,0
140952571,SIS / Crayfd 6th Mar,E3 714m,06-03-2018 13:16,13373827,4. Moyeedy Alice,0,6.17940006386125,1,1,1,1001,1,1001,0,0,0
140951319,TRP / Sund 6th Mar,A5 450m,06-03-2018 16:27,14873514,3. Autumn Epona,0,6.142936936222686,1,1,1,1001,1,1001,0,0,0
140950176,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:19,15062863,6. Slaneyside Nancy,0,5.6,1,1,1,1001,1,1001,0,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,15206022,1. Cosmic Stu,0,,1,8.91935483870967741935483870967741935484,1,1001,1,1001,34.72,0,0
140950381,SIS / Hove 6th Mar,A7 515m,06-03-2018 16:29,15481800,6. Misterin Zippy,0,8.108387922695371,1,1,1,1001,1,1001,0,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,15905735,8. Groovy Sweet,0,76.3567627517794,1,1,1,1001,1,1001,0,0,0
140941273,NZL / AsPk (NZL) 6th Mar,R7 630m C2,06-03-2018 00:53,15933714,10. Daves Pick,0,,1,50.0555555555555555555555555555555555556,1,1001,1,1001,1.08,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,16688955,5. Miss Gambler,0,3.23046509427295,1,2.72794453043468064398869619258685991018,1,1001,1,1001,6822.48,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,16448773,8. Loaded,0,5.923427581,1,4.4632830361225422953818015546410608139,1,1001,1,1001,1312.2,0,0
140951902,SIS / CPark 6th Mar,A1 480m,06-03-2018 13:08,16475501,1. King I Am,1,3.1,1,1,1,1001,1,1001,0,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,16806626,7. Aztec Viper,0,5.105168767767028,1,4.31206700276467718328183444462514229956,1,1001,1,1001,368.94,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,16892116,6. Shamrock Valley,0,3.85,1,3.82950165029949879792999470274234953751,1,1001,1,1001,1963.28,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,16892462,3. Oh My Blonde,0,109.82084365628393,1,43.7401664145234493192133131618759455371,1,1001,1,1001,52.88,0,0
140950373,SIS / Hove 6th Mar,A4 515m,06-03-2018 15:11,17304890,4. Droopys Tim,1,3.162964535688225,1,1,1,1001,1,1001,0,0,0
140950387,SIS / Hove 6th Mar,A8 515m,06-03-2018 17:28,17124025,2. Comeonyouspurs,0,2.5531147715661784,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002688,5 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,17508333,5. Pandoras Proof,0,17.5,1,15.0549053266749895963379109446525176862,1,1001,1,1001,384.48,0,0
140950162,TRP / Nott 6th Mar,A1 500m,06-03-2018 11:34,17500416,4. Hollygate Best,1,2.9914273571642838,1,1,1,1001,1,1001,0,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,17508054,2. Shoe Fly,0,,1,2.57221823917407513622024663034126756524,1,1001,1,1001,139.48,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941381,AUS / Mand (AUS) 6th Mar,R11 405m Final,06-03-2018 13:24,10565080,8. Attilius,0,6.35056060682633,1,1,1,1001,1,1001,0,0,0
140953438,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 19:07,10754738,1. Newlawn Sandra,0,5.356358214720386,1,1,1,1001,1,1001,0,0,0
140953690,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 21:22,10793832,6. Sunville Pearl,0,18,1,1,1,1001,1,1001,0,0,0
140950435,TRP / Kinsl 6th Mar,A7 462m,06-03-2018 12:27,11019960,6. Battyford Maisie,0,5.1,1,1,1,1001,1,1001,0,0,0
140950158,TRP / Nott 6th Mar,A4 500m,06-03-2018 11:03,11046946,3. Townside Fire,0,3.8,1,3.05879604774506403647553120897254991393,1,1001,1,1001,4.42,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,11648884,8. Her Hope Chapta,0,65,1,22.4233576642335766423357664233576642336,1,1001,1,1001,27.4,0,0
140951313,TRP / Sund 6th Mar,HC 261m,06-03-2018 15:28,11940130,6. Market Decision,0,5.1,1,1,1,1001,1,1001,0,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,12413650,6. Brock Tonic,0,19.5,1,1,1,1001,1,1001,0,0,0
140950377,SIS / Hove 6th Mar,A6 515m,06-03-2018 15:49,12829913,6. Candolim Sunset,0,6.380952038854595,1,1,1,1001,1,1001,0,0,0
140951281,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:43,12849733,5. Worsboro Zebo,0,70.31905994933858,1,1,1,1001,1,1001,0,0,0
140951279,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:28,12894761,1. Minnies Highway,0,4.6,1,1,1,1001,1,1001,0,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,12980325,3. No Not Me,0,35.822135644,1,1,1,1001,1,1001,0,0,0
140953446,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 20:11,12914708,4. Cromac Terror,0,6.270029221,1,1,1,1001,1,1001,0,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,12953745,4. Just James,0,,1,15.3138297872340425531914893617021276596,1,1001,1,1001,9.4,0,0
140951283,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:58,13211718,2. Bandicoot Pippy,0,21,1,1,1,1001,1,1001,0,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,13488066,6. Parish Power,0,40.98597607247531,1,28.3993209177898960798436053091881880852,1,1001,1,1001,388.76,0,0
140950383,SIS / Hove 6th Mar,D1 285m,06-03-2018 16:48,14088306,3. Punkrock Rambo,0,5.7,1,1,1,1001,1,1001,0,0,0
141000121,Match Bets / Sheff (AvB) 6th Mar,Swift Hansel v Huarache Madison,06-03-2018 20:43,14611236,1. Swift Hansel,0,,1,1,1,1001,1,1001,0,0,0
140953676,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 19:37,14926974,6. Shale Schippers,0,20.425411931,1,1,1,1001,1,1001,0,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,15027517,8. Chatty Garry,0,3.8,1,2.9887760161569253467813131129896358645,1,1001,1,1001,3307.56,0,0
140953018,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:06,15826617,1. Queenie,0,12,1,1,1,1001,1,1001,0,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,15997407,1. Redhead Chez,0,2.366345138523757,1,2.22507044061836287037359423418404651649,1,1001,1,1001,9190.72,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,16155624,5. Valyrian Steel,0,,1,22.4101538461538461538461538461538461539,1,1001,1,1001,32.5,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,16234624,8. Big Rainbow,0,152.9361333006222,1,80.6458006279434850863422291993720565149,1,1001,1,1001,101.92,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,16708041,4. Go Bliss,0,,1,20.2985781990521327014218009478672985782,1,1001,1,1001,4.22,0,0
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,16468151,9. Cool Dude Luke,0,47.957640832327314,1,46.0486877606082904096149129261712043169,1,1001,1,1001,163.08,0,0
140950381,SIS / Hove 6th Mar,A7 515m,06-03-2018 16:29,16801151,3. Deep Space Nine,0,4.3047765296330915,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,16919508,3. Dooper,1,2.0604069682331554,1,1.86103339433813649631654542927303896585,1,1001,1,1001,6906.56,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
