EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002687,4 - 6,1,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002693,6 - 1,1,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,17509899,7. Quids In,1,2.052507081119911,1,1.89859197848036465374127362738908263357,1,1001,1,1001,18.38,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,17508332,4. Final Punch,0,15.5,1,12.9176804922730048381793414439381840387,1,1001,1,1001,425.78,0,0
140941289,AUS / Gawl (AUS) 6th Mar,R1 400m Heat,06-03-2018 01:14,17508092,7. Grand Chaos,0,2.88,1,3.20820144982830980541777947348340328119,1,1001,1,1001,262.1,0,0
140941316,AUS / Cran (AUS) 6th Mar,R3 311m Heat,06-03-2018 08:28,17508465,6. Aston Jabari,0,5.474751227,1,4.61043050620526288686338122457387095113,1,1001,1,1001,776.76,0,0
140941316,AUS / Cran (AUS) 6th Mar,R3 311m Heat,06-03-2018 08:28,17508466,7. Blue Irish,1,6.5569380697770985,1,5.1422130398215526383149888470398946868,1,1001,1,1001,546.94,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508489,7. Combal Zero,0,53.818205682,1,29.1676082862523540489642184557438794727,1,1001,1,1001,53.1,0,0
140951542,Greyhound Racing / Trap Challenge,Monm & Hove Trap Challenge,06-03-2018 14:06,5859,Trap 3,0,,4.00817238207857049008014715543292602812,3.99999999499866631935405054788935291429,4,4,1,1001,599.84,761.1,0
140951265,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 18:38,3944202,6. Simple As That,0,4.5,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,11537802,8. Media Street,0,55,1,49.4497157071783937455579246624022743426,1,1001,1,1001,112.56,0,0
140951317,TRP / Sund 6th Mar,A3 450m,06-03-2018 16:08,11829597,2. Awesome Harry,0,3.9,1,1,1,1001,1,1001,0,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,12425891,3. Lucks Run Out,0,3.528975490663141,1,3.90236309255346927148859401334061290859,1,1001,1,1001,10953.02,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,12374307,3. Carry On Elvis,0,19.088266846500332,1,16.2217167149059334298118668596237337193,1,1001,1,1001,442.24,0,0
140941245,AUS / Lism (AUS) 6th Mar,R9 420m N/G,06-03-2018 10:25,12714242,1. Kooringa Theo,0,7.589705104646274,1,6.72858729677875391295566999899020498839,1,1001,1,1001,792.24,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,12851943,5. Goldstar Linkin,0,,1,7.61022696199070276182663385288487831556,1,1001,1,1001,73.14,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,12784847,6. Wolf Is Back,0,21.148886891519354,1,9.3931915970640344216654011642622120982,1,1001,1,1001,79.02,0,0
140951355,SIS / Monm 6th Mar,S2 630m,06-03-2018 15:02,13068374,2. Staff Rebel,0,8.221553827314272,1,1,1,1001,1,1001,0,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,13262894,3. Ideal Grace,1,8.383074011346325,1,1,1,1001,1,1001,0,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,13379215,5. Belfast Delanie,0,,1,14.2824675324675324675324675324675324675,1,1001,1,1001,3.08,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,13476750,7. Glass Harpoon,0,,1,31.2786885245901639344262295081967213115,1,1001,1,1001,2.44,0,0
140950375,SIS / Hove 6th Mar,A2 515m,06-03-2018 15:29,13499352,3. Oneco Go,0,6.6,1,1,1,1001,1,1001,0,0,0
140953690,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 21:22,13635505,2. Galley Bullet,0,12.5,1,1,1,1001,1,1001,0,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,14157415,2. Promise To Keep,1,,1,7.82151497695852534562211981566820276498,1,1001,1,1001,69.44,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,14553741,4. Riverina Miss,0,262.0898322744109,1,121.275322283609576427255985267034990792,1,1001,1,1001,65.16,0,0
140941316,AUS / Cran (AUS) 6th Mar,R3 311m Heat,06-03-2018 08:28,15070977,4. Good One Carl,0,17.369380616573608,1,13.3540506401791353275535396451742550382,1,1001,1,1001,348.34,0,0
140951269,RPGTV / Sheff 6th Mar,OR 480m,06-03-2018 19:11,15666214,3. Kingdom Deere,0,4.8,1,1,1,1001,1,1001,0,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,15722957,6. Winlock Casper,0,7.2,1,6.30396466226951037504212604111501612826,1,1001,1,1001,830.84,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,15983537,3. Ace Gambler,0,6.034600994370411,1,5.08382228024213378159675962767907438371,1,1001,1,1001,2236.78,0,0
140953444,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:54,16649346,2. Snowdon Archie,1,3.55,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941312,AUS / Gawl (AUS) 6th Mar,R11 400m FFA,06-03-2018 04:37,17005804,7. Chucky Brown,0,2.776301473585481,1,2.27899694775270812137171584176192471123,1,1001,1,1001,2339.26,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,17080729,7. Attila,0,6.2,1,5.716410279210385914991997154543837809,1,1001,1,1001,1349.52,0,0
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509883,1. Rockhold,0,2.54,1,2.51916827063283756197142023913677456985,1,1001,1,1001,2743.2,0,0
140941197,AUS / Mait (AUS) 6th Mar,R1 400m Heat,06-03-2018 08:00,17508690,1. Kathlee,1,8.329294353,1,7.03771092962438090785571317954037430421,1,1001,1,1001,1368.94,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,17508724,4. Mr Talladega,0,13.5,1,13.9143546952433394044643991698081240205,1,1001,1,1001,944.36,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,17452114,1. Blackpool Blast,1,5.212461478157022,1,4.16972072603851545783221426990334243341,1,1001,1,1001,1084.24,0,0
140951279,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:28,17405146,6. Eskes Jewel,0,3.539929737,1,1,1,1001,1,1001,0,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,17508446,10. Hail A Cab,0,32.514921958,1,19.3237168735323716873532371687353237169,1,1001,1,1001,59.62,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,17508451,4. Glendan Lad,0,6.923705575805506,1,5.73552977953274103323461665021388614676,1,1001,1,1001,486.24,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,17508480,3. Fiesty Girl,1,4.698335515242192,1,3.90781928520813271072187800933917182986,1,1001,1,1001,1100.74,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,17508171,9. Gran Amor,0,278.10142462268254,1,101.307427785419532324621733149931224209,1,1001,1,1001,29.08,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,17508596,6. Glenreagh Skud,0,6.255313583696262,1,5.00111205584892150720486888033652555267,1,1001,1,1001,893.84,0,0
140950429,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 11:42,260788,4. Billy The Kid,0,9.2,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951365,SIS / Monm 6th Mar,A4 480m,06-03-2018 16:39,11507079,2. Queen Linda,0,7.785645001,1,1,1,1001,1,1001,0,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,11988682,8. Pas Girl,1,12.5,1,9.23699582027168234064785788923719958203,1,1001,1,1001,765.6,0,0
140952563,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 12:16,12183766,4. Liscarton Turbo,0,18.5,1,1,1,1001,1,1001,0,0,0
140951307,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:27,12090860,5. Sharpes Gold,0,9.792851284,1,1,1,1001,1,1001,0,0,0
140951319,TRP / Sund 6th Mar,A5 450m,06-03-2018 16:27,12281732,2. Pity Me Puma,0,4.104348771478873,1,1,1,1001,1,1001,0,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,12661346,5. Tim Riggins,0,152.717273756,1,48.865841073271413828689370485036119711,1,1001,1,1001,38.76,0,0
140951359,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:39,12859440,6. Old Cents Flyer,0,4.1,1,1,1,1001,1,1001,0,0,0
140950427,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 11:28,12910557,1. Picture Women,0,3.912017897682963,1,1,1,1001,1,1001,0,0,0
140951896,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:24,13155595,6. Ask Kitty,0,5.4,1,1,1,1001,1,1001,0,0,0
140951888,SIS / CPark 6th Mar,A8 480m,06-03-2018 11:24,13235633,3. Micks The Man,0,5.9600479304284075,1,1,1,1001,1,1001,0,0,0
140953674,RPGTV / Poole 6th Mar,A3 450m,06-03-2018 19:22,13385042,4. Geelo Clarky,1,3.2935844065084536,1,1,1,1001,1,1001,0,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,13427283,7. Miss Calabasas,0,31.47758981081202,1,20.2905797101449275362318840579710144928,1,1001,1,1001,82.8,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,13589608,4. Bogan Doll,0,18.5394383791741,1,15.7880902229243461470949622608390380902,1,1001,1,1001,227.88,0,0
140950429,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 11:42,13552296,5. Grannys Zebo,0,4.710305754273031,1,1,1,1001,1,1001,0,0,0
140953016,SIS / Henl 6th Mar,D2 277m,06-03-2018 19:49,13923297,5. Vinneys Beauty,0,3.3144690374445047,1,1,1,1001,1,1001,0,0,0
140951281,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:43,14247606,4. Swift Marvelette,0,12,1,1,1,1001,1,1001,0,0,0
140951275,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 19:58,14644020,6. Lacken Decco,0,3.65,1,1,1,1001,1,1001,0,0,0
140951281,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:43,15061807,6. Piemans Jet,0,8.617725094351915,1,1,1,1001,1,1001,0,0,0
141000117,Match Bets / Sheff (AvB) 6th Mar,Popular Buster v Boozed Gold,06-03-2018 20:13,15141965,6. Boozed Gold,1,,1,1,1,1001,1,1001,0,0,0
140950160,TRP / Nott 6th Mar,A5 500m,06-03-2018 11:19,15853049,5. Lughill Pierce,0,4.317359432,1,1,1,1001,1,1001,0,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,16532669,1. Sisco Bella,0,6,1,5.14303668935791033332297203485540807974,1,1001,1,1001,1930.26,0,0
140951315,TRP / Sund 6th Mar,A5 450m,06-03-2018 15:48,16513176,4. Satley Duke,0,4.421348100404723,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941181,AUS / Ipsw (AUS) 6th Mar,R6 520m Gr5,06-03-2018 06:26,16969144,6. High Class Belle,1,11,1,11.7959875517946745458677902687203874329,1,1001,1,1001,1143.94,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
