EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002678,3 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002684,4 - 3,1,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002688,5 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002694,6 - 2,0,,1,24.6169870323332775451948957364895479607,1,1001,1,1001,52.74,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002696,6 - 4,1,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951329,TRP / Sund 6th Mar,A7 450m,06-03-2018 17:56,17406458,3. Grimes Lady,0,2.5,1,1,1,1001,1,1001,0,0,0
140941349,AUS / Geel (AUS) 6th Mar,R12 400m Mdn,06-03-2018 08:35,17508432,2. Macelon,0,3.6660106295355432,1,3.63580502133791498087901125090062628166,1,1001,1,1001,1804.3,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,17508236,2. Tecoma Hiphop,0,9.602521880533587,1,4.58846352203752925774586424405918990757,1,1001,1,1001,504.14,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950178,TRP / Nott 6th Mar,A3 500m,06-03-2018 13:33,11015956,1. Theos Charm,0,9.4,1,1,1,1001,1,1001,0,0,0
140941379,AUS / Mand (AUS) 6th Mar,R10 490m Gr4/5,06-03-2018 13:02,11072374,7. Zipping Flynn,0,14.020408163265307,1,1,1,1001,1,1001,0,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,11149273,7. Miss Lynbra,0,10.5,1,8.86539998770214597552727049129926827769,1,1001,1,1001,650.52,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,11545837,2. Mr Moonlight,0,16.5,1,12.7719705768486256291134339914827719706,1,1001,1,1001,103.32,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,11598805,2. Chief Jetpilot,0,1.45,1,1.44612222673735980096274154870646662287,1,1001,1,1001,12451.94,0,0
140951265,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 18:38,12121638,5. Local Fortune,0,30,1,1,1,1001,1,1001,0,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,12442515,8. Scarlet Blu Boy,0,21.59444066524098,1,19.849090524534686971235194585448392555,1,1001,1,1001,189.12,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,12608557,4. Whatta Pass,0,9.8,1,8.12837305892198493630474537395778445898,1,1001,1,1001,645.26,0,0
140953670,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 18:48,12873900,1. Maffra Darragh,0,5.8,1,1,1,1001,1,1001,0,0,0
140951281,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:43,13398181,1. Swift Hansel,0,2.2,1,1,1,1001,1,1001,0,0,0
140953458,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:45,14416731,6. Paris,0,9,1,1,1,1001,1,1001,0,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,14849501,5. Belles Hawke,0,36,1,28.2296735905044510385756676557863501484,1,1001,1,1001,168.5,0,0
140950441,TRP / Kinsl 6th Mar,A3 462m,06-03-2018 13:12,15084504,2. Bumblebee Holly,0,5.018028544533299,1,1,1,1001,1,1001,0,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,16593610,1. Troy Bale,0,9.126715189213286,1,5.85886542864411091325362503179852454846,1,1001,1,1001,314.48,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,16806922,2. Masquerading,0,19,1,13.6994173343044428259286234522942461763,1,1001,1,1001,137.3,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002636,2 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951357,SIS / Monm 6th Mar,A7 480m,06-03-2018 15:19,16985063,2. Ferryforth Nell,0,10.5,1,1,1,1001,1,1001,0,0,0
141000102,Match Bets / Poole (AvB) 6th Mar,Kilflynn Clover v Spear Gun,06-03-2018 19:37,17504210,5. Spear Gun,0,,1,1,1,1001,1,1001,0,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,17508343,4. Not Practical,0,6.8,1,4.58740966505372965499905737447370074782,1,1001,1,1001,318.26,0,0
140941165,AUS / Ipsw (AUS) 6th Mar,R3 431m Final,06-03-2018 05:27,17508637,10. Drives Me Crazy,0,33.109948913661384,1,19.4704134686803664273334983906907650409,1,1001,1,1001,80.78,0,0
140953436,SIS / Crayfd 6th Mar,S5 540m,06-03-2018 18:49,17504477,3. Finchley Road,0,3.8,1,1,1,1001,1,1001,0,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,17408602,8. Dyna Vernon,0,,1,4.07268907563025210084033613445378151261,1,1001,1,1001,38.08,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17508790,5. Silver Sniper,0,157.5198376118993,1,74.2156118143459915611814345991561181435,1,1001,1,1001,94.8,0,0
140951355,SIS / Monm 6th Mar,S2 630m,06-03-2018 15:02,10772751,3. Supreme Zagreb,0,5.6,1,1,1,1001,1,1001,0,0,0
140941379,AUS / Mand (AUS) 6th Mar,R10 490m Gr4/5,06-03-2018 13:02,10801677,1. Groovy Tiger,0,5.8,1,1,1,1001,1,1001,0,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,11164774,1. Cudgees Milo,0,4.517219510833967,1,3.62811194076513438310910095146784497223,1,1001,1,1001,7676.56,0,0
140951361,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:59,11338784,6. Count You In,0,5.2,1,1,1,1001,1,1001,0,0,0
140950164,TRP / Nott 6th Mar,A2 500m,06-03-2018 11:48,12210711,5. Daylens Messi,0,13.5,1,1,1,1001,1,1001,0,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,12381057,7. Take By Storm,0,,1,32.5,1,1001,1,1001,4.24,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,12536431,5. Blood Brothers,0,164.793504463,1,50.1918819188191881918819188191881918819,1,1001,1,1001,21.68,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,12542366,2. Barellen Panther,0,,1,6.4086734693877551020408163265306122449,1,1001,1,1001,23.52,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,12489637,6. Bellario,0,7.4,1,5.91036164617563102649974152075700703513,1,1001,1,1001,1779.64,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,12728779,8. Trumpence,0,3.537419972775096,1,2.37292990343372250384200747757873248159,1,1001,1,1001,1743.88,0,0
140950164,TRP / Nott 6th Mar,A2 500m,06-03-2018 11:48,12695444,1. Blackies Perl,0,6.2,1,1,1,1001,1,1001,0,0,0
140953684,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 20:37,12977252,3. Mcgee Tarmac,0,14.5,1,1,1,1001,1,1001,0,0,0
140951277,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 20:13,13038736,3. Serious Hangover,0,5.5,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,13282910,2. Goldstar Ashton,1,,1,3.45828358208955223880597014925373134328,1,1001,1,1001,5.36,0,0
140951309,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:47,15215287,3. Lodge Queen,0,7,1,1,1,1001,1,1001,0,0,0
141000107,Match Bets / Poole (AvB) 6th Mar,Duchas v Farran Romeo,06-03-2018 20:37,15343402,1. Duchas,1,,1,1,1,1001,1,1001,0,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,15549675,1. Times A Bonus,0,48.85280849986245,1,46.7689093188466360217300459674049310489,1,1001,1,1001,143.58,0,0
140953458,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:45,15666775,4. Pesky Xena,0,6.212932946741931,1,1,1,1001,1,1001,0,0,0
140953028,SIS / Henl 6th Mar,S3 550m,06-03-2018 21:26,15962726,6. Marys Belle,0,26.688146401145495,1,1,1,1001,1,1001,0,0,0
140953020,SIS / Henl 6th Mar,A5 460m,06-03-2018 20:21,16706084,5. Savana Biddy,1,4.6,1,1,1,1001,1,1001,0,0,0
140950435,TRP / Kinsl 6th Mar,A7 462m,06-03-2018 12:27,16432299,3. Fuzzy Duck,0,5.6,1,1,1,1001,1,1001,0,0,0
140950381,SIS / Hove 6th Mar,A7 515m,06-03-2018 16:29,16347632,4. Teresas Jet,0,6,1,1,1,1001,1,1001,0,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,16806925,5. Aston Venus,1,2.88,1,2.47182937988315619061026254663194200042,1,1001,1,1001,5114.52,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
