EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002691,5 - 4,1,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002694,6 - 2,1,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951375,SIS / Monm 6th Mar,A2 480m,06-03-2018 18:09,17211131,5. Vivas Legend,0,7.210598546,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17508034,8. Twizel Storm,0,,1,3.8547062033836638166272512279425140986,1,1001,1,1001,549.7,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,17508048,6. Cossie Cooper,0,,1,7.73714574898785425101214574898785425101,1,1001,1,1001,138.32,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,17508429,5. Villy Mac Pizazz,1,7.5866857125821845,1,5.34237308756881710618365422635885269337,1,1001,1,1001,657.54,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,17508442,9. El Grand Richo,0,26,1,24.7284285472113917613154771995253432785,1,1001,1,1001,117.98,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508490,8. Kingsbrae Hunter,0,7.4,1,6.05293252436109578966721823864681007538,1,1001,1,1001,652.68,0,0
140951894,SIS / CPark 6th Mar,A9 480m,06-03-2018 12:09,17437887,5. Our Bingo,0,3.424518544107996,1,1,1,1001,1,1001,0,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,17508616,9. Vision Time,0,15.450620863405057,1,9.96911804466554912669658789812361434056,1,1001,1,1001,369.86,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941337,AUS / Cran (AUS) 6th Mar,R4 311m FFA,06-03-2018 08:48,10602224,7. Shot To Glory,0,3.2252213548615325,1,2.87462997688594801604387137709895986766,1,1001,1,1001,7060.64,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,10756496,4. Happy Jeff,0,68.26744928817033,1,56.036925098554533508541392904073587385,1,1001,1,1001,76.1,0,0
140941209,AUS / Mait (AUS) 6th Mar,R7 400m Gr4/5,06-03-2018 09:58,10984819,5. Another Kainane,0,245.2782593538022,1,118.7742355237475601821730644111906311,1,1001,1,1001,30.74,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,12023486,8. Chippy Jordy,0,,1,9.40546875,1,1001,1,1001,20.48,0,0
140953446,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 20:11,12159655,1. Ashford Rosie,1,4.2,1,1,1,1001,1,1001,0,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,12416671,2. Pretty Sensation,0,8,1,7.12119463974520761973439096208160567274,1,1001,1,1001,665.64,0,0
140953684,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 20:37,12638209,4. Spoton Fastbingo,0,26,1,1,1,1001,1,1001,0,0,0
140950391,SIS / Hove 6th Mar,D2 285m,06-03-2018 18:02,12701719,6. Scarlet Seamist,0,2.3478137706218325,1,1,1,1001,1,1001,0,0,0
140953450,SIS / Crayfd 6th Mar,S8 540m,06-03-2018 20:42,12679144,4. Weather Storm,0,8.6,1,1,1,1001,1,1001,0,0,0
140951287,RPGTV / Sheff 6th Mar,A3 500m,06-03-2018 21:32,13396436,3. Mystical Girl,0,8.81766389071825,1,1,1,1001,1,1001,0,0,0
140951894,SIS / CPark 6th Mar,A9 480m,06-03-2018 12:09,13429583,4. Fifthstreetpenny,0,13,1,1,1,1001,1,1001,0,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,14065589,2. Lochielle,0,3.75,1,1,1,1001,1,1001,0,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,16205530,7. Bereluke,0,5.566765699751556,1,4.37157449380477485645210033242671501964,1,1001,1,1001,992.7,0,0
140953006,SIS / Henl 6th Mar,A9 460m,06-03-2018 18:27,16522044,6. Jazzli,0,11,1,1,1,1001,1,1001,0,0,0
140953008,SIS / Henl 6th Mar,A7 460m,06-03-2018 18:44,16635320,6. Rockmount Rose,0,7.203932655206882,1,1,1,1001,1,1001,0,0,0
140953024,SIS / Henl 6th Mar,A3 460m,06-03-2018 20:53,16946216,5. Savana Apollo,0,4.844642461764743,1,1,1,1001,1,1001,0,0,0
141000119,Match Bets / Sheff (AvB) 6th Mar,Affleck Lady v Eskes Jewel,06-03-2018 20:28,17109284,2. Affleck Lady,1,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002675,3 - 2,1,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002683,4 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,17130887,7. Eyrewell Turbo,0,,1,4.63297872340425531914893617021276595745,1,1001,1,1001,1.88,0,0
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509884,2. Edna Monelli,0,15.5,1,11.0260142749812171299774605559729526672,1,1001,1,1001,319.44,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,17508060,4. Eyrewell Martin,0,,1,15.0062583817612874385337505587840858292,1,1001,1,1001,44.74,0,0
140941349,AUS / Geel (AUS) 6th Mar,R12 400m Mdn,06-03-2018 08:35,17508435,6. Nostalgia,0,6.2,1,4.73325996968283582089552238805970149254,1,1001,1,1001,686.08,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,17508472,5. Bombastic Tim,0,30.740072668,1,20.7204788816180844735276621058893515764,1,1001,1,1001,268.96,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,10463224,2. Droopys Jacket,0,18.925195944120645,1,17.1130242514054524498388728153741208572,1,1001,1,1001,850.26,0,0
140953438,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 19:07,10615931,6. Dragon Apache,1,3.720045422,1,1,1,1001,1,1001,0,0,0
140950429,TRP / Kinsl 6th Mar,A6 462m,06-03-2018 11:42,10777482,6. Lola Lola,0,3.8644908551557453,1,1,1,1001,1,1001,0,0,0
140952561,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:01,10793287,4. Corrin Bubbles,0,10,1,1,1,1001,1,1001,0,0,0
140951367,SIS / Monm 6th Mar,S3 630m,06-03-2018 16:58,10813480,6. Coologue Cat,0,10.993562628329965,1,1,1,1001,1,1001,0,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,11186630,3. Logistic Kid,0,18.5,1,18.7480452952278242113777298463197627393,1,1001,1,1001,296.72,0,0
140952553,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 11:01,12132287,6. Fiftyfourkay,0,4.7,1,4.96364819716767773271585508386744509887,1,1001,1,1001,994.26,0,0
140953020,SIS / Henl 6th Mar,A5 460m,06-03-2018 20:21,12297205,4. Savana Sarah,0,13.5,1,1,1,1001,1,1001,0,0,0
140953672,RPGTV / Poole 6th Mar,A8 450m,06-03-2018 19:06,12274474,1. Ballydaniel Moon,0,6,1,1,1,1001,1,1001,0,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,12370807,4. Shanakee,0,1.620685847,1,1.58105796805033964464597322007493505194,1,1001,1,1001,18383.92,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,12736195,2. Zipping Clyde,1,,1,6.47973977695167286245353159851301115242,1,1001,1,1001,43.04,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,12889352,1. All Year Round,1,5.743444973300211,1,3.1755122393472348141432456935630099728,1,1001,1,1001,441.2,0,0
140951888,SIS / CPark 6th Mar,A8 480m,06-03-2018 11:24,12914528,1. Sign Onyx,0,3.55,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,13442618,3. Goldstar Chief,0,,1,19.5551948051948051948051948051948051948,1,1001,1,1001,3.08,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,14343045,6. Opawa Al,0,,1,8.98,1,1001,1,1001,1,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,14700328,4. Want More,0,113.55398723154795,1,45.3383458646616541353383458646616541353,1,1001,1,1001,53.2,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,14699200,5. Talk Soon,0,,1,14.1663498098859315589353612167300380228,1,1001,1,1001,10.52,0,0
140950427,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 11:28,14774847,3. Gallarus Melody,0,5.963763599887313,1,6.99989200194396500862984466279606967075,1,1001,1,1001,4,0,0
140951906,SIS / CPark 6th Mar,D2 265m,06-03-2018 13:39,15826509,4. Feora Pandora,0,5.7,1,1,1,1001,1,1001,0,0,0
140950160,TRP / Nott 6th Mar,A5 500m,06-03-2018 11:19,16163779,3. East Ferry Sword,0,3.630528816,1,1,1,1001,1,1001,0,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,16099200,2. Buckle Up Ellie,0,16.5,1,16.7544567574078535292700554083353408817,1,1001,1,1001,498.12,0,0
140950435,TRP / Kinsl 6th Mar,A7 462m,06-03-2018 12:27,16349528,2. Lisheen Ebony,1,4.275625383680161,1,1,1,1001,1,1001,0,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,16553002,5. Buckle Up Demi,0,6.2,1,4.20609664772476983392802079203559314568,1,1001,1,1001,454.02,0,0
140951287,RPGTV / Sheff 6th Mar,A3 500m,06-03-2018 21:32,16561608,5. Geelo Tootsie,0,15.713589445743711,1,1,1,1001,1,1001,0,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,16612936,1. Go Belle,0,,1,14.7578790459965928449744463373083475298,1,1001,1,1001,46.96,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,16892938,6. Special Hodge,0,19.5,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
