EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17508321,5. Gunmetal Elise,0,10.129468536,1,7.43683740730568525130458665201867618786,1,1001,1,1001,291.28,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,17508730,4. Middle Chic,0,8.8,1,6.91523337695519411728048856484078020814,1,1001,1,1001,641.88,0,0
140950431,TRP / Kinsl 6th Mar,HC 462m,06-03-2018 11:57,17498608,4. A Night Out,0,8,1,1,1,1001,1,1001,0,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,17508057,8. Renegade Comet,0,,1,19.954887218045112781954887218045112782,1,1001,1,1001,7.98,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,17508141,8. Benky Bomber,0,9.4,1,9.34054737042864635483717160158298765079,1,1001,1,1001,419.46,0,0
140953458,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:45,17504543,3. Zenas Clare,1,8.282774863800729,1,1,1,1001,1,1001,0,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17409307,2. Adios Dorado,1,7.8,1,6.55780946837407838571982925882809468374,1,1001,1,1001,618.48,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950371,SIS / Hove 6th Mar,D3 285m,06-03-2018 14:52,8388236,3. Maireads Mist,0,6.089681430720956,1,1,1,1001,1,1001,0,0,0
140950178,TRP / Nott 6th Mar,A3 500m,06-03-2018 13:33,10427057,4. Ksara Sara,0,19,1,1,1,1001,1,1001,0,0,0
140950180,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:51,10775120,5. Dark Brindle,0,12.666111284,1,1,1,1001,1,1001,0,0,0
140950162,TRP / Nott 6th Mar,A1 500m,06-03-2018 11:34,10911854,3. Upward Mario,0,10.5,1,1,1,1001,1,1001,0,0,0
140951902,SIS / CPark 6th Mar,A1 480m,06-03-2018 13:08,11109741,3. Shaneboy Sol,0,11.164587788487552,1,1,1,1001,1,1001,0,0,0
140950433,TRP / Kinsl 6th Mar,D4 268m,06-03-2018 12:12,11211734,6. Avenue Drum,0,5.2,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,11810293,4. Whoop Bang,0,9.84489479935728,1,8.7861310551667726983549940925202217577,1,1001,1,1001,440.12,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,11776399,6. Haras Hook,0,5.6,1,5.4109362783424550430023455824863174355,1,1001,1,1001,1637.12,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,12391767,4. Free Spins,0,55,1,32.4071869736103312745648512071869736103,1,1001,1,1001,178.1,0,0
140952569,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:01,12400302,2. Ballyard Cuckoo,0,3.459921933,1,1,1,1001,1,1001,0,0,0
140941203,AUS / Mait (AUS) 6th Mar,R4 400m Gr5,06-03-2018 08:58,12542683,2. Ellkey,0,18.23686183281243,1,15.1014568158168574401664932362122788762,1,1001,1,1001,76.88,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,13028601,6. Awesome Annie,0,,1,32.5,1,1001,1,1001,4.24,0,0
140950373,SIS / Hove 6th Mar,A4 515m,06-03-2018 15:11,13079983,6. Killeacle Jet,0,8.6,1,1,1,1001,1,1001,0,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,13218779,6. Suens Boy,0,9.6,1,7.95644319314915830840518505484192621268,1,1001,1,1001,1022.94,0,0
140950443,TRP / Kinsl 6th Mar,D3 268m,06-03-2018 13:27,13285535,2. Footfield Nemo,0,11,1,1,1,1001,1,1001,0,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,13442590,6. Melting World,0,,1,25.1323529411764705882352941176470588235,1,1001,1,1001,2.72,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,14424322,7. Good Golly Olly,0,25,1,21.0315946452105153638066171880418949851,1,1001,1,1001,576.68,0,0
140953018,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:06,14445455,6. Bunnys Money,0,3.85,1,1,1,1001,1,1001,0,0,0
141000106,Match Bets / Poole (AvB) 6th Mar,Springberry Noir v Sevenofnine,06-03-2018 20:22,14611229,6. Sevenofnine,1,,1,1,1,1001,1,1001,0,0,0
141000125,Match Bets / Sheff (AvB) 6th Mar,Geelo Rush v Geelo Jenga,06-03-2018 21:50,15343106,3. Geelo Rush,0,,1,1,1,1001,1,1001,0,0,0
140951269,RPGTV / Sheff 6th Mar,OR 480m,06-03-2018 19:11,16242276,4. Fearsome Turbo,0,13.13180857846979,1,1,1,1001,1,1001,0,0,0
140950387,SIS / Hove 6th Mar,A8 515m,06-03-2018 17:28,16426940,4. Riverside Prince,0,10.095481268176808,1,1,1,1001,1,1001,0,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,16468755,1. Rosdue Barista,1,11,1,9.56863841365686384136568638413656863841,1,1001,1,1001,536.58,0,0
140953012,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:17,16913685,5. Savana Moll,0,5.857584312737454,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002678,3 - 5,1,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,17190564,10. Know Hassle,0,,1,10.5541958041958041958041958041958041958,1,1001,1,1001,5.72,0,0
140951267,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 18:56,17390971,3. Iris Bloom,1,7.314679849682143,1,1,1,1001,1,1001,0,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,17508344,5. Deep Creek Girl,0,2.640696759,1,2.4244806149467696610658901195960495747,1,1001,1,1001,10597.34,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,17508047,4. Opawa Lawsey,1,,1,1.7651331524469902522359561853080092453,1,1001,1,1001,1592.16,0,0
140953006,SIS / Henl 6th Mar,A9 460m,06-03-2018 18:27,17504756,4. Blackrose Angus,1,3.7372235062021355,1,1,1,1001,1,1001,0,0,0
140953018,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:06,17405923,4. Ferndale Joanna,0,7.4,1,1,1,1001,1,1001,0,0,0
140951894,SIS / CPark 6th Mar,A9 480m,06-03-2018 12:09,17437888,6. Deecees Santa,0,15.865476608141321,1,1,1,1001,1,1001,0,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,17508235,1. Hemsworth,1,1.1208595663063354,1,1.14086865180531080137149016590492467087,1,1001,1,1001,22562.32,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,17508630,5. Braxton Hayze,0,9.658829955826516,1,7.94788430502319951583619124470445834174,1,1001,1,1001,793.12,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,10732761,6. Petite Belle,0,65,1,43.4662889518413597733711048158640226629,1,1001,1,1001,35.3,0,0
140950166,TRP / Nott 6th Mar,A4 500m,06-03-2018 12:04,10897811,4. Townside Sonny,0,7.2,1,1,1,1001,1,1001,0,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,11578430,3. Velvet Girl,0,,1,4.37677324926818284170231929745552803423,1,1001,1,1001,177.64,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,12264611,1. Slick Gambler,0,12.5,1,10.0853221914058279004430356949897345388,1,1001,1,1001,555.26,0,0
140953690,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 21:22,12793631,3. Pat For Wine,0,3.85,1,1,1,1001,1,1001,0,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,12892905,2. Homebush Ragna,0,,1,3.63312379110251450676982591876208897485,1,1001,1,1001,20.68,0,0
140953452,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 20:58,15322631,5. Mums Love,0,4.862232719757305,1,1,1,1001,1,1001,0,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,15326243,1. Elles Toy,1,5.5691792007512415,1,5.28257098363030566420396928871505142692,1,1001,1,1001,1104.48,0,0
141000123,Match Bets / Sheff (AvB) 6th Mar,Bull Run Button v Droopys Expert,06-03-2018 21:14,15487208,2. Droopys Expert,0,,1,1,1,1001,1,1001,0,0,0
140951327,TRP / Sund 6th Mar,A3 450m,06-03-2018 17:38,15610881,4. Mineola Mary,1,4.6,1,1,1,1001,1,1001,0,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,16155578,1. Homebush Asher,0,,1,1,1,1001,1,1001,0,0,0
140941215,AUS / Mait (AUS) 6th Mar,R10 400m Gr5,06-03-2018 10:58,16385052,4. Dark Knight,0,10.5,1,11.3250473305566073457023854600530102234,1,1001,1,1001,528.2,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,16297397,8. Avalon Sisco,0,4.096227636602123,1,3.67111967450412738155784202495989984742,1,1001,1,1001,2556.1,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,16795922,7. Licorice Shot,0,4,1,1,1,1001,1,1001,0,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,16874278,1. So Easy,0,6.855578115522803,1,6.11106123701398325516153070617630298514,1,1001,1,1001,2281.3,0,0
140951273,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:42,16887925,5. Rastaboombasta,0,4.15711048275247,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,17235118,5. Sticky Vicki,0,9.8,1,1,1,1001,1,1001,0,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17080357,3. Kitboolou Ragsy,0,3.574833127,1,2.61253552506151765723026447050477731717,1,1001,1,1001,3608.72,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,17033011,3. Lucky Blair,0,,1,7.13842848373235113566605279312461632904,1,1001,1,1001,32.58,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002630,1 - 3,1,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
