EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002690,5 - 3,1,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,17507823,1. Zara Zoe,0,,1,3.65277333333333333333333333333333333333,1,1001,1,1001,150,0,0
140950433,TRP / Kinsl 6th Mar,D4 268m,06-03-2018 12:12,17498612,2. Wee Frosty,0,12.80051264533948,1,1,1,1001,1,1001,0,0,0
140950160,TRP / Nott 6th Mar,A5 500m,06-03-2018 11:19,17517056,2. Roscoes Meadow (Res),0,19.457288703873054,1,1,1,1001,1,1001,0,0,0
140951526,Greyhound Racing / Trap Challenge,Crayfd & Cpark Trap Challenge,06-03-2018 11:01,5857,Trap 1,0,,3.00555555555555555555555555555555555556,3.00555555555555555555555555555555555556,1,1001,1,1001,216,216,0
140951584,Greyhound Racing / Trap Challenge,Sheff & Poole Trap Challenge,06-03-2018 18:22,5858,Trap 2,0,,5.39732370497707391571520705800879789969,1,6,4.8,1,1001,0,392.34,8
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950174,TRP / Nott 6th Mar,A6 500m,06-03-2018 13:04,8589640,2. Capla Crusader,0,12.547887040532949,1,1,1,1001,1,1001,0,0,0
140952559,SIS / Crayfd 6th Mar,S3 540m,06-03-2018 11:46,12002229,3. Kentish Dream,0,4.5,1,5.09996064037785237261722287466040326013,1,1001,1,1001,10,0,0
140951289,RPGTV / Sheff 6th Mar,A1 500m,06-03-2018 21:50,12275291,4. Geelo Jenga,0,10.5,1,1,1,1001,1,1001,0,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,12807249,2. Fast Fyfe,0,3.9503441147800182,1,3.81220889645928738970177594102535462973,1,1001,1,1001,1432.48,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,12827120,8. Crickets Dash,1,3.6,1,1,1,1001,1,1001,0,0,0
140950176,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:19,13227797,4. Salacres Glen,0,4.8,1,1,1,1001,1,1001,0,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,13442615,3. Black Eye Bill,0,,1,26.2566037735849056603773584905660377359,1,1001,1,1001,5.3,0,0
140953024,SIS / Henl 6th Mar,A3 460m,06-03-2018 20:53,13746941,2. Drumcrow Chris,0,2.4300899428259815,1,1,1,1001,1,1001,0,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,14424635,6. Point And Run,0,12.5,1,10.8005370688223243452743480427440341066,1,1001,1,1001,361.22,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,15155417,6. Nothing To Prove,0,8.226534009581831,1,1,1,1001,1,1001,0,0,0
140951313,TRP / Sund 6th Mar,HC 261m,06-03-2018 15:28,15215231,2. Decisive Move,1,10.39922305285523,1,1,1,1001,1,1001,0,0,0
140950439,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 12:58,15215341,3. Corrin Sue,1,4.5,1,1,1,1001,1,1001,0,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,15313172,8. Onassis,1,4.427155212873477,1,3.63624713603355209506426934876315482894,1,1001,1,1001,1545.06,0,0
140951355,SIS / Monm 6th Mar,S2 630m,06-03-2018 15:02,16029658,1. Ballydoyle Coco,1,4.380175024,1,1,1,1001,1,1001,0,0,0
140953676,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 19:37,16350939,4. Corban Kash,1,5.2404980095458455,1,1,1,1001,1,1001,0,0,0
140951894,SIS / CPark 6th Mar,A9 480m,06-03-2018 12:09,16801597,1. Orbital Princess,0,10.86913694829306,1,1,1,1001,1,1001,0,0,0
140951357,SIS / Monm 6th Mar,A7 480m,06-03-2018 15:19,16728281,4. Millies Lad,0,5.01030269,1,1,1,1001,1,1001,0,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,16732695,7. Dyna Xerox,1,4.6,1,4.11158872359661379140297526095175474645,1,1001,1,1001,1216.7,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951904,SIS / CPark 6th Mar,HC 480m,06-03-2018 13:22,17437917,5. Low Road,0,5.9,1,1,1,1001,1,1001,0,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,17508335,2. Golden Gem,0,14.690959563292566,1,8.89732770745428973277074542897327707454,1,1001,1,1001,227.52,0,0
140950443,TRP / Kinsl 6th Mar,D3 268m,06-03-2018 13:27,17498641,1. Drumleen Lady,1,4.4,1,1,1,1001,1,1001,0,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,17508138,2. Kayda Affair,0,22.418900458626453,1,13.4424166666666666666666666666666666667,1,1001,1,1001,120,0,0
140952553,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 11:01,17504551,5. Leahs Daisy,0,6.48875408187043,1,7.36719073229485292828740886942186485837,1,1001,1,1001,214.58,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,17508603,2. Glenreagh Spider,0,4.594301150880783,1,4.40840323747755473963497976576528287728,1,1001,1,1001,1492.52,0,0
140941229,AUS / Lism (AUS) 6th Mar,R6 520m Heat,06-03-2018 09:25,17508604,3. Seductive Smile,0,6.244936004189389,1,6.41862106008447471862106008447471862106,1,1001,1,1001,1638.36,0,0
140953684,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 20:37,5442506,5. Touch Of Gold,0,2.7722677575515995,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,6953192,1 - 5,1,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,9449281,5. Goldstar Po,0,,1,13.0699885452462772050400916380297823597,1,1001,1,1001,87.3,0,0
140952575,SIS / Crayfd 6th Mar,S4 540m,06-03-2018 13:49,10571750,4. Thiefintheshadow,0,13.354412416163832,1,1,1,1001,1,1001,0,0,0
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,10923710,1. Fancy Moss,0,270,1,124.803849679193400549954170485792850596,1,1001,1,1001,21.82,0,0
140951367,SIS / Monm 6th Mar,S3 630m,06-03-2018 16:58,11108363,4. Croaghill Midget,0,5.284962159,1,1,1,1001,1,1001,0,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,11315417,8. Windy Girl,0,5.31591361077968,1,4.62077406549784981806152828316242143566,1,1001,1,1001,1874.26,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,12300772,6. Road To Flame,0,4.72893317833892,1,3.69899630876126370643795461947671262621,1,1001,1,1001,1842.2,0,0
140950377,SIS / Hove 6th Mar,A6 515m,06-03-2018 15:49,12210439,1. Get On Chloe,0,5.066911032468476,1,1,1,1001,1,1001,0,0,0
140951351,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:22,12266638,6. Relentless Joey,0,6.4,1,1,1,1001,1,1001,0,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,12525310,1. Slow Dancer,0,2.550064555683602,1,2.490292492644767352802911457260420133,1,1001,1,1001,7572.84,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,12648023,5. Osanna,0,16.5,1,12.6423525037183936539414972731779871096,1,1001,1,1001,161.36,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,13243380,2. Terry Towelling,0,14,1,13.5190523690773067331670822942643391521,1,1001,1,1001,601.5,0,0
140950445,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 13:44,13195384,5. Pennys Cercei,0,6.8,1,1,1,1001,1,1001,0,0,0
140953436,SIS / Crayfd 6th Mar,S5 540m,06-03-2018 18:49,13525039,1. Turbine Thallo,0,4.650466467624064,1,1,1,1001,1,1001,0,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,14909629,2. Silver Gambler,1,5.175675433469005,1,4.00623547187354718735471873547187354719,1,1001,1,1001,2064.96,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,15070714,1. Joe Panther,0,23.31506849315017,1,13.6479922279792746113989637305699481865,1,1001,1,1001,30.88,0,0
140950158,TRP / Nott 6th Mar,A4 500m,06-03-2018 11:03,15459082,1. Sandyhill Sophie,0,7.4,1,4.53946920661790242424890903449139992482,1,1001,1,1001,4,0,0
140941191,AUS / Ipsw (AUS) 6th Mar,R9 431m Gr5,06-03-2018 07:30,16112288,4. Sonny George,0,80,1,50.739102086438152011922503725782414307,1,1001,1,1001,214.72,0,0
140941369,AUS / Mand (AUS) 6th Mar,R5 405m Gr4/5,06-03-2018 11:23,16709481,8. Subscribe,1,1.8170885681629443,1,1,1,1001,1,1001,0,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,16708060,2. Feral Kaiaka,0,,1,19.2947658402203856749311294765840220386,1,1001,1,1001,7.26,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,16478950,6. Aston Ninja,1,2.340563273497346,1,2.24525342227927482401961300097854564968,1,1001,1,1001,11404.68,0,0
140951906,SIS / CPark 6th Mar,D2 265m,06-03-2018 13:39,16687519,6. Edenvale Vanity,0,5.1,1,1,1,1001,1,1001,0,0,0
140950391,SIS / Hove 6th Mar,D2 285m,06-03-2018 18:02,16540580,5. Tokyo Joe,0,5.2358184738412445,1,1,1,1001,1,1001,0,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,17033908,3. Wise Lewis,1,1.7112059802408472,1,1.60290274754739598119933125138008264724,1,1001,1,1001,6974.22,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002631,1 - 4,0,,1,34,1,1001,1,1001,17.82,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002696,6 - 4,1,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
