EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17508318,2. Saras Sox,0,18.5,1,8.13671875,1,1001,1,1001,71.68,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,17508095,3. Chief Bothing,0,14,1,8.07392405063291139240506329113924050633,1,1001,1,1001,79,0,0
140953456,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:30,17504538,4. Deecees Martini,0,2.562643190820599,1,1,1,1001,1,1001,0,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,17508793,3. Premier Shamrock,0,13.5,1,10.0517948485808700375718618441899416052,1,1001,1,1001,883.64,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,17508441,8. Disco Lemonade,0,6.923893406763671,1,6.37304651442790063009190512501504996589,1,1001,1,1001,498.34,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508621,3. Sister Kirsty,0,3.95,1,4.02866995912806539509536784741144414169,1,1001,1,1001,704.64,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953670,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 18:48,8314170,4. Woodside Magic,0,3.65,1,1,1,1001,1,1001,0,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,9279092,2. Wheelchair Norm,0,,1,2.30593376748532546797885699267003475163,1,1001,1,1001,684.86,0,0
140941381,AUS / Mand (AUS) 6th Mar,R11 405m Final,06-03-2018 13:24,10482692,4. He Aint Sweet,0,10.5,1,1,1,1001,1,1001,0,0,0
140941337,AUS / Cran (AUS) 6th Mar,R4 311m FFA,06-03-2018 08:48,10513689,3. Shes Dee Rocket,0,5.2,1,4.89016228381900023691068467187870172945,1,1001,1,1001,2194.92,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,10756594,4. Splish Splashin,0,55,1,37.0476190476190476190476190476190476191,1,1001,1,1001,49.14,0,0
140950447,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 13:58,10868306,3. Sparta Lynx,0,8.831999246,1,1,1,1001,1,1001,0,0,0
140953026,SIS / Henl 6th Mar,A2 460m,06-03-2018 21:08,10970666,1. Bottom Line,0,16.5,1,1,1,1001,1,1001,0,0,0
140953008,SIS / Henl 6th Mar,A7 460m,06-03-2018 18:44,11203196,3. Westmead Boss,1,3.026442234717542,1,1,1,1001,1,1001,0,0,0
140950172,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:47,12248813,4. Bigwood Messer,0,4.679504996630712,1,1,1,1001,1,1001,0,0,0
140953008,SIS / Henl 6th Mar,A7 460m,06-03-2018 18:44,12275683,4. Only Shyness,0,10.5,1,1,1,1001,1,1001,0,0,0
140950391,SIS / Hove 6th Mar,D2 285m,06-03-2018 18:02,12430445,3. Woodcocks Cobra,1,2.9873458445376304,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,12600379,8. Spring Leesa,0,8.429159383709774,1,6.5173733622201588775404931393789332508,1,1001,1,1001,193.86,0,0
140953686,RPGTV / Poole 6th Mar,A2 450m,06-03-2018 20:51,12761735,6. Loggies Jayjay,0,5.848592364783399,1,1,1,1001,1,1001,0,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,13447022,1. Lost Love,0,4.46813325180832,1,4.03866721737334652130908774713868026043,1,1001,1,1001,1840.06,0,0
140941401,NZL / Addi (NZL) 6th mar,R10 645m C1,06-03-2018 03:57,13627456,1. Goldstar Marvely,0,,1,2.50198964005844069597556116350112896799,1,1001,1,1001,150.58,0,0
140951273,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:42,13881512,4. Vigorous Bocko,0,9.444981020666894,1,1,1,1001,1,1001,0,0,0
140951890,SIS / CPark 6th Mar,D1 265m,06-03-2018 11:39,14445621,6. Portdrine Honey,0,3.6,1,1,1,1001,1,1001,0,0,0
141000111,Match Bets / Sheff (AvB) 6th Mar,Slippy Maska v Simple As That,06-03-2018 18:38,15275503,1. Slippy Maska,0,,1,1,1,1001,1,1001,0,0,0
140953446,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 20:11,15666735,6. Sirius Dream,0,3.55,1,1,1,1001,1,1001,0,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,15920533,1. Zoro Bale,0,2.12,1,1.76418046326181887222327700778431744826,1,1001,1,1001,2106.8,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,16468152,2. Aston Bella,0,2.9143247057609543,1,2.51510740029702611656463940304995109936,1,1001,1,1001,2208.56,0,0
140941203,AUS / Mait (AUS) 6th Mar,R4 400m Gr5,06-03-2018 08:58,16552822,1. Chaotic Cobra,0,4.8,1,4.49403925942826239426741366052340270912,1,1001,1,1001,2366.82,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,16919406,6. Notorious King,0,15,1,11.9982830385015608740894901144640998959,1,1001,1,1001,384.4,0,0
140950391,SIS / Hove 6th Mar,D2 285m,06-03-2018 18:02,17085900,4. Whereareyougoing,0,15,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002696,6 - 4,0,,1,21.9999766666925925637860402377330691855,1,1001,1,1001,.9,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,17509902,1. Ironbark Lass,0,6.585336597579301,1,1,1,1001,1,1001,0,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,17509915,7. Excel Like Fever,0,8.500447990473766,1,1,1,1001,1,1001,0,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,17508725,5. Annes Nitro,0,3.75,1,3.60008346676659966613293360133546826559,1,1001,1,1001,4696.48,0,0
140964306,NZL / Hatr (NZL) 7th Mar,R1 305m C0,06-03-2018 23:16,17524428,8. Tillys Silly,1,,1,1,1,1001,1,1001,0,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,17508040,2. My Ginger Kiss,0,,1,3.99159077109896782027929568913175470553,1,1001,1,1001,98.82,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,17508042,7. Holly Grace,0,,1,6.06512477175897748021911138161898965307,1,1001,1,1001,32.86,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,17508050,9. Sly Ken,0,,1,12.075875486381322957198443579766536965,1,1001,1,1001,10.28,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,17508071,5. Snickerdoodle,0,,1,4.83563030069390902081727062451811873554,1,1001,1,1001,103.76,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,17508479,4. Galloping Bluboy,0,3.3,1,3.38348356089970813806818704943238838813,1,1001,1,1001,4344.52,0,0
141000119,Match Bets / Sheff (AvB) 6th Mar,Affleck Lady v Eskes Jewel,06-03-2018 20:28,17465029,6. Eskes Jewel,0,,1,1,1,1001,1,1001,0,0,0
140951562,Greyhound Racing / Trap Challenge,Henl & Crayfd Trap Challenge,06-03-2018 18:27,5859,Trap 3,2,,4.3,1,4.3,4.3,1,1001,0,188.72,0
140950383,SIS / Hove 6th Mar,D1 285m,06-03-2018 16:48,2300473,4. Spiderman,0,7.6,1,1,1,1001,1,1001,0,0,0
140941203,AUS / Mait (AUS) 6th Mar,R4 400m Gr5,06-03-2018 08:58,9825237,7. Rhias Rocket,0,55,1,43.0507569011576135351736420302760463045,1,1001,1,1001,44.92,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,10302082,2. Maury Spirit,0,3.05,1,1,1,1001,1,1001,0,0,0
140941381,AUS / Mand (AUS) 6th Mar,R11 405m Final,06-03-2018 13:24,10425102,5. Franc Monelli,0,5.278965247789019,1,1,1,1001,1,1001,0,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,11731626,6. Mr Rumballs,0,58.066880809371355,1,28.8811013767209011264080100125156445557,1,1001,1,1001,15.98,0,0
140950445,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 13:44,11910962,2. Day Of Pay,0,13.423757194521315,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,11988616,8. Lobster Falls,0,11,1,8.49969516178199712581108740147193310979,1,1001,1,1001,459.26,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,12413262,5. Missy Chrisie,0,10.37572083329782,1,10.2998866913885455294602389781623403379,1,1001,1,1001,582.48,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,15295380,5. Fan The Flame,0,27,1,16.9848908963674534003435333036452700554,1,1001,1,1001,314.38,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,16011245,6. Fancy A Boherna,0,40.418740309327845,1,27.7901658090337335620354488279016580903,1,1001,1,1001,174.9,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,16125112,8. Bakali Louis,0,28,1,12.8005464480874316939890710382513661202,1,1001,1,1001,21.96,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,16139797,2. Bluey Can Fly,0,14.172181419441477,1,11.2774356937133776939120071506604429437,1,1001,1,1001,201.38,0,0
140950393,SIS / Hove 6th Mar,A3 515m,06-03-2018 18:19,16484538,4. Gemini Wonder,0,8.869339749350324,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941287,AUS / Warr (AUS) 6th Mar,R9 390m Rest,06-03-2018 06:42,17220175,4. Dons Just Under,0,16.5,1,14.1272317963049215960254618848004968173,1,1001,1,1001,128.82,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,17509896,1. Space Ghost,0,3.824417872,1,1,1,1001,1,1001,0,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,17509897,2. Im A Fabio,0,7.2,1,1,1,1001,1,1001,0,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,17508454,3. Aston Bardot,0,2.4354141987347244,1,2.45135570350858114122532493948291625886,1,1001,1,1001,4965.54,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,17508481,4. Aston Cuthbert,0,3.4259766705729997,1,2.87365284385198655604085145074607478608,1,1001,1,1001,2463.56,0,0
140951888,SIS / CPark 6th Mar,A8 480m,06-03-2018 11:24,17437868,4. Fill Dis Phyllis,1,7.130221951713902,1,1,1,1001,1,1001,0,0,0
141000117,Match Bets / Sheff (AvB) 6th Mar,Popular Buster v Boozed Gold,06-03-2018 20:13,17502761,4. Popular Buster,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,6953192,1 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951327,TRP / Sund 6th Mar,A3 450m,06-03-2018 17:38,9098236,1. Danzey Rocket,0,4.820763802560976,1,1,1,1001,1,1001,0,0,0
