EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,10594391,3. Cactus Jack,0,,1,2.76084801213816647305658945970934781063,1,1001,1,1001,843.62,0,0
140953682,RPGTV / Poole 6th Mar,HC 450m,06-03-2018 20:22,10942465,1. Spoton Rosefinch,0,4,1,1,1,1001,1,1001,0,0,0
140951349,SIS / Monm 6th Mar,A3 480m,06-03-2018 14:06,11016708,2. Trojan Prince,0,5.673034497815387,1,1,1,1001,1,1001,0,0,0
140951307,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:27,11042513,2. Move Over Antony,1,6.294159808,1,1,1,1001,1,1001,0,0,0
140950174,TRP / Nott 6th Mar,A6 500m,06-03-2018 13:04,11505906,5. Salacres Peter,0,7.009138839462485,1,1,1,1001,1,1001,0,0,0
140951890,SIS / CPark 6th Mar,D1 265m,06-03-2018 11:39,11506365,3. Icecool Kingo,1,4.8,1,1,1,1001,1,1001,0,0,0
140951363,SIS / Monm 6th Mar,A5 480m,06-03-2018 16:19,12358983,5. Shlow Down Foxy,0,7.2,1,1,1,1001,1,1001,0,0,0
140953686,RPGTV / Poole 6th Mar,A2 450m,06-03-2018 20:51,12809550,4. Blancos Bullet,0,7.8385561861927275,1,1,1,1001,1,1001,0,0,0
140952563,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 12:16,12773716,6. Droopys Present,0,7.6,1,1,1,1001,1,1001,0,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,12934643,4. Sozins Angel,1,,1,6.69540717187776011305423070128952481894,1,1001,1,1001,113.22,0,0
141000122,Match Bets / Sheff (AvB) 6th Mar,Sidarian Blu Ray v Goldies Seb,06-03-2018 20:58,13697391,4. Sidarian Blu Ray,1,,1,1,1,1001,1,1001,0,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,15671649,6. Woodside Hussler,0,56.93748078526929,1,32.5738899933730947647448641484426772697,1,1001,1,1001,30.18,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,16532522,5. Jazz Mine,0,3.4,1,2.75171861499567986175557617843771000672,1,1001,1,1001,6249.8,0,0
140951363,SIS / Monm 6th Mar,A5 480m,06-03-2018 16:19,16634150,6. Ballydine Sue,1,4.6,1,1,1,1001,1,1001,0,0,0
140951325,TRP / Sund 6th Mar,A4 450m,06-03-2018 17:22,16498656,2. Marys Violin,1,4.4208998695481565,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002637,2 - 5,1,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002679,3 - 6,1,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002693,6 - 1,1,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941393,NZL / Addi (NZL) 6th mar,R6 295m C1,06-03-2018 02:49,17130871,7. Its A Must,1,,1,3.11099731637594072691208214223207514147,1,1001,1,1001,685.64,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,17509908,7. Wise Quill,0,20,1,1,1,1001,1,1001,0,0,0
140951269,RPGTV / Sheff 6th Mar,OR 480m,06-03-2018 19:11,17405147,1. Slippy Tyrion,0,5.4,1,1,1,1001,1,1001,0,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,17451708,4. Shanly Star,0,,1,6.23270195726580932442760774931047087363,1,1001,1,1001,601.86,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508488,6. Pretty Dazzle,0,15.553195190602692,1,6.87225620726880172724001439366678661389,1,1001,1,1001,111.16,0,0
140941245,AUS / Lism (AUS) 6th Mar,R9 420m N/G,06-03-2018 10:25,17508619,3. Dream Amore,0,39.59664521410595,1,35.6229095305258915978238968365907717107,1,1001,1,1001,198.52,0,0
140951542,Greyhound Racing / Trap Challenge,Monm & Hove Trap Challenge,06-03-2018 14:06,5858,Trap 2,0,,7.41818181818181818181818181818181818182,1,1,1001,1,1001,0,44,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,9449450,2. Full Of Boloney,0,7.994123241,1,6.75708502024291497975708502024291497976,1,1001,1,1001,894.14,0,0
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,10628165,2. Cabaret Tonight,0,70,1,52.8542397930907075558839830038795492333,1,1001,1,1001,108.26,0,0
140950445,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 13:44,10768387,4. Footfield Thor,0,5.1,1,1,1,1001,1,1001,0,0,0
140951365,SIS / Monm 6th Mar,A4 480m,06-03-2018 16:39,11311165,3. Sporting Woody,0,3.954184478478491,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,11402238,3. Hello Pipit,0,36.802013969849796,1,32.4434542102028272894898586355255070682,1,1001,1,1001,195.24,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,11451938,1. Spazzy Blue,0,85,1,37.676317501626545217957059206245933637,1,1001,1,1001,61.48,0,0
140952557,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 11:31,12031989,1. Ceyky Beauty,0,6.2,1,1,1,1001,1,1001,0,0,0
140951896,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:24,11986765,1. Savana Rita,0,4.2,1,1,1,1001,1,1001,0,0,0
140950176,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:19,12056225,1. Soundless Storm,0,9.121983929614942,1,1,1,1001,1,1001,0,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,12079929,2. Miss Skye High,0,30,1,13.6658959537572254335260115606936416185,1,1001,1,1001,34.6,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,12425827,10. Fish Armo,0,45.60484842874111,1,32.889716018748276812792941825199889716,1,1001,1,1001,290.16,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,12455154,7. Opawa Sheldon,1,,1,24.2325581395348837209302325581395348837,1,1001,1,1001,2.58,0,0
140951355,SIS / Monm 6th Mar,S2 630m,06-03-2018 15:02,12504806,6. Romeo Approach,0,5.5,1,1,1,1001,1,1001,0,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,12484997,5. Niko Tecoma,0,110,1,92.3645143487858719646799116997792494481,1,1001,1,1001,72.48,0,0
140950385,SIS / Hove 6th Mar,A11 515m,06-03-2018 17:08,12671374,2. Right Little Gem,0,8.47685167535726,1,1,1,1001,1,1001,0,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,13041922,5. Edison Bale,0,42,1,23.3407792207792207792207792207792207792,1,1001,1,1001,77,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,13460621,8. Jans Star,0,10.424679184576965,1,8.62116809207388802339999364130607573204,1,1001,1,1001,629.06,0,0
140950445,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 13:44,13768964,6. Chamberlain Emma,0,3.8462909403198866,1,1,1,1001,1,1001,0,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,14160203,3. Lightning Sands,0,3.535349830102059,1,2.81672767160572038620819108623986672767,1,1001,1,1001,5114.34,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,14380949,5. Tiggerlong Rock,0,5.873050738309102,1,5.59941416929205613560028119873981305491,1,1001,1,1001,768.14,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,15522319,4. Spring Lottie,0,6.2,1,5.78840189104405072239650068484071930367,1,1001,1,1001,905.32,0,0
140953454,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 21:16,16005618,5. Steeple Rd Betsy,1,4.2,1,1,1,1001,1,1001,0,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,16653487,3. Flying Rose,0,19.5,1,16.6723750701852891633913531723750701853,1,1001,1,1001,178.1,0,0
140951902,SIS / CPark 6th Mar,A1 480m,06-03-2018 13:08,16649330,4. Lenson Tate,0,4.198324127439992,1,1,1,1001,1,1001,0,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,16837301,2. Do The Hokey,0,3.0978543453848397,1,1,1,1001,1,1001,0,0,0
140953440,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:23,16949172,4. Greenfield Gate,1,3.15,1,1,1,1001,1,1001,0,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,17102667,3. Mother Monster,1,3.8096996172001685,1,3.60236447029742263949836151081176083727,1,1001,1,1001,3527.64,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,17191401,3. Magic Doug,0,22.703090109471237,1,1,1,1001,1,1001,0,0,0
140951369,SIS / Monm 6th Mar,A7 480m,06-03-2018 17:18,17272499,2. Cassies Cause,0,7.9657746321921135,1,1,1,1001,1,1001,0,0,0
140941041,AUS / Town (AUS) 6th Mar,R1 380m Mdn,06-03-2018 08:55,17006086,2. Louie Vee,0,2.518627956796627,1,2.57916126934285554503822485868919078461,1,1001,1,1001,9656.02,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002679,3 - 6,1,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,17327840,4. Bobby The Jett,0,1.887086042872688,1,1.8293322770146041046951374460006876037,1,1001,1,1001,4013.94,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,17508140,6. Fernando Rhythm,0,7.42177545531791,1,6.16619819450143619203939269593762823143,1,1001,1,1001,389.92,0,0
140952565,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:31,17504586,4. Mealbreakmoney,0,4.4,1,1,1,1001,1,1001,0,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,17508440,4. Zambora Ella,0,7.574270871705374,1,7.19664274730907227063044592516658124039,1,1001,1,1001,156.08,0,0
140951275,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 19:58,17502752,1. Elegant Denis,0,61.050128567,1,1,1,1001,1,1001,0,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,17508239,6. Woodridge,0,18.5,1,12.9412105751391465677179962894248608534,1,1001,1,1001,86.24,0,0
