EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508624,6. Phantom Road,0,5.4,1,5.08729350141023427157082829678236343752,1,1001,1,1001,694.92,0,0
140951535,Greyhound Racing / Trap Challenge,Nott & Kinsl Trap Challenge,06-03-2018 11:03,5861,Trap 5,0,,4.87518502854726157750052865299217593572,5.4448555586647664891398025071516329247,4.5,4.5,1,1001,71.34,189.16,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951325,TRP / Sund 6th Mar,A4 450m,06-03-2018 17:22,9215202,1. Farloe Cobra,0,5.4,1,1,1,1001,1,1001,0,0,0
140951283,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:58,10555711,5. Pointless Pearl,0,11.5,1,1,1,1001,1,1001,0,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,11731376,8. Unverified,0,,1,15.142574692442882249560632688927943761,1,1001,1,1001,45.52,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,11979064,1. Lots Of Time,0,3.65,1,1,1,1001,1,1001,0,0,0
140951283,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:58,12186589,3. Droopys Live,0,1.850018280688455,1,1,1,1001,1,1001,0,0,0
140952565,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:31,12258318,6. Stallone Freddie,1,7.237546412,1,1,1,1001,1,1001,0,0,0
140941245,AUS / Lism (AUS) 6th Mar,R9 420m N/G,06-03-2018 10:25,12485318,7. Cute Gambler,0,95,1,73.4418521177315147164393395549174443647,1,1001,1,1001,55.72,0,0
140952559,SIS / Crayfd 6th Mar,S3 540m,06-03-2018 11:46,12679139,5. Pesky One,0,5.611274077137933,1,1,1,1001,1,1001,0,0,0
140950172,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:47,12772621,6. Salacres Kearni,0,5,1,1,1,1001,1,1001,0,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,12807096,6. Blokes Advice,0,5.056987190431537,1,3.23040686166703320870903892676489993402,1,1001,1,1001,909.4,0,0
140941275,NZL / AsPk (NZL) 6th Mar,R8 457m C1/2,06-03-2018 01:10,13214412,2. Kia Tere,0,,1,2.95382297359415700495428775729097502426,1,1001,1,1001,783.16,0,0
141000105,Match Bets / Poole (AvB) 6th Mar,Minglers Thunder v Sound Plan,06-03-2018 20:07,14185114,4. Sound Plan,1,,1,1,1,1001,1,1001,0,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,14716899,1. Ebony Shadow,0,4.863993630600163,1,1,1,1001,1,1001,0,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,16010001,4. Flamin Baroque,1,1.611650259716107,1,1.58498345711240902444464638286974696197,1,1001,1,1001,9683.92,0,0
140953026,SIS / Henl 6th Mar,A2 460m,06-03-2018 21:08,16522107,3. Savana Duke,0,8.171038242,1,1,1,1001,1,1001,0,0,0
140941225,AUS / Lism (AUS) 6th Mar,R4 520m Heat,06-03-2018 08:45,16625524,8. Kulu Cooper,1,2.3197425486798595,1,2.28484275561431014044652270579430675356,1,1001,1,1001,7322.36,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,16979677,9. Murrabit Sammy,0,58.78932642923667,1,30.3938840712003651300775901414879050662,1,1001,1,1001,43.82,0,0
140953452,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 20:58,17145896,4. Funky Me,0,9.77625,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941310,AUS / Cran (AUS) 6th Mar,R1 311m Heat,06-03-2018 07:47,17296358,5. Spruce Moose,0,98.60126591183244,1,53.8492753623188405797101449275362318841,1,1001,1,1001,82.8,0,0
140941203,AUS / Mait (AUS) 6th Mar,R4 400m Gr5,06-03-2018 08:58,17508727,8. Ohmywow,1,1.7239560328595323,1,1.62672064159809095046557683555358746325,1,1001,1,1001,8129.7,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,17507833,5. Malaga Molly,0,,1,3.64662698412698412698412698412698412698,1,1001,1,1001,15.12,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953028,SIS / Henl 6th Mar,S3 550m,06-03-2018 21:26,8869358,1. Moors Matilda,0,2.9412404481204026,1,1,1,1001,1,1001,0,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,10560745,2. Full Bogan,0,9.8,1,9.10546054238944539457610554605423894454,1,1001,1,1001,491.16,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,10631018,8. Miss Lardie Da,0,34,1,1,1,1001,1,1001,0,0,0
140950393,SIS / Hove 6th Mar,A3 515m,06-03-2018 18:19,11046125,3. Dottie Belle,0,5.9,1,1,1,1001,1,1001,0,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,11495798,2. Witch Kilty,1,9.8,1,8.94681550472538008491987398986440213669,1,1001,1,1001,146.02,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,12148189,4. Curly Girly,0,6.8,1,1,1,1001,1,1001,0,0,0
140950431,TRP / Kinsl 6th Mar,HC 462m,06-03-2018 11:57,12752035,5. Fuzzy The Legend,0,5.8,1,1,1,1001,1,1001,0,0,0
140950367,SIS / Hove 6th Mar,A5 515m,06-03-2018 14:12,12936559,4. Gemini Diva,0,5.284964663575229,1,1,1,1001,1,1001,0,0,0
140951307,TRP / Sund 6th Mar,A4 450m,06-03-2018 14:27,13049284,4. Nights In Havana,0,8.6,1,1,1,1001,1,1001,0,0,0
140953012,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:17,13004516,6. Wicky Jo,0,7.831015272384974,1,1,1,1001,1,1001,0,0,0
140951329,TRP / Sund 6th Mar,A7 450m,06-03-2018 17:56,13030941,4. Gods Plan,0,8.448651321,1,1,1,1001,1,1001,0,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,13218762,1. Kulu Chance,0,7.8,1,6.26235113611456126251187257982026740703,1,1001,1,1001,821.22,0,0
140953686,RPGTV / Poole 6th Mar,A2 450m,06-03-2018 20:51,13499916,3. Blastoffbouchard,0,9.152108936455335,1,1,1,1001,1,1001,0,0,0
140951325,TRP / Sund 6th Mar,A4 450m,06-03-2018 17:22,14181940,5. Monagea Jamie,0,5.779443139,1,1,1,1001,1,1001,0,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,15206030,5. Lord Protector,0,,1,29.5959752321981424148606811145510835913,1,1001,1,1001,19.38,0,0
140953434,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 18:33,16513560,5. Freetong Frankie,1,9.985514207236118,1,1,1,1001,1,1001,0,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,17233665,1. Culvie Chairman,0,,1,9.94467930909530136489914240850344244474,1,1001,1,1001,165.58,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17509892,3. Riverside Pride,0,187.5184740391479,1,136.190287674848244919503826867247294801,1,1001,1,1001,75.78,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17509893,5. Need More Coin,0,8.4,1,6.87252015289709722590167656965522461492,1,1001,1,1001,528.46,0,0
140951906,SIS / CPark 6th Mar,D2 265m,06-03-2018 13:39,17437921,3. Im In Motion,1,8,1,1,1,1001,1,1001,0,0,0
140950369,SIS / Hove 6th Mar,A10 515m,06-03-2018 14:32,17500747,5. Puzzle Peace,1,5.251954923468875,1,1,1,1001,1,1001,0,0,0
140941289,AUS / Gawl (AUS) 6th Mar,R1 400m Heat,06-03-2018 01:14,17508090,3. Hayride Hayward,0,11.844436929319055,1,9.98700769578995020371208691715708465369,1,1001,1,1001,44.18,0,0
140941351,AUS / Cran (AUS) 6th Mar,R8 520m Gr5,06-03-2018 10:08,17508477,3. Adam Mandam,0,2.88,1,2.71189528764709085598586145613140529007,1,1001,1,1001,12120.06,0,0
140951898,SIS / CPark 6th Mar,D3 265m,06-03-2018 12:39,17437896,2. Bills Lass,0,3.7,1,1,1,1001,1,1001,0,0,0
140951542,Greyhound Racing / Trap Challenge,Monm & Hove Trap Challenge,06-03-2018 14:06,5861,Trap 5,0,,7,1,1,1001,1,1001,0,16,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951369,SIS / Monm 6th Mar,A7 480m,06-03-2018 17:18,9136057,6. Butts Muldoon,0,14.617116401669334,1,1,1,1001,1,1001,0,0,0
140953442,SIS / Crayfd 6th Mar,A2 380m,06-03-2018 19:38,10934275,1. Kelva Cuthbert,0,4.8393007175112155,1,1,1,1001,1,1001,0,0,0
140950393,SIS / Hove 6th Mar,A3 515m,06-03-2018 18:19,11378531,1. Kentish Fame,0,5,1,1,1,1001,1,1001,0,0,0
140941215,AUS / Mait (AUS) 6th Mar,R10 400m Gr5,06-03-2018 10:58,12370811,1. Turbo Diddle,0,2.287666023734637,1,1.91974780080794351946237777022690376411,1,1001,1,1001,4237.92,0,0
140950379,SIS / Hove 6th Mar,A3 515m,06-03-2018 16:09,12637377,3. Black Duggan,1,9.087990071494136,1,1,1,1001,1,1001,0,0,0
140951327,TRP / Sund 6th Mar,A3 450m,06-03-2018 17:38,12911654,2. Millwood Susie,0,4.772448616581677,1,1,1,1001,1,1001,0,0,0
140953456,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:30,12959975,6. Jaxxon Phantom,0,25.30078564868309,1,1,1,1001,1,1001,0,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,13001526,5. Bundy Cutter,1,7.176563450420291,1,5.6043852428346928085010850856843523161,1,1001,1,1001,1069.04,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,13023734,7. Jolene Marlow,0,6.671944114,1,6.77743859220334840523035561530001222046,1,1001,1,1001,818.3,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,13325822,5. Vienna Gypsy,0,11.922749279651907,1,1,1,1001,1,1001,0,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,13333682,6. Mamma Rose,0,,1,6.96359193646915088576664630421502748931,1,1001,1,1001,32.74,0,0
140941197,AUS / Mait (AUS) 6th Mar,R1 400m Heat,06-03-2018 08:00,13283185,3. Harlem Allen,0,28,1,26.1341027308192457737321196358907672302,1,1001,1,1001,615.2,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,13588345,6. Black Tori,0,,1,12.971595006934812760055478502080443828,1,1001,1,1001,72.1,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,13610539,2. Queens Me Mum,0,12.829558144696055,1,12.1756265250686760485566519850831018554,1,1001,1,1001,1303.22,0,0
140951900,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:54,15086423,5. Itsme Itsme,0,6.8,1,1,1,1001,1,1001,0,0,0
140999801,Match Bets / Poole (AvB) 6th Mar,Lavender Blue v Fromtheretohere,06-03-2018 18:28,15215925,2. Fromtheretohere,0,,1,1,1,1001,1,1001,0,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,15472087,6. Arelem Dude,0,5.783025589333192,1,4.63049769595341557119558673832379242784,1,1001,1,1001,1827.22,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,15549863,4. Bradley Tyson,0,5.84611868363805,1,5.17546215395934884576473834268371194702,1,1001,1,1001,217.46,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,15566486,3. Cool Wolf,0,,1,1,1,1001,1,1001,0,0,0
140953682,RPGTV / Poole 6th Mar,HC 450m,06-03-2018 20:22,15612444,3. Slaneyside Rambo,0,21.444994113,1,1,1,1001,1,1001,0,0,0
