EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,15946476,7. Go Didda Go,0,9.8,1,9.15508479167795416373191742970146827762,1,1001,1,1001,369.14,0,0
140951265,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 18:38,15882378,4. Lightfoot Girl,1,16,1,1,1,1001,1,1001,0,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,15829315,6. Cut The Ribbons,0,,1,13.0816151202749140893470790378006872852,1,1001,1,1001,23.28,0,0
140941341,AUS / Cran (AUS) 6th Mar,R5 520m Rest,06-03-2018 09:08,16775681,2. Sale Graze Bindi,0,2.06,1,2.03912812670476394888167484953362129871,1,1001,1,1001,11181.9,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,16855132,5. Midnight Mystery,1,1.53,1,1.63176753050355691376517090887525687324,1,1001,1,1001,22258.06,0,0
140950373,SIS / Hove 6th Mar,A4 515m,06-03-2018 15:11,16845142,2. Slippery Crystal,0,9.115042047462335,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,16979674,3. Don Quixote,1,11,1,8.11641431866038303419231926200742003409,1,1001,1,1001,199.46,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,17509910,7. Tom Gundi,0,21.800068861734786,1,1,1,1001,1,1001,0,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,17508311,4. Kayas Pearl,0,7.951926144741011,1,5.81728458855445032941480428885156956466,1,1001,1,1001,154.82,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,17524437,8. Benny Burrito,1,,1,1,1,1001,1,1001,0,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,17451740,9. Torpedo Tuck,1,,1,3.77263824528884769848625270312017299969,1,1001,1,1001,64.74,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,17508453,2. Red Queen,0,8.8,1,6.16310581304367837253187278501403783311,1,1001,1,1001,434.54,0,0
140953434,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 18:33,17406635,3. Droopys Feat,0,7.6,1,1,1,1001,1,1001,0,0,0
140941183,AUS / Devn (AUS) 6th Mar,R10 452m Gr5,06-03-2018 04:44,17508237,3. Lenards Boy,0,2.657550490701979,1,2.36469489788265880058995575331850111242,1,1001,1,1001,3200.24,0,0
140950160,TRP / Nott 6th Mar,A5 500m,06-03-2018 11:19,9051998,1. Sunset Olympian,0,4.6,1,1,1,1001,1,1001,0,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,9621746,5. Bobs Gift,0,13,1,1,1,1001,1,1001,0,0,0
140951305,TRP / Sund 6th Mar,A2 450m,06-03-2018 14:08,9773383,5. Boy Lee,0,4.3,1,1,1,1001,1,1001,0,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,10484305,4. Opawa Binge,0,,1,4.50806451612903225806451612903225806452,1,1001,1,1001,138.26,0,0
140953020,SIS / Henl 6th Mar,A5 460m,06-03-2018 20:21,10612257,2. Monroe Twirl,0,26,1,1,1,1001,1,1001,0,0,0
140951371,SIS / Monm 6th Mar,S2 630m,06-03-2018 17:37,10904623,5. Headiton Vikki,0,6,1,1,1,1001,1,1001,0,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,11355683,1. Allen Punter,1,4.6,1,4.44581348921567348216965252678140372395,1,1001,1,1001,1532.78,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,12080163,1. Blonde Gift,0,5.00079241958476,1,4.9303286010025115330860331438299303286,1,1001,1,1001,3806.44,0,0
140952571,SIS / Crayfd 6th Mar,E3 714m,06-03-2018 13:16,12854336,6. Cushie Kerena,0,4.9,1,1,1,1001,1,1001,0,0,0
140941245,AUS / Lism (AUS) 6th Mar,R9 420m N/G,06-03-2018 10:25,12844171,8. Memphis,0,26,1,25.514570299637800460981231478432663813,1,1001,1,1001,242.96,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,12975820,7. Ace,0,3.3,1,3.0021969597406579927279099312217987471,1,1001,1,1001,4565.4,0,0
140941255,AUS / Warr (AUS) 6th Mar,R10 450m Gr5,06-03-2018 07:01,12991143,4. Dons Machine,1,7.26681541786529,1,5.50384466482027457637213734774710384466,1,1001,1,1001,671.58,0,0
140941329,AUS / Geel (AUS) 6th Mar,R6 400m Gr7,06-03-2018 06:34,13275033,6. Trew Danger,0,55,1,36.5799342105263157894736842105263157895,1,1001,1,1001,60.8,0,0
140951900,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:54,13479603,2. Silverhill Wendy,0,11.541671483488754,1,1,1,1001,1,1001,0,0,0
140941249,AUS / Lism (AUS) 6th Mar,R10 420m Gr5,06-03-2018 10:45,16421162,4. Binglebar Girl,0,5.2,1,4.63619128949615713065755764304013663535,1,1001,1,1001,819.7,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,16653481,2. Mini Diva,0,3,1,2.81056092758053138960733599811897484129,1,1001,1,1001,4082.88,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,16563272,3. Oldmate Rose,0,41.949644241,1,1,1,1001,1,1001,0,0,0
140941153,AUS / Devn (AUS) 6th Mar,R1 452m Gr6,06-03-2018 01:47,16883594,3. Millie Magna,0,16.138023662129413,1,12.2529800542900979582202289625870411897,1,1001,1,1001,169.46,0,0
140941181,AUS / Ipsw (AUS) 6th Mar,R6 520m Gr5,06-03-2018 06:26,16991393,2. Adhara Steel,0,1.8805647808054342,1,1.77473363643646851466111200128184585804,1,1001,1,1001,9985.6,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,17202052,9. High Water,0,95,1,45.7914273088820150243040212107821475917,1,1001,1,1001,45.26,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,17033986,5. Holly Madision,0,10.84509803473018,1,9.60099986632803101189680523994118433365,1,1001,1,1001,748.1,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002632,1 - 6,1,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002683,4 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002686,4 - 5,1,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951267,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 18:56,17502728,1. Seaglass Caesar,0,7.8,1,1,1,1001,1,1001,0,0,0
140941271,NZL / AsPk (NZL) 6th Mar,R6 457m C0,06-03-2018 00:35,17507824,2. Sly Carl,0,,1,8.75170246202200104766893661602933473023,1,1001,1,1001,38.18,0,0
140941403,NZL / Addi (NZL) 6th mar,R11 520m C1,06-03-2018 04:17,17508066,6. Dyna Bart,0,,1,6.61818181818181818181818181818181818182,1,1001,1,1001,.44,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,17409428,4. Rockin Ringo,1,2.375268958238885,1,2.39685095435651366617673892599551244904,1,1001,1,1001,9974.26,0,0
140952567,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 12:46,17504593,5. Another Lucy,0,5.111439642279294,1,1,1,1001,1,1001,0,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,17409374,5. Wicked Assassin,0,17.512950065517806,1,13.9728314138691497182063219799068855673,1,1001,1,1001,326.48,0,0
140953690,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 21:22,8683612,1. Leaders Sveta,0,42,1,1,1,1001,1,1001,0,0,0
140953008,SIS / Henl 6th Mar,A7 460m,06-03-2018 18:44,9451367,1. Memphis Holdem,0,15.780406300346367,1,1,1,1001,1,1001,0,0,0
140951329,TRP / Sund 6th Mar,A7 450m,06-03-2018 17:56,10582596,1. Lissane Road,0,15,1,1,1,1001,1,1001,0,0,0
140941381,AUS / Mand (AUS) 6th Mar,R11 405m Final,06-03-2018 13:24,10716692,1. Hes Our Lachy,0,8.295732435234239,1,1,1,1001,1,1001,0,0,0
140951375,SIS / Monm 6th Mar,A2 480m,06-03-2018 18:09,10817889,4. Roys Boy,0,4.170974806816665,1,1,1,1001,1,1001,0,0,0
140941225,AUS / Lism (AUS) 6th Mar,R4 520m Heat,06-03-2018 08:45,11066866,6. Vinaka Mateo,0,7.4,1,6.05688399142944597490052035506580961126,1,1001,1,1001,1960.2,0,0
140953452,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 20:58,11413902,6. Stan The Man,0,6.2,1,1,1,1001,1,1001,0,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,11692851,7. Yogo Xena,0,107.04718409917717,1,28.693391642371234207968901846452866861,1,1001,1,1001,41.16,0,0
140953024,SIS / Henl 6th Mar,A3 460m,06-03-2018 20:53,11995482,3. Holdem Pedro,0,7.220841447,1,1,1,1001,1,1001,0,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,12027555,4. Sketchy Jack,0,160,1,92.8602048558421851289833080424886191199,1,1001,1,1001,105.44,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,12170567,7. Mighty Nova,0,90,1,42.907875722543352601156069364161849711,1,1001,1,1001,55.36,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,12133565,7. Jimmy Vella,0,4.825659403122481,1,1,1,1001,1,1001,0,0,0
140953442,SIS / Crayfd 6th Mar,A2 380m,06-03-2018 19:38,12353503,5. Snowdon Hank,0,8,1,1,1,1001,1,1001,0,0,0
140953680,RPGTV / Poole 6th Mar,A1 450m,06-03-2018 20:07,12717180,4. Sound Plan,0,6.8,1,1,1,1001,1,1001,0,0,0
140941339,AUS / Geel (AUS) 6th Mar,R10 400m Mdn,06-03-2018 07:57,13309384,4. Church Parade,0,20,1,17.7361845266698702546852474771744353676,1,1001,1,1001,83.24,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,13460615,4. Bye Felicia,0,18.5,1,17.0790145309348371959000535133577573787,1,1001,1,1001,485.86,0,0
141000104,Match Bets / Poole (AvB) 6th Mar,Spot On Blizzard v Sarum Susie,06-03-2018 19:52,14183718,1. Spot On Blizzard,1,,1,1,1,1001,1,1001,0,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,14405698,7. Ooaar,0,27,1,25.9716325097790110661629500852529169871,1,1001,1,1001,598.22,0,0
140999781,Match Bets / Sheff (AvB) 6th Mar,Brazen Samurai v Stanza,06-03-2018 18:22,14993636,5. Brazen Samurai,1,,1,1,1,1001,1,1001,0,0,0
140941355,AUS / Cran (AUS) 6th Mar,R10 311m Heat,06-03-2018 10:48,16139864,7. Yelredda Saint,0,13.5,1,10.4362575412916625457422609039659776481,1,1001,1,1001,202.22,0,0
140941283,NZL / AsPk (NZL) 6th Mar,R12 457m C1,06-03-2018 02:19,16155601,3. Darlek Ian,1,,1,9.70454545454545454545454545454545454545,1,1001,1,1001,5.28,0,0
140951369,SIS / Monm 6th Mar,A7 480m,06-03-2018 17:18,16610108,3. Cuckoo Martina,1,1.9906955323007516,1,1,1,1001,1,1001,0,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,16708548,7. Inga Ross,0,7.8,1,6.70207339829981339415301679452622848849,1,1001,1,1001,192.92,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,16489122,6. Destini Peso,0,14.803923513,1,13.874617394550205300485255692422545726,1,1001,1,1001,267.9,0,0
140941279,NZL / AsPk (NZL) 6th Mar,R10 390m C1/2,06-03-2018 01:42,16341361,5. Pip Baxter,0,,1,16.4085706853947197294836779815320587853,1,1001,1,1001,153.78,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,16420945,5. Little Krakatoa,0,,1,5.63787510137875101378751013787510137875,1,1001,1,1001,221.94,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,16420946,6. Goldstar Tasman,0,,1,11.8124807734563832124807734563832124808,1,1001,1,1001,182.04,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,16468406,1. Its Fresh,0,16.444612136669456,1,15.630301124851533570879619925941451827,1,1001,1,1001,286.26,0,0
