EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941050,AUS / Town (AUS) 6th Mar,R5 380m Heat,06-03-2018 10:15,12446591,6. Go Prancer Go,0,36,1,22.8029865604778496764559482329517172723,1,1001,1,1001,200.9,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,12446492,1. Old Mate Kick,0,3.326845366,1,2.92892326395284582796095045128016209247,1,1001,1,1001,5429,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,12561518,2. Early Express,0,5.8,1,1,1,1001,1,1001,0,0,0
140941337,AUS / Cran (AUS) 6th Mar,R4 311m FFA,06-03-2018 08:48,12580652,8. Rhyans Return,0,25.974536158352358,1,17.9127638268371591434293637344014789709,1,1001,1,1001,259.64,0,0
140953678,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 19:52,12638344,1. Spot On Blizzard,0,2.28,1,1,1,1001,1,1001,0,0,0
140941304,AUS / Gawl (AUS) 6th Mar,R8 531m Gr4/5,06-03-2018 03:38,12608672,8. Litt Up,0,17.5,1,12.0022245214692188308329022245214692188,1,1001,1,1001,193.3,0,0
140950168,TRP / Nott 6th Mar,A2 500m,06-03-2018 12:18,12671660,6. Salacres Pops,1,9.2,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,12847600,5. Im Zoolander,1,9.57409774577129,1,8.70553798820613622767284847448935988377,1,1001,1,1001,234.02,0,0
140951313,TRP / Sund 6th Mar,HC 261m,06-03-2018 15:28,12814892,3. Emers Blue,0,3.4,1,1,1,1001,1,1001,0,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,12835842,1. Rotten Render,0,12.009788081739092,1,1,1,1001,1,1001,0,0,0
140941269,NZL / AsPk (NZL) 6th Mar,R5 457m C3/4,06-03-2018 00:18,13283124,7. Zipping Jen,0,,1,29.7962962962962962962962962962962962963,1,1001,1,1001,7.56,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,13379500,8. Winklee Terror,0,23.83984223551582,1,18.4985166465223601801999780243929238545,1,1001,1,1001,182.02,0,0
140941145,AUS / Town (AUS) 6th Mar,R9 380m Heat,06-03-2018 11:37,13419592,1. Manhattan Maid,0,5.9,1,1,1,1001,1,1001,0,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,14598760,3. Nitro Diddle,0,6.043157129,1,1,1,1001,1,1001,0,0,0
140951289,RPGTV / Sheff 6th Mar,A1 500m,06-03-2018 21:50,15343106,3. Geelo Rush,0,5.3,1,1,1,1001,1,1001,0,0,0
140950433,TRP / Kinsl 6th Mar,D4 268m,06-03-2018 12:12,15731081,5. Image Of Tara,0,5.7,1,1,1,1001,1,1001,0,0,0
140951289,RPGTV / Sheff 6th Mar,A1 500m,06-03-2018 21:50,15787381,1. Russanda Gara,1,3.4,1,1,1,1001,1,1001,0,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,15894407,2. Kingsbrae Tammy,0,8.110330152149542,1,6.52157695062743745523041413525057703022,1,1001,1,1001,753.86,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,16248839,3. Dunk It,0,,1,4.70872190540087219054008721905400872191,1,1001,1,1001,59.62,0,0
140953674,RPGTV / Poole 6th Mar,A3 450m,06-03-2018 19:22,16378517,3. Loggies Titch,0,8.501559934508986,1,1,1,1001,1,1001,0,0,0
140950164,TRP / Nott 6th Mar,A2 500m,06-03-2018 11:48,16463007,3. Foxdale Witch,0,3.3640595704401495,1,1,1,1001,1,1001,0,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,16449232,1. Follow The Duk,0,4.443855920252793,1,3.73654163850717128482390928887887662386,1,1001,1,1001,1065.36,0,0
140953448,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 20:26,16813864,6. Out On Bale,1,1.686354324240893,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002633,2 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953022,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:37,17270817,1. Blackrose Angel,0,10.299627719,1,1,1,1001,1,1001,0,0,0
140950371,SIS / Hove 6th Mar,D3 285m,06-03-2018 14:52,17500752,4. Sisters Friend,0,5.6,1,1,1,1001,1,1001,0,0,0
140951369,SIS / Monm 6th Mar,A7 480m,06-03-2018 17:18,17503114,5. Whites Oakley,0,10.082783996183423,1,1,1,1001,1,1001,0,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,17508450,1. Aeroplane Mo,0,5.7,1,4.10331212463578521733959683653445917821,1,1001,1,1001,336.34,0,0
140951584,Greyhound Racing / Trap Challenge,Sheff & Poole Trap Challenge,06-03-2018 18:22,5859,Trap 3,0,,6.65448605433499466088136454234483095748,1,1,1001,6,6,0,197.04,175
140950172,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:47,9592343,2. Salacres Douglas,0,14.009818224776243,1,1,1,1001,1,1001,0,0,0
140953438,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 19:07,10572287,4. Tyrap Beag,0,17.5,1,1,1,1001,1,1001,0,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,11291498,7. In Dee Genes,0,10.834938026,1,1,1,1001,1,1001,0,0,0
140941306,AUS / Gawl (AUS) 6th Mar,R9 400m Gr5,06-03-2018 03:57,11528759,1. Dana Big Karl,0,16,1,14.2882724719101123595505617977528089888,1,1001,1,1001,170.88,0,0
140941179,AUS / Devn (AUS) 6th Mar,R9 452m Gr4,06-03-2018 04:27,12170029,3. Rikitikitana,0,143.55763126060594,1,89.2910562837316885119506553585196607556,1,1001,1,1001,51.88,0,0
140953020,SIS / Henl 6th Mar,A5 460m,06-03-2018 20:21,12077635,6. Savana Jo Jo,0,3.35,1,1,1,1001,1,1001,0,0,0
140941273,NZL / AsPk (NZL) 6th Mar,R7 630m C2,06-03-2018 00:53,12083486,7. Translator,0,,1,2.19990984974958263772954924874791318865,1,1001,1,1001,359.4,0,0
140950176,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:19,12788101,2. Creevy Honey,0,9.6,1,1,1,1001,1,1001,0,0,0
140950178,TRP / Nott 6th Mar,A3 500m,06-03-2018 13:33,12942559,6. Slippy Ray,0,2.28,1,2.99992351643849296033678712016824221452,1,1001,1,1001,5.92,0,0
140953456,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 21:30,13723688,3. Whiteys Galaxy,0,3.6292761467780297,1,1,1,1001,1,1001,0,0,0
141000101,Match Bets / Poole (AvB) 6th Mar,Geelo Clarky v Suirview Bee,06-03-2018 19:22,14519170,4. Geelo Clarky,1,,1,1,1,1001,1,1001,0,0,0
140941043,AUS / Town (AUS) 6th Mar,R2 380m Nvce,06-03-2018 09:15,14909562,2. Cheeky Kaya,0,33.25741222172043,1,18.9765159159710118337767177323181359508,1,1001,1,1001,218.02,0,0
140941373,AUS / Mand (AUS) 6th Mar,R7 405m Gr5,06-03-2018 12:02,14984655,4. Vaporama,0,13.989379869437396,1,1,1,1001,1,1001,0,0,0
140941405,NZL / Addi (NZL) 6th mar,R12 295m C1,06-03-2018 04:36,15070667,3. Vasterbottenost,0,,1,7.59,1,1001,1,1001,.4,0,0
140950164,TRP / Nott 6th Mar,A2 500m,06-03-2018 11:48,15081424,2. Elegant Pixie,0,11,1,1,1,1001,1,1001,0,0,0
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,16195487,4. Buckle Up Nel,0,3.7199608296784565,1,3.33444270876808051418418573592015358748,1,1001,1,1001,1677.22,0,0
140952555,SIS / Crayfd 6th Mar,A4 380m,06-03-2018 11:16,16465086,2. Silvus Raven,0,3.6872075851639967,1,6.81738460862202912780844841901123347225,1,1001,1,1001,14,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,16325178,6. Buddies Al,0,20,1,16.911917862055413637256828453527215563,1,1001,1,1001,203.56,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002635,2 - 3,0,,1,28.9999996500000043749999453125006835937,1,1001,1,1001,16,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002639,2 - 6,1,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,17295784,3. Allen Mack,0,,1,5.08445620040454333281468803485296405788,1,1001,1,1001,128.54,0,0
140941367,AUS / Mand (AUS) 6th Mar,R4 405m Heat,06-03-2018 11:05,17509900,8. Lady Wild Fire,0,36.370100149,1,1,1,1001,1,1001,0,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,17509903,3. Mahna Mahna,1,2.0031654813984376,1,1,1,1001,1,1001,0,0,0
140951906,SIS / CPark 6th Mar,D2 265m,06-03-2018 13:39,17437920,2. Bens Lass,0,5.2,1,1,1,1001,1,1001,0,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,17508338,3. Miss Blue,0,12,1,6.41962555510698425514735567218409366169,1,1001,1,1001,396.32,0,0
140941285,AUS / Warr (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 06:22,17508458,1. Fernando Drums,0,2.7,1,2.60776320053480840448146615767472479991,1,1001,1,1001,9812.86,0,0
140951886,SIS / CPark 6th Mar,D2 265m,06-03-2018 11:09,17437863,5. Kitmins Rascal,0,23,1,1,1,1001,1,1001,0,0,0
140941161,AUS / Ipsw (AUS) 6th Mar,R2 431m Heat,06-03-2018 05:12,17508628,3. Powder,0,50.74316276274624,1,49.9434250764525993883792048929663608563,1,1001,1,1001,196.2,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941361,AUS / Mand (AUS) 6th Mar,R1 405m Final,06-03-2018 10:02,10061724,5. Stinky Pete,0,2.4072579095279805,1,2.32511744217201035991783513441100294722,1,1001,1,1001,2239.4,0,0
140941259,AUS / Warr (AUS) 6th Mar,R12 450m Gr5,06-03-2018 07:37,10679732,8. Jen Shen,0,301.60560339175174,1,201.978230004732607666824420255560814009,1,1001,1,1001,42.26,0,0
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,10679768,5. Dynamic Goodwin,0,18.639211998884566,1,16.7757252630992816971991759006626204132,1,1001,1,1001,718.36,0,0
140951892,SIS / CPark 6th Mar,A4 480m,06-03-2018 11:54,11075156,6. Ballyroyal Maybe,0,12,1,1,1,1001,1,1001,0,0,0
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,11176172,8. Brietta,0,60,1,36.0177675884797248889525720017194440464,1,1001,1,1001,139.58,0,0
140950180,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:51,11285118,1. Salacres Beyonce,0,20.277541282251477,1,1,1,1001,1,1001,0,0,0
140951908,SIS / CPark 6th Mar,A2 480m,06-03-2018 13:57,11276396,1. Kilgraney Fury,0,6.6,1,1,1,1001,1,1001,0,0,0
