EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941275,NZL / AsPk (NZL) 6th Mar,R8 457m C1/2,06-03-2018 01:10,11342720,5. Ana Dior,0,,1,45.7733333333333333333333333333333333333,1,1001,1,1001,6,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,12229843,7. Real Effective,0,95,1,45.6236686390532544378698224852071005917,1,1001,1,1001,50.7,0,0
140952559,SIS / Crayfd 6th Mar,S3 540m,06-03-2018 11:46,12639429,2. Play Master,1,8.737670520321405,1,1,1,1001,1,1001,0,0,0
140951271,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:26,13233833,3. Lisheen Poppy,0,124.83135426256575,1,1,1,1001,1,1001,0,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,13283168,3. Odessa,0,12.647617576798634,1,8.99101970766323421651432758687184233869,1,1001,1,1001,1037.16,0,0
141000122,Match Bets / Sheff (AvB) 6th Mar,Sidarian Blu Ray v Goldies Seb,06-03-2018 20:58,13384640,6. Goldies Seb,0,,1,1,1,1001,1,1001,0,0,0
140950375,SIS / Hove 6th Mar,A2 515m,06-03-2018 15:29,13398782,4. Guinness Brandy,0,9,1,1,1,1001,1,1001,0,0,0
140952575,SIS / Crayfd 6th Mar,S4 540m,06-03-2018 13:49,13485440,5. Tims Hero,0,9,1,1,1,1001,1,1001,0,0,0
140950379,SIS / Hove 6th Mar,A3 515m,06-03-2018 16:09,13957750,6. Siobhans Fancy,0,6.8,1,1,1,1001,1,1001,0,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,15118157,3. Kind Girl,0,65,1,28.9132947976878612716763005780346820809,1,1001,1,1001,69.2,0,0
140951317,TRP / Sund 6th Mar,A3 450m,06-03-2018 16:08,15163705,3. Lisneal Pennie,0,5.6,1,1,1,1001,1,1001,0,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,15537149,1. Dorans Flame,0,18.691079986349216,1,10.5992042440318302387267904509283819629,1,1001,1,1001,37.7,0,0
140951375,SIS / Monm 6th Mar,A2 480m,06-03-2018 18:09,15881243,2. Swift Acappella,1,7.394054535315372,1,1,1,1001,1,1001,0,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,16112300,5. Illy Bale,0,96.09654050674737,1,1,1,1001,1,1001,0,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,16249333,4. Dyna Jenaya,0,10.5,1,8.85628928970095764056165912696081311321,1,1001,1,1001,340.42,0,0
140953016,SIS / Henl 6th Mar,D2 277m,06-03-2018 19:49,16263102,2. Jet Stream Ace,0,11.688380406422073,1,1,1,1001,1,1001,0,0,0
140951263,RPGTV / Sheff 6th Mar,A4 500m,06-03-2018 18:22,16550489,2. Geelo Talkes,0,9.795618226,1,1,1,1001,1,1001,0,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,16374313,3. Monkey Mite,0,67.76794473057612,1,45.0588497547926883637984841729826125725,1,1001,1,1001,89.72,0,0
140941335,AUS / Geel (AUS) 6th Mar,R9 400m Mdn,06-03-2018 07:34,16407620,7. Speedway Chick,0,38,1,17.0063897763578274760383386581469648562,1,1001,1,1001,68.86,0,0
140941193,AUS / Warr (AUS) 6th Mar,R1 450m Mdn,06-03-2018 03:53,16502558,4. Major Style,0,38,1,22.9876144318793753365643511039310716209,1,1001,1,1001,37.14,0,0
140953014,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:33,16404038,2. Savana Pam,0,5.2,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952867,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:46,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950460,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:12,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,17089916,3. Debbie Baxter,1,,1,8.8246390312063344201210992081974848626,1,1001,1,1001,85.88,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953014,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:33,17144963,3. Newtown Brenda,0,4.007204984577548,1,1,1,1001,1,1001,0,0,0
140941235,AUS / Warr (AUS) 6th Mar,R3 390m Rest,06-03-2018 04:34,17285668,4. Blank Page,0,10.123333833888173,1,7.46342248637939574046557701832590391283,1,1001,1,1001,161.52,0,0
140941325,AUS / Geel (AUS) 6th Mar,R4 400m Mdn,06-03-2018 05:54,17508329,7. Miss Payne,0,49.171349438559275,1,27.8184624017957351290684624017957351291,1,1001,1,1001,71.28,0,0
140950373,SIS / Hove 6th Mar,A4 515m,06-03-2018 15:11,17500757,3. Punk Rock Magoo,0,6.045604574724563,1,1,1,1001,1,1001,0,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,17508094,2. New Trix,0,4.7,1,3.43981047937569676700111482720178372352,1,1001,1,1001,179.4,0,0
140953444,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:54,17504499,1. Bustle Around,0,7.8,1,1,1,1001,1,1001,0,0,0
140951315,TRP / Sund 6th Mar,A5 450m,06-03-2018 15:48,17519808,5. Mill Mauricio (RES),0,15,1,1,1,1001,1,1001,0,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,17508476,7. Searching,0,5.599322256590059,1,4.54729494958313326640185080099524204461,1,1001,1,1001,2290.9,0,0
140941193,AUS / Warr (AUS) 6th Mar,R1 450m Mdn,06-03-2018 03:53,2332054,5. Hit The Deck,0,12.863649769108743,1,7.82309847878302642113690952762209767814,1,1001,1,1001,199.84,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950162,TRP / Nott 6th Mar,A1 500m,06-03-2018 11:34,9362063,5. Plaza Girl,0,3.8604343777723624,1,1,1,1001,1,1001,0,0,0
140950369,SIS / Hove 6th Mar,A10 515m,06-03-2018 14:32,9257029,2. Killeacle Lulu,0,7.9258022828170205,1,1,1,1001,1,1001,0,0,0
140952565,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:31,10672485,1. Vintage Queen,0,4.6,1,1,1,1001,1,1001,0,0,0
140951305,TRP / Sund 6th Mar,A2 450m,06-03-2018 14:08,11245226,3. Boherash De Niro,0,8.795848434527871,1,1,1,1001,1,1001,0,0,0
140952571,SIS / Crayfd 6th Mar,E3 714m,06-03-2018 13:16,11333492,1. Emmerdale Belle,0,4.851845737,1,1,1,1001,1,1001,0,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,11899702,4. Hard Luck Story,1,13.265750188836405,1,7.82125331048449914316871786882692008101,1,1001,1,1001,513.52,0,0
140950162,TRP / Nott 6th Mar,A1 500m,06-03-2018 11:34,11896277,6. Romeo Spike,0,17.968883461434167,1,1,1,1001,1,1001,0,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,11857144,3. Cosmic Sole,0,10.729774700596465,1,1,1,1001,1,1001,0,0,0
140951367,SIS / Monm 6th Mar,S3 630m,06-03-2018 16:58,11846075,3. Biltong,1,4.844992726249911,1,1,1,1001,1,1001,0,0,0
140941181,AUS / Ipsw (AUS) 6th Mar,R6 520m Gr5,06-03-2018 06:26,12312200,4. Haras Sam,0,11,1,7.31702469523909322714729819413881029725,1,1001,1,1001,572.58,0,0
140941267,NZL / AsPk (NZL) 6th Mar,R4 390m C5,06-03-2018 00:00,12381015,1. Think Tank,0,,1,7.31723477594791267713519724243584833397,1,1001,1,1001,52.22,0,0
140951315,TRP / Sund 6th Mar,A5 450m,06-03-2018 15:48,12666116,3. Witton Peerless,0,13,1,1,1,1001,1,1001,0,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,13083349,2. Kawati Son,0,3.658853950438389,1,4.15051499536987064043494810278319064203,1,1001,1,1001,3520.42,0,0
140941399,NZL / Addi (NZL) 6th mar,R9 520m C1,06-03-2018 03:42,13096719,6. Bookie Monster,1,,1,7.10443985544656685596282911719153329892,1,1001,1,1001,38.74,0,0
140941195,AUS / Ipsw (AUS) 6th Mar,R10 431m Gr5,06-03-2018 07:54,13348520,8. Paris Queen,0,14.159845611145721,1,11.2002051562606852219106886411817000616,1,1001,1,1001,584.92,0,0
140950379,SIS / Hove 6th Mar,A3 515m,06-03-2018 16:09,13492350,1. Arthurs Impact,0,4.5,1,1,1,1001,1,1001,0,0,0
140953444,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:54,14859957,3. Roxholme Leonard,0,3.301595818469213,1,1,1,1001,1,1001,0,0,0
140941371,AUS / Mand (AUS) 6th Mar,R6 490m Nvce,06-03-2018 11:45,16385655,8. Tru Blu Keats,0,43.39333510060098,1,1,1,1001,1,1001,0,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,16478574,1. Bigtime Nibbles,0,,1,1,1,1001,1,1001,0,0,0
140953008,SIS / Henl 6th Mar,A7 460m,06-03-2018 18:44,16522040,2. Savana Robert,0,6.323084366511903,1,1,1,1001,1,1001,0,0,0
140953012,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:17,16635336,4. Savana Farah,1,4.2,1,1,1,1001,1,1001,0,0,0
140951287,RPGTV / Sheff 6th Mar,A3 500m,06-03-2018 21:32,16929128,4. Geelo Godsend,0,17.99956311567916,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17343959,6. Cold Affair,0,,1,5.84331283227353278432190138642760346086,1,1001,1,1001,575.58,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002632,1 - 6,1,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951345,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:38,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954332,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:48,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002686,4 - 5,1,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002693,6 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
