EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953010,SIS / Henl 6th Mar,A6 460m,06-03-2018 19:02,17144953,5. Blackrose Gabi,0,7.475813904,1,1,1,1001,1,1001,0,0,0
140941319,AUS / Geel (AUS) 6th Mar,R1 400m Mdn,06-03-2018 04:49,17508316,10. Murrabit Benny,0,42,1,33.7267996530789245446660884648742411102,1,1001,1,1001,23.06,0,0
140941321,AUS / Geel (AUS) 6th Mar,R2 400m Mdn,06-03-2018 05:08,17508319,3. Mias Toy,0,16.91436338460073,1,10.2783328707558516051438615968174669257,1,1001,1,1001,216.18,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,17508497,4. Tallinn Power,0,8.565157168172302,1,1,1,1001,1,1001,0,0,0
140941361,AUS / Mand (AUS) 6th Mar,R1 405m Final,06-03-2018 10:02,9370342,7. Oakland Raider,0,15.559159877393391,1,11.4854046081923419412288512911843276937,1,1001,1,1001,718.72,0,0
140941308,AUS / Gawl (AUS) 6th Mar,R10 400m Gr5,06-03-2018 04:17,10630462,2. Bogan At Heart,0,16,1,13.753181137724550898203592814371257485,1,1001,1,1001,53.44,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,10756662,3. Cool Boots,0,10.5,1,8.50064524986271279516749038989566172433,1,1001,1,1001,145.68,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,11451479,2. Bella Express,0,14,1,12.6089399120664386907669760625305324866,1,1001,1,1001,941.62,0,0
140951319,TRP / Sund 6th Mar,A5 450m,06-03-2018 16:27,11448494,6. Final Grundy,0,5.500814799,1,1,1,1001,1,1001,0,0,0
140951904,SIS / CPark 6th Mar,HC 480m,06-03-2018 13:22,11671902,2. Rhaegal,0,3.473791167797317,1,1,1,1001,1,1001,0,0,0
140941187,AUS / Devn (AUS) 6th Mar,R11 452m Gr5,06-03-2018 05:02,11894911,5. Marteeny,0,6.6,1,5.6298870475719350317421056970896199192,1,1001,1,1001,485.16,0,0
140941231,AUS / Warr (AUS) 6th Mar,R2 390m Rest,06-03-2018 04:14,12280462,5. Sandy Lagoon,0,40,1,32.3553178847296494355317884729649435532,1,1001,1,1001,33.66,0,0
140950425,TRP / Kinsl 6th Mar,D2 268m,06-03-2018 11:11,12977452,6. Scarty Sunoco,0,7.6,1,1,1,1001,1,1001,0,0,0
140953024,SIS / Henl 6th Mar,A3 460m,06-03-2018 20:53,13323900,4. Boleys Babe,0,5.9,1,1,1,1001,1,1001,0,0,0
140941296,AUS / Gawl (AUS) 6th Mar,R4 400m Gr6,06-03-2018 02:12,13828235,6. Woodside King,0,60,1,32.7884244372990353697749196141479099679,1,1001,1,1001,31.1,0,0
140941177,AUS / Devn (AUS) 6th Mar,R8 452m Gr5,06-03-2018 04:09,14265373,7. Perfect Nature,0,16,1,10.836575875486381322957198443579766537,1,1001,1,1001,390.64,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,14380229,3. Lektra Elsa,0,12.6045141765842,1,10.2824648123324396782841823056300268097,1,1001,1,1001,238.72,0,0
140941215,AUS / Mait (AUS) 6th Mar,R10 400m Gr5,06-03-2018 10:58,14623111,7. Super Beast,0,276.50560165189205,1,151.744318181818181818181818181818181818,1,1001,1,1001,24.64,0,0
140951908,SIS / CPark 6th Mar,A2 480m,06-03-2018 13:57,15275471,5. Insane Voice,0,4.185064381,1,1,1,1001,1,1001,0,0,0
140953438,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 19:07,15493836,3. Pure Pal,0,4.3,1,1,1,1001,1,1001,0,0,0
140941377,AUS / Mand (AUS) 6th Mar,R9 405m Nvce,06-03-2018 12:45,16157275,8. Triple Crown Blu,0,13.5,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951351,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:22,17085522,2. Barrack Ivy,0,11,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002631,1 - 4,1,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953564,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:45,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954333,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:06,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952866,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:31,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951386,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:39,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950411,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:32,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950204,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:33,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941275,NZL / AsPk (NZL) 6th Mar,R8 457m C1/2,06-03-2018 01:10,17507829,7. Opawa Purdie,1,,1,2.5264401064773735581188997338065661047,1,1001,1,1001,225.4,0,0
140941397,NZL / Addi (NZL) 6th mar,R8 295m C1,06-03-2018 03:24,17508055,6. Jitterbug Jewel,1,,1,4.93282236248872858431018935978358881876,1,1001,1,1001,66.54,0,0
140951351,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:22,17503058,3. Stalowa Sylwia,0,4.4,1,1,1,1001,1,1001,0,0,0
140941349,AUS / Geel (AUS) 6th Mar,R12 400m Mdn,06-03-2018 08:35,17508436,8. Angels Halo,0,2.941039352804059,1,2.75335939258519124453057661584746553646,1,1001,1,1001,3642.98,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,17426174,2. Miss Cotton Sox,0,23.565335524391845,1,18.5185917721518987341772151898734177215,1,1001,1,1001,252.8,0,0
140941167,AUS / Devn (AUS) 6th Mar,R5 580m Gr5,06-03-2018 03:04,17508185,6. Frecklenator,0,221.206812806,1,117.87336683417085427135678391959798995,1,1001,1,1001,19.9,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,17508600,7. Barcia Jeanes,1,3.698432342384618,1,3.27613175032118017100075311212510521419,1,1001,1,1001,4514.6,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941361,AUS / Mand (AUS) 6th Mar,R1 405m Final,06-03-2018 10:02,8780197,1. Collision Bolt,0,3.574042033235237,1,2.34314744826035441549119150371453034326,1,1001,1,1001,4625.08,0,0
140941361,AUS / Mand (AUS) 6th Mar,R1 405m Final,06-03-2018 10:02,9116420,4. Son Of Caesar,0,11.932989381880038,1,11.2950263486717009833215624490682892378,1,1001,1,1001,736.28,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,9364143,4. No Added Sugar,0,22,1,1,1,1001,1,1001,0,0,0
140951319,TRP / Sund 6th Mar,A5 450m,06-03-2018 16:27,10361639,4. Coonough Lady,1,10.5,1,1,1,1001,1,1001,0,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,10438842,2. Magical Bling,0,21,1,12.4473793677204658901830282861896838602,1,1001,1,1001,240.4,0,0
140951900,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:54,10539136,3. Lets Go Ruby,0,5.6,1,1,1,1001,1,1001,0,0,0
140951265,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 18:38,10621357,2. Slick Strauss,0,2.58,1,1,1,1001,1,1001,0,0,0
140941207,AUS / Mait (AUS) 6th Mar,R6 400m Gr5,06-03-2018 09:38,10779880,1. Brucey Marlow,0,30.986192688554283,1,16.9172550750220653133274492497793468667,1,1001,1,1001,90.64,0,0
140941273,NZL / AsPk (NZL) 6th Mar,R7 630m C2,06-03-2018 00:53,11617434,8. Opawa Racer,0,,1,3.99685686653771760154738878143133462282,1,1001,1,1001,20.68,0,0
140941237,AUS / Lism (AUS) 6th Mar,R8 420m Gr5,06-03-2018 10:05,12586204,7. Cuddley Dudley,0,36.334976453,1,9.033565968760385510136257892987703556,1,1001,1,1001,60.18,0,0
140950172,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:47,12977359,3. Creevy Wonder,0,5.5,1,1,1,1001,1,1001,0,0,0
140941357,AUS / Cran (AUS) 6th Mar,R11 311m Gr5,06-03-2018 11:09,12885969,6. Why Not Cory,0,13.600202383,1,1,1,1001,1,1001,0,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,13019347,6. Folding Green,0,7.90592465864669,1,6.19035186721991701244813278008298755187,1,1001,1,1001,1205,0,0
140950383,SIS / Hove 6th Mar,D1 285m,06-03-2018 16:48,13148363,6. Mineola Duke,0,10.916921722404659,1,1,1,1001,1,1001,0,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,13122058,2. Dab Livy Dab,0,58.09088386313677,1,28.8170704097803939325333937061353860086,1,1001,1,1001,88.34,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,13369852,3. Plane Spotter,0,7,1,6.73499004467348202185152341593186875701,1,1001,1,1001,2390.68,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,13687753,5. Good People,0,15.5,1,16.5338347808105872622001654259718775848,1,1001,1,1001,386.88,0,0
140999801,Match Bets / Poole (AvB) 6th Mar,Lavender Blue v Fromtheretohere,06-03-2018 18:28,14519137,1. Lavender Blue,1,,1,1,1,1001,1,1001,0,0,0
140941389,NZL / Addi (NZL) 6th mar,R4 295m C1,06-03-2018 02:09,14597915,8. Feral Whanau,0,,1,14.6603375527426160337552742616033755274,1,1001,1,1001,9.48,0,0
140951908,SIS / CPark 6th Mar,A2 480m,06-03-2018 13:57,15346884,3. View The Cake,0,4.181311190224951,1,1,1,1001,1,1001,0,0,0
140941391,NZL / Addi (NZL) 6th mar,R5 520m C0,06-03-2018 02:24,15722541,8. Wheres Snoopy,0,,1,31.3881499395405078597339782345828295042,1,1001,1,1001,16.54,0,0
140953670,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 18:48,15960227,3. Evoden Junior,1,11.026862851670012,1,1,1,1001,1,1001,0,0,0
140953688,RPGTV / Poole 6th Mar,A7 450m,06-03-2018 21:07,16066498,5. Glenmare Sonic,1,4.1,1,1,1,1001,1,1001,0,0,0
140941379,AUS / Mand (AUS) 6th Mar,R10 490m Gr4/5,06-03-2018 13:02,16582055,4. Shes Roxzann,0,18.969997164668747,1,1,1,1001,1,1001,0,0,0
140941298,AUS / Gawl (AUS) 6th Mar,R5 400m Gr6,06-03-2018 02:39,17295901,8. Victa Kylie,0,4.4,1,4.05015629458199917572837079542212218242,1,1001,1,1001,1892.58,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002632,1 - 6,1,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951997,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:09,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002680,4 - 1,1,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953346,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:08,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941197,AUS / Mait (AUS) 6th Mar,R1 400m Heat,06-03-2018 08:00,17508692,5. Swift Oshea,0,2.544056541329483,1,2.31900503525826464034278709278279648735,1,1001,1,1001,6982.76,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,17524430,2. Bigtime Bridget,0,,1,1,1,1001,1,1001,0,0,0
140951357,SIS / Monm 6th Mar,A7 480m,06-03-2018 15:19,17503079,6. Blokade Knight,1,4.8,1,1,1,1001,1,1001,0,0,0
140951373,SIS / Monm 6th Mar,A3 480m,06-03-2018 17:54,17503125,4. Millbank Batman,0,3.714443638,1,1,1,1001,1,1001,0,0,0
