EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941316,AUS / Cran (AUS) 6th Mar,R3 311m Heat,06-03-2018 08:28,17508464,5. In Orbit,0,5.183881409414536,1,3.83147056656597657113386870993884918588,1,1001,1,1001,542.92,0,0
140951277,RPGTV / Sheff 6th Mar,OR 280m,06-03-2018 20:13,17502762,5. Geelo Star,0,30,1,1,1,1001,1,1001,0,0,0
140941163,AUS / Devn (AUS) 6th Mar,R4 580m Gr5,06-03-2018 02:47,17508184,3. Above Time,0,4.5,1,3.98300991765572249691567601687053490307,1,1001,1,1001,2091.22,0,0
140951896,SIS / CPark 6th Mar,A3 480m,06-03-2018 12:24,4141061,2. Black Trend,0,8.2,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951339,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:48,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952561,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:01,10794681,1. Inslips Icon,0,5.925344288374521,1,1,1,1001,1,1001,0,0,0
140953436,SIS / Crayfd 6th Mar,S5 540m,06-03-2018 18:49,11158685,4. Kelva Keegan,0,8.799916608425267,1,1,1,1001,1,1001,0,0,0
140941395,NZL / Addi (NZL) 6th mar,R7 520m C1,06-03-2018 03:07,11668866,2. Know Leave,0,,1,8.0387983091787439613526570048309178744,1,1001,1,1001,264.96,0,0
140950447,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 13:58,11907049,2. Angelito,1,8,1,1,1,1001,1,1001,0,0,0
140953680,RPGTV / Poole 6th Mar,A1 450m,06-03-2018 20:07,12274711,6. Clover Bob,1,3.174439346178697,1,1,1,1001,1,1001,0,0,0
140941300,AUS / Gawl (AUS) 6th Mar,R6 400m Gr4/5,06-03-2018 02:56,12351367,2. Strauss,0,6.18969890161442,1,5.56433156861168850557552510996015021188,1,1001,1,1001,1741.54,0,0
140950377,SIS / Hove 6th Mar,A6 515m,06-03-2018 15:49,12872964,4. Guinness Echo,0,4.061614785442942,1,1,1,1001,1,1001,0,0,0
140952575,SIS / Crayfd 6th Mar,S4 540m,06-03-2018 13:49,12988701,6. Piercali Blaze,0,6.091187375741937,1,1,1,1001,1,1001,0,0,0
140951359,SIS / Monm 6th Mar,A5 480m,06-03-2018 15:39,12970183,3. Kahuna Paula,0,4.268578563743503,1,1,1,1001,1,1001,0,0,0
140941207,AUS / Mait (AUS) 6th Mar,R6 400m Gr5,06-03-2018 09:38,12917377,4. Gillieston Marlo,0,10.294599964494624,1,8.87105348940583790191139428063416802489,1,1001,1,1001,674.9,0,0
140941323,AUS / Geel (AUS) 6th Mar,R3 460m Mdn,06-03-2018 05:32,13178307,3. Blue Berty,0,24,1,16.4633056796426292278238672622846202936,1,1001,1,1001,94.02,0,0
140941285,AUS / Warr (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 06:22,13274858,6. My Mate Lenny,0,2.388127637561411,1,2.3774228849657003162478245264747509633,1,1001,1,1001,11813.52,0,0
140941227,AUS / Lism (AUS) 6th Mar,R5 520m Gr4/5,06-03-2018 09:05,13671544,8. Kulu Tuppence,0,16,1,14.3094752563402935347674986357239279662,1,1001,1,1001,696.34,0,0
140941171,AUS / Ipsw (AUS) 6th Mar,R4 431m Gr3/4,06-03-2018 05:47,13976679,6. Valkyrie Night,0,9.306078658555634,1,7.33528810297124984963310477565259232527,1,1001,1,1001,332.52,0,0
141000116,Match Bets / Sheff (AvB) 6th Mar,Airfield Penny v Lacken Decco,06-03-2018 19:58,14658031,6. Lacken Decco,1,,1,1,1,1001,1,1001,0,0,0
140941239,AUS / Warr (AUS) 6th Mar,R4 450m Gr7,06-03-2018 04:58,15171789,5. Vectis Campinae,0,200,1,123.421385991058122205663189269746646796,1,1001,1,1001,53.68,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,15312834,3. Big Butterbean,0,85.10358140171036,1,36.8874139626352015732546705998033431662,1,1001,1,1001,40.68,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,15692505,7. Bright Concept,0,,1,1,1,1001,1,1001,0,0,0
140951331,TRP / Sund 6th Mar,A5 450m,06-03-2018 18:11,16667052,6. Steeple Rd John,1,3.589875768,1,1,1,1001,1,1001,0,0,0
140953452,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 20:58,16292787,3. Simona,1,3.7598869141018074,1,1,1,1001,1,1001,0,0,0
140941045,AUS / Town (AUS) 6th Mar,R3 380m Nvce,06-03-2018 09:35,17090684,2. Boys Round Here,1,2.12,1,2.01127883513714263375203360829020530046,1,1001,1,1001,19952.22,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,17080267,1. Mia Maestro,0,15.309645709593898,1,13.346507244669572387795971256920720933,1,1001,1,1001,169.78,0,0
141000109,Match Bets / Poole (AvB) 6th Mar,Ellen N Grace v Chadwell Tetra,06-03-2018 21:07,17046032,2. Chadwell Tetra,1,,1,1,1,1001,1,1001,0,0,0
140954337,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:07,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002630,1 - 3,0,,1,29.4382181865070532578516288947440452964,1,1001,1,1001,27.84,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950423,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:19,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951993,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:09,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951304,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:50,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950205,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:51,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950200,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:32,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950201,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:47,17002691,5 - 4,1,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950452,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:11,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950202,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:04,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952862,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:31,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953446,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 20:11,17362520,5. Portmagee Aloi,0,11.137710138168188,1,1,1,1001,1,1001,0,0,0
140941327,AUS / Geel (AUS) 6th Mar,R5 460m Mdn,06-03-2018 06:14,17508331,3. Marley Moo,0,51.89607012486621,1,42.4121639258679196032367528060558600888,1,1001,1,1001,76.62,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,17408600,8. Dove Love,1,,1,2.56332737030411449016100178890876565295,1,1001,1,1001,324.22,0,0
140951271,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:26,17405151,5. Fairhill Wendy,0,90,1,1,1,1001,1,1001,0,0,0
140953680,RPGTV / Poole 6th Mar,A1 450m,06-03-2018 20:07,17406342,3. Bandit Prince,0,18,1,1,1,1001,1,1001,0,0,0
140941159,AUS / Ipsw (AUS) 6th Mar,R1 431m Heat,06-03-2018 04:52,17508625,7. Coconut Lass,0,302.653772738,1,97.9725947521865889212827988338192419825,1,1001,1,1001,34.3,0,0
140951535,Greyhound Racing / Trap Challenge,Nott & Kinsl Trap Challenge,06-03-2018 11:03,5857,Trap 1,0,,11,10.9999985611512861652825661463933602312,1,1001,1,1001,5.56,25.44,0
140950197,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:48,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950431,TRP / Kinsl 6th Mar,HC 462m,06-03-2018 11:57,9618946,1. Springwell Scene,0,4.691660461654199,1,1,1,1001,1,1001,0,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,10482659,1. Winterstein,0,8.435533358199754,1,7.38815086973993914690854813709168149722,1,1001,1,1001,1045.14,0,0
140951353,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:42,10611939,6. Betsy Boo Blue,0,9.6,1,1,1,1001,1,1001,0,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,10774634,10. Blitzen Bell,0,129.54747714285713,1,1,1,1001,1,1001,0,0,0
140941189,AUS / Ipsw (AUS) 6th Mar,R8 431m FFA,06-03-2018 07:08,10859220,4. Little Ach Cee,1,5.5,1,3.64806756915142991092358180965775902485,1,1001,1,1001,4095.36,0,0
140951327,TRP / Sund 6th Mar,A3 450m,06-03-2018 17:38,10878600,6. Ballymac Star,0,9.093052784712055,1,1,1,1001,1,1001,0,0,0
140951305,TRP / Sund 6th Mar,A2 450m,06-03-2018 14:08,10987107,1. Cairns Cilla,0,5.166088972692377,1,1,1,1001,1,1001,0,0,0
140941257,AUS / Warr (AUS) 6th Mar,R11 450m Gr5,06-03-2018 07:22,11192298,3. Ocean Bay,0,4.05546193744005,1,3.49460775591064925204930187313902036846,1,1001,1,1001,1685.94,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,12072407,7. Bigtime Sassy,0,,1,1,1,1001,1,1001,0,0,0
140953454,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 21:16,12115836,1. Forge Mist,0,15.359633044530636,1,1,1,1001,1,1001,0,0,0
140951319,TRP / Sund 6th Mar,A5 450m,06-03-2018 16:27,12081800,1. Bit View Imelda,0,8.795483003456614,1,1,1,1001,1,1001,0,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,12280557,5. Burner Bant,0,37.342682832786714,1,27.0440508628519527702089009990917347866,1,1001,1,1001,220.2,0,0
140953442,SIS / Crayfd 6th Mar,A2 380m,06-03-2018 19:38,12201384,2. Mustang Swift,0,6,1,1,1,1001,1,1001,0,0,0
140950379,SIS / Hove 6th Mar,A3 515m,06-03-2018 16:09,12251730,5. Kentish Master,0,6.814801677,1,1,1,1001,1,1001,0,0,0
140941143,AUS / Town (AUS) 6th Mar,R8 498m Final,06-03-2018 11:12,12796807,1. Bimbadgen Man,1,1.62,1,1.79999918373254888509104125566250760087,1,1001,1,1001,56.06,0,0
140951363,SIS / Monm 6th Mar,A5 480m,06-03-2018 16:19,12818983,1. Oneco Floridian,0,4.258718021144304,1,1,1,1001,1,1001,0,0,0
140941169,AUS / Devn (AUS) 6th Mar,R6 452m Gr4,06-03-2018 03:22,12862953,5. Jouster,0,3.4397495065951342,1,3.24951708248809698085060403900983611129,1,1001,1,1001,5738.04,0,0
140941157,AUS / Devn (AUS) 6th Mar,R3 452m Gr5,06-03-2018 02:27,13041750,2. Its A Deal,0,3.880427492,1,3.30204280732992061725647303212404481045,1,1001,1,1001,539.16,0,0
140941223,AUS / Lism (AUS) 6th Mar,R3 420m Gr5,06-03-2018 08:25,14700281,8. Egg Shells Cloud,0,21.73285072917235,1,16.4790721498609688277476950095126591541,1,1001,1,1001,819.96,0,0
140951904,SIS / CPark 6th Mar,HC 480m,06-03-2018 13:22,15862872,3. Clounanna Tara,0,9.4,1,1,1,1001,1,1001,0,0,0
140951279,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:28,16004158,2. Affleck Lady,1,4,1,1,1,1001,1,1001,0,0,0
140952573,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:31,16402991,3. Alien Sparkie,0,6.352971410308385,1,1,1,1001,1,1001,0,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,16527943,8. Franka,0,8.6,1,7.83929263565891472868217054263565891473,1,1001,1,1001,412.8,0,0
140953448,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 20:26,16576765,4. Aunty Betty,0,10.903161393101328,1,1,1,1001,1,1001,0,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,16720212,7. Travellers Lady,0,67.32439550616837,1,35.4488508337088778729157278053177106805,1,1001,1,1001,88.76,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140941383,NZL / Addi (NZL) 6th mar,R1 295m C0,06-03-2018 01:18,17233646,7. Parmigiano,0,,1,28.1923076923076923076923076923076923077,1,1001,1,1001,1.82,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951291,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:22,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951385,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:19,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953563,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:30,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951347,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 18:11,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954334,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:22,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002687,4 - 6,1,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002687,4 - 6,1,,1,1,1,1001,1,1001,0,0,0
140950422,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 18:02,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951301,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951292,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:38,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
