EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002696,6 - 4,1,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950419,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:08,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941365,AUS / Mand (AUS) 6th Mar,R3 405m Heat,06-03-2018 10:42,17345379,8. Tiberius Monelli,0,65,1,31.1132075471698113207547169811320754717,1,1001,1,1001,47.7,0,0
140941363,AUS / Mand (AUS) 6th Mar,R2 405m Heat,06-03-2018 10:22,17509888,7. Simply Gifted,0,48.06115195564925,1,28.3261254019292604501607717041800643087,1,1001,1,1001,124.4,0,0
140941294,AUS / Gawl (AUS) 6th Mar,R3 400m Heat,06-03-2018 01:57,17508099,2. Game Of Bones,1,4.9,1,4.67246421307134359289250489311893157309,1,1001,1,1001,521.14,0,0
140952561,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 12:01,17504573,3. Ferryforth Niamh,1,3.5666852623387233,1,1,1,1001,1,1001,0,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,17508427,3. Got Some Zip,0,3.6700577328540382,1,3.42132301482674999593118825578178148853,1,1001,1,1001,4915.44,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508491,9. Blue Max,0,4.2,1,2.70663685467003753494693699340145491933,1,1001,1,1001,2840.02,0,0
140941221,AUS / Lism (AUS) 6th Mar,R2 420m Gr5,06-03-2018 08:06,10710065,3. Flash Gee,0,11.827774028684946,1,11.0203196615348454577506169937713009754,1,1001,1,1001,340.36,0,0
140941359,AUS / Cran (AUS) 6th Mar,R12 311m Gr5,06-03-2018 11:34,10862195,3. Really Magic,0,3.8,1,1,1,1001,1,1001,0,0,0
140952569,SIS / Crayfd 6th Mar,A5 380m,06-03-2018 13:01,11021085,5. Jumeirah Kim,0,20.349700921774783,1,1,1,1001,1,1001,0,0,0
140950427,TRP / Kinsl 6th Mar,A4 462m,06-03-2018 11:28,13148881,2. Lost Love,0,17.8433132338128,1,1,1,1001,1,1001,0,0,0
140951367,SIS / Monm 6th Mar,S3 630m,06-03-2018 16:58,13278945,1. Ferndale Queen,0,4.1,1,1,1,1001,1,1001,0,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,13791597,4. Little Fran,0,20,1,9.39688757145881854753334744865551556214,1,1001,1,1001,188.92,0,0
140950178,TRP / Nott 6th Mar,A3 500m,06-03-2018 13:33,14182007,2. Micks Choice,0,6.933299871156923,1,1,1,1001,1,1001,0,0,0
140950435,TRP / Kinsl 6th Mar,A7 462m,06-03-2018 12:27,15084485,1. Crowded Room,0,8.528738591176985,1,1,1,1001,1,1001,0,0,0
140941213,AUS / Mait (AUS) 6th Mar,R9 400m Gr5,06-03-2018 10:38,15189376,8. Victory Princess,0,5,1,4.36308635869027599169057275694925314077,1,1001,1,1001,2021.8,0,0
140951353,SIS / Monm 6th Mar,A4 480m,06-03-2018 14:42,15320614,4. Elderberry Vixon,0,5.790588012726522,1,1,1,1001,1,1001,0,0,0
140953026,SIS / Henl 6th Mar,A2 460m,06-03-2018 21:08,15345247,6. Samiya Dawn,0,5.6567710337929,1,1,1,1001,1,1001,0,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,15387300,6. Buckle Up Maria,0,9.558240585380696,1,9.31998469362563570829012985730509060386,1,1001,1,1001,810.12,0,0
140953668,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 18:28,15484373,6. Burnpark Ludo,0,4.6,1,1,1,1001,1,1001,0,0,0
140941241,AUS / Warr (AUS) 6th Mar,R5 450m Gr5,06-03-2018 05:19,15549947,1. Why Not Archie,0,20,1,17.7793648639478862726470787812987717989,1,1001,1,1001,294.74,0,0
140941347,AUS / Cran (AUS) 6th Mar,R7 311m Final,06-03-2018 09:48,15722847,3. Khaleesi Girl,0,34,1,23.6330129267484255883327809081869406695,1,1001,1,1001,301.7,0,0
140951315,TRP / Sund 6th Mar,A5 450m,06-03-2018 15:48,15788093,1. Fairholme View,0,4.24843963072286,1,1,1,1001,1,1001,0,0,0
141000104,Match Bets / Poole (AvB) 6th Mar,Spot On Blizzard v Sarum Susie,06-03-2018 19:52,16463656,3. Sarum Susie,0,,1,1,1,1001,1,1001,0,0,0
140951906,SIS / CPark 6th Mar,D2 265m,06-03-2018 13:39,16889114,5. You Wana Dance,0,9.6,1,1,1,1001,1,1001,0,0,0
140953336,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:27,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140954341,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:07,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950417,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:29,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953347,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 21:26,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951388,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:18,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951378,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:06,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953678,RPGTV / Poole 6th Mar,A6 450m,06-03-2018 19:52,17504214,3. Sarum Susie,0,6.4,1,1,1,1001,1,1001,0,0,0
140941205,AUS / Mait (AUS) 6th Mar,R5 450m Gr5,06-03-2018 09:18,17508729,3. Perfect Project,1,8.8,1,7.17295798564586953926159805781451067273,1,1001,1,1001,1507.58,0,0
140941207,AUS / Mait (AUS) 6th Mar,R6 400m Gr5,06-03-2018 09:38,17508772,3. Zipping Merlow,1,1.2314157784858977,1,1.16425397967837813225840782144357902798,1,1001,1,1001,18228.86,0,0
141000098,Match Bets / Poole (AvB) 6th Mar,Woodside Magic v Hack Up Kitty,06-03-2018 18:48,17406350,5. Hack Up Kitty,1,,1,1,1,1001,1,1001,0,0,0
140951323,TRP / Sund 6th Mar,HC 450m,06-03-2018 17:07,17406443,6. Kelseys Hanna,0,8.6,1,1,1,1001,1,1001,0,0,0
140941345,AUS / Geel (AUS) 6th Mar,R11 400m Mdn,06-03-2018 08:15,17508430,8. Happy Cruising,0,2.704082844,1,2.71515314736709682118240626096629168846,1,1001,1,1001,6041.24,0,0
140951535,Greyhound Racing / Trap Challenge,Nott & Kinsl Trap Challenge,06-03-2018 11:03,5858,Trap 2,0,,14,13.9999993029490990375818210411892203116,14,14,1,1001,22.38,44,0
140951584,Greyhound Racing / Trap Challenge,Sheff & Poole Trap Challenge,06-03-2018 18:22,5860,Trap 4,3,,8.17115714474205040242776091832695606281,1,7,7,1,1001,0,151.58,0
141000109,Match Bets / Poole (AvB) 6th Mar,Ellen N Grace v Chadwell Tetra,06-03-2018 21:07,9319326,1. Ellen N Grace,0,,1,1,1,1001,1,1001,0,0,0
140951327,TRP / Sund 6th Mar,A3 450m,06-03-2018 17:38,9468091,3. Griffin Park,0,6.870265449677828,1,1,1,1001,1,1001,0,0,0
140950435,TRP / Kinsl 6th Mar,A7 462m,06-03-2018 12:27,9671619,5. Jet Setting,0,4.730384065630494,1,1,1,1001,1,1001,0,0,0
140951357,SIS / Monm 6th Mar,A7 480m,06-03-2018 15:19,11828923,1. Chauffeur Drevit,0,7.948778393773827,1,1,1,1001,1,1001,0,0,0
140941173,AUS / Devn (AUS) 6th Mar,R7 452m FFA,06-03-2018 03:49,11826400,7. High Treason,0,2.9473456594259915,1,2.8091802823604060913705583756345177665,1,1001,1,1001,3025.92,0,0
140950389,SIS / Hove 6th Mar,A5 515m,06-03-2018 17:44,12253789,6. Enzo Red,0,5.993885281802738,1,1,1,1001,1,1001,0,0,0
140941207,AUS / Mait (AUS) 6th Mar,R6 400m Gr5,06-03-2018 09:38,12536429,2. Jep Dark Kidz,0,48.72818570577947,1,34.409934892693513383168555582348685797,1,1001,1,1001,82.94,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,12485232,7. Liscoyle Lady,0,18.679436168,1,13.3880723572639909553420011305822498587,1,1001,1,1001,283.04,0,0
140952555,SIS / Crayfd 6th Mar,A4 380m,06-03-2018 11:16,12782696,6. Kirbys Xmas,1,7.8,1,1,1,1001,1,1001,0,0,0
140941233,AUS / Lism (AUS) 6th Mar,R7 420m Gr5,06-03-2018 09:45,12844163,6. Kulu Dot Com,0,19.0070328377746,1,16.4694878080247709972906721713327312605,1,1001,1,1001,310.04,0,0
140951285,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 21:14,12958593,2. Droopys Expert,0,2.16,1,1.6852543163161600292291722649598843351,1,1001,1,1001,8.18,0,0
140941343,AUS / Cran (AUS) 6th Mar,R6 520m Gr5,06-03-2018 09:28,12934788,3. Temujin,0,62.03547415851616,1,24.1437846397466349960411718131433095804,1,1001,1,1001,126.3,0,0
140941151,AUS / Town (AUS) 6th Mar,R11 380m Heat,06-03-2018 12:15,13419586,3. Call Me Dory,0,37.30684078358115,1,1,1,1001,1,1001,0,0,0
140941302,AUS / Gawl (AUS) 6th Mar,R7 531m Gr6,06-03-2018 03:14,13527588,4. Just Did It,0,9.642287633505184,1,9.5729305334208305990437798818786912909,1,1001,1,1001,426.68,0,0
140951283,RPGTV / Sheff 6th Mar,OR 660m,06-03-2018 20:58,13697391,4. Sidarian Blu Ray,0,8.357933263721643,1,1,1,1001,1,1001,0,0,0
140950443,TRP / Kinsl 6th Mar,D3 268m,06-03-2018 13:27,13992966,4. Erins Louise,0,8.846550317374057,1,1,1,1001,1,1001,0,0,0
140941155,AUS / Devn (AUS) 6th Mar,R2 452m Gr5,06-03-2018 02:06,14159848,2. Dahlhaus,0,6.2,1,5.29197800890744974691741446072924788878,1,1001,1,1001,1513.34,0,0
140941281,NZL / AsPk (NZL) 6th Mar,R11 457m C1,06-03-2018 02:02,14908324,6. Jakalberry Jewel,0,,1,21.0849214309595453025743898361751922434,1,1001,1,1001,59.82,0,0
140950369,SIS / Hove 6th Mar,A10 515m,06-03-2018 14:32,15611911,3. Saint Estephe,0,4.832134118,1,1,1,1001,1,1001,0,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,15796894,8. Toes,0,31.152702932627875,1,24.749742886527254028111073020226259856,1,1001,1,1001,233.36,0,0
140941379,AUS / Mand (AUS) 6th Mar,R10 490m Gr4/5,06-03-2018 13:02,16140971,2. Lets Get Rocked,1,1.589228432167038,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,16205902,3. Waylon Bale,0,47.040940135,1,23.3031358885017421602787456445993031359,1,1001,1,1001,63.14,0,0
140950375,SIS / Hove 6th Mar,A2 515m,06-03-2018 15:29,16574205,1. Baby Bless Him,0,5.3,1,1,1,1001,1,1001,0,0,0
140941199,AUS / Mait (AUS) 6th Mar,R2 400m Heat,06-03-2018 08:18,17191216,2. Burst Of Black,0,12.5,1,14.1594272180091697268638230373090545621,1,1001,1,1001,920.42,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951390,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:54,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953337,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 18:44,17002632,1 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950461,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:27,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953561,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:58,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953556,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:38,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951296,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:42,17002677,3 - 4,1,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950457,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:27,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953558,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:11,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951999,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:39,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950416,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:09,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953553,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:49,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950203,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 13:19,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951995,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:39,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951338,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:28,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952860,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:01,17002695,6 - 3,0,,1,19.9999993666666877777770740740975308634,1,1001,1,1001,12,0,0
140950455,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:57,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954335,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:37,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952868,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:01,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950194,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:03,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953022,SIS / Henl 6th Mar,A4 460m,06-03-2018 20:37,17504803,3. Savana Sasha,1,1.7,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,17508638,10. Vegas Boy,0,100.88966556,1,68.8394941634241245136186770428015564202,1,1001,1,1001,41.12,0,0
140964311,NZL / Hatr (NZL) 7th Mar,R3 305m Final,06-03-2018 23:51,17524436,2. Breed Apart,0,,1,1,1,1001,1,1001,0,0,0
140941353,AUS / Cran (AUS) 6th Mar,R9 311m Heat,06-03-2018 10:28,17483548,7. Cersei,0,7.2,1,5.72091665599795160670848802970170272692,1,1001,1,1001,781.1,0,0
140953438,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 19:07,17504485,5. Womanatthewell,0,12,1,1,1,1001,1,1001,0,0,0
140953440,SIS / Crayfd 6th Mar,OR 540m,06-03-2018 19:23,17504487,1. Leamaneigh Greta,0,13.63470319161192,1,1,1,1001,1,1001,0,0,0
140951285,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 21:14,17502786,5. Lightfoot Kante,0,11,1,1,1,1001,1,1001,0,0,0
