EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,42900754,7. Bacio Del Mist,0,3.6108267254880047,1,2.09590626841318043783710284186194080587,1,1001,1,1001,1765.04,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,4008205,3. Dick Whittington,0,2.88,1,2.14259934250422903833264179247390763142,1,1001,1,1001,1879.86,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,39088657,12. Dream Maiden,0,7.6,1,3.54532441580685942661392276008319399698,1,1001,1,1001,490.42,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,28101270,4. Our Bambino,0,8.8,1,3.720353688129508360203437157198417711,1,1001,1,1001,300.83,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,48048549,1. Rubinocchi,0,2.1224914878268555,1,1.94888233254316103029372807840328347858,1,1001,1,1001,7036.44,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,1070792,6. Handle The Truth,1,7,1,3.98924695657350358662975860939964877816,1,1001,1,1001,2015.82,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,48048559,10. Waverider Buoy,0,6.2,1,4.34393888293513206833511946037949946416,1,1001,1,1001,1269.04,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,22845166,11. Icebath,1,1.58,1,1.48052908787541713014460511679644048943,1,1001,1,1001,3596,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,43350779,5. Character,0,7.5005,1,5.27254070683574697981541232085240489232,1,1001,1,1001,533.08,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,47637351,4. Profondo,0,1.824649907,1,1.70207188281306733891465147884182461382,1,1001,1,1001,3855.72,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,28494818,5. Kukeracha,0,6.2,1,4.11990059103150360583440273284291575542,1,1001,1,1001,1106.54,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,36332492,1. Pioneer River,1,3.95,1,2.63565920366038608847646711050561653343,1,1001,1,1001,778.06,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,39233129,7. Cadre Du Noir,1,1.8602993013613012,1,1.56094476679062682019803754648505757426,1,1001,1,1001,3571.04,0,0
202804142,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:48,47637068,3. Executive Stress,0,3.1,1,1.77960571251164234709717479043775225085,1,1001,1,1001,1739.34,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,48048633,12. Enterprise Mia,1,1.18,1,1.06435309641386454668819769799212976743,1,1001,1,1001,8533.42,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,20600766,9. Big Bad Bruce,1,1.84,1,1.52361695714983527161995032166204180048,1,1001,1,1001,5773.14,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,27239085,7. Love Struck,0,2.32,1,1.66045248812124778545001533751932840446,1,1001,1,1001,3194.78,0,0
202804166,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:27,24630411,1. Phaistos,1,3.9,1,2.13499407492578991212117656721146061879,1,1001,1,1001,1704.62,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,27202519,11. Tudor Music,0,5.499935004439068,1,3.62508340884751626987395996375319219046,1,1001,1,1001,1942.24,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,4948814,1. Bold Style,1,5.450018814809736,1,2.52133954807984598236903434998480089168,1,1001,1,1001,1184.28,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,26982152,4. Mort Doyle,0,3.250450290126027,1,1.98691498641853603875149821632470691697,1,1001,1,1001,2820.02,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,38608063,8. Red Wave,0,1.8987400921748119,1,1.48876797779922779922779922779922779923,1,1001,1,1001,3315.2,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,16822943,2. Good Idea,0,11.5,1,6.79546796979661429789307027158689562782,1,1001,1,1001,1313.76,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,3824981,5. Lightning Jack,0,3.1,1,2.31488951909663419310764496851193790795,1,1001,1,1001,3483.86,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,48048896,2. In The Congo,0,2.9,1,2.16108428631935620499788225328250741211,1,1001,1,1001,5855.28,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,26516314,3. Rothfire,1,2.792516337816195,1,2.04530501802166754957256967166287536485,1,1001,1,1001,3850.92,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,48048901,5. Boogie Dancer,0,2.7960986525417315,1,1.98321368923993477550897069198164137455,1,1001,1,1001,8604.13,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,35994405,4. Ranges,0,2.5476565614808724,1,2.08500942463883966271494450248198603997,1,1001,1,1001,14186.22,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,48048912,8. Prince Of Boom,0,2.606002980475969,1,2.02984419841297914234846073125582163112,1,1001,1,1001,8481.3,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,4382096,14. Passione,0,4.8,1,2.85969921370436789104726552212788904077,1,1001,1,1001,3189.64,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,422914,6. Constantinople,0,44,1,20.8219699352160513239826404176363293289,1,1001,1,1001,317.98,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,3534742,11. Cerberus,0,10.5,1,5.16541327748283084116701573230724270615,1,1001,1,1001,1231.86,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,12360572,6. Sitting Bull,0,2.8878278135246367,1,1.75080057171089779785431959345002823264,1,1001,1,1001,2266.88,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,42464028,4. Two Times Twice,1,5.472778248712901,1,2.15636381228834059022738268021286889211,1,1001,1,1001,1033.5,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,28699685,3. Exalted Fire,0,4.2,1,3.57681221547341600956371584171567266009,1,1001,1,1001,6625.04,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,48048959,7. Load And Go,0,5.8,1,3.54638808624138697488330740164480995777,1,1001,1,1001,1799.6,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,39969389,2. Victory Club,0,2.24,1,1.71046279438002801772326338028811710861,1,1001,1,1001,4382.94,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,40041070,11. Ye Hella,0,4.47960797358188,1,3.51566062282226002783868121070970441871,1,1001,1,1001,2198.38,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048936,5. Nostryia,1,4.311606316,1,2.92240115130165821805997078786837357161,1,1001,1,1001,2327.8,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,21937233,6. Aadelad,0,3.4348841807305153,1,2.31325182409781108262670084795898244922,1,1001,1,1001,2332.66,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,37231612,4. Noname Lane,1,2.8,1,2.11452011842450437845873255799427864736,1,1001,1,1001,3202.04,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,28631365,3. Mccain,0,11,1,6.45591210324380885943494942448552493896,1,1001,1,1001,1032.12,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,48048965,1. Taunting,1,1.217549762178241,1,1.10980291096130397611806421774046614623,1,1001,1,1001,11416.16,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,28631764,4. Astro Warrior,1,1.78513813,1,1.39129759986040894668448289320825240267,1,1001,1,1001,4355.58,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,48049932,5. Alsephina,1,1.4792629301875155,1,1.27056246959734588245582391875864255224,1,1001,1,1001,10977.66,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,48049933,7. Simple Logic,0,4.119158455,1,1.99034327572174079571025039498252501556,1,1001,1,1001,1670.96,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,16099908,6. Vital Blast,0,8.513194880288793,1,1.61646092833603306708372898396916717869,1,1001,1,1001,716.12,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,23925045,2. Titan Blinders,0,2.8177124413167256,1,1.80015887521378986552198262852543680204,1,1001,1,1001,2385.52,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,46837445,10. Ghobella,0,4.662545632621473,1,3.54292321320341274651498904377826472097,1,1001,1,1001,2144.9,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,29818174,10. Overthought,0,3.6095386347913876,1,2.39116635715569400347451027376744743306,1,1001,1,1001,1669.3,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,14561843,4. Kia Ora Star,0,5.8,1,3.96870348655409631019387116948092557849,1,1001,1,1001,2558.4,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,35586401,9. Ration Aly,0,4.6,1,2.87599168430178899381916153150549563239,1,1001,1,1001,2145.34,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,44187243,1. Mood Swings,1,3.1350665611885056,1,1.72030330477770629465343852639420309484,1,1001,1,1001,2362.64,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,48049945,12. Holy Ghost,0,4.2,1,2.78642533154779904099529137327746338935,1,1001,1,1001,2314.9,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,46862015,13. Jabbar,0,4.1,1,1.64355152677300328307039716435689590052,1,1001,1,1001,1376.76,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,48073361,1. Silesian,0,5,1,3.73232278783225818532493188648684075014,1,1001,1,1001,2136.14,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,42879837,5. Harvesta,0,3.7,1,2.05597946844421655343332051446395761227,1,1001,1,1001,1872.24,0,0
202841084,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:00,48073367,14. Excel In The Sun,0,2.26,1,1.61192588214582128216091144588918789769,1,1001,1,1001,3180.88,0,0
202841084,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:00,41761318,5. Cosmic Serenade,0,3.041509837,1,2.04384882905840572245179330082761772349,1,1001,1,1001,5164.22,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,48073355,15. Bongani,0,2.68,1,1.63839241405582381829975187126133824786,1,1001,1,1001,1942.54,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,48073352,10. Plaintiffs Friend,0,3.9,1,2.77925377045361905316485180224771443545,1,1001,1,1001,2060.76,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,44185770,7. A Deel Of Humour,1,5.9658,1,4.54598724487548778661592804982250292892,1,1001,1,1001,2270.46,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,46602907,4. Enterprise Fuse,0,1.75090730879625,1,1.26421451379602085095930787915176987528,1,1001,1,1001,3664.1,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,48073343,10. Wandilla,1,5.89253843123963952625,1,2.03991932537749634680954700438382854359,1,1001,1,1001,656.96,0,0
202841081,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:24,47637279,8. Uno Moon,0,3.1,1,2.04235952470251287121961198813461079478,1,1001,1,1001,2346.32,0,0
202841072,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:24,48073360,5. Ma Mas Rose,1,1.59,1,1.20936081333022605453274295036122116057,1,1001,1,1001,3432.8,0,0
202841072,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:24,27944922,2. North Rocks,0,2.72,1,1.77481978237403377296921721652170676328,1,1001,1,1001,1611.94,0,0
202841072,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:24,39810970,9. Jimmy Neutron,1,2.154167347302865,1,1.17137753016517039347190892162354472923,1,1001,1,1001,1321.06,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,48073487,3. Gulf Of Tomini,1,2.4566564177227086,1,1.67040810727391199972564216879865564663,1,1001,1,1001,583.18,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,46159269,5. Bay Of Kotor,0,1.7320448302384372,1,1.50457396067329291934640120626519371019,1,1001,1,1001,649.94,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,46495382,3. Fire Up Bruce,0,1.6020539694478795,1,1.29017872116538695516351260255503855576,1,1001,1,1001,1216.42,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,48073480,7. Skoozis Flyer,1,1.801139852117558,1,1.50485452953196458110343485452953196458,1,1001,1,1001,1644.32,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,48073483,15. Milo Man,1,2.687522432,1,2.40397909359741420810123100199436077299,1,1001,1,1001,290.82,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,48073494,3. Kambundji,1,2.2877062195723203,1,1.68620237905702003775558941933723019537,1,1001,1,1001,879.34,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,2388789,12. Rule Breaker,0,8.8,1,2.32528801186266681875213870195049617885,1,1001,1,1001,175.34,0,0
202841382,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:35,48048698,1. Signor Fangio,1,1.35,1,1.10573115745140479190826463926718886717,1,1001,1,1001,4777.22,0,0
202841385,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:11,21174541,3. Pocket Pistol,0,2.734478881,1,1.45208885738679382057766966831515698246,1,1001,1,1001,1241.54,0,0
202841388,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:46,44364952,1. Lunch Session,1,1.31,1,1.18484821168760516693867739527586948546,1,1001,1,1001,6323.28,0,0
202841376,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:22,39575409,3. Constant Cause,0,3.75,1,1.2712711082934701169961385510921560717,1,1001,1,1001,694.04,0,0
202841392,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:10,48073687,7. River Tamar,1,1.4519784243259348,1,1.31702860528701661205462631800626789169,1,1001,1,1001,2801.58,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,41332165,5. Champs Dor,1,1.8009739582393376,1,1.26680480581167924001117630623079072367,1,1001,1,1001,3579,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,48049453,2. Bear Forever,0,1.5853296176660296,1,1.25653067160852940486523258814422107016,1,1001,1,1001,4262.9,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,36037290,7. Tsugaru,0,12.5,1,1.20122703840848036012488201553764611922,1,1001,1,1001,275.46,0,0
202841449,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:49,776294,3. Military Zone,0,14,1,1.79151430415143041514304151430415143042,1,1001,1,1001,185.96,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,39233081,9. Isles Of Avalon,0,1.4519401482371728,1,1.22741749831397243250206491016693567331,1,1001,1,1001,5278.68,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,48073743,7. Awesome Disguise,0,18.61897240953054,1,3.37939120488052872394509405185561769192,1,1001,1,1001,314.72,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,28223974,5. Stirrup,0,2.242858706513653,1,1.44054912987921193015601029572756596845,1,1001,1,1001,5462.46,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,38523366,4. Written In History,0,7.87744778,1,2.66396210417665056954325948317174770524,1,1001,1,1001,1085.08,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,41018000,7. Kannenbergs Road,0,3.4897257245930087,1,1.68366332962550982573229514275120504264,1,1001,1,1001,1294.56,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,40522277,6. Lastar,1,1.49,1,1.2465577146171693735498839907192575406,1,1001,1,1001,4827.2,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,1010878,10. Winning Heart,0,18.40808338,1,4.17781155015197568389057750759878419453,1,1001,1,1001,190.82,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,47636577,10. Savage Love,0,2.302010172,1,1.56364646723107902143802774594768987729,1,1001,1,1001,1797.74,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,27911891,7. Canidae,0,3.0280365921483448,1,2.06551361316805361744604133350988520733,1,1001,1,1001,1963.54,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,47663295,6. Swear By Her,1,1.54,1,1.1680765235631662279772890004941558507,1,1001,1,1001,3966.36,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,47663704,2. Arties Dreamtime,0,3.0084626783255946,1,1.19698050639404932028873987761533106152,1,1001,1,1001,1091.64,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,48074209,7. Duchess Bree,0,28.775176693694668,1,4.38832455480311010785051417105593177828,1,1001,1,1001,159.48,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,42471911,2. Chosen Distance,1,2.34,1,1.08011889140092646756573018608401448198,1,1001,1,1001,1265.02,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,37795194,1. Point The Wagon,0,3.3229175408124734,1,1.67184669706757869402748749129140540883,1,1001,1,1001,1263.12,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,38938015,6. Anacheeva Lad,0,7.6,1,3.01365086177686417131627097969233549436,1,1001,1,1001,885.38,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,12089090,7. Viceman,0,36.284922235533585,1,8.19967383549077565997349913362552237285,1,1001,1,1001,196.22,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,11782548,11. Red Monkey,0,25,1,3.57426885582349923037455105182144689584,1,1001,1,1001,311.84,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,43636339,7. So Odelia,0,1.39,1,1.14122802044062205466540999057492931197,1,1001,1,1001,5432.32,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,42572591,8. Spur Me,0,6.8,1,3.50388552599914847929508894689102386109,1,1001,1,1001,1080.42,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,48074230,5. Irish Sally,1,1.7211014598640397,1,1.26565496196173119623378671875947923365,1,1001,1,1001,3296.68,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,48074231,9. Withoutado,0,2.16,1,1.21138607232846031185714459605857363699,1,1001,1,1001,1643.06,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,9423761,5. Heart Of A Lion,1,1.243613095404962,1,1.22371342414517194310143454081553389938,1,1001,1,1001,809.6,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,38266322,3. Delayed Launch,0,2.2830130966293654,1,2.40998443542467445480891128719253303211,1,1001,1,1001,65.1,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,12535319,7. Pocket Thedeal,0,6.4,1,1,1,1001,1,1001,0,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,27751265,4. Musztang,1,5.265328579,1,1,1,1001,1,1001,0,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,36864578,6. Monsieur Delacour,0,2.608380300409509,1,1,1,1001,1,1001,0,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,17181175,4. Our Uncle Jim,0,4.966382972152159,1,1.09305812384427007846469088909990504273,1,1001,1,1001,400.18,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,18129796,9. Hugo Rocks,1,1.8230737,1,1.06108950167889935518378747808516328411,1,1001,1,1001,1346.12,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,38904557,7. Treacherous Rock,0,1.674546350480031,1,1.11285437588159750731594349354723257332,1,1001,1,1001,949.98,0,0
202843517,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:03,43509975,6. Rocknroll Gig,1,7.288192040377709,1,2.42021857923497267759562841530054644809,1,1001,1,1001,142.74,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,28420085,8. Western Sonador,0,2.36,1,1.09174142286092650268533732251023861491,1,1001,1,1001,815.54,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,5031238,4. Just As Well,0,17.444513085280107,1,2.2868791143028126870137642130460801915,1,1001,1,1001,133.68,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,41120590,13. Runaway Celebrity,1,2.3183866463569434,1,1.01991649394731308762127902436093839176,1,1001,1,1001,665.82,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,48016195,12. Bettor Robyn,1,5.445525442187887,1,1.09181470031836847690675033451760254695,1,1001,1,1001,433.46,0,0
202843532,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:55,10920584,2. Sicario,1,2.9200311422533645,1,1,1,1001,1,1001,0,0,0
202843532,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:55,22733671,1. Ozzie Battler,1,4.775716754211742,1,1,1,1001,1,1001,0,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,46448222,7. Our Little Jet,0,2.66,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,19086615,1. Platinum Revolution,0,1.48437441768,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,39395773,2. Girl From Oz,1,1.7543236186944,1,1,1,1001,1,1001,0,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,2316066,8. Mufasa,0,2.835329459277078,1,1.48549163457031648020215605958712885411,1,1001,1,1001,981.42,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,23390471,4. Glenledi Commander,0,14.096906868245112,1,1.42716319824753559693318729463307776561,1,1001,1,1001,109.56,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,827618,8. Perfect Cut,0,2.390024135156879,1,1.02012831479897348160821214713430282293,1,1001,1,1001,654.64,0,0
