EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,12897611,1. So Bobs Your Uncle,0,2.054503245305678,1,1.65709022468403807146200655328444375098,1,1001,1,1001,2050.88,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,39368563,2. Swayzee,1,2.552990904,1,1.08473148495066816535531410016235793681,1,1001,1,1001,1281.12,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,17399069,2. Theresachance,0,1.93,1,1.24878756972111553784860557768924302789,1,1001,1,1001,1255,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,36201206,11. Safe Jewels,0,19.228868364170197,1,1,1,1001,1,1001,0,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,48031114,12. Safe Under Fire,0,38.8577930602145,1,1,1,1001,1,1001,0,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,44965860,1. Scarlet Place,1,3.383729547,1,1.43856880095446410817259892622787830583,1,1001,1,1001,402.32,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,48031092,4. Julepe Sanz,1,1.8592272041729303,1,1.07013806896996677312171360366463434304,1,1001,1,1001,619.98,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,19750732,7. Diamonds N Cash,0,3.174970673581528,1,1.07712664501794565031618526747564518886,1,1001,1,1001,585.1,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,23294645,10. Velocity Stride,0,5.295626099,1,,1,1001,1,1001,406.92,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,40583795,9. Ideal Pace,0,1.974322759263618,1,1.10621516296646197449220595181861124232,1,1001,1,1001,846.8,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,47841094,1. Rocknroll Wizard,0,16.161058077532797,1,1.5132560975609756097560975609756097561,1,1001,1,1001,164,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,611575,5. Kenya,0,3.488605358271199,1,1,1,1001,1,1001,0,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,12356815,12. Buster William,1,2.6000089453439488,1,1,1,1001,1,1001,0,0,0
202854718,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:06,43332355,4. Blings On Fire,0,15.257208283878864,1,2.36409691629955947136563876651982378855,1,1001,1,1001,145.28,0,0
202854718,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:06,43332356,5. Dukes Choice,1,4.801120173,1,1.39811425622295446425026797411568541824,1,1001,1,1001,503.78,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,48031110,11. Bridwood Bella,1,12.839007806155799,1,1,1,1001,1,1001,0,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,6580630,13. Lancelot,0,2.28,1,1,1,1001,1,1001,0,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,39679332,8. Jack James,0,12.986961476635187,1,1,1,1001,1,1001,0,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,38989455,4. Ohoka Agent,1,4.216392447,1,1,1,1001,1,1001,0,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,19375956,3. Illawong Phillipa,0,17.086666116,1,1,1,1001,1,1001,0,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,27194099,6. Double O Heaven,0,1.9399956831426723,1,1.07019399263377027428911307848923661153,1,1001,1,1001,874.26,0,0
202854765,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:47,18528121,1. Bettor Beontoit,1,1.94,1,1,1,1001,1,1001,0,0,0
202854765,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:47,29271078,4. Weeroona Boy,0,5.394163706265391,1,1,1,1001,1,1001,0,0,0
202854767,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:13,26504217,5. Champagne Prince,1,1.2854690473018988,1,1,1,1001,1,1001,0,0,0
202854769,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:43,38397623,1. Tick Tock Go,1,1.416786553417624,1,1,1,1001,1,1001,0,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,9153934,7. Luv Me Or Hate Me,0,23,1,10.943062827225130890052356020942408377,1,1001,1,1001,30.56,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,36136276,5. Our Spitfire,0,4.33790886135416,1,2.97350126264920153334665625056773795033,1,1001,1,1001,1100.86,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,41386056,8. Lets Rock Tonight,1,3.59,1,1,1,1001,1,1001,0,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,38484303,1. Dunamis,0,20.827979475744065,1,1.13485516976788797237675043161327450604,1,1001,1,1001,104.26,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,43204944,5. Luhrsy,1,2.0989156114275094,1,1.05162977732352596216678116046445386458,1,1001,1,1001,1193.66,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,45580903,7. Yankeedelight,0,60.393207840616824,1,1.12354570637119113573407202216066481994,1,1001,1,1001,36.1,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,39594438,7. Robo Reactor,0,3.52944553952082,1,2.02612981135359777192715246197697948171,1,1001,1,1001,919.18,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,35920995,7. Saligo Bay,1,2.1179692507213,1,1,1,1001,1,1001,0,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,36241785,8. Bella Violet,0,3.3293621156123123,1,2.26670776456773814765888742110670776457,1,1001,1,1001,1362.6,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,48048552,13. Hoover Lucy,0,4.5637350886804064,1,2.78830749550756860475740870465690007005,1,1001,1,1001,1313.32,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,4265412,1. Shes Extreme,1,1.8075417973636243,1,1.544953262295510863105805491913872558,1,1001,1,1001,5351.14,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,4670217,4. Seven Veils,0,3.45,1,2.57005018967648437832999445888922040834,1,1001,1,1001,1876.88,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,48048557,7. North Star Lass,1,2.2043001604544044,1,1.39928377682190318355895697943628226853,1,1001,1,1001,3222.18,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,39233188,1. Zaaki,1,1.12,1,1.10964737554969497201191145036709995018,1,1001,1,1001,25132.12,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,785747,10. No Compromise,1,5.5,1,3.84136688818680321022624105748629117188,1,1001,1,1001,1101.48,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,36409680,4. Stockman,0,3.0018045987700317,1,2.54321861393656956343349847210910182061,1,1001,1,1001,3265.94,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,11966502,8. Alcyone,1,2.4,1,1.71307070500358129540570960810395988949,1,1001,1,1001,2345.52,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,48048572,17. Opacity,0,3.0453020891800406,1,2.16192642977862165376510109124293195902,1,1001,1,1001,2396.35,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,24914754,11. Kaapfever,0,27.12570374425225,1,18.0478579175704989154013015184381778742,1,1001,1,1001,368.8,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,48048570,14. Niffler,0,2.749130242599057,1,1.89439346868000866989379380102593743227,1,1001,1,1001,3045.02,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,47637323,4. Participator,0,2.2410466738118657,1,1.75771965572327454112737586802725524077,1,1001,1,1001,2453.84,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,5429827,6. Raging Bull,0,3.25,1,3.09829009300901075164820993922981446556,1,1001,1,1001,4962.96,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,20599970,3. Hasabro,1,2.74,1,2.05476137705633863386007800275887620453,1,1001,1,1001,6045.94,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,48048631,10. Deep Sceiva,0,7.87768395,1,3.38875997840141266436087153218627322213,1,1001,1,1001,2740.92,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,672561,9. Renouf,0,2.848914369,1,2.55608213299378977183969535397121543037,1,1001,1,1001,6785.58,0,0
202804166,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:27,48048630,9. Chocolatier,0,2.96,1,1.69045596258768511301636788776305533905,1,1001,1,1001,1642.24,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,42351639,5. Kobe Lad,0,3.95,1,3.306747860117211597779148673658235657,1,1001,1,1001,2074.88,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,41575083,6. Maximum Output,1,7.8,1,3.06927227217947529433577454343190877909,1,1001,1,1001,1078.7,0,0
202804350,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:30,48048884,1. Castillian,1,1.531112817426274,1,1.34579554238499699223491487182940997292,1,1001,1,1001,13066.18,0,0
202804350,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:30,48048885,2. Major Beel,1,1.58,1,1.33110979815564836446841840984055108048,1,1001,1,1001,6651.66,0,0
202804350,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:30,6401329,8. Disturbia,0,5.975384035,1,3.37602368328334865814778850037381089465,1,1001,1,1001,2327.38,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,42997635,8. Prix De Turn,0,2.26,1,1.81700190547193642346288295326339332629,1,1001,1,1001,10086.74,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,8445738,3. Athletica,0,3.2370952534342363,1,2.44757695049468985965246845472418599794,1,1001,1,1001,4404.78,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,48048895,12. Social Conscience,0,21,1,11.2992644336783144747219494921856138035,1,1001,1,1001,621.29,0,0
202804368,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:15,31404318,6. Inspirational Girl,1,2.7556391653899475,1,2.09612775779932661402541841061265027039,1,1001,1,1001,3665.06,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,42011140,10. Va Via,0,4.4,1,2.72176297684293486346620130039848327054,1,1001,1,1001,2486.93,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,28532443,15. Gravina,0,4.148895313295796,1,3.00688067397556808162620016174440735268,1,1001,1,1001,6578.28,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,41397980,10. Wyclif,0,9.528126529625734,1,6.42911861936122029309940911575604550069,1,1001,1,1001,1536.68,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,48048923,13. Pounding,1,3.4095340846679756,1,2.15232407180785970438317389037276664574,1,1001,1,1001,3758.92,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,41034833,16. Seb Song,0,7.2,1,3.84031743815308710931136400660941609067,1,1001,1,1001,1718.76,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,42412604,9. Extremely Discreet,0,2.6262203494383716,1,1.70719518556880296970567555511873530457,1,1001,1,1001,2645.38,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,38589985,3. Four Outlaws,0,2.6605328754590287,1,1.55903475041710525373604577058853014257,1,1001,1,1001,2793.06,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,44994171,12. More Shots,0,2.84,1,2.04837435051042239745705727733969069014,1,1001,1,1001,3271.8,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,42217824,3. Miss Gobcain,1,1.7094790117639964,1,1.27027297915660880334165949497281753112,1,1001,1,1001,5716.92,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048938,7. Sghirripa,1,1.157520597,1,1.06395496193853914419451247258865953686,1,1001,1,1001,8746.38,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048940,9. The Great Baby,0,4.126152818822054,1,1.80195827175246061444608660105028143769,1,1001,1,1001,1272.04,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048935,4. More Money Please,0,8.248099623,1,2.10333760866467151204218326920336326065,1,1001,1,1001,701.7,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,1393481,3. Bold Star,0,11.5,1,4.61691362089781582702228075952145757875,1,1001,1,1001,546.66,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,28310473,8. Extra Mile,1,2.88,1,1.97915612469781846778186619547383035116,1,1001,1,1001,2060.02,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,40447154,5. Thompsons Reward,0,4.618632195344488,1,2.40501642453965022670491348200240584806,1,1001,1,1001,1729.12,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,36749641,10. Sparkup,1,2.8260717234596813,1,1.72987385923364282246157809728594219126,1,1001,1,1001,2018.38,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,36621237,11. Nana Dulce,1,2.22,1,1.72146927446055485786048635689005594246,1,1001,1,1001,5605.76,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,47016399,12. Graceful Eagle,0,3.683297856864047,1,2.64499920081836199731474969631097755898,1,1001,1,1001,3753.84,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,48048953,14. Oddsock,0,16.50506625475129,1,7.57539603367782610430549459319261003152,1,1001,1,1001,1503.66,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,48048951,6. Bellavardo,0,2.72,1,1.85864278676623107239161999585148309479,1,1001,1,1001,3085.44,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,42188547,4. Kungka Maru,0,2.167272982212162,1,1.92882655433628874191415515796949892777,1,1001,1,1001,10193.74,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,28314712,6. Rubble,0,21.586719659,1,7.07013821296476542729219388748296671209,1,1001,1,1001,410.96,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,48049929,3. Ponyo,0,4.993168052486434,1,2.19484334116068433411606843341160684334,1,1001,1,1001,1490.5,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,6959233,1. No Change,0,1.786339288,1,1.35911526924851797948244648752262965461,1,1001,1,1001,9014.72,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,36088259,4. Pretty Friar,0,7.8,1,1.94231192660550458715596330275229357798,1,1001,1,1001,654,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,41729829,6. Enticing,1,2.315754279575886,1,1.61147684868870552372943711567772113313,1,1001,1,1001,3044.32,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,6239175,9. Honey Dew,0,1.811172009,1,1.45334277416550814991350701010572005054,1,1001,1,1001,6948.54,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,38017195,4. Universal Pleasure,1,1.9514454635619773,1,1.48522054298023661355399028927032756616,1,1001,1,1001,6434.12,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,40842746,8. Letsdeal,0,1.6147963238695324,1,1.31530884604234585670764269984080887402,1,1001,1,1001,7864.76,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,48049936,11. Rejuva King,1,2.90599026952079,1,1.83614776392352452202826267664172901081,1,1001,1,1001,3007.5,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,4305303,1. Tinsnip,0,39.54583137523384,1,10.5361834248865536183424886553618342489,1,1001,1,1001,167.48,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,41833021,9. Truly Reliable,1,7.419130160259083,1,2.22011431902456401703450620982236831452,1,1001,1,1001,617.57,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,33672576,11. Aragain,0,7.11768011380016,1,2.61462958387745738185155119471993788162,1,1001,1,1001,1133.32,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,13354634,4. Hes A Parker,0,8.8,1,3.13841215611180757415035335932441554506,1,1001,1,1001,725.89,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,48049943,8. Nowhiteflag,0,1.6155929408214438,1,1.30509910126785427700208634248114267373,1,1001,1,1001,4984.8,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,22255954,2. Coming Around,1,4.3,1,2.48007802959996092414399452938015923411,1,1001,1,1001,1637.84,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,28274282,7. Karijini Aurora,0,7.887671737382188,1,2.80216008709104451956683664699478599668,1,1001,1,1001,698.12,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,48073363,8. Uncle Bud,1,2.186703953471005,1,1.54450775155524834600572726375037029723,1,1001,1,1001,3645.72,0,0
202841069,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:49,48073358,7. Im Gunna Cashew,0,2.1715425181052694,1,1.39384504135234523757612755999360455821,1,1001,1,1001,2751.96,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,48073353,12. Crystallization,1,5.780396218,1,2.31206181850950707398395962872848517617,1,1001,1,1001,887.76,0,0
202841081,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:24,1029076,3. Dark Horse,1,1.09,1,1.06035348658475302742169102070175092867,1,1001,1,1001,4059.56,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,48073491,14. Fiddler Onthe Roof,1,3.35,1,3.43031037299210454669207732099101551865,1,1001,1,1001,367.3,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,231015,1. Miles Ahead,0,9.883979322395465,1,3.0438737502450499901980003920799843168,1,1001,1,1001,102.02,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,20862672,2. Mosserati,1,2.0643249077152,1,1.56681823339195552277755715663470811823,1,1001,1,1001,705.08,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,41145718,11. Street Baby,1,3.9,1,3.41149094287041337668369716674407803065,1,1001,1,1001,861.2,0,0
202841382,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:35,42424858,5. Lunar Mach,0,6.6,1,1.71453714173344476672729954279533946217,1,1001,1,1001,406.82,0,0
202841388,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:46,42088529,6. Mazy Motion,0,3.769059181,1,2.2292882232377586419171911324840487554,1,1001,1,1001,1380.77,0,0
202841388,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:46,9446751,3. Doon Buggy,0,5.388963381635168,1,2.65605242096838735494197679071628651461,1,1001,1,1001,799.68,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,41843920,8. Seanys Girl,1,1.64,1,1.27757759884424993095243153668019290828,1,1001,1,1001,7531.04,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,2788972,9. Shes Super,0,16,1,7.9861351819757365684575389948006932409,1,1001,1,1001,219.26,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073695,11. Shark Spirit,0,4.1,1,3.06218410370564357732093754091920911353,1,1001,1,1001,305.48,0,0
202841392,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:10,48073686,6. Aunt Roberta,0,4.181583284605878,1,3.25855719748831499929181813889806902413,1,1001,1,1001,847.24,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,28205170,1. Blueant,0,1.6922019516058662,1,1.33103709341904067108303387713524879898,1,1001,1,1001,8854.94,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,650145,1. Air Command,1,1.443248355556661,1,1.26081060446076122094251043714160398967,1,1001,1,1001,6155.9,0,0
202841449,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:49,11942838,5. Patria,0,4.0908436142228295,1,1.2165695981362842166569598136284216657,1,1001,1,1001,686.8,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,45737316,3. Masked Valentine,0,3.839057817,1,1.83839217781231282275427775889142505625,1,1001,1,1001,1235.46,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,48073745,13. Poppet,0,2.360421056174382,1,1.76010136146881982998917275219424543297,1,1001,1,1001,2604.54,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,24985078,3. Areyoulistening,1,1.832196131351666,1,1.22662368661618156579051316487410701186,1,1001,1,1001,3544.28,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,47038997,11. Tafika,1,1.453857453847268,1,1.21475425683630203198728931172771561749,1,1001,1,1001,6268.74,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,48073747,4. Honest Legend,1,1.659560113,1,1.24030919875717917333584408247810940589,1,1001,1,1001,3186.3,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,48073751,1. Jet Jitsu,1,1.3829332665659244,1,1.16877362947318693075635156070890156384,1,1001,1,1001,5757.64,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,38093498,9. Keen As A Bean,0,6.340154520167269,1,2.1174311926605504587155963302752293578,1,1001,1,1001,416.38,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,24151594,8. Spears,0,2.98,1,1.21815533566493218459438710227757399983,1,1001,1,1001,937.84,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,47016453,1. Bond Street Beau,1,1.08,1,1.05192402384971625653888004316947747537,1,1001,1,1001,11267.22,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,46495146,2. Host Too Bee,0,12.074968631258232,1,2.34427686884913517475864435329163872296,1,1001,1,1001,641.17,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,39602889,9. The Enzo,0,4.9,1,2.15036699820212116713675425140613917891,1,1001,1,1001,1212.54,0,0
202841511,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,39242335,5. Cadouin,0,2.492087351413648,1,1.28008697809011988424968995452666391071,1,1001,1,1001,1209.5,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,44590975,8. Rose Of Taormina,0,5.8339557467191465,1,2.35600405581575008449616146009367003042,1,1001,1,1001,828.44,0,0
