EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,37549724,9. Dazzling Flash,0,1.803519356,1,1.40943284098776828986845141933994922686,1,1001,1,1001,3466.4,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,26100947,7. Epicurious,0,2.04,1,1.78271293134580772833104808993778461557,1,1001,1,1001,6811.82,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,488512,2. Overseas,1,1.743134163,1,1.35164806198699204933458386204951848514,1,1001,1,1001,3262.62,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,7619936,5. Octavian,0,5.5,1,1.5315299522456628181103790122710511999,1,1001,1,1001,661.72,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,9464747,7. Petralia,0,6.4,1,1.66428393080078473336900303192438023899,1,1001,1,1001,560.7,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,43059007,6. Miss Gideon,1,2.1341398713117457,1,1.32886741880102308959041379068708174206,1,1001,1,1001,9133.12,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,42208995,7. Adalissa,1,1.4471676866923002,1,1.50177452011982176177473480603927485091,1,1001,1,1001,571.42,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,36201186,8. Gilty By The Beach,0,2.384188900893786,1,1,1,1001,1,1001,0,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,40372330,1. Balenciago,1,1.6,1,1,1,1001,1,1001,0,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,19187141,8. Messerati,0,7.2,1,1.25027242065207991005794344028366340915,1,1001,1,1001,462.52,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,36024250,2. Captain Confetti,0,4.258665407787191,1,1.45699752737548569410102437301306958672,1,1001,1,1001,566.2,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,37017022,6. Villacci,0,25.823314108251996,1,3.06036892118501956400223588596981553941,1,1001,1,1001,17.89,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,35372319,1. Knights Templar,0,1.9482877442570166,1,1.31040914233341448395365822222858697676,1,1001,1,1001,1396.58,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,48016194,7. Mosaic Art,0,22.259020294878557,1,1.02813565744600227358848048503220917014,1,1001,1,1001,105.56,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,12991233,6. Bulletproof Boy,0,26.984831028655172,1,1.2346172480620155038759689922480620155,1,1001,1,1001,82.56,0,0
202843532,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:55,11156017,5. Bernie Winkle,0,4.744693640251473,1,1,1,1001,1,1001,0,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,48016196,4. Venetian,1,7.891755683,1,1,1,1001,1,1001,0,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,34139677,9. Obi One,0,4.326018739410369,1,1.05312575312093314696100641056538294693,1,1001,1,1001,414.94,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,21949873,4. Little Bolt,0,3.55,1,1.54995955941824384935515654181556153586,1,1001,1,1001,1360.02,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,20045054,5. No Doubt,0,3.7946869017626166,1,1.6592558469170800850460666194188518781,1,1001,1,1001,705.5,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,39326227,9. Dance In The Sun,1,2.209605159,1,1.06878807986969898051517162333353441515,1,1001,1,1001,994.62,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,3111191,3. Squire,0,1.51,1,1.10217822425534126942870509954774653012,1,1001,1,1001,1538.96,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,24327135,1. Good As It Gets,1,1.4042375573355332,1,1.03592353735861708526856590637911822422,1,1001,1,1001,2028.18,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,27956482,3. The Grogfather,1,1.755582245,1,1.04739412218811152403008922640527100052,1,1001,1,1001,1114.02,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,12446370,6. Sam Is Perfection,0,18.480938190859742,1,3.59582059123343527013251783893985728848,1,1001,1,1001,58.86,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,12930231,9. Misterfreeze,0,5.174519119115233,1,1.56102799094572958648484513885054932921,1,1001,1,1001,362.26,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,44713579,9. Major Jarod,1,1.8272393393435054,1,1.27518009426723665460922942014688150828,1,1001,1,1001,1824.6,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,20358482,7. Artistic Saint,0,25.054379426361105,1,2.18092822723814354552371290895257418209,1,1001,1,1001,78.86,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,22488061,6. Mighty George,0,17.596921126116065,1,1.65743994841205868128325004030307915525,1,1001,1,1001,124.06,0,0
202843572,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:54,10641173,4. Gee Up Neddy,0,3.138838375878392,1,1.61313514003444212816097163056285688389,1,1001,1,1001,661.98,0,0
202843572,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:54,16312571,3. King Of The North,1,1.18,1,1.06702298515801924642918704937618507005,1,1001,1,1001,3364.78,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,45517263,10. Shezlikeroyalty,0,23.49748950479552,1,1,1,1001,1,1001,0,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,48031094,6. Reely Nauti,0,4.555056700250319,1,,1,1001,1,1001,310.62,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,13943497,6. Emjays Black Chip,0,9.353679344661224,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,27020023,9. Beast Mode,0,10.5,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,41019616,2. Melnrowley,1,1.36,1,1,1,1001,1,1001,0,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,39000687,12. The Shallows,0,2.27739734,1,1.3522484229797226036256541897996139534,1,1001,1,1001,1005.06,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,44965863,9. Izaha,1,13.315412004715059,1,1.01649882151274908935076065995286050996,1,1001,1,1001,93.34,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,17103271,3. Aha Reaction,1,3.350244076377815,1,1.82670272597615779984392239175479669546,1,1001,1,1001,743.22,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,16327412,1. Ifbutzandmaybes,0,4,1,1.0448188571191434618417230360625804042,1,1001,1,1001,481.94,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,40785377,9. Midnight Calm,0,11.5,1,3.690625,1,1001,1,1001,16,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,48031102,7. Mucho Mover,0,2.829991527817001,1,,1,1001,1,1001,489.92,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,37017062,4. Cheddar Valley,0,3.659776006,1,1,1,1001,1,1001,0,0,0
202854718,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:06,47662172,3. Bolt Your Socks On,0,7,1,5.54618585298196948682385575589459084605,1,1001,1,1001,43.26,0,0
202854718,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:06,48031090,6. Karalta Artemis,0,2,1,1.5811030628896115330883647761824820089,1,1001,1,1001,1703.62,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,40042375,1. Whey Better,1,3.5210031983949124,1,1.30688027231019683291401509545656356371,1,1001,1,1001,675.7,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,41580943,10. Iden Boutique,1,1.25790293033466,1,1.00681751709418600055333781273467451879,1,1001,1,1001,1518.06,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,48031104,11. Strezlecki Watusi,0,5.209655659771297,1,,1,1001,1,1001,86.14,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,28024076,7. Indyanna,0,4.446418657205281,1,1,1,1001,1,1001,0,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,21771283,6. Passionate Pursuit,1,12.448329365754125,1,1,1,1001,1,1001,0,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,28368771,9. Rudi Sandel,1,1.6505105348231157,1,1.20717050401216761944721246132060628311,1,1001,1,1001,2669.38,0,0
202854765,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:47,10903101,3. Star Writer,0,1.69,1,1,1,1001,1,1001,0,0,0
202854765,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:47,13167500,2. Abstractor,1,3.856181456444047,1,1,1,1001,1,1001,0,0,0
202854767,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:13,10842637,1. Enrolled,0,11.5,1,1,1,1001,1,1001,0,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,6328690,3. Bien Hoa,0,11.365598549,1,1.83311710481392966882895186070331171048,1,1001,1,1001,117.16,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,11509937,4. Rocking With Charm,1,2.750036101,1,1.12440622947018587935232059357730803416,1,1001,1,1001,517.54,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,39989673,3. Super Angus,1,1.869954128440367,1,1.09052378156194950088079859072225484439,1,1001,1,1001,681.2,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,20965251,9. Toto Picasso,0,11.702173913,1,1,1,1001,1,1001,0,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,24415814,1. Skippys Delight,1,1.3195937078863276,1,1,1,1001,1,1001,0,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,41243847,3. Shehadi,0,8.598096474150985,1,1,1,1001,1,1001,0,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,10450956,9. Count Matai,0,750.9907034556938,1,1,1,1001,1,1001,0,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,38605379,4. Cullen Star,0,2.333842798,1,1.20831679145626559869986650414997968541,1,1001,1,1001,689.16,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,47281804,5. Flashing Ark,0,6.049987345,1,,1,1001,1,1001,273.3,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,12757765,2. Mister Riggers,0,6.6,1,1,1,1001,1,1001,0,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,48048545,9. Navajo Peak,1,3.15,1,2.27764147828788938087469898236619280665,1,1001,1,1001,2059.68,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,37548322,10. Lady Banff,0,5.9,1,4.37060174552135966926963711529627928342,1,1001,1,1001,1219.12,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,48048551,3. Party For One,0,3.55,1,2.46656115524660708374710360807679576299,1,1001,1,1001,2900.16,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,40775951,5. Athelric,1,3.15,1,2.48398675664605722533205905872715570205,1,1001,1,1001,2050.84,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,36121000,9. Rocketing By,0,7.4,1,3.67776451663120751388096102952623112449,1,1001,1,1001,1156.26,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,48048555,7. Zapateo,0,1.9244313648114253,1,1.57692235759564806905543316998606303107,1,1001,1,1001,6672.9,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,45367911,12. Wingardium,0,4,1,2.87507987089921150467786084896024839645,1,1001,1,1001,2447.7,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,48048562,13. Alegron,0,4.387793769,1,2.94612826708639074242390653749806025405,1,1001,1,1001,902.18,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,36772798,14. Benaud,0,2.42,1,2.03506074174015700910174037462393436737,1,1001,1,1001,3676.22,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,48048573,18. Bold Mac,0,2.120840421696994,1,1.97725140965066464558506549701944215998,1,1001,1,1001,7441.56,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,596725,1. Sacramento,0,8.139523011,1,4.04344733529164918170373478808224926563,1,1001,1,1001,571.92,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,28397087,2. Pure Fuego,0,4.5,1,3.63544744132884421860829161024213887267,1,1001,1,1001,1609.82,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,48048542,18. Salire,1,5.259131095448393,1,3.3498467183395210490892116633014177468,1,1001,1,1001,921.18,0,0
202804142,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:48,48048619,5. Mighty Judd,1,9.6,1,5.32758368603308964986533282031550596383,1,1001,1,1001,1039.6,0,0
202804166,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:27,40522112,3. Aussie Nugget,1,1.6560386337455384,1,1.38702201478125961469223165598549367967,1,1001,1,1001,6110.44,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,44327556,2. Sailors Secret,0,6.6,1,3.65256931439272826930982505823779290184,1,1001,1,1001,1313.58,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,43378160,1. Steady Ready,1,1.171317819,1,1.10030971601907931326252405586056832431,1,1001,1,1001,17656.82,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,48048622,6. Yankee River,0,17.02979835417122,1,6.22207689557182377627641756215066714342,1,1001,1,1001,1062.74,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,23378694,4. Say Haya,0,5.3,1,3.52451752181250224408459301281821119529,1,1001,1,1001,2228.08,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,41489268,9. Be Water My Friend,1,1.3,1,1.16178655873041317677233198413016470965,1,1001,1,1001,8983.08,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,29808298,7. Blacklog,1,2.088123648,1,1.65069775749273753572187714036040717036,1,1001,1,1001,6774.56,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,28546495,2. Macchina Volante,0,4.789586730737223,1,3.33310014052666951793242500152746379911,1,1001,1,1001,1964.04,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,4435472,3. Irish Flame,0,2.28,1,1.77694190135533333556819743683435969467,1,1001,1,1001,5966.06,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,1188830,8. Amenable,0,2.86,1,2.09740457118589700148638086589591719639,1,1001,1,1001,4426.86,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,47016679,4. Shalaman,1,1.707573933,1,1.44850945066597310098883125847158798197,1,1001,1,1001,11995.98,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,9794762,1. Sebonack,0,2.858394417,1,2.0848844913863011531082497675982515477,1,1001,1,1001,4044.72,0,0
202804368,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:15,47441528,2. Mr Brightside,1,1.17,1,1.13480787049487948964379190765524163471,1,1001,1,1001,19707.02,0,0
202804368,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:15,1212492,4. Earlswood,0,2.2034753133998852,1,1.3943883002716437957960366067580164991,1,1001,1,1001,3990.52,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,48048905,13. Portray,0,4.6529927,1,3.0491404851821991698137697094348193983,1,1001,1,1001,4006.33,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,48048907,15. Denied,0,6.231814355273821,1,4.95782717036635084287111675960501795697,1,1001,1,1001,2801.14,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,25989138,2. Catalyst,0,13.85180800483957,1,8.41060695344725987035945786682380671774,1,1001,1,1001,1187.9,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,46837017,11. Mayfair Spirit,0,3.551800490234891,1,2.09980198158653138213206369685793020272,1,1001,1,1001,2852.26,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,8402968,7. Rousseau,0,6.2,1,3.1951706439141447806959072123716837755,1,1001,1,1001,1500.2,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,40599227,9. Shot Of Irish,0,3.088821436524159,1,2.13259084345720830754866516844173750665,1,1001,1,1001,3684.36,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,48048921,10. Attractable,0,3,1,2.09645993430837878036688150718889439762,1,1001,1,1001,5163.52,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,3569633,4. Global Gift,1,3.1076537658814054,1,2.22548458867710621412881740239495500602,1,1001,1,1001,5645.2,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,33669053,1. Betta Eddie,0,2.5603483205533113,1,1.91068205343570148406215434483003377439,1,1001,1,1001,3381.26,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,42711108,8. So Bene,1,3.529941468,1,1.91092065917455310199789695057833859096,1,1001,1,1001,2434.56,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,28658456,9. Whitchety Grub,0,27.568508771290347,1,12.5592105263157894736842105263157894737,1,1001,1,1001,237.12,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,23597403,3. Kalamon,1,3.95944221,1,2.54505890627747494285211886759275540707,1,1001,1,1001,1933.58,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,48048961,9. Ultimate Victory,1,3.0511489453804095,1,2.23918283293941450401329183534972971708,1,1001,1,1001,3418.64,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048937,6. Pearl Adios,0,1.833133498,1,1.3983331550401694498229548882636741942,1,1001,1,1001,3739.16,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,42162429,9. Aspen Colorado,0,1.70671865,1,1.48220413790896386930224123401213957309,1,1001,1,1001,7499.44,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,21544067,4. Frances Boy,1,5.3429645014915135,1,2.66230211896926258829038594117876608088,1,1001,1,1001,1537.54,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,48048948,11. Keep Reading,0,1.62,1,1.32060749669284246671732950547440119339,1,1001,1,1001,5684.64,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,17650282,1. Born To Run,0,5.109581764606045,1,2.39583980539843498138975997186483397321,1,1001,1,1001,1364.84,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,16235394,4. Zarace,1,3.682798323146999,1,2.45907115003515949626030812503995397302,1,1001,1,1001,2502.88,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,24314183,5. Athlone Castle,0,12.202192412,1,2.60234870065693855008429742456833905006,1,1001,1,1001,344.02,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,42562008,5. Defending,0,3.1445510016831397,1,1.88569521774785273425698131123483965644,1,1001,1,1001,1853.52,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,39499046,5. Probity,1,1.604596001,1,1.31861470268880189730548332714232648513,1,1001,1,1001,5599.52,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,48049935,9. Castillo Del Lago,1,2.1046458177307796,1,1.53191769505121981791041374673822627879,1,1001,1,1001,3510.36,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,48049939,15. Kazkazi,0,6.559886919468406,1,3.07801236709818052404466390853685662174,1,1001,1,1001,1123.95,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,39801266,12. All Man,0,6,1,5.16774420537620190037214046885921000434,1,1001,1,1001,4234.96,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,18962607,6. Long Beach,0,4.7,1,2.86605892592353813422732254529043904326,1,1001,1,1001,1551.1,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,28310616,1. Son Of A God,0,7.688823578540469,1,3.64168874819939179456171862495776351123,1,1001,1,1001,1124.62,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,38466818,7. Spin The Knife,0,4.035444039295399,1,2.65028359476391136461955041417653373496,1,1001,1,1001,2496.52,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,12521584,3. Mervyn,0,5.394543489885906,1,3.21858400516987488479018571292362781138,1,1001,1,1001,1887.86,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,25088797,3. Dont Fuss,0,3.55,1,1.85694070183451320697267260409530334171,1,1001,1,1001,1313.7,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,41737104,1. Miracle Day,1,1.4122065201925522,1,1.09703471507438944512023954337045007954,1,1001,1,1001,4274.8,0,0
202841069,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:49,48073359,9. Spill The Diamonds,1,2.264371203,1,1.41771088902571875148013072514564486335,1,1001,1,1001,1689.04,0,0
202841084,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:00,17550255,3. Cossie,1,2.009788565,1,1.54774954296160877513711151736745886654,1,1001,1,1001,3063.2,0,0
202841084,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:00,25402641,1. Poetic Choice,1,1.553198688,1,1.29371225852361916323070805165449255949,1,1001,1,1001,4777.9,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,48073351,9. Perovskaya,0,2.26,1,1.78438679580253792410263133456788100271,1,1001,1,1001,3661.26,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,48073354,14. Prince Of Marakesh,1,4.327705203,1,2.18552433517310587054691419969894631209,1,1001,1,1001,996.5,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,48073490,13. Miss Concheeta,0,32.723673771880556,1,7.53672612801678908709338929695697796432,1,1001,1,1001,38.12,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,48073492,17. Just Finbar,0,7.4,1,2.24456928838951310861423220973782771536,1,1001,1,1001,53.4,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,36318445,17. Splash Of Lime,0,3.5,1,3.20029619273661280358942679715186786748,1,1001,1,1001,615.14,0,0
