EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,43166718,6. Tonquani,0,1.9190150078407897,1,1.36138650016709731584653130425568334651,1,1001,1,1001,2453.66,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,47038843,12. Rock Pearl,0,9.4,1,2.77459016393442622950819672131147540984,1,1001,1,1001,165.92,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,48073496,1. Star Of Adelaide,0,2.24,1,1.63161500313953637377141612312108358855,1,1001,1,1001,1560.74,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,4507654,4. Majestic Rapture,0,2.678896533,1,1.59468260232269703461495095275679332506,1,1001,1,1001,532.14,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,38092875,9. Noteably,1,2.7,1,1.44677138124436953299816919008456598181,1,1001,1,1001,1376.44,0,0
202841385,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:11,616820,6. Vin Rouge,0,23.7101456602104,1,5.19831774019431450161928751349406261245,1,1001,1,1001,222.32,0,0
202841379,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:56,47842277,5. Princess Dejour,1,2.68,1,1.65505480210707983977950362556830622207,1,1001,1,1001,1552.86,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,48073699,2. Another Alibi,0,1.73,1,1.63283825210863837473279533365370275242,1,1001,1,1001,2413.88,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,6048277,6. Celestial Spirit,1,1.367277707,1,1.22434107439838098863886829502875348148,1,1001,1,1001,3992.56,0,0
202841390,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:35,16777109,9. Romeus,1,3.15,1,2.12895098669568227904446312874029378308,1,1001,1,1001,808.76,0,0
202841398,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:00,2174563,7. Capital Asset,1,1.26,1,1.16294289301947190633677024565375024318,1,1001,1,1001,2261.72,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073693,8. Crazy About You,0,8.4,1,4.05441001835258555543560401597754507179,1,1001,1,1001,185.26,0,0
202841396,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:20,48073696,5. Piempurr,1,3.4421028052602924,1,2.45085802436299803181020267035480610671,1,1001,1,1001,1879.9,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,48049456,4. Fraction Late,0,1.8965505945483163,1,1.12604293681906434339561975192609722617,1,1001,1,1001,1617.26,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,39811065,2. Mr Cashman,1,4.1,1,1.13128449336150619697877574190292976757,1,1001,1,1001,634.18,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,47663281,10. Kalashani Magic,1,3.4,1,1.9112042692646102447048622180283342472,1,1001,1,1001,1568.42,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,24169058,6. Highway To Success,0,15.266821889709679,1,2.94368563992305080909811021839990947154,1,1001,1,1001,353.48,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,25898578,3. Gallant Run,0,8.814085433737556,1,2.50595528005313261013947310161611689174,1,1001,1,1001,451.7,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,41320733,9. Rainbow Dolphin,0,7.6,1,2.55957266118622189007405394388205720497,1,1001,1,1001,588.76,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,37059540,11. Heavy Rotation,1,1.6,1,1.33873994998634080736335553827726059638,1,1001,1,1001,4758.7,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,36621901,8. Centenary Star,0,13.978076728,1,2.58036730854908172862729567843176080392,1,1001,1,1001,404.02,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,2321108,2. Sports Idol,0,2.261939620715493,1,1.60258033451942712352905019157349797499,1,1001,1,1001,2928.38,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,21207096,2. Ill Be Gone,1,2.2570736982257946,1,1.41786326009886232536989162196528871336,1,1001,1,1001,2375.02,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,48073756,1. Sir Peter,0,2.791883914,1,1.27830969382764354886041279467866575369,1,1001,1,1001,1226.76,0,0
202841502,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,27465203,1. The Brotherhood,1,1.1187298836575423,1,1.05039305369895347856979418813300095138,1,1001,1,1001,8303.7,0,0
202841502,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,485220,3. Ghetto,1,3.0405593564212556,1,1.47414955618587979622652159801306746821,1,1001,1,1001,1417.26,0,0
202841520,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:57,16039965,3. Caitlins Angel,1,2.84,1,1.24596954987621108446887732226056104646,1,1001,1,1001,1025.94,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,42087154,5. Selling Sunset,1,1.4158436556850575,1,1.07775750194594304426013903427543817269,1,1001,1,1001,5961.12,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,48074210,8. Reign Haylin Shine,0,6.345613117264582,1,1.77291207927021075810003145643284051589,1,1001,1,1001,508.64,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,48074207,3. General Elliot,1,2.8134992075550693,1,1.20198801685262422458874092266000465776,1,1001,1,1001,944.66,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,24838016,10. Phylave,0,14.192471258398143,1,2.91933603097941957098725144672148979681,1,1001,1,1001,459.66,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,48074218,12. Stars N Riches,1,8.10317434635828,1,1.97159411996137200901319789692049071855,1,1001,1,1001,559.18,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,2887625,4. Ultimate Power,0,24,1,9.25057976506252368321333838575217885563,1,1001,1,1001,263.9,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,48074228,8. Imitari,0,6.865896535632201,1,2.56592818695024287777340160168045162137,1,1001,1,1001,609.36,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,2858608,10. Magic Mike,1,2.7879829875091673,1,1.13995448869154988205910919938948244762,1,1001,1,1001,720.7,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,40674644,11. Hayden Bromac,0,9,1,2.97142187866010775357226516748653080347,1,1001,1,1001,256.14,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,22458280,8. Arggghhh,1,1.97,1,1.8136575103596234289129007925234377296,1,1001,1,1001,4083.16,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,42195111,4. Pull The Other Leg,0,1.79829258,1,1.17223300047551117451260104612458392772,1,1001,1,1001,1261.8,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,35586001,2. Digyourheelsin,0,24,1,6.32266224703419399860432658757850662945,1,1001,1,1001,114.64,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,35430389,4. Major Meister,1,3.2407769992374194,1,1.11280602320745858206452478368770541284,1,1001,1,1001,596.36,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,10256423,2. The Wolf,0,1.4310282257405926,1,1.11292258321026922640009087810973531751,1,1001,1,1001,2112.72,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,38388066,5. Smooth Debate,0,4.2274077124052445,1,1.14793791345093715545755237045203969129,1,1001,1,1001,580.48,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,20482359,7. Torrid Saint,1,2.429991479693269,1,1.10681514810648668916385451818522684664,1,1001,1,1001,533.4,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,17525831,5. Supreme Dominator,0,2.76,1,1.34225238734117275668850130218609423092,1,1001,1,1001,253.42,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,19728374,8. Lochinvar Art,0,1.53,1,1.2549285728904443216471214260862446532,1,1001,1,1001,1954.44,0,0
202843532,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:55,22834538,4. Jilliby Chevy,0,32.8790158161521,1,1,1,1001,1,1001,0,0,0
202843532,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:55,11608357,6. Sirletic,0,1.1440476532519623,1,1,1,1001,1,1001,0,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,45489992,1. Gipsy Princess,0,4.172780239435378,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,46091986,5. Gunna Needamargarita,1,3.8914135623512,1,1,1,1001,1,1001,0,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,12708285,10. Bella Ball Terror,1,4.125802690170239,1,1.413712261764209816157868105920053972,1,1001,1,1001,118.58,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,25249552,8. My Ultimate Bondi,0,5.960380147,1,3.80513839811542991755005889281507656066,1,1001,1,1001,407.52,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,16554724,5. What A Jolt,0,15.161332629285749,1,2.39624912770411723656664340544312630844,1,1001,1,1001,114.64,0,0
202843569,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:19,10933301,6. One Last Roll,0,2.408108109,1,1.70614770007116516788510060166914666494,1,1001,1,1001,1236.56,0,0
202843569,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:19,37049223,4. Maywyn Troubadour,1,2.639940128,1,1.88922042615723732549595885378398236591,1,1001,1,1001,1088.8,0,0
202843569,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:19,39456359,7. Future Assured,1,1.2853003687682902,1,1.06667160091777070535119532232995337133,1,1001,1,1001,2702.2,0,0
202843569,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:19,19355680,8. Headwin,0,7.300064391500322,1,,1,1001,1,1001,214.84,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,35536702,3. Resurgent Rebel,0,2.3099778463142346,1,1,1,1001,1,1001,0,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,37199426,1. Dreams Are Bettor,0,5.694131957720166,1,1,1,1001,1,1001,0,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,48031113,6. Stunin Magic,0,5.21332413114702,1,1,1,1001,1,1001,0,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,48031093,5. Major Ideal,0,9.028720367291081,1,,1,1001,1,1001,188.02,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,19547641,12. Bee Seventeen,0,16.020715327598058,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,40385130,4. No Nukes Skipper,1,3.796994908729666,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,44562755,15. Where Ya Bin,0,5.548012617393979,1,1,1,1001,1,1001,0,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,48031106,8. Sunny Sanz,0,2.4200363471149475,1,1.05952233096527398281086988921456604898,1,1001,1,1001,805.16,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,16721794,4. Vinny Chase,0,29,1,10.0062578222778473091364205256570713392,1,1001,1,1001,15.98,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,484283,4. Going Great Guns,0,4,1,,1,1001,1,1001,506.86,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,11294467,6. Hez Razor Sharp,0,14.282030674824489,1,1,1,1001,1,1001,0,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,21319278,10. Deadly Assassin,0,6.285884987143801,1,1,1,1001,1,1001,0,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,8152734,6. Hurricane Rock,0,2.890007522528758,1,1.36032218091697645600991325898389095415,1,1001,1,1001,1049.1,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,48031108,7. Lalasa,0,3.781286013,1,1,1,1001,1,1001,0,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,48031109,10. Jawbreaker,0,2.26,1,1,1,1001,1,1001,0,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,45921030,1. Twin Connection,0,1.933146403117584,1,1,1,1001,1,1001,0,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,27342300,5. Sir Roman,1,3.130024737167594,1,1.15989975342576498645862807712518695178,1,1001,1,1001,494.78,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,40950000,8. Clarenden Envoy,0,2.110013503,1,1.50362944627796112944627796112944627796,1,1001,1,1001,872.64,0,0
202854767,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:13,27355845,2. Lord Chancellor,0,2.924839139116929,1,1,1,1001,1,1001,0,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,22119896,5. Ammicchi,0,6.146581527670174,1,3.78090651839348657101722682817852355657,1,1001,1,1001,402.86,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,36423441,1. Illawong Moonbeam,1,1.801945260183846,1,1.22647153958423730819297069149145990296,1,1001,1,1001,2028.08,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,43354729,4. Make Mine Muscle,0,12,1,3.97005450464892593780057710804745110612,1,1001,1,1001,62.38,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,28260816,6. Star For Me,0,4.375066369332059,1,1,1,1001,1,1001,0,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,23698198,5. Girlfromdandalup,0,60.5,1,1,1,1001,1,1001,0,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,48062053,9. Velvet Shadow,0,12.935004925206302,1,1.46331663884251530328324986087924318308,1,1001,1,1001,179.7,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,4587315,8. Cyber Storm,0,3.704761336,1,1.47151499673675548366958939871172781703,1,1001,1,1001,704.82,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,38858869,4. Shes A Harleequinn,0,23.849431519107274,1,1,1,1001,1,1001,0,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,28494593,6. Calescent,0,14,1,8.48221941992433795712484237074401008827,1,1001,1,1001,681.98,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,39008719,8. Miss Jay Fox,1,6,1,4.02077098874563408218705532318571859773,1,1001,1,1001,1391.46,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,2662641,1. Eduardo,1,1.2494105664833297,1,1.17558408096763736333132654392974272399,1,1001,1,1001,23752.7,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,28364926,6. Yonkers,0,6.34900877749224,1,2.96247893001099303774276291681934774643,1,1001,1,1001,1091.6,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,38687354,8. Entente,0,11.272304377,1,5.03846835618335410607949037529428057056,1,1001,1,1001,433.26,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,827998,5. Silent Impact,0,1.473115338362207,1,1.2140214950622397593250637657779424909,1,1001,1,1001,3669.68,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,3320719,13. Arbitration,0,1.93,1,1.59135199258572752548656163113994439296,1,1001,1,1001,3237,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,48048574,19. Wild Chap,1,2.996021605,1,1.89241218608815987626684032724164597664,1,1001,1,1001,2948.28,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,8305847,7. Yaletown,0,6.156683867445681,1,3.17127451850536966361941954380047927576,1,1001,1,1001,676.02,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,48048569,12. Kiss The Bride,1,3.994689848708223,1,2.8753868000305997552019583843329253366,1,1001,1,1001,2091.52,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,46495130,8. Opal Ridge,1,1.360467721518853,1,1.36894965078965582331844208141949285849,1,1001,1,1001,7946.5,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,38345670,13. Danzadel,0,7.171023719140793,1,3.85015581879166135948711416804653335032,1,1001,1,1001,471.06,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,48048537,7. Prince Nicconi,1,4.4,1,2.81839921685623718068245385045683386164,1,1001,1,1001,429.04,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,48048541,17. My Girona,0,19,1,7.5375267502292876796086823601345154387,1,1001,1,1001,261.68,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,36155459,9. Toomuchtobear,0,1.7152533033494541,1,1.40202248933140276846818265306365854764,1,1001,1,1001,8384.42,0,0
202804142,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:48,34613704,1. Altar Boy,0,2.0412438163734254,1,1.65822154797204385690932912557954642253,1,1001,1,1001,4930.58,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,18937729,5. Parko,0,4.096288903324482,1,1.99106070864364703227262468968630106071,1,1001,1,1001,1329.3,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,27303183,4. Guy Dragon,0,9.6,1,3.82298016592821671771387790300038657111,1,1001,1,1001,672.58,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,591654,3. Dont Stop,1,1.43,1,1.22717452279891776503586764961401941073,1,1001,1,1001,5640.18,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,47039659,7. Carribean King,0,1.59,1,1.36942737866867230611917216668215966806,1,1001,1,1001,9466.64,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,10517000,2. First Son,0,3.3,1,2.31819300664917624734474692029055094821,1,1001,1,1001,2603.33,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,48048629,11. Bumpnrun,0,2.98,1,2.30933401193311310849914214744820875266,1,1001,1,1001,3124.08,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,6015314,1. The Ritz,0,2.002500908,1,1.77080939629116441355742377359303318999,1,1001,1,1001,5571.56,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,47637924,6. Latvian,0,5.8,1,3.49970265433092489654454029791384551283,1,1001,1,1001,2112.02,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,48048893,10. Sir Juggernaut,0,4,1,2.53125662745293728714180566124826906523,1,1001,1,1001,3206.36,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,28453483,13. Calypso Reign,0,5.123798533722533,1,3.69293383913071433164019803253391628625,1,1001,1,1001,3732.72,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,26529398,5. Wandabaa,0,4.694692602645082,1,3.56149621651442865292867487101041320552,1,1001,1,1001,3190.18,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,48048917,5. Uncle Bryn,1,1.503294445259162,1,1.24745906183022373574228589278524004962,1,1001,1,1001,11076.46,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,27132581,4. Nerve Not Verve,0,5.958620714564459,1,3.79121255653099228518222931630752859803,1,1001,1,1001,1879.5,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,35534373,3. Do You Reckon,1,9.228772861,1,4.69629662827350274130178221963280001195,1,1001,1,1001,1338.78,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,40041057,9. Muffla,0,7.6,1,4.19344488451782297183035912954474656224,1,1001,1,1001,898.84,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,885271,5. Dixie Whistler,0,4.174580610494303,1,2.71533099316555239949888986740427432059,1,1001,1,1001,1612.42,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,23582622,2. Grinzinger Star,0,25.296927686,1,9.83482458205792323993407110901813044502,1,1001,1,1001,339.76,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,48048967,11. So You Can,0,3.191752046,1,2.03151388794567062818336162988115449915,1,1001,1,1001,2945,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,6028741,6. Real Grace,0,2.78,1,1.68991097863286464135529260630877467658,1,1001,1,1001,1992.78,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,35586391,3. Dance Cockey,1,4.708697931,1,2.11766186088351851401619216649242663684,1,1001,1,1001,1645.24,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,39670005,8. Queen Of Soul,0,2.76,1,1.70741171796991593210148273011305682904,1,1001,1,1001,1862.78,0,0
202808749,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:03,31100395,1. Puli,0,3.6236816758548547,1,2.65374621980704495805832186642411238348,1,1001,1,1001,2572.62,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,41553195,4. Catalpa,1,2.2043674434651557,1,1.59706865330053735850837300112662431503,1,1001,1,1001,3390.66,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,40776336,5. Lonehand Larry,0,23.399935054476362,1,3.8875325831267086273761841185072159705,1,1001,1,1001,314.58,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,48049937,13. Axel R Eight,1,5.021004095815286,1,1.96299445406672614986266379747721268742,1,1001,1,1001,1143.18,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,48049938,14. Decoy Noxious,0,143.07609993754886,1,8.81432610744580584354382657869934024505,1,1001,1,1001,21.22,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,24405535,4. Comes A Time,1,1.4237711315915011,1,1.23501610805607610621281476247529517782,1,1001,1,1001,9765.3,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,43670131,9. Jimmy The Tulip,1,1.8430644468950517,1,1.35409978108856489781716787559258310661,1,1001,1,1001,4138.66,0,0
202841084,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:00,48073369,16. Dream Entity,1,2.0414966671512196,1,1.43549307289725863593639634929727865807,1,1001,1,1001,3596.02,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,48073344,12. Devine Falls,1,3.0838625,1,1.86979278514588859416445623342175066313,1,1001,1,1001,1885,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,48073342,8. Coco Jewel,0,22.282,1,3.52651695692025664527956003666361136572,1,1001,1,1001,327.3,0,0
