EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202841081,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:24,46675672,11. Ralphie,1,1.894902939,1,1.64224134924039236574294481708610457744,1,1001,1,1001,4242.98,0,0
202841081,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:24,42422210,10. Forked Tongue,1,4.2,1,2.33696090542455400937397812738436943647,1,1001,1,1001,1100.92,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,45919421,16. Locktomic,0,18.5,1,3.14622641509433962264150943396226415094,1,1001,1,1001,42.4,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,48073488,4. Here Comes Chum,0,1.57,1,1.21800697501572237150534560631181750615,1,1001,1,1001,3148.38,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,35696632,12. Kiani,1,1.697946149,1,1.44233223361253858604799264101044587339,1,1001,1,1001,2261.18,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,22152039,10. Everjust,0,12.28476069,1,1.60017438480914551443518697926758380159,1,1001,1,1001,103.22,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,39979722,1. Albanjo,0,1.5359988971492569,1,1.41072561473597694512502796027819826568,1,1001,1,1001,3844.74,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,42422213,13. Town Beach,0,12,1,4.31588976377952755905511811023622047244,1,1001,1,1001,127,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,39678982,6. The Houseman,0,5.4,1,1.92488796966563254050327473285074112375,1,1001,1,1001,174.06,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,40701834,10. Fenerbache,1,1.890576972736599,1,1.5758284236849913109820709532488449964,1,1001,1,1001,2359.3,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,41552797,8. Chaotic Cranach,0,9.8,1,1.63952835485682201010668163952835485682,1,1001,1,1001,106.86,0,0
202841382,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:35,46472427,4. Im A Dreamer,0,4.112066601286038,1,1.12821590734185008465445590272433430814,1,1001,1,1001,1039.52,0,0
202841385,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:11,26735868,1. Arrogant Miss,1,2.06,1,1.28147014339593743418911416154538318687,1,1001,1,1001,2089.32,0,0
202841385,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:11,38925178,5. Superior Power,0,6.6,1,4.46887992236580009193523673323458807906,1,1001,1,1001,1174.74,0,0
202841385,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:11,44364944,4. Spill The Money,0,3.5,1,2.14561214929390320767252099551982011141,1,1001,1,1001,1174.06,0,0
202841376,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:22,27454361,1. Coin Collector,0,1.8566925012294262,1,1.17775619425173439048562933597621407334,1,1001,1,1001,2118.9,0,0
202841376,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:22,10494662,5. Zou Der Zee,1,2.106329213236168,1,1.09475486638073243154074562850544374794,1,1001,1,1001,1212.4,0,0
202841379,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:56,39308779,3. Miracoli,0,11.5,1,2.77523405932788016162412535724844781709,1,1001,1,1001,405.88,0,0
202841390,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:35,48073680,7. Voriah,0,2.806207009,1,1.66815605699753764178742986315746982602,1,1001,1,1001,495.46,0,0
202841398,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:00,47392620,8. Constructionmaster,1,2.02,1,1.9790495421460436722235266494482272834,1,1001,1,1001,1277.7,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073689,3. Marquess,1,1.3,1,1.22524786173668972528565429752248767874,1,1001,1,1001,4524.7,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,1031313,1. Down To Earth,0,9.4,1,2.93700217233888486603910209992758870384,1,1001,1,1001,138.1,0,0
202841396,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:20,42491724,6. Aljata,0,13.5,1,5.83232354063334605112552460892789011828,1,1001,1,1001,104.84,0,0
202841396,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:20,44735324,8. Mr Luke,0,3.935168403873458,1,2.40572211656784875265689674460230450833,1,1001,1,1001,178.78,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,25054646,9. Threepoint Missile,0,28.18838638026267,1,6.63926420913496842414451461301218974886,1,1001,1,1001,272.36,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,38015748,2. Canton Kid,1,1.9,1,1.24043945654457595069682750892919672246,1,1001,1,1001,2855.8,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,48049454,5. Henestrosa,0,4.076717665138711,1,1.719668631074264595714927832992059132,1,1001,1,1001,800.92,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,47441461,7. Laylahs Wish,0,5.7,1,2.10928706072438400430860374309950181769,1,1001,1,1001,594.16,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,45141928,3. Illustrating Law,0,6.21365094775334,1,1.34283707865168539325842696629213483146,1,1001,1,1001,583.84,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,42201874,3. Malibu Edition,0,2.17092966567383,1,1.27100104821802935010482180293501048218,1,1001,1,1001,2442.24,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,48049457,1. Prince Ruban,1,1.360380619,1,1.21418477981293252922361855423655471466,1,1001,1,1001,6609.38,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,20723910,5. Really Swish,0,2.6623826444667067,1,1.27988157047843810341128513194593434885,1,1001,1,1001,1398.3,0,0
202841449,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:49,5275025,1. The Captain,1,1.659064851634175,1,1.14861310272180502225695742295015121139,1,1001,1,1001,2354.32,0,0
202841449,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:49,5778823,4. Dominus,0,2.647728653196973,1,1.14103489020907867528801654248859421669,1,1001,1,1001,1218.68,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,46701724,4. Mr Scorefield,1,1.7652094912672687,1,1.29741160425646551724137931034482758621,1,1001,1,1001,3563.52,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,48073741,1. Just Tuned,0,16.081361300237475,1,4.08007259383351282358102987515456104663,1,1001,1,1001,501.42,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,48073752,1. Media Empire,1,1.301686265786484,1,1.14556470646860829108963817652201881826,1,1001,1,1001,4414.86,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,26635951,2. Pill Box,1,2.4924634064572455,1,1.46383467582199920771160702495708437871,1,1001,1,1001,1666.06,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,28003806,2. Orienzel,1,2.546426348170935,1,1.7779348795238964861584075454672410274,1,1001,1,1001,1861.78,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,4423339,5. Kazoom,0,7.4,1,2.86057298772169167803547066848567530696,1,1001,1,1001,747.66,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,13434582,9. Zoffany Rocket,0,3.3327845457014322,1,1.56533453165568204513680846814459756341,1,1001,1,1001,1001.4,0,0
202841520,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:57,17440619,4. Tonys Reward,0,1.98,1,1.37242437052498084493645803059526011255,1,1001,1,1001,2270.94,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,40598493,9. Uchida,1,3.8,1,1.61395163506457818081890629293762022534,1,1001,1,1001,1455.6,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,1371693,4. Hear Hear,1,2.3,1,1.17556815177154944473823373876255949233,1,1001,1,1001,1210.24,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,40785644,5. Idling By,0,1.66,1,1.26005224588326579877575653073540822485,1,1001,1,1001,4639.6,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,48074215,11. Bearhug,1,1.9047923901975445,1,1.65886590432790720343113363875621405595,1,1001,1,1001,6565.76,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,42145877,6. Piccannini,0,2.285260609,1,1.35578516705616792104472210465622680627,1,1001,1,1001,3260.58,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,48074224,18. Yamumza,0,12,1,2.62585408860480493718316067886268459334,1,1001,1,1001,453.7,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,36772730,3. Fighting Commando,1,2.7299366958458267,1,1.58399922058476653437118624947440749059,1,1001,1,1001,1950.18,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,46447018,6. Mojo Baby,0,3.251803251354849,1,1.88765707336846372111876773408998783948,1,1001,1,1001,1233.5,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,48074227,4. Not Too Hard,0,2.52,1,1.28243663248758188295685262983157330201,1,1001,1,1001,1566.26,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,42729912,5. Delaneys Girl,0,2.6114082395410514,1,1.39427834750854596152275617467595347264,1,1001,1,1001,1714.26,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,48074232,4. Mt Mort Shark,0,3.718603944104398,1,2.92685759326610706078879426142042603413,1,1001,1,1001,53.02,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,25673006,1. Clap Chap,0,13.200826147777407,1,7.4900979322603728302659864574876090534,1,1001,1,1001,58.88,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,31197738,3. American Alli,0,10.58500063173473,1,1,1,1001,1,1001,0,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,36610553,1. Our Bella Lucia,0,34,1,11.3616438356164383561643835616438356164,1,1001,1,1001,21.9,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,38989372,5. Hurricane Hussler,1,1.7349592301476529,1,1.01820408754892013335265980576895202203,1,1001,1,1001,965.86,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,2723148,8. Talent Agent,1,4.4,1,1.14860179458140953044690304033452391323,1,1001,1,1001,229.58,0,0
202843517,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:03,48016193,4. Dougs Platter,0,2.947165885,1,1.35418970357329780653756482847218918019,1,1001,1,1001,840.68,0,0
202843517,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:03,3941131,5. El Camino,1,1.63,1,1.17386364851141162007589929980223421883,1,1001,1,1001,1496.72,0,0
202843517,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:03,7218565,1. Viking,0,37.59472930889577,1,1.09902482269503546099290780141843971631,1,1001,1,1001,45.12,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,16535574,3. Heavenly Sign,0,2.26,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,20409782,8. Lucky Nutter,0,1.88565111644058364688,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,38744597,7. Shereacts,0,8.281362854009241444,1,1,1,1001,1,1001,0,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,25102109,7. Rocks Or Diamonds,1,2.88,1,1.41367757335555205260431913887450176774,1,1001,1,1001,888.14,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,35818847,2. Itz Major Rich,0,3.4,1,1.61252218242829025909076243022618010519,1,1001,1,1001,619.86,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,13829861,5. The Hervey Bay,0,22.25,1,,1,1001,1,1001,67.36,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,37017081,8. Franco Nandor,0,3.5572030771407293,1,1.58674085435499135202166889664850047319,1,1001,1,1001,612.86,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,36386786,4. Covered Kylie,0,4,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,18040197,1. Kiavino Stride,0,4.264189716532055,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,22723080,8. Oneofthelads,1,15.631451258384704,1,1,1,1001,1,1001,0,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,48031107,11. Harjeet,1,2.3361876537679933,1,1.39782683663400875085963740743324728654,1,1001,1,1001,2006.66,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,16492327,6. Be Major Threat,0,3.25,1,1.40510148776455922603723476328554781713,1,1001,1,1001,738.02,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,5341300,7. Dapper,0,38.72953487031161,1,1.09322638146167557932263814616755793226,1,1001,1,1001,56.1,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,11496440,4. Murry,1,2.960039467192896,1,1.00037642227735477799640687826161348276,1,1001,1,1001,701.34,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,240302,2. Magician,1,1.366112243,1,1.03642398888852144581500711002347961242,1,1001,1,1001,2419.12,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,39905489,11. Rock On Playboy,0,9.347100211485277,1,1,1,1001,1,1001,0,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,11480202,7. Ruthless Armbro,1,13.412087304221389,1,1.22918054630246502331778814123917388408,1,1001,1,1001,120.08,0,0
202854765,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:47,20740892,6. Thumbs Up,0,4.238224445331142,1,1,1,1001,1,1001,0,0,0
202854767,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:13,12127818,4. Armchair Drive,0,3.7510292666885894,1,1,1,1001,1,1001,0,0,0
202854769,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:43,39000739,5. Run For Stikka,0,7.212761247184595,1,1,1,1001,1,1001,0,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,28392399,7. Tux And Tails,0,2.015028901734104,1,1,1,1001,1,1001,0,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,39085329,6. Rockmyster,1,1.394836585537705,1,1.09258162811387900355871886120996441281,1,1001,1,1001,899.2,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,42353291,10. Meteoroid,0,42.96939506680705,1,1.28417582417582417582417582417582417582,1,1001,1,1001,45.5,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,42099848,4. Love To Fly,0,7.4,1,1.21415874752170643330826553633691119163,1,1001,1,1001,292.54,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,48062047,4. Morissette,0,17.556878262776888,1,1.02197438162544169611307420494699646643,1,1001,1,1001,90.56,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,42158380,9. Mary Joe,0,2.7582094135529984,1,1,1,1001,1,1001,0,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,28672211,6. Scorched Land,0,1.87206253367136,1,1.57932481768113613439377304090905033518,1,1001,1,1001,4481.16,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,43204181,15. Essential Sky,1,10.5,1,4.07404722679846238330587589236683141131,1,1001,1,1001,364.2,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,26234999,5. Buba,0,2.9992841236940864,1,1.73979740721911540416878495170310116929,1,1001,1,1001,786.8,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,42010473,9. Sneaky Paige,1,4.1,1,2.86170999825510382132263130343744547199,1,1001,1,1001,2865.5,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,20168339,15. Gorush Lightning,0,8.924700816455008,1,5.45859842519685039370078740157480314961,1,1001,1,1001,381,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,48048566,14. Hell I Am,1,1.6545104741409524,1,1.35967162820929476763080922976925576861,1,1001,1,1001,3077,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,1185180,13. Wicklow,0,2.3158505302086074,1,2.03159492162299255873966423221066006097,1,1001,1,1001,4061.14,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,41589253,3. So Country,0,2.655566054,1,2.30001042418410712853820864405420575736,1,1001,1,1001,3491.88,0,0
202804142,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:48,4507677,4. Money Man,0,3.45,1,2.23689457044276660555226724797528475942,1,1001,1,1001,2770.76,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,48048632,11. Fleet Dove,0,4,1,2.92517429512724107136156576686103669016,1,1001,1,1001,2665.02,0,0
202804166,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:27,27693529,5. Jakama,0,1.42,1,1.169098591669950485719670361676975003,1,1001,1,1001,4669.36,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,48048620,3. Flaming Conquest,1,2.3,1,1.63801902292699838712108650758957507424,1,1001,1,1001,5307.28,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,36318995,3. Osamu,0,1.467945726,1,1.20131415813224951761990027126972547756,1,1001,1,1001,6333.18,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,38779274,6. Daltoro,0,3.6384517151742335,1,1.83121982473148210360615455496578136548,1,1001,1,1001,4167.32,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,48048627,9. Goldeel,1,1.428310361628573,1,1.24503336785672507111533380696002990125,1,1001,1,1001,7009.74,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,28425076,9. Count The Coin,1,2.9,1,1.87645283205296050193908554207939134946,1,1001,1,1001,1619.32,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,48048890,9. Harmysian,1,3.399206768,1,1.9601328732418974403773914562767537346,1,1001,1,1001,2289.4,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,39243150,6. Mohican Heights,0,1.7830474684698312,1,1.42092536832722887595592806477465938626,1,1001,1,1001,5340.36,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,48048891,2. Millane,1,2.108972794372198,1,1.77145313481200370800292508148635460361,1,1001,1,1001,7357.06,0,0
202804368,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:15,27615381,3. Sound,0,11.5,1,7.56802406604707487962170941978144492393,1,1001,1,1001,1040.47,0,0
202804368,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:15,945954,1. Spanish Mission,0,3.45,1,2.73349022296161916784403554678682795924,1,1001,1,1001,2392.34,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,8970708,7. Coolangatta,0,1.7247530891563296,1,1.41173501966774568852939081433173194881,1,1001,1,1001,12634.9,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,48048897,6. Semillion,0,19.5,1,13.2739725300949249615527390359017871348,1,1001,1,1001,1131.42,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,47441049,6. Troach,1,1.7414879022493168,1,1.55026357561659827674829896413231924588,1,1001,1,1001,11478.3,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,5253082,12. Enchanted Heart,1,6.8,1,5.34534624212221503658335552427689225346,1,1001,1,1001,3154.44,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,1328803,9. Ranch Hand,0,6,1,4.12459144032119113798540335820289007006,1,1001,1,1001,2460.84,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,48048918,8. The Amazonian,0,6.344025900334164,1,3.4305720672989946501951257333367792624,1,1001,1,1001,1547.72,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,40091903,6. Military Expert,1,1.5545353844866256,1,1.28470643140723674737210211260362454487,1,1001,1,1001,7778.08,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,10105402,2. Dark Dream,0,7.6,1,4.0276726610767872903795233892321270962,1,1001,1,1001,1450.24,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,4274239,5. French Moon,0,8.6,1,4.8244830392738408905933150322108951456,1,1001,1,1001,1449.82,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,48048920,8. Mark Of The Man,0,2.98,1,2.55556803778915571834571940658518473023,1,1001,1,1001,7163.96,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,39980256,7. Take Me North,1,1.698637380388391,1,1.34389370715277407630200996479579275458,1,1001,1,1001,7879.74,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,38398295,10. Turfitt,0,2.0424534192406005,1,1.5679581710635662956867473805993253923,1,1001,1,1001,4909.52,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,32642339,14. Moss The Boss,0,32.867010065,1,16.0006907667510937140225650472023946581,1,1001,1,1001,347.44,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,9426284,13. Flight Deck,0,2.5,1,1.91039875280551561009044847930974236295,1,1001,1,1001,4464.42,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,48048946,8. Bolt By,0,2.9072774432109876,1,1.50249043287629084056075844695294321263,1,1001,1,1001,2080.04,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,13273168,10. Lomax,0,3.6,1,2.536454436590612846136727318970359145,1,1001,1,1001,1887.26,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,21831254,11. Kenyan Wonder,0,5.009202020530357,1,2.2914897864129349923481269545545279127,1,1001,1,1001,1202.32,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,30111624,7. Addictions,0,10,1,4.15634419056878949927078269324258629071,1,1001,1,1001,740.52,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,48048947,9. Great Diviner,0,2.6685109458861556,1,1.66839763503357049804589638240304639743,1,1001,1,1001,2394.96,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,48048952,7. Bellini Miss,0,4.1,1,2.67568283540780338135981907036328267093,1,1001,1,1001,2529.16,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,23825791,9. Sandsation,0,6.2,1,3.75411395892776233452933468852940816302,1,1001,1,1001,1633.22,0,0
