EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,27673100,3. Hateech,0,6.492629093236754,1,3.78617329836566684613647810757767858694,1,1001,1,1001,1151.54,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,48048966,7. Saville,0,1.709931893,1,1.4915393339721152153933397211521539334,1,1001,1,1001,8182.24,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,41465849,2. Agrimony,0,3.260496077171883,1,2.46768780609857242807697119372072226521,1,1001,1,1001,4316.42,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,48048969,14. Angel Like,0,7.2333483316597995,1,4.25715814287863842308528246367846454784,1,1001,1,1001,1196.26,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,19075207,8. Exalted Maxine,0,27.63399701734538,1,13.8299112801013941698352344740177439797,1,1001,1,1001,394.5,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,40022499,1. Ghost Who Walks,1,2.3760381257889094,1,1.4476812692290030766404922624787619966,1,1001,1,1001,1742.16,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,48049930,7. Nights Mystery,0,9,1,3.74107280679187033702083869307949575508,1,1001,1,1001,777.4,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,4209363,7. Civvy Street,0,4.67628179342435,1,2.37573295586752501357325680601876987513,1,1001,1,1001,2062.88,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,6187581,8. Evidence,0,12.783775148415007,1,4.11103899883585564610011641443538998836,1,1001,1,1001,687.2,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,22255246,8. So Schmick,0,45.381705601,1,10.8085537288539432928282106266380748153,1,1001,1,1001,167.88,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,41906699,2. Vital Flirt,0,16.2555973796919,1,4.33831131533601378518093049971280873061,1,1001,1,1001,417.84,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,2246679,7. Inflation,0,8.8,1,2.24533285668891007308547823323800444868,1,1001,1,1001,503.52,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,37456669,5. Crescent City,0,1.6904687382851624,1,1.48563245135967017761838872730353260102,1,1001,1,1001,7082.6,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,48049940,16. Special Picture,0,10.5,1,2.52660724146091346533091425416107911967,1,1001,1,1001,507.08,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,12387592,6. Friaresque,0,34,1,10.7908267794593880113673914480206199194,1,1001,1,1001,302.62,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,39811052,4. Thatlldotoo,1,3.11669672455173,1,1.52946833905687243487729290560348437893,1,1001,1,1001,955.12,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,46862177,2. Mississippi Prince,1,1.8565286655105226,1,1.38057397947692279971530762092669171239,1,1001,1,1001,4439.88,0,0
202841084,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:00,36318462,6. September Girl,0,1.602416541,1,1.22956298951887287922727376521361861485,1,1001,1,1001,4379.3,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,42729861,2. Bean Rocking,0,1.76,1,1.42454329703342095381149079984979346602,1,1001,1,1001,5326,0,0
202841066,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:14,47591120,4. Island Magic,1,1.1112927794238294,1,1.07044746038163324940657510777716845261,1,1001,1,1001,9992.84,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,45919311,11. No More Red,0,2.17051,1,1.59663731994454409449435650001174913252,1,1001,1,1001,2553.38,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,43204034,9. Idono,0,2.50143372388425,1,1.86203288770825513238818467935206306124,1,1001,1,1001,2770.64,0,0
202841072,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:24,41398242,6. Thats A Miracle,0,1.5690363618863972,1,1.14907548923833233542369142533009800523,1,1001,1,1001,2538.64,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,46675377,15. Victory Lights,0,3.725,1,3.64711215580926796507723304231027535259,1,1001,1,1001,29.78,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,48073489,8. Sequoia Chieftain,0,13,1,1.07480862908837856645789839944328462074,1,1001,1,1001,57.48,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,48073498,10. Dees Delight,0,11.596626859,1,4.38893442622950819672131147540983606557,1,1001,1,1001,82.96,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,48073482,9. Jaebeez Aldente,0,6.2,1,2.37742938907552569366679109120318526813,1,1001,1,1001,160.74,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,40173962,16. Diwali Lights,0,2.18,1,1.90043096115679047349021831584916359512,1,1001,1,1001,352.7,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,39142271,3. Envenomate,1,1.6556710854424455,1,1.46924893831268333260365132875093034456,1,1001,1,1001,913.64,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,40701812,4. Full Of Flavour,0,2.627438833,1,1.82279661619392905381389066609795976399,1,1001,1,1001,281.34,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,42350950,15. King Farouk,0,3.8,1,2.71954373551299255825301939734049042333,1,1001,1,1001,163.94,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,35372930,12. Queens Do Dream,1,2.9992819482649784,1,1.4345163350005320847078854953708630414,1,1001,1,1001,563.82,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,48073495,7. Two Better,0,7.4,1,2.60869020786376158276984723265715001252,1,1001,1,1001,159.72,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,38276555,5. Doro Heart,0,3.2702699754291826,1,1.55301948189156066432827621180746312809,1,1001,1,1001,473.26,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,46495386,13. Super Slick,1,3.7,1,2.09492168960607498813478879924062648315,1,1001,1,1001,168.56,0,0
202841379,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:56,40041614,6. Real Divine,1,3.5,1,2.05369292919027414314388068802561040677,1,1001,1,1001,1574.36,0,0
202841390,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:35,1129508,1. London,1,2.1,1,1.46460774745061084373843098980244337495,1,1001,1,1001,594.26,0,0
202841390,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:35,48073676,2. Kings Star,0,1.34,1,1.17244800102840982131379354672837125595,1,1001,1,1001,1555.8,0,0
202841392,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:10,48073682,2. Lyonnaise Lunch,0,20.502216902526555,1,6.44658488988012266517981600223027599665,1,1001,1,1001,251.09,0,0
202841396,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:20,1062594,2. Fathers Day,1,1.2153885864455511,1,1.13056500197060976296379708349755081358,1,1001,1,1001,2841.76,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,40879209,6. Rich Sun,0,4.2,1,1.21033250433655875775878283767685845054,1,1001,1,1001,956.98,0,0
202841449,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:49,38476111,2. Syncline,1,1.4943712581735968,1,1.22825512867177275085768274644342391599,1,1001,1,1001,5165.08,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,48073749,8. Swiss Time,0,51.1892,1,20.1005884516366311143802868701728576683,1,1001,1,1001,108.76,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,42279700,10. No Entitlement,0,5.3,1,1.74754391419244520441473651484532877351,1,1001,1,1001,771.96,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,28587540,1. Big Teddy,0,15.072065745794617,1,2.97507242877836793819410912602607436021,1,1001,1,1001,331.36,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,44711755,4. Penwortham,0,8.793236239627001,1,2.63193478194244383830334978086977841797,1,1001,1,1001,652.58,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,42561226,13. Eclair Rhythm,0,14.886407530717552,1,3.01790025522521901082982686072980616679,1,1001,1,1001,289.94,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,39733423,13. In Bels Shadow,0,4.9,1,2.27447554161356729732379178511910597,1,1001,1,1001,816.08,0,0
202841502,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,48014970,5. Time Flies By,0,14.5,1,3.32437113621829034321040289916862076316,1,1001,1,1001,375.28,0,0
202841520,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:57,3285884,1. Salazar,1,2.7533014798190587,1,1.21865470194141522812851484180155508827,1,1001,1,1001,1635.92,0,0
202841520,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:57,28587825,2. Coynes Road,0,2.031800345675948,1,1.15162121611251732313225137726059717561,1,1001,1,1001,1746.22,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,42413081,1. Guts N Glory,0,2.953176593701209,1,1.71393583114162171800472518165203049079,1,1001,1,1001,1794.64,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,45191280,4. Vintage,0,2.024952038168302,1,1.28498988462000351036018143019464023427,1,1001,1,1001,2165.02,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,39317626,8. Countess Tessa,0,3.212181026,1,1.61914681458555829210348510276585078791,1,1001,1,1001,1835.24,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,22537869,1. Magic Charlee,1,1.74,1,1.3520137015983661351073491648571520776,1,1001,1,1001,4338.18,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,25793492,9. Sheindlin,1,17.306907672472292,1,5.17225997318910923126704571719132806361,1,1001,1,1001,432.66,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,46314625,1. Clearly George,1,3.1913602688838725,1,1.54457892231687100956882826989676169843,1,1001,1,1001,1218.54,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,801375,8. Repetiteur,0,5.704828264656825,1,7.10460293977586809610708567137435882975,1,1001,1,1001,92.54,0,0
202841544,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:02,4111303,2. Got The Lot,1,1.84,1,1.95871348585703346939989243829210116038,1,1001,1,1001,57.68,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,11066963,1. Budd Sidewinder,0,3.4912559536984196,1,1.2132075471698113207547169811320754717,1,1001,1,1001,730.34,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,22281494,5. Major Delico,0,9.29401569727808,1,1.48313322845077419889045292705142005465,1,1001,1,1001,241.54,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,26695112,5. Accelere,0,28,1,1.76769158549466025114423189766459335759,1,1001,1,1001,85.21,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,28416896,9. Ozzie Playboy,0,4.508487522721774,1,1.5315882931838603397372812459886183732,1,1001,1,1001,467.42,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,21413050,2. Fynn Frost,0,16.41231418815218,1,1.31291346917173855517332627679280232866,1,1001,1,1001,151.16,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,37582453,6. Mighty Flying Art,1,2.758763729264029,1,1.33069312025182360240927388843487999031,1,1001,1,1001,1321.56,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,19976585,6. Larajay Macray,0,47.33757356275704,1,3.04366566716641679160419790104947526237,1,1001,1,1001,53.36,0,0
202843532,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:55,24930127,3. Sahara Sirocco,0,4,1,1,1,1001,1,1001,0,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,39657705,6. Ozzie Joy,0,3.124573959,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,24608606,6. Watchful Lady,1,4.65232,1,1,1,1001,1,1001,0,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,28290679,6. Shes Miss Devine,0,4.580026017595085,1,1.26429478436721064760381884023891266519,1,1001,1,1001,425.26,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,37454617,1. Betterthandiamonds,0,4.333947344398846,1,1.53279371868749876235172973722251925781,1,1001,1,1001,1009.98,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,40864713,5. Tommy Lincoln,1,2.6443366434061035,1,1.50405909505662605335194031452954752831,1,1001,1,1001,745.24,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,8563922,7. Big Wheels,0,2.106193788583517,1,1.55022817547885956395092241151028334363,1,1001,1,1001,906.32,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,11139724,1. Tuapeka Glory,1,1.50987605,1,1.07627981230595540502399096810612475303,1,1001,1,1001,1133.76,0,0
202843569,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:19,9503852,2. Press Statement,0,6.4,1,1.59167407407407407407407407407407407407,1,1001,1,1001,405,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,38263058,5. Vivid Stride,1,2.1572132522541416,1,1,1,1001,1,1001,0,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,45738530,7. Lorimertyrrell,1,4,1,1,1,1001,1,1001,0,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,28658372,9. Written In Silk,0,6.882354235486842,1,1,1,1001,1,1001,0,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,47662177,2. Iylac Pakaria,1,1.2155691921346978,1,1.01185999136432580848731773745336182368,1,1001,1,1001,1806.46,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,24117453,2. Vigoroso,0,2.8172215316786273,1,1.01181789567058688871720033193121011818,1,1001,1,1001,698.94,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,38778807,8. Seal The Destiny,0,28.025113708898424,1,1.72525879917184265010351966873706004141,1,1001,1,1001,77.28,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,28658354,12. Guido Da Siena,0,5.748809541580212,1,,1,1001,1,1001,370.72,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,48031099,3. All For Dave,0,2.729174293,1,1.14309715780711142823165655844928053276,1,1001,1,1001,840.9,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,43828445,8. Nero Stride,1,2.179952997351438,1,,1,1001,1,1001,927.24,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,7776442,1. Castle Retreat,1,2.377163068589711,1,1,1,1001,1,1001,0,0,0
202854718,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:06,48031089,2. Nyack,1,1.4226615282311255,1,1.05574290083281729833562916250679270558,1,1001,1,1001,1582.58,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,42556247,5. Sweet Amour,0,9.46584407935751,1,2.8121154456073580716777672058357120203,1,1001,1,1001,63.06,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,42473126,9. Forgot The Wallet,0,5.956817728658102,1,1,1,1001,1,1001,0,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,35384381,5. Midnight Sport,0,1.8163532821971606,1,1,1,1001,1,1001,0,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,7665812,2. American Beauty,1,1.1470374183710434,1,1.11999999414754802550081755010437830924,1,1001,1,1001,291.16,0,0
202854763,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:14,25009540,8. Ourbeachsomewhere,0,2.595413833299536,1,5.56377192140007264002040844888546827214,1,1001,1,1001,52.06,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,20172943,4. Steam Cleaned,0,5.9,1,1.10157841412040740148242947795019463553,1,1001,1,1001,375.06,0,0
202854769,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:43,41851561,6. Mariahs Shadow,0,19.46882499746978,1,1,1,1001,1,1001,0,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,23052169,6. Great Fantasy,0,5.775706571817231,1,1.37032366540563261874737284573350147121,1,1001,1,1001,285.48,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,26435640,2. Winsome Ruby,0,20.646724999565638,1,5.13658475426278836509528585757271815446,1,1001,1,1001,159.52,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,38707001,2. Minor Catastrophe,0,9.386661778,1,1,1,1001,1,1001,0,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,48062052,6. Five Bangles,1,1.2500317881090448,1,1.06509770340415258329309512312892322549,1,1001,1,1001,2650.88,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,48062054,10. Roscos Rescue,0,42.441683307,1,1.17063210227272727272727272727272727273,1,1001,1,1001,56.32,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,36036930,1. Hes Thunder,1,4.487323997303317,1,1,1,1001,1,1001,0,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,22189610,6. Adda Paris,0,34.53105,1,1,1,1001,1,1001,0,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,2432342,14. Brynner,0,6.8,1,2.89834281730784819156007327788855924647,1,1001,1,1001,616.83,0,0
202801742,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:15,40846327,11. Microna,1,2.6,1,1.77681001048857233456106544381296192404,1,1001,1,1001,1639.88,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,48048550,2. Shihonka,0,4.6,1,2.15981749217999556661165981133469618975,1,1001,1,1001,812.02,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,4564229,12. Ten Bells,0,7,1,2.84540297548967141175211388205073316922,1,1001,1,1001,560.58,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,2445190,4. Malkovich,0,3.2642506088517242,1,2.5308311837202636858698767555173402121,1,1001,1,1001,2512.08,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,48048556,8. Andermatt,0,1.3934522322777956,1,1.34800290551859247972288734727098929596,1,1001,1,1001,8452.88,0,0
202801754,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:00,39065517,3. Shelby Sixtysix,0,5.8,1,4.29982554704133409617422785807407685309,1,1001,1,1001,2132.38,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,27473235,7. Nimalee,1,2.248461116204526,1,1.50669271051112040300260836668458674313,1,1001,1,1001,5022.3,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,39447883,7. Crystal Pegasus,0,7.2,1,5.07449729825493843564531845159004340508,1,1001,1,1001,677.34,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,37455587,8. Ita,1,3.85,1,2.62451259658519112354375970116158084159,1,1001,1,1001,1172.54,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,39088312,10. Xtra Approval,0,7.4969614,1,4.36391424326045425599660369348333687115,1,1001,1,1001,659.54,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,11084531,2. Redouble,0,11,1,5.81504267629031334135303889557197685742,1,1001,1,1001,1396.56,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,24168997,8. Invinciano,0,7.333482347,1,2.90378487611535232442353124938985102603,1,1001,1,1001,1024.34,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,39670449,1. Ice In Vancouver,0,2.615845341,1,2.00116250981460413094684891117983559537,1,1001,1,1001,9985.12,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,46472247,3. Proper Rogue,1,2.12,1,1.71777101500165818068317044146622188408,1,1001,1,1001,5126.1,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,47841855,8. Fetch,1,1.8050925575595826,1,1.40686537531022211122730891098381381991,1,1001,1,1001,6406.7,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,37263427,5. Superare,0,3.4495002462380224,1,2.38738768581011138255144714504575379901,1,1001,1,1001,2898.12,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,48048628,10. Sheppey,1,3.533228333758306,1,2.75406177178161936904910459065965158695,1,1001,1,1001,3445.91,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,36995537,4. Stubai,0,2.6571874707018646,1,2.0598615137391824292219890983444645536,1,1001,1,1001,3746.22,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,37238365,1. Midnight Blue,1,4.2,1,3.38484399801254246847596922126579558731,1,1001,1,1001,7446.7,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,47637352,1. Revolutionary Miss,0,4,1,2.51608972524803534711640194036504947399,1,1001,1,1001,3005.62,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,48048915,17. Kallos,0,3.9391846022774564,1,2.66470628387670900412587978318906237359,1,1001,1,1001,3955.52,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,48048911,3. Oxley Road,0,5.974778435,1,4.25162735423310668511944160298453577231,1,1001,1,1001,2659.04,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,48048924,15. Unusual Culture,0,2.2974349121155684,1,1.74256063910119337468860048412479975159,1,1001,1,1001,8501.94,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,23597918,9. Pythagoras,0,32,1,12.4431564868479714667855550601872492198,1,1001,1,1001,538.32,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,26396604,5. Lope De Wolf,0,4.410853472424574,1,2.26617874477499961721608917333986617874,1,1001,1,1001,1306.22,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,48048943,2. Toby Xpress,0,5.913565558212578,1,3.00133850052168728573557907288716649277,1,1001,1,1001,1341.8,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,10959388,11. Bickering,0,12.968807996152535,1,3.75870697579409661934429578184046573384,1,1001,1,1001,587.46,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,24427565,4. Magic Phantom,1,2.6750281182350584,1,1.90196614416277367304891210010339388542,1,1001,1,1001,2650.06,0,0
