EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,39811168,10. Skara Brae,0,5.9,1,1.84293954283272804956205938901944029054,1,1001,1,1001,1217.06,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,35709580,2. Trumpsta,0,2.16,1,1.43864584798348306958375760166969514562,1,1001,1,1001,3555.14,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,22845141,1. Harbouring,0,12.5,1,4.16974959104064426827733736001006669183,1,1001,1,1001,635.76,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,28161568,5. Moscow Red,1,3.25,1,2.15143406346269720706423497661945295461,1,1001,1,1001,2356.66,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,48048956,8. The Snow Burner,0,10.5,1,4.58733056013770350713619737502689521624,1,1001,1,1001,557.72,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,48048960,8. Hansom Man,0,7.363237276745785,1,3.07846281334162005386368344727574062565,1,1001,1,1001,965.4,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,48048963,12. Charm Slinga,0,4.4,1,2.66335438499377256658321486532388944104,1,1001,1,1001,1589.74,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,39595173,7. Whosezou,0,57.902886344170085,1,18.0810455367417392733848430050961696531,1,1001,1,1001,121.66,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,48048949,2. Cheeky Grace,1,6.8,1,2.77042956136850125167797409570801436709,1,1001,1,1001,1102.52,0,0
202805016,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:40,48048968,12. Hope At Hand,1,2.6003991584550388,1,1.86013640815286847987913868747776670078,1,1001,1,1001,4553.98,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,42901761,3. Strike Now,0,1.6104531663785928,1,1.27784639337323901082290344035310478264,1,1001,1,1001,6615.6,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,47413471,1. Lets Galahvant,1,1.45,1,1.2057760694343062883260800601205490928,1,1001,1,1001,6493.62,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,48049931,6. Halatorion,0,12.435197390327232,1,5.22520426570458404074702886247877758913,1,1001,1,1001,753.92,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,48049934,9. The Great Hoya,0,2.3950993142606247,1,1.50857391959031617675782984057986455148,1,1001,1,1001,5631.66,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,16099916,2. Bold Success,0,4.214208596284734,1,1.53803198201298552320646064193452176108,1,1001,1,1001,871.74,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,48049942,5. Gemmas Son,0,2.659102040494764,1,2.11255013189233487847978077701231848798,1,1001,1,1001,4685.64,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,27945107,2. Eeyore Wayz,0,7.6,1,4.26154387075224583794806884306383277957,1,1001,1,1001,1137.66,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,48073362,10. Magic Mikey,0,2.747430344559834,1,1.39173136146739314359199972926325763985,1,1001,1,1001,1181.96,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,41930832,7. Prince Amongst Men,0,1.565357583189853,1,1.17960052415441720717806446660708705021,1,1001,1,1001,3647.78,0,0
202841069,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:49,41320667,8. My Zebrinka,0,2.4267499625393247,1,1.36705873280836085205211017164422832674,1,1001,1,1001,2204.56,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,48073341,6. Regimental Music,0,2.7735,1,2.16220853419032315657918228887698625245,1,1001,1,1001,4032.72,0,0
202841081,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:24,48073366,15. Alberts In Charge,0,5,1,3.46182195691668829483519335582662860109,1,1001,1,1001,1464.14,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,39967800,9. Beyond The Sea,1,5.4,1,2.58262363480181617376365198183826236348,1,1001,1,1001,325.96,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,47871157,14. Orbital Speed,0,1.901617401304902,1,1.5405730364112709191038870769395284179,1,1001,1,1001,1496.24,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,16396133,18. Budawang,0,14.5,1,1.41809192944949225013361838588989845003,1,1001,1,1001,149.68,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,28339510,14. Northern Star,0,7.2,1,4.650349097615597417994994071927282308,1,1001,1,1001,151.82,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,39679004,16. Moringas Hiemie,1,7.4,1,2.38841614906832298136645962732919254658,1,1001,1,1001,128.8,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,26622716,10. Untamed Mistress,0,3.4282844452455175,1,2.59010780443364713027634375948982690556,1,1001,1,1001,395.16,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,35523986,14. Yambas Star,0,20,1,2.66406791406791406791406791406791406791,1,1001,1,1001,115.44,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,42571361,1. Highly Ambitious,1,2.08,1,1.651695739411796605267439127998409284,1,1001,1,1001,1106.42,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073694,10. Kapakiri,1,1.65,1,1.39839671154179495010358973512393624485,1,1001,1,1001,2423.02,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073688,2. Makanui,0,8,1,4.6871038946462643570653597216506416252,1,1001,1,1001,534.58,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,46603015,4. Gooseontheroof,1,16.5,1,1.56240411169070266953053083768027002148,1,1001,1,1001,260.72,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,12173442,5. The Mistral,0,2.08,1,1.38610168434741558221770925188609500396,1,1001,1,1001,2245.38,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,21335458,4. Kent Street,1,8.826586492269794,1,1.8993477297194604521562915584826800076,1,1001,1,1001,315.82,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,26515997,6. Miroku,0,2.1362602463658553,1,1.3797464892516544091598293868412475733,1,1001,1,1001,2822.76,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,2171931,4. Precautionary,0,1.923958535752608,1,1.12132445093995875793309175358866043364,1,1001,1,1001,1997.96,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,22659725,9. Good Luck Chuck,0,9.590068078599867,1,2.51695866352538016705932747911758406511,1,1001,1,1001,466.9,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,48073748,7. Le Joke,0,3.6,1,1.45795837669094693028095733610822060354,1,1001,1,1001,961,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,46862216,2. Del Viento,0,3.6410231168151954,1,2.62508904390644234714813295034878949528,1,1001,1,1001,2437,0,0
202841465,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:56,28255873,5. Kumana,0,16.5,1,2.3577592620145811635173337300996875465,1,1001,1,1001,268.84,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,24264919,6. Toojay,0,3.55,1,1.94876167836806899220520758471999557742,1,1001,1,1001,1085.34,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,40470324,7. Diamondsandpearls,0,2.92,1,1.31350990744217897457421193311095893437,1,1001,1,1001,905.38,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,42572276,7. Hostess Deb,0,6.282087106,1,1.54581132075471698113207547169811320755,1,1001,1,1001,530,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,48073755,6. Princess Pancakes,1,1.970920866611959,1,1.41511764226348295633203029467824520677,1,1001,1,1001,5152.06,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,48073754,4. Inka Dinka,0,8.4,1,3.05636672325976230899830220713073005093,1,1001,1,1001,706.8,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,17970724,11. Savvy Acquisition,1,14,1,1.43917014613778705636743215031315240084,1,1001,1,1001,383.2,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,44416739,12. Hubble,0,4.107850237,1,1.54245002562788313685289595079446437724,1,1001,1,1001,975.5,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,19769668,3. Jochberg,0,1.762869593471878,1,1.5246227081137031984525283215251244119,1,1001,1,1001,10453.18,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,25088304,8. Magnossiva,1,3.4326897302019646,1,2.05713357991924781884405793827822796962,1,1001,1,1001,1416.68,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,17103393,4. Saccharo,1,2.96,1,1.9345644611464671731567986410862002769,1,1001,1,1001,1719.02,0,0
202841520,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:57,13042411,5. Sons Of Bourke,0,3.235538323860092,1,1.30489715116046551930998626904669857225,1,1001,1,1001,1500.26,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,42351457,7. Anthropica,0,4.2817461813037525,1,1.26825362266250574545806420398190483102,1,1001,1,1001,826.74,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,48074208,6. Whyteepee,0,1.5503466527882843,1,1.17954720414304709916719154594443278046,1,1001,1,1001,2857.8,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,6972221,5. St Moritz,0,2.02,1,1.31780116739237122659733316626465766584,1,1001,1,1001,1915.38,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,31556587,12. Dream Candy,0,6.113101618,1,2.02041733547351524879614767255216693419,1,1001,1,1001,809.9,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,43691857,5. Runamigo,0,2.583480252153823,1,1.79981903489665247461553141225166652409,1,1001,1,1001,3039.26,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,23036623,4. Jetski,0,1.95,1,1.21058250449370880766926303175554224086,1,1001,1,1001,1669,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,40198355,8. Tango Tino,0,5.7777176185284045,1,1.64668732699482488867493079792995546997,1,1001,1,1001,664.72,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,40786195,10. Royal Rift,0,7.7638632697972945,1,2.84757471052145702001951837100730620104,1,1001,1,1001,758.26,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,36331509,3. Arden Roanoke,1,2.638776729717719,1,1.15859700891958956475085507343571859701,1,1001,1,1001,894.66,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,39967698,3. A Perfect Dance,0,2.54,1,1.59235489009238611022618668365721567378,1,1001,1,1001,627.8,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,28647122,9. Khaki Nui,0,10.18780099,1,1.60439396203855925870572410700941563294,1,1001,1,1001,267.64,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,47414744,11. Dougs Babe,0,2.6257869638422564,1,1.1019740700725420589597160055564130267,1,1001,1,1001,1036.64,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,28719522,4. Tango Tara,1,1.781740264404216,1,1.33476058092209149745346173520450147899,1,1001,1,1001,899.26,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,10610718,10. Honolua Bay,1,1.3719978035299685,1,1.16255730056690265006645509534271842027,1,1001,1,1001,1474.68,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,27691537,2. Jenden Strike,0,14.5,1,8.45037505868442558814835422788683903949,1,1001,1,1001,1150.22,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,28286321,3. Mistery Road,1,2.644880446880797,1,1.0479969058753208396329242994268837242,1,1001,1,1001,568.82,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,9554624,5. Jumping Jack Jimmy,1,4.737998197786511,1,1.13755223075886238037471357325785146246,1,1001,1,1001,296.76,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,28499361,10. Blacksadance,1,1.2238947213752907,1,1.04346376018068578468277325302854014099,1,1001,1,1001,2922.2,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,15328681,2. Aphorism,0,2.876360582307872,1,1.1791941474395047833427124366910523354,1,1001,1,1001,710.8,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,34337350,8. Miss Tyler,0,26.88900281818584,1,1,1,1001,1,1001,0,0,0
202854736,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 14:02,8618804,2. Baby You A Song,1,1.32473981,1,1,1,1001,1,1001,0,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,48031091,3. Areyawatchingthis,0,19.989959954536513,1,1.34846203484620348462034846203484620348,1,1001,1,1001,92.98,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,21926695,10. Cool Scooter,0,6.6686497525279025,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,9437643,5. Streetside Classic,0,11.74721392418778,1,1,1,1001,1,1001,0,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,19742234,5. Young Rooster,0,2.7258840138529195,1,1.0794406810933340362160309971269669733,1,1001,1,1001,758.78,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,6548539,6. Proficient,0,8.2,1,2.03629536921151439299123904881101376721,1,1001,1,1001,15.98,0,0
202854724,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:37,48031100,5. Mayleejae Eagle,1,5.9721550492837245,1,1.03790186125211505922165820642978003384,1,1001,1,1001,295.5,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,42140288,7. Iylac Beach,1,4.958869939392092,1,1,1,1001,1,1001,0,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,4448711,8. The Democrat,0,10.24823855948316,1,1,1,1001,1,1001,0,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,38858954,2. Equity Stride,0,3.137796748195175,1,1,1,1001,1,1001,0,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,39161156,8. Hez A Fake,0,8.239382239604309,1,1.01029866117404737384140061791967044284,1,1001,1,1001,174.78,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,41911456,4. Gordievsky Leis,1,9.945104524581742,1,1,1,1001,1,1001,0,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,12624788,2. Im Jimmy James,0,1.9106942233044544,1,1.10190161667573809558834345900939996175,1,1001,1,1001,1359.58,0,0
202854765,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:47,18133869,5. Steinman,0,5.9,1,1,1,1001,1,1001,0,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,8069289,1. Sutter Man,0,3.2405832421510494,1,1.64950965096063834529487808139794053403,1,1001,1,1001,897.32,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,21570887,5. Cracka Tinny,0,3.318366061,1,1,1,1001,1,1001,0,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,25284510,8. Brewery Lane,1,11.597530992151919,1,1,1,1001,1,1001,0,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,11134394,1. Cavalry Call,1,1.6567077432188724,1,1,1,1001,1,1001,0,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,24034151,4. Rockinthebox,1,1.7,1,1,1,1001,1,1001,0,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,39679024,3. Hilo Louisa,1,7.026608828142505,1,1.41353965183752417794970986460348162476,1,1001,1,1001,62.04,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,48062049,2. Takethecannoli,0,5.166010220799871,1,1.24539877300613496932515337423312883436,1,1001,1,1001,107.58,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,48062050,8. Extraordinary Mary,0,1.8862024172101148,1,1.14170057782149004179985247110892549791,1,1001,1,1001,650.72,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,48062046,3. Sanford Bart,0,63.36280605729669,1,1.80575539568345323741007194244604316547,1,1001,1,1001,38.92,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,27408241,3. General Jolt,0,1.1262316786570756,1,1,1,1001,1,1001,0,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,39800399,11. Duchy Of Savoy,0,2.602945515659303,1,2.06769954928585366782319821427721537663,1,1001,1,1001,4202.22,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,43988515,3. Paris Dior,0,1.628912791,1,1.43613235985284345979936145730353467417,1,1001,1,1001,7404.36,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,48048560,11. Madame Pommery,0,7.915317121677801,1,3.61872834340029916876526612765796300153,1,1001,1,1001,1056.26,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,47637354,5. Willinga Beast,1,2.12,1,1.89630872197257975175596437924241977299,1,1001,1,1001,6102.06,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,41133888,3. Knights Order,1,2.6619188026049594,1,2.05761786511835640911121036176864671728,1,1001,1,1001,2239,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,40187521,2. War Eternal,0,4.119825783,1,2.20702120822622107969151670951156812339,1,1001,1,1001,871.36,0,0
202801774,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:10,39307997,5. Regal Lion,0,14,1,7.38657700246354617484519608495905186763,1,1001,1,1001,600.76,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,44735826,1. Jalmari,0,14,1,6.96464889377490724199532774494984196784,1,1001,1,1001,582.16,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,48048538,14. Moskeeta,0,8.2,1,3.9844695999590226911847564411207293961,1,1001,1,1001,390.46,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,47637347,10. Chalk Stream,0,2.2907145244602365,1,1.78943133964995394130806685090143439926,1,1001,1,1001,2431.68,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,20267956,4. Attorney,0,7.685703672561795,1,4.1549969236178254372857519557000966863,1,1001,1,1001,796.39,0,0
202804142,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:48,48048618,2. Lammer,1,1.28,1,1.18091322496912214421114508959531845472,1,1001,1,1001,12112.24,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,7619038,7. Bonaparte,1,2.12,1,1.92499385800515069958204166466978264653,1,1001,1,1001,7929.02,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,31550706,6. Snippy Fox,1,1.540899344,1,1.41995487778176556761673878546969768791,1,1001,1,1001,8860.38,0,0
202804166,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:27,17365807,2. Slow Hands,0,1.8550523634526412,1,1.4539130506313494838152428741825360918,1,1001,1,1001,9725.2,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,39000389,6. Sergeant Silva,0,4.187769276192849,1,2.03492923318345052358390922533723632194,1,1001,1,1001,1325.48,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,28500178,6. Vendidit,0,3.65,1,2.26024140687450039968025579536370903277,1,1001,1,1001,2251.8,0,0
202804162,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:47,41420339,8. Za Ceibas,1,1.945577798,1,1.37397329307448595547428182610729549852,1,1001,1,1001,5643.48,0,0
202804350,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:30,48048887,7. Elegant Diva,0,1.856032168,1,1.62561584631891983159133120189977178774,1,1001,1,1001,7344.04,0,0
202804350,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:30,47441319,5. Red Sun Sensation,1,1.6464452821914892,1,1.29277767081554299693081305140605003568,1,1001,1,1001,5297.82,0,0
202804356,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:05,48048888,4. Desert Icon,1,1.677054233,1,1.3993303483540047142454280864739466109,1,1001,1,1001,7517.64,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,42471785,5. Sir Bailey,0,7.2297038374664995,1,5.09234161467617349970291146761734997029,1,1001,1,1001,2154.24,0,0
202804362,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:40,48048894,11. Meridius,1,2.772774339564057,1,2.38169167951529050803071273059728668056,1,1001,1,1001,5162.68,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,8252798,5. Away Game,0,2.809632447623735,1,1.68676493860919274183564165639449447456,1,1001,1,1001,3715.54,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,42769973,7. Mumbai Jewel,0,5.932253082,1,3.99084619647964936645155536302421435533,1,1001,1,1001,3139.46,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,48048899,3. Imlovinya,1,1.676687756,1,1.49104900536579996310140447217179241904,1,1001,1,1001,12900.22,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,36306661,10. Aysar,1,6.6,1,6.07628137430914915337768859788080402718,1,1001,1,1001,2272.56,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,39530039,7. Corner Pocket,1,2.76,1,2.22784600851649887731709685678215243179,1,1001,1,1001,6796.22,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,48048913,11. Felicia,0,7.459748411391772,1,4.44640423465423465423465423465423465423,1,1001,1,1001,2059.2,0,0
202804392,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:50,11726880,3. So Si Bon,1,3.25,1,2.1653788797104962836379547886965828391,1,1001,1,1001,3382.34,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,27994104,7. Unanimous,0,4.9,1,2.88453066343817230056353485293221032828,1,1001,1,1001,2296.22,0,0
202804398,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:25,48048919,1. Hes Our Bonneval,0,3.131756435759966,1,2.01756353678445415767023013323503080731,1,1001,1,1001,3797.8,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,28273559,10. Scouts Honour,0,31.079899468287763,1,10.0623438429506246281975014872099940512,1,1001,1,1001,168.1,0,0
