EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,48048957,11. Sea Of Secrets,1,3.677771397624165,1,3.0112522343917579381845363840228801716,1,1001,1,1001,4307.66,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,42343092,1. Run And Tell,1,2.7416258672409723,1,1.9434914331265246537715372351664393692,1,1001,1,1001,4164.88,0,0
202805010,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:04,40022356,6. Go Bundle,0,3.903786542706076,1,2.29450928036470205144903940084662976229,1,1001,1,1001,1535.5,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,4294112,4. Smiling Assassin,1,2.286012081,1,1.8240618107827373753183739097027561576,1,1001,1,1001,4216.74,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,15296178,2. Silent Command,0,3.2641344445206038,1,1.60544721650375019794710853260008925615,1,1001,1,1001,1389.26,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,26188931,6. Hasta La Fiorente,0,6.87152212814719,1,2.98608968958589851597433737282094485127,1,1001,1,1001,1234.48,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048942,11. Pretty Reliable,1,1.5,1,1.21900169511719596204670508210216195139,1,1001,1,1001,7385.92,0,0
202804968,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:42,48048933,2. Base Of Fire,0,3.2,1,2.28663482268976284291130770946398037321,1,1001,1,1001,2690.2,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,526163,2. Melody Man,0,2.0921530288965546,1,1.53136543716006647329264843715305452259,1,1001,1,1001,8556.82,0,0
202804998,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:47,48048950,5. Scenic Host,1,1.9608470661764659,1,1.58176584726276049730855136153699177082,1,1001,1,1001,6071.08,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,42394271,2. Cash Away,1,1.564147267418884,1,1.20241968603928561778930588203507065467,1,1001,1,1001,5921.76,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,40165447,3. Allez Allez,0,2.7115535921169793,1,1.97352408877393269116422880247354025449,1,1001,1,1001,5381.76,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,19431864,1. Bad Wolf,0,32.39482681,1,5.35382928475033738191632928475033738192,1,1001,1,1001,118.56,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,36750201,7. Olden,0,4.5,1,1.62975847511369607363519414397274918012,1,1001,1,1001,1103.82,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,27543029,5. Em Tee Aye,1,2.4,1,1.72768982391778223096107094172262810405,1,1001,1,1001,3183.74,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,45737848,8. Multinational,1,1.44,1,1.30861586068418707291568652166734426125,1,1001,1,1001,11265.34,0,0
202808765,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:25,39089307,10. Tri For Us,0,2.8,1,2.50159272617828241884669343055063374094,1,1001,1,1001,4119.98,0,0
202841063,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:39,48073339,1. Jakat,0,1.881322563998492753275,1,1.25546535739379294980549414768735112162,1,1001,1,1001,3501.18,0,0
202841081,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:24,48073365,9. Nicci De Rosa,0,1.3057289293724261,1,1.10135701652470565599307338804567419763,1,1001,1,1001,5405.24,0,0
202841072,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:24,506277,4. Expresso Love,1,1.41,1,1.17553584461447910535609181871689228958,1,1001,1,1001,5097,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,2176237,10. Diamondsaretrumps,1,4.25439713724205,1,2.56996730992302014130549404196984076769,1,1001,1,1001,379.32,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,38677239,12. Glam Time,0,9.8,1,2.1686046511627906976744186046511627907,1,1001,1,1001,79.12,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,42421721,1. Coal Fire,0,2.2782083412288934,1,2.23785898160356627111194826395429145476,1,1001,1,1001,637.08,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,36155618,14. Miss Marcie,0,4.034683485768328,1,1.92469174410293066476054324517512508935,1,1001,1,1001,447.68,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,47662674,8. Blend,1,1.815358576714162,1,1.19879275571105165671948960691500308705,1,1001,1,1001,485.9,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,48073479,2. Buon Acquisto,1,1.434262122724904,1,1.24953142873796877163070959656677377283,1,1001,1,1001,8234.82,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,671561,4. Justinian,0,4.2,1,3.56680705657978385251112523839796567069,1,1001,1,1001,503.36,0,0
202841364,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:51,35546681,11. Jacin Talee,0,5.2,1,4.05345100701516180131251414347137361394,1,1001,1,1001,176.76,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,35621117,7. Blue Tone,0,4.539114337600767,1,2.16534846029173419773095623987034035656,1,1001,1,1001,123.4,0,0
202841382,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:35,8512754,6. War Games,0,2.1,1,1.33735321076752884159511141547700574198,1,1001,1,1001,1898.3,0,0
202841382,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:35,41589517,3. Raffalli,1,2.517583092547575,1,1.26456201901312811226799456767768220914,1,1001,1,1001,1413.76,0,0
202841385,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:11,12140794,2. Hattan Man,1,1.486080796509941,1,1.29753406291896610856483646681008948337,1,1001,1,1001,7697.52,0,0
202841388,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:46,23807505,5. Mangione,1,1.3239039433578914,1,1.14282030293441923812406278804220721155,1,1001,1,1001,5815.12,0,0
202841376,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:22,40273242,2. Feed The Monster,1,1.8976693066823063,1,1.48315377805607436276679585865892234446,1,1001,1,1001,3705.08,0,0
202841379,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:56,30143102,4. More Snitzel,0,3.5,1,1.18914524464729176454795623867373649238,1,1001,1,1001,1191.92,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,28355548,7. Powderfinger,0,4.517576653157766,1,3.40207476431405379827466967568157827685,1,1001,1,1001,549.46,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,46345035,3. Archregency,0,27,1,10.057408044001375042970092815400481265,1,1001,1,1001,116.36,0,0
202841390,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:35,48073677,4. The Seven Seas,1,1.25,1,1.12755617516811546662292930949647367558,1,1001,1,1001,3170.44,0,0
202841390,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:35,48073679,6. Schueller,0,4.5,1,1.70943826617700305177675477163399368955,1,1001,1,1001,386.66,0,0
202841398,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:00,2362544,5. Caribbean Stud,0,3.25,1,2.42948561256210643781385338895236070888,1,1001,1,1001,752.74,0,0
202841392,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:10,3223153,8. Victorine,1,1.092019464239784,1,1.03496086221138339299059906383983007513,1,1001,1,1001,3050.76,0,0
202841396,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:20,5858542,9. Cairdeas,0,1.2505690801622045,1,1.11374538961683094209629275594953603088,1,1001,1,1001,2217.82,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,35727766,8. Bat Pad,1,2.56,1,1.44011294547970935692748751915377391132,1,1001,1,1001,1618.48,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,48049455,6. Watch The Duck,0,28.303470857843728,1,4.7975098296199213630406290956749672346,1,1001,1,1001,91.56,0,0
202841451,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:26,43987507,3. Exgames,0,5.882920425139311,1,1.86828289522126500257712981371033060894,1,1001,1,1001,543.24,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,41512906,6. The Albion,1,7.8,1,1.82951147271883809727723655568640045677,1,1001,1,1001,560.46,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,27911886,8. Leanna Belle,0,21,1,7.8574434389140271493212669683257918552,1,1001,1,1001,442,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,867926,2. Against The Tide,0,1.92,1,1.60642658173866492455381041819782054423,1,1001,1,1001,4408.44,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,37455515,5. Only Need Time,1,2.15402075910366,1,1.73381857692863288929085096627915010143,1,1001,1,1001,3184.38,0,0
202841468,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:31,45565368,3. Regal Rocket,0,5.456010488840038,1,1.96354948153103646007550054952931619439,1,1001,1,1001,1674.16,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,40846311,8. Lushfields,1,2.519406618291687,1,1.892551859752618226190162668001018321,1,1001,1,1001,2278.26,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,48073738,4. Makpin,1,1.459407784,1,1.2171140379893681949692274004258312795,1,1001,1,1001,4292.78,0,0
202841459,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:46,39575516,3. Humpback,0,5.12430729214706,1,1.91852648965189319052028329037263194775,1,1001,1,1001,799.18,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,27870071,5. Rippa Eagle,1,3.2741076347272613,1,1.41266424226681386237201549884191614174,1,1001,1,1001,923.94,0,0
202841474,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:51,48073753,3. Golden Fourth,0,3.154898611,1,1.57590619391231090436247756492436174499,1,1001,1,1001,1092.04,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,28442684,7. Ammo Loco,0,3.563954666,1,1.34135951209073400385191525786432698481,1,1001,1,1001,934.6,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,47268623,10. Lavrovsky,0,27.700357386246324,1,6.87186616399622997172478793590951932139,1,1001,1,1001,212.2,0,0
202841502,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,40032427,4. Do Your Best,0,4.5,1,2.45920556762853134541853492146452837455,1,1001,1,1001,727.06,0,0
202841511,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,37059500,3. Solarch,1,1.231201909,1,1.09037651546935756642546031773493829991,1,1001,1,1001,4623.98,0,0
202841511,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,36229101,1. Crazy Lad,1,1.2885931097618595,1,1.05495217431877566256065696155281821575,1,1001,1,1001,2571.84,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,26516329,6. Getyourgreyon,0,4.3,1,2.15059640944034784947441558150480758455,1,1001,1,1001,1338.51,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,16746931,5. Bernies Tiger,0,4.982453394603072,1,1.60717416158536585365853658536585365854,1,1001,1,1001,839.68,0,0
202841538,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:52,42010304,3. Eye Shoot To Win,1,2.34,1,1.48825014238523749857614762501423852375,1,1001,1,1001,1755.8,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,13467577,2. Good Grab,0,8.594710774146954,1,3.47708489124426959716487303703222030757,1,1001,1,1001,615.14,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,18129833,10. Peachies Dream,1,1.56844954666014,1,1.38175295528895632758436486137426176943,1,1001,1,1001,14788.74,0,0
202841541,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:27,48074229,4. Dont Talk Aboutit,0,3.11822992,1,1.78833005868514257645872650655360512913,1,1001,1,1001,1547.24,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,24690197,2. Lombo Heaven,1,1.4222222853300301,1,1,1,1001,1,1001,0,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,28452881,2. Major Mal,0,3.084379108112772,1,1.19031118958287353785036415802251158685,1,1001,1,1001,815.58,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,12264725,1. Cobber,1,2.355544781,1,1.77144427359189019875847143914801526283,1,1001,1,1001,2107.08,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,36136279,3. Captain Bellasario,1,1.15,1,1.0661479341826997472533140764429772528,1,1001,1,1001,3489.66,0,0
202843514,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:32,40762623,6. Over The Odds,0,9.525606738,1,5.01161772557394554191137213027229044314,1,1001,1,1001,561.9,0,0
202843517,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:03,43883237,2. Sweetheart Bart,0,1.7960135047678594,1,1.21988899879107594241125398395428069019,1,1001,1,1001,1273.86,0,0
202843517,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:03,48016192,3. Cheerstolou,0,3.5152213238664505,1,1.39762133589620374819798173954829408938,1,1001,1,1001,582.68,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,19451949,10. Enchanted Stride,1,3.2731387792749995,1,1.14116965090815406415045729743655803169,1,1001,1,1001,621.04,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,36841130,5. Blitzern,0,1.3720019003096988,1,1.0149870814453201075031484919697225432,1,1001,1,1001,1540.42,0,0
202843520,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:32,10469898,3. Love Ina Chevy,0,5.6,1,1.57637417932620884650404945607897637418,1,1001,1,1001,417.34,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,34337351,9. Ruby Wingate,1,3.868882080227195,1,1.82965873176954971150221809852416712575,1,1001,1,1001,689.78,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,36682270,10. Art Of Sheng Li,0,2.879887570268582,1,1.00621528277449992804720103612030507987,1,1001,1,1001,555.92,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,22734346,1. Rackemup Tigerpie,0,20.228673262284616,1,17.9707963942486776428518215004097444685,1,1001,1,1001,268.46,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,13369041,9. Boncel Benjamin,0,15.83452364818693,1,1.00800114302043149021288755536505215031,1,1001,1,1001,139.98,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,14121414,11. Shortys Mate,0,20.913524105294293,1,1.19875,1,1001,1,1001,16,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,47841092,2. Perfect As I Am,0,5.2932310237302405,1,1,1,1001,1,1001,0,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,41653795,5. Petillante,1,1.1436323801430763,1,1,1,1001,1,1001,0,0,0
202843529,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:21,42003667,8. Beach Memories,1,2.020007971303308,1,1,1,1001,1,1001,0,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,38461803,10. Weewah,0,3.32523146717539095528,1,1,1,1001,1,1001,0,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,48006965,11. Gleneagle Warrior,0,10.567826562558906,1,3.50206359506813757300454250486696950032,1,1001,1,1001,154.1,0,0
202843557,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:12,20076852,1. Just Joshin,0,2.318947222705694,1,1.30233139521197711918269343941997598927,1,1001,1,1001,849.62,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,27047336,10. Jigamaroo,0,9.6,1,7.08608861362553596950929013816102906146,1,1001,1,1001,881.58,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,29251980,7. Scotch En Ice,0,6.499321836853323,1,1.58916642178469977470859045939856988931,1,1001,1,1001,204.18,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,33751185,6. Brian Christopher,0,2.66,1,1.670699496974557118903550338995407159,1,1001,1,1001,1097.36,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,11398794,8. Warfare,0,27.198965749666087,1,1.39044481054365733113673805601317957166,1,1001,1,1001,12.14,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,48006966,4. Parama,0,3.110573543343708,1,1.44965270413573700954400848356309650053,1,1001,1,1001,603.52,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,20602858,10. Air Time,1,4.867382847,1,,1,1001,1,1001,318.48,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,44759088,7. Sharmey,0,4.974206658468223,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,48031111,14. Colby Sanz,0,2.6957711912403246,1,1,1,1001,1,1001,0,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,4116514,2. Eureka,0,18.5,1,6.25526230569948186528497409326424870466,1,1001,1,1001,123.52,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,17793609,10. Call Me Hector,0,11.378282844,1,,1,1001,1,1001,177.1,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,48031112,13. Better Amour,0,5.780775660867695,1,1,1,1001,1,1001,0,0,0
202854718,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:06,47662171,1. Heres Henry,0,3.0039849494155093,1,1.3797759028614793982411499486630061158,1,1001,1,1001,448.02,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,30142113,2. Royal Reactor,0,1.9527548754615474,1,1.02853914402098097204397076056023659394,1,1001,1,1001,1075.26,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,39797202,1. Southshore,0,29.90542386554182,1,1,1,1001,1,1001,0,0,0
202854761,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:37,39539739,3. Whitestarchristian,0,4.996037732764008,1,1.21969484227276982121127024244126181784,1,1001,1,1001,213.66,0,0
202854767,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:13,36513122,6. Millys Magic,1,1.882128703,1,1,1,1001,1,1001,0,0,0
202854769,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:43,41988643,2. Village Lover,0,22.917675316,1,1,1,1001,1,1001,0,0,0
202854769,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:43,41748836,3. Lou Lou Quick,1,1.42974327,1,1,1,1001,1,1001,0,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,4603348,2. Above Average,0,4.537073179,1,1.90057260581088859938800860423546520435,1,1001,1,1001,660.14,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,16421339,4. Thewizard,1,9.305281090289608,1,1,1,1001,1,1001,0,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,26721236,3. Hesacharmer,0,2.4565298482429183,1,1,1,1001,1,1001,0,0,0
202854891,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:20,48062055,6. Bellezza Nera,0,1.3679798675148054,1,1,1,1001,1,1001,0,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,24138969,5. Miss Pocket Rocket,0,499.5193036726861,1,1,1,1001,1,1001,0,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,25673822,6. Alfredi,0,2.125068982,1,1,1,1001,1,1001,0,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,35546111,3. Bazza Mac,0,4.746835443,1,1,1,1001,1,1001,0,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,44187341,2. Sir Belvedere,0,2.913394303255518,1,1,1,1001,1,1001,0,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,38416717,7. Taking The Miki,1,1.1652268066410578,1,1,1,1001,1,1001,0,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,47281814,2. Louie Lebeau,1,1.29,1,1,1,1001,1,1001,0,0,0
202854883,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:24,48062051,9. Mancave,0,3.5,1,1.36471702127659574468085106382978723404,1,1001,1,1001,470,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,12502155,1. Im Riddler,0,7.857553437738321,1,3.26220110085120461996571119198724696965,1,1001,1,1001,664.94,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,41385239,3. Ardens Horizon,1,1.03,1,1.04351371043602612133042613003028638852,1,1001,1,1001,3678.22,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,42770252,2. Overly Excited,0,2.1298232275232847,1,1.43108187300864815657715065999089667729,1,1001,1,1001,703.04,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,42770249,6. Temukas Girl,0,2.189050857,1,1.27430813939639360663157142516852862009,1,1001,1,1001,839.62,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,28420029,8. The Bands Playing,0,3.871572006,1,1,1,1001,1,1001,0,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,24611294,5. Tenacious George,1,3.850014463407579,1,1,1,1001,1,1001,0,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,45758122,4. Jal Lei,1,2.76,1,2.06340094597958675628578541199900423201,1,1001,1,1001,2008.5,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,48048553,14. Sifu,0,19.49333717474481,1,8.26067707168731273198873037878449085461,1,1001,1,1001,447.22,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,38687299,5. Never Second,0,8.2,1,4.46834849014807042089308616066223621313,1,1001,1,1001,686.16,0,0
202801746,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:50,2221105,7. Miss Dior,0,7,1,4.21160577554145701159483701597024721068,1,1001,1,1001,548.52,0,0
202801758,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:35,3494589,8. Russian Conquest,0,7.8,1,4.37994100925470750422125804176373779041,1,1001,1,1001,935.74,0,0
202801762,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:15,39000140,3. Converge,0,2.631005555,1,2.16196776885365599248982997809533743611,1,1001,1,1001,1533.92,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,5063996,9. Surefire,0,1.59,1,1.37351017135573532888582794527306929268,1,1001,1,1001,9728.3,0,0
202801766,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:55,40940218,2. Numerian,1,1.9547634134732612,1,1.94630026208667925073796988621960391601,1,1001,1,1001,9546.46,0,0
202801770,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:35,48048563,3. Tiger Legend,0,3.063244044227395,1,2.16570086603289232418403904200400575475,1,1001,1,1001,1417.96,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,2324759,11. Wizard Of Oz,0,5.7,1,4.65062757008089875561050339989786868062,1,1001,1,1001,744.14,0,0
