EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,48048194,5. Platara,0,16.483342822594565,1,5.90774539877300613496932515337423312883,1,1001,1,1001,286.88,0,0
202801738,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 02:40,48048543,19. Brazen Impact,0,22.86931585513055,1,5.56123822341857335127860026917900403769,1,1001,1,1001,208.04,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,24129704,1. Arapaho,1,1.8500335723863095,1,1.59225878493410103869770644834248331006,1,1001,1,1001,4182.16,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,28453490,3. Realm Of Flowers,1,3.4397193217436133,1,2.99282165812586921930011401651360054127,1,1001,1,1001,3192.52,0,0
202801750,AUS / Randwick (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:25,36540602,11. Shes A Maneater,0,4.880749884109245,1,4.63303931327426651029398720766357534962,1,1001,1,1001,2029.34,0,0
202804170,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:07,25355020,5. Sir Rocket,0,1.685974247351624,1,1.41605001295062280722409286773882125786,1,1001,1,1001,8493.8,0,0
202804174,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:43,25989141,6. Tappys One,0,5.857023693267548,1,3.2152331166996326645945182254874258265,1,1001,1,1001,1415.6,0,0
202804166,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:27,28335300,4. Jetty,1,1.6735078702876485,1,1.22835132057655455883578193129113783431,1,1001,1,1001,3600.7,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,48048621,4. Clairvue Molly,0,3.9,1,2.7875125602893890675241157556270096463,1,1001,1,1001,1990.4,0,0
202804146,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:23,1559868,7. Eurydice,0,36,1,12.7214268232990699951052373959862946647,1,1001,1,1001,326.88,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,26323810,2. Kavak,0,3.35,1,2.59138868144639219446666165858745652914,1,1001,1,1001,4526.02,0,0
202804150,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:58,48048623,9. Hes The News,0,4.363886029865826,1,2.62482141161325722003566491859324054827,1,1001,1,1001,1895.42,0,0
202804154,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:33,48048624,10. Never Paid,1,1.987810224707937,1,1.47202006474379538627548193298142261367,1,1001,1,1001,3428.9,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,24116546,7. Flybridge,1,3.970630691668484,1,2.89808468214261543187059760624313447832,1,1001,1,1001,1920.83,0,0
202804158,AUS / Doomben (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:08,48048625,1. Coup De Tonnerre,0,1.4316703975326526,1,1.23387229885014932885285094130839461306,1,1001,1,1001,5404.18,0,0
202804350,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:30,43837022,3. Big Story,0,2.36,1,1.77119287248244239363863253816240060363,1,1001,1,1001,3445.8,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,40775961,1. The Inferno,0,7.124434924512313,1,3.6836927930016226076615300887898975036,1,1001,1,1001,1984.46,0,0
202804374,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:55,24036641,4. Zoustyle,1,4.6,1,2.72426250523498707851969887332863461322,1,1001,1,1001,3915.96,0,0
202804380,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:35,48048900,4. Lady Laguna,1,1.94,1,1.58695112895228198539965883505695176953,1,1001,1,1001,8429.94,0,0
202804386,AUS / Moonee Valley (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:15,25487609,6. Age Of Chivalry,0,5.32460972966903,1,4.30014107738571936207564081485449405725,1,1001,1,1001,3770.98,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,47590485,7. Elsas Pride,1,2.489752891335666,1,1.95392820878845426698445472582282890852,1,1001,1,1001,4707.54,0,0
202804974,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:17,46603059,8. Fields Of Athenry,1,2.1,1,1.63799273387829246139872842870118074478,1,1001,1,1001,4404,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,28246384,4. Rapid Raiser,0,2.039781054218511,1,1.64314677407109949694129117070032644874,1,1001,1,1001,5005.38,0,0
202804980,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:52,38999817,6. African Awesome,0,2.2267285138032458,1,1.58344135272253481533704280468160866713,1,1001,1,1001,8964.44,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,14885975,7. Keysor,0,7.4,1,3.7924731392469239319072597156952596377,1,1001,1,1001,1025.66,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,44913230,1. Short Stories,1,2.6907850417478762,1,2.34854614281522624051046173809907553197,1,1001,1,1001,4839.54,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,48048955,4. The Big Kahuna,0,2.18518298520652,1,1.68076754659955616637216580101260701686,1,1001,1,1001,6723.24,0,0
202805004,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:27,25262545,5. Ziggi Rocks,0,2.34,1,1.7680847953216374269005847953216374269,1,1001,1,1001,4049.28,0,0
202804962,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 03:09,16396435,1. Classy Joe,0,3.5,1,2.7522976482754809627939655648796507543,1,1001,1,1001,2533.46,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,27973111,6. Unlaced,1,2.2,1,1.54639486612187607798356112241135257943,1,1001,1,1001,3362.76,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,48048945,3. Hes Exclusive,1,3.4903696638328254,1,2.28428989658204098650400166773921634384,1,1001,1,1001,2206.58,0,0
202804986,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:27,38849201,5. Impossible Action,0,3.9249120312450385,1,2.11258068704823188238519138376303905585,1,1001,1,1001,1386.22,0,0
202804992,AUS / Morphettville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,18390048,1. Tequila Time,0,4.1,1,3.15235326960366382725084692052905182625,1,1001,1,1001,2650.78,0,0
202808737,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:04,39361564,4. Strathmore Rose,0,4.8,1,1.19600653476129969141404973679433654021,1,1001,1,1001,661.08,0,0
202808741,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:43,41750620,2. Aint No Other Man,1,2.2,1,1.52241243942832607495552965711832178127,1,1001,1,1001,3260.6,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,38328002,3. Ginger Green,1,3.500857817,1,1.79462570283149693653715236630443004463,1,1001,1,1001,1586.44,0,0
202808745,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:23,19087893,2. Kendels Mee Dad,0,3.564761778,1,2.14584310760781349016643134290193113723,1,1001,1,1001,1798.94,0,0
202808753,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:39,40858225,6. Power Of St George,0,3.565732729,1,1.91854114465752065295591555235803418591,1,1001,1,1001,1612.36,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,375323,3. General Grant,1,3.05,1,1.50270359297796442147824933065856952174,1,1001,1,1001,2562.22,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,38925525,6. Our Norman,0,8.738755752455912,1,1.59065186164755238377527987414213730363,1,1001,1,1001,438.59,0,0
202808757,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:15,39970247,8. Blackwater Bay,0,4.9,1,2.76833894311679569168630090878492090205,1,1001,1,1001,1188.4,0,0
202808761,AUS / Belmont (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:50,45169661,9. Startrade,1,3.3034672447146214,1,1.64116870663276300478386415549713399129,1,1001,1,1001,1856.24,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,39317752,6. Go Millo,1,1.4235557994768895,1,1.25406661714436394390473709767148705185,1,1001,1,1001,6219.42,0,0
202841075,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:04,47016364,3. Saint Martin,0,2.3873968634433567,1,1.31064057583101240640937533909646616269,1,1001,1,1001,3317.64,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,35910477,9. Concealed Dynamite,0,14.5,1,2.23778532540832126267419209829678837221,1,1001,1,1001,400.42,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,40786322,11. Helsun,0,18.155809785,1,4.09020520779444731850319020520779444732,1,1001,1,1001,347.94,0,0
202841078,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:44,35441914,6. Kingscote,0,1.835442204521969,1,1.32742451090816480260562016199037240568,1,1001,1,1001,2787.82,0,0
202841069,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:49,41845211,11. Laylas Song,1,2.2166160311993366,1,1.17772378942692136828076410484229231453,1,1001,1,1001,1440.64,0,0
202841069,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:49,48073356,5. Byron Eyes,0,1.6496550797409504,1,1.20360843701026641507020181021524290786,1,1001,1,1001,3752.04,0,0
202841069,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:49,20501669,3. San Pierre,1,1.5994145308559884,1,1.13936626820956893825009101054528744413,1,1001,1,1001,3351.26,0,0
202841072,AUS / Gold Coast (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:24,37059275,8. Rebel Leader,0,4.8,1,1.87391152908394287704632532218739115291,1,1001,1,1001,861.3,0,0
202841362,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:11,39151554,5. Mahomes,0,3.01983972235801,1,1.75076357466063348416289592760180995475,1,1001,1,1001,212.16,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,48073501,18. Sir Slew,0,8.8,1,2.29573682443773078214165827458878818395,1,1001,1,1001,59.58,0,0
202841370,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:46,17759063,17. Secret Lago,0,90.11859872371892,1,14.9532710280373831775700934579439252336,1,1001,1,1001,27.82,0,0
202841360,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:36,1359742,5. Starvin Marvin,0,11.5,1,2.96668384879725085910652920962199312715,1,1001,1,1001,116.4,0,0
202841366,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:31,2439382,14. Face The Facts,0,3.2961437428715277,1,2.21450276904068945415312599243897451961,1,1001,1,1001,4597.26,0,0
202841368,AUS / Grafton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:11,38523144,3. Estroncio,0,4.111051831186996,1,2.15316854921519730086548335044741088455,1,1001,1,1001,272.68,0,0
202841376,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:22,12898116,4. Karaoke Express,0,5.324073917283569,1,1.58284249960976117383838909412560487018,1,1001,1,1001,768.76,0,0
202841379,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:56,40687980,1. Lethal Encounter,0,2.42,1,1.45615594961882664898906198210142525688,1,1001,1,1001,1448.16,0,0
202841379,AUS / Kununurra (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:56,35727745,2. Chilli Bean,0,1.7670938841484167,1,1.27190017540464791106172870331645869876,1,1001,1,1001,3204.02,0,0
202841400,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:40,45367206,4. Dubai Showgirl,0,2.277687174800012,1,2.00832848929045302331458899349213369558,1,1001,1,1001,1266.16,0,0
202841398,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:00,5226699,2. Endorsement,0,1.7092179815968849,1,1.64482224332093783790911728248542869953,1,1001,1,1001,1516.68,0,0
202841398,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:00,39810751,3. Allusionist,1,1.2325450783750784,1,1.12457780175924417657598957484932399414,1,1001,1,1001,1964.48,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073691,6. Brave Image,0,2.490916032,1,1.78525428428817037324607620209638955133,1,1001,1,1001,1081.86,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073692,7. Bring The Boom,0,9,1,2.38150129612266284264519331531630908389,1,1001,1,1001,362.62,0,0
202841394,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:45,48073690,5. Ambassadors,1,1.5572063156415608,1,1.54473959006312243071607348810053646888,1,1001,1,1001,4179.18,0,0
202841392,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:10,48073685,5. A Lot More Love,1,1.075048042,1,1.03933491355939522765331631551420524066,1,1001,1,1001,4168.18,0,0
202841396,AUS / Hawkesbury (AUS) 3rd Sep,TO BE PLACED,03-09-2022 05:20,48073697,7. Galifianakis,1,1.59,1,1.17604361766293133551315831243452588807,1,1001,1,1001,630.02,0,0
202841455,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:45,11689205,3. Familja,0,5.944506169168598,1,2.75772412251285490722110440420299575229,1,1001,1,1001,1252.44,0,0
202841453,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:05,40857710,1. Mister Monaro,0,2.515529467,1,1.03892593069321090945495630783312595644,1,1001,1,1001,1398.42,0,0
202841457,AUS / Darwin (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:20,35910511,7. Reds Mate,1,4.893541989717049,1,1.58822956226264241455126923845692584449,1,1001,1,1001,800.48,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,48073742,6. Son Of Vadamos,0,3.05,1,1.8202823302828823082018695257489143502,1,1001,1,1001,3260.72,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,37059842,5. Ready Or Bust,1,12.20010730630078,1,3.97233716761278757095906782193008664476,1,1001,1,1001,535.52,0,0
202841462,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 04:21,41160829,11. Masina,0,3.9,1,1.45256589335600631604518401554718814527,1,1001,1,1001,987.96,0,0
202841471,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:11,1176769,8. Wasabi,0,3.2,1,2.15880603328811284699429638381981824282,1,1001,1,1001,1371.06,0,0
202841477,AUS / Mildura (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:31,28728958,3. Frag,0,3.4,1,1.18859646975298063505275785247386588978,1,1001,1,1001,816.94,0,0
202841502,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 06:07,48014969,2. Triny Bee,0,2.0828728772290965,1,1.39570857944477259303012404016538688718,1,1001,1,1001,2708.8,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,42492089,10. Hammoon Sweetheart,0,8,1,2.05550493545937737281700835231586940015,1,1001,1,1001,421.44,0,0
202841517,AUS / Birdsville (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:27,48014972,9. Stradari,0,3.9,1,1.47560404648440765822255664242120224062,1,1001,1,1001,717.66,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,48074211,9. Captains Lounge,0,3.590991492,1,1.40051706100112666988572348301947529374,1,1001,1,1001,994.08,0,0
202841523,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 07:48,39388476,1. A Devils Chance,0,7.679484770205501,1,2.7879621413782904466134279798876072168,1,1001,1,1001,540.96,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,48074214,4. Rose Pin,1,2.108404816311559,1,1.38110681410368527767521101761341184549,1,1001,1,1001,3087.42,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,40701602,16. Cutabri,1,3.8944819381519844,1,2.02417862660784423223692783082965693118,1,1001,1,1001,2148.84,0,0
202841526,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:20,29471056,8. Milagro,0,2.02,1,1.32451807994059657453273539095856415668,1,1001,1,1001,2047.02,0,0
202841529,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:00,48074219,13. Twilight Boom,1,3.4,1,1.63195535918087846871229660547167965566,1,1001,1,1001,1226.68,0,0
202841532,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:40,18275832,10. Jackpot Jay,0,12.5,1,3.74470748531039768372647534701524312356,1,1001,1,1001,469.72,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,47039059,1. Kyogle Kid,0,3.062246311888594,1,1.7786098810805559828056569712375231727,1,1001,1,1001,2470.58,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,48074225,2. Ravaged Award,1,1.153331179607749,1,1.07647269592987438497813409065166763818,1,1001,1,1001,7239.58,0,0
202841535,AUS / Toowoomba (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:15,48074226,3. Sisyphean,1,5,1,2.08214295510024959543596917084944732439,1,1001,1,1001,729.18,0,0
202843535,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:28,20169802,5. Rocking Bugatti,0,3.2657238263602437,1,1,1,1001,1,1001,0,0,0
202843508,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:32,28737109,7. Boxofchocolates,0,1.5847334705871914,1,1.13958532523651607160802216575505692177,1,1001,1,1001,2786.28,0,0
202843511,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:04,42335621,7. Im Off N Gone,0,5.5,1,1.22940610315348468550076430957368510446,1,1001,1,1001,353.26,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,21832930,3. Outback Shadow,0,32.97879649261476,1,1.40820734341252699784017278617710583153,1,1001,1,1001,46.3,0,0
202843523,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:07,40385062,1. Niki Nah Nah,0,4.205560035519882,1,2.23559175322631413282971356625747560592,1,1001,1,1001,762.48,0,0
202843526,AUS / Melton (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:42,12276522,2. Bettor Be The Bomb,0,6.154449473786451,1,1.97704754516236285049318408511581513909,1,1001,1,1001,360.92,0,0
202843575,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:36,38139121,3. Dancintothebeat,0,4.56536,1,1,1,1001,1,1001,0,0,0
202843563,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:10,39098020,7. Aunty Bella,1,2.3998964364731914,1,1.56385150055576139310855872545387180437,1,1001,1,1001,1349.5,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,28036874,4. Backintown,0,3.25,1,1.21588719882240528884642202308705420551,1,1001,1,1001,774.46,0,0
202843566,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:45,17567528,9. Yankee C J,0,29.499923755750054,1,1.01302016849629818738830737809548123564,1,1001,1,1001,78.34,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,17441057,4. Feelingforarainbow,1,5.389773645188665,1,1.11454275929049736747942544599499054337,1,1001,1,1001,391.26,0,0
202843554,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 08:44,18740214,3. Escalera,0,6.848042566785589,1,1.00482874066443471542621684264743754829,1,1001,1,1001,310.64,0,0
202843560,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:44,38788915,3. Docta Feelgood,0,3.426773443,1,1.06564308449074074074074074074074074074,1,1001,1,1001,552.96,0,0
202843572,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:54,3372202,1. Kingdom Come,1,2.06,1,1.46173564928822576609557923015130963825,1,1001,1,1001,1518.74,0,0
202843572,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:54,25102115,2. Indefensible,0,8.106987755561764,1,1.93492840181334100885083111462905663093,1,1001,1,1001,277.94,0,0
202843572,AUS / Albion Park (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:54,35921066,5. Sir Fahrenheit,0,3.976134753,1,3.35452283997433055247651828948136048072,1,1001,1,1001,1714.1,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,48031095,7. Cee Tee Chelsea,0,1.92,1,1.4905612811963221178134788319692836213,1,1001,1,1001,1583.52,0,0
202854720,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 09:35,48031096,8. Chasin Frankie,0,2.302151252615731,1,1.16932454277473137024945323148118799328,1,1001,1,1001,630.98,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,19554340,3. Jackson Neptune,0,3.2991165574237673,1,1,1,1001,1,1001,0,0,0
202854732,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:02,45346665,11. Lifeofbrian,0,14.252502109621835,1,1,1,1001,1,1001,0,0,0
202854728,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:49,39890292,1. Our Balou,0,18.5,1,6.14580725907384230287859824780976220275,1,1001,1,1001,15.98,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,17117979,11. One Off,0,15.5,1,3.25031289111389236545682102628285356696,1,1001,1,1001,15.98,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,38835844,3. Mia Ragazza,1,1.9550205678063253,1,1.06040489314556741809658102441078982548,1,1001,1,1001,1092.14,0,0
202854722,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:06,25268095,13. Somedan,1,3.0880694543859244,1,,1,1001,1,1001,325.64,0,0
202854734,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:35,27207240,9. Kuzma,0,2.500059880239521,1,1,1,1001,1,1001,0,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,40960943,4. Miss Barty,0,10.230569935329257,1,1.00987856141989724427837459131247080803,1,1001,1,1001,171.28,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,42259968,3. Baldasarre,0,23.958246928416195,1,1.13838422883649014302280633938925396212,1,1001,1,1001,51.74,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,47210821,13. Impulze,0,3.0345243412237606,1,1.169077752300407968791876358655191924,1,1001,1,1001,671.62,0,0
202854726,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:14,48031103,9. Sports Illustrator,1,15.481140754899135,1,1.14304276523274883310205626340355746184,1,1001,1,1001,158.54,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,26880011,2. Mozasu,0,9.403831773198577,1,1,1,1001,1,1001,0,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,38753632,5. Alta Cassino,1,1.208406181801185,1,1,1,1001,1,1001,0,0,0
202854730,AUS / Hobart (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:28,40284953,12. Ifitstobeitsuptome,0,8.8592598262684,1,1,1,1001,1,1001,0,0,0
202854769,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:43,41922033,4. Rock To Success,0,2.9047619047619047,1,1,1,1001,1,1001,0,0,0
202854757,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:25,35090171,6. Amore Rock,1,1.467169359,1,1.17621233859397417503586800573888091822,1,1001,1,1001,2077.06,0,0
202854759,AUS / Globe Derby (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:00,43883250,7. Kabayo King,0,6.145507902763657,1,2.14792317301686445971267957526545908807,1,1001,1,1001,128.08,0,0
202854893,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 13:50,24465402,7. Dynamite Beach,0,2.24,1,1,1,1001,1,1001,0,0,0
202854889,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:51,21530607,1. Ourcaribbeancruise,0,27.11343283582101,1,1,1,1001,1,1001,0,0,0
202854885,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 11:58,27423490,5. Osaka,1,2.6595480386793815,1,1.10197473911936879613133112751336217867,1,1001,1,1001,628.64,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,48062048,7. Stapleton,1,9.849009901,1,,1,1001,1,1001,181.66,0,0
202854881,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 10:47,42496690,1. Heez Good As Gold,1,1.5146720781555634,1,1.05172466418616383931386769250173424986,1,1001,1,1001,1585.7,0,0
202854887,AUS / Northam (AUS) 3rd Sep,TO BE PLACED,03-09-2022 12:25,38461370,10. Batavia Streamline,0,4.85298648,1,1,1,1001,1,1001,0,0,0
