EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,21335726,3. Nevaevabend,1,3.5,2.96831205945112645347001311852551668357,2.35678303534661646243160390688711313986,4.4,3.4,1.78,1.01,7430.98,4393.96,3037.02
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,19769704,2. New York Babe,0,20,15.2515415034387037880820032138855616966,21.2818148487626031164069660861594867094,38,21,100,34,436.4,332.98,103.42
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,22639306,7. Dee Lewis,0,9.396439721,9.03040729044066758228632781862698090674,7.87182699573359993489961753525301961149,12,8.2,1,1001,1720.42,1240.94,261.5
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,16821486,6. The Quick Shadow,1,2.18,2.47603098053207639423902290503628477829,2.35139092395593636132111723156088267665,3.3,2.2,4.2,1.01,22224.22,17376.34,3454.9
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,22668155,11. Alexandergreenwood,0,5.1,4.67200806707349511565128463616810516871,4.75269011538996246350618657027665786181,5.1,3.9,18.5,18.5,2301.76,1722.74,151.38
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,12940318,9. Lies In Disguise,0,3.3156185448610636,3.32876069471195398316524309031553102157,2.8821742435034263521720223725052107544,3.9,3.05,200,3,21340.48,15649.56,757.14
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,18358969,2. Denga,0,38,32.7376586737326203312376102187978937392,27.167155472218215619340673429812330721,40,24,120,120,1247.94,988.96,9.26
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,23569215,3. Eye Art,1,6.560250233212283,6.84439446396402180188187934724572336567,5.72541567110465479332296962864852251476,7.4,6,6.2,6,12170.68,9164.94,1441.82
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,24117901,6. Sea Maher,0,42.54142289181706,51.4516887172842393426966304786190769824,32.9467887606623181133968891118916206724,65,40,60,60,797.2,293.08,74.24
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,12346966,3. The Gospel Sin,0,23.81923296331778,26.5502352159231674346452552693664896549,16.2974458229671336912400157129762995941,34,20,180,24,2443.84,1285.1,51.64
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,10470308,11. Across The Sea,0,7,7.12272642532961802086832252739595025588,6.54017227365726510897897028185988284644,8.6,6.2,1000,6.4,10703.9,9052.86,161.42
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,20741860,3. Shivers Of Joy,0,60.999398351684206,66.9896258566352838179157196456566089736,53.7367200972493144488734345404687190795,90,38,1,1001,707.46,508.76,3.6
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,24117909,14. Trace Sea,0,221.19263457288736,225.530512877500393944697863664850842528,87.0472395662175484719027275714755175813,390,110,990,490,243.44,66.24,2.14
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127728,8. Wild Impact,0,4,3.6462063127092784035964471789429961149,3.69676767757401885411395980605512789652,4.5,3.8,4.4,3.6,32570.08,31885.3,684.78
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,19660665,2. The Cartoonist,0,22,13.1126904122678298494328487011709498431,13.6400994684722436646743565426435235218,23,16,1,1001,1813.64,1781.94,31.7
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,11979011,10. Colonial Reign,0,395.627678337,153.362564893764424754789901172428190649,159.303575206261899724984133700021155067,390,250,550,190,189.08,179.36,9.72
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,24127707,8. Breaking Cover,0,20.088625572231674,18.909877181414185189143316698967280866,9.7259084013580871198439644585711189771,22,18,15,15,1107.44,285.02,56.74
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,12668184,7. Dizzy Miss Lizzy,0,16.88280055839772,11.9702528329811595905354332290138108747,12.4899109483386802184178898257767178643,18,14,25,25,2113.38,2010.48,102.9
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,24127716,5. Dont Doubt Arthur,0,17.64544951727934,12.9359872131418619616623453699769830506,13.1091949572819120192077487670239618034,27,14.5,11,11,2923.82,2858.84,64.98
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,22054146,9. Savigne,0,1.8640808948095635,1.72792584510429035890998730595865340996,1.64572173730544510113294381752971026171,1.8,1.6,1.77,1.28,53365.4,42777.5,3239.46
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,23953428,1. Nowyunomi,0,4.963369471341137,4.37166548730007864502179747028752204481,3.97711636133040893144914973209143216183,5.1,3.35,6.2,6,6875.48,5155.38,399.84
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,20862535,2. Oakfield Jet,0,16.357029861569757,15.67114712295821159171064535178684615,11.4043123054824036389753411539382331817,18.5,13.5,70,70,2673.28,1575.16,80.64
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,12238407,7. Talladega Knight,0,20.974595060143045,22.9564153308969842910487307967854590877,19.1484307734507745174980760878675434118,60,19.5,1,1001,2624.86,2015.58,65.48
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,24127761,2. Its Tiger Time,0,16.36270101,11.7714012952711447046739309712608512247,14.3797479263169234083809113433157384466,18,16,1000,1000,2413.58,2373.52,40.06
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,3193608,4. Mr Ziggy,0,19.5,16.7793152730057715081968369216969129186,15.5760100827333191908856083956224964748,23,14.5,960,12,3205.48,2296.58,434.12
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,21949112,1. Belar Blue,0,37.0735777908926,35.1925339284672734599432548024245157464,26.6127870169139185486157044316356420675,46,30,750,32,1693.28,1060.3,76.84
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,13184998,3. Desidero,0,5.2,5.30618988057855217894908200570181101263,5.28243267736811126031336626634333438167,6.6,4.9,4,4,7359.6,11413.66,314.32
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,24127782,8. Mint On Moseley,0,5.6,5.73047651193235714409081783157714581439,7.52308935708175070506405865918226173581,8.6,5.7,5.6,5.6,39.34,16134.14,546.78
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,24127783,9. That Song,0,7.85196164243156,5.39037149247757978527210727093717155135,4.6982443010541447272000145307635075077,7.8,4.6,5.5,2,81.46,11667.62,1094.74
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127913,9. Valoyd Star,0,92.5841462801327,119.783728169320242872890391880409072593,73.6555663373323923782639378969654199012,190,60,900,380,453.44,232.78,13.1
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,13231651,2. Dixie Built,0,10.916524553,10.6620847754891695635872051986519395798,8.94727786054202751667879554520896597183,11.5,10,1,1001,5249.18,3997.98,511.96
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,23781916,3. First Water,0,10.5,9.04300158450473268204902851848260613982,7.87676680228907764774867719745645746149,10,8.4,50,15,7230.86,5917.2,84.74
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127910,1. Catcha Spark,0,55,53.9460744065794934149935704838358227712,43.0728919657303519800535794806503806265,70,29,38,21,754.02,546.96,64.34
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,19583179,8. Written In Rouge,0,27.554169102,19.8052921277209988230291744631180906625,15.84305116444761098989179320479137908,27,11.5,60,60,1796.56,1268.24,32.18
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,24127932,10. Mystical Rose,0,6.380370328,6.33668188380172546815387930714024605453,5.61986164064437394407232898400059614485,7.2,5.9,6.2,6,16371.86,13205.5,549.98
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,20961115,5. Solar Cross,0,46.85883680681698,45.4763712603532743923778876141714164127,28.6722467485980193294356282066579167164,85,36,20,13,838.1,422.9,66.46
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,24127937,14. Dylans Star,0,180,138.809012392363125258620764865024630588,71.7645281677625733072685267460458503643,220,65,90,44,450.16,169.64,130.86
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24127901,6. Vindico,0,36,29.2690191500654233362590657006460747322,24.8055227525658464201805366637813775195,38,19,1,1001,1293.92,1004.58,9.66
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24127900,5. Quacky Jack,0,35.73851602987553,50.2161436668389415664464136123495699155,21.582268178640097884985142457612305541,65,42,12.5,12.5,1830.72,481.42,42.18
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,23953361,10. Fayes Opal,0,85,85.6882866239415216077113436291070688133,63.8741735081485112118612915083935792182,140.91,56.36,260,260,489.66,354.24,2.42
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,24127920,9. Crimson Ace,1,3.788706268458195,3.38197060960195886820647994081901799298,2.79096079729169107797155515582593604819,3.85,2.87,2,1.01,31576.9,23105.26,6193.88
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,24127941,9. Moski,0,3.6,3.77033604165223648858973742496401116862,3.87390743019050814599410953286358721992,5.3,3.45,130,3.45,26823,25911.38,911.62
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,15935127,4. Never Sue,0,18.303887425,13.8360671497937488865676736150959519935,14.4441646765652580209739383241615616239,20,14.5,1,1001,3081.92,3054.44,27.48
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,24127811,5. Kiss The Boss,0,3.95,3.93503402055535331530045525308062483317,3.53538452412125671048945943308605643305,4.7,3.4,100,3,28488.98,22055.78,3084.98
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,24127814,10. La Shaft,0,147.07442831740713,103.560657719121596046519992863307323471,57.4491383254537135885313405520817447003,120,85,350,350,131.14,41.98,5.1
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,24127810,4. Hershiser,0,19,15.8892331651050428319590020595363535922,14.0895386053362034781623520081572537246,18,12.5,1,1001,1412.24,995.38,89.88
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,23082917,1. Lady Yendor,1,4,4.38928458692359352706974283546241996569,3.5788740453888719617074393324356466784,5.4,4.1,1,1001,10174.3,7260.52,1695.44
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,20633090,7. Ceebiz Kit,0,24,13.0225174521019336188565665216757667073,14.2511252154032519492927948678575693982,26,15.5,1,1001,1172.22,1120.24,51.98
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,20944900,8. Tecza,0,16.761061788833764,18.651926235088461628761567604284971425,13.6589286344233957738032243270892863442,24,12.5,1,1001,2834.7,1831.16,88.36
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,13522679,1. Buxton,0,5.455688525,5.82073270840853740035129925223515677419,5.0833485685355572040825654205443186173,7.6,5.4,5.3,5.2,11377.16,8862.48,496.32
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,14048783,5. Magitorial,0,600.7721458725259,301.117703931806764460625648673981966636,180.481009556481254594462141631952952708,490,150,200,200,81.62,21.96,13.16
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,22660025,8. Brittex,0,171.46098036275765,75.0495860553811709211801264868498020886,86.5495081967213114754098360655737704918,210,60,890,75,213.5,177.78,35.72
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,19187524,5. Goodlookin Rooster,0,51.29851859612363,62.6371912543840011939407506902469964928,46.651376146788990825688073394495412844,1,1001,750,750,69.76,29.08,9.5
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,2737863,7. Make Way,1,1.782885369,1.66131708026525638170661250361954487469,1.57139842887629044056772394250143147174,1.72,1.56,1.01,1.01,973.06,6273.24,2077.78
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,12462711,4. Ohoka Jimmy,0,4.3,4.08941188456888480808867849442754761611,4.32416989564402382013738870029375121444,4.4,3.75,350,350,3499.56,2895.58,185.62
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,13611937,9. Major Chili,1,7.823920403,8.27201108298448195987014847117176325925,3.4338661935079845527606721636572382841,8.2,8,1.01,1.01,1916.2,421.3,1168.14
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,11953556,5. Miss Aeyla,0,127.728223232,75.7955984087813948707319937983647314047,37.2665666416604151037759439859964991248,70,70,890,890,79.98,14.32,1.96
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,9931159,5. Its Inevitable,0,8.8,6.8789371612442324013683064435491431662,7.39891259783824077525158404770778978755,8,6.8,1,1001,1073.2,855.4,217.8
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,12792208,9. Tavewa Sunset,1,8.6,6.46958506804144409361778137489010828306,3.80366084633893291538818127635151541909,8.6,8,1.01,1.01,2718.06,1276.52,1441.54
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,24126415,9. Old Tanner Burn,0,46,51.7568701535929291257304711803763888296,31.1315391593589355911702449349863925008,55,50,1,1001,132.28,69.62,2.6
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,20358721,1. Its Nicholas,0,32,38.3743819269098086622593346015540123411,16.1139836617011052378664103796251802018,38,34,1,1001,208.1,69.38,2.92
158606693,AUS / Mary (AUS) 9th May,R10 2190m Trot M,09-05-2019 07:55,3070269,4. Angels Breath,0,10.5,10.6709893043788594354442798677029591161,9.41388856510082760228464856043827951976,10.5,10,1,1001,343.16,209.48,21.52
158606693,AUS / Mary (AUS) 9th May,R10 2190m Trot M,09-05-2019 07:55,24117573,6. Courtesy Chancery,0,51.820611851327136,47.7999813632937371796781097225810493642,41.0363636363636363636363636363636363636,1,1001,95,95,45.1,21.42,5.02
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,13599428,6. Ima Calvert Rose,0,7.6,7.72637721949622928133595090715147121308,6.25447536585365853658536585365853658537,7.6,7.6,95,4.6,1640,676.34,591.56
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,4914697,5. Revy Jay,0,5.3,4.80916640369038010617171773015139497539,3.99915013732072017088800732377174244736,5,5,5.6,5.6,2752.68,1048.06,1308.26
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,24117563,4. Fresco Bromac,0,34,22.9678834806188439589433220642543256472,31.3005452320017803493935684878157338378,1,1001,750,22,179.74,132.1,47.64
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,13192150,6. Sheer Modern,0,4,3.00167729599052088683920545088594905404,3.29563078452512636693316904465198336577,3.2,2.74,4.7,2.42,5713.52,3710.2,1972.3
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,20741876,7. Save The Game,0,8.8,8.93014715576446986910818674027412213317,9.08406119164307634982326669392275486599,11,8.2,10,10,3864.58,3669.76,174.02
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117552,6. Black And Gold,0,16.5,29.4246549561465193075303731596558321799,31.5165969681129116570831155253528489284,36,36,1,1001,153.04,108.66,8.28
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,24117544,3. Sky Eagle,0,5.6,4.79992518667937756296913488922845563786,4.94768037246748650800672387861629655844,5.5,4.6,1,1001,1808.48,1806.32,2.16
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,16492335,3. Shield Maiden,0,48,34.5082793973926352086445022219763603843,40.1529721719084472254240079038366540425,55,22,750,140,121.46,45.12,12.72
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,12110806,2. Hammerhoff,0,2.668130178277663,2.10280036356622652134191171042536779346,2.31722912121476568636006632341391046339,3,2.68,2.34,2.1,4583.6,3927.04,656.56
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,7246684,3. Archiecano,0,629.0516013414785,407.11423544290795703216825379196083843,442.428793170353123787349631354287931704,670,400,910,910,51.54,47.9,3.64
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,19630126,10. Little Change,0,40,43.4956498145283195774308413739245161263,34.3104165173130690372069682414510000717,60,34,150,140,278.98,178.86,12.96
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,19073687,1. Mucho Guapa,0,3.946269317692786,3.86366381632451897537119897134864654912,4.02542361381256954684856654332938292156,5.3,4.2,6.6,6.6,2210.74,1926.16,284.58
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,7194582,7. One Wise Man,0,3.5,3.31304231321540779973653991334661905233,3.45286420055381313667805740500016203895,3.7,3,4.4,3.8,5554.22,4462.3,558.16
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,2360584,5. Quality Time,0,293.2801805231721,119.721652598131473611616509920785733604,160.322448979591836734693877551020408163,180,80,890,700,34.3,7.92,1.02
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,24091761,3. Blackjewel,0,120,167.983978344253196114120576370305828509,73.933492822966507177033492822966507177,340,140,890,700,41.8,12.9,1.08
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,12624721,6. Bee Gees Bandit,1,5.4,6.71182269838468438639204545063752467295,3.5393023544209612556911793363686289794,9,7.2,5,1.01,4515.76,1817.4,2285.48
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,18358968,1. Texas Moon,1,11,11.6730425762686706507552409541933490814,7.60918591895210806385591485878018829308,12.5,10,1.01,1.01,4886,2947.62,1090.98
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,20484265,3. Hitchiker,0,60,60.6342197788305520344924903223406467367,30.4122654285161539949700135422712323467,70,55,1,1001,827.04,390.54,1.84
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,24117916,5. Carranya Lass,0,8.4,8.30810828782434399524545551661396903146,7.71436189703967629012263864091748984508,9.6,7,1,1001,12826.3,11620,28.8
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,12980350,12. Tortina,0,36,30.6746024671336376754150632835844056441,25.8273529672669209615896389603477335226,40,27,13,13,901.84,649.06,50.26
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,10860075,2. Black Dynamite,0,40,38.3736817757057277728758846543252412171,23.5601745466870022030164378918827317404,48,29,1,1001,944.16,496.42,56.68
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,24117923,6. Spookwood,0,17.525716382847165,16.9882787181244200773111733034933611791,14.3608725050712479026320402694648268263,19,14.5,11.5,11.5,1597.24,1116.56,55.8
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,24117925,14. Saxy Filly,0,158.29745341185253,208.482679635960983531082009393241403956,56.6463474343909126517822169996083039561,250,140,200,100,408.48,100.86,8.82
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,20978173,3. Bantry,0,6.2828747788361206,6.22638451325751230611910936741430820053,5.42049214409870147575065607852493098395,8,5.5,6.4,6.4,8802.3,6964.88,192.42
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,16327318,10. Time Stands Still,0,50.34759623153442,55.4329814970843780868484948472069860515,29.1638519415779542966293181765240280463,80,48,1,1001,858.58,429.4,4.42
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,12929714,7. Technical Limit,0,20.453018701859836,23.9592133705177058842815142054007776409,13.2655560353099213202840145845327192478,27,21,1,1001,1667.52,815.72,16.12
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,23808241,7. Kuraka,0,71.40510223187509,52.137672482476684857003114112489198999,44.3804699288639793058848889846949773658,70,30,750,22,742.24,540.04,39.58
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,24117911,16. Miss Damina,0,42,35.197594021345777437414316869758859397,30.5355955272996674764390689340293930153,48,24,1,1001,1160.82,971.74,19.28
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,24117908,10. The Last Breeze,0,432.09848652355373,179.714226472056963667027839005976508333,129.439904184866845145836268845991263914,360,100,1,1001,141.94,72.94,.96
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,6279127,1. Redemption Road,0,7.86831415,5.50027396689129877258785525064009287728,5.68197898292923555263236569105204938862,8.8,5,1,1001,6689.8,6547.78,142.02
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,10511529,6. Prince George,0,23,18.5875849467137047035714599227509491609,14.8812637529742204411685779201030466751,22,16.5,750,23,1117.94,724.28,51.86
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,23894142,7. Wristband,0,103.67544223669152,97.6421859275052875242940475597337978432,62.2015441765605652268919804792774419113,120,75,1,1001,274.58,158.8,8.12
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,23909756,2. The Golden Bear,0,14,15.8564371956596141505804250213159132185,13.7805029965753424657534246575342465753,21,14.5,21,21,1868.8,1389.6,114.68
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,20600038,1. Bondi Boy,0,2.212573932,2.25214112910417979722795456792939258883,2.14875854469265461158092050429746566475,2.32,2.12,55,2.1,36426.12,28696.18,2439.56
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,20977616,8. Lope Glow,0,84.87964097818121,49.3275265486988779541200657301727732556,51.5666796198820079838909103755254883951,150,70,80,60,566.14,547.22,18.92
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,23825786,1. Aladaala,1,1.64,1.76152050939375268685116284706613321953,1.68193697581211888730372272534534835909,2.1,1.64,1.64,1.15,84099.14,71540.42,7157.58
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,24127749,2. Aragon Star,0,10.055691637421518,9.60108393714546939234833950850313478194,7.99810812354480733501096959088297647166,11,8.4,1,1001,5952.82,4369.44,75.64
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,1146118,3. Brooklet,0,42.555938713297365,39.8435595976451976883251101336480483057,27.1765953594247135207842934374919165007,50,38,560,95,773.18,255.54,20.12
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,22381747,9. Princess Maribel,0,4.1,3.9457125717960899533076853355626895247,3.72167832632149440560659392281471730905,4.7,3.65,11,8.2,24097.34,20915.56,588.2
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,9586756,2. Seul Spirit,0,18.44242782362271,18.8556472513424552107117263041551983179,14.8054641914008760416831385695535982542,22,15.5,44,19,2529.56,1645.2,109.44
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,12386967,5. Millie The Missile,0,11.5,10.1391093619123595974008770862910916489,4.39493112747326000666606066115201648335,12,9.2,2.02,1.01,19801.8,7008.36,11356.56
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,24127777,12. Thats All Zariz,0,440.94068597421517,433.441767763151598902172745108277590013,208.120759708967211565718605310403477275,520,310,1,1001,211.66,93.42,.18
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,10467091,10. Mrs Bignell,1,16,14.4719641946151628291098142309254165362,15.0258012750791233901855365830874090642,17,10.5,34,1.01,2576.64,3825.04,7660.26
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,9763771,12. Fabrication,0,70,73.635640079948647682610890142017211096,49.1179521242623202105101806197787599315,100,55,1,1001,782.86,496.08,7.2
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,24127785,11. Kobe Princess,0,30,20.1617889625521699918273597181261710075,22.3629963422244809995772789533981926352,36,17,1,1001,27.76,2462.9,23.9
