EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,24127768,4. Seattle Reins,0,18.90577875549396,18.6381989803837017022339848737941110839,13.094399413641458998016728464257997758,20,18,44,44,1855.52,989.32,55.18
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127916,14. Our Hopeinfaith,0,408.1145785823511,267.175644033215337427968310925130009344,161.903777756416418340863212534845717581,370,160,1,1001,208.06,115.44,2.32
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,24127938,15. Malonga,0,332.8633441508706,331.23651962725613263768001720008403009,207.855946903989742816200316765970284335,400,180,1,1001,265.18,142.92,.9
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,15797082,2. Eaton,1,9,9.0456251209433320635094296190610918623,4.90903616632832404594193223156259792635,11,8.2,9,1.01,5871.76,2672.16,2355.04
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,19920896,11. Snowy Black,0,120,87.4338436914356732249868075552034406362,58.4176353841791891125602495038276155373,120,60,890,60,282.16,154.52,23.84
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24127902,8. Floridante,0,51.327875722873145,47.336074477502873621237861449219244925,34.3852084998667732480682120969890754063,65,12,1,1001,600.48,381.56,15.02
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,24127909,12. St Edwards Crown,0,18.431099333,18.5153026837577658336551729324566977321,11.5339152744929256123753729409896621176,21,14.5,1,1001,2393.14,1052.04,120.26
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,17311722,6. Wokit,0,160.82018533118472,144.308325553514207082537694878596779988,90.2485462555066079295154185022026431718,180,95,1,1001,227,126.44,11.76
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,16011318,5. Perfect Command,0,14.372535367,7.67004593351416468069666472659008490367,8.04960677294424930199045303071242006665,15,8.2,1,1001,4441.2,4332.32,108.88
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,24127939,1. Think Positive,0,10,8.55735477021777630863589918752964509251,8.75516633455499386483289980838936248663,12.5,7,1,1001,9926.38,9862.18,64.2
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,5264773,2. Autonomous,0,4.5,3.3399568493615801127865057684880720213,3.46964439924957896350575885279549482679,4.4,3.6,170,3.65,18133.82,17610.8,523.02
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,11065884,13. Champenoise,0,67.421372957,42.4441527581388458438496313836415851821,38.90409450323690308401614868254461193,80,46,1,1001,837.22,722.38,114.84
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,11305767,11. Tellmay,0,50.59537963729351,42.3785863206636048042807444859578486924,32.3016392032009637310157897001247687476,55,25,1,1001,464.86,311.02,10.74
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,19873746,8. Craiglea Treacle,0,41.155480897171934,50.3355180195348530462711668084501042724,23.1592137789657736599875394416865968607,80,34,750,750,995.14,340.74,6.88
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,22152652,6. Kwikilla,0,10,9.8515647026169443482336262848921667787,8.38139943347010770047160997630739104763,11,7.4,1,1001,2675.94,1985.72,153.58
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,22152700,5. Kodai,0,4.3180269716412285,3.99271420306591824045942520708983125863,3.45311782886049716302615340886603798703,4.3,3.7,4,3.6,11117.48,7542.1,1431.38
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,24127805,4. Redeski,0,7.813251032641273,7.60210049544192950521687627420916343933,6.7679910284855252154661948887503202386,8,7.4,4.7,4.7,4137.54,3128.6,249.86
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,24127807,9. Gotta Be Better,0,75.72405448725186,66.1186257241624996738824685781037397154,25.5851370181142591732466326056665118439,90,50,1,1001,215.3,68.84,3
158606469,AUS / Town (AUS) 9th May,R2 1400m Hcap,09-05-2019 05:05,4014830,5. Arms Race,0,61.27883555334062,29.5920417659180073061150331810123636324,37.7470412678810332407121539569826078008,85,42,750,60,583.02,474.42,22.98
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,13602019,1. Lauderdale,0,17.95791506882408,14.594181851561475011790913816305707052,12.2564370110726804243366837670326609253,18,10,12,12,3446.32,2677.82,106.06
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,24127824,10. Damky,0,48,51.8115083054434058663598921004998551793,36.5044889248657001986901170064022371035,60,46,1,1001,543.56,345.04,14.58
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,14163252,8. Little Stryker,1,11,9.90084375832246142397219769731577649013,6.25497366906934744042576994997522734901,14.5,9.8,1.01,1.01,10011.04,5672.6,4338.44
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,15723782,3. Toff Rocks,0,11.732494852675591,12.7493539524485657084713090933470356409,11.5896492634388215021144033830454128727,21,10.5,11,11,4166.66,3262.36,83.44
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,18697076,11. Lucky Connection,0,42,35.2543623748427781746025959762054488274,24.9162819869543401906673356748620170597,46,27,1,1001,797.2,519.84,7.18
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,24127819,12. Double Denman,0,3.05,2.86756330598143599518700373835176885371,2.75827298563833496960820605260757836684,3.45,2.64,1000,2.4,29823.84,24694.86,1762.52
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,17743188,1. Thanks Jack,0,3.65,3.58770111844163417348639089449114031517,3.22198491243390093630233347887255615388,3.65,3.4,5.2,5.2,3298.08,2220.34,597.5
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,22822383,8. Hayaku Harry,0,9.98391211556853,10.7557902099505345501964422488544702276,6.34895406694629492556953696850069907065,12.5,10.5,1,1001,972.72,417.16,279.4
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,24126418,8. Alta Dream Lover,0,36.463804641,45.3191403798129261006176063772779159899,60.202148501273427806438973421276039966,44,38,1,1001,.98,74.42,7.66
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,9401373,4. Make Mine Grange,0,100,64.0143619295125692467925569895327913862,42.5775058275058275058275058275058275058,70,55,1000,1000,102.96,34.2,13.28
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,15058503,2. Sam Is Perfection,0,3.65,3.34743169893975248883056894312706033537,3.62853343829003869237272958238060133528,4.3,3.65,5,5,4801.98,4563.88,238.1
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,8500515,3. Mortenson,0,65,27.7353751431952688337289860773884862616,65.706106194690265486725663716814159292,60,50,1000,750,135.6,110.88,24.72
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,24126413,6. Miss Peudiepie,1,1.865959168,1.66123929198060197405414684412571182983,1.529928669358625223025636209972767396,1.82,1.62,2,1.01,10649,5996.96,3963.3
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,24126414,7. Itsallaboutned,0,29.620677950767146,49.9025197269143858236889604512490862708,21.2400702644676490680199082658339026056,50,48,750,750,204.94,57.9,4.9
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,6810054,7. Argyle Melody,0,20,9.92429329592126090763160360411789270421,16.7227294569918308505526189332051898126,1,1001,1,1001,83.24,80.58,2.66
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,5164859,9. Our Ivy,0,8.324059191421256,11.3466392489036097702464903155925082934,7.75863839378887172851358684309387652878,15,8.6,1,1001,958.28,553.14,63.22
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,24117570,7. Like A Sunbeam,0,15.5,15.4303986136865171941090461742448210109,10.9254175132563556172258288319540115962,1,1001,1,1001,403.58,163.92,38.96
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,24117561,1. Oceanique,1,2.163188735,2.24429044155335988841766294942363089028,2.03844174028347361768343473936973933687,2.72,2.2,2.56,1.01,21297.22,16509.86,4787.36
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,13023680,3. Barbie Mattgregor,1,26,24.5177083378003385574198126188852594234,2.94851365546218487394957983193277310924,25,24,1.01,1.01,1942.08,119.86,1724.66
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,24117542,1. Im Daddy Warbucks,0,5.541773830831733,4.73765564228700437547377644915065006392,5.04544498043365902882035883930988653983,5.3,4.6,1,1001,1625.24,1588.84,36.4
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,24117546,6. Floating Mountain,0,56.81900729155278,21.4650491646791288410122360182090376432,33.2094527363184079601990049751243781095,65,65,750,750,80.4,77.84,2.56
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,2436708,8. Express Yourself,0,28,30.0190914217708403262510589132413137808,21.1025007642922653622745337817181290125,42,36,1,1001,327.1,133.2,37.54
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,10308295,4. Mo Jarney,1,5.1617533557565185,4.96897729884330290990319710291401105913,3.08503957001989081213762749164162681451,6.4,5.5,1.01,1.01,5198.38,2228.02,2832.36
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,20169408,8. Holdingno Currency,0,25,16.6432826460277639741189807377217321339,18.2518111416437671746190357232075943043,26,20,1,1001,400.3,394.38,5.92
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,23519272,7. Cannan,0,26,16.6859129411693741734842305993521058979,21.6200899809655649766395570167849108842,26,26,60,60,231.16,211.54,19.62
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,22044022,11. Tascott Lady,0,13.821922740247103,9.5156237479235379921826471356654935856,12.0207544128314661078423470621423390022,19,19,32,32,496.28,475.46,20.82
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,6401393,11. Weasel,0,257.192411763,145.821448616249816640145482592651499942,87.4383043149129447388342165026495079485,140,140,1,1001,52.84,18.12,1.38
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,8705546,2. Monterey Jack,0,70,72.0807094685877903198981536096484371683,45.1541227844849730285127151297200102749,65,65,1,1001,77.86,36.04,4.12
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,13673109,10. Broadwater,0,14.119564065709708,16.1785716265917578329648091205868688343,13.2992664714976481036807999736850761488,19,13.5,1,1001,608.02,414.82,13.26
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,8201332,7. Rafferty Delights,0,60.63268332517821,59.3367922013864950970392659496162427629,40.6136719220122758454687688049103381875,70,55,1,1001,166.18,98.24,3.32
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,21100782,3. Doolittle Doozzie,1,4.6,4.59570585442707150747666455222650789734,2.83600099416581639327106715851712319807,4.8,4.7,3.75,1.01,3822.3,1593.26,2229.04
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,19308105,7. Matron Jujon,0,17,15.4275322338082651156211922966521316758,18.6789437055366532632230126817197649242,17,17,11,11,258.64,186.18,35.18
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,6929991,8. Karloo Mac,0,32,14.0309318301689411525827425668517236087,15.8486690504568931267381803734604688121,1,1001,1,1001,201.36,168.04,7.62
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,23399744,1. The Ragnbone Man,0,7.390730346650817,7.44253274560858886581964032683694043096,7.86340390036242305700972214232295921302,8,7,1,1001,695.32,577.78,19.82
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,24091760,2. Call Me Trish,0,7.609810305545105,6.73901520680355039041138238971799528689,7.24721118862445341967355385693781501385,7,7,1,1001,599.18,453.38,55.26
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,23157204,3. Peggy Stardust,0,287.9386822685691,149.367117996856417002846723767799835634,141.005045408678102926337033299697275479,1,1001,1,1001,19.82,.64,.28
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,23429335,5. Impressive Diamond,0,8.2,7.0289945121697622890838494274590093873,10.76041868847913489532788021627616803,1,1001,1,1001,288.52,225.68,6.94
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,19101414,1. Meant To Be Me,0,32.560202977,22.7799770796946137886267655712815827324,23.1365592890863648986392668703138017217,29,29,1,1001,144.04,119.22,2.12
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,13550010,7. Our Bondi Beach,0,4.3,4.15837401492402192449808265743101423053,4.04661572086899275839368005266622778144,4.6,3.75,10.5,5,7595,5876.9,520.9
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,16421360,4. Bay Louie,0,3.0769906471339343,3.26392674330555730267448491179435770212,3.48970308196409915471554753537847848799,7,3,8,4.2,5053.92,4757.96,295.96
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,24126278,5. Systamatic,0,3.733390296270226,2.62925079831344373871845931679016323351,2.72704677593447559615053197761430942684,3.75,2.12,1,1001,8819.92,8303.1,516.82
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,13321317,1. Snapper Rocks,1,4.254277044384361,4.45833384356305734573188316729275659231,2.99328346876737615476455927720841224636,6.8,3.3,3.9,1.01,7085.86,3306.68,3113.22
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,24035653,8. Tunza Tenacity,0,9.8,9.73274904988346712454450572852271792946,8.43145903210349784379492093914710110206,11.5,9.8,1,1001,834.8,483.26,139.54
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,11294608,10. Memoirs Of Paris,0,30,30.3055982641918245335595824326270458408,24.0273552692844948005587459258109576284,32,29,1,1001,1030.88,732.04,21.78
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,24117921,4. Lavistarr,0,4.029122913797764,4.0360845609504752874360448874346657971,3.48154601787191031884590645961591472939,5,3.85,5.2,4.1,13930.24,9534.4,1461.96
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,23783678,2. Calag,0,4.887270672,4.16734438815854337176358664463743133296,3.66660771515593589174890081072371889338,4.6,3.65,4.8,4.8,14833.66,11374.88,566.76
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,5682306,5. Light The Fuse,0,50,49.6776246311465774960610349561948534469,36.7419276270006958942240779401530967293,65,32,65,44,574.8,318.94,60.32
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,24117920,8. Parisa,0,9.913465486171265,11.102385403841537954190690326194822406,8.84666636988232500853254982267135585926,16,9.8,25,25,4043.34,2786.06,124.98
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,24117907,9. Rivalry Galore,0,183.62247406763953,113.082503481011541456551458676603634471,75.8409828872312417727073277753400614305,170,55,1,1001,227.9,116.18,2.14
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,24117910,15. Overthought,1,6.23159139,5.66840575919246784386550741387669352735,4.48720472707052664497133675015253120694,6.4,5,6,1.01,22192.18,15751.32,4067.14
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,16286762,3. Wattos Revenge,0,170,137.95874478374621710585037386171091654,114.741826287978863936591809775429326288,210,65,890,160,484.48,371.4,10.56
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,20863000,2. Our Mate Boots,0,28,21.7198454949031506096369238727069579507,15.7234235996001961770311462077614089981,27,18.5,13,6.6,3221.58,2137.82,311.24
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127726,6. Regal Toff,0,40,17.6518525558480182182599408202286483123,18.2710479218032314989799877348218420295,42,16,42,42,1598.02,1582.5,15.52
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,18389679,4. Norton,0,22,15.123779481098896114517818831694636931,15.5024478675246748014884391531586926331,24,16,1,1001,1886.54,1869.84,16.7
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,14120167,10. Lass Vegas,0,100,55.2176917313163785328147448359605449774,56.992481203007518796992481203007518797,150,70,1,1001,273.98,272.84,1.14
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,3467598,1. Golden Creek,0,290.91575542753105,232.470054170635217444999112470938326575,156.12873901903367496339677891654465593,360,170,1,1001,218.56,105.54,1.64
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,22861358,3. Dragon Li,0,76.92717667744029,84.6588024057921210867886038910611837607,68.6203726106944108395838374062424389064,110,65,750,750,247.98,173.26,8.18
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,24127711,2. Euroblaze,1,24.051339862556787,13.9497582220353520411733598560546043431,9.97712425703712010765952674666367612426,24,17.5,1,1001,1783.4,1193.08,590.32
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,23807380,3. Costa Zou,0,7.889574293,8.42248769910158466329755091735818665284,6.49789415977243277642747061484554104721,8.6,7.8,8,7,2608.46,1260.66,715.9
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,23953356,11. Shezandi As,1,1.9901386494863074,1.92367589611088664308977075187405543613,1.87937153420243750062676627133622346623,2.32,1.93,2.76,1.01,113678.74,104840.62,8838.12
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,24127760,1. Hot Maverick,0,120,52.474494058782209470539848227026816831,74.7635209916623625765513170515752969822,120,95,1000,180,271.06,255,16.06
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,19544033,6. Rembetiko,0,85.78212878458375,93.3190218350141053503244602435752130207,45.0306377216368329736363251660953831831,110,85,390,50,472.62,148.98,29.06
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,23793258,2. Givepeace A Chance,1,13,13.3761116273903082051827130299907824531,5.78077644910309485490567426537729299167,15.5,8.8,8.8,1.01,10053.46,3688.46,5739.5
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,24127756,5. Rapid Ride,0,5.7910393612604825,6.58152856174772832464111848296695014595,5.79590801700322763675599252155633481848,8.8,5.7,6.2,6.2,8600.72,6752.54,279.06
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,1345898,11. Frankincense,0,140,136.234342922760671478575053764911266023,122.893961843694417876196303917224287593,180,80,120,60,116.24,167.9,17.54
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,10531842,5. Internship,0,67.21724642477928,49.9187054328406521078238807731870545713,45.9751665303455018592645664279446467222,75,30,1,1001,498.62,625.88,4.52
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,723535,4. Ocean King,0,4.5813286224908385,4.24259859482430957743417294389529263179,3.83168690984795413957435052441515130586,5.9,3.8,110,4,20270.2,15809.48,456.4
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,793816,6. Solomon,0,9.515118359464687,9.42058734377600888362686972465499014704,8.33475143851081614461759370697040430912,11,8.6,9.8,7.2,5766.38,4563.26,150.18
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,20632979,9. Famoosa,0,75.06202356329203,88.7687260363296357818364642835252920079,44.5409444971400649593285619844212583714,130,70,1,1001,695.82,329.44,2.7
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,21637703,1. Bianconi Magic,1,20.848856336537,12.3067809833718755405638904251625206008,13.3234411234097807694245080791252418327,21,11,1.03,1.01,10.72,4181.94,5750.26
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,24127786,13. Kurocaine,0,24.16542844680138,19.6592616201865948824203961579072120469,26.1274973098727974717980250384239628998,40,21,14,8.4,15.34,2276.92,287.52
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,24127769,6. Yulong November,0,1.9296778645257564,2.03361224939660943502071795723260092819,1.97071357108943888824865062690049051082,2.5,1.88,110,1.93,105689.82,89519.34,3485.86
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,24127770,11. Till We Meet,0,340,126.893772665900388933430154869884916867,75.5808851224105461393596986817325800377,340,65,890,20,212.4,103.2,45.62
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127912,8. Sirius Deal,0,100,86.0215326523056794827388536223354590163,63.5787354193667839289020551749675985929,150,42,95,40,432.08,297.22,17.3
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,17982770,9. Rokurokubi,0,77.96570635525511,76.8966249985056982289100878640428918458,58.4038115183246073298429319371727748691,100,50,750,38,477.5,310.68,29.72
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,10614235,11. Sheer Force,0,65,60.4473097718765726492773866221991087193,41.136763465477768405832027955175322328,75,48,1,1001,497.94,308.46,14.48
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,13036766,2. Just Stellar,0,12.5,11.7705137659607460042757809244351509664,9.06152402278789475417393881516119471795,12.5,10.5,10,10,2429.36,1558.2,143.6
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,24127931,8. Makfly,0,10.737192188864576,8.68952186387874473546986651893249298258,6.18175662522267726947163504802482966337,10.5,6.4,7.2,5.2,4356.08,2137.72,1025.98
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,13535820,9. Haylin Rouge,0,4.469660172,3.99780676653411430566518246192362786284,3.57976549216681698575538107145837669461,4.4,3.6,1,1001,19891.02,15440.6,744.46
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,24127935,7. Miss Matilda,0,21.45987188217194,19.0455476162464615994097152997345578292,14.7012698171632031454341424726419790586,26,6.4,750,15,2370.42,1492.92,74.46
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,17684753,3. Hautclere,1,2.492602261395787,2.58352569595946224134797863893670948404,2.27477844869071950689565877464104675756,3.65,2.36,2.5,1.01,35990.76,27530.16,5124.06
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,21676492,3. Quattro Porte,0,80,61.6930830835392568448990422379626714552,34.2676945668135095447870778267254038179,90,32,1,1001,544.8,263.54,4.98
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,24127919,8. Baby Cakes,0,15.310907013245346,14.3292873935558079517016745155240974682,12.3314945980377558279975513310501149882,15.97,11.74,1,1001,2417.64,2003.48,18.62
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,24127923,15. Novaandout,0,160,154.658766552271491484330436734105667992,92.3277381542017500412745583622255241869,225.45,65.76,1,1001,242.28,142.82,.28
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,24127918,5. Recycle,0,90.30413733810416,110.930934559763998734725654484493813166,68.8736760912939802423475594919460801012,159.7,70.45,750,30,410.98,222.32,46.02
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,22381310,15. Magic Ticket,0,48,43.2246095740712296141513951231620278333,44.5598126503227984303135153381999240474,80,42,75,75,947.96,927,20.96
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,24127940,7. Broo Boss,0,7.098088648824486,6.11018876697046010807623394106184900451,6.32159382364353924342945836212036607641,7.6,6,8,8,8452.88,8109.7,343.18
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,6879767,2. Buck Stops Here,0,6.285264275258234,6.27431585159618959063295793037580673048,5.41962884061830309024739731933401808245,6.8,5,4.1,4.1,6308.88,4739.66,233.86
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,11252225,9. Daesy Danoro,0,206.95356059788259,159.06560091850929982370673337736673396,100.897169126542463101863053472054197919,200,130,400,400,165.32,74.74,3.94
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,11496093,11. Pretty Vacant,0,123.63790965656051,126.058801309460334224424662381131721429,87.2035965274906986357999173212071103762,190,70,890,140,387.04,233.06,12.22
