EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,18428575,12. Craiglea Cetina,0,6.366422681374827,6.72626684203596833819695157816237514433,6.0964398354312398203677377444288579041,9.6,5.4,10,5.7,8497.36,6765.22,417.98
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,11772017,2. Simply Marvellous,0,38.25126056025437,22.593830042009586589612906357905182949,25.220214370354411289453840353334051492,48,29,1,1001,742.64,724.98,17.66
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,20862693,10. Countless Rock,0,5.9,5.74826398542315766991894108965678686564,5.86148739750380355353439178099521601188,7.2,5.1,5.5,5.5,12015.08,11621.7,393.38
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,16747127,6. Micks Dream,0,34,31.2815951001232145184266397411535832935,25.7377627160800895411018530033577913195,38,22,75,9.4,964.92,698.44,71.2
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,11546154,2. San Vittorio,0,190,92.3781374071315422776245549192430780951,71.7060427730730587053251040620066025549,190,50,890,890,278.68,194.26,7.04
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,19588151,4. Classic Grange,0,20.4933430863847,18.9907188155128606486419094537479722699,20.1446030211077395044849778252025742772,28,24,1,1001,599.78,554.08,45.7
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,24126411,3. Rockin Priddy,0,8,6.95000072069583883424805281398672543804,7.6584618115773805459585683267557934698,8.6,7.6,1,1001,1464.58,1272.52,192.06
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,9423213,5. Gracie Taljuice,0,22.016682382486756,14.7443592259640329833220467698310167648,17.1315716911764705882352941176470588235,44,18,1,1001,435.2,397.44,37.76
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,1310070,1. Belligerence,0,21.333547549271614,21.1972985613703901077560900707234019492,15.3561574434918160561184723304754481684,21,21,30,30,513.2,226.74,28.58
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,10195932,8. The Maldives,0,36.15945137441771,31.9512989111355728729043947831894868962,27.0379903647625602202339986235375086029,34,32,60,60,290.6,163.98,38.38
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,13022185,9. General Joy,0,13,12.2820051275375632188334101360575699274,9.25607878908811037313645563125338502323,12.5,11.5,1,1001,701.62,446.26,18.74
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,8892461,8. Luke By Knight,0,50,49.4513295019185260106833259296755097048,60.1145356101624323198667221990837151187,48,48,750,750,48.02,19.04,7.32
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,13269055,10. Magnum Rose,0,85,76.5579820416730173758090265821195750495,29.4867832452216348108987393249288328589,1,1001,1,1001,49.18,7.44,3.54
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,18953349,4. Gina Tarantella,0,17.777146720585286,23.2140835845727858141961945311397606995,17.0345618596115614008258143447010246215,17.5,17.5,1,1001,130.78,63.98,5.4
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,20232648,2. Good Cop,0,7.211860187381365,8.60694053540778447724769797799335763733,5.80468336036055009161173472611250342228,8,8,1,1001,949.66,438.94,155.22
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,10921185,5. My Darling Beware,0,65,39.5332600114078449625234801520989112206,49.3698402820991495540344326903132130263,40,40,750,750,96.42,93.76,2.66
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,22212018,4. Aldebaran Poppy,0,70,38.8607049534567241011995600019130351607,65.1669724770642201834862385321100917431,1,1001,1,1001,10.9,9.2,1.7
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,24117556,2. Roblen Dancer,1,3.647386045680469,4.20238357970878580581369790671182641734,2.89764464277617399452866405695025920832,4.8,3.8,3,1.01,5293.04,2533.2,2058.94
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,18491018,2. Sugar Danni,0,5.407050955720333,5.56587365953732669202376795102610957356,5.51720059880239520958083832335329341317,7.2,4.9,18.5,18.5,2004,1487.5,146.56
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,18967641,4. Majestic Pinevale,1,2.4861582927242853,2.75723927863138739475558143911959800858,2.09439578270878628980688067527816856375,3.2,2.56,3.4,1.01,7506.24,3008.9,3371.04
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,24117562,2. Aristocrat Chester,0,22.95179060814902,16.0580286671245076830320287252311620491,16.2570689049042010898224644049920899982,23,23,28,15.5,455.12,211.06,207.58
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,24117565,13. Metro Man,0,120,71.9080717290999310728687582114288057258,45.5039855072463768115942028985507246377,90,75,1,1001,55.2,28.34,1.72
158606675,AUS / Mary (AUS) 9th May,R1 2190m Pace M,09-05-2019 02:50,23429211,5. Go Jo Jolt,0,25.305088612,26.5681523274119686251094228615233656879,38.0389415299283568292119251213311763346,28,28,750,70,86.54,44.12,14.32
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,12607690,5. Vintage Dream,0,27,26.1625529726336912630520072139384936608,29.2606542421477909552977974716538511664,1,1001,750,55,153.46,88.32,18.4
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,22970702,12. The Harlem Hammer,0,18.660528170336036,18.7195892839891600931278536008363314159,14.7788871196798209751689116495244652924,19,18,1,1001,464.74,301.22,11.5
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,19166696,7. Point Oh Five,0,7.381996369713743,5.46993288958847464648914338869557866658,6.50847573479152426520847573479152426521,5.3,4.9,1,1001,1111.88,1075.74,36.14
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,12741174,8. Our Memphis Mac,1,3.7217802001140075,3.80027891138446189255353167058158358477,3.44743607825695106892253310938533296659,6.4,2.68,16,1.03,6834.92,4600.42,1442.7
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,23742428,9. Morroch Bay,0,4.9,4.58861986388671868723489986607057833283,3.68045573458822050609243532434067358531,5.2,3.9,1,1001,2545.78,1634.94,378.08
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,6550002,1. Blucolla Moon,0,31.731905599574098,35.4776790830972632627663270552127588106,25.6448357070763709767859145452506448357,38,38,75,70,178.34,63.5,14.4
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,6231777,4. Our Delight,1,1.6656075091057574,1.77452614090916170607345379543120134235,1.44531161483901999557180922132555600516,1.8,1.8,1.01,1.01,5239.16,2783.76,1537.1
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,9252827,4. Stevie Dee,0,8.298301238843704,7.70118463184036861315689688910897071138,5.79220320587744197695775588579061612957,1,1001,1,1001,1197.8,517.06,328.14
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,11094390,5. Lethal Star,0,11.5,10.4866192675169350007187383225531179028,4.25407480911822266324871137572700460321,1,1001,1,1001,725.58,170.66,189.98
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,24126279,8. Prettypud,0,39.261835857182746,19.6959760501542633182141717140193849929,21.9128973738769868693849343469246717346,65,36,1,1001,231.52,211.24,20.28
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,476386,5. Night Safari,0,22.103016502,20.8152411241297198857353602678023810914,16.5516737220305218597701967201451389136,65,12.5,750,750,562.22,330.18,43.46
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,12792074,3. Pattys Angel,0,100,65.1287841964306276595072563188740920812,44.0042355788624445340863251311012505042,100,60,750,180,99.16,29.44,24
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,17234802,9. Velox Equus,0,26.014085229894846,25.760496681623950438310377155796892337,16.8085706546974152607955424856833307538,28,28,34,34,516.88,236.68,89.54
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,21663373,10. Samara Crocker,0,9.60498389,8.29837783675538656808517235699112363433,7.48395229850397836702138007509289341089,9.2,9.2,12,12,1028.06,720.98,80.46
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,24117917,7. The Beach,0,4.2,3.87485509720931179205167173612765805162,3.57827551017528942930532263996019612251,4.8,2.46,1,1001,21264.26,18625.64,98.28
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,21048173,8. Flying Target,0,13.597088102555716,14.5837109108395175466576054392139748921,11.6181783598090978258363498028727549397,23,13.5,14.5,14.5,3469.84,2602.62,33.06
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,24117899,4. Country Is,0,155.718421753,106.664074949684867833127277505863171746,70.4784737221022318214542836573074154068,150,80,700,310,138.9,47.88,7.82
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,24117904,10. Lil Red Bikini,0,13.641867043,14.0525659863958048454476905942024239057,11.2669990161341144242455420586589843675,16.5,11,4.6,4.6,3110.18,2173.34,282.38
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,23925576,8. Twentytwo Bang,0,160,116.670760318765244519713540304747918168,48.4255891190890400126522220464969160209,160,80,1,1001,126.46,41.34,3.62
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,19052106,6. Citichant,0,6.4,6.74603477996306324475146779587124143851,5.38874610134249423676716539348189666863,9.2,5.7,6.2,3.25,8406.74,5594.48,1091.58
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,23388891,13. Churches,0,13.5,14.1668749980126437166013646170940644267,11.5739109110662734750892441409281390657,21,11,8.4,8.4,3221.5,2481.94,52.08
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,23413886,5. Groovershaker,0,42.431704624,40.2427550375776839240691080218336670988,30.7249102794155344783388874647526275314,65,34,1,1001,624.16,407.76,8.08
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,24117912,6. Hicount,0,53.07836067379453,52.3362935641723357832253977493863157939,40.1737921651557947974741574362993744547,80,32,1,1001,1352.42,970.12,5.26
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,24117914,12. Madame Michelle,0,174.2489443647675,104.462373783463359716066314847832937558,71.0103987014304555138480267829968550269,150,65,120,110,394.28,214.7,14.52
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,16786977,8. Miss Quoted,0,27.13390086987987,26.5018134388376078666438107515546121169,20.8048651944771113724465351278365782482,38,16.5,1,1001,2295.9,1743.56,22.34
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,12231716,3. Never Been Another,0,44.86942111838608,36.581929893894188487236649380957062367,37.8367998465417077715663707113887975447,55,32,110,60,1459.68,1434.08,25.6
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127731,13. Isadora Twinkle,0,184.77152659047394,63.8656562608190731121953596843152411642,64.9516267704421014525544142268880944839,190,70,1,1001,441.98,440.42,1.56
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,18953516,3. Stock Up,0,3.1630795838855668,2.99609760047841285427616014601344045543,3.05014063194538674252881092639469214537,4.1,3.25,1,1001,21372.1,20617.74,754.36
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,12268409,8. Purrfect Trick,0,16.386745578805122,9.8547027133832983666361994535734001761,10.0550630709800259973270353893191263434,23,6.4,20,11,7646.94,7535.16,111.78
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,24127709,11. Written Wonder,0,70,74.2668799255729142458790894922048464137,37.0738840638254898000403958796202787316,120,48,1,1001,495.1,169.28,2.96
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,335443,10. Si Senor,0,44,39.9015306049431751708011463733591733903,32.7702095808383233532934131736526946108,46,36,750,95,454.24,311.64,13.78
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,23629595,1. Rare Episode,1,14.5,10.8545424479678894996134767833716253955,7.72073794871570892605226263217431941963,16,11,15.5,4.6,4579.18,3001.54,1577.64
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,20705741,6. Stella Maris,0,14,8.82155016209943756385086468830666791699,9.12604201314784545214455492187667292415,14.5,11,1,1001,2801.98,2752.58,49.4
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,18357512,7. Rose Of War,0,60,80.3812918909432636566448357977588755858,65.5814593672456575682382133995037220844,95,36,95,60,515.84,396.92,19.82
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,9119903,6. Russian Express,0,69.797938465,51.9173403583367468969224581272183789638,33.7345887961859356376638855780691299166,80,36,1,1001,604.08,303.9,33.7
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,24127755,9. Undoubtedly So,0,13.585440058239893,13.5060594204947409526961544460895139422,11.7576413259717906877975724791559559202,16,12,1,1001,4473.7,3509.44,25.76
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,24127750,4. Diaquin,0,270,287.794259713769325136128807478907817771,135.133470709449514277303503090962614071,440,220,250,40,339.7,130.06,91.4
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,11000512,10. Dangerous Spin,0,57.32880828861089,62.4724321601469741974427471164957652756,33.1632008215336611568615834271382585856,100,48,1,1001,1012.74,489.2,6.18
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,9222193,8. Count The Interest,0,152.4507120958064,163.712919191906131954756006017005052497,93.367799811142587346553352219074598678,220,110,130,48,508.32,261.42,27.46
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,8578423,3. Time Ford,0,32.63880643633194,20.9448602096798194773152885086841646568,1,34,21,10,8.4,0,1578.4,113.7
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,1547735,4. Valderrama,0,24,16.5873897474158977124678265982936495875,10.8471615500966708959058563684226854617,32,14,1,1001,10.74,1789.66,125.56
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,3864146,2. Black Sea,0,4.7,4.43653689520911880237178632795720699648,3.78160257562662057044079515989628349179,5,4,1,1001,11570,8694.18,358.46
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,21162365,10. Stryke A Nerv,0,30,31.3846185160864440536949663893108486952,19.6106735801986009881132906129237391772,50,28,20,20,1635.44,902.5,56.1
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,24127767,3. Bold Cavalier,0,324.05739513244345,272.98932012188194115298967434239483471,150.446751195950025544563652408155682504,430,70,280,280,430.62,162.74,29.04
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,23597821,1. Authorisation,0,146.12754477111622,135.985151520717285249402300277530016371,76.4163750071719547879970164668081932412,230,85,700,60,348.58,149.18,22.12
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,23051860,6. Quercus,0,54.66918032561951,54.2913069877330009491678174336972620833,51.0777244688142563399588759424263193969,70,36,1000,30,583.6,387.24,57.26
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,11129363,2. Hes Got Spunk,0,8.691504067854254,8.7647980253172251412117832577370938841,8.17529678681025112730098172310083068878,13.5,8,990,6.2,9163.48,6937.5,561.84
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,5285084,6. Smart Talk,0,42,35.2972970706619055040281108518236771928,24.4342552159146045608927704997573993207,42,26,30,30,989.28,603.66,40.18
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,21770670,5. Generalmaintenance,0,18.680830228678985,16.0837233929824925252764218416649481669,13.5309411881314293400921789489334286746,19,15,18.5,15,2824.94,1785.2,486.18
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,23612497,8. Dangerpet,0,34,38.85126033582038032954946804983558414,29.0221866307004973446851555255837477872,50,32,750,28,1186.3,818.56,37.76
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24127898,1. Bragging,0,16.5,16.7619196094286301022749203937947410028,12.7859387572302600616374925989463935994,19,13,1,1001,2634.76,1571.1,30.68
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24070158,2. Dothraki King,0,16.504001469523253,20.8765231767262617045454421449137005416,16.0261639021234045056173166284336215517,28,18,65,18,2720.16,1631.16,164.8
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24127904,10. Our Regal Spirit,0,7.9313952591968695,7.00320933526003266072200103506655819914,6.45514825879689055997940166377002563433,7.8,6.2,1,1001,5281.98,4411.94,133.42
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,24127906,7. Yulong Storm,0,3.3770418874935695,3.56637291042649091268519081834290236192,3.34141637291178595669213758675804085565,4.6,3.25,280,3.4,18269.2,14240.68,940.14
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,24069174,11. Sweet Hannaford,0,129.41568174674177,79.0818216686109726921957040297362745937,61.6381807882172048231771465566075908392,110,50,100,100,247.14,149.04,13.96
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,23894377,6. Spilia,0,2.18,2.13017640918276590277684933686299407312,2.00962357846429852271231978973785174489,3.01,1.9,48,1.92,46509.56,39161.38,2125.18
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,22019263,2. Black Hat,0,21,17.390016169818762116083573770116515361,14.3712946150768957240643612765579162592,21.61,14.56,170,26,3599.68,2774.7,28.08
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,24127921,13. Regal Bellarina,0,34.87891752323601,40.469184525572160352902161275794837186,31.6118979029542323587938160110209704577,61.06,15.03,40,40,1306.6,877.48,24.08
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,24127942,10. Crash Cranach,0,20.414457396,18.7864130551141859976662283510317636376,19.1955322278384613661646893688823850019,29,18.5,32,32,2678.74,2553,125.74
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,24127943,12. Dash To The Bar,1,39.83391367749603,42.875100393192534713588000473389342033,12.0729190804095165227529420337377491165,140,38,36,1.01,5489.4,1345.26,4144.14
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,24127813,7. Casino Week,0,428.8848494714498,380.387565364769185649806264280759677305,199.007926267281105990783410138248847926,540,240,1000,1000,108.5,43.14,2.18
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,24127806,8. Craiglea Cruella,0,161.78772521422212,148.672162461815184133207484383326958619,74.3337484433374844333748443337484433375,220,120,1,1001,240.9,101.62,2.3
158606469,AUS / Town (AUS) 9th May,R2 1400m Hcap,09-05-2019 05:05,12173575,2. Schedule,0,17.598225766593828,10.0473930029941950175542840927634392638,10.721146107251174083626679212628855153,18,11,18.5,18.5,2380.58,2073.48,159.1
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,15832150,8. Rock Em Sock Em,0,8.266266982282396,7.33502897937099032324697724592946434437,6.6755071042330292588509977172714884605,8,7,1,1001,4608.52,3614.52,209.1
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,24127825,13. Ifyouknowhatimean,0,17.829763400160587,19.3363318859096832018694003245932870349,13.4467322089109979493519363416046075805,21,15,1000,1000,2038.38,908.42,146.96
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,12902256,3. Aztec Warrior,0,9.4,7.49444012480528225613595937925734590313,7.58930763104079216446023033042729523194,9.4,8.6,9.4,7,4645.5,4005.46,640.04
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,23719668,4. Make Her Own Whey,0,14,7.79611760161825896318286300778296858601,8.83389347353476196814410577221704600914,11.5,8.6,1,1001,1803.12,1758.04,45.08
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,13590176,10. Leighway,0,573.2116543277465,401.115067696960323459229121042896008217,264.537513208876364917224374779852060585,570,250,1000,670,113.56,63.26,6.22
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,13077671,6. Sams A Blast,0,3.55,4.25297756757101361988630806179265947362,4.4202273319194850615768128883431930647,7.2,4,1,1001,4300.32,4213.36,86.96
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,4067538,4. In Massachusetts,1,25,20.7826029981683558261292262691203493168,14.5807387015370497820601055287910071117,1,1001,25,25,348.72,158.88,120.18
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,23721187,10. Terroroan,0,83.4923856017705,81.1813139921487200396287419601178287298,63.8642923649906890130353817504655493482,80,80,750,75,171.84,108.18,14.32
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117548,1. Millys Magic,0,89.34864205367863,62.2743815381564687794851673254467952389,68.4338961452691940108314749920356801529,85,55,1,1001,62.78,49.3,3.96
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117550,3. Zingara Lass,0,62.0686511128989,60.8642515485227880932383662319310304445,70.5251114413075780089153046062407132244,75,65,750,750,67.3,54,5.34
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,9370831,1. Touch Of Armbro,0,194.05308460953623,127.381353513867736416625524149729973017,78.2340239276334986868981616574263203969,210,110,1,1001,68.54,35.94,1.14
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,10984736,2. Whata Challenge,0,2.6678716116503356,2.95333460194878274386319707181580334716,2.71202226602834882192809537219562564536,4.5,2.4,2.2,2.1,10653,7915.8,1763.6
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,13467964,12. Rose Cooper,0,160,86.2280945976632352884839827113176035157,87.6672131147540983606557377049180327869,85,85,890,700,48.8,15.14,1.42
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,14160640,5. Mystery Writer,0,13.5,15.1533991747289395819434161402752676462,14.3955443360619577471692564089995588452,15.5,14.5,110,110,408.02,245.62,14.22
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,17632426,6. Getinanhangon,0,5.101705333457212,4.0209809753236148343656712874468283141,4.39470231240596131700387502416636546269,5.4,3.7,1,1001,2379.34,2260.64,118.7
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,17525672,1. Goalkicker,0,2.32,2.07219683980140470876674621153953744646,2.06788748595652488678076627099147604632,2.42,1.8,1.92,1.92,14917.96,12620.86,1443.06
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,10172800,9. Johnnycake,0,136.17501751973478,96.3085547399943828596188722182966330806,50.2434233602244826376709926341634514206,85,80,1,1001,57.02,23.3,2.34
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,12273104,7. Classie American,1,2.38,2.65273523416215069407319886731740633088,1.95992119582992004335786749063227108635,3,2.44,1.08,1.01,12841.96,6355.44,5025.88
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,17221380,4. Ykikafil,0,13.32460283550521,15.433068137594632825128635944348105677,11.7962962962962962962962962962962962963,1,1001,1,1001,347.76,163.22,22.22
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,8418924,3. Lurah,0,3.8436627184669487,3.35208894635236359723166537841418307582,3.02155034993297276286933995287112881818,3.85,3.15,5.5,1.4,9056.02,5657.48,2629.46
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,6120473,4. Surface To Air,0,52.781965323698245,55.8310361369514794538162143984016063065,12.3104795910403496448919066573011784906,1,1001,30,6,512.52,20.22,409.32
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,19799025,6. Overthemoon,0,9.2,9.80552778041993262422389509044598462566,14.5568931707732969562622559467985335493,9.4,9.4,1,1001,234.58,169.18,19.54
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,7374398,2. Wills,0,103.58903924427928,72.5842699032200894834040344064867174622,47.7420157346374654475866468211779715076,90,70,1,1001,94.06,37.5,17.74
