EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,18697013,1. Crookwell Jake,0,29,21.4790540577511819408597508413158641601,24.2196051315247454834343553227799682222,30,19,55,20,679.72,348.7,248.42
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,141797,1. She Said Yes,0,490,130.360467116844748487639442782601551318,134.238970588235294117647058823529411765,490,150,1,1001,38.08,37.78,.3
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,20044620,5. Lieutenant Mossman,0,95,70.7085284978899040022260353383109956871,30.7679277244494635798983625070581592321,1,1001,140,140,70.84,6.9,14.1
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,2261103,9. Unending,0,5.622810475774605,5.43716622186894556840757220359245540502,4.63897514453431118865608966302435273765,5.9,5,5.3,3.6,6763.1,4309.38,1346.58
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,11402889,7. Im A Love Man,0,16.88156630566111,14.9140883664905716367940481169656684226,13.7550481413833754117188725353787307675,17,11,1,1001,3952.94,3334.9,106.2
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,19921926,1. Elsas Tribe,0,16.580545431243948,14.9317969832125808749480762507026728916,12.1926140510269432984316587480079236234,16.5,13.5,1,1001,1342.82,851.58,70.26
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,24117905,11. Traceyanne,0,193.91146308546422,199.402115764470399831165079591752691246,115.047569444444444444444444444444444444,240,160,890,260,288,119.52,10
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,16980740,1. Regal Moon,1,3.643128889677282,3.21189720373599878661061555708337617366,2.64696651376878791048825074070068245528,3.7,2.26,4.2,1.01,22559.72,13607.74,4939.14
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,11810693,1. Flat Biccy,0,8.6,7.04854157811624098549040124174240541475,5.89368690008188252644033936234518414994,8.4,6.2,4.5,4.4,4665.22,3360.02,340.76
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,21072904,6. Magic Empire,0,2.0187826188232787,2.09828073316551603578783222549787420488,2.02755583590439382827370527618892247251,2.4,1.97,110,1.96,54186.46,45293.32,3630.6
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,22527634,13. Lock Her In,0,15,16.8596267647344840441343125183556987756,14.1303396901072705601907032181168057211,20,13.5,55,20,4027.2,3181.28,89.04
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,12521577,4. Designer Prince,0,444.3147967803384,262.180605603225937703167547926153743966,186.051357733175914994096812278630460449,410,110,1,1001,135.52,87.2,.82
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,20962223,5. Sir Mambo,0,2.3568390177589302,2.44567009210681722195582511085821174839,2.11968442393431041315468705694527104716,2.7,2.14,2.56,2.1,70603.58,51927.26,1479.9
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,19960204,1. Righteousness,0,10.446578675457493,6.76800965984472584095063596791670651201,7.04398727180088635948510396939079608925,13.5,8.6,13,13,8321.68,8228.46,93.22
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,20600045,11. Holy Empress,0,11.866284454670966,9.97569672202273762484872853725006772618,10.1051853730148138262378219671693580675,13,9.6,9.8,9.8,7493,7381.82,111.18
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127724,4. Baaed,1,5.376816463,4.5141897366830449648531999687692416119,4.21529061862159933041729931587441866614,8.2,5.3,5.2,3.95,19665.98,17553.72,2112.26
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,10614076,4. Carluca,1,3.4351998816726335,3.12677530115092641982177727906866838324,2.93884910419210658973605878189650892021,4.7,3.25,3.65,1.02,23765.14,19685.98,4079.16
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,229142,6. Taj,0,7.050613970764662,6.45326725831274021632624717531810215292,6.61416354321247745672501487451006720732,12,6.6,6.8,6,8638.94,8281.38,357.56
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,18739705,1. Banjos Voice,0,8.8,8.80651344578823242523137230022975787723,8.50778845456384883503411099530806790894,10.5,7.8,60,12,5238.78,3427.54,564.48
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,21058919,2. Bravo Del Campos,0,17.104517094,12.7931201362483871146466953895710694543,11.4677162559578136091674272386167731467,16.5,9,40,40,1972.2,1606.36,27
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,23737183,5. Off The Ground,0,14.934563727232165,16.6910954903944907481266147519877713487,11.9795094680389061606016530292899143155,22,14,90,21,2901.34,1522.3,70
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,9095755,6. Exterminate,0,46,45.0295516115122275890999987512903003007,36.7089368550601154974912430180819842848,50,42,55,55,422.52,252.1,51.72
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,24127701,5. Bernson,1,70,67.6000285700307337415653596080600514144,11.1945184439398483355468917355725975751,85,48,1.01,1.01,1867.28,252.88,1492.6
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,24127723,8. Quite Unexpected,0,41.76430181936129,38.6899400349628299117041275092590601109,29.9982310023191644236791766119885565318,50,17.5,34,34,1181.46,783.8,124.22
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,24127762,3. Rockin Sonny,0,30.48784010083901,25.6612749000731112872037239224617184404,29.2199457667972280807472130159686652606,38,29,1000,80,1659.5,1639.7,19.8
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,24127763,4. Rugged Roy,0,6.4,5.72181015058693366991122380180470028175,6.11739445747438587828663128008887791631,7.2,5.9,1000,6.8,9073.12,8826.72,246.4
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,22054404,5. Toff Love,0,10.5,8.59697199826105828500527401549671656662,8.26322242045709941371187254268138722486,11,9.2,990,9,7208.06,5894.84,1313.22
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,24127754,8. Springrolls,0,70,79.9971259592685012306555932680151711122,55.6903594042629091233389815392847587622,95,70,1,1001,448.52,285.94,5.44
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,24127758,8. Derugle Diamond,0,572.6431934528237,316.434647884920203177366331522144924939,100.590355222190772714407019530144353241,440,280,340,18,282.64,60,120.22
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,23719313,7. Awesome Mover,0,27,23.2840070389341723171159014071161155426,16.8428177648573946181248540808410968602,28,20,1,1001,2655.58,1835.94,11.3
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,9294537,13. Lardie Lass,0,260,277.148041376040079679077084469267347765,252.39089668790274256769704481953067559,490,80,330,330,135.76,193.02,3.1
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,12485398,8. Tell The Truth,0,7.794932890194858,7.29302717700735150061578304318247401577,7.29772989208938138830647745615661834679,9,6.6,1,1001,5089.08,10169.12,105.2
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,15568566,9. Toorak Warrior,0,6.2,6.22002483745280238586442379847403435981,6.10617107736592583320524154230557636168,7.2,5.7,1,1001,3692.3,6103.06,139.98
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,6169324,5. Channing,0,24,22.0916327344603269698777217691194921377,17.0915880323958000942091747580191761256,26,16,1,1001,2632.44,1831.74,41.54
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,20518090,11. Quora,1,3.2295607632461363,2.87170151308380118993598897090153490145,2.45708583768710983822970040051014700289,3.25,2.2,2.98,1.01,57207.04,42778,8729.64
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,22538024,6. Magnossiva,0,5.470646401177364,4.3714456468791533703250848419112472873,5.46077616398635995097714612957072312935,5.7,4.6,1,1001,514.36,15096.62,143
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,24127784,10. All That She Wants,0,24.79678184884134,17.9286025827788100143405792402138723026,14.0126217485981990678017848591836527625,32,22,20,20,10.92,1961.28,62.42
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127915,13. Mazy Motion,0,77.254067536,65.6908580418136375490739360379132360906,35.2940557743905919963464063481189701433,100,32,21,18,700.68,320.38,258.42
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,2673078,10. Press Release,0,50,57.8707040254922075326344690526610150092,37.2618960434445306439100077579519006982,85,50,1,1001,644.5,358.4,42.5
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,24127934,1. Medusas Son,0,21.521390594236998,18.5627501603559311151922165534820467275,14.4011078948674264353176637941015928677,21,14,1,1001,2418.28,1736.1,304.02
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,24127936,10. Kurgan,0,22,21.424255025248192218994074367779589819,17.4118137350811974173351594599882606144,24,19,20,20,2555.5,1944.26,49.56
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,18721693,7. Afrikaans,0,24,22.9471885746666535852224871214668580125,19.0243766135633776210566085259114665323,26,18.5,30,30,1270.48,968.7,32.02
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,12945673,1. Dukebox George,0,297.850028305,229.19842633048241926450785676466672154,143.301979144498829538199616939774420089,410,120,930,930,187.96,96.78,10.32
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,24127917,3. Destitution,0,35.915460018231535,65.081148766692777688666808023217780421,28.6126303260491614732393612753095995934,93.94,45.09,130,130,747.74,302.12,6.86
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,23413226,12. Three Point Genius,0,67.75683709629287,73.0430056548090819123821004359890164821,29.8162890054621167054242604510302309232,80,65,1,1001,369.82,77.62,4.12
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,487977,7. Mountain Halo,0,55,50.4978092953169363666825610511055718899,33.2722703765751329302935392235414086969,65,48,60,60,274.58,123.88,19.36
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,23400225,2. Craiglea Altona,0,44.905271062627435,37.3673555383876240620517956819402407669,26.4902329289822882852098638874651176035,40,30,1,1001,351.18,212.52,5.64
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,11669487,6. Broken Finger,1,7,6.66735685879961855264672473802129836507,5.89502196319191091497922527557589850488,9,6,12,1.03,12789.58,8334.78,3388.62
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,24127820,3. Lord Archer,0,7.392051118224918,7.16513500008914591315262010062370506139,5.2518567036381969353852257136717523183,8.2,4.9,3,2.02,7259.64,3990.76,654.82
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,24127821,5. Arno Bay,0,30.277752097288623,28.3488513418834178401078774896249615996,18.3535435652002884678423916606569199502,32,24,1,1001,1525.3,927.64,18.5
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,17409403,7. Omineca,1,4.3,4.65298062127311281962683829650120273527,3.55707176715523786745171941641130514485,5.1,4.2,4.3,1.01,12459.46,8125.08,2631.12
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,24127816,4. Poetic Attacks,1,12.172722913257095,8.3560479716441181032464692629113627727,5.37374147645834214471340692597970797912,13,8.6,12,1.01,4255.86,2391.74,1864.12
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,24127817,7. Craiglea Zed,0,32,15.4650303251407516414560235685986598299,14.0576117266919456452778966316006904997,32,20,16,11,1355.54,1004.96,350.58
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,17635811,7. Britney Jane,0,91.258321533,42.6430722528628652422067970091311155414,46.1355663824604141291108404384896467722,170,44,1,1001,164.2,161.5,2.7
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,22638154,3. Prince Joy,0,6.63856109,7.3293441832722513555945077476462008807,8.12405943017413427168696005087841393511,7.8,7.8,8,8,21.6,534.84,106.66
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,12827996,3. Shadow Eclipse,0,1.7459462025252288,1.69700403676427255867233308117891865652,1.64024676092579645497845753235222175356,1.7,1.61,1.43,1.43,10384.14,6381.42,2842.5
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,8251787,4. Got The Scoop,0,42.884357750261074,20.7306676304137049479317953483703821737,24.3311547854401674613327131061751366438,50,44,1,1001,171.98,163.08,8.9
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,24117559,7. Zippin Around,0,60,82.8117885729207675130378306087776906207,63.7393501805054151624548736462093862816,160,50,750,750,110.8,71.22,1.88
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,18575759,5. Power And Torque,0,14.897141675,10.6212214946270527334107369222867757566,14.1060192632714980960720030951556741127,14.5,6.6,70,38,982.18,942.64,39.54
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,23429216,4. Magical,0,12.524129762,12.7830759979413049436945482527493640361,12.4909544376233679216240198475217761359,28,7,70,29,2208.84,1476.5,439.82
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117549,2. Speedway Queen,0,7.8,8.68627898272990689757913934826677911989,8.60639854724136089301928109811461838381,9.4,9.4,1,1001,748.92,530.88,105.34
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117553,8. The Best Dream,0,6.226602016817777,7.22563120711763121595798458740080767427,6.69217347239530278037757703305738116045,9.6,6.6,1,1001,3867.82,3303.94,327.66
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117551,5. Shezagem,0,48.813175785,40.7906591142923562180932410999331448574,54.5712039532794249775381850853548966757,44,36,1000,750,178.08,150.98,6.86
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,10602916,7. Stick With Me,0,32,29.2364006023242400413950804005428378918,25.0563665855636658556366585563665855637,36,32,750,750,197.28,112.16,4.26
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,12085005,4. Honey Cullen,0,50,55.5162070609334819802280933243121629947,37.2055066704513198978143627590122055067,75,50,1,1001,140.92,67.32,11.18
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,23783428,7. Jade Nien,0,18,18.1533985614705329328606860321833816297,22.4297225290792124244590291766846448762,65,18,1,1001,307.78,299.54,8.24
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,23924181,5. Andover Sun,1,2.06,2.33823706166802797177122788419992805239,2.14168809283156063813290636694323576504,2.82,2.04,1.48,1.01,10704.98,8790.88,1914.1
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,24117545,4. Lord Chancellor,0,28.654110769132103,27.9220735389213873825760294026644349258,45.8691151919866444073455759599332220367,80,28,1000,750,419.3,403.22,16.08
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,24117547,8. Gatesys Gift,0,60,22.1156503836931845927168369881770183051,36.9975220264317180616740088105726872247,44,44,750,750,72.64,69.34,3.3
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,10221767,8. Doolittle Dandy,0,30,33.9558161264649364484412895794519264657,17.3491120346026630480875243830039860911,44,32,12,12,471.64,182.6,121.46
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,10125077,11. Topnotch Mach,1,6.6,7.1176416295565761914637742009047657575,3.36749617255809206273602558432279794509,8,6.8,1.01,1.01,3527.16,1155.74,1680.94
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,10707830,9. Our Pepperjack,0,8.159619579724968,7.48485516860795262207196693785090762963,6.15596225053345048324337893811974394377,8.8,5.5,1,1001,2549.44,1607.46,553.62
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,18130525,10. Ritchie Bee,0,16.69896848335396,24.4190199751664970877633055244627364947,15.439610317723901250968670430643197166,1,1001,1,1001,180.66,69.58,6.26
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,8420379,5. Gotta Glow,0,161.00996399341142,137.965455762837995715595663758691037898,81.4510050251256281407035175879396984925,150,150,890,890,63.68,14.26,1.38
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,24091763,9. Devouged,1,3.45,3.16158937214366644653455528611833143542,1.7723222123173898006205945822190396859,2.6,2.6,1.01,1.01,4105.74,1227.72,2464.52
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,12668445,3. Colombian Gold,0,85,57.3440627646264682552260921440095952226,34.7544037940379403794037940379403794038,1,1001,750,750,88.56,20.38,20.64
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,24035647,6. Forest Major,0,89.96207085482372,32.1243939454168405481938202323388292371,34.9912350597609561752988047808764940239,90,80,1,1001,100.4,98.06,2.34
158605715,AUS / Mdra (AUS) 9th May,R2 1790m Pace M,09-05-2019 08:45,8736230,7. The Verginian,0,49.687151245386495,27.5333393632563508500079862918258436292,37.1322920838339340541983713789881190762,70,55,750,750,149.82,143.02,6.8
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,21444768,4. Stonebridge Star,0,151.170938993,71.6182479548782701012056216995697698948,55.2606175454241444654999442648534165645,110,65,890,17.5,179.42,81.44,39.48
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,23084557,7. All About Lexy,0,13.813452878,15.5496053951570287668842321842463478854,11.7075324412003244120032441200324412003,17,14,12,7,986.4,551.68,183.42
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,17997045,4. Woodbug,0,13.5,13.0907254232709741504061890873451536865,11.8030760116449673468821016481609190082,19,11,1,1001,4321.18,3700.92,45.7
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,22021290,10. Chasing The Ace,0,14.185881648863429,16.2149003026711408157403753401088303871,14.427797014637970696550087855332698345,23,12.5,1,1001,5816.38,4929.48,11.48
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,18100878,3. Im Icey,1,3.9186845602476392,4.66541943535351139048280251942167910822,3.1193653695418570194599008287691064534,5.8,3.75,3.45,1.01,16508.82,8710.8,5069.16
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,24117902,7. Street Fair,0,20.260693065,19.5306468355603967826236965956043321122,13.742675998991798669949783818368652694,22,18,1,1001,1031.54,537.16,33.2
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,21072511,5. My Man Abraham,0,870,560.909761926818746148330296609150490264,216.073310060298317994287527768962234211,890,300,1,1001,126.04,47.82,.34
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,24117906,8. Rexford,0,40,40.7379024816964488661155542853832183892,33.8875445276992998403144576833312860828,55,34,1,1001,976.92,750.68,6.22
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,21627814,9. Indigo Wild,0,3.2,3.1406218246259813085340244381348839928,2.96318050073543252755422515933381748566,4.8,2.82,4.2,4.2,33680.86,29666.8,521.76
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,22435756,11. Miss Marietta,1,10,13.4978658173883512114967126502467279823,9.69575211116686084582741582971196285367,17,10,12.5,1.01,9407.12,6412.56,1975.48
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,24117913,7. Faith In Rikki,0,580,353.592017791575700779504727628733459523,258.302370122097198946612401244912616711,600,170,250,240,167.08,118.58,3.94
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,19921065,4. Global Ruler,0,244.555740178,210.431943747918065760315073173160507078,132.200342368045649072753209700427960057,320,95,1,1001,350.5,214.74,.74
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127725,5. Miss Quaintly,0,11.652997580887678,8.10317236520236931709865851827036429999,8.2936296298414341410551327672751863231,17,10,42,14,13989.14,13862.18,126.96
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127727,7. Scenic Sight,0,7.647156462,6.15106021656350451514517639464233010832,6.24803477632717999110923937203153880349,9.2,7,11,8.2,13677.12,13431.12,246
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,20930412,9. Louisville Lip,0,256.8543566293293,100.446453172307984377706428010233194869,108.547992307244011888804708899119995338,300,120,700,360,343.18,337.98,5.2
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,24127704,4. Dirty Littlesecret,0,59.432955007518174,62.56628270004902316169615612214297262,31.9553545160341276846131215063253898205,70,55,1,1001,543.84,159.92,3.64
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,24127715,3. Taken Everything,0,1.6569942345791238,1.6137500854303583496934841806567552881,1.67639115786965485972988446786048774353,2.2,1.65,740,2,60433.4,58598.08,1835.32
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,24127719,11. Celestial King,0,144.79220673314995,84.5216413229343530353902841438306879274,87.322347378667779168404950632735363649,260,95,270,270,287.64,283.7,3.94
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,17131907,7. Happy Hustler,0,5.5,5.06179332054281016872494863402885874097,5.07829389910050840829096597575283535393,9,5.1,6,6,14319.2,14083.16,236.04
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,24127710,1. Switching To Win,0,77.1382662806788,37.6574424656006367055147048686122389556,38.4588898505298121681364178615704895792,100,38,750,44,855.02,830.5,24.52
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,24127765,9. Mrs Hardwick,0,15.196601470139576,12.0849852236037594946841645675634025483,12.246793658435178397540400669606223399,16,11,9.2,7,3655.88,3346.3,309.58
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,22211709,6. Blackcurrant,0,21.645777349883872,12.1481493078570339329551092027418362966,12.9984149751955288296278692768297806428,25,11.5,80,24,4712.86,4634.56,78.3
158606331,AUS / Pakn (AUS) 9th May,R3 1400m 3yo,09-05-2019 10:00,24127766,10. Ritratto Di Donna,0,300,168.696882105432780459106412626261035612,173.745777330554157981743692949040465751,420,170,600,200,278.26,270.52,7.74
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,24127753,7. Lever Du Soleil,0,28.75455649,25.7761471106621176704585301129312991823,23.4966165914125579537338546647459719885,36,20,1,1001,1652.18,1346.1,26.86
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,24127757,7. Thurmanator,0,4.551942366826625,4.5743084632621710545180915812954601694,3.72378134785883223445159414928055177517,5.1,3.8,3.2,3.2,12109.28,7851.44,833.82
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,16479969,9. Reliabelle,0,7.2,8.68176745384890083309144705991743868789,7.35781040166790737475237362708024702045,13,6.8,7,5.5,16173.56,13078.06,218.06
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,473135,7. Bionics,0,10.725716760251089,11.044859894717506087133738123655999669,9.07875999958244457821682957127497068413,12.5,9.8,1,1001,5747.74,4256,86.68
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,2785985,3. All In Brawl,0,12.5,14.5156327897620817594179221900319261748,11.1454542713524549562161067870418628291,18.5,12.5,1,1001,4643.26,3312.4,41.96
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,11810673,2. Docs Hero,0,23,26.3985864540358563527918542584733303823,17.0736377025036818851251840942562592047,42,20,670,19,2987.6,1762.44,44.52
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,24127771,13. Niamh Chinn Oir,0,40,45.4500584057980443639022948912124255114,28.7791839710170539895732084474684103561,55,32,13,13,905.36,531.5,56.92
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,19155700,5. I Am Vinnie,0,7.6,6.23021123747561473586563908811485777369,10.4003312240477155978088040100367821768,10.5,6.8,1,1001,72.06,10030.92,149.52
