EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,5567107,12. Valrouz,0,70,46.4057142044911355365580961881826800674,31.9763934507826739950323073152547984871,95,34,1,1001,22.18,777.54,10.48
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,23936695,10. Wardy Boy,0,494.793246214,390.493846698899176208624567820726735378,227.507904388516504363222461110408498799,610,120,50,50,158.14,89.38,12.06
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,24127925,1. Annies Street,0,7.6,7.45516871769083321186682371628208594638,6.16541843487753291942416592754315344204,8.6,6.8,7,7,5862.8,3653.16,926.04
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,24127926,3. Mosarbe,0,40,35.4713665726892062156386653046663976806,24.0935918705931148900871007880547490668,44,30,740,38,964.4,535.14,21.62
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,24127927,4. Tarazal,0,19,19.1103289427490841317846153590719557797,16.1090233474731954975116069340993353151,22,17.5,19,19,2395.12,1623.78,414.92
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,24127930,7. Grand Wish,1,5.5,5.26559215080053421124756024014110808833,3.06610459877206813349578346353233474283,6.2,5,6,1.01,20929.5,9192.24,9143.14
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,24036071,6. Extreme Torque,0,60.6670807058312,73.3129524412707165048936195454238625262,46.5768928851780489545422108042531934632,110,50,1,1001,560.52,338.18,2.86
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,17286837,13. My Clementina,0,6.049498848790535,6.69937409897176477260599925571745515215,5.77461626079304225837018827795572902003,9,5.9,8.6,4.2,12431.62,9894.86,647.6
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,24127908,9. High Excalebration,1,7.2,8.60131813966382721983529374545448152958,4.31116074066578973995750278255590407771,11,7.4,1.03,1.01,14824.5,6166.32,4613.18
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,18113273,2. Governor Landy,0,3.5969723966615126,3.55889872818658165251498691235682979923,3.48797078810216245788822021941317054911,4,3.3,1000,3.05,16669.92,13207.44,515.66
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,20878629,14. Kwatile Fame,0,146.33425784662774,74.8597020990799397615837242696252862201,81.0152308424559733460257020466444550214,200,95,330,140,504.24,482.48,21.76
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,20075792,1. Wirraway,1,3.202588297735105,3.44814625032071946799907207108311050401,2.77409128573619850184304615759270182186,4,3.15,4.4,1.01,25295.08,16753.8,5398.92
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,24127812,6. Bask In Glory,0,110,100.597562058193976124841989346925984109,46.2354838709677419354838709677419354839,110,75,1,1001,161.2,62.88,3.36
158606469,AUS / Town (AUS) 9th May,R2 1400m Hcap,09-05-2019 05:05,7409866,3. Fastcar,1,11.726367463630158,10.278342852911724796467364095199508682,7.88678013401413741815784228038701565543,13,9.6,9.6,1.01,5217.36,3717.1,1500.26
158606469,AUS / Town (AUS) 9th May,R2 1400m Hcap,09-05-2019 05:05,10494325,4. Best Hoffa,0,6.4,4.53389560331461682597436482038667049851,4.63545757767048265743094535341988978554,7.4,4.7,1,1001,4689.04,4655.46,33.58
158606469,AUS / Town (AUS) 9th May,R2 1400m Hcap,09-05-2019 05:05,19533128,1. Imanui,0,1.443309045,1.42874412893442212635624574068293967273,1.49800770901987274868321359781646234037,1.64,1.41,200,1.43,43818.8,40544.56,2802.48
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,24127823,9. Thai Boxing,0,12,9.90811861102695530156389890006022638698,9.03392807716055954180594885770860391339,11,9,14.5,14.5,3757.36,2832.18,157.68
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,12089480,1. Exceedingly Kool,0,6.77968583623122,5.27744566432038656558745696617854834335,7.4099169646227085117349361406812472352,7,6,1000,6.2,4928.02,4504.08,423.94
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,17297017,2. Tawhiri,0,10.5,7.68540784442413417834236536258139924498,7.92844172181808237160203467702237050812,12.5,9.4,9.8,8,3656.6,3388.62,267.98
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,20695953,8. Courageous Becqui,0,3.6632578913426554,2.39641098036710937053586112359177522761,2.45815168046475229974358338275987271632,3.1,2,3,2.7,8868.38,8063.74,804.64
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,14426333,1. Sheiswatching,0,45.02686008848249,29.5083384715130291154394736900892772836,30.6456317204301075268817204301075268817,60,34,1,1001,238.08,220.24,17.84
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,8542514,7. Gentleman Red,0,8.139889315336873,7.61728608852321107403269316273189076668,6.03023318933345396150453486531110759279,1,1001,1,1001,884.26,525.54,86.22
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,24126417,6. Casino Comedy,0,21.257655392384404,21.6837271626284641937964422602250044781,32.4610025873185676507707835745654881703,24,20,1,1001,1.82,110.74,13.96
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,24126416,4. Our Jaguar Star,0,31.231092907,34.1262328682563389233640649028260431927,34.0593062690637941265809721963910895486,1,1001,750,440,5.38,39.56,12.36
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,20507309,3. Speedy Dominic,0,9.6,9.51340012426140908594228704949516343686,7.0731132806446613977994731132806446614,8.8,8.8,1,1001,774.36,459.56,31.88
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,20781321,2. Cronin,0,10.300250059,11.0933864455445767436490079158533631152,13.0592882295214454771113548461582866709,15,9.6,1000,1000,692.92,441.56,105.32
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,18258280,6. Premier Joy,0,7.090820645477214,8.28137539424128657718837766527724811205,9.1901121304791029561671763506625891947,7.8,7.6,1,1001,667.08,405.14,109.76
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,6509036,7. All About Art,0,34.62424332872558,26.2897283045025338743701116625291136538,27.3162072629539346209138071129445590349,27,25,750,750,319.98,234.62,21.22
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,19941764,3. Gemmas Express,0,15.562828345141316,15.6401409023263445020198869792253736463,13.6273066908185214536397599909430544549,17.5,17,10,10,353.32,208.06,62.5
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,23681559,8. Johnrod,0,180.92961645033748,149.817886233465476331157210493338581646,101.301281107347960536003534089235753203,190,85,1,1001,135.82,75.28,.52
158606693,AUS / Mary (AUS) 9th May,R10 2190m Trot M,09-05-2019 07:55,23131701,3. I Am Pegasus,1,1.182254107792032,1.18535098718987335386967446345723571923,1.12720216555295757639612113156625724856,1.21,1.16,1.09,1.01,9870.92,5810.92,3110.78
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,12329847,6. Brochel Bow,0,8.2,7.72574658171203859382483528711084642203,8.41516988688878130363980458606575414814,10.5,7.4,1,1001,1817.68,1809.62,8.06
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,17550180,3. Parisian Amore,1,1.408082189797387,1.34709165196700805962217466952825345536,1.3015677910861240120589912816752220321,1.59,1.39,1.41,1.01,9818.4,7315.24,2503.16
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,24117558,6. Illawong Stardust,0,20,7.01949082374403081743704245432357085853,7.70061157473779521617746925224477476798,46,2.5,700,20,6626.5,6155.8,38.94
158606683,AUS / Mary (AUS) 9th May,R5 2190m Pace M,09-05-2019 04:52,668633,3. Break Out,0,89.64519738171253,57.6069213857747939515549752761323484804,46.1371632700866713516045912391660810494,85,60,750,12.5,170.76,67.84,102.92
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,24117564,10. Ballygar,0,9.299582810272845,11.02509851048295195295305437258522669,9.3889186599653729135499487317409356037,14,10,10,10,1189.82,826.86,45.82
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,10521980,2. Coco Lombo,0,27,19.6727432560071698452261920230137330399,21.5811591574474700106225872477135528668,28,12.5,750,42,771.94,601.74,19.92
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,24117566,4. Four Walls,0,1.82,1.90566837689664418058114481211035546534,1.83326404837548329414655287144119764811,2,1.81,1.64,1.6,11721.64,7955.44,1992.28
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,10098577,9. Itz Sportz Torque,0,15.404922911585892,11.2231033061662211763459020848486814199,12.7183763673365555838209107097430679217,19,15.5,1,1001,628.96,580.62,11.3
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,21336570,4. Montana Chief,0,28.8591987087205,30.3014550424492906369396624694241802391,22.6301014780498566071034634899624972424,38,28,1,1001,362.64,217.72,12.56
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,22021341,5. Our Doug,0,4.109198449543619,3.82791615465529700716833401252328047034,4.0490372573575453976205385097056981841,4.3,4,1,1001,1916.4,1826.46,89.94
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,9550812,9. Rory Mach,0,5.6,4.71070517899958026726377937143045944208,4.71103795296054915731730301857969030543,5.3,3.65,1,1001,4032.36,3484.66,236.64
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,22928318,8. My Ultimate Major,0,7.6,8.04795554398365029452788623396124003569,10.5589217587091125148539620989430233285,8.8,7.8,1,1001,319.78,233.7,15.42
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,12607686,7. Wild About Town,0,430,356.757987808999843017549073775606714827,100.714125560538116591928251121076233184,430,410,1,1001,17.84,3.58,.08
158607535,AUS / APrk (AUS) 9th May,R1 2138m Pace M,09-05-2019 02:10,17006253,2. Naughtyinheaven,0,44.06906583488117,30.3788692090448313913254904894607888978,29.1515151515151515151515151515151515152,1,1001,1,1001,39.6,8.02,2.16
158607545,AUS / APrk (AUS) 9th May,R6 2138m Pace M,09-05-2019 05:12,8004571,8. Ruato Bay,0,3.110164124140283,3.36565134540518707626990593039259113915,3.13190486310044967315816764563375013813,4.2,2.92,1,1001,16469.74,14204.48,169.5
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,16565822,6. Our Master George,0,2.4097459102113508,2.46508652430371111407117963584564723997,2.47912123141104606123718933746491751648,6,1.53,2.62,2.24,25197.76,21144.48,3544.38
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,18489412,2. Renaissance Art,0,36,20.4311851325534314797864272091266069278,24.6203062306876354747959230733754554259,34,15,750,120,433.66,355.78,47.22
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,19769718,2. Little Believer,0,70,53.9131352242626637217161036353593241302,45.8899058577405857740585774058577405858,90,65,750,750,76.48,38.76,8.98
158605713,AUS / Mdra (AUS) 9th May,R1 2190m Pace M,09-05-2019 08:16,12741439,1. Abstract Hanover,0,164.00109430313165,89.7047192630970922762790291271235519922,38.2933812949640287769784172661870503597,95,80,25,25,139,26.46,65.14
158605778,AUS / Pinj (AUS) 9th May,R4 1000m CL1,09-05-2019 07:52,12737657,11. Kilkenny Joe,0,263.6224908291641,332.151214974652749398683938524371182473,155.872160026341784655910437932169904511,480,270,500,500,242.96,99.08,3.62
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,22821406,8. Rosie Red Dress,0,32.241095446244,32.9494311029347483733541070312794134287,20.8731311233391491075023486780297946584,36,30,19.5,19.5,745.1,356.82,76.62
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,21724029,1. Lukes Choice,0,2.637740552675414,2.73754618502288508431151675101587365959,2.38074513273269895846304009897211990729,3,2.64,11.5,3,19916.72,13372.78,574.56
158605772,AUS / Pinj (AUS) 9th May,R1 1200m 3yo,09-05-2019 06:04,24117903,9. Riding Hood Fame,0,80,52.7924105463507873268347561829607853726,39.5883385646645741341703463318614672554,70,28,60,46,375.94,236.22,24.96
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,24117919,7. Orava,0,2.7296412844269615,2.85608161490138794226567395746885307947,2.65715098880841358212311486387976643216,3.75,2.64,1.99,1.99,32374.32,26299,1628.24
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,5960544,9. Pearl Dancer,0,28,27.8226690318981837008253559758617959639,22.1819594567842578295126103654432434573,30,26,30,30,1010.28,715.62,41.96
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,450519,4. Black Comet,0,7.777595331801567,7.80881258853011134487467738748025274562,5.22151715445258828975869211871766538595,9,7.4,4.4,4.4,5918.58,3285.76,321.02
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,22126389,2. Kebalah,0,300,170.523698650677281984673860085378043001,122.046678798908098271155595996360327571,260,100,700,390,219.8,144.24,7.1
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,13072946,1. Diamonds For All,0,55,42.0086881100017121873833533018614322346,28.7794854409161110483293780841526349493,55,30,1,1001,1061.88,686.56,16.7
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,15845520,1. Lucs Star,0,760,571.999790586841722463721089861384476563,337.126521806133456618893512097395592541,780,340,1,1001,129.78,76.06,.24
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,24117915,13. Single Finger,0,520,347.172195834129650802587607545428569588,244.044041735310269082921471718835804503,600,160,1,1001,182.1,124.5,.12
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,23807352,2. Lady Cuvee,0,7.6,6.07656039684482739432018174956885788923,6.31698339320416936576173370237324068076,8.6,7.2,1,1001,6792.4,6732.6,59.8
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127732,14. Captain Americain,0,93.69289721025069,67.0038281857703990792825979749290268638,67.3295484038411627303399948092395535946,190,90,1,1001,616.48,615.48,1
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,10564587,5. Another Larga,0,42,27.3542461738633495204240446648791845401,29.7631495378649863782988751650482191506,42,32,750,75,1196.62,1170.08,26.54
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,24127708,9. Destorner,1,2.16,2.32332446209879062789288483028758753086,2.05626608337982992062401691260791180322,3,2.12,2.3,1.01,28532.56,21286.18,4254.34
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,20369119,9. Song And A Prayer,0,33.2690271283986,22.4746149538605661386678382396020121443,23.2067750411315472828622645679345824227,42,27,85,42,1628.92,1605.8,23.12
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,24127717,6. A Room Somewhere,0,7.4,6.1890993276171740626927373430497732976,6.56559086949365513309969128739978883898,11,7.4,10,7.4,4981.98,4842.86,139.12
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,24127720,12. Banter,0,134.71929471974028,73.4391464230024000610802555583819227815,75.0148959743936969100086175058475932537,200,110,1,1001,324.92,322.88,2.04
158605795,AUS / Hawk (AUS) 9th May,R5 1100m CL2,09-05-2019 05:55,24127721,13. Chrissys Dream,0,426.06348076757627,214.706765135576321093094755387703883566,218.866316639741518578352180936995153473,480,160,530,530,148.56,146.72,1.84
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,5445880,8. Joyous Times,0,40,38.5155859606005002594460999803935258209,29.3657286590158780066027354189592831316,48,32,750,750,636.1,446.74,5.86
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,21268376,2. Aurman Zou,0,6.986033449743991,7.02592800749051425328373090720962628959,6.36533655289078060625903795257973861559,9,6.2,28,5.2,5864.16,4556.38,313.54
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,24127703,10. The Summit,0,14,15.2306799561282242803693891736577035778,11.2689408210715679785482748671995655347,19,14.5,1,1001,1178.46,672.04,23.08
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,17996197,8. Mandalong One Up,0,25,13.1138368488612647608509984044429883035,14.4539363617533181434330236930577906662,26,17,750,20,1255.22,1191.6,63.62
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,18544158,4. Oakfield Romance,0,8.483679386296732,5.40221347786617775056591803927364889098,5.41890391265011711923853904594296478987,8.6,5,1,1001,4841.22,4516.88,324.34
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,24127712,3. Satirical Knight,0,4.6,3.8567073113589619669394673093931747773,3.87635792959549165316567872815892251828,5.3,3.2,4,4,14579.18,14215.74,363.44
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,24127714,9. Scarpa,0,23.178278636,19.4453061721895559112646771674255501859,18.3779447586804838776268527311011106065,34,21,29,4,1937.68,1643.4,294.28
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,21817958,3. Rheingau,0,4,4.34357931075752599907393720010432324024,3.47631489777262997723233802880875731716,4.8,4,4.7,3.7,17612.7,11269.68,1360.74
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,13489142,9. Dragons Shadow,0,44,37.9123117813922889862222213421855961231,27.0140712514920576622899641906161050409,48,30,48,30,871.28,520.18,84.32
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,19475605,3. Harbour Skies,0,12.5,13.1321747950672595059038305221650282748,11.3106805461192532919214468277847876023,15,11.5,12.5,12.5,4945.44,3863.62,218.84
158606329,AUS / Pakn (AUS) 9th May,R2 1600m Mdn,09-05-2019 09:30,24127759,10. Saskia Rain,0,8.2,7.44280184734097227238550330334446512229,6.55899874828519877279093960295894807906,8.4,6.4,1000,5.3,8324.58,6429.06,517.4
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,5582723,3. Atlantic Express,0,5.214521291636046,4.94260814772419619691972606790431578316,4.30348850727832005231670986024656671592,5.6,4.5,5,5,12386.1,9543.38,380.88
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,15208156,8. Goosey Fair,0,28.700121356868188,25.111476901368775906943079217947624865,18.3427025778256935486976108426544481451,29,20,55,17,2077.72,1342.52,88.08
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,20723348,4. Jawwaal,0,3.95,4.06223210673576034836876379052290880605,3.60642446491383336829227022816359534862,4.5,3.55,5,3.8,25649.14,19889.48,706.44
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,11403021,6. Sensation Ally,0,8.893102913573802,8.47380374296113145076639481858381156771,8.32168833597901832196875392675477975536,9.6,5.7,8.8,5.1,5292.96,7034.72,513.42
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,20045891,4. Fight For Victory,0,22,23.0470757407779814951468764429816978716,23.3590681278832413520870006953970154683,34,15.5,1,1001,2357.96,3092.42,75.04
158606339,AUS / Pakn (AUS) 9th May,R7 1400m Hcap,09-05-2019 12:00,24127778,7. Gaelic Dream,0,3.8,3.73662425694333071560858753445578173606,3.74803218282947951182833923356212555971,4.4,3.3,990,2,11407.24,18907.08,1494.8
158606335,AUS / Pakn (AUS) 9th May,R5 1100m Hcap,09-05-2019 11:00,10945164,10. Contilla,0,29.89811206086801,32.8664096922729538313466533868529999213,23.0442641871352634231188126859242160704,46,11.5,1,1001,2460.68,1630.92,18.64
158606341,AUS / Pakn (AUS) 9th May,R8 1200m Hcap,09-05-2019 12:30,19556365,2. Cash Raider,0,9.18891098031432,7.02649913435779898596663062441585149203,10.8881027351570191682358453760945451315,11,8,1,1001,5.38,7374.62,440.16
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,13089031,5. Star Selection,0,15.730663731176755,17.5483083190663673552036778203064969815,14.2415266769194368863125517567727434047,30,15,1,1001,3381.2,2600.66,42.92
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,23612123,8. Fighting Zeffa,0,37.7384647116391,34.7244057051094009630787960635991008428,22.9487700403867335699424795006731122262,38,30,1,1001,817.1,460.72,36.62
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,5238540,7. Satisfied Mind,0,101.219488239,64.2172546387859147670455953875336808096,49.2045923632610939112487100103199174407,100,42,65,65,465.12,332.9,10.8
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127914,11. Head Noises,1,1.3765890163887708,1.43970546342098055619899364613494822081,1.40423648799466522376499883754223480533,1.65,1.37,4,1.01,86196.68,68354.62,10877.34
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,13052527,5. Prince Sava,0,180,162.025629250292306048287851841475454818,111.542835671342685370741482965931863727,200,110,890,410,239.52,147.2,6.98
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,24127928,5. Dreamwaker,0,3.7828726236602415,4.50837665170153074698217366074636490474,3.73839564197781723910126344948901512586,6,3.7,3.65,2.66,20374.38,14015.9,1753.74
158606354,AUS / Seym (AUS) 9th May,R5 1200m Hcap,09-05-2019 06:00,24127929,6. Lady Makfi,0,5.2,4.96612784917021616051058220013168007724,4.18548538731349576939534680338698241855,5.4,4,5.5,5.5,12806.68,9172.98,308.54
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,11983975,9. Supreme Harmony,1,8.547481824725981,8.52988443226651761865788303036117750791,5.44422549126726380465079516369376259697,10,7.6,8.2,1.01,8603.26,4618.08,2733.84
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,11993626,1. Drysdale Spirit,0,38,32.0126703789166734447421674526471022974,25.8434898500485832085926626224428162504,40,13,95,19,1523.16,1019.34,211.74
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,6181438,11. La Rita,0,38.93420838912019,29.3871055334163017606932753698897228751,22.3835974376264329062710721510451786918,40,18,70,65,1186.4,760.12,25.62
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,10531990,3. Ripper Rio,0,8,7.37471369015368766811805505346144931178,6.6571941784925736326588625074435211347,8.6,6.4,8,8,16322.92,13365.66,385.04
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,20297626,10. Smokeball,0,38,29.7077740378701138849790655821360625613,27.8300094229235914800202955277354954283,70,27,750,19,1931.46,1678.46,81.9
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,13602056,4. Drovers Yarn,0,13.5,15.7376003472336906585611907395043920551,12.3010692475332886291790401379442475333,20.67,12.21,8.4,8.4,3340.48,2491.5,61.04
158606352,AUS / Seym (AUS) 9th May,R4 1400m Mdn,09-05-2019 05:30,23894344,12. Gracie Grace,0,177.025495081,124.636148782798474456486653243919936736,69.5784035000825491167244510483737824005,197.27,70.45,1,1001,242.28,133.74,.14
158606360,AUS / Seym (AUS) 9th May,R8 1300m Hcap,09-05-2019 07:30,19556402,8. Shes Going Off,0,40,29.8234914277984566229209777291598966533,30.9091810370726431532776542690620681368,50,21,1,1001,1331.44,1323.84,7.6
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,13611001,13. Zulu Tuk,0,44,44.8660828629944025159444968847779977113,25.412251974571373531111539202465806203,55,36,50,50,726.74,357.64,28.92
158606471,AUS / Town (AUS) 9th May,R3 1200m Mdn,09-05-2019 05:40,24127809,3. Hammertone,0,8.29454389538023,7.44499150560904989025237078565548764101,6.26953880064829821717990275526742301459,9,6.6,1000,4,7712.5,5033.68,795.9
158606467,AUS / Town (AUS) 9th May,R1 1000m 2yo,09-05-2019 04:25,9046434,3. Oriental Girl,0,4.367197852802057,4.34252849956555434252911902062016287773,4.16828989080662205001761183515322296583,4.5,4,1000,4.6,8062.76,5976.22,647.34
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,24127822,7. Hutcho,0,46,33.6629625561012554587027694156138727444,23.6284145159553465666391471337808248681,40,26,100,100,557.18,305.7,21.38
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,13904351,5. Sweet Perfume,0,5.395372976345678,4.80268547506490985872761459834533084888,4.35325619250344334862892118230229286509,7,5.3,480,2.34,8146.14,6188.58,1957.56
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,11372560,11. Liker,0,14.428217786,9.43492676206457578250925323439653066534,10.3545908655676430211229422147364535145,15.5,10,1,1001,1733.66,1634.16,99.5
