EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,16126571,9. Magic Belinda,0,34,14.8620950955391523462590414384968827301,17.464400974774418757821247447803464401,38,24,95,95,910.98,887.16,23.82
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,15296559,1. Aetherius,0,2.1013284946755917,1.92032391648938493318730904399651204721,1.98061864393973737098992096952113271983,2.3,2,23,2.1,52941.6,50613.32,2328.28
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,6846962,5. Wicked Dancer,0,8.923799294,5.46219230490967689585992515618256014341,8.05037122421656297208479806404960156938,9,8.4,1000,8.4,2793.46,2382.72,410.74
158606508,AUS / Penr (AUS) 9th May,R1 1720m Pace M,09-05-2019 09:03,11415534,2. Gunnareign,1,4.477308786240776,4.54471901838624998650973138990685518956,3.5340552199153793171307684738758240677,6.2,4.5,1.01,1.01,5081.5,3441.74,1639.76
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,12986496,2. Major Lucky,0,2.98,3.19226788079849624608060996274825017184,2.82888010496965720846317861243234377563,3.6,2.98,2.72,2.72,4877.6,3273.68,656.68
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,18097952,5. Double Bliss,0,5.685183227,6.23723347762570688682426318567487980001,6.66167468122294710533030657939888500742,6.6,5.7,440,6,84.18,568.38,239.64
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,20151543,1. Modern Metropolis,0,58.07230875472073,51.6588373576752854458857981711677647988,40.6723929490241993185881001886331164389,70,48,1,1001,2.14,42.94,5.24
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,18759711,5. Bracken Sky,0,6.617226710212416,6.01096428315072359921681783839387478162,4.73290829489484793995778281604252990384,6.4,6,1,1001,1023.28,610.98,59.08
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,11094344,2. Simply Clever,0,24,25.0350324160129885719222874501118069599,16.9130562854376987968469091411976213525,29,23,32,11,578.48,304.42,116.98
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,10988819,8. Pumpniron,0,15.299086316491012,10.6288808624686681010468634735514932998,11.687289136302294197031039136302294197,18,12,1,1001,711.36,683.1,28.26
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,11608298,6. Carload,0,65.90368616289692,63.961095564484333899236519647224829463,66.4166271909047844623401231643770724775,100,40,1,1001,253.32,251.56,1.76
158606518,AUS / Penr (AUS) 9th May,R6 1720m Pace M,09-05-2019 11:33,575705,5. White Wash,0,7.296122836484574,9.11481502541832180004903008407110381891,8.37382503442181623887712952878074844331,9,8.8,55,55,973.22,739.04,33.6
158606693,AUS / Mary (AUS) 9th May,R10 2190m Trot M,09-05-2019 07:55,24117571,2. Maori Amour,0,65,48.9471618183686137499545689159941440274,72.197698036560595802301963439404197698,42,42,700,95,59.08,29.22,11.18
158606693,AUS / Mary (AUS) 9th May,R10 2190m Trot M,09-05-2019 07:55,24117572,5. Bouttemont,0,47.53405421487986,59.0483583048387948908380194019776678707,31.1333084391336818521284540702016430172,65,55,1,1001,53.56,15.18,3.5
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,4080667,5. Majestic Jewel,0,22.437221359,30.2363768140446000880829994657334799394,27.8768372346216657593903102885138813283,44,44,1,1001,146.96,88.48,19.8
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,24117560,8. Lola Devereaux,0,9.939483378,21.3053317022469036923562152927936503278,16.4173779372572244769983800449406887422,26,19,1,1001,1148.18,787.56,32.32
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,24117557,3. Cher Ami,0,100,74.7723285033840111920770944235682264125,60.9975216852540272614622057001239157373,1,1001,750,750,48.42,16.28,2.8
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,24117555,1. Ceejay Success,0,5.9295071743289,6.74418378642273478998020193384848023561,5.57045906011047919671283572342104547063,1,1001,1,1001,734.98,483.64,18.34
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,20169815,3. Bold Hussy,0,43.03088358663082,42.1796783415205268702751678881890145628,34.9715239936719985937774652838811741958,38,38,750,750,113.78,48.5,6.08
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,23924175,7. Tillys Desire,0,24,23.3249671407978988802228783224125868121,21.5958646616541353383458646616541353384,26,22,750,750,239.4,136.96,7.66
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,18296120,8. Shady Dancer,0,7.6,8.71378357845865553719845736335813150271,7.12480206589290274979426203921791197253,8.8,8.8,10,10,704.78,389.76,59.4
158606675,AUS / Mary (AUS) 9th May,R1 2190m Pace M,09-05-2019 02:50,19132983,2. Soundslikeart,0,3,3.53604055134560083512378815786584684623,3.34340624737358173413643367418405939207,5.5,2.98,3,3,3569.5,2505.42,596.06
158606675,AUS / Mary (AUS) 9th May,R1 2190m Pace M,09-05-2019 02:50,19976585,6. Larajay Macray,1,3.3705662274928923,2.97248169036817185767951960546546274893,2.05412264655601318265306504165404139592,3.5,2.32,1.01,1.01,5346.42,2477.54,2285.4
158606675,AUS / Mary (AUS) 9th May,R1 2190m Pace M,09-05-2019 02:50,1303486,3. Mona Mia,0,8,8.40101717729830493578461189759767608061,9.1943669184483420816796824990398156446,9,8.4,1,1001,781.1,612.24,23.92
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,23721360,5. Aleppo Jewel,1,4.4,6.5805888973225138067634901920104769844,2.15944696948624516703290589969680954633,1,1001,5.8,1.01,3595.1,311.28,2870.12
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,24117567,6. Pretty Majestic,0,7.6,6.75689321582358675742310337386720492185,11.6296806331758627432817694342380173115,8.8,6.2,200,8,3886.44,2619.68,722.72
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,24117568,7. Majestic Pride,0,23,29.3556936270087544939288158693282554982,28.910092261344379589531161739785351158,36,28,120,120,212.44,85.84,26.22
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,9336034,5. Scott Tom,0,20,10.2354415696467858872849061070766646095,15.9518443771723287364054266173337818141,1,1001,65,65,178.38,161.52,16.86
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,11538212,3. Underthekilt,0,199.2549555921741,161.608952915252364672014927663440114413,104.040967616074912212251268045259461568,1,1001,1,1001,51.26,7.82,1.36
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,17181218,5. Willsintown,0,827.3773541453504,384.202985171685987926664752484573882307,319.4161008729388942774005819592628516,450,300,1,1001,41.24,26.88,.34
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,2241767,1. Concentration,0,50,62.9339447754605605176458598580764305468,43.8161250514191690662278897573015220074,65,50,50,46,194.48,61.7,44.6
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,22677061,2. Molly Montana,0,97.2038741571456,67.8104388567139801547268564827169571331,80.2444390124663896357858714250794426791,130,70,190,190,81.82,74.72,7.1
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,18542206,6. Sixpenny Red,0,10,7.35127792004055245018786011253173955302,13.1550506491653588243686688543301469539,1,1001,1,1001,280.36,268.76,11.6
158607539,AUS / APrk (AUS) 9th May,R3 2138m Pace M,09-05-2019 03:22,21724011,4. Lets Dig It,0,13,14.5816659609288049057458764474065129668,15.6274019413629160063391442155309033281,18.5,13,1,1001,403.84,388.52,15.32
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,12396345,6. Rowdys Ace,0,23.753767071508346,31.9127201917415506803795097582753471265,16.1491596638655462184873949579831932773,1,1001,1,1001,123.76,36.04,4.66
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,16311050,4. Sheriff Jujon,0,9.58092880232143,9.57553416127301512955302921462286811696,13.0520118246017408441451798324848086714,1,1001,1,1001,243.56,154.66,10.28
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,3391785,5. Guts,0,22,27.4418136309904712337119875990493355283,16.5245728377664259291879513827725911573,1,1001,1,1001,113.54,39.78,10.34
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,6166564,3. Epirus Boy,1,4.4570315092615775,4.95569452116051316506295652447555668034,2.99175204688350644221223539960930411298,6,3.9,2.42,1.01,7494.32,3483.82,3598.8
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,8485463,6. Jax Navaro,0,12.938623348455874,12.5620121550728982991197471983274122464,12.6074619273201284456172702126983117668,13,10.5,1,1001,629.06,484.22,11.16
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,24053547,4. Major Slip Up,0,2.84,3.03183998168261402832378497388389471575,3.17925581356400572773176797662013582428,3.6,2.8,1,1001,2388.38,2001.84,61.96
158607537,AUS / APrk (AUS) 9th May,R2 1660m Pace M,09-05-2019 02:42,23127627,8. Zaras All Smiles,0,17.221485648,13.8823840994499238586534205527461794882,14.8798858309741495335777602450457140205,14.5,14,1,1001,430.94,363.68,28.56
158605717,AUS / Mdra (AUS) 9th May,R3 2190m Pace M,09-05-2019 09:17,17971540,3. Tapthekeg,0,9,7.37639319807658304388864758963402810737,7.48684310066572523703853136978010893686,10.5,5.7,1,1001,1586.24,1258.52,139.74
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,14407168,6. Plead The Fifth,0,9.6,9.23861052999073785051309236875134222327,7.13505497685185185185185185185185185185,11,5.9,50,5.7,2764.8,1418.56,516.1
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,14512329,11. Speeding Bullet,0,21.879541291372732,23.8134433217040941837051859631384476991,15.3289555961497927351928616595236422399,26,22,1,1001,1138.64,517.06,74.42
158605782,AUS / Pinj (AUS) 9th May,R6 2000m CL3,09-05-2019 09:10,15779253,2. Goodluck Simba,0,22,22.5061233530517807302569971610679308967,13.5509763827829465289847663838053368776,25,22,1,1001,978.1,449.16,61.16
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,21649649,10. Chengdu,0,240,234.671767316534433912879882175224207922,118.650935189212701174423662461939973902,250,180,890,680,183.92,71.14,5.48
158605780,AUS / Pinj (AUS) 9th May,R5 1200m CL5,09-05-2019 08:30,20230397,9. La Bionda,0,50,42.321274764741325119821598348236364081,34.4834070177402204935922547428507471039,55,30,1,1001,714.76,534.14,12.32
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,21629577,2. Flirty Friars,1,4.1,4.42228829466960262044627513838728826387,3.47129756521900934092516095418853038592,5.1,3.65,4.3,1.01,17197.44,11533.12,3303.04
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,23475861,11. Jupiters Sun,0,17,17.2534820061758683495149701431627611313,10.1509085163532943592984673724127034287,18,17,1,1001,1772.12,849.14,107.86
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,24117924,8. Jevabell,0,80,84.5350603636839158416669772055004171534,50.9862665897287939988459319099826889787,120,60,1,1001,519.9,292.18,3.18
158605784,AUS / Pinj (AUS) 9th May,R7 1600m CL1,09-05-2019 09:45,17858239,12. Melros Beach,0,23,26.1118773319487533497138514056435184359,16.9844463440568771761566207284782019473,34,24,70,16,959.26,532.84,44.86
158605774,AUS / Pinj (AUS) 9th May,R2 1406m Mdn,09-05-2019 06:42,23494708,12. Dinkum Girl,0,57.77989418916404,53.2594303093664581387811324257157589968,38.5968629528265795591654159677466819693,95,46,1,1001,679.62,414.46,3.9
158605776,AUS / Pinj (AUS) 9th May,R3 1000m Mdn,09-05-2019 07:17,22153032,10. Phandieri,0,16.996052333150864,13.9272192213063683161472269296202633674,11.6514662861424163480538643896217539385,17.5,10,100,100,6993.86,5469.04,23.36
158605801,AUS / Hawk (AUS) 9th May,R8 1800m CL2,09-05-2019 07:45,24127730,12. Resonare,0,220,70.3146479833338644639596642269118308743,71.8264878457669740150880134115674769489,270,140,1,1001,310.18,309.34,.84
158605799,AUS / Hawk (AUS) 9th May,R7 1600m Hcap,09-05-2019 07:10,316958,9. Jagger,0,226.85641381635455,109.565666977638250846711733064351046714,113.142834267413931144915932746196957566,230,95,1,1001,249.8,247.12,2.68
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,24127706,7. So Yummy,0,8.2,7.31768630431250150392521060322844136827,6.52760645722729369988143839176726881947,8.8,5.9,1,1001,3424.38,2609.92,234.56
158605791,AUS / Hawk (AUS) 9th May,R3 1100m Mdn,09-05-2019 04:40,23629568,3. Diamond Gold,0,9.6,11.4333922337508514481257943010932807415,10.1863556162710982340784331386766346909,22,9.6,1,1001,3996.78,3211.54,142.42
158605789,AUS / Hawk (AUS) 9th May,R2 1800m Mdn,09-05-2019 04:05,23611514,4. Kiss The Bride,1,8.617446556,8.3005411906275484122486250040609145554,6.6178481609700699710590907425724438583,12,7.4,1,1001,4367.52,3055.9,727.18
158605793,AUS / Hawk (AUS) 9th May,R4 1300m Mdn,09-05-2019 05:20,24127713,5. Duclair,0,3.553441830466144,3.71072972743970437338284618336161282246,3.80919406038627784001746583451121800621,6.8,3.4,120,3.65,19512.38,18532.64,979.74
158605787,AUS / Hawk (AUS) 9th May,R1 1600m 3yo,09-05-2019 03:30,24127700,4. Zenardini,0,1.792570592550846,1.82230867344347386079031423350848777519,1.72571576645421436004162330905306971904,2,1.65,2.02,1.79,34442.24,23513.9,4617.48
158605797,AUS / Hawk (AUS) 9th May,R6 1400m CL1,09-05-2019 06:35,20150828,4. Impetuoso,1,6.136493787553336,6.20877341429486267409043500468165833959,4.22643842370647838263019461574342575497,6.8,5.7,6.2,1.01,11276.58,6369.14,2664.76
158606327,AUS / Pakn (AUS) 9th May,R1 1200m 2yo,09-05-2019 09:00,24127752,6. Eclair Breeze,0,6.6419950168475035,5.64274567210627068958540147802688336103,5.17533288330666439410674378419352342849,6.6,3.75,6,6,17835.98,14907.6,1026.24
158606337,AUS / Pakn (AUS) 9th May,R6 1600m Hcap,09-05-2019 11:30,24127775,6. Igniter,1,5.917367139203707,5.12322087284759787041255050290608007631,4.57965255347436749696945997731982950768,6.2,4.2,100,1.11,40916.8,33401.48,2569.2
158606333,AUS / Pakn (AUS) 9th May,R4 1100m Mdn,09-05-2019 10:30,23719308,7. Bartoletta,1,11,10.1029137610778645324280294324559269323,3.79473388182623426607838743924732646356,12,8.4,1.1,1.01,9551.02,2794.68,5179.88
158606350,AUS / Seym (AUS) 9th May,R3 1600m Mdn,09-05-2019 05:00,24127911,4. Little Cranach,0,591.2648052291934,427.406825113021638652130668728134927548,255.130722891566265060240963855421686747,700,80,1,1001,132.8,72.14,1.14
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,11305659,7. Savvy Belle,0,9.959465156803999,10.7179385991056879445536840505316281589,6.53712516040101387043678953119828059182,11,9.8,1,1001,4410.82,2206.52,651.02
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,24127933,12. Melody Calling,0,7.8,7.98240678578490827727193461496803663237,6.63946735033419617459943935959838661069,9.4,7.2,7.6,7.6,4844.46,3465.98,181.48
158606356,AUS / Seym (AUS) 9th May,R6 1600m Hcap,09-05-2019 06:30,12827472,4. Saveyourenthusiasm,0,19.85445055222604,17.9770186498706662712211244262296539802,15.7371210879255564142798035863447231395,21,11.5,40,32,2561.94,1981.38,47.3
158606358,AUS / Seym (AUS) 9th May,R7 2000m Hcap,09-05-2019 07:00,19155698,3. Flogga,0,4.185104757581103,4.74741300461843790583390364438076670919,4.37112539026968557169899451778646409519,5.7,4.3,12,4,16270.8,13080.42,817.38
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,24127899,4. Heavenly Emperor,0,4.1000183697878665,4.05460520000841765749731764464148962834,3.68841839548051691695042171686288140648,4.3,3.95,3.85,3.85,9321.42,7218.92,289.7
158606346,AUS / Seym (AUS) 9th May,R1 1100m 3yo,09-05-2019 04:00,21513300,11. Pineapple Boom,0,482.840537724416,253.398543447831821969202909365649577029,170.733165512901195720578980490874764003,350,70,220,220,158.9,99.5,6.9
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,10900021,5. Star Of Seville,0,55.077926796237,50.679449057619426251463484984653898841,39.4509980827788429006428329762039021089,80,46,1,1001,354.68,177.82,5.5
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,24127907,8. Fancy Liquor,0,7.6,6.78979683507000285382287433855558883927,5.72662467035673921233372938824006723274,8,5.4,8.4,8.4,5521.12,3838.78,470.06
158606348,AUS / Seym (AUS) 9th May,R2 1200m Mdn,09-05-2019 04:30,24127905,4. Redeemer,0,31.744001674,24.4770475555566482971489445964844799549,21.2056819121660739392936895211314200645,32,21,80,80,1209.1,898.86,26.62
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,7667128,14. Candy Girl,0,16.5,15.2274693227231754456305157301226171146,11.5590254796690723464178841753212462595,18.5,14,19.5,11,1817.92,1140.96,239.92
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,9485339,2. Forgive Me,0,14,17.0357212306022149382095746844036647105,12.8443794557906644334733463700377947508,21,14.5,21,21,2280.74,1522.98,69.86
158606479,AUS / Town (AUS) 9th May,R7 1400m Hcap,09-05-2019 08:00,12166604,4. Syamantaka Mani,0,53.947132617,54.5354876345744933556023162990143542448,25.1191289713906879494109847518996379214,70,32,210,55,784.36,302.64,21.3
158606477,AUS / Town (AUS) 9th May,R6 1000m Hcap,09-05-2019 07:25,13275596,6. Freeze N Tease,0,20.17043173568324,12.4108630795371303815078123253827712466,13.5080041230401996419465089784625400098,18.5,10,750,18,1843.3,1741.04,102.26
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,18528703,4. Evil Eye Mac,0,133.612014595,99.8224776721151148657701892880758457792,56.735,140,60,150,18,274,113.98,61.68
158606475,AUS / Town (AUS) 9th May,R5 1200m CL2,09-05-2019 06:50,24127818,9. Cinnabarbow,0,28.03513172717285,22.0970054645402704504405007381064703662,15.3769655073605788172928829829148608475,29,13,70,70,1116.76,659.46,21.72
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,19674652,6. Shunter,0,34.785108947,22.300626813930846474210600911058753226,24.0326854338199989330108655060195970338,36,28,90,85,1124.66,1095.3,29.36
158606473,AUS / Town (AUS) 9th May,R4 1200m 3yo,09-05-2019 06:15,24127815,3. Bank Teller,0,5.750797875506104,4.95646486781787711894214047931096735474,5.05527034066332666970302754270223390706,9.6,5,5.5,5.2,7333.34,6468.96,864.38
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,8311126,6. Glencoe Reign,0,120.0738815087376,97.370207955726953968854151840051161927,73.707200527269731421980556928653814467,120,80,890,120,121.38,40.58,6.96
158606516,AUS / Penr (AUS) 9th May,R5 1720m Pace M,09-05-2019 11:03,13388495,3. Presidential Dude,0,6.644360010367674,6.65856323401642902486210783470457553889,6.24835759863395344657140289386177765795,6.2,6.2,1,1001,890.16,511.56,52.22
158606520,AUS / Penr (AUS) 9th May,R7 1720m Pace M,09-05-2019 12:03,22547585,2. Jay Dee Be Rollin,0,122.24219740022208,83.7858911708424370140278823968141042179,45.880424654316980464362534498163269246,100,100,1000,65,7.2,22.38,19.78
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,4173083,7. Squire,1,5.2,5.57015934295991746198680674151160883944,3.51122090899794007217052111791260646613,6.4,4.8,1.01,1.01,2737.96,1354.5,912.88
158606514,AUS / Penr (AUS) 9th May,R4 1720m Pace M,09-05-2019 10:33,24126412,6. Alta Teresa,0,6.812034908248025,6.50087481867054624549801921019857257862,4.1915307027837724897104029400484283678,7,5.7,2.74,2.16,3493.82,1460.62,1509.4
158606512,AUS / Penr (AUS) 9th May,R3 2125m Pace M,09-05-2019 10:03,8456573,1. Don Kee,0,47.46376515047626,42.3252266236852569925664255111434640897,61.3829787234042553191489361702127659575,42,40,1000,150,110.92,62.34,14.92
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,13379465,7. James Dean,0,2.772632775243256,2.38068497776496699952606094307333413773,2.46164364644602070070123961936551946916,2.82,2.48,2.38,2,7429.7,6396.78,1032.92
158606510,AUS / Penr (AUS) 9th May,R2 1720m Pace M,09-05-2019 09:34,10239685,1. All Positive,0,29.876356416477357,19.6860204716835253280108309745037483064,21.2625279414753098963625279414753098964,38,28,22,22,393.68,339.84,53.84
158606693,AUS / Mary (AUS) 9th May,R10 2190m Trot M,09-05-2019 07:55,20503006,1. Come At Me,0,42.86142771733909,48.1611210856896222120177138003275515815,42.3722243864433190494740942734709777951,75,70,330,330,102.68,50.74,11.86
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,17494546,1. Tetra,0,42,21.6122357532228246571319178651650997493,31.7818337985827786128408846897144084174,42,38,750,750,93.14,90.16,2.98
158606685,AUS / Mary (AUS) 9th May,R6 2190m Trot M,09-05-2019 05:33,4998593,2. Theresastormcoming,0,16.5,11.3087426089064640784029085328948476127,12.2031338455317428224828143954710877477,12.5,9.2,1,1001,197.84,152.52,45.32
158606681,AUS / Mary (AUS) 9th May,R4 1690m Trot M,09-05-2019 04:17,23783426,4. Daring Angel,0,5.1,6.40389938587247722057331499258190486322,4.77286128559958437632834270060926651868,8.2,5.1,1,1001,2117.3,1237.8,628.76
158606691,AUS / Mary (AUS) 9th May,R9 2190m Trot M,09-05-2019 07:20,23783432,1. Emmaline,0,23,21.8050495153685905244080094131162448092,15.8619621342512908777969018932874354561,22,19.5,19,19,348.6,138.62,63.68
158606679,AUS / Mary (AUS) 9th May,R3 1690m Trot M,09-05-2019 03:42,24117554,9. Jaxnme,1,2.0621335057892063,1.937290980790087019884610403837441405,1.67731822937154239515244846547207552539,2,1.58,1.9,1.01,11948.3,6465.44,3573.14
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,17887097,11. Cee Vee Vee,0,8.6,7.00422861740522165679536280023331898598,7.69607122727177838548733899755756424441,8,5.7,120,120,1916.12,1777.22,23.02
158606687,AUS / Mary (AUS) 9th May,R7 2190m Pace M,09-05-2019 06:10,7066035,9. Waterboy,0,9.715005958442926,11.842221244718183703129878807371676799,9.25537324813967552785885198916673240251,17.5,12,10,10,760.62,419.64,51.14
158606675,AUS / Mary (AUS) 9th May,R1 2190m Pace M,09-05-2019 02:50,19976589,1. Millah Joy,0,5.3,5.07061287168553082314970400167785648545,5.76521714755568844371355957542233517716,5.4,4.3,1,1001,1070.24,758.52,179.6
158606675,AUS / Mary (AUS) 9th May,R1 2190m Pace M,09-05-2019 02:50,21319271,4. Azzgoodazz,0,55,36.5017082754593100557554213524231323936,46.5759738328873030032708890871245911389,60,60,750,85,67.26,20.88,15.28
158606677,AUS / Mary (AUS) 9th May,R2 1690m Trot M,09-05-2019 03:16,24117543,2. Is That A Bid,0,22.089133669743312,12.8443167681922922015203263561576857033,15.3409654272667971298108284409654272668,18,18,1,1001,153.3,145.62,7.68
158606689,AUS / Mary (AUS) 9th May,R8 2190m Trot M,09-05-2019 06:45,9554488,1. Pretty Little Lucy,0,40,39.3396715641822339773814024417937548337,29.1190836231664902464841977922274308181,55,55,1,1001,132.26,24.88,30.48
158607547,AUS / APrk (AUS) 9th May,R7 1660m Pace M,09-05-2019 05:47,2744935,12. Taffy Boy,0,30.185250387,19.0912384458579550797012202808781258938,25.8009361233480176211453744493392070485,30,27,750,750,181.6,174.8,6.8
158607549,AUS / APrk (AUS) 9th May,R8 2138m Pace M,09-05-2019 06:22,10710012,6. Annas Best,0,119.74463444370778,93.5442289494971384445375989343654686605,81.7615333184755961667038110095832404725,100,50,890,600,89.74,24.9,2.86
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,10668585,8. Soldier Of Fortune,0,31.176426229344216,28.5262377459705389511279255970331665549,22.5413860388997293384528230628816013093,32,32,50,50,317.74,164.7,16.98
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,16480089,2. Ultimate Ad,0,16.5,13.1356482978388971457643290727006673865,6.65636474164133738601823708206686930091,15,12,1,1001,1052.8,386.16,522.38
158607551,AUS / APrk (AUS) 9th May,R9 1660m Pace M,09-05-2019 07:03,12542089,6. So Bobs Your Uncle,0,10.1724399495704,10.3021584629460856153752632657869888347,9.80978531425015556938394523957685127567,1,1001,1,1001,514.24,268.24,46.72
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,11659517,1. Miss Rob Roy,0,250,132.160728761474305106058037056884830588,98.5747595453220635383270183619935878753,220,100,890,700,68.62,40.4,1.32
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,7154334,2. Bertils Delight,0,240.9334128143638,131.640662343082117812765101213762725238,117.349255039439088518843120070113935145,120,120,890,700,45.64,13.16,1.12
158607543,AUS / APrk (AUS) 9th May,R5 2138m Pace M,09-05-2019 04:33,10899977,3. Arbit Major,0,3.7,3.98480335823930158793201308130343856,2.44267765356184515496932784476014301486,5,3.9,2,1.56,5470.76,1858.96,2896.68
158607541,AUS / APrk (AUS) 9th May,R4 1660m Pace M,09-05-2019 03:52,6872331,2. Ideal Situation,0,8.196673133,9.15887583285302950898702189964078573359,8.72875659908383147429181816314373164068,9.8,8.8,1,1001,973.62,655.04,61.68
