EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,41207013,3. Nottaris,0,3.2055204637743016,2.62537641373528705052130366524037412998,2.66055428652678464006838452497238284901,3.65,2.76,880,2.5,47542.92,45401.9,2141.02
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,43378279,7. Charm Slinga,0,6.77355398012136,5.77078109187146013016528673789600327206,5.90316601178259419198500922106155808965,9,5.6,1,1001,13160.09,13056.48,103.61
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,51982388,6. Fizique,0,70,33.9290825530538666708478875361989118786,35.0207815384196222405372821207931177757,85,44,1,1001,1468.13,1453.1,15.03
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,45489063,1. Salute The Stars,0,13,15.4630494167650955061939045923640071942,12.0676036208775235292681681901604273328,18,12.5,1,1001,4506.09,3202.34,65.65
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,41320508,12. Dawnburst,1,7.8846963837379,7.71877083616754523948984676769264354589,5.74902961385009055927604143167447646426,9.4,7,1,1001,12411.76,8006.84,1996.98
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,49513076,4. Wine From Tears,0,9.2,9.5893866146262905521468621314828481509,8.05476812327301131769021393152952268872,12,8.4,890,890,11624.28,9302.36,85.2
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,488994,5. Our Selection,1,3.1,2.71599687487102533721911801992127146938,2.57782472462098125063055145841862280057,3.65,2.98,3.1,2.12,23986.94,19119.84,4867.1
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,41197746,1. Dunhili,0,50,28.7577465399166846175217968693888765804,30.0464309679218481756150273200233549163,70,46,40,40,1147.51,1125.22,22.29
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,28572425,4. Whys,0,88.0109743073542,50.8814232602547508276950213096900656657,55.9177090507231289139452568188734244118,140,75,990,150,624.37,604.4,19.97
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,45690723,7. Hussling,0,11.243930843576674,8.98157750374733015370692791637515608938,9.15784855103558971968028793685345243593,12.5,9.2,1,1001,6734.81,6658.22,76.59
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,51615992,4. Gold Braid,0,30,26.2886916734217944592399352990401738178,20.9013786244212109243017650389983677315,32,20,900,900,2101.37,1570.14,15.61
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,52621191,6. Rebel Cadeau,0,144.451276499,63.573246721880638150512503304399508851,67.0199514190213216517532750638403886478,160,80,990,75,481.67,447.6,34.07
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,4889561,5. Outsider,0,5.4,4.22129027646478596015666686348210293891,3.45346631998209679138474947110413476805,5.4,3.7,6,5.4,25425.61,17955.84,778.37
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,7210549,5. Fumiko,0,16.873328306162804,11.9893111871899294872802015510991442407,12.4468239564428312159709618874773139746,18,15,25,25,5978.35,5850.64,127.71
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,44327617,7. Keneally,0,131.67135565,70.354748610539106134878497444076131734,71.7645375135327529697904462471636832817,200,75,130,75,1348.58,1308.2,40.38
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,52621178,6. Coppleson,0,7.739476806331895,8.27072679825168718402151717539697224587,5.99000625604804459362068635630715746398,10,7.6,100,3.3,17247.31,10303.68,1381.23
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,47871678,3. Fathers Day,0,5.1,5.54137660013028424307945343722703045908,4.1135712623547134686279072615708704332,8.56,5,5.6,4.1,22861.72,14211.28,1201.64
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,48489090,3. Bastida,0,140.405167935752,68.0322550592936124764091480387517299623,70.805594461966324402212795114922259953,180,60,920,85,992.41,974.69,17.72
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,2673803,9. Baldassare,1,3.2103965336635882,3.0659295901627125928728800333031705809,2.38786777135784801199722418638893505854,3.25,2.78,4,4,53245.65,33410.42,6080.11
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,41465821,11. Secret Cash,0,16.773215245411272,16.3433941774351185287978065630542661751,13.1751084829319515237997343604192993806,18.5,14.5,1000,1000,4961.61,3600.9,70.83
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,52621474,3. Seefeld,0,8.383851420735887,9.77080344806701601498471449961002244894,7.41548311302973457679751128826054341926,11,8.2,980,8.4,8971.71,5679.88,389.83
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,52621479,4. Not A Fat Boy,0,41.42132492829812,51.2754403022709950402498620486372490308,34.20098940475598915630055377955929527,90,40,44,21,1811.19,1088.18,77.61
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,52148034,5. Chaysen The King,0,4.3,4.89178759865693740128613102411014193573,4.44551038781331258921063281691130675856,5.7,4.3,880,4,33011.76,27388.14,1377.96
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,38980550,4. Bulloo,0,5.2,5.22384533884541273366597847548730025212,4.42730672502682040123904894516165808057,5.5,4.9,880,880,20525.42,15660.54,335.78
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,22551953,5. Oriental Runner,0,8.2,8.09782741717592302433174002999375375244,6.59057950188018720285996128371913637476,9.6,7,1000,4.1,10786.16,7612.8,729.14
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,38590516,3. Jakama,0,6.895510881815533,7.35236627266468196647906509126249618649,5.72125082612454339470182769368296063949,8,6.4,1000,8,12573.77,8148.82,471.51
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,52621488,2. Any Zouwilldo,0,8,6.08813325764732908957437534804596792539,6.46384236161298343375943745889810913874,8.4,6.8,300,3.85,17213.32,15663.58,1549.74
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,3153714,1. Dashing,0,7.661585917280318,5.03555166914091903742477591862159899283,5.11197942856708769088155536643919950184,8.2,5.1,890,5.4,47389.99,46267.26,1122.73
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,51918255,4. Cradle Of Life,0,10.18941255054777,6.39573268619127148451453569417617241599,6.53210110957842614626211111172174257121,10,5.9,10,10,21835.32,21658.52,176.8
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621510,8. Prudden,0,22.33854896986859,17.726154340404763833599033997272069793,17.4892270176321341245841904395454418393,32,22,22,3.8,6081.51,5697.56,383.95
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621515,14. Spirit Beast,0,5.188004524359439,4.50160685073693877260511160822091959628,4.56505729225522122802872317475319231994,6,5,880,4.9,48671.5,48231.7,439.8
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621517,17. Champinsky,0,34.722504834732405,41.6464989251080879481653718111973128953,21.5124255735244513001656237800880042145,90,32,60,34,5277.02,2563.56,48.92
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,51784109,14. Senegalia,1,4,3.14582875604396026595252637444236788228,2.98794249086516958280271434960968147916,4.5,2.86,4.4,1.1,74943.92,66473.42,8470.5
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,2819757,6. Celestial Storm,0,10.701579667278784,9.59368359628637213138443353322491681565,7.27013403881623256284857795600709591369,11,8.2,50,3.3,11358.65,6777.34,1362.41
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,20977709,3. California Longbow,0,77.18739391463517,103.485757034923527138590169371055386963,45.7014435532394170093634541847131540868,190,60,1,1001,2011.01,856.34,12.37
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,37083828,4. Cuffes Grange,0,38,33.8936594880589397782473248127691548625,23.4090736330988264312806869216509079063,38,30,42,42,3867.69,2554.32,44.57
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,52621502,5. Arctic Fairy,0,7,5.1673719991442623369603207743595813615,5.36992688552685607765481133915688758375,7.6,5.5,890,7.2,26350.46,25810.9,539.56
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,38177386,8. Shesfeelinspecial,0,19.56018702914472,22.8274278379762405828254688018651370111,11.8281139427322296391895813907534225428,30,19,1,1001,1619.41,672.76,255.29
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,41153574,2. Outer Change,0,4.480140445750148,4.48820010014490899379419862871978716347,3.4315850874735328835263155477372624849,4.9,4.5,880,4.3,6531.69,3773.06,209.23
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,12198660,6. Torque Writer,1,10.27797676778282,8.90494561094052016649242117072961010518,3.09447097087640692056465761559016437691,7,6.8,1,1001,5927.84,1336.78,4052.6
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,21163449,5. Artistic Saint,0,4.1,3.49182309393050410280565698628786655515,3.93557164698715957545514322942930101779,4.6,4,880,4.1,4957.78,4647.06,310.72
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,42362094,2. Master Charles,0,3.5,2.65491659946262385629063714597898514765,3.00118408171951479038093211321557778251,4.5,3.45,3.25,3.25,7283.45,6547.52,735.93
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,15887974,3. Vermont,0,11.129547532,9.49434094276722337276809414345226558635,8.2571063180501228154504923642745950618,10.5,8.6,6.8,6.8,2267.63,1602.58,224.85
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,42335874,5. Aurora Fig,0,7,6.79665516551973249473838872517571290593,6.14940602526007542341078690118056709054,8,6.6,1,1001,3250.98,2714.02,74.78
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,7245476,4. Rafferty Delights,0,48.63631823469011,23.0086987626445738043774743905867682913,26.0041086688225461248847854275046476387,100,46,910,910,640.11,620.11,20
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,41750066,8. Lurking,0,58.94369892968795,70.7468356839880890415427692177627819437,23.6465498731258249233935084016182580492,85,75,65,65,5.72,121.88,14.8
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,5508612,5. Payout,0,199.60714105161844,78.7122336949492760385643754685089740912,100.683687208700155359917141377524598654,250,95,200,200,193.1,165.17,12.43
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,12357164,7. Hellbound,0,21.228832698773196,8.99571714908745082986705212226307699314,13.2486080519949449359090088463621592345,28,28,980,900,553.9,541.06,12.84
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,12177574,1. Coconut Sunrise,0,195.2439836051274,55.9574759398661267409765888373060011356,76.6309616888193901485535574667709147772,440,60,980,400,76.74,73.9,2.84
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,39519150,6. Final Bow,0,11.5,14.0449156266525471810750212875619220022,10.6420453578780815625159501165421848682,12.5,11.5,980,980,1175.54,670.06,47.46
209989347,AUS / Charlton (AUS) 15th Feb,R5 2100m Trot S,15-02-2023 03:48,39378687,1. The Chook,0,11.5,7.73227631302065157503494904899881492446,8.90308498923458738063540588070936673077,13.5,11,1000,890,1216.86,1176.74,40.12
209989347,AUS / Charlton (AUS) 15th Feb,R5 2100m Trot S,15-02-2023 03:48,20233056,7. Blue Coman,0,8.97522479550273,5.25854681608805646991839145039136349341,5.87478524225232203543590065665975813149,9,7.8,890,10.5,2866.02,2785.52,80.5
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,45517217,6. Mister Mclintock,0,5.2,4.20123991740327667277458904661923795606,4.85535733283441371441987754458176962387,5.1,4.7,890,890,2725.89,2638.24,87.65
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,46521036,9. Lets Go Cresco,0,104.10760370612144,57.206835262626036095954627507542166005,35.2903278421138476594356548687000489317,60,60,990,990,61.31,11.95,2.9
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,39867316,11. Normandy Belle,0,6.32070895,6.88447624602042513277370546059735508942,6.0237143040905582711602778492410599434,6.8,6.4,890,6.4,3109.6,2189.04,242.04
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,41589920,1. Abbie,0,94.73207297669255,99.1553431629688432288152863805276985454,40.458000397535281256211488769628304512,110,80,70,70,251.55,86.99,8.9
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,3782629,5. Meghan,0,101.82669372029602,104.881177984293264067071781532984832229,60.2109554933084344849050731403672580143,120,55,920,260,160.65,66.98,6.53
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,39232228,4. Kyvalleyhoneybunny,0,4.9,4.2956681396236182821125050974523737682,5.07278839183406215653719336809858990249,4.6,3.8,880,12.5,5131.56,4110.44,248.78
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,13443533,5. The Golden Cross,0,2.793327611757922,2.49249102203425686267517093965485155361,2.56065175060104118138231747820438083205,3.1,2.7,1,1001,12299.49,11761.38,538.11
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,35261179,2. Beach Wreck,1,7,6.42378624460957055230586673636993225283,5.36632215637104588075394053882669611123,8.6,7,1,1001,4510.17,3366.3,1143.87
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,41642852,6. Lindy Grace,1,37.852318611107776,34.9929694272507996471004890438393119717,3.0273526696961090599261573416642999148,44,44,15,1.01,2253.44,91.62,2084.86
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,21861669,8. Rocky Creed,0,34,22.2365029119387948578932839543344339234,16.8384619010582384689716938886139197247,36,13,1000,1000,848.58,450.71,9.97
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,52505296,3. Jacksboy,0,3.564995430661948,2.82976939104236227649912576127304966201,2.52573858345651197166131626413841154906,3.1,2.66,880,3.75,9214.26,5390.94,726.9
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,40928346,4. Always Locksley,0,8.378697206216309,9.06798391354347891355105167481065487258,6.93611700506911165895681560067588155453,9.4,8.4,1,1001,1805.05,1113.2,67.83
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,24053551,8. Ace Montana,0,5.70912602936456,5.62425608553811224107072941981220243936,4.46516673210201085657710559557543272678,5.8,5.2,1,1001,4686.56,2916.8,364.88
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,52505298,4. All So Sassy,0,2.74497795,2.73810717775577317561125713149899535333,2.35108319600246429888223077946998726622,2.94,2.28,2.8,2.8,16978.46,10147.6,2456.36
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,46427012,2. Well Thats Alright,0,7.6513854834830255,6.76926890254063509882357587827522561613,9.56355507490792023297856582030439351701,10.5,7,7,7,285.94,3454.48,358.62
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,52505299,9. Tormentare,0,141.28765699,38.4910529581517115778497598017741732201,79.6247217812043650257809224643102061596,190,100,1,1001,2.94,184.98,1.33
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,47179543,2. Sabella Shannon,0,316.07842727936804,94.006122718924721336161942990288101016,136.715707964601769911504424778761061947,130,75,980,930,36.16,25.16,2.96
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,52505242,3. Mioan,0,404.982254805,117.72615714215875262605712276743832492,111.14358974358974358974358974358974359,270,85,990,920,54.6,30.56,2.46
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,52505243,5. Justanotherforex,0,7.521416443378435,7.46928772453471716282844491096826887086,5.56147762794886060557394162216728707692,7.4,6.4,1,1001,1743.47,987.22,290.49
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,52505246,9. Westray,0,99.53941001620376,119.630306644343019655512488245682438476,34.3637671774947837973954960788545938557,120,120,340,340,138.99,10.9,7.79
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,25977472,3. Louis Litt,0,60,63.6901857117378860848139173099655785501,31.9069757982509660362009355297945901973,110,48,1,1001,245.85,82.49,18.06
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,43229670,5. Our Uncle Nev,0,4.031259294,4.05430964477266680094417694829897513651,3.610729576542631379622438041196746882,3.85,3.7,1,1001,3115.78,2056.06,731.62
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,28249571,1. Rocky Leigh,0,48,49.276392759740689331063168085975080306,35.4420803782505910165484633569739952719,55,44,1,1001,152.28,61.52,28.42
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,42769367,6. Nuclear Bling,0,45.42879503930803,72.5642903181191447150838160009760465357,52.3188157047843810341128513194593434885,100,60,700,140,372.88,224.53,6.77
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,50767420,5. Lady Rockabellum,0,4.2,6.73144915130568447197382600255452925832,5.2840224129029397138522256113977656781,8.4,6.4,1,1001,3157.11,2131.06,113.97
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,52621764,13. Kentucky Blue,0,12.390321288820592,12.5090013505886576974314218411218557851,8.50418197924967698509102444081670548003,20,11,14,9,10340.08,6379.94,231.48
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621750,12. Amber Glide,1,15.487708178,14.225691056100505039769639802182365907,8.59159094318567627389415118026513526531,18.5,12.5,13.5,13.5,7599.14,4153.44,483.5
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621746,5. Commanding Officer,0,27,22.0532868771722852612868738022467851905,14.5109362364393719769907993713666671753,27,18,1,1001,2621.56,1623.72,6.72
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,44389631,2. California Rising,0,18.638904206235896,13.3755480368496441292850490046180788736,13.8981550452605875243568556840884986311,21,15.5,890,17,4054.3,3953.22,101.08
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,52621738,4. Aroochacha,0,4.574946321342942,3.65006312583149331783053931699356496546,3.8150299118423395704145506348658926104,5.2,3.85,880,880,17745.48,17592.94,152.54
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,52621740,6. Dont Trust Judas,0,6.6,4.90369394310741251308589856847080688267,5.13165945525404209154432536738491975386,6.8,5,880,880,11079.66,10928.16,151.5
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,52621739,5. Bad Boy Bu,0,220.755881631,70.3006682957700968250624059844862617355,74.8563719489344692332675444075249206785,260,150,120,120,400.27,391.6,8.67
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,52621742,9. Marmooga,1,2.815943465646978,2.52383271106711035949019783666971669033,2.27112513557843555313347641687206172999,3.35,2.64,2.56,1.01,56517.1,45083.94,11433.16
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,27998284,8. Old Town Predator,0,400.9318686748296,275.3741375078176550779306926925178889,124.859065628476084538375973303670745273,370,160,1,1001,359.6,137.64,3.18
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,40940988,7. Miss Eugen,0,17.376408760756377,10.3358705597034671687364103530973622303,10.6821088554706811041829460825745132122,22,16.5,18.5,18.5,4389.49,4320.02,69.47
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,46790885,9. Deep Encounter,0,260,74.0612968893721822921811175645809214392,76.1755943514270392659238515164154203659,390,200,1000,100,335.66,283.19,52.47
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621767,3. Flower In The Wind,0,52.68166236525723,26.1505997186388924888072870215970834277,26.0528934294587225109403793717124603917,65,38,30,13,2534.19,2407.4,126.79
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621770,10. Special Sort,0,34.45715094380837,20.436742242438783508954498945747913407,18.9265221175857767542597085715069018931,42,26,1,1001,2918.04,2608.3,309.74
209992581,AUS / Ascot (AUS) 15th Feb,R1 1000m 3yo,15-02-2023 05:09,52621735,1. Cut The Talk,1,1.9278403893670837,1.78111321080043929409769361971486217147,1.62604422007236886373515544108395182198,1.99,1.7,2.14,1.35,78171.74,58939,4548.72
209992581,AUS / Ascot (AUS) 15th Feb,R1 1000m 3yo,15-02-2023 05:09,52621737,4. Lotsamerit,0,41.567822190118314,50.6721121890019859237441660619130123967,36.7982397084710169543868317840709057781,65,40,1,1001,1619.05,1084.16,29.05
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,5734596,11. Viva La Vida,0,32,33.099737407162073498101610903007673705,22.6265595699462432804100512564070508814,40,24,1,1001,1599.8,993.08,28.82
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,52621205,9. Feisty Firefly,0,95.22820592318915,108.485845795703432731097299393472674929,41.1079815695600475624256837098692033294,130,100,990,90,538.24,163.68,11.84
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,39670062,9. Whosezou,0,140,60.4866009251040503262796022349790365462,64.4906886379290179209606362655785000455,150,55,500,180,769.49,756.51,12.98
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,52621215,5. Last Zerprise,0,2.62,2.21229959146867721359641003692576896463,2.27015837019571939831392292082256351519,2.68,2.06,1000,2.3,83535.92,73389.96,2473.2
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,944398,5. Benevolent,0,16,17.0040238510734302443320502892827579195,12.3429023737154436242582139238674193082,18.5,14,1,1001,4421.76,2905.26,348.54
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,25573706,13. Jive Baby,0,16.244023797863555,15.3651740460821824931854197320689838562,11.2464983450391539517235811738112537338,18,9.4,1,1001,3963.84,2602.9,59.9
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,52621193,2. Social Group,0,3.472219675460047,2.77754762510922500459872499754157781579,2.95942194805019183983064495309420866224,3.6,3,880,880,16268.78,15855.84,412.94
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,52621208,3. Parisienne Monde,0,7.920285229673025,5.56229655351999837612274498636034302261,5.82686691989250314980666703905760267128,8,6.6,890,890,6444.84,6206.38,238.46
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,3332673,8. Pollyanna,0,15.634890886370322,10.2953976540249001575969247221762694638,9.99592776614112285601398563549666866925,17,13,15,8,3695.22,2941.68,753.54
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,51936146,7. Wake Me Up Winston,0,134.14202636929053,74.4931989654488143182880543083259468823,91.1468086487890396727485228231932991364,230,120,1000,150,462.03,444.46,17.57
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,52205048,7. Latenighttoughguy,0,6.168902379842184,5.78994241111622304283706754967558516947,5.93584102723252385755295212972301962914,8.8,6,980,6.2,15466.8,14532.24,934.56
