EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,43378367,2. Distillate,1,21.25337715714064,12.1417980508329781799300417502897437905,9.16757683641163002357016727299128500196,24,14,13.5,3.3,7713.14,5081.24,2631.9
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,3519408,2. Flower Moon,0,14.5,8.03317765814014777211529886410660494658,8.20846796915852891170435181005643830691,14.5,11,7.4,7.4,10345.81,9787.16,558.65
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,1483595,7. The Guru,0,19,18.0516531543536133199491778119207472803,11.1669294376492424479411059321592058477,21,14,1,1001,4795.05,2615.4,749.47
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,52621170,8. Unamerican,0,14,14.2294163417767835757165429452842540177,10.3464665451430473739124786352545703301,15.5,13,13,10,7389.51,4655.54,525.89
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621160,8. Turbulent,0,7,5.68133844747773662921601515439833732217,6.15416888797465280456203806079098563221,9.28,6.6,890,890,7000.38,6725.22,275.16
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,259884,5. Atlantic Ocean,0,3.106273941,2.79210532350095615774533691720959969399,2.83971393070456855595113389857125846261,3.5,2.6,980,2.34,57946.1,55106.06,2840.04
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,52621471,8. Hallside Martini,0,19.85341218,18.2186935824545089944335167381346748884,18.6210441548518666628188690498276049246,32,19.5,1,1001,7276.89,7234.84,42.05
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,52621472,12. Set To Shine,1,6.909463570216614,6.33528354816113293634062407052414413279,5.15398170966736648733761973494292087653,9,6.6,7.4,5.8,19509.76,14313.16,5196.6
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,52621469,3. Milton Road,0,11.965597991792817,7.86524950364011551654838180762811235453,8.12559957799425814986681336843697122764,15,9.8,1,1001,8397.99,8352.54,45.45
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,40062117,7. Easier Said,0,16.5,15.9497803342911424472364854208320509565,9.48051092433726868217079231439416509784,21,14.5,100,15,6209.53,2982.8,2202.95
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,41909991,1. Snatch,1,25,23.025557750691792531098966437577862205,5.70923158778735992886406833714090891054,30,19,36,1.01,12348.19,2322.74,9049.59
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,52621475,5. Wizard Of Visp,0,8.067327541,7.35165124925218092755139465732963201676,5.50626178321667497360869040285057101197,8.4,6.6,1,1001,9690.69,6293.46,191.35
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,49118426,11. Devine Falls,0,160,182.564554289789311848983927741839485397,98.990233371029094273671224426853089339,280,140,990,14,778.16,378.5,122.78
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,50478102,7. Preferral,0,9.4,8.1554353396598374703699824148739378287,6.06168298617292742270488398314640080707,9.4,6.6,890,890,6740.4,4282.64,150.18
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,38903730,6. The Billionaire,0,4.64195486346439,4.82557343731254167573874420840625657177,3.54605937373934788110218266645619257377,5.3,3.9,880,2.7,31927.92,16668.92,7502.32
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,5323458,8. Atlantic King,0,8,7.34386814614276463495093678271800366365,5.69799782535338007573769262494844587754,8.2,6.8,1000,30,8001.3,4616.46,135.82
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,18674091,4. Danawi,0,170,55.099939843212727381330376417744862029,57.2598467150293044796917906471576703963,180,70,330,330,975.96,970.64,5.32
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,41690737,10. Lolarosie,0,22,14.1888518171877478421027143578156382973,14.3684252056738913220092074668260386415,23,18,9,9,4283.48,3856.84,426.64
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,42412673,4. Tax Free Prophet,0,18.5,12.8786255433696397948071065375353459424,12.3886325442600902660131648712610084447,19.5,13.5,1,1001,12372.32,11587.92,784.4
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,26132604,6. Its Tornado Storm,0,54.255872006197464,32.571031349384706800216698877982967771,32.1623430528172667842689633703434678842,55,34,32,21,3854.8,3530.24,324.56
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621494,2. Apulia,0,10.5,8.88712380410050841438099109816212043139,7.49593235198302326350459000913991242852,10,8,50,50,14212.39,10421.78,345.77
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,41397800,8. Waitapu,0,22.36596068952168,22.4745530302591349322644160999926150561,14.2482121878720502085452294785975037649,28,21,21,14,3804.93,2191.16,130.47
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,2641750,4. Greece,0,2.594625488654706,2.32670307110967855927175324964019429034,2.35822814251152242818858639359912190596,2.74,2.24,880,1.83,121280.86,116899.86,4381
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,46836987,1. Manhattan Thunder,0,7.98795580637845,6.75766577566688527067587916947919727095,6.87808175618485139344245079527769084879,11,7.4,890,9,23806.15,23347.36,458.79
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,1316159,8. Hissy Fit,0,26,15.831946691429296563665967058734686131,16.5547825547418364715485933776580789896,27,19,1,1001,5157.39,5093.86,63.53
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,52621505,1. Pacific Ruby,1,2.452800089899247,2.52764010441765312147370257048134179173,2.22621990010832482682934793565249736287,2.68,2.36,5.2,1.22,112698.08,83433.02,10226.38
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,41988780,1. Shezamaterialgirl,0,46.23124198460981,54.5632602560990911093774235903204910558,40.175428995127462749805804674811100911,150,40,980,50,566.44,273.29,63.95
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,19965308,2. Caribbean Rocket,0,102.335414809658,111.274471152145617941390904437838251503,60.3586303564277132559070885062074489387,140,95,220,55,199.76,67.06,46.4
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,35382049,1. Torque In Control,0,3.5,2.74651455149275908399686199436456579277,3.05856922916458818941201012180632522198,4.8,3.4,25,25,8820.56,8410.46,410.1
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,13388451,9. Lara Bay,0,14.47494696825568,9.60772981201809656931118990814770716329,10.8800909724459897937008700083179089826,14.5,14.5,1,1001,1334.47,1283,51.47
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,9095713,3. Circle Line,1,3.9553298024556724,3.17929693507778554370589427154902443014,1.54839919030505896940621734138060820738,4.2,3.45,1.01,1.01,20936.28,4458.1,16478.18
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,49586604,4. Sunny Cove,0,2.66,2.88004268728956354712524830051784138489,1,3.4,2.54,2.52,2.26,0,8166.08,1939.28
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,52505282,2. Singer Snap,0,202.500372615736,131.782537222520055866955579681862157679,1,170,110,1,1001,0,51.77,3.22
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,43858024,8. Cant Bluff You,1,8.6,9.72392755613627729090862862899765407798,4.87160614029935808334257815134093366136,11.5,9.2,1.01,1.01,4597.17,1924.61,2044.96
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,52505279,3. Pretty Good Reason,0,4.997638078177715,3.92019038014266102729006962305684593118,4.1438436190115534741197663248626385557,5,4.8,1,1001,5756.71,4758.07,941.58
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,52505280,7. San Marea,1,2.2,1.98935942625777206712048826115534828169,1.85406588133636148134553768744312663929,2.44,2.08,2,2,20923.68,14916.54,5863.52
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,5499451,4. Cronk,0,159.314665746,23.3604913576085952659103832533155264823,68.3933945931548808096950326275136502863,100,90,1000,910,75.09,70.9,4.19
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,37199502,7. Miss Social Media,0,70.57335557319048,44.0919678292879030761642794275996898981,31.3153368983957219251336898395721925134,70,70,1,1001,233.75,104.27,15.68
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,42170484,4. Littleblabbamouth,0,6.833258603203884,5.91381455502624917738564828076386273196,4.45806019984778178782745329110505511772,5,5,7.6,7.6,1629.24,909.08,67.72
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,2913970,5. Straight Up,0,17.014421422466114,20.2669517384698231634967845377317961483,12.8968686144662094936505728927069849047,22,18,14,14,934.73,484.86,32.57
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,14349730,8. Markleigh Caz,0,12,10.3526232547887908277541576801800783675,10.7381570062444934628963902840569271433,12.5,10.5,70,48,1554.97,1252.52,62.15
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,52505308,5. Hey Goyougoodthing,0,7,5.65937153844509175105528372362677598221,7.15401510650937791733853857251973181702,7,7,980,890,1178.3,1158.52,19.78
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,24265714,7. Cee Cee In America,0,10.214566288,6.87611865746417635745040951651047730791,8.40604783599088838268792710706150341686,10,10,980,890,1404.8,1377.44,27.36
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,28672096,3. Gotta Smudge,1,1.644649351157468,1.54307567999678054436304606743638705773,1.4884510043360826235887034181577340605,1.8,1.55,1.45,1.41,19326.2,15473.92,3852.28
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,45943622,8. So She Said,0,7.878546411112184,9.94772387665017187486515875433374883912,6.80795551133844473522001016512928097931,8,8,1,1001,1849.46,960.62,307.72
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,16286449,4. Morgan Art,0,10.5,12.6824974363866221028619764735627657854,10.3784845792965605307720067734502956445,14.5,11,980,890,1440.92,845.8,190.1
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,52505315,1. Not As Promised,0,2.2837505953005897,2.41814860348895997683291675608820235814,2.11716795046455620193828730815669006127,2.6,2.32,1.85,1.85,12390.32,8534.26,1254.02
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,52505317,4. Ima Louie Touie,0,360,215.760048204230207215864194869399918806,69.3275284661754855994641661085063630275,120,120,990,150,74.65,9.37,6.28
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,39527918,4. Didshedoit,0,16.734257516,20.9823833003629691210643838790811205136,11.9017168533297565555630071759104017169,23,19,20,20,596.44,218.22,138.24
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,44344963,6. Chogi,0,6.782103679486318,7.57833260876916357486664745744796957681,5.54260323972127537630840698621459382824,8.6,6.4,1,1001,1657.55,987.72,80.97
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,52505321,5. Mister Excessive,0,30,30.9538209465483039185023538520925670074,10.7855195036161719954155633719321819547,1,1001,1,1001,253.03,50.78,16.23
209989339,AUS / Charlton (AUS) 15th Feb,R1 2100m Pace M,15-02-2023 01:40,10419820,6. Talk Is Cheap,0,13.629035903839396,7.62317992766671406127968438639220222994,9.44420431378595535454249541724486474448,12,9.6,1,1001,1167.42,1094.02,25.18
209989339,AUS / Charlton (AUS) 15th Feb,R1 2100m Pace M,15-02-2023 01:40,44081474,4. Thomas Royal,1,1.4971080784741853,1.46096459413921700729637484971849401584,1.38958797978799490629560929659198613768,1.72,1.45,1,1001,17197.7,13616.74,3580.96
209989339,AUS / Charlton (AUS) 15th Feb,R1 2100m Pace M,15-02-2023 01:40,52505302,1. Festinalente,0,16.27828559817761,7.42410359988918603795857820849733812249,11.4009559326098686971640985670603753223,22,16.5,980,980,833.95,696.8,21.39
209990821,AUS / Shepparton (AUS) 15th Feb,R2 2190m Trot M,15-02-2023 06:48,51736389,2. Dona Amalia,0,20.514981497712427,6.4807274101511666874576880489289310356,10.2600055819145967066703879430644711136,23,23,1000,990,429.96,395.94,34.02
209990821,AUS / Shepparton (AUS) 15th Feb,R2 2190m Trot M,15-02-2023 06:48,52505291,4. Maoris Return,0,3.2000287895098234,2.45478264247084321772744339730092299352,2.82261109442251996707124397777538277386,3.25,2.38,1000,880,4360.93,4088.98,271.95
209990821,AUS / Shepparton (AUS) 15th Feb,R2 2190m Trot M,15-02-2023 06:48,52505292,6. Luckyspeed,1,22,11.3443907581338019276562707484556020728,2.74088894821142552055525894287239722371,19.5,19.5,13.5,1.01,2996.8,343.7,2653.1
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,24141121,6. Feeling Enerjetic,0,9.595646684242674,7.10176713754216242079639267094762430802,7.77248117195735570601084582196767988524,10,9.4,1,1001,1840.34,1773.62,66.72
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,25521031,4. Bronski Moment,0,82.48535977423424,39.2514913585378161887512983437986186709,47.1172397181911242247245137592581441561,120,80,1,1001,166.07,158.91,7.16
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,41321420,9. Occiano,0,25.970723158681096,11.3142580708121348488948454045918624682,12.5468021319120586275816122584943371086,22,22,1,1001,660.44,596.22,64.22
209990841,AUS / Shepparton (AUS) 15th Feb,R12 1690m Trot M,15-02-2023 11:32,24730150,6. Im Ready Jet,0,2.1588848613041574,1.66914633679554402481601211590570462684,1.85939248048077241314395447492900993914,2,1.8,1,1001,61.16,8190.5,507.26
209990841,AUS / Shepparton (AUS) 15th Feb,R12 1690m Trot M,15-02-2023 11:32,38778739,4. Sleepee,0,3.725716891721531,3.60300496068498676451751417428885115896,3.69992900885962718742500197197612146702,5,3.1,3.2,3.2,5.72,6346.66,743.2
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,21560844,5. Hancocks Hero,0,1.933724595,1.84164251756133945192099803873554434735,1.85750057155207477475960872712501975317,1.98,1.76,3.4,3.4,18414.77,15148.38,692.03
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,28416889,5. Madam Reactor,0,23,12.0306056838065107579882688483281280844,16.7538129748003652684139967747576210923,25,22,900,900,514.69,486.7,27.99
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,39859073,7. Our Tempo,0,5.313334983,4.47454757677164893609504833659963889379,7.07509975434636887593743303136395390835,6.2,5.1,1,1001,262.76,3994.08,33.48
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,43509969,1. Satellite Simba,0,4.148780484210874,4.4317211439896255635800314526887201343,3.77167687937033858272955296966793743305,4.9,4,1,1001,3006.06,1896.56,157.2
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,50743919,10. Diletto,0,10.166386103571423,13.1245920226640934575887759070697717343,10.0470036142070505421310575813196586372,13,11.5,1,1001,1056.94,644.72,31.24
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,19487076,3. Arena Queen,0,15.034383482411505,10.4227795892753754415178245352042966527,10.1364788793817759984649065424636505569,13,11,170,29,1146.51,664.94,243.33
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,27456030,6. Dont Need An Excuse,1,3.578672125,2.89346068503248506599794360422458739147,2.31574520833333333333333333333333333333,3.8,1.88,2.5,1.4,9600,5219.02,3193.7
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,25309801,7. Fashion Icon,1,1.7235573385325376,1.67745945068214468804804678052070632374,1.55920313672177758619975048804041927957,1.8,1.34,1.07,1.07,9650.84,6889.96,1698.52
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,52505250,4. Saint Karamara,0,7.121092067172286,10.1411077560270500901092608909380012051,8.28783732799920272780985058264936396187,13,8.8,1,1001,2809.58,2056.28,70.62
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,25522420,2. Karinya Max,0,2.52,2.58272576047287332119403773045266049159,2.27580644158638220583724000740567561249,3.2,2.3,2.02,1.8,7399.73,5002.08,758.71
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,52505253,8. Laylalou,0,52.73310291385452,69.6137140580119761868041028153248467147,33.4396145385985126217659997905101078873,140,60,200,50,286.41,57.94,28.43
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,11977193,3. Predetermined,0,5.5,5.74308717416976071359423129319511165658,5.00259776342204969280682818667093385832,7.2,5.4,3,3,15685.57,12310.9,975.05
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,25088792,8. My Fair Balentine,0,12.796588943488896,14.3010046466493318086107558567913972733,9.29785666051650706382164182675691627098,17.5,13,1,1001,9403.55,5516.82,110.19
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621747,7. Hey Gee Gee,0,33.04232754812047,40.1685948379619440606793170895076860498,30.6011834203591406487259617739549555728,85,29,1,1001,2041.54,1538.92,2.1
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621749,11. Scottish Gem,0,117.66590766337234,140.788579307190550519460835019664258382,43.6609955891619407687460617517328292376,190,120,250,220,1063.29,300.85,9.84
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621752,14. Shes Imminent,0,40,32.1237200392790106388896020127241364531,20.0963053119902120717781402936378466558,40,26,1,1001,1569.28,934.62,7.36
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,1006584,8. Spinifex Fairy,0,76.71978701632469,60.0550520079374018432986688077855832252,38.562135884112738151472209100928987561,85,50,1,1001,1016.16,602.74,6.5
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,52621755,5. Rakiura,0,20.355993414290722,18.0593212978223442290160546983590815231,12.4863654504589661184279622744554372256,20,15.5,15.5,15,3808.56,2135.28,395.76
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,52621756,6. Toppa The Mountain,0,28.146134064,23.979355644670734360663998173726645449,15.1479744771520106307014964697975813627,28,20,38,38,2618.83,1316.56,325.83
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,47017275,2. Kelvinater,0,12.346225927735905,9.48483648435013581204936321239677023398,9.254628729500965015053358044148479704,13,10,6.4,6.4,9124.21,8352.38,771.83
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,41591831,11. Vitai Lampada,0,290.50265073729213,169.99654819006011332080613869463859532,172.780576410753209009445386292080406878,500,180,960,960,330.32,328.58,1.74
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,45120317,6. Master Safari,0,29,19.4399513750277929766639959374059953592,19.6052697461574767601731957070447969465,50,21,26,26,2436.55,2316.88,119.67
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,38079128,13. Sea Waif,0,157.49131434,61.7536685192586676795513039743750192663,61.3953422690845758264000847288089718394,250,85,75,23,849.77,801.66,48.11
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621765,1. Noble Born,0,5.606236319,4.21353490465116581270979498379777434248,4.26152590001926064081121939255541591206,7,4.1,10,10,28867.16,28662.56,204.6
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621769,9. Rock My Way,0,6.056017048,4.22513213723516164760430650323905612103,4.26624925002430088857456015391680046121,7.2,5.3,1,1001,23867.44,23719.72,147.72
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,27140115,1. Dante Alexander,0,13.65039864555911,14.3711756209283012519906043714117304185,9.04223964067109956404949579461887357435,16,14,1,1001,4541.8,2503.66,33.74
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,52621204,8. Bonniesix,0,37.745741418,35.947405806176782736286924725416395568,24.8634604504923975027160716341989716477,42,25,36,36,1997.37,1306.12,19.97
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,37549757,5. Strictly Physical,0,90,46.1692807682023330077832833275328092133,49.3213635832456887197208727734094589406,120,60,990,250,1198.02,1182.37,15.65
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,41110758,7. Excelsa,0,59.92822991824524,55.2774675373463806360059217113802110517,36.654332490350059896179954745108478637,65,42,1,1001,901.56,562.06,13.72
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,28719886,8. Lil Piper,0,4.767492597704987,5.26343551256197071515493137014211334446,4.67547230067513363876912263187517031144,7,4.7,890,890,19633.15,16089.24,356.87
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,46968617,3. Stay At Home,0,55,33.7857754377858780980342155897606616064,35.3944179065121043397125789799292096429,80,32,50,50,986.01,957.04,28.97
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,52621194,6. Thats Unfortunate,0,5.3,4.57880560702317920907660045035016117348,6.74998206151270371054891771126645720312,7,5.3,1000,10,9198.1,8748.44,449.66
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,51009453,2. Swamp Vixen,0,12.556207997146995,8.99591069237780345309094790360440203815,9.19110179747749894802694540539131535732,14,11,890,10,5370.86,5094.64,276.22
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,52621210,5. Quebecois,0,32.202506279158506,18.6001811757912483119977668675487922698,19.8240380723423567074292583007273485508,40,23,90,32,2445.87,2390.5,55.37
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,52384807,2. Bull Andt,0,16.248797358,16.0593978072693290841846632406423213351,16.8912582593857422599522928437017335998,27,15,990,16.5,4447.97,4267.24,180.73
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,45967609,1. Bonjour Blue,0,2.390743557,1.98198304537523027522943839635938318083,2.08734612130298097296936559880446466664,2.46,2.02,14,1.98,41956.1,40021.84,1934.26
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,46968627,5. Kemi,0,70,42.820883374911553998913094618036520099,41.3731269152341569552191198751466684893,100,46,990,23,877.83,726.44,151.39
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,44563143,13. Whisker To Whisker,0,33.127342613742435,38.6327282744628858215161750652341642941,29.2413440253936432360188781689846719292,48,26,60,24,2873.16,1930.3,266.32
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,52621166,9. Mountain Guest,0,41.34702877583274,46.7045425914480248082420454027664062925,35.0146217270615523447123451240894445912,80,17.5,21,15,2914.43,2072.31,135.6
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,52545645,5. So Dazzling,0,15.932012666825903,11.3140661893485214764531096530042398242,11.6814503412018939969250528256739436864,16.5,11.5,28,28,7505.82,7350.64,155.18
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,43547955,6. Arranmore,0,5.4,3.9076785798348545909501036570659793012,3.86963451922715491336622434179458054459,5.4,4.4,3.15,2.86,23145.13,21057.76,2087.37
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,50354458,1. Takissacod,0,60,31.4656254165118740990037083948980391949,32.7204307624837063115962332647069572527,65,42,990,95,2462.61,2396.96,65.65
