EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,51202685,4. Powerful Peg,0,3.706929113140977,3.41754149700924289151689298255512459112,3.42890804337304733758276611300470595504,8,3.45,4.4,3.5,58266.6,54815.92,3450.68
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,11618971,10. Captain George,0,14.765158008,18.2147933540190186957819000934391980768,13.6660406175857241228513897636895884394,37.5,13.5,980,10,6128.38,3906.18,613.38
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,27788318,11. Segrill,0,85,86.8562889329306631952102676967688581215,54.2498699146814726530137643348207148152,110,75,990,990,1376.02,816.84,10.82
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621158,6. Mafia,0,21.40773905057387,13.2046615528714914575788117095480404097,11.5176261324135833208633940639818274144,24,16,550,7,4076.47,2989.67,1086.8
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,38197720,7. Star Magnum,0,15,13.0160553499394538226200202800524623853,10.3765334003607652955614040275601029068,15,12.5,13.5,7,6763.4,4908.02,436
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,52621483,14. Vonzither,0,7.400196707,8.20305264759503600995867491241244230983,6.60455079250768413640157449918333171375,12,7.6,110,5.5,15024.46,10860.46,1741.82
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,52621470,5. Pride Of Passion,0,280,128.814129269438345307483009223800282729,131.323754440295108844157027051644047727,340,150,990,940,439.16,437.54,1.62
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,43837920,12. Tantalum,0,79.8728492767294,84.0022305089534320620896551952916889733,57.9466781836588741211327519109847957127,110,75,27,19,1076.67,677.66,126.91
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,970170,1. Ghostwriter,0,3.8,3.27003339547926426138284357503131043401,2.91986839505940566117607217105820155593,3.75,3,880,2.52,48899.38,37513.88,2666.8
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,38668641,7. Harlequin Field,1,7.080424352442787,6.50872203248262578725699281710098224829,3.97230544577101027627863595840516785627,7.4,5.5,9.2,9.2,17969.54,8371.3,6307.66
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,2047655,7. Michigan,0,8.65531347145647,6.57855856622658300416287698644902721153,6.62882562817758443534074380496136857978,9.6,6.2,980,5.3,23980.48,23316.34,664.14
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,41663648,7. Valenconi,0,13.5,11.4720332589563522079601853361350079144,11.824735943671324181176374781140668214,25,12,10,10,9578.07,9256.19,321.88
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621511,9. Hes Handsome,0,5.607803509645109,4.92277903298106658634289738135022833401,5.03021408545822966162522503131148945887,9.6,5.6,890,6,35122.89,34554.44,568.45
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,52621520,6. Toris Dee,0,7.3082039591710855,5.832229037745192987000521242833055746,5.93495267678477236654350948916284616277,8.6,6.8,6.6,5.7,25081.77,24706.2,375.57
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,27271279,3. Our Destrier,0,208.9627999853715,100.853163200655013774994804959206356925,102.544052404999507059996275564416304264,240,75,70,70,912.89,883.65,29.24
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,52621533,16. Sabar,0,4.6,4.31753824755792723103586788672243614581,4.36914612932769425379579025751522465764,6.8,4.6,5,4.3,47835.23,46629.92,1205.31
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621499,8. Miss Rubydoo,0,57.622049217,55.6321579540876329918408631030706711301,33.0611132272200868758921323068281065442,75,46,360,160,2599.11,1388.72,27.87
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,41375296,10. Black Penn,0,25,25.4253653517533926338046542653633052236,17.0123080220722404203398773275881020951,32,18.5,16,16,7277.92,4600.88,370
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,52621522,6. Bold Bourbon,0,14.148374733,13.8300454171199471981052149208544855943,9.88108148373751602137028717909671197066,15,13,10,10,7880.1,5174.28,477.06
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,46108858,5. Allegretta,0,14.431692137679672,15.1216620454079883741671267701904965235,10.0947100873555565662792261770549168105,17.5,13,12,12,10333.63,5921.84,1143.77
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,52621507,10. Niccolite,0,21.769865942253382,20.0251975601309796747376035629576255346,15.1837304478689283695718789793736508434,26,17.5,15,14,8811.06,6180.82,255.22
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,19132982,1. Getaloadathisgirl,0,18.46239909737254,20.7702305649036295053135177406592330401,8.13246275916580531403903447437222593786,28,15,1,1001,1315.76,331.98,421.62
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,28420033,3. Tactfilly Miracle,1,5.055733845311478,5.73598434803358681302409533440539200314,2.8118127901534309015161162813390513647,10,4.1,5.6,1.01,12092.74,3676.18,7072.14
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,28719528,4. Datsinahurri,0,39.805042454269724,39.2991995527072668700068332823538587504,35.9591133645345813832553302132085283411,36,36,900,65,307.68,99.7,53.82
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,42140501,2. Beach On Fire,0,3.05,3.42854325663961998557318219052789518458,2.95265079908524647840701235371226121547,3.85,3.3,1,1001,5286.67,3364.98,243.05
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,22970861,9. Whata Reactor,0,45.651555009,43.8410304691150366659372484824571420891,23.9889492698624730562555025957072163697,42,42,95,42,329.39,95.08,33.99
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,606558,8. Teachers Pet,0,14.913407285546278,15.3357934278361865084464430057774344447,9.82226360532630829907872126208374022513,15.5,14.5,1,1001,1320.99,645.6,42.87
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,41897314,1. Lookat Mee,0,8.867462225726484,9.5860374566489978589790137359032533935,1,11,7.4,1,1001,0,2422.3,116.74
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,47602419,5. The Egg Counter,0,3.15,3.04345050592807018169488224076190054158,1,3.3,2.16,1,1001,0,8271.26,258.84
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,12124592,7. Sunrise Ruby,1,2.6076880426784177,2.61662432284095016888689046739978089273,1,2.74,2.4,1,1001,0,9525.42,651.76
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,44081473,9. Tuffy,0,490.76260602273055,126.671692876073381224251440764745644474,1,240,180,1,1001,0,26.33,2.56
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,39539751,6. Be Rock Hard,0,48.551407372204295,54.3223765659705180124343038682783873716,21.5144613143338417063121713596321504177,65,55,990,170,439.31,102.76,130.33
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,42590026,1. Heavenly Sea,0,22.901931016887538,15.9115038970345134563024997602668980827,19.5816651638112413585813044785091674181,29,18.5,900,30,1164.45,1048.04,108.53
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,26779232,2. Dynamic Diesel,0,11.908320916881788,7.22234254889441192521465925963440360437,8.88221878145080126964465433150112255168,12,10.5,980,890,1291.7,1267.66,24.04
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,6631507,10. Right Of Reply,0,15.92641606,7.12813648468998744306269236435977836717,10.3282428460331896608538626807439334625,1,1001,980,890,758.67,731.46,27.21
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,36387632,5. Im Eugene,0,3.5,4.10896878094820013983038417243820824699,3.178064643923599934633078633435180279,5.5,3.4,1,1001,4038.74,2160.4,105.44
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,42492779,1. Royal Cadence,1,3.800982076,3.38721939594416930513977727910890727524,2.42054682280605510865845776143480220956,3.4,3.2,1,1001,7364.36,3520.36,2642.18
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,11044696,2. Aussiepride,0,7,6.37918422652149607930787659783748177798,5.68408551619859277141556198936416979527,9.2,7,1,1001,2327.98,1766.42,561.56
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,21861428,8. Delightful Mia,0,29.638959173783654,13.0046488800102348175321174421773333647,15.4542405376025298942583259215337483941,34,16.5,980,14,1011.9,778.3,233.6
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,28309648,9. Do Not Surrender,0,36.45657208756544,12.0258931049955939817649381110611809913,17.3954782301510200476905413759604345138,38,30,900,17.5,226.46,197.28,29.18
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,23200676,8. Sammys Ideal,0,68.6454778091835,25.6561724520479473901906441310482270956,32.0183343085625121903647357128925297445,75,65,990,990,153.81,150.78,3.03
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,14048690,2. Asharah,0,135.82235743687482,44.3471768343511751589101324369833237514,30.0239033359600735487260309955345416338,34,34,38,38,152.28,45.06,29.66
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,17869480,5. Bettor Sport,1,12,12.1946768963866743892748792904210447658,4.16358521634844187241819116331309131751,12,11.5,18.5,18.5,2101.24,438.86,1303.7
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,52505312,1. Ideal Copy,2,4.478628612507601,3.57408294146235232993406993543414430484,2.96153370326571454561993996179386882562,3.9,3.55,1,1001,3297.9,2225.7,361.64
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,39296450,6. All Saints Beach,0,50,47.2265207763260003129667167016272089835,44.5075217735550277117973079968329374505,55,46,990,900,126.3,55.06,20.76
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,52505319,10. Poppy Popstar,0,8.815311992,7.66044945620551261667007583298320510973,6.84144613088648905725976400744549129583,8.8,5.9,1,1001,2439.06,1899.78,135.56
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,52505316,2. Aldebaran Yeurial,0,291.4238152692308,120.612937172966587314400673001514678527,64.742632144135544684405202243169072903,1,1001,990,550,83.81,20.7,4.03
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,42677039,8. Berriesandcherries,0,102.30451869150161,96.8569303726638522832085832506768688701,43.0822013954832583295487386978242021386,110,60,910,60,242.21,89.41,10.76
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,20740951,7. Abundance,0,18.15885338181164,13.858250860953161483155218226591970949,11.9130025438841138240240697074955841214,15.5,14,890,890,1183.23,797.64,72.15
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,28342874,8. Sally Em,0,7.040838270555249,7.66420231007153298617103857290448327432,6.18663955772833188650797276922374011971,7.8,7.2,8.2,8.2,2407.57,1594.52,205.39
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,52505294,11. Keayang Zendaya,0,3.2724768318300628,2.94466337431213483263308771282475811367,2.87931041838884296418762166342230873843,3.35,2.64,29,2.86,9000.24,6925.5,755.76
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,38328089,7. Better Day,0,43.759649732404526,9.66317619174861457910446853681160414796,20.7803508771929824561403508771929824561,1,1001,910,910,199.5,184.2,15.3
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,52505295,1. Killara Shogun,0,15.280453882110745,10.1442547053891116286892349811055554269,14.3945970426948687818253035644339992166,19,15,890,38,816.96,741.3,75.66
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,3534747,4. Sofala,0,100.73411529531697,79.3955460912838381728894468716212554321,39.8463241398394982012729453002490545153,130,60,1000,55,325.23,107.24,19.37
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,20357276,7. Mongiana,0,13.692829274376853,12.5917649965017119015291315303354675653,11.6783742925230860887697348823354185285,14.5,11,1000,1000,2685.6,1910.88,45.3
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,42155602,2. Always Be Chloe,0,34,28.5379991582173655781203895436248823664,22.6052038784238190068884463452058372237,30,26,130,130,612.62,364.26,24.98
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,45542469,8. Interpretation,1,6.8,6.90693397186091842417284329349375331862,3.94213023729140900362863838780004976843,7.8,6.6,4.5,4.5,5384.94,2431.4,1610.24
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,51918544,2. Sister Sylvester,0,109.25329841755797,135.00482731898572832262114333586372157,66.8511854716663864133176391457877921641,320,130,920,80,178.41,66.73,9.02
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,23584967,1. Fuller Cee Ess,0,8,7.88884113014556436332948625263731769151,13.5651035082609751286847475831545991414,13,7.2,1,1001,452.64,3326.86,28.03
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,37228335,8. None Grater,0,9.929817296,9.11401673588172903297360515145658555586,14.010674867228451584394341946360491634,13,9.8,1,1001,24.24,2100.32,38.22
209990819,AUS / Shepparton (AUS) 15th Feb,R1 2190m Pace M,15-02-2023 06:20,52505286,1. Talisker Skipper,0,6.943871819645139,6.28794548105103532374176289122141764237,6.44142492888620318648764167489572432902,8,7,1,1001,3392.45,3234.9,157.55
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,23202357,2. I Am Marquez,0,109.2156666033063,53.1595274509023159055312656764259257424,58.919044611586381121892403973129700867,110,60,910,80,174.17,99.5,74.67
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,49686255,10. Better Be The Best,1,1.24,1.19304879908507011494420716362836656362,1.24023947837277282965755410420485135127,1.28,1.15,5,1.24,24213.46,18054.66,6158.8
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,52505241,1. Im Ann Maree,0,130,52.7729736003207631833023563150729323109,73.1949163312857445456471086634187672103,75,60,1000,200,94.42,33.5,17.72
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,9252920,7. Limbo Larry,0,54.01632850020309,33.7699503458749382093143579338374097173,29.7413116161681866080372591619290462747,60,23,1000,1000,768.67,574.88,48.33
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,39369022,8. Pocket Book,0,28,28.0069406491164121874349859012265031059,16.300908952728378172974616203070375437,29,29,900,15,328.95,99.68,87.19
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,40421272,10. Yes You May,1,5.8325781497447835,4.84618991567625626582542086643674794547,3.05891003726040026120692966619290900012,5,4.4,2.38,2.26,4165.28,1827.24,1712.74
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,41110683,4. Major Holiday,0,20.65432731140522,20.8804904348330282343114049361325420871,11.5481451099334031323194490917137090246,20,20,44,10,926.47,301.47,297.12
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,48673528,3. Willies Dollar,0,20,18.3497343449464420272961385389892058517,12.5271517789938360762454991150802530667,21,21,1,1001,491.57,214.89,111.84
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,52505247,11. Shannonsideal,0,8.6,9.91037874739503922167440113138477974934,6.45641503689194263734256223929524718109,12,7.8,4.6,4.6,1970.62,939.46,488.58
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,9169373,4. Saint Emilion,0,49.898887148,45.794165248899736707766998430802606999,25.6271546136918578361920839236728664878,60,48,1,1001,331.73,138.84,39.59
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,6652343,3. Pennywhistle,0,70.163160415,98.5699321857882962899340597561499330447,62.9526169092598327655620935274078662125,120,65,1,1001,290.61,128.07,55.72
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,28178765,6. Glitter Strip,0,13.375237092317548,14.0715739139040828957443574343876982291,12.4932353121362494639465784475892911842,15,13.5,890,75,816.15,527.94,69.81
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,5129931,4. Major Max,1,3.964938436105548,4.21826690900923653718345150430119500051,3.5747887204480661050401856637372583573,4.6,3.9,4.8,2.74,35841.14,26546.36,3407.64
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,37456654,2. Norich,0,44,57.2216694893181858474511123811851474298,30.2594088242187650089717629610275838485,80,48,140,140,2602.61,1193.2,16.69
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,45301474,11. Demeritise,0,168.7321415008348,165.663047435032237683048470878633923208,73.3584091726108262539496338902238283541,220,95,170,50,528.53,205.86,30.95
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,39859423,11. Float Our Boat,0,268.72517568110493,198.452339674611141067103968652703651054,97.7561550991368819157102469528748759619,280,90,1,1001,534.11,242.6,4.91
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,9487815,1. Wise Counsel,0,31.985441306297723,31.5363150189081473807717130648094394557,18.1289521385993655662843796841775020044,34,29,1,1001,2294.96,1167.78,48.04
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621744,1. Cheddar Bob,0,45.71177542866732,42.5871665713425143958256584033201927326,26.2526542746071673581392309953938126817,50,34,1,1001,1836.66,1103.62,1.96
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,5489228,3. Eye Opener,0,45.33084972684854,24.019794664597272183978378985362681544,25.1682749361686824976325473790201742925,70,42,1,1001,1668.46,1646.42,22.04
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,52621743,10. Strutting For Cash,0,95,35.8361388112080441624635606945878697154,37.6679558414210806133830933939349713845,180,90,1,1001,959.27,948.8,10.47
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,42483751,2. Cruise To Victory,0,3.176793502,3.24541390956310020309021509959500311291,3.11962014039593321181630733675414445087,3.6,3.05,4.7,4.7,29016.51,25137.74,504.19
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,42880252,10. Tanta Bellezza,0,54.300229482468566,52.0393136683831748627746565433374038893,31.6874466956329033167907916915700192735,70,42,150,150,1489.09,789.02,53.03
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,45169637,6. Guard The Safe,1,9.04517844048918,6.64065917512315038583861468766547714441,6.52135493839587695281043646319858270253,10,6.6,7,7,15895.04,14872.96,1022.08
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,49766986,7. Laquettas Gift,0,7.299248879606961,4.56592745998376313135383182643876665706,4.61351556098100654616915031061957025178,9.6,6.8,1,1001,21331.56,21223.22,108.34
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621772,12. Jay Dee,0,17.5,15.1596807300487066847604130866892122206,15.3196136510416138336325796384022614229,24,17.5,1,1001,5914.86,5871.26,43.6
209992581,AUS / Ascot (AUS) 15th Feb,R1 1000m 3yo,15-02-2023 05:09,52621736,3. Bisector,0,3.137251557566888,3.53828982491030321426133713260142149737,2.89019995975731529892730052447125061351,3.75,3.15,2.36,2.1,31906.42,22071.72,1477.32
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,4407333,12. Gallium,0,3.6035995857544183,4.05548362540962314951473344905157581532,3.51856149049619616870823720029804448938,7.6,3.5,1000,5,23379.06,16147,753.64
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,39648845,11. Arthuras,0,48,29.7218852694483995805561142095656697257,30.3449430643358165395383808704082945023,55,36,1,1001,2021.58,1999.14,22.44
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,45919010,4. Marvelous Night,1,6.8,5.42790698833253793917900652961251013651,5.00369318388063811544407102132266886965,8.6,6,6,5,15978.3,13851.92,2126.38
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,52621212,10. Livin Loose,0,11.5,8.50247656487808712300503198074299539115,8.686145322030754517755786360499852379,15.5,8.8,980,8,11753.07,11252.82,500.25
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,52621213,2. Comfort Girl,1,10.5,11.7983052187138770628494700201139206989,8.72493290613465016226393281529987861171,13.5,10,15,9,9687.92,6593.22,1672.94
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,39287949,9. Ironical,0,141.595391909,140.98776882255992267534923273541940333,92.7699292028318867245310187592496300148,170,90,1,1001,500.02,316.62,4.06
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,46472305,15. Morphett Road,0,93.71773597054181,75.0985392922789564918212885076361719013,40.5526524753382402345539504626943163424,85,55,220,220,654.86,274.56,19.86
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,52621218,9. Hot Sparky,0,59.39819472722708,56.3869690305147367471686552550906791766,41.4991346455633771241537012957898040622,70,46,1,1001,1115.15,749.02,28.55
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,48615136,10. Fizzy Bubbly,0,16,11.6211619594179139168798881715401800668,12.1498037865748709122203098106712564544,17,13.5,17.5,12,2905,2799.36,105.64
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,42464032,10. Pocket Raider,0,23,20.0929050817613930076416016320484276365,12.8896710393327162661049227070100964966,25,15.5,890,7,3759.72,2119.56,206.7
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,51636220,1. Beowulf,0,65.97302124527637,54.8712695476771003842703346437050158812,35.0118311992103519612747948132022661817,70,32,200,170,739.57,409.9,13.13
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,2415740,8. Leggy Peggy,0,180,176.340049719329341801847679326800051726,91.0655782116346692192382018819194856328,240,130,1000,160,553.69,220.1,15.85
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,40501543,6. Balcrest Belle,0,16,13.6570038653402213404553638297059505934,14.219554625881567416433668572382422902,23,15,890,20,3834.08,3604.46,229.62
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,39810751,3. Allusionist,0,28,15.1241137843720891731653182485576827556,15.5793309627507640548620537461589067562,28,16,290,290,3602.49,3429.36,173.13
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,52621175,10. Zelady Luck,0,6.830846716836531,4.60213633086363256991122291560790439931,4.69750734026587400685172299254941799147,8,4.8,11,5.3,28871.57,28325.96,545.61
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,28092522,4. Ready By Design,0,66.713262651,50.1743245155113119527175235567448745596,30.8985963672165911414614442775456622446,60,40,1,1001,1584.46,694.48,20.22
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621159,7. Restonica,0,13.026942022321169,10.4265711001028362262103637833199288493,11.1879057774541016922463721761038475354,19.5,13,38,38,4064.42,3977.38,87.04
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,38544966,7. Roman,0,44.248226774,37.8223554334915497314779903876354907357,39.7864574821593942365310235877322002506,70,42,1,1001,1468.56,1449.28,19.28
