EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,5525315,2. Journalism,0,4.877973417677603,3.95622536157015630422617206244698716982,4.34965379740966276158387685079286575376,5.5,3.65,980,4.6,16822.52,14772.68,2049.84
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,12902382,8. Zumikon,0,18.317778399732198,16.1606701264061641383436026843950253229,13.7227719267191786883795026108505177449,18.5,8.8,1,1001,5423.52,4358.1,75.7
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,21544522,2. Lepreezy,0,3.815117330545036,3.99741170478176950370768545676194590877,3.11823243153823435982426210075598961161,4.7,3.5,2.62,2.62,39413.24,26291.88,1511.38
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,52621482,9. Anatini,1,5.663358856446356,5.28349073429957003472386829153584595298,3.743435057296374181885897779453243161,5.9,4.4,6.4,1.1,30823.94,17764.54,8722.54
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,5171352,5. He Is,0,24.496855684162576,21.7258058291955106828742402222145745677,17.0447499082320666138598558760456714515,30,16,90,20,5176.1,3649.92,132.02
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,36782813,7. Peekays Legacy,0,19,20.3941671896828031189608005052857255139,15.322793537325483294476245770322861575,25,18.5,890,44,4409.32,2969.06,97.44
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,4219590,9. Beau Ideal,0,4.936341922759095,4.96048058602118690421816482033690620562,4.65647710070044704698556887549451453611,7.6,4.5,1000,4.6,22241.51,18631.7,618.85
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,43969656,12. Amore Primus,0,17.221404969,16.1167886815020690250177659249715245808,16.4041942689351789829970937306055046875,36,13.5,16.5,15,7315.22,7170.31,144.91
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,52621492,9. Skywriter,0,2,1.86924249512355263121197831448149309572,1.92165050196546139026633683496095152366,2.3,1.9,880,2,105847.92,101004.5,4843.42
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621513,12. Russian Benefits,0,66.77130270685998,40.5705048664240132372947137511619433472,41.1033807061730235728244258550273960203,80,65,32,21,1878.01,1807.28,70.73
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,52621518,1. Quarantine Dreams,0,8.613387655719013,8.31652583348547700213848089871242697849,8.40055142991509310651967977663598375975,19,8.4,9.4,8.4,22263.21,22100.7,162.51
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,52621519,5. Port Albert,0,6.922292253738596,4.66403208513310715389387076375207501352,4.7228402985385448386290643540072008367,7.2,5,7.4,7.4,34573.76,34352.76,221
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,49739579,12. Who Shot Suzy,0,23.135304735667276,16.8807733016453031090048335145143001437,17.2290424630224312676829777836140723674,29,20,36,36,6701.36,6664.8,36.56
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,4158045,2. Netanyahu,0,10.053776452,8.15788181110481102361420617609528910628,8.27435649114837950208285183961920878021,12.5,9.8,15.5,9,25008.98,24548.72,460.26
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,52621528,11. Rapid Achiever,0,5.684958618330385,4.37878831719148379939189935597078951442,4.30538354350843042368536193462914548115,5.9,4.5,7.6,3,42556.58,40389.86,2166.72
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,52621529,12. Set To Prophet,0,43.466292503592555,24.8693104221181883770312008141926984118,25.3309694732204491962482948401096014343,50,36,30,19.5,4244.47,3991.42,253.05
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621495,3. Carnival Row,0,7.4,8.34117641294889269440778309152721698728,6.68288293618186798137496576280471103807,9.8,7.2,890,6,18255,11737.08,1472.42
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,42471831,12. Frenzy Lune,0,69.38245006321813,72.509448391933990002802438456943442555,43.4683473599974220298292631839005762838,85,46,30,21,1861.93,1034.32,137.29
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,52621524,9. Bavicia,0,14,13.2934476704446335960502262637173980788,10.5402126516057178473265283184665215748,15,11.5,18,10,9786.9,7217.02,405.7
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,44364652,10. Snow Falcon,0,19.52859691941867,14.7150992716329223619116329866871408085,15.2815073727541491722968344197857136333,23,17,890,18,9853.17,9402.22,450.95
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,51576928,9. Little Miss Kubi,1,7.7217910513008245,6.9952774749626438515648853400357294445,6.39281679119102610875052045260049990574,13,7.6,9.6,1.1,29493.56,25581.12,3912.44
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,36987450,3. Awapuni Princess,0,26.049785947,22.4769741009378326573310318254871653563,18.0739619792623350010869327095968575006,26,10,1,1001,5934.13,4419.84,113.91
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,47672744,6. Dont Fear For Me,0,8.4,8.06635131952256714643254058214287432787,6.65735749915679974437718566382049597927,8.4,7.4,1,1001,2816.65,1760.67,212.18
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,35510519,9. Hurrikane King,1,33.99562506548531,28.8759655265602448307216327153628246422,3.99284782665783538213298864090615982096,36,20,38,2,6854.42,516.46,6004.72
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,44193649,7. Blackjack Beth,0,12.583031529497532,15.2231378391754118188494495210533920652,9.53536298061617107980024923365200069131,19.5,14,1,1001,1099.37,494.78,34.35
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,32448092,4. Royal Princess,0,63.986538726,28.203216098983984403974991532966014178,29.8509018147458522079871050218158574883,95,40,1,1001,359.83,294.92,64.91
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,12263674,7. Whata Challenge,0,10.28629150074092,6.68872763408555287449121911555101113725,7.48218125832912565908733476256301164629,9.8,7.8,890,890,2416.22,2242.44,173.78
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,25250310,8. Jamaican Resort,0,28.97996533486323,17.8049346070259755753621440625407093752,19.4204562091886035548007378993294486252,55,25,1,1001,1024.53,1013.94,10.59
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,52505285,8. Gotta Go Dancing,0,69.84568935844973,46.7054180182035908950464163521689442563,19.8337435510206165244220490008098527209,80,65,900,900,5.72,84.86,7.16
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,27346152,4. Bring The Flave,0,25.76183824422479,7.84247200692028600030771249490152043702,9.59050219277412808389853421844644484555,300,3,310,16,19158.38,15674.54,192.04
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,36497165,7. Mi Furioso Toro,0,4.381873141146658,6.3096402413178732626370855416490659535,4.2219578563262493539849341456157110864,8.4,6.4,5.1,5.1,5108.24,2700.34,205.48
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,24985005,1. Torque Onetwothree,0,31.024869819264854,33.195296185243503411616246217070365283,19.7894158722686438350790475069632419285,75,36,19,19,509.82,229.24,36.86
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,725751,4. Sabotage,0,8.8,8.79449168749135498873332312015401101756,9.04456169708974380866189687459089641355,14.5,8.6,1,1001,3513.78,3128.48,385.3
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,29907444,5. Sonnyboy,1,3.0955902276617424,2.21227982598122388052740429058843488244,1.98298468277682689797220852310637927533,2.98,2.66,2.06,1.01,8273.04,5800.28,2472.76
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,2412116,1. Midnight Dancer,1,2.12141424182355,2.09916943795480798636257199723157579833,1.74892576578771085804762194750624200719,2.16,2.08,1.79,1.79,10509.44,5835.9,2487.8
209989347,AUS / Charlton (AUS) 15th Feb,R5 2100m Trot S,15-02-2023 03:48,4051841,5. Get Lucky,0,6.4,4.97677611098969301612065835385176406778,5.40480761484547837564835873061120785281,6.6,4,890,890,3227.38,3212.06,15.32
209989347,AUS / Charlton (AUS) 15th Feb,R5 2100m Trot S,15-02-2023 03:48,41375581,3. Watch And Act,0,7.360843135521863,5.41683365765761859537514850607941774005,6.16664367925425663464282317131170931228,8,7.2,890,890,1682.08,1671.62,10.46
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,24796611,1. Celestial Trekker,0,114.2114882584661,35.5496999117426862832856359548091436388,38.6730905861456483126110124333925399645,130,70,980,21,337.8,125.46,212.34
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,52505310,11. Codename Marcus,0,20.509388747,9.08321071761522107098663567829488850256,11.3407827868852459016393442622950819672,17.5,15,1000,5.9,976,873.16,102.84
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,35261219,11. Caesars Reign,0,79.34159526733978,62.9303785162337887178064221101726470886,34.1730147135552540957946363351768757174,85,42,38,38,191.66,67.58,43.64
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,38553632,3. Hes Goneski,2,2.37040911938281,2.7521298138841708531668916690826939467,2.00338748015888684445356982097590637364,3,2.4,2.02,2.02,10130.48,4867.86,1498
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,47016893,2. Hello I Tea,0,7.073219704,7.37457449373729827166368868215055089129,6.30095812234945661523272425373413413713,8.4,6.4,980,980,1336.99,893.64,50.07
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,38335740,8. Unspoken Love,0,261.2425209722824,218.019909832407453322087932641174668384,43.585798816568047337278106508875739645,380,370,990,930,84.5,9.72,2.56
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,50089830,10. Queen Of Quebec,0,12.246184254155377,12.9401183018456337621547369161447830677,12.1088376987454578339005902760650454628,15,11,42,42,3040.95,2406.14,88.83
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,36386788,7. Dabyminga,0,8.25503099,5.3831756595406058330510309809066016703,5.6770238527363682258353881650040262184,8.2,8,1,1001,2396.79,2320.52,76.27
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,23721367,5. Majestic Speed,0,13.905229262,13.4060166157404655647322469946354088205,11.7897179919244587161796966902998124185,13.5,12,1,1001,629.06,419.26,21.82
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,35545850,2. Bellmac Bambi,0,26.014503771270913,32.0530697083244017488368497373518163008,16.2398844858013797529279640622493181454,38,29,1,1001,311.65,109.9,14.31
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,7139966,2. Ubetcha,0,6.4,7.92850298697257599194454656872679380871,6.12885784012841362348737483995756106924,10,6.6,10.5,7.4,4740.93,3151.84,291.61
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,36709378,8. Franco Norway,1,1.7530978144823894,1.45697504810014926986495770975909864139,1.41597894278231901456482923353668223254,1.68,1.57,1.45,1.07,21024.62,17694.64,3329.98
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,5719013,9. Regal Rock,0,44.795292,17.5292038130145610733517621915181255033,26.7929613079774152204787141916935120718,110,44,910,170,288.69,264.16,24.53
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,42472590,6. National News,0,2.4100442782048423,2.55629265683216623458146344093958866842,1.91968934834698572668147334400050947707,2.64,2.4,350,2.96,20099.04,8368.48,759.06
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,4146161,6. Sinister,0,13.663569921273737,13.7951761223371546493890269021325350331,11.968290022889457385216103406489834388,13.5,11.5,890,890,1485.4,1068.2,57.38
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,25091523,1. Sweet Creation,0,9.700898828,11.0906656017444351479794088349965040744,8.9144012430374455943954276575831644753,14.5,9,1,1001,2201.06,1394.36,380.7
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,38514703,7. Miki Mahoney,1,9.125347772,9.05043451648510324722411135235692824417,4.28627966133869926724628877330194768214,1,1001,1,1001,2633.9,918.2,948.6
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,47613391,10. Playnice,0,6.863141650167671,7.91353673141900678653344809748778629237,6.86554900581199411114330142550537151236,8.6,6.8,1,1001,3382.66,2581.24,75.02
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,42401632,3. Aggie May,0,43.461568052694204,29.2091240711647359441529395484222143072,18.0682357234081372012406495165115854771,40,24,1,1001,438.48,195.34,36.44
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,52273176,4. Alcatraz Girl,0,28.768724737807055,13.2100547070901852715949398844899357228,27.0948087629032181385806044389112666666,23,23,1,1001,23.18,633.24,502.55
209990819,AUS / Shepparton (AUS) 15th Feb,R1 2190m Pace M,15-02-2023 06:20,8028996,2. Rainbow Storm,1,1.7691740083939334,1.53116547708579917364490513131054308952,1.5293576495055699120480875179299597298,1.83,1.75,1,1001,7097.06,5474.68,1622.38
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,39242105,11. Uncle Miki,1,6.797032304259194,8.0593629177595419055245264082414624449,4.55693816192457858929698641666471839712,7.6,6.8,55,55,2138.65,690.42,830.49
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,39722551,2. Choc A Block,0,44.53998582852538,51.2239903430516612165605685433096802741,27.5400294852894045253509390423690789052,65,44,1,1001,156.01,53.34,11.45
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,43185225,7. Magical Flick,0,31.07003081070492,45.1446711245259742901599247305923653446,30.8740813326800587947084762371386575208,34,34,1,1001,428.61,210.89,80.16
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,484522,4. Vincero,1,47.231242738,57.5797865288308591103828407939925305042,5.99134929169199121043527046612744868858,95,44,1,1001,1283.34,65.56,1080.58
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,6381732,5. Honey Dew,0,12,11.6798140994761033835049327182494211947,7.39389253259474794696511692099299699333,12.5,10,1,1001,7426.81,4193.84,49.97
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,52148690,9. Sofias Symphony,0,12.172677023614526,10.8326117129146179035705725265743478206,7.64196244200832980101030919816915484797,11.5,10,12,12,5142.98,2939.74,90.08
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,52621762,12. Rose Thief,0,480,333.364525093724633910016107951209392132,144.372390989873940896879520562099607357,450,160,550,210,387.12,148.48,14.12
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,25521007,12. High Commission,0,5.4,5.2644660387956961209187034749873357075,4.1883305880199754229089863257248934557,5.7,4.7,880,8.8,21418.32,14919.04,588.2
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621748,10. Sweetchino,0,80,100.23992583433901461495329282015848004,64.643196158971027100838022662951910053,170,75,1,1001,908.09,577.59,2.86
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621745,4. Fluro Neuro,0,2.14,2.12675696878220403622343654658831569599,1.78761975412153745547123794052496722094,2.22,2,2.52,2.52,54958.86,36833.36,1009.12
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,50999286,6. Just Got Paid,0,67.16620289177982,70.264337217804435440130718415515883387,30.2692523574315222272114952851369555456,80,44,1,1001,1068.96,437.24,.82
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,51204014,1. Rock This Town,0,4.477079848278663,3.78749871957972609348077430462707712726,3.49476724865352253933353584740082837897,4.3,3.45,100,100,31108.95,25263.54,562.93
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,52621757,7. The Fibonacci,0,36,31.7945740484954761543033128722442379081,18.0738795021061100856642529225235458375,36,27,32,32,1690.32,840,44.16
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,52621760,8. Nobel Knight,0,28.116071322,16.8137478622314400828476860512750260195,15.963221270842721946822893195132942767,29,24,26,26,1997.1,1780.3,216.8
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621768,8. Birkett Boy,0,11,7.78754069342451296907745003253128465686,7.82212983634222230034981630249441876,10.5,9,1,1001,9101.92,9050.54,51.38
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,52621201,4. Jajitta Bug,0,22.470186522107536,24.1254225902351651728619790978521875821,17.2820555463163146515882255113919840346,30,18.5,980,24,3908.45,2618.68,47.39
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,28246516,12. Goodness Gracie,0,65,78.0415878177410534402551960698179493756,45.1536261254129592687586417993941504913,95,60,990,100,947.43,446.02,70.77
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,753413,6. Lord Of Darkness,0,5.8,6.39853277706029283694869632959953459838,5.67152136297277539684318683535590252043,8,5.5,1,1001,13829.77,11361.28,315.99
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,28261179,16. Dr Copper,0,250,210.090399218019618298661991925271799111,96.4191081062623779280202144369323226115,250,140,330,330,292.86,120.6,7.16
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,35275201,14. Im Oh So Pretty,0,170,135.693711503050855320041138271754475131,70.0596379501433773727635768696233485214,180,100,100,100,568.43,271.62,23.67
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,52621219,10. Not A Single Bid,0,74.993638542,56.0576520194317225954941711330753714932,28.5531834364318071605142701692549706081,70,36,1,1001,845.47,386.24,10.67
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,52621207,1. Star Espresso,0,3.15,2.62521502572476096614379462219685430741,2.71155449015827933705071314972878284728,3.2,2.6,880,3,43631.09,41491.2,2139.89
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,28025060,9. Spears,1,11.5,8.19767860061091357905683464330511713838,7.12840827954701279050523677802208194435,11.5,10,12.5,10.5,6767.52,5164.84,1602.68
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,2696702,2. Botanica,0,10.25311171381617,9.53417576435967137913736428561343751694,8.57903165384009245639840302584576591721,10.5,6.37,980,8.4,12183.04,10361.4,222.38
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,52621168,12. Himalaism,0,30.470392490568386,30.0887045154782084122929470911467413524,23.8096063459346356240533408285317218657,34,23,1,1001,2561.64,1913.58,26
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,2295148,8. Border Control,0,11.78623463517011,8.75830541266619484575105568339374996258,9.15443284521885931185010455693401644774,12.5,10,1,1001,7321.37,7211.6,109.77
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,24415159,1. Washington Towers,0,22,19.2803875653247459620333177346473564317,19.6282559767883747946513314798343411967,38,22,18,18,5362.83,5280.94,81.89
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,52621169,6. Headwall,0,4.830578417824363,3.55844467281408532765235901624971982387,3.59902392737381976451524492445510164193,5.2,3.7,5,3.5,36632.52,34971.76,1660.76
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,51808183,3. Iconic Dame,0,8.626756965701354,5.93678227691734729449978291352010444352,6.31899433960115258020796555926335091056,8.6,7.6,12,4.9,11414.39,10588.48,825.91
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,52621174,9. Sanstoc,1,16,11.4527032614342794123023994789323896069,9.47162640142676440317093674625435061007,21,13.5,48,14,10182.48,7526.7,2655.78
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,52621179,7. My Truth,0,58.807798074501356,52.9625813763725661146750891983829273768,37.4643259406642539007335494531254466762,65,40,990,21,1749.03,1098.86,139.49
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621157,5. Los Padres,0,4.5,3.74010007278631815187299126480584857912,3.8418019042631622061250043883772366096,4.5,3.95,880,3.6,27344.96,26926.7,418.26
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621153,1. Besson,0,28.27597489461026,17.4538447518553101977571008049867567464,18.3505950055244044122784092820344298478,36,13,980,36,3864.67,3814.18,50.49
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,27767975,8. Roseirro,0,45.056861124,35.6977248775578576246979288701941083478,37.7467039006971139074565925399935819092,85,42,1,1001,1464.61,1418.58,46.03
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,20501481,1. Highly Desired,0,28.111374206622134,19.0411775472923796583778297025187983323,20.0754582806573957016434892541087231353,30,21,990,15,3543.68,3415.16,128.52
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,28552025,6. Groovin The Moo,0,14.236941468729604,13.0528955254359722521677759512650119869,10.0487414861266399840120125959414277921,15,11.5,10.5,10.5,7405.56,5135.18,139.14
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,47842228,7. Amalfi Queen,0,471.5283721065812,144.762627242213020762907756748194148879,147.057145592035991193644108356465971092,830,290,990,990,313.41,312.49,.92
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,51918394,2. Kureder,0,3.5964625498478204,3.61193978836203110885708431120666296014,3.21646250990283498730215924992657711131,4.3,3.2,3.65,2.94,48622.44,37438.84,2277.98
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,45967338,4. Sea Of Qi,0,25.559778127,26.8802740177892470316880123549631860591,14.1733620100799379696124946923403548286,30,25,990,9,3250.02,1140.32,615.02
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,41843765,6. Hokahey,1,3.0929926667654586,3.3757272277349955307535826612677484851,2.84355409159691682035276871423842625432,4,2.94,2.68,1.12,67670.4,50048.98,9810.4
209985441,AUS / Doomben (AUS) 15th Feb,R5 1200m CL6,15-02-2023 05:58,16722992,4. Checkers,0,19.52312955455855,17.9603653861493168654019890465440129366,13.6992476261699186439141568654111994924,19,16.5,1000,15,4412.7,2880.73,254.51
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,38476419,5. Tintinwin,1,4.12706729161393,3.45256241241730589398564027815958958341,3.16724095886313598041807340112489972586,5.8,3.65,6.8,1.12,43730.12,36259.18,7470.94
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,448430,10. Tass,0,5.934757328,4.58231712994905491657968135471149846048,4.72695748006736429631824490005714475765,6.4,3.9,890,3.5,19844.34,18307.72,1536.62
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,28162012,1. Buble Boy,0,110,69.6659599079193720602658744725884796647,73.6528285490284980211019486714462485949,250,75,240,180,1058.67,1033.38,25.29
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,52621490,6. Triggerific,1,14.605606611470611,11.1772273589425102757757449034165596211,7.6873621964162369767674074592588093721,16,13,1.1,1.1,19428.74,12302.94,7125.8
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,50141166,8. Joseylin,0,19,11.8434550884049230197002474377537327274,11.9689509812197603486806737249918916637,19,13.5,16.5,16.5,11253.85,10986.9,266.95
