EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,38765744,1. Electric Belle,0,10,11.0950938047087501080777269444515412032,7.63041634177091223289849988037224685714,12,9.8,11,5.9,16133.38,10032.2,807.8
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,52621501,3. Belvago,0,34,25.4852616829726158586367026133703669283,26.2113765382710404998666514268297329219,42,30,900,900,3412.11,3368.34,43.77
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,52621506,2. Seonee,0,8.351270051819666,8.65026066236253074585538357983561212393,7.25021082863217277817538837199511640635,12.5,7.6,12.5,9.8,30403.84,24154.47,332.73
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,43015984,5. Subtle Chay,0,13.5,12.87727047798252521938729959707448929,10.7331371845473029541920822868077981103,14.5,12.5,890,890,2090.25,1477.1,43.65
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,9981651,5. Precious Cullen,0,76.97534889420496,92.1816564307084346385079449056393156167,39.565946261682242990654205607476635514,110,70,200,200,171.2,44.29,13.93
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,28334526,4. Three Machs,0,5.1351267741831546,5.36949885676326230583312156290344369614,5.02628380774314174269043551142774249702,6,5,880,4.5,4342.94,3485.96,172.8
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,27885719,8. Aunty Frances,0,10.650405016642473,10.7463790846350031316460585198539791524,9.50953494180119468247567032004225196418,13,9.4,50,5,2442.49,1854.28,180.29
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,28260659,8. Courageous Sam,0,5.528508749,3.43777104452550059359609514988124116675,3.14763726969043707670980231698901353918,5.5,5.2,7.2,1.64,6549.88,3067.08,3482.8
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,40112104,3. Roclea Ruler,0,69.12250676657422,31.8305554270273113731333572079363947461,36.6596858638743455497382198952879581152,75,55,910,910,370.54,351.76,18.78
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,27121880,6. Mammals Destiny,0,108.81132422729571,105.479765467912002262983206599651139707,1,120,80,920,920,0,110.53,2.93
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,48106844,2. Bokhari,0,21.875651169213242,23.147693619907641561941785994808499589,1,27,19,890,14.5,0,900.94,49.43
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,52505283,5. Lucky To Be A Laag,0,65,50.7329377471659909863903839523376533158,1,60,50,1,1001,0,92.33,3.72
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,11106421,3. Little Change,0,3.759585829772405,4.43478605697248618083441285554676268118,3.53087095884974784634007651834855665833,5,3.45,3.25,2.1,7509.31,4445.9,1319.87
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,23954878,5. Ideal Tiger,0,4.579109281,5.67057213372969497554647733485111746404,4.09676524155820093566167955903469359396,7,6.2,1,1001,5397.25,3074.84,144.59
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,36297201,6. Bustaballoon,0,208.85801415489416,48.3271033848633137491155908445263098407,61.4956837016574585635359116022099447514,180,95,200,200,231.68,212.8,18.88
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,11872282,10. Southern Gnp,0,43.45295405044221,48.9746289112289531270901743820655781564,14.9116049061391807918794937697237856655,65,48,1,1001,307.37,36.45,10.18
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,41745583,2. Im Rowdy,0,8.2843061118506,8.0207046435213532049437366819841959757,5.62931680484693877551020408163265306122,10,8.8,4,4,2007.04,946.92,559.74
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,38533786,3. Ce Pe Three,0,65.2942629486647,64.8334212252734118974915295359438759331,23.3919559744745623792518002458872431357,80,80,990,910,170.81,19.52,13.87
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,12853001,10. Kempseys Delight,0,80,88.3287909764022092000472300754752526345,32.1851502280950133710869907188925593834,100,65,34,34,254.28,48.24,49.26
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,28535645,9. Joeys Hangover,0,8.079719706,7.69309962715509425803235479248084017391,6.2306274394043753484863393354980484765,8.4,8.4,1,1001,1524.45,1048.58,40.21
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,52505309,10. We Bettor Believe It,1,7.194197494442341,5.29697309649193294117763722999324918604,3.77458234542431333908116763148170957014,7.8,4.7,1.04,1.04,5196.16,3124.1,2072.06
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,8258457,5. Aladdin,0,9.8,6.85287881510142589295960588111589341962,9.78747575953458306399482870071105365223,10.5,10,980,40,866.32,827.72,38.6
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,28091458,6. Tupelo Beach,0,15.5,9.49166538028558806999354416867207133261,12.0335035611971057488704947176519878161,15.5,14,980,890,883.13,863.08,20.05
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,52505314,8. Missmalachite,0,8.6,8.93313912648455249799648364643897967061,7.80910811073680115299256390532021185354,8.8,8.8,980,980,1130.97,763.46,65.75
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,39428084,6. Bullapark Beno,0,3.356690406663693,3.40694860651992459157469812286600020498,4.53716646187546863161531183876324436366,3.55,3.25,980,70,5094.62,3746.66,168.68
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,11415540,3. Tension Seeker,0,348.608475899,244.068288061597854161468844587413531178,61.6404944871366521884396926161042432342,200,140,960,85,89.79,9.01,18.48
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,34985091,7. Apieceoflou,0,13.889393386822192,14.2895597208890186622376802934577593836,11.3137517433751743375174337517433751743,1,1001,980,890,645.3,365.3,26.06
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,9110132,1. Forever And A Day,0,20.363585596,9.85118946760955880854199139003282156594,12.1821754064575223265399587817723837875,21,21,890,890,1091.75,1064.52,27.23
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,52505297,8. War Western,0,9.053333813783976,7.94597239566779123539535180580465119231,8.62269701867052268957597924552375281759,11,8.8,80,80,2821.56,2768.14,53.42
209990841,AUS / Shepparton (AUS) 15th Feb,R12 1690m Trot M,15-02-2023 11:32,41385260,3. Aldebaran Keepa,0,15,11.7932216116714242954073065336586989955,7.11737624286031206788687026842355549913,25,14.5,900,900,39.56,1338.28,14.93
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,48426996,10. Millee,0,16.279110719169843,15.2390148251844900102728701745484554117,17.0666448872917347272133289774583469454,16.5,14.5,980,48,642.81,429.5,37.47
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,312863,7. Hidalgo,0,14.959760478351965,14.38567647002348921267622057484106641,10.3920175766471269292831681724115925646,17.5,17.5,1,1001,1096.91,638.6,22.01
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,49244806,7. Albalou,0,30.953306852,31.1091039768464249447213522055879674754,20.0029416156487979692399581902344333284,38,32,1,1001,669.7,362.04,26.96
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,39098079,5. Keayang Alex,0,5.02176155263005,4.15522544179146349684682098437587625688,4.96125777850296743185812077497321151885,5.4,4.8,140,5.2,339.8,6169.78,196.71
209990819,AUS / Shepparton (AUS) 15th Feb,R1 2190m Pace M,15-02-2023 06:20,52505289,5. Eye See Philtra,0,31.502454224643763,13.2459316138250308815579352987750411727,15.7344104992726034605503451264431856873,29,20,1,1001,323.07,299.18,23.89
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,967950,7. The Dancer,0,190,60.5847728585950301294731982979726107291,68.4679712797409545262565113332394762776,190,160,1,1001,142.06,133.63,8.43
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,47241460,6. Shanerra Star,0,70,42.8272595775332580321477009691483351515,48.9985872078088877472386334446442332392,90,70,1,1001,155.72,130.82,24.9
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,40112171,4. Arma Rolling Stone,0,30,17.9213071344355407226292353408350659897,17.1490615579111154332393270446367791501,26,15,1,1001,1028.3,918.02,18.1
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,4042463,9. Blue On Black,0,3.789071170155802,3.76438502467578943822435059947792540409,2.78094284461715258124012627985462771049,4.3,3.4,1,1001,3854.93,1881.92,324.45
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,12813122,6. Grinfaron,0,2.039225357539981,2.03831091170504447957809536543182490254,2.14817521789125690914555266630950358688,2.2,1.85,880,2.6,12244.64,10141.76,892.84
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,24265609,9. Send It,0,2.7659748345616393,2.87910250525366626639788043802361285022,2.64901738491273502538583058377954483275,3.7,2.52,880,880,7931.59,5552.66,586.07
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,35879899,4. Chelseas Girl,0,12,12.1492942742102429405541106369673266094,11.9172632005265023034475775831519262897,12.5,10.5,890,890,790.12,545.02,68.22
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,23519743,3. Caribbean Pat,0,50.121867448,64.6777833309352874326810527675201414714,44.305107870725675790909866120917540718,65,55,1,1001,117.27,33.11,18.1
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,3345382,1. Just Rhythm,0,13.223875626526661,10.873109094026722655624022452812158818,6.80784717591563557333728482872737151466,11.5,9.4,1,1001,1619.64,789.34,504.98
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,721979,1. Avoidance,0,3.75,3.52893255275278886934191484360584987321,3.16168385312371200966912149616932624936,4.5,3.2,880,4,30182.68,23553.46,624.6
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,52621761,10. Beneath The Covers,0,62.780301928,64.2747109934872497200027447290651688731,30.8221750913161305526098739248262047838,70,50,290,290,848.7,300.94,12.36
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,13428093,10. Decoy Noxious,0,130,103.662754473293399461515015094552805983,65.1669876946104111202443901900403636408,120,85,1,1001,815.09,477.08,16.95
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,44509135,8. Promised Bride,0,10,6.8073079066519476340848854673311515626,7.14228209493462496937617911463217865274,11.5,9.8,890,890,6408.41,6168.24,240.17
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,52621741,7. Slogitson,0,36,17.3721659687554049733690737756752095216,18.4510407446152195488318446393605321746,36,27,900,22,1491.24,1393.82,97.42
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,52621754,4. Dynamic Ruler,0,17.330396161141103,15.4241750929049784307936796220743079596,12.2975319714333167247965454243481149311,18,11,1,1001,4515.75,3143.7,59.83
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,52621758,3. Alaskalot,0,2.42,2.11048221536418839155659224464742446812,2.19170391139286425920541896965341243358,2.7,2.14,3.7,2.4,38041.18,33857.92,4183.26
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,52621759,4. Axemans Jazz,0,4.990046647460511,4.77755743266221775227142740444043377528,4.83784132071964349411936114306958797848,7,4.7,890,3.3,15923.44,14559.8,1363.64
209992581,AUS / Ascot (AUS) 15th Feb,R1 1000m 3yo,15-02-2023 05:09,1539611,2. Work In Progress,0,14.439318103773983,11.8928019694400610502340202379203734515,10.3224891221094144680018903899744145495,14.5,6.6,890,10,7363.56,5517.9,319.76
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,52621200,3. Testa Dexta,1,7.862275172311929,6.84588388412188245567452879311704001421,4.66899943332761462118730861809920405925,7.2,5.7,5,1.01,11541.06,6123.42,2648.14
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,36423614,11. Sacred Kiwi,0,65,74.2362524241705124918365226859825275363,67.766952519700682074034832130322495199,90,46,1000,18,1208.08,581.36,291.3
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,23389044,10. Sirmaze,0,11.5,12.8775912242275507578565216796616310402,9.19842313927469771228373987374385013023,14.5,9.6,1,1001,8500.18,5678.68,1398.78
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,52621217,6. Glacier Grey,0,30,29.9987544137851664227436098779162554603,23.7780933675781840157123432542680163167,32,24,22,22,1985.7,1472.8,54.7
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,52621199,13. Lilla Bjelle,0,23.431783528366644,25.0665604170096802100854267712064000574,19.0417944619637997321698561492937059916,32,22,18,18,2777.88,1945.1,38.56
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,52621198,12. Athanor,0,230,261.613283364927934992194258397933685585,93.4190219224283305227655986509274873525,350,210,990,100,296.5,71.36,15.84
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,51636232,11. Stella Notation,0,13.5,11.5353430594507867522270106594745709764,9.78386212130756148110820398499902441423,13.5,8.4,11.5,11.5,6508.91,4817.68,275.01
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,43798353,7. Barbras Wish,0,13.239946857809556,12.2766135429961517605259969102606123994,9.40774074402096720757601104780274030119,13,11,890,10,3048.57,1838.28,309.27
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,52621209,4. Magicourt,0,4.638520088,4.40843035426851009646824511899199710247,4.5732333384202838518389326124397741394,5.8,4.6,980,4.7,16054.15,15261.76,792.39
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,47590487,3. Dans Le Savoir,0,6,5.34542331499976844220663450757332356565,6.33501474609790113535845061727145572426,6.6,4.8,1000,6,9880.58,9409.4,471.18
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,50997547,4. Hotfootit,0,32,24.6197172250259800501569878027604095801,26.5832107042967265356241411906873398108,42,29,990,29,1026.13,948.26,77.87
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,52621192,9. Bugatti Gold,1,4.8,4.17132709954676079075978157485536532253,3.55321349814858149682712293694164934547,5.2,4.7,3.55,3.15,14529.4,10592.08,3937.32
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,52147907,1. Hollywood Hero,0,2.3139989683009343,2.38437733374647081313632133403497778332,2.25664685150941565346960483267140797641,2.86,2.1,2.2,2.1,80588.14,69907.44,3508.1
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,52621164,4. Cut On A Dime,1,13.035636856264901,16.0125435251824815664901955914722580072,11.4584723605094717786254606581754703562,25.11,11,17,10,12373.6,8314.02,2076.48
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,47240433,10. Rita May,0,6.879713264788626,6.76881916693065653861521396121687246891,6.88186794487842677333556723701019916647,11,6.6,9.2,7.4,15279.68,14780.8,498.88
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,2057477,9. Undeniable,0,80,33.9717045868941760716512721376924685249,35.6529028088294455546102658462431329099,85,50,1,1001,1516.29,1504.45,11.84
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,40701789,4. Ka Bling,0,5.610083177447741,5.60073059804227519127430552082176484426,4.4978521276530165638234260669087232849,6,4.5,5.3,3.3,29199.78,20406.6,2275.14
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,42011337,6. Kirkeby,1,11.703918561288738,9.26134199061389016454248000326370875748,5.68248661762193846313296393043658508966,12,7,7,6.2,10420.42,5290.52,2217.82
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,38829059,1. Caesars Palace,0,3.207235805265154,3.72578639916119569257630760546332546293,3.16845669411456485187752245963235513579,4.9,3.2,3.7,3,48246.56,34728.94,3407.08
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,51918405,11. Maid To Fit,0,3.952229104,3.21970164435181827843870677404117960837,3.1743044412331687042308288294058827164,4.6,3.7,4.1,3.65,30911.91,27930.88,2981.03
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,52621476,6. Chantiss,0,12.5,10.8811936247224821149640524631846300231,8.26347385596917305679361456115043443736,12,10,10.5,9,8034.53,5171.5,541.87
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,52621478,3. Golden Honour,0,9.2,10.1315789158811977132565936969070188216,8.18251547364420883122480209314616933576,13.5,8.8,9,8.6,13736.26,10216.34,510.02
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,35708980,1. Alpha Go,0,18.597824657,14.0711977924395541833088622730861938333,14.2287814076257567342163132483550770184,21,14.5,9,9,5743.43,5453.14,290.29
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,52621489,4. Roam Around,0,19.5,15.7203151178855691115954694021583005986,16.4690680790147215989084011310352442886,22,17,18,18,5071.46,4904.42,167.04
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621509,6. Gargantuan,1,11.5,9.35300614153819614065812391182557284023,8.72922181229866321757008644445449940461,24,10,11.5,10,18122.62,16005.14,2117.48
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,43567738,13. Independent,0,35.3539241647537,21.4450517029682552212644989447873753339,21.7466168142989089561177647309304737149,44,32,1,1001,6528.61,6514.57,14.04
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,45759182,7. Danaustar,0,11,9.47457847092124767056380128670926731328,9.59058336497145026613732535130881232604,16,10,12.5,6,15909.08,15625.92,283.16
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,47393007,10. Hanaady,0,60,35.4418352095751000226162020052604959404,34.4517699243324732554431333893833531441,95,48,50,28,2414.51,2120.93,293.58
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621497,5. Roguery,0,27.01131770229899,23.3594204435994855565845938118607668403,15.5973107472007093737324189455612259337,27,17.5,50,50,4240.36,2299.92,302.24
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621498,7. How Dare You,0,17.679402147115464,17.2655341148322273049112398853185445081,11.6767234744986069866714112432343891428,19,16,890,11,7081.77,3672.94,1062.27
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,41197756,13. Native Girl,0,20,18.2447515811388514181081436936370034552,13.1403379947872174137473508958788482441,22,12.5,1,1001,5501.86,3714.4,85.2
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,50997965,2. Bass,0,77.34672742767958,69.1699597908233470256630587767709820758,38.8371679735192772065008003906991887566,85,46,1,1001,1474.28,780.26,17.76
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,51735760,14. Anchorman,0,207.9769580006693,186.6768200601764348503085592759559798,101.659865822308608690200012539971158066,240,110,1,1001,797.45,425.16,3.23
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,10162479,7. Botany,0,26.3239779061242,21.4701632640592378885182180294233553336,16.5443922059822350025139147385969709533,25,17.5,65,60,5668.45,3853.98,91.75
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,41197769,6. Boss Queen,0,14.959106218707753,14.0410009710692506364575925428703258789,10.6564197236821135919048561406212511537,16.5,11.5,13,8.8,11420.18,7655.56,1281.26
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,44562625,4. Gunna Gunna,0,15.686400456458795,15.413839061329223568325555136117284931,13.1913442683682398553918281053391329897,36,13,10,10,12524.88,10161.33,356.97
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,43717156,7. Connies Spirit,0,5.6251378968051,5.69718110269316558560065715493896442693,4.15009844359001903202203579803761408572,6.4,5,1,1001,4933.79,2926.72,343.43
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,41616998,4. My Girl Blaze,0,95,99.2402625548993028080361944145494384546,51.3343302329754463618147561085025570476,150,80,360,360,334.37,150.35,5.58
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,11294439,6. Betting Baron,0,14.5,15.62791721757334076438408759760041312,13.2324889274858879722101606600086843248,16,13.5,1,1001,1151.5,865.6,40.56
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,19051986,7. Feeling The Power,0,8.295807277811692,6.9573698162653332737080009259916525107,5.2106307410509400172955011269312742154,1,1001,1,1001,2937.18,1723.92,534.28
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,26100828,1. Todays Hero,0,7.6,8.70056910257601668165749869105643269467,6.84627144778714609100751287687411830321,9,7,5,4.3,3048.1,1753.36,823.18
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,8451592,9. Altana Blue,0,11.555333710752894,8.79927735727397461286367742922599709076,8.35907906416176027492080554401908810332,13.5,10.5,7,7,2455.98,2031.32,424.66
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,41729525,1. True Grit Shadow,0,14.54637106168142,8.607495653828740231865021413139131504,10.3478474974031470011156849921132612627,18,11.5,26,16.5,1299.65,1159.38,140.27
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,24984871,4. Abbey Diadema,0,43.238658771,48.76459816935385145914882528321999005,33.3257830196047801296571116144653596813,70,40,70,70,512.12,302.42,17.12
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,28286707,6. Baby Ginnie,0,70.96194437750687,50.697820534776258202091549761615354567,54.8779811058994516747043667833784765806,170,55,160,160,302.74,297.72,5.02
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,16098354,2. Lazy Blaze,0,12.306165857795278,8.73873397590541429347616453645538903428,9.78643906831034121252859882706266149472,1,1001,15,15,1621.57,1548.2,73.37
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,37503606,7. Feelin Flirty,1,6.6,6.57991287447268921291405083130880208805,1,8.8,5.6,1,1001,0,2755.96,4228.88
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,50007822,3. Ima Midnight Rebel,0,6.6,9.1959376624235931517960666571738276972,15.4839010282201338224035844286695768501,16.5,7,1000,890,5.7,2370.98,34.48
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,40021941,9. Mullum Boy,0,63.659024608414626,61.6041571204415875279191385749093206547,31.6916122274594117809200915129964993522,80,55,990,990,362.79,152.32,10.67
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,42288577,2. Iron Annie,0,22.02804217253802,17.0634839755275012290016090754546654293,25.000249451207343843544202753941329076,36,19,900,80,1403.08,1270.6,132.48
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,46065790,9. Five Star Gem,0,23.083181589,12.7881376935297885320040085693465817234,15.0206011189660406817886108340200372989,23,11,1,1001,1152.85,1071.48,69.37
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,35545869,6. Stylish Heaven,0,28,32.5163992353257789154932191556888706778,16.64624553760513099776123918436497852,40,40,980,900,330.54,65.84,18.7
