EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,41729304,2. Mynameisruby,0,24.672726698,31.185531442809383419242359081228830413,10.4210657310783255367638239174763104234,36,30,8.4,8.4,666.96,75.5,219.44
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,52505311,1. Soho Moonraker,0,2.2,2.34987007770511380552271481915681569826,3.02765713187060606290587393021308460392,2.66,2.12,1000,12,15811.56,12790.3,777.32
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,41819492,6. Harts Last,0,32,33.0607349795470626369328727358695868623,13.6404030464644874343179894908783185405,34,34,980,900,508.13,78.54,273.57
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,52505320,2. Ideal Assassin,1,2.537030826240807,2.25329674136957094394121069455890197885,1.83302583653785452159998243345986731773,1,1001,1.73,1.73,7286.58,3394.82,2826.78
209989339,AUS / Charlton (AUS) 15th Feb,R1 2100m Pace M,15-02-2023 01:40,52505304,3. Soho Bococa,0,5.893617502557462,3.33207894946122058255958626532801761952,4.05181019579620923519794738612451794082,5.5,5.2,1,1001,2556.74,2148.62,206.2
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,39056816,3. Ebonys Avenger,1,2.242828345144808,2.31882598294032067152964564180259843407,1.84395268953120447167650933446055477352,2.44,2.1,1.71,1.04,14620.02,8452.62,3828.44
209990841,AUS / Shepparton (AUS) 15th Feb,R12 1690m Trot M,15-02-2023 11:32,38753668,1. Thebestbourbon,0,217.5111170443538,49.4304946866694103924924818641934100822,44.7097531674180288220529336543992063646,130,42,1,1001,6.14,151.05,1.26
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,1352143,3. Dances,0,7.2,7.92209974998869646411590274020110557455,6.26750670848895818979584436305616999674,7.6,7,7.2,4.8,2206.16,1177.64,347.12
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,26678902,6. Luvtoo,0,10.951523108,10.0702603732592417630249849214543627169,7.65745985988670264472228739985921630409,1,1001,1,1001,1491.65,743.44,141.43
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,8635587,1. Mystic Castle,1,76.1248894202686,69.1517974560658664075715650578694871612,9.18060040588031480473197049943077760729,70,60,1,1001,1212.18,111.1,976.02
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,41198853,4. Redfox Raider,0,34,28.0395088356620557099538394692746284092,8.35145739827691672746836469226970896254,40,21,8,8,1356.87,277.06,875.01
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,41901885,3. Cocora,0,7.451155931272224,5.96832217696414801136413792028249387245,6.94726550668057752498906202672231009996,8,7.4,890,890,1782.78,1565.58,217.2
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,47398279,4. Mahindi,0,11.647846292126925,7.33906602948824095047225065793378409484,8.48759543817527010804321728691476590636,11.5,11,890,6,1666,1387.32,278.68
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,25574568,2. Ajay Breezy Rose,0,41.748309887,29.912253426141259135023240558443151321,24.8987775061124694376528117359413202934,34,26,1000,1000,511.25,250.84,24.83
209990833,AUS / Shepparton (AUS) 15th Feb,R8 2190m Pace M,15-02-2023 09:42,3471818,5. Diamond Eclipse,0,11.5,11.5116858147634294041857419687290790339,9.80088655656737150794875752430930699182,12,10,24,24,1619.75,1098.5,117.99
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,28719481,5. Holstein,0,8.816833840423428,10.7512417215206302220216927469508846426,8.83909629885454440798940885281759051402,14,8.6,1,1001,3474.6,2632.24,103.72
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,14582826,5. Tulhurst Terror,0,277.8814112184663,43.1489823974130142108502483210856540536,51.847489797855176995349720034165322198,180,120,1,1001,105.37,85.82,19.55
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,27744237,4. Gabbys Reason,0,39.08761312011863,27.0822532273581784389451070856273356132,37.1323214901690238013107968264918937565,60,38,150,150,289.9,209.88,80.02
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,52505248,9. Chasin Better Days,0,21.753287645,17.3985843379121920707975261355582367303,11.1668764563541853378741709983868076716,32,21,4.6,4.6,892.64,352.8,539.84
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,42502539,7. Our Sunset Delight,1,1.1238675676428853,1.13645150141915068311663632676900312565,1.11458984209015924002271162517443242491,1.16,1.11,1.05,1.05,16238.38,13300.56,1035.9
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,50197298,5. Weona Sir Vivor,0,37.43455627283548,48.4864381641844931930333332505709108864,40.7807036247334754797441364605543710021,75,40,990,130,187.6,93.44,17.92
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,45788952,6. Frontier,0,78.6234058105934,69.6839502502937883603809501353468555277,51.5870407688730429390792125251898930398,85,60,1,1001,64.51,28.5,7.65
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,39859143,4. Rainbow Titan,0,40.297357626347804,38.3153530368065870574613162419152992363,12.0093279640876683390546606812780565091,1,1001,12,12,302.96,23.94,178.88
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,26598584,6. Glen Innes Lad,0,94.9710630367613,104.525697466730396719579381650776081105,26.082177440460612405129547238942685161,1,1001,1,1001,76.42,9.54,5.48
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,52505251,9. Sassy Beach,0,18.887161215372615,33.0495768835921312517250187705410118887,13.8632674266115202259659033592252597599,40,34,110,2.26,1387.82,381.72,666.7
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,50767414,1. Bring Your Best,1,4.18026997762383,6.75177832076317227714872337829874719088,4.00140639336540634435740987293315581548,10,6,2.82,1.01,7345.74,3585.94,2668.12
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,52505252,5. Lara Tiara,0,9.478507165709164,12.2221535142163582081035101487914231576,11.1051119956294388511667837352688675564,13,10.5,1,1001,1537.56,1201.16,91.24
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,47196374,6. Dazzling Dane,0,16,14.4020709714821055432360072262302384541,11.8814568507295300040628258919962329928,16.5,10,44,44,5341.11,3974.74,69.79
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,27702764,7. Beat The Bro,0,11.677716519377617,11.0828182033120949684930955657448161712,8.12299848419002035449680584699523585933,17.5,9.4,10,9.8,8582.87,5660.46,198.29
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,16796056,5. Seberate,1,14.337744664,16.7598986240469498451401380334056793228,10.55576161779899779670182999611345395,18.5,13.5,22,13,7230.07,4069.84,1805.37
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,2714613,4. National Guard,0,20.427435698,21.713778067751226587569880165924013992,16.0551147655643599825996468751865846689,34,18,32,22,5861.95,4047.72,101.37
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,46603516,3. Frantic War,0,3.85,4.34081354124533867064782137958806214214,3.71803339641340363350402509099855827932,5.3,3.65,1,1001,26093.82,20993.18,257.9
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,42023447,1. Le Grand Jeu,0,26.291362341823053,19.1085516818148240697098471739939520454,20.4868514266692841474552112050938452215,38,24,900,46,2343.22,2292.12,51.1
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,36501843,9. Rising Commodity,1,43.88159162975457,39.3388919282093850158849738793252450444,18.4537745816223354862673077319906729122,60,34,7.8,7.8,1938.44,779.68,587.94
209992593,AUS / Ascot (AUS) 15th Feb,R4 1000m CL1,15-02-2023 06:54,9005123,3. City Angel,0,4.578480722,4.88923853183163095665172821546956662171,3.85454911869155516842124706287227516694,5.3,4.4,3.1,3.1,20572.82,14546.28,2943.44
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,45489464,5. Cruisey Roy,0,64.75953834969025,38.0961433818474766172680597861014291588,38.9197110969288482791899506561026104011,140,60,100,100,1284.86,1275.53,9.33
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621766,2. Romancing The Rock,0,5.900991811623884,3.86528397014557789179683521725337914076,3.89350240207175603048384588228614031753,6.2,4.5,1,1001,32405.36,32171.04,234.32
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621773,14. Domineer,0,84.7986992521316,38.6930873904804242080552790604640310442,38.3876345492925803806632822176863627641,90,70,1,1001,1146.42,1112.3,34.12
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,52147942,8. Covered Call,0,21,13.0157120708652351496348511148096250316,13.284624839948783610755441741357234315,32,15,22,14,5467,5174.02,292.98
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,573104,1. Thanasi,0,10.870807757631631,8.66036953945211756468541520745709783104,8.73694205343145249128938525141447051247,13.5,7.8,10.5,8.2,8400.67,7850.06,550.61
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,44389213,8. Penwortham,0,95,103.874136704309524082842335747930621131,63.4482348695522958371367312713609442333,140,40,1,1001,942.14,552.12,13.64
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,52384812,13. What Revolution,0,293.4838170213253,255.53483059398104074846599970767403614,135.817090017197146965126441318259987032,390,100,1,1001,354.71,179.32,2.15
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,46108659,1. Norse Mythology,0,34,23.8691175792988210635640995062631695721,16.49574629235994038456839893474064844,32,14,1,1001,2046.45,1070.69,14.44
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,52621197,5. Mission Supreme,1,2.3632488904921054,2.4173827744008426537041526739047766088,2.09316066918742511092424084464543969446,2.84,2.2,2.5,2.5,43547.74,32051.52,2833.96
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,44562780,8. Lalaguna,0,17.5,14.9752347450983287276969956358672289601,10.8811634293539822041892635098466996165,18,13,17,17,5491.18,3481.72,265.52
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,49063335,3. Magadan,0,30,27.452412458035897352303369666264883495,17.7781833869403175575636902026854546383,30,24,1,1001,3917.4,2372.76,59.5
209983529,AUS / Randwick (AUS) 15th Feb,R6 1400m Hcap,15-02-2023 06:15,52621173,8. Miyoshi,0,38,17.9368139054291415048295756271531195972,19.5281435573489233539919298449070363157,38,21.99,170,70,2931.79,2877.44,54.35
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,1027384,1. The Big Easy,0,7.4,7.01788806597866934849230873196317924491,5.53878409603067293836846882875334056991,8.2,5.1,980,7.2,18903.96,13039.94,627.68
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,52621180,8. The Denzel,0,10,9.14053478395618809990835681615467518081,6.58586338766547509279174409082850810011,11,8.2,8.6,3.8,10660.97,6350.3,1398.95
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,27068033,5. Chateaux Park,0,7.715365174218022,6.50979290698690681475238063634754718173,4.69612596957695700826073838703640759087,7.2,6,980,7.4,13092.05,7555.68,249.97
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,39551434,9. Waverley,0,10.665178098387258,8.74484152549209026804152174578357493268,8.98573405327357227728728924451396513604,15,10,890,890,7978.44,7869.51,108.93
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,44619806,6. Wategos,1,8.677392040803536,6.75615135523295201760829309620796690004,5.37692523722091027724078457799949172047,10.5,8,6.6,1.38,14008.04,9059.8,4948.24
209983513,AUS / Randwick (AUS) 15th Feb,R2 1550m Hcap,15-02-2023 03:55,6948729,4. Bon Vivant,0,3.434097898279685,2.99195723132050478076616962121473903924,3.08857519136699341648104457402132983238,3.7,3.35,980,2.34,36409.1,34559.6,1849.5
209985445,AUS / Doomben (AUS) 15th Feb,R6 1110m Hcap,15-02-2023 06:33,28587574,3. Magic On Ice,0,28.12955217858252,28.4696462230528620280122676323642916445,18.9652262541780955378689089737248377475,34,25,980,38,4670.19,2894.92,94.61
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,27454026,4. Point Break,0,30.13259593648915,20.5353107195049978415005068888036616288,21.7596927632253998035795429559812960819,36,29,170,170,2046.63,2016.72,29.91
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,42162032,10. Tikitiboo,0,170.3505019641779,66.0721082654641578641522121735006787381,68.1772761093609004701822153972802254342,180,95,1,1001,631.67,629.16,2.51
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,42023339,1. Tersane,0,5.067395553854947,3.5952490898077658881210467483871335189,3.69333014211625682437840405525875700333,5.1,3.4,3.9,3,24588.32,24110.56,477.76
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,49118370,10. Bramble Bay,0,110,105.824545656464100246339303692829280982,74.693672336989084846432385963998228567,150,90,1,1001,767.74,516.22,7.8
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,52621480,6. Lady Chartwell,0,18.5,17.3940875275075825555395855074604849052,11.1832910465764364326060011147066408232,19,11,890,10,4808.44,2696.7,453.8
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,52621473,2. Rose Of Duporth,0,22.830732629,19.3568648515048514340385668009158030136,13.5856404649407109479740195504184726724,24,14,890,13,4609.62,2844.68,120.42
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,52621484,3. Preach,0,2.243077516713493,2.08613681035191703406897392312609246226,2.13957734186027784601553238529856367738,2.56,1.9,7.8,2.38,78483.76,77259.7,1224.06
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,52621487,14. Blinding Light,0,83.39936157351127,34.1519711333594519788047005349220537617,26.5549502397772392100242355489094002991,95,36,90,11,1551.44,1071.52,479.92
209985459,AUS / Sandown (AUS) 15th Feb,R1 1300m Mdn,15-02-2023 04:40,52621491,8. Vampire Miss,0,60,29.4900796858188689926775093465584611991,31.6829164709440372698784482037488658812,80,60,75,65,1554.07,1524.23,29.84
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621512,10. Hey Denny,0,140,66.9960551250774200725639608212411344399,70.0763315539229990216103949604352975506,180,110,920,42,1747.77,1550.04,197.73
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,46108895,3. Lloyds Crown,0,13.15787905628924,10.6173694948829852244357555675719101069,10.8838157022950034443803306473526959925,21,12.5,890,14,15198.67,15048.96,149.71
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,52621525,7. Miso,0,4.05902083,3.64542604707475014942161773963831977457,3.74336749613651483110484178542572078083,5.4,4,6,4.1,50446.68,48503.64,1943.04
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,9311985,11. Edith,1,2.2,2.33754424970773442646000982571680045254,2.03833970912710698651450249448391812293,2.68,2.18,6,1.01,127581.5,92487.72,8447.48
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,12278898,5. Hearts And Minds,0,29.759031035,24.8300654356221517366290713982969456396,17.3146642185475915672302195583234209522,30,14,44,38,4531.37,2919.78,73.11
209985500,AUS / Sandown (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:00,52621523,7. The Claimant,0,13,11.3655849513954894251546722192935725911,8.36467065868263473053892215568862275449,13,10,11,10,10190.34,6871.08,208.4
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,52621500,2. Mr Tickles,0,11.5,9.02657793597940686224064271596374168153,9.29103102493047430574316065213644272421,26,11,890,10,20247.91,19811.68,436.23
209986068,AUS / Redcliffe (AUS) 15th Feb,R7 1780m Pace M,15-02-2023 10:20,46328943,3. My Girl Mandy,0,3.284560160809632,3.27359586138254654152031831074488786967,2.8224157771161969137878037904446621921,3.4,3.1,600,2.66,13859.06,8632.64,877.78
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,10201838,9. Hear The Call,0,3.805198275706643,3.98493429295875206798509540411165379529,3.0319736178900692251252113439882604396,4.2,3.75,1,1001,6269.4,3482.44,333.14
209986060,AUS / Redcliffe (AUS) 15th Feb,R3 1780m Pace M,15-02-2023 08:20,27472926,8. Our Boy Roy,0,91.17168281648543,18.5682999133340835278150613461309560468,21.293185372639322231041881154659268632,890,7.4,1000,290,2544.82,2244.52,18.64
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,15568498,3. Campbell Best,0,10.284812373872045,11.5309933696157124957706544899550426739,9.88137688725368335570692255423523757437,13,10,9.2,8.8,1810.17,1153.34,256.45
209986058,AUS / Redcliffe (AUS) 15th Feb,R2 1780m Pace M,15-02-2023 07:55,19150509,7. Montana Express,1,7.2520941462869075,5.08402008350659628319612469199668452662,3.97600626557103913830798293199000324621,7.8,5.3,8.2,8.2,5113.66,3242.02,1871.64
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,7400760,9. Tell Me This,0,12.5,10.8665667363642314439239581007867920897,8.74890565406705642490079173661090422624,13,9.2,1,1001,1554.81,1089.02,62.33
209986070,AUS / Redcliffe (AUS) 15th Feb,R8 1780m Pace M,15-02-2023 10:54,20076813,5. Eastbro Tex,0,5.236947155687288,4.21725348735666472939455851635129030957,6.79344904874308830462005034113864916243,5.6,4.8,100,6,5875.91,3683.44,2192.47
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,1493267,4. Mystical Charm,0,9,9.24178057575283291768380037158167870719,1,9.8,8.8,8,6.8,0,2214.63,402.42
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,52505281,1. Themostess,0,7.8,8.75317115811142409741619911910041120555,13.0032190100112670964293914589009219707,11.5,7,1,1001,5.7,2919.85,62.04
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,52505306,9. Boutika,0,32.651135545629046,9.27671999651387928298499045174316581325,15.4735957202904088651127244936950706916,34,34,980,900,314.04,291.12,22.92
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,23104834,8. Pinnacle Hope,0,34.244886652,29.0857586646034230028355029447849185048,18.2034389837033234954446297959707429745,40,40,1,1001,233.79,92.65,11.36
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,26411811,7. Karalta Courage,0,51.11815879528177,67.3933701123227968015105510309396471245,19.8240927604300443987817854915055223278,85,65,1,1001,272.53,38.14,3.59
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,41500591,7. Roll With Ron,0,10.5,8.15536488701040194813109877123862498872,9.47679622331165155350486504961175729223,1,1001,890,890,936.27,922.98,13.29
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,26325177,7. Riverina Flash,0,9.6,9.61036419893222321661039384466641229497,8.376198801317129794139246203776087935,10.5,9,890,6,2110.65,1066.46,662.69
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,52015713,4. Fred Ned,0,14.102660368725921,13.1252750812675206030476603180877311043,9.00591659487275013388595245302349407409,1,1001,980,980,858.94,389.92,72.38
209989355,AUS / Charlton (AUS) 15th Feb,R9 1609m Pace M,15-02-2023 06:08,48638401,7. Remi Magic,0,189.60204883249511,142.130218662875381828210129704384500107,101.478469473431690056375194914237735396,200,100,990,320,83.37,47.48,3.59
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,21629548,7. Mumstheword,0,25.051482693,30.3245238325476558023998338588991212677,11.7759330697270710772494936830938373999,32,30,980,65,829.52,178.2,292.14
209989357,AUS / Charlton (AUS) 15th Feb,R10 2100m Trot M,15-02-2023 06:43,48516967,5. Off Your Faceski,1,8.4,8.09401048407622504469575574103740884958,4.22797430524302430243024302430243024302,8,8,1,1001,2844.16,1159.3,1167.18
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,12571838,1. Shaq,0,4.2,4.729398993567663626241628775621020069,4.80609768343257654111480414110275437557,3.95,3.95,980,880,1991.74,1120.18,111.44
209990821,AUS / Shepparton (AUS) 15th Feb,R2 2190m Trot M,15-02-2023 06:48,27639582,8. Mynamesgraham,0,8.11918083162978,4.56868500484999137848741654307817515642,5.52751884877222935602120531711131356753,7.4,6.4,1000,1000,1393.99,1360.26,33.73
209990821,AUS / Shepparton (AUS) 15th Feb,R2 2190m Trot M,15-02-2023 06:48,52505293,7. Dutch Teacher,0,3.4,2.78884170621838078051121485952657107429,3.67077453119390206854649396558866580132,3.6,3.4,1000,4,2896.72,2668.18,228.54
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,41775735,2. Violetta Gift,0,102.04999660047704,106.775938251523174909411151345980012761,48.9333393961440523826846125863950527465,85,85,1,1001,109.96,31.46,15.04
209990829,AUS / Shepparton (AUS) 15th Feb,R6 1690m Trot M,15-02-2023 08:40,21926563,9. Madena Sky,0,124.70152312833815,132.041598768760452196881529647558404895,43.1331378617581582233805722973339849053,180,120,1,1001,184.17,44.11,19.28
209990841,AUS / Shepparton (AUS) 15th Feb,R12 1690m Trot M,15-02-2023 11:32,19710336,2. Orlando Storm,0,286.96602843321875,69.0292305841860643856678673163298259664,78.7453254950608599662035390245098598974,280,75,920,920,6.06,111.79,1.42
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,26237309,7. Ima Ziabee,0,6.830199126367224,6.92687020728677180471479785860834899987,6.6337932592113503136324904780970566797,7.8,7,170,170,1948.14,1192.24,138.78
209990823,AUS / Shepparton (AUS) 15th Feb,R3 1690m Trot M,15-02-2023 07:14,28170422,4. Eratigena,0,17,18.6526737773981571217644630910997736044,16.0389092250503674697085780766720581141,27,14.5,990,890,1057.23,727.8,57.41
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,28459745,3. Illawong Phoenix,0,55.026142820469495,44.7923696110409607700736114660802716716,25.5684596577017114914425427872860635697,55,55,1,1001,196.32,86.94,4.94
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,44591576,10. Lils Nightmare,0,145.99575178354945,133.017127048583507337064282316157582414,71.0685963228235989071845233700066454995,210,95,1,1001,135.43,66.28,1.53
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,45874976,6. Lopez,0,32.126772132,10.4968082976720478732729048751311497103,16.111620232621044089802542602109818772,34,32,900,900,369.7,339.52,30.18
209990827,AUS / Shepparton (AUS) 15th Feb,R5 2190m Pace M,15-02-2023 08:13,19387201,2. Roslyn Gaye,0,50.9120172846184,11.5762444452477780517944506513531933804,26.878620689655172413793103448275862069,60,60,910,46,217.5,179.64,37.86
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,38540800,1. Sport Mental,0,19.542845473680654,15.3197844337022447509151503432807622974,13.1704882389024190266803520130213236321,22,13,1000,1000,1646.53,1043.18,109.79
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,42218339,6. Betterthanflyhigh,0,64.26999162388731,37.8428840257478864611828979157650788208,30.1104028169869167956773821449169778102,65,23,900,120,329.43,176.42,12.97
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,50479485,1. Modern Mayhem,0,6.629639660636893,6.2916025799473680485130213848853154199,5.34598337037608469932822657654088810865,6.4,6.2,1,1001,4796.26,3622.08,501.24
209990837,AUS / Shepparton (AUS) 15th Feb,R10 2190m Pace M,15-02-2023 10:40,38262856,9. Arraps,0,59.19123027767054,61.591058738742592843593230058035537074,25.6495819275341059116913598357048555083,60,55,40,40,340.85,97.24,38.71
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,16549349,6. Hard Rock Shannon,1,14.763230636473743,8.19785453905229914771089824048656828866,11.7985603634699567049897072404559310825,13.5,13.5,5.5,5.5,377.18,1436.2,1691.04
