EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,23721187,10. Terroroan,0,9.181113934620512,4.64563649277554721370685284186198131375,5.72980953499229721147155204241715076744,9,9,1,1001,251.78,2652.94,124.1
209990839,AUS / Shepparton (AUS) 15th Feb,R11 1690m Pace M,15-02-2023 11:07,2704181,3. Cassiopeia,0,23.16114932672121,11.4524636855910323470943404316964014332,21.2128369537330710269063055829159653651,23,17,890,890,58.16,802.8,24.85
209990819,AUS / Shepparton (AUS) 15th Feb,R1 2190m Pace M,15-02-2023 06:20,52505287,3. Well Said Nugget,0,12.625770426629462,9.18981682321200875568391732820584501077,8.66584953412095831489110573922122728769,17.5,13.5,1,1001,881.13,683.86,197.27
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,28003741,8. Infinity Beach,0,82.59169239,41.5509213187623764776829169014370974686,56.27455556318209897728052714668130963,95,80,920,170,145.69,116.72,28.97
209992479,AUS / Bathurst (AUS) 15th Feb,R1 2260m Pace M,15-02-2023 07:03,38074596,8. Bomani,0,55,70.4989456906808435963031631169705968225,39.1137100509495136637332098193608151922,90,55,150,150,86.36,33.86,4.74
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,28051850,2. Why Not Surf,0,41.13272182518327,41.8053036894833297889019925441487761773,19.130536636154613682703570344019782222,48,48,1,1001,230.51,66,23.39
209992481,AUS / Bathurst (AUS) 15th Feb,R2 1730m Pace M,15-02-2023 07:38,36024175,7. Darabont,0,40.254112537601024,53.2145479404586746926997187940298675511,24.275698158051099227569815805109922757,55,55,140,140,252.45,54,13.95
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,27540133,1. The Handsome One,0,24.654737531630825,27.1903061228832955309741122004563832951,18.1274083615091504320291955133365534267,1,1001,38,38,372.66,129.22,39.02
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,21575570,2. Kingston Shannon,0,70,74.9235590909749911468576619981502781975,39.4609923188706663898692132032385302055,100,60,120,120,240.85,97.53,9.6
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,20742318,7. Mymatepog,0,33.89843039275445,21.3698926152751358304187965189502588073,15.945022575545623073686125990878797184,27,17,1,1001,879.27,581.88,17.47
209992489,AUS / Bathurst (AUS) 15th Feb,R6 1730m Pace M,15-02-2023 09:33,11120463,8. Pom Pay,0,64.41029542770582,78.5640365305907698783236690093652560631,40.7163644032053985660059046815689582455,90,60,920,100,189.68,45.14,15.68
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,42751706,8. Speedy Sport,0,34.09813027868165,47.6467219178052412187362874842251514969,33.3906013137948458817584638706417382516,50,42,75,75,415.59,242.88,16.67
209992491,AUS / Bathurst (AUS) 15th Feb,R7 1730m Pace M,15-02-2023 10:00,52505249,2. Lochinvar Lorenzo,0,5.000062975795856,2.05694572742039582005581787730812012236,2.60591716662408435197412636994488925007,4,1.66,1000,6,19491.66,15915.54,604.66
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,24716704,2. Chuck A Luck,0,36.764622258,42.7296301643615622245689079901541540693,24.4755573071901864669803187427642436633,50,32,1,1001,2029.85,1085.5,26.01
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,52621763,9. Queen Of Jerusalem,0,3.6,3.33020242996271150211836033140252371791,2.78363229990311874421629758013961394041,3.7,2.36,3.25,3.2,55273.85,40261.02,1192.51
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,52621751,13. Classic Code,0,34,24.495997129919183055351894198526799732,15.6523472892915816199532035644944491462,32,21,1,1001,2008.7,1226,38.1
209992589,AUS / Ascot (AUS) 15th Feb,R3 1100m Mdn,15-02-2023 06:19,48702231,9. Birthday Ballot,0,35.771505896289135,28.1373254701979282516108880086498578246,12.3278182570118053989021730957214828183,34,22,20,20,2659.8,1060.46,387.02
209992585,AUS / Ascot (AUS) 15th Feb,R2 1100m Mdn,15-02-2023 05:44,5943536,11. Zultanite,0,207.710284285,186.457232536324700713875319029942449663,58.4123527841229345278708950132012222255,270,130,1,1001,337.09,96.84,2.13
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,51983373,5. Diamond Scene,0,8.429014244,6.51055861069245123652001845719087157833,6.63752307832922036376930810712000731195,8.6,5.8,8.4,8,8752.8,8402.08,350.72
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,38835802,10. Lady Of Babylon,0,36,27.6032308902566560076717157291916610444,27.7626245010270123629035383482540789831,46,36,36,20,1806.21,1683.67,122.54
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,52621771,11. Allaboutthecraic,0,129.795114007,51.9876493653013605858643485668286996279,52.4721974709462149506133050220865641648,130,60,1,1001,1054.94,1040.63,14.31
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,47016546,6. Awen,0,3.5929895067887987,3.16084457833998274685738559131555982295,2.7074041692145499999325064017677923249,3.7,2.46,100,3.4,29632.44,20603.74,1881.7
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,52621202,5. My Boy Jett,0,8.8,9.22695549073465069576557269316660810155,6.73104597936165507341926384617631472433,11.5,8.2,8.8,8.8,9586.04,6325.38,114.08
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,39098082,2. Powerful Flyer,0,227.0141485178421,268.676041910871813825850298069557960781,107.123875147837712757751838329819509436,380,220,960,530,388.94,106.86,6.08
209983478,AUS / Strathalbyn (AUS) 15th Feb,R4 1200m Mdn,15-02-2023 04:20,52621203,7. Barty Aya,0,116.325128517,97.9467241258766558655787377579864986819,44.079561993208122531013930279298634694,130,60,1,1001,432.87,175.24,11.23
209983490,AUS / Strathalbyn (AUS) 15th Feb,R6 1350m Hcap,15-02-2023 05:30,52621211,2. Al Ranchero,0,46,28.8802669320489531180236961698128318052,29.9207576917364530612711215711364233568,65,29,900,42,1750.58,1666.44,84.14
209983496,AUS / Strathalbyn (AUS) 15th Feb,R7 1600m Hcap,15-02-2023 06:05,52621214,3. Warrandyte Road,0,9.930022264376746,9.08670832455597731978824375519481014129,7.74148769471840722647248594340492211264,10,7.6,6,6,6617.89,4970.08,223.53
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,28072723,7. General Mint,0,11,12.3416440500431866601589504420523957636,9.83166963345913500174623833675934418781,14,10,1,1001,8274.93,6210.6,214.49
209983502,AUS / Strathalbyn (AUS) 15th Feb,R8 1200m Hcap,15-02-2023 06:40,38687632,3. Tavikat,0,4.4,3.79960493537967111858129234852557944592,3.31184564640170146402175779371266545305,4.7,3.2,4.4,3.6,31624.53,24222.4,1043.45
209983466,AUS / Strathalbyn (AUS) 15th Feb,R2 1600m Mdn,15-02-2023 03:10,52621195,8. Not So Innocent,0,103.15536755064444,47.4843775055022711177885320203687284762,49.2890435086391359408433892778643066129,180,100,100,22,686.99,538.19,148.8
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,51958138,6. Punchin,0,4.644267495334789,4.80544368920356287372936722590453272575,4.41955799257780351754198799036790928765,5.2,4.3,880,880,20996.48,18014.54,484.12
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,49297063,9. Melanies Joy,0,96.95061312338191,106.035781553732109797773203082771197529,32.6943736263736263736263736263736263736,150,90,1,1001,910,239.28,5.26
209983472,AUS / Strathalbyn (AUS) 15th Feb,R3 1200m Mdn,15-02-2023 03:45,1287578,2. Inotell,0,17.543772007124556,16.7954897064094982045044968608825813235,11.6657389690327687625390672981124865226,19,14,890,890,4396.26,2506.24,675.78
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,44711733,10. Decibelles,0,159.784088182,87.4604023367964746723304296400699129308,90.3069658102033241225718645605641935085,230,130,930,65,484.94,457.26,27.68
209983484,AUS / Strathalbyn (AUS) 15th Feb,R5 1350m Hcap,15-02-2023 04:55,35934556,7. Tiamat,0,170,71.6128909019771926242194339251351009421,79.1167209432902863559797866367209432903,240,110,550,90,445.25,416.68,28.57
209983460,AUS / Strathalbyn (AUS) 15th Feb,R1 2050m Mdn,15-02-2023 02:35,43203482,8. Porto Rafti,0,11.758556525,10.4500009049747369045285483286919756187,10.7070944927022480020697571037122694572,14,11,980,11.5,6995.99,6791.46,204.53
209983517,AUS / Randwick (AUS) 15th Feb,R3 1400m 3yo,15-02-2023 04:30,52621165,6. Commando Jack,0,62.25891247631005,64.5696110499348213086839682028041076514,52.4925427068019028101595410287253052961,90,50,95,32,2020.17,1571.22,46.81
209983521,AUS / Randwick (AUS) 15th Feb,R4 1000m Hcap,15-02-2023 05:05,49244163,4. Lascars,0,3.5563647974642474,3.28704039672657291163060156781900278455,3.32046037647940974667809609088212223296,4.5,3.2,3.85,2.6,54945.9,53512.5,1433.4
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,52621181,11. Hes Super Lucky,0,16.45783002710415,17.1119900127239207522044528812087481908,13.4868143722512654551489502945813625425,20,14.5,980,890,6025.5,4300.54,96.98
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,52621176,3. Jupitus,1,3.702932546,3.40776567520627096421457691683010900983,2.96583669577436515105891799658737328114,3.95,2.9,5.4,1.23,59778,44332,6227.98
209983533,AUS / Randwick (AUS) 15th Feb,R7 1400m Hcap,15-02-2023 06:50,39658093,2. Boyszee,0,29,21.9292086192498468378913872517416209418,17.440718979107374716382283893136779152,29,15,1,1001,3812.35,2590.32,56.71
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,50528419,9. Knifes Edge,0,34,30.9596704692354722923598581150645446317,19.5835114414552683315427510652137370548,36,18,990,30,2736.54,1561.46,175.66
209983525,AUS / Randwick (AUS) 15th Feb,R5 1800m Hcap,15-02-2023 05:40,52621171,10. Real Peace,0,11.932284034882683,9.76267057145881439506751726217439807199,8.2408863431400742205763538799520324583,11,8.8,11,8,10223.58,7528.72,657.1
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621163,13. Misty Legend,0,4.305806280607425,4.0881322701999582469882749365294131758,4.14577845126038336891238704111316351248,6,4.3,880,3.15,31643.15,30619.06,1024.09
209983509,AUS / Randwick (AUS) 15th Feb,R1 1100m 2yo,15-02-2023 03:20,52621156,4. Extreme Spirit,1,6.494311555821186,4.08763220564516430512230072368519656979,3.68052973216191721600764922964434405683,6.8,3.71,4.6,3.05,15646.02,12596.46,3049.56
209985425,AUS / Doomben (AUS) 15th Feb,R1 1050m Mdn,15-02-2023 03:38,1154828,9. Our Armistice,0,4.465863050165879,3.87000840927909993801928163892413698314,3.91604091086573833532753856994776029663,5.2,3.3,4.6,3.85,35009.77,33984.62,1025.15
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,52621477,8. Elliez Star,0,4.395862834899017,3.89270816669095371352909822828674017211,3.59736989143599692728375425764463928821,4.4,3.15,4.8,4.2,38962.27,30304.74,1429.59
209985433,AUS / Doomben (AUS) 15th Feb,R3 1640m CL1,15-02-2023 04:48,44038064,9. Zouesay,0,65,65.7994211406458857869329907153633881609,40.2634795928089294744479541506958745887,80,55,120,55,1364.47,728.24,75.97
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,46862399,2. Different Road,0,6.4,6.33468090596706477318687747758237741827,5.45771716181571407027597647413663097572,6.8,5.2,24,8,15914.4,12373.18,563.54
209985437,AUS / Doomben (AUS) 15th Feb,R4 1640m Mdn,15-02-2023 05:23,46314716,13. Star Chance,0,7.558675539476098,7.21910008111313948418115235105158520208,6.25163492647926787184442025538489822428,14.5,6.4,890,1.92,19907.99,15789.86,1813.15
209985429,AUS / Doomben (AUS) 15th Feb,R2 1640m CL4,15-02-2023 04:13,33616278,3. Karlstad,0,14,13.2415843440550198471648126093640164715,10.9022967558712862835533527270165207624,15,10,890,12.5,7380.41,5560.92,230.57
209985449,AUS / Doomben (AUS) 15th Feb,R7 1350m Hcap,15-02-2023 07:10,39065449,11. Roadhouse,0,26,16.2880961444510032082483629096919074654,17.1540251160040617488656666538130310158,34,19,980,17,3111.96,3050.1,61.86
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,41810005,5. Ebony King,0,7.351833201449626,5.81098476649963083384749396267494844536,5.53991431583845243811286945416565604566,12,6.4,2,2,32323.36,29482.06,2841.3
209985486,AUS / Sandown (AUS) 15th Feb,R5 1300m CL1,15-02-2023 07:00,52621514,13. Shanghai Venture,0,10.953985609220592,5.85314339734372581264865202321243818929,5.99844796320068282499346289999741482593,13,6.8,12,8.6,23596.09,23240,356.09
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,36136559,2. Mr Moppett,0,36,23.4274845933373218737896729912065550377,23.7034977710758028299671435031274804909,48,27,18,18,5152.71,5066.12,86.59
209985493,AUS / Sandown (AUS) 15th Feb,R6 1000m Hcap,15-02-2023 07:30,52621521,10. Royal Tyke,0,356.22705419,127.563934715010521565999588846912330485,133.19949207751338817423949649423066306,380,110,950,240,905.65,878.31,27.34
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,899452,5. Shove Over,1,8.817588780185904,7.53189871059520147949671072222042725069,7.45055518236061168846564191725609515154,10.5,8.4,10,9.8,26825.42,25263.6,1561.82
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,36593793,1. Deep Speed,0,60.32318162657961,37.5728632685494160001002382731422130626,34.133489365555704752477102609662339609,70,38,48,21,3202.33,2710.82,491.51
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,39233119,4. Mark Of The Man,0,120,57.4369061586638666696565757454161837139,59.271375184024763127099769733116907629,120,48,1,1001,1324.55,1309.56,14.99
209985506,AUS / Sandown (AUS) 15th Feb,R8 1400m Hcap,15-02-2023 08:30,52621531,14. Merry Mac Boy,0,12,6.91542487317749772821987190999258674803,7.11575127486149322677448094288035596972,12,6.4,8,8,14019.17,13653.64,365.53
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621493,1. Fistsoffury,0,2.438214066,2.48860909809667077294281472747493349153,2.31510860899977348170479329316092642425,3.05,2.34,50,2.08,126479.85,100122.12,5530.51
209985466,AUS / Sandown (AUS) 15th Feb,R2 1300m 2yo,15-02-2023 05:15,52621496,4. Freakofnature,1,6.49649748483015,6.65758084955840306236599593911941410719,3.89240638614225652658207292721233942033,7.8,6,7.2,1.02,31529.52,14363.04,11059.8
209985473,AUS / Sandown (AUS) 15th Feb,R3 1000m 3yo,15-02-2023 05:50,52621504,7. Fearless Writer,0,50,28.8582481577685003765821653681599853095,29.4163824116220180961532913294258898829,70,26,1,1001,4505.93,4478.22,27.71
209985480,AUS / Sandown (AUS) 15th Feb,R4 1300m Hcap,15-02-2023 06:25,42431651,8. Lady Hampton,0,6.2066373263001875,6.37127171048157948854448918397428162534,5.44493680924715604821105335363111774623,7,5.9,13,5,36693.66,29024.35,923.71
209986062,AUS / Redcliffe (AUS) 15th Feb,R4 1780m Pace M,15-02-2023 08:53,40050749,5. Our Dolly,0,3.553945375,3.78626904295852858822694730867401405289,3.02057856121558743699108181465684373788,4,3.55,4.4,4.4,6602.24,3464.12,664.08
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,9403913,2. Aqua Cruiser,0,12,15.0850649532819217810519045415733009749,11.8274439764924517600492355219810057079,17.5,11.5,13,13,1657.34,1113.56,69.98
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,11504281,1. Artful Jack,0,3.182343980706828,3.44173030982616240115502280236996990006,2.92378571124863262300594881468224671153,3.95,3.2,3,2.94,10348.28,6631.5,1842.94
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,28003420,6. Illbewatching,0,19.474471760372992,18.5319507247782614922115999300090181301,12.5699245556455394058224287114786240996,19.5,16.5,30,20,938.44,401.4,68.72
209986064,AUS / Redcliffe (AUS) 15th Feb,R5 2040m Pace M,15-02-2023 09:20,39317153,7. Gozo Sunshine,1,5.3,5.84146442302551632075211381571005022627,2.87050900469872463188563104300261357632,6,5.7,1,1001,7001.9,2419.84,3435.94
209986072,AUS / Redcliffe (AUS) 15th Feb,R9 1780m Pace M,15-02-2023 11:25,37923355,3. Dont Yoube Naughty,0,171.4056809904426,143.127607896851074634092475108898160712,1,200,110,940,940,0,106.75,2.77
209986074,AUS / Redcliffe (AUS) 15th Feb,R10 1780m Pace M,15-02-2023 12:01,52505284,6. She Dazzles,0,4.860045600290615,4.29122481915573247138269879837356050004,1,5.2,3,1,1001,0,7479.24,3069.2
209986056,AUS / Redcliffe (AUS) 15th Feb,R1 2040m Pace M,15-02-2023 07:22,16249820,2. La Safron,0,23.198486709855494,28.3058366748205374818611370644949394322,9.92216193930139339568619965642298148502,55,25,1,1001,1309.75,380.04,675.95
209986066,AUS / Redcliffe (AUS) 15th Feb,R6 1780m Pace M,15-02-2023 09:51,46135341,8. Out Of Dodge,0,7.858143885720345,5.45154987664478377251573062305675383464,5.69299892741227764699327194974160386689,8.2,7.4,1,1001,4307.34,3679.86,574.6
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,43508944,8. Maori Muscle,0,5.724756570214522,4.19884429268411436487179985840704921241,4.48551607804996656738192207160658926509,5.7,5.3,1,1001,2632.16,2475.14,157.02
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,50740809,6. Nakedtruth,0,4.34554808851739,3.44780166604868872013032424068446715894,4.31140401413823708017376952182240007474,5.7,4.3,980,250,3853.38,3747.14,106.24
209989341,AUS / Charlton (AUS) 15th Feb,R2 2100m Trot M,15-02-2023 02:11,201667,3. Ivar,0,46.032502376688655,28.1313022775222897020678054096674077862,31.1526819041775323413611494605512092857,65,42,980,900,391.14,385.8,5.34
209989343,AUS / Charlton (AUS) 15th Feb,R3 1609m Pace M,15-02-2023 02:39,21189179,9. Machavelli,0,35.90814525078284,38.565884440500553726532854805034205459,14.0495761520228194929894339319432726688,50,50,1,1001,248.91,43.03,13.94
209989345,AUS / Charlton (AUS) 15th Feb,R4 1609m Pace M,15-02-2023 03:13,52505307,3. Salsboy,0,5.2,6.582795855811803181611032961418345251,5.35267685824589909477904484493013517218,10,5.5,1,1001,3027.99,2127.96,140.01
209989347,AUS / Charlton (AUS) 15th Feb,R5 2100m Trot S,15-02-2023 03:48,24051153,2. Hateitwhenyourrite,1,4.637007616,3.51954288550316743425537373448240778184,2.81125545907721302972351233959320718559,4.6,3.9,1,1001,5051.22,3375.26,1675.96
209989347,AUS / Charlton (AUS) 15th Feb,R5 2100m Trot S,15-02-2023 03:48,23632624,4. Double Helix,0,3.4132120772365124,3.11945798139135992476496513568102026284,3.63202274198371571006241932614381806413,4.1,3.4,980,3.45,5283.62,5056.98,226.64
209989349,AUS / Charlton (AUS) 15th Feb,R6 1609m Pace M,15-02-2023 04:23,1240400,4. Direct Command,0,7,6.35836859870632340099256582563974195422,7.94089971472459951722624533684441518543,10,7,980,8.6,1822.8,1624.04,198.76
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,17508563,9. Mymatethomo,0,722.298104499,243.086074901442851447528061341252841623,253.276839237057220708446866485013623978,920,140,990,990,36.7,36.18,.52
209989351,AUS / Charlton (AUS) 15th Feb,R7 2100m Pace M,15-02-2023 04:58,43167365,1. Gojoe,0,9.332540756352248,8.66910377698160700646375632891937350922,9.07647246099968163005412289079910856415,12,7.4,7.2,7.2,3329.46,3240.38,89.08
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,36593137,3. Bellasteel,0,80.80133244133205,24.9808276060279563705406832141718924377,25.4739460942138669833331939554604069276,180,12.5,890,150,1195.79,1023.14,15.21
209989353,AUS / Charlton (AUS) 15th Feb,R8 2100m Pace M,15-02-2023 05:33,3515444,10. Rockaria,0,13.5,13.1178727336642143852735044770066630373,9.60832058876045119669598565362191704253,14,13.5,1,1001,1288.13,709.54,281.79
209989359,AUS / Charlton (AUS) 15th Feb,R11 2100m Pace M,15-02-2023 07:08,36227955,3. Elli Joh,0,12.5,19.2912174984276568042903764469587589138,12.1096046714544600308745553392845157393,27,17,1,1001,893.94,421.32,40.76
209990821,AUS / Shepparton (AUS) 15th Feb,R2 2190m Trot M,15-02-2023 06:48,52505290,1. Silver Spoon,0,6.465003896640264,3.92388886301951901974752888955851357969,5.17537834739507303032552308846937344847,6,6,1000,1000,1212.51,1174.92,37.59
209990835,AUS / Shepparton (AUS) 15th Feb,R9 1690m Pace M,15-02-2023 10:10,1257411,3. Upright,0,8.82755575757474,8.22829544023767816185428128052148252386,7.70737119783171666109193479977517163852,12,8.8,1,1001,2899.99,2509.22,390.77
209990841,AUS / Shepparton (AUS) 15th Feb,R12 1690m Trot M,15-02-2023 11:32,44536532,5. Hopeful Beauty,1,5.661852613423889,5.26364100369537625797244117269025395819,7.03939911745536860368080024380918633968,7.6,4.8,1.01,1.01,38.76,3944.64,2247.46
209990825,AUS / Shepparton (AUS) 15th Feb,R4 1690m Pace M,15-02-2023 07:47,32448086,9. Warraderry,0,9.6,11.3401380294592893517223920529186898775,9.60295709102760111382164475607593541368,19.5,9.4,10.5,10.5,2086.51,1531.22,88.35
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,21319478,5. Prosecco Boy,1,6.8,6.34525261159059898406808932891205848866,2.08698366094412167340228334130253944757,6.2,5.9,1.05,1.01,12213.68,2202.12,7192.46
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,39528260,9. Patsbeachstorm,0,4.4,4.94872902170863401020426861074052680056,3.48338875510025828830964650686897171306,6,6,1000,1000,6411.44,2761.1,306.1
209990831,AUS / Shepparton (AUS) 15th Feb,R7 2190m Pace M,15-02-2023 09:11,10757246,3. Zuberi,0,40.61200160171953,39.8622331091893854812317827230964295292,23.5167274535809018567639257294429708223,42,38,1000,30,603.2,224.64,64.88
209990819,AUS / Shepparton (AUS) 15th Feb,R1 2190m Pace M,15-02-2023 06:20,52505288,4. Myshania,0,21,11.1590003482896832297515467442470474059,8.59714265037920453887570196260059051699,21,18,1,1001,690.92,408.16,282.76
209990819,AUS / Shepparton (AUS) 15th Feb,R1 2190m Pace M,15-02-2023 06:20,12356667,6. Houston Street,0,7.853694016,6.23314062500484053710732511897321044292,4.43494403971875286501124847493247388873,1,1001,1,1001,1417.97,723.06,94.17
209992485,AUS / Bathurst (AUS) 15th Feb,R4 2260m Pace M,15-02-2023 08:33,41409738,3. Bosch,0,13.967350718863903,8.42957842863553950194466694704809801629,7.87618514317187838094800962566143637425,13.5,11,6.4,6.4,1525.09,895.18,629.91
209992483,AUS / Bathurst (AUS) 15th Feb,R3 1730m Pace M,15-02-2023 08:03,41161523,2. Rose Of Juliana,0,73.61757184278221,81.8521564349522489928774220720798886364,34.8272106331918035813180727339856008861,80,80,920,920,108.34,20.4,9.86
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,19547704,8. Old Luke,0,4.608137331606631,7.2828651080895957311580935095341860949,4.3893881562313947134480030665590108716,11.5,6,1,1001,4904.52,1909.6,165.44
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,39395770,5. Winona Writer,0,7.611182824815915,9.10493487922218510965793679337086979381,7.99230264988714016264184780928233511642,9.6,8,8.8,8.8,3234.1,1809.3,111.8
209992487,AUS / Bathurst (AUS) 15th Feb,R5 1730m Pace M,15-02-2023 09:02,38904555,1. Great Presence,0,237.12772142480702,188.29317854886936689851899673633320428,65.4649692560838312981726855460292716723,380,150,1,1001,115.47,32.72,9.45
209992493,AUS / Bathurst (AUS) 15th Feb,R8 1730m Pace M,15-02-2023 10:30,49089546,3. Borrowed Time,0,4.650865445355884,2.84972659871254297371509971842018808259,2.55403927648578811369509043927648578811,3.1,2.14,1,1001,5998.5,3727.2,167.04
209992601,AUS / Ascot (AUS) 15th Feb,R6 1200m CL3,15-02-2023 08:10,36701237,8. Military Beat,0,35.45173058868538,33.4569857666269948976852747279088590126,19.2609171227785661193323873234678018785,38,20,1,1001,2367.84,1106.02,34.44
209992605,AUS / Ascot (AUS) 15th Feb,R7 1800m Hcap,15-02-2023 08:50,21912650,3. Wee Ripper,0,9.055040937770976,9.15791841034011708667010378539103036039,5.74783736961917868120844211798901650097,11.5,8,14,7,15550.6,7957.02,1862.04
209992597,AUS / Ascot (AUS) 15th Feb,R5 1500m CL1,15-02-2023 07:34,41145959,1. Gold Friars,1,32,15.969542735510554517028871402332453406,13.2440258116152268520834375468961032465,32,24,65,28,2398.92,1635.94,762.98
209992609,AUS / Ascot (AUS) 15th Feb,R8 1400m CL3,15-02-2023 09:30,41465757,4. Kolchino,0,100.81796307312787,50.4319844405597404629628922395667664502,61.090842642802817040527059195385268814,130,80,1000,55,1012.41,958.35,54.06
209992581,AUS / Ascot (AUS) 15th Feb,R1 1000m 3yo,15-02-2023 05:09,505470,5. Platinum Class,0,16.69311484620431,17.5235979677674280100419750714282175787,14.0829159852400950025065540224028402133,18.5,16,1,1001,4867.24,3711.42,145.04
