EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,5684702,4. Seel N Print,0,6.833760060736678,6.48932024178863531360510972291500448748,6.49031737285268215345649294780700482391,7,6.4,1,1001,2068.86,2062.22,6.64
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,6052012,2. Mister Presley,1,5.628003954842626,5.40953341677223153876765454590870355243,5.20792039850702597004060718083398157333,6.6,5.6,1,1001,2802.46,2581.64,220.82
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,5356680,3. Make Some Magic,0,238.58719869334254,95.2673981191222570532915360501567398119,95.2673981191222570532915360501567398119,260,75,1,1001,63.8,63.8,0
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,6416760,9. No Ah Saint,0,17,15.4657134819200765632764454867894168097,14.3163574959620185012970486026136752973,19,14.5,1,1001,408.62,359.04,10.64
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,6133683,5. Emperor Montana,0,22,23.6042553924373287378924544248721145841,22.2887211164493250972317547471974376573,34,18,1,1001,786.78,726.48,11.06
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,7017243,5. Mah Sish,0,18.12076807155094,18.2138773730663204441196280346437499762,19.7732057984790874524714828897338403042,22,16,1000,6.6,2019.84,1711.26,308.58
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,5620087,5. Dickies Bromac,0,12.611424611355172,14.182058266022822014239615189545998898,11.6534979757085020242914979757085020243,15,15,1,1001,247,193.86,0
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,6112785,2. Nuclears Belle,0,2.717198389148143,2.47444773433828163163753725942122633431,2.58388714206314063356121635134016500605,2.76,2.56,9,2.42,15221.26,13765.36,1455.9
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,7040849,5. Bradburys Quest,0,9.8,10.5583459763582023022339590938156046256,10.4434178236737651728510960686463428694,14,9.8,11.5,7,2428.68,2263.94,164.74
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,5993203,4. Mosscat,0,10.919780883161291,8.85516361462108711082415775146666767936,8.87076267463316053070907653106053949565,11,7.6,10.5,10.5,3641.92,3412.68,229.24
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,7231004,2. Star Of Helicon,0,7.332120403,7.44773572484864001040252234428763945297,6.38377505724031587309004252137750572403,8.6,7,8,8,5992.28,4547.82,253.68
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,1183634,4. Tidy Sum,0,11.68568510752804,14.2949882883149174851573261536525445913,11.3822156405076201871211972618323754977,16,13,1,1001,3058.98,2217.44,41.78
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,5230564,1. Glenrock Doney,1,8.724401926694554,8.04096757548241933823543984201322495102,4.97293888185646222602752364679093764185,8.6,7.4,19.5,1.01,5419.34,2431.06,2224.92
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230980,1. Helvetica,1,3.259060123317431,3.61454461112132056284387797611224569484,3.38095126788648500616185129398877173764,7,3.3,8,1.01,18695.68,14105.6,2158.2
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230982,3. Who Gives A Hoot,0,3.16839601975178,3.32984159194211571240187982511664189365,3.00653628465807075431002908893204389222,3.95,3.2,3,3,12286.46,9562.12,795.52
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,4258076,3. Encore,0,59.17772101011127,47.5279251647968322584435518777838544908,35.3537613087123559301028628082785971,50,44,48,48,322.76,178.96,6.64
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,7230996,1. Lady Corleone,0,28,25.8185370214333104304800400454223692424,21.1406129281483389132114344578933814061,28,23,60,60,543.62,412.1,35.86
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,7230997,2. Lady Lonhro,0,4.4,4.86574471461350690063931615645373426741,4.30608769781825453346290260904342090953,5.6,4.4,4.4,3.3,5700.94,4691.78,261.1
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7184980,2. Brockman,0,61.882823941484105,58.0901767457860036165337754188349072308,46.4601363879199270921718362087929354829,85,48,1,1001,636.42,452.64,0
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7231014,15. Cheetah Magee,1,96.291032471,72.3320959936250740859160202258756125333,10.4968648773517911686444955894557619418,100,46,220,1.01,2337.58,260.38,1928.56
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7231016,17. Georges Shadow,0,250,95.84980524106100105066790908005318437,79.9391100702576112412177985948477751756,230,65,240,240,119.56,71.8,2.66
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,7038678,11. Okane,0,24,23.1422269148000265478519120767904421375,19.5084685299500573874740205354096224835,25,21,23,23,1289.48,976.32,93
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,5540477,14. Scussy Moola,0,38.585070278802895,35.009234062253580742744553952467377724,33.0121435879186868911525288020995507317,44,29,300,300,899.24,762.24,7.98
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,6361238,4. Crowie,1,1.716811856712,1.76924793746474333783764045397254984055,1.64039319329334646745437010371485891994,1.9,1.71,2,1.01,38779.4,28475.04,7626.58
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,3719281,5. Spellbinding,0,7.914856015312761,7.81212191775830127070251958014617745543,6.56835896067977691748825096431592358476,8.8,7.4,7.4,7.4,5698.34,3979.52,310.46
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,4587769,3. Sugera,0,6.76440368845011,7.45851972598858462081880836233023160435,6.41763333314128675051420472549821684748,8.8,6.8,1,1001,6942.76,5335.22,6.64
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,5061514,5. Rhens,0,8,7.50748225656601013564174075318684002611,6.97122519647104874890849417361717503237,8.2,7,8.2,7.8,6642.2,5744.98,295.62
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7139613,10. Firefront,0,29,20.2571613438764501402083815503156616131,20.0255297413082880210907892568792222772,27,24,26,26,606.9,529.3,69.66
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7164703,6. Sullivans Paddock,0,11.063175491737603,8.73127347726679698445173715828744054254,9.48462537332813920270094792884041033632,22,12,13,10,3080.4,2137.9,119.6
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,7230925,5. The Candyman Can,0,6.120573637,6.82484508393552336576299512919412740341,5.46540981838283872881470195639570159235,7.8,6.2,1,1001,5933.36,3699.46,110.54
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,7230930,1. Shiny Manners,0,232.65533688466996,199.137041496234250076652247666409271286,148.951147202887342098478989430265532354,260,150,1,1001,155.16,108.94,.14
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,7230932,12. Want To Be A Hippy,0,65,51.7435204753254533812249743732085292558,35.8189927336507141067401653720871961914,75,44,1,1001,399.1,236.52,0
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,6821916,4. Manny Is Back,0,29.155826669400554,22.7351862856970004186855991512905061289,18.2096975756060984753811547113221694576,26,20,26,26,560.14,308.9,50
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,4397063,7. Its Lumsden,0,14.932156480336559,15.0517379855465395362167922455902222337,12.5154886441844459738472126634549208534,20,13.5,60,30,1162.4,783.74,33.22
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,7230936,3. Surfside,1,6.003600840678365,6.83464088752820976361037310723816892196,5.0040769892519177705671746215325744352,8,5,5.3,1.12,5602.86,3407.22,1051.88
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,7230937,4. Wilbo,0,240,223.261880797896402517052164507653573128,161.692041522491349480968858131487889273,250,180,1,1001,80.92,57.02,0
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,7230940,12. Beastofburdon,0,4.1,3.89474401908452144186497430258801689472,3.72483011431698191336754462503142607847,4.1,3.55,60,3.9,10819.04,8843.92,770.92
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,4823712,10. Miss Reveal,0,83.34214459672452,81.8785489142477339060869273164540728973,51.278418455054622081739033993234625409,100,65,1,1001,360.66,216.28,25
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,7038307,12. Secret Stratagem,0,23,19.7253719029696706739380815314163405476,17.4074426224712198118865468162602577418,25,15,60,60,1367.26,1159.68,6.64
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,6214466,8. Eudoxia,0,12.5,11.55801013013006784086353331473212093,10.3626771626652095215327345377548580991,13,10.5,60,12,2342.48,1868,99
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7230912,8. Chinzero,0,23.573947551159648,22.5679346107554290811781258495235268649,18.640397873577539662762687930891270039,26,19.5,1,1001,481.56,341.64,0
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7100814,3. My Friend Jack,0,123.76365056876094,71.2871340052158549369103815474342112918,51.1683539780848022868032396379228203907,85,55,32,22,335.84,174.82,73.08
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7231048,3. Jakusie King,1,14.177862999215725,14.2524992935327695403511840368699722169,5.95822735945726299424048620190099289778,20,13,3,1.01,2264.08,742.66,1273.98
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7231052,10. Finito La Musica,0,337.090714287795,151.845088044074965342420851332686566088,131.315242165242165242165242165242165242,390,110,1,1001,140.4,101.78,0
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231059,2. All Fives,0,4.1,3.78518577057377881927747522373311651871,3.59562280402089281380570425136917799855,4.8,3.4,7,7,12938.42,11330.34,237.32
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,7231075,8. Spirited Will,0,9.18259122357253,11.605515811970714191763658307672739101,10.1454534272811934423925075995853174255,15,9.8,1,1001,4552.88,3847.72,21.94
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,6274901,9. Post Dfrance,1,5.275692027174627,5.19060986552480538494732453503273669386,3.29606692796940755076422900553579870839,5.7,4.3,6,1.01,8587.74,3645.4,2669.98
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,5755628,6. Campionessa,0,5,5.11349540066363656729943439034938357671,4.43057986837377836327834517486568610795,6.4,4.8,5,3.05,7180.94,4835.08,1644.9
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,6470252,13. Taking Revenge,0,432.9370290756971,263.235590170229216152533135238352504304,155.098884066955982641041537507749535028,320,190,1,1001,64.52,36.96,0
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,6413692,5. Im Busted,0,7.8,8.56153635839498770056264357788289137852,6.58720380448045292596027136512274879203,9,8,5.5,5.5,3278.24,2226.74,306.96
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,5222298,9. Azzimato,0,38,30.1172154016890954443395978624625615185,24.3723598348648288720202423758156878413,40,22,32,32,1501.8,1014.78,6.74
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,7148466,9. Mercury Jet,0,18.29709306759876,17.8463942958708127429546448225753242728,14.2439797523098093178690780420680165127,22,17,17.5,17.5,1220.88,869.44,23.9
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,2808405,1. Diamond Pursuit,0,9.86762939080596,8.82575469487317465294803366963258772487,8.18305346553319850546738422513968395434,11.5,8.6,9.8,9.8,4667.68,4164.12,503.56
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,5496524,7. Elegido,0,36.407856200225645,21.7461494156874290328940296410933069256,21.7401710713052817306585861685397568179,38,30,1,1001,521.42,514.24,7.18
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,6472304,10. Mountain Climber,0,8.8,7.26860844548027475523831020062238398663,6.57805906682777209777860395947578771261,9,7.4,4.5,3.3,3442.88,2708.06,734.82
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,2826386,3. Maktuub,0,10.5,10.5793443709965758890759622250102963338,8.43091076220551824341354208364838618808,11.5,9.6,10.5,6.6,1348.98,815.8,310.96
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,3606464,1. Pacino,0,13.810364615226867,13.6823640084301623725370494566091311727,11.0570470403692551791284279609829976741,14,13,290,13,1109.26,482.16,236.94
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,3107943,6. Savannah Prince,0,3.9057782811520156,3.81561102951758026694670609516497992516,3.51897699977150245495533151649919468548,4,3.55,4.1,3.75,7177.32,4821.18,1512.98
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,1461413,5. Gumnuts,0,4.436349784,3.79948967520373267565593044265502168072,4.0794403591882910273633599660609488793,4.9,3.95,12,4,6788.64,5214.82,1573.82
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,3170054,10. Master Pickles,0,66.08026014388074,29.7343202320391187560667791695403000708,29.5819366852886405959031657355679702048,70,48,50,50,150.36,139.04,11.32
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,3986028,3. Miss Eliza,0,6.009333535511535,5.09857608446736303198331412555231105706,5.38746739898764208353984026519552482552,6.6,5,9,5.7,2461.58,1862.66,598.92
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,7231032,12. Spinning Nuts,0,953.544100261,497.981339891356156308787376413852873546,505.380077369439071566731141199226305609,970,900,530,520,20.68,14.04,6.64
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,6129785,3. Ordynskis Hill,0,5.369374404,4.69981653594573796127121263526805667951,4.72760581271900486643387970764576288869,6,5,1,1001,6518.12,6399.84,118.28
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,3356435,4. Lord Of The Castle,0,12.463111308649752,12.3824364905294215215719303389683763032,9.86636249750875494690089115394470859551,13,9.8,290,6,2809.84,1604.3,269.6
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,5455649,5. Wicked Romeo,0,18.646016199,17.5081480631240021788884513507516665255,16.5234678702809882856322888674371885518,19,14,290,290,766.58,512.9,18.6
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,6501258,6. Natural Hero,0,17.034222543286155,16.7729997082559926141344796963717471313,16.7595790433989313176071940570832790304,19,15,290,290,920.76,751.94,6.64
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,5913065,2. Gigabyte,1,8.013123210682966,8.95023980830018442624436743827392635415,5.29830300414998714605751221124536339932,10,8.2,6.2,1.01,6534.96,3113.92,2527.82
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,3992931,1. Al Chicago,0,6.8,7.04984377568667340521137954308388299867,6.56014706491379032666264799672371030605,8,6,1,1001,4346.38,3842.8,14.62
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,4683167,11. Major Bligh,0,188.9148459755629,148.681505483836490344646179426445167075,87.523504664349734772269983537589171392,210,110,1,1001,109.34,62.5,0
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,6166397,8. Black Beast,0,71.90372940262313,72.8575101287448118869478092706610327624,56.0557480980557903634826711749788672866,180,36,1,1001,473.2,321.6,.24
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,6924350,3. Cargo Cruiser,1,4.1957321044966385,4.63858673930595530374553180777790455686,3.63276903847828696653069294811892561147,6,4.2,4.2,1.01,8496.74,5747.04,1423.94
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,7230899,12. Spinning Kitty,0,16.415985442429665,19.9177908959181585364433392527366813324,16.5965333860869969976959061605418111574,23,16.5,1,1001,1718.68,1389.64,3.48
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,7230896,4. Flying Metal,0,18.415667605287307,18.252395319885594765681691924964544046,10.7964723718589722912164123737943937292,24,14,1,1001,1240.04,640.3,175.2
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,6131592,11. Tshuva,0,12,12.8233141394281134583698840010018667554,9.65833608043514092632272952035602439426,14.5,11.5,1,1001,1456.08,983.5,0
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,7230904,7. Beauty Inthe Beast,0,4.458848923532699,4.94369054326579586302165710949196679506,4.13716152786692035183971238862253976013,5.5,4.6,5.5,5.3,8756.26,5900.9,281.4
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,7230905,9. Stripped Bear,0,32,32.2819404975816448597335883936915264268,17.5709923664122137404580152671755725191,38,30,1,1001,366.8,185.28,3.88
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,1518900,10. Hubert,0,140.71388119156174,112.092179024086070991403427352394543959,64.3753435414212799371809972516686297605,140,70,1,1001,203.76,116.24,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,6913991,1. Delivering Dreams,0,,1,71.3194029850746268656716417910447761194,1,1001,1,1001,6.7,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,6989233,1. Last Spin,0,,1,9.81709540206603200324083451488758355276,1,1001,1,1001,296.22,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,7231152,6. Bonsai Babe,0,,1,17.1085497519696527575138605194047271666,1,1001,1,1001,68.54,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,7231154,11. Fiddlers Lane,0,,1,41.7224179994578476551911087015451341827,1,1001,1,1001,73.78,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,1005513,8. Sound The Alarm,0,,1,73.6036036036036036036036036036036036036,1,1001,1,1001,4.44,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,6159963,6. Moodemere,0,,1,10.7552414141981900961160137147996177843,1,1001,1,1001,355.82,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,6547381,1. Junie Jasper,0,,1,4.06993865786361844698462751281040599133,1,1001,1,1001,811.84,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,1451471,4. War Emblem,0,,1,21.7859350850077279752704791344667697063,1,1001,1,1001,90.58,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,5388355,5. Sir Philo,0,,1,40.9309286262471220260936300844205679202,1,1001,1,1001,52.12,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,6929978,1. Saint Liliana,0,,1,81.3767441860465116279069767441860465116,1,1001,1,1001,8.6,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,6872373,5. Slowly Does It,0,,1,8.24724348164483071734336489817096899728,1,1001,1,1001,462.54,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,6022575,3. Hes Real,0,,1,35.8823288232882328823288232882328823288,1,1001,1,1001,48.78,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,5684731,6. Lights And Music,0,,1,6.8013073929961089494163424124513618677,1,1001,1,1001,771,0,0
100674376,AUS / Kell (AUS) 28th Apr,R4 2500m Pace S,28-04-2013 07:34,2427501,7. Tuxedo,0,,1,6.10120481927710843373493975903614457831,1,1001,1,1001,6.64,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,7231145,8. Commended,0,,1,16.1632850241545893719806763285024154589,1,1001,1,1001,20.7,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,1380200,1. Solid Gold Blue Jean,0,,1,75,1,1001,1,1001,3.06,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,4757066,7. Golden Brown Bro,0,,1,46.8724279835390946502057613168724279835,1,1001,1,1001,4.86,0,0
100674384,AUS / Kell (AUS) 28th Apr,R8 1730m Pace M,28-04-2013 09:47,3106194,8. Tis A Charmer,0,,1,5.04672897196261682242990654205607476636,1,1001,1,1001,2.14,0,0
100674384,AUS / Kell (AUS) 28th Apr,R8 1730m Pace M,28-04-2013 09:47,6462482,9. Cheeryrose,0,,1,3.96098109810981098109810981098109810981,1,1001,1,1001,66.66,0,0
100674374,AUS / Kell (AUS) 28th Apr,R3 2130m Pace M,28-04-2013 07:08,6344768,9. Jilliby Rusty,0,,1,2.28646152065286593482916288850732159049,1,1001,1,1001,1036.66,0,0
100674374,AUS / Kell (AUS) 28th Apr,R3 2130m Pace M,28-04-2013 07:08,3800450,10. Kissed Flush,1,,1,3.77167176266424262457648128253863317081,1,1001,1,1001,484.04,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6547248,9. Arts Bliss,0,,1,9.11845185767824920186924536158793318836,1,1001,1,1001,432.26,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,7231185,4. Riverboat Jasper,1,,1,1.33210787938791046925815068401961223356,1,1001,1,1001,33048.76,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,3871107,1. Cumulative Dreams,0,,1,141.25271385149804602692140686061658706,1,1001,1,1001,46.06,0,0
