EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,5546048,10. Johnnyace,0,,1,27.8687660825879181472858718294326675653,1,1001,1,1001,326.44,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,5547502,12. Sugastikysweetstuf,0,,1,6.98859791802212101496421600520494469746,1,1001,1,1001,122.96,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,4028128,5. Peace Chief,0,,1,25.0311504424778761061946902654867256637,1,1001,1,1001,11.3,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,6260227,4. Vi Et Animo,0,,1,5.75499400976868491383282646760667219611,1,1001,1,1001,1085.1,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,6562689,8. Damitsam,1,,1,1,1,1001,1,1001,0,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,6619563,4. Mon Visage,0,,1,7.81821703419935248522331028773643540998,1,1001,1,1001,60.6,0,0
100674406,AUS / Laun (AUS) 28th Apr,R11 1680m Pace M,28-04-2013 13:05,7231190,3. Our Artesian Lily,0,,1,1,1,1001,1,1001,0,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,5673165,4. Tony Macarony,1,,1,1.65512944006201267612055993798732387944,1,1001,1,1001,10526.88,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,6480832,9. Partyboy Glenwood,0,,1,52.464592274678111587982832618025751073,1,1001,1,1001,18.64,0,0
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,1266130,12. Giggling Girl,0,23,15.9315559440559440559440559440559440559,15.9315559440559440559440559440559440559,23,18,1,1001,228.8,228.8,0
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,2434629,11. Newgate,0,99.72171230670065,64.3587323577798943631483245302623603775,64.3587323577798943631483245302623603775,95,46,1,1001,230.98,230.98,0
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,5632906,2. Light In Every Day,0,57.60202856716701,62.0139200247381755356384876737731987547,66.9332051898125901009130225852955309947,110,55,110,110,124.86,112.06,12.8
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,7137775,7. Yabba Dabba Do,0,18.5,23.7908247820109149158268966204864845917,22.5499478785459223279437531882804356023,55,17,1,1001,901.74,848.62,0
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,1560476,1. Getting Lucky,0,60,73.6886110342866819411431704353593653471,68.3283243549759001984689537850864757584,110,60,1,1001,352.7,326.22,0
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,6569807,10. Lochinver,0,6.822476883827765,6.54705589143770536448371051731222901944,6.1771270117849849174676334476233301482,7.2,6,1,1001,2134.92,1906.24,19.94
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7225673,5. Gowan Brae,0,430,261.051186100994273804950748377761977044,244.396186440677966101694915254237288136,430,420,1,1001,9.44,5.8,0
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7155519,2. Blackwarrior,0,150,145.160163855891526387814886550274923394,65.4677544677544677544677544677544677545,470,140,25,25,51.48,18.34,19.92
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,7225678,9. Major Post,0,10.302917318639812,7.45716561557212428390383337845109324338,6.99513746435989730489865954509682496678,9,6.8,18.5,7,1550.22,1168.18,204
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,5509097,6. Our Mega Dream,0,4.8,4.60006140732699318994789937854490602376,4.39155734540908331460900726503851449839,5.1,3.5,1,1001,3471.42,3190.16,45.52
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,6321894,1. Waltzing With Cullen,0,36.52961624256334,35.5891506568299609466745238525741179319,33.1284025445709449313348076555546454801,46,26,1,1001,732.54,658.2,0
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,4390082,1. Pure Power,0,47.95910623669681,49.8772508606275180689069600297869611296,49.5352045505352840358677562780993069873,90,44,1,1001,805.18,798.54,6.64
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,3763578,6. Chariot King,0,33.46540065067181,33.6924852901964269842680650608834770243,33.6924852901964269842680650608834770243,48,18,1,1001,1125.1,1125.1,0
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,7231005,5. Millionaires Baby,0,4.8,5.02120357715211853968422163125364487116,4.70344284765055609477789257995275716557,5.4,4.6,4.6,4.5,11498.04,10428.04,168.74
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230990,12. Place Des Vosges,0,157.61642487327597,118.885128700005654997166398901872780464,57.7938063504508036064288514308114464916,190,95,1,1001,51.02,24.58,0
100674255,AUS / Nowr (AUS) 28th Apr,R4 1400m CL2,28-04-2013 05:56,7231000,2. Frankenbeans,1,4.9896,4.63428711390240849022337238587593052535,4.1452098027615390014740240857541087168,5.53,3.97,6,3,9972.7,7578.14,1492.64
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,6330323,9. Cash Commands,0,19,15.8734680843581603979756294978978271957,12.6314748512024682546078307219414480274,17,14.5,60,10,1737.26,1066.3,318.92
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,5237629,7. Star Of Dubai,0,5.9411866513415585,5.75025238018525101805167665638433329625,5.36731294839424053053435878747589708883,6.8,5,5.5,5.5,9988.42,8873.88,158.12
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,7231104,5. Universal Miss,0,30,30.5783267603718310284819936706680731849,23.9724860848190320119797700110191280762,36,28,28,28,707.86,468,74.34
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,5955938,8. Sorcha Rose,0,9.8,11.4590088775591976543508630369507949798,9.0780138325502670207488254005311232381,13.5,10,9.8,3.7,4797.38,3342.7,682.16
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,6039233,2. Emotional Outburst,0,15.5,14.8838373800351611753406251339449869959,13.1275711536589566376386195329055253128,24,13.5,1,1001,2670.98,2283.96,0
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,6826186,9. Jefferson Park,0,4.6632594867232555,4.72453598918870375365953296449186339483,4.02583224324306735130843371925782749891,5.6,4,4,3,6146.28,4327.66,891.04
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,7231122,1. Jagonal,0,17,15.001251159165344108650816814400719399,12.5776907510664007337419383016203467804,20,11.5,17,17,1373.78,1046.38,66.46
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7231118,9. Magic Stepper,0,7.162898137806914,6.63182069784701298600263474895288051497,6.26581485414736651829089183631967824299,7.4,5.8,1,1001,8851.4,8131.92,99.08
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,5650824,4. Mapuche,0,22.347410787838456,21.1101834921264296627124086467569839595,16.6273335733455521371997119853374353604,23,18.5,1,1001,1222.16,909.22,6.66
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,6391649,2. Magic Maestro,0,12,11.0283520422380503802082031273966477357,8.17871258128136533166702466267012946437,12.5,9.4,7,7,2048.44,1092.02,92.64
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,5175788,2. Rocky Dancer,0,19.27877378214267,21.4572622054854604491969691210433309783,17.7298428996183088303377606765501702692,24,19,26,26,1943.98,1436,26.56
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,7231131,9. Buckle Me Up,0,7.3347480107525165,7.48796316081732903631195355007782246985,6.52168203504551304624225218683876757963,8.4,6.6,5.5,5.5,6417.94,5238.14,148.92
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7230918,2. Game Of Shadows,1,12.5,9.85010246026445374029991444760172783929,8.88358872653485739923116925492755248748,12.5,10,22,6.2,1961.42,1450.94,443.36
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,7230931,3. Yocto,0,5.100053759153665,4.77651327094980731319053163613312503609,4.3346010895290377694063607209377231924,5.4,4,4.8,4.8,7140.7,5800.48,256.46
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,6401477,9. Black Coupez,0,5.656649525179527,5.59574248419976959929298899114425500083,4.73023295901249931680491732288430248935,6.2,5.3,5.3,4.1,4757.06,3285.62,739.46
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,2381318,8. Next Shot,0,90,89.0912316792161920596429811691670557649,58.62451171875,120,70,1,1001,163.84,103.44,1.32
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,7230943,4. Planet King,0,3.1139737455556857,3.41079248468246655537098649114509638156,3.24137655200300225697839749248114339477,4.2,3.1,3,2.8,30270.56,26813.34,1600.34
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7230914,10. Spruce Goose,0,18.5,12.9348208961847581019784403474193959219,12.1186548554527793081450981529271899556,19.5,8.4,1,1001,1379.48,1232.12,24.6
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,6913591,1. Bigem,0,315.5407393983751,174.837879342769348323769807177130107617,137.658227848101265822784810126582278481,260,100,70,70,230.68,141.3,66.42
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7175789,5. Cumani,0,10.10613737,10.2601646049304012222130377494191014584,9.16435670794105607859189521080638559149,12,9.2,1,1001,3127.04,2708.46,59.8
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,6744890,9. Miners Keepers,0,38,34.4550219394474220592508828351578075859,26.3630246271245230662504335761359694762,38,32,290,290,576.6,370.44,6.64
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231066,12. Stradale,1,2.58,3.34141478155834367792977334395147180224,2.89710689795788517767642559049538853975,4,2.6,2.56,1.01,27661.52,20745.66,4884.2
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,6249199,7. Miz Sinatra,0,9.826080802,10.698102291886484408990642573044767616,9.84661186392495025111342746138538804132,14.5,9.8,1,1001,4221.2,3809.04,3.98
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,6407883,10. Friday Frenzy,0,10.5,13.0654971113503862374370427518902879749,12.0327293084963108888196428665740647826,16.5,10.5,10,10,3786.82,3303.34,199.3
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,933529,10. Soaked,0,6.8,7.05240507297549357143601641464081629803,5.35845965826023391812865497076023391813,7.6,6.6,36,5,5253.12,2995.88,779.36
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,7231077,8. Haka Brave,0,180,121.392394553177707656853556498139656744,101.610985648721497778101551686457346835,170,40,780,130,274.54,188.52,9.02
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231039,5. Later Baby,0,245.683998153694,108.264913416042534337414366192031551515,116.166356444858073522568636575151233132,210,40,22,22,171.92,140.42,13.28
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,6903893,6. Louvre Lady,0,11.027487239,13.0298664380845035737668817122824631465,7.56943674976915974145891043397968605725,14,13,1,1001,1906.08,452.72,6.64
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231047,16. Sure You Can,0,8.837965276167381,10.3516726906110205521030557939897889879,8.62711615337675438050287052142616969078,11.5,9.2,9,9,1605.98,1202.64,61.8
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7231082,4. Samuelsson,0,10.679224457804814,10.7551056544989073433063892733421165566,9.87859582315875753487816123358549205102,15,9.8,10.5,7,4684.88,3813.42,297.34
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7231089,12. Marlborough,0,350.475790668,257.327685541054217608697208612967667432,182.488642659279778393351800554016620499,310,160,1,1001,72.2,51.12,0
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7050135,14. La Fantome,0,347.7470575697114,296.775794942672453972207757073340991491,218.095046082949308755760368663594470046,630,180,1,1001,138.88,71.34,0
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,6048929,15. Waynes Command,0,68.82087122810262,34.4210110405353987590146187777423728235,34.6400086940605838748055275922028004027,65,16,300,55,874.16,685.56,30.56
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,7102322,10. Asterix,0,4.081828434321834,4.20784854822380813592198985282079886504,4.14806822297491112121993550312488229175,4.7,3.75,500,4.4,13805.32,10524.82,1146.96
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,5274916,14. Urban Gypsy,0,217.338136138,140.969697282031725090444336793065418827,84.7732029507634242580202436095385143249,190,75,40,40,233.16,129.62,11.36
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,6887902,1. Choisenegger,0,3.995580151175054,3.94257429477530507494700412355276162193,3.66147597517051115027971492068357728562,4.4,3,80,4.3,12266.06,9382.06,561.92
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,7008829,5. Tints,1,4.021555213837127,3.74838822800705297299166728781372434777,3.38383433313615183769183840645590743851,4.8,3.45,4,1.01,15112.98,11751.86,2166.32
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7230969,9. Bjorn,0,110,102.52214787947444250546009683603591485,56.0025097402597402597402597402597402597,170,75,800,800,369.6,180.32,43.32
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,6305955,4. Khaantantes,0,7.997193722696538,8.67938676963436346987079703310866315722,6.3660967148210431535599369711735808583,11,8.2,6,6,3020.84,1844.48,154.2
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7038274,8. Purrfectlyfearless,1,59.485912198453434,61.1195965037076604967972649895551260883,16.7821339944127048045705081418468275741,70,44,140,140,794.66,179.06,482.8
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,7230973,11. Brilliant Dragon,0,19.5,21.2142520202887454445872089530338301563,20.0080583970323741007194244604316546763,27,18,300,12,1423.36,977.16,83.72
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,6836370,7. Red Hot Dazzler,0,10,8.71662482774458596347706248172424006894,7.75651524958062002192663822367812751793,9.8,7.4,1,1001,3028.28,2434.16,57.12
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,7230979,11. Eddie,0,38.72411339953541,31.9875477894965001333809405758781273534,29.4773516451005122934865542423817754317,44,20,300,38,1284.42,1036.1,90.74
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,5760530,12. Royal Crusader,0,333.56928258560606,183.242900022101758502042071217219873117,170.294801565120178870877585243152599217,220,130,180,180,178.9,108.48,7.96
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,7155316,8. Zappa The Rockstar,0,150.12247212823013,44.486928176712301566835330316282011338,32.9219086497727797889547870291920203343,240,10,42,22,519.32,328.26,180.5
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,7230975,9. Danyme,0,8,7.58273864138912341771511098803417330079,7.40486271221966044854328233074827080277,11.5,7,7.8,5,4675.58,4390.28,285.3
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,1365367,1. Salary Cap,0,3.920728996631369,3.81439640518979460771308320262189783698,3.96858123363660402688464187227761037029,4.2,3.2,60,4,6882.74,4345.84,652.24
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,7231018,2. Tigaras Gem,1,1.777231396,1.87502718707017571668123262131222832539,1.6668632855288246987707412065398190596,2.18,1.77,1.85,1.01,31550.72,19818.52,4037.48
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,7056400,9. Host With The Most,0,3.45,3.67768596918142950208841625389878713902,4.46169446365895524299951323239310327159,4,3.55,50,3.6,3903.3,2254.56,1104.84
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,5550448,6. Shesmisunderstood,0,4.1042941466774066,3.65524931462778861760068774903754127849,3.80587089444914734195379691664752290171,4.5,4,190,4.1,6355.42,5542.98,812.44
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,4671149,7. Ticket To Vegas,0,5.11142219530244,4.70227810252583668804694600745914312826,4.0745226450746855682002787349196713322,5,4.4,4.8,2.6,4678.28,3025.12,1135.76
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,7231031,11. Rubilad,0,50.744389401264506,22.4092177674978976955102680678800166709,23.1676764830209947865295195152881499225,50,25,40,40,141.94,135.82,6.12
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,6007337,7. Mime,0,36,25.398303898233894033642018521111266676,25.398303898233894033642018521111266676,100,26,1,1001,999.94,999.94,0
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,7184954,12. Act Of Faith,0,5.4,5.76528346037513648925535090650590142569,4.22515844057679428430100235930982545554,6.4,5.4,5.1,1.9,7197.02,3839.52,1800.48
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,5461196,9. El Toro,0,20.83198162181302,20.7956722937646592253948563928361382967,14.2349401939784842723400158840942456259,23,19,32,10,831.02,433.28,51.22
100674341,AUS / Alba (AUS) 28th Apr,R1 1825m Hcap,28-04-2013 05:40,7230880,6. Zucaletto,0,75,39.6775700245645577542632184970947296608,35.0803755249938236020752697027093798897,75,18.5,22,22,485.72,384.72,45.54
100674341,AUS / Alba (AUS) 28th Apr,R1 1825m Hcap,28-04-2013 05:40,5164863,5. Head To Hell,0,5.843867560628604,6.12330753994805159718332095763034907925,4.80580094738450567921356899098456680079,6.4,5.9,6,6,4711.92,2728.96,389.24
100674341,AUS / Alba (AUS) 28th Apr,R1 1825m Hcap,28-04-2013 05:40,4536809,3. Cestrinus,0,3.130948201,3.55683644672487103060074921841618260457,3.19532495097743306740091794391467833991,3.85,3.3,3.35,2.86,10270.78,6763.84,1506.9
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,6585462,9. Valledoria,0,19.28704600351863,19.5122039491221537234407857155417145261,11.0346424797463895737935892920042268404,25,15.5,16,16,567.8,235.1,13.28
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,4261820,6. Family Interest,0,,1,85.0129533678756476683937823834196891192,1,1001,1,1001,7.72,0,0
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,5726455,2. Mosquito Zephyr,0,,1,18.9476073619631901840490797546012269939,1,1001,1,1001,81.5,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,6005692,3. Im Totally Kool,0,,1,242.105263157894736842105263157894736842,1,1001,1,1001,.38,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,4648657,9. Ciara Girl,0,,1,150.77380952380952380952380952380952381,1,1001,1,1001,5.04,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,7231160,11. Rogues Reward,0,,1,18.3628973919664953359984770607272035028,1,1001,1,1001,105.06,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,5770700,9. Vice Operative,0,,1,43.4428110433847257081391179634277518824,1,1001,1,1001,55.78,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,5029090,7. Me Cobber,0,,1,73.6741344195519348268839103869653767821,1,1001,1,1001,9.82,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,2988083,9. Greater Magellan,0,,1,206.024844720496894409937888198757763975,1,1001,1,1001,3.22,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,6343823,12. Sans Frontiere,0,,1,3.5088514625855524899775924881484078472,1,1001,1,1001,5248.24,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,4813417,11. Madam Altissimo,0,,1,13.8045223392662549945513984743915728296,1,1001,1,1001,220.24,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,5931771,2. Nediak,0,,1,13.3680369587346331532378044005950982695,1,1001,1,1001,255.42,0,0
100674384,AUS / Kell (AUS) 28th Apr,R8 1730m Pace M,28-04-2013 09:47,4320552,5. Autumn Flower,1,,1,3.85978647686832740213523131672597864769,1,1001,1,1001,11.24,0,0
100674384,AUS / Kell (AUS) 28th Apr,R8 1730m Pace M,28-04-2013 09:47,5823689,3. Madeline Holly,0,,1,3.08801020408163265306122448979591836735,1,1001,1,1001,7.84,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6341844,5. Miss Stately,0,,1,96.7993366500829187396351575456053067993,1,1001,1,1001,12.06,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,7079163,1. Talkabout Dexter,0,,1,2.15054746401248277213847728082996235722,1,1001,1,1001,12958.66,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,6482418,3. Real River,0,,1,8.64480067985166872682323856613102595797,1,1001,1,1001,1294.4,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,6512714,7. Cesta La Vie,1,,1,33.7244561634805537244561634805537244562,1,1001,1,1001,121.36,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6325768,2. My Greek Mate,0,,1,36.1837858125860127611660202677342674841,1,1001,1,1001,159.86,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,4461734,3. Land Of Panaarm,1,,1,7.74008773469029654325320231619582382874,1,1001,1,1001,569.9,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,5453232,6. Vickymurphy,0,,1,1,1,1001,1,1001,0,0,0
